company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 15:55:16+00:00,62000000.0,1.12,1.12,0.84,1.11,,184000000.0,473000000.0,428000000.0,45000000.0,473000000.0,2158000000.0,3569000000.0,9000000.0,,682000000.0,2158000000.0,1411000000.0,64000000.0,744000000.0,667000000.0,-55000000.0,612000000.0,3569000000.0,422300000.0,421900000.0,425000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q1TTM,2013-04-01,2014-03-31,,251000000.0,4.1,4.1,1.64,4.07,2000000.0,737000000.0,1798000000.0,1657000000.0,141000000.0,1798000000.0,8634000000.0,14284000000.0,34000000.0,,2794000000.0,8634000000.0,5650000000.0,243000000.0,3047000000.0,2603000000.0,-209000000.0,2394000000.0,14284000000.0,422300000.0,421900000.0,425000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 11:12:45+00:00,233000000.0,5.16,5.16,2.005,5.13,,820000000.0,1899000000.0,1899000000.0,,1899000000.0,7888000000.0,13405000000.0,78000000.0,0.0,2417000000.0,7888000000.0,5517000000.0,226000000.0,2650000000.0,2867000000.0,-148000000.0,2719000000.0,13405000000.0,367900000.0,367900000.0,367900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q4,2015-10-01,2015-12-31,,57000000.0,1.23,1.23,-0.97,1.23,,184000000.0,450000000.0,450000000.0,,450000000.0,1941000000.0,3275000000.0,13000000.0,,598000000.0,1941000000.0,1334000000.0,58000000.0,655000000.0,679000000.0,-45000000.0,634000000.0,3275000000.0,367900000.0,367900000.0,367900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 17:44:19+00:00,59000000.0,1.4,1.4,1.035,1.39,,214000000.0,511000000.0,511000000.0,,511000000.0,1953000000.0,3354000000.0,23000000.0,,581000000.0,1953000000.0,1401000000.0,59000000.0,640000000.0,761000000.0,-36000000.0,725000000.0,3354000000.0,365000000.0,365100000.0,367100000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q3YTD,2015-01-01,2015-09-30,,176000000.0,3.93,3.93,2.97,3.9,,636000000.0,1449000000.0,1449000000.0,,1449000000.0,5947000000.0,10130000000.0,65000000.0,,1819000000.0,5947000000.0,4183000000.0,168000000.0,1995000000.0,2188000000.0,-103000000.0,2085000000.0,10130000000.0,365000000.0,365100000.0,367100000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q3TTM,2014-10-01,2015-09-30,,239000000.0,5.1,5.1,2.14,5.07,-3000000.0,832000000.0,1899000000.0,1910000000.0,-11000000.0,1899000000.0,8061000000.0,13634000000.0,90000000.0,,2463000000.0,8061000000.0,5573000000.0,222000000.0,2699000000.0,2874000000.0,-132000000.0,2742000000.0,13634000000.0,365000000.0,365100000.0,367100000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:20:53+00:00,58000000.0,1.31,1.31,0.97,1.3,,216000000.0,480000000.0,480000000.0,,480000000.0,2024000000.0,3434000000.0,21000000.0,,622000000.0,2024000000.0,1410000000.0,55000000.0,680000000.0,730000000.0,-34000000.0,696000000.0,3434000000.0,366400000.0,366200000.0,368400000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q2YTD,2015-01-01,2015-06-30,,117000000.0,2.53,2.53,1.94,2.51,,422000000.0,938000000.0,938000000.0,,938000000.0,3994000000.0,6776000000.0,42000000.0,,1238000000.0,3994000000.0,2782000000.0,109000000.0,1355000000.0,1427000000.0,-67000000.0,1360000000.0,6776000000.0,366400000.0,366200000.0,368400000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q2TTM,2014-07-01,2015-06-30,,240000000.0,5.05,5.05,2.01,5.02,,835000000.0,1919000000.0,1906000000.0,13000000.0,1919000000.0,8290000000.0,13972000000.0,87000000.0,,2557000000.0,8290000000.0,5682000000.0,231000000.0,2797000000.0,2885000000.0,-144000000.0,2741000000.0,13972000000.0,366400000.0,366200000.0,368400000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 18:12:14+00:00,59000000.0,1.22,1.22,0.97,1.21,,206000000.0,458000000.0,458000000.0,,458000000.0,1970000000.0,3342000000.0,21000000.0,,616000000.0,1970000000.0,1372000000.0,54000000.0,675000000.0,697000000.0,-33000000.0,664000000.0,3342000000.0,375400000.0,376600000.0,379200000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q1TTM,2014-04-01,2015-03-31,,242000000.0,7.43,7.43,1.88,7.38,,831000000.0,2931000000.0,1920000000.0,1011000000.0,2931000000.0,8485000000.0,14257000000.0,73000000.0,,2612000000.0,8485000000.0,5772000000.0,240000000.0,2854000000.0,2918000000.0,-167000000.0,2751000000.0,14257000000.0,375400000.0,376600000.0,379200000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 15:56:45+00:00,224000000.0,5.73,5.73,2.3,5.7,,873000000.0,2035000000.0,2035000000.0,,2035000000.0,7908000000.0,13599000000.0,89000000.0,0.0,2411000000.0,7908000000.0,5691000000.0,237000000.0,2635000000.0,3056000000.0,-148000000.0,2908000000.0,13599000000.0,355000000.0,355000000.0,355000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q4,2016-10-01,2016-12-31,,54000000.0,1.46,1.46,-1.1,1.45,,219000000.0,507000000.0,507000000.0,,507000000.0,2018000000.0,3399000000.0,55000000.0,,593000000.0,2018000000.0,1381000000.0,63000000.0,647000000.0,734000000.0,-8000000.0,726000000.0,3399000000.0,355000000.0,355000000.0,355000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 10:26:05+00:00,56000000.0,1.51,1.51,1.2,1.5,,228000000.0,535000000.0,535000000.0,,535000000.0,2027000000.0,3495000000.0,13000000.0,0.0,604000000.0,2027000000.0,1468000000.0,58000000.0,660000000.0,808000000.0,-45000000.0,763000000.0,3495000000.0,354300000.0,353500000.0,355500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q3YTD,2016-01-01,2016-09-30,,170000000.0,4.27,4.27,3.4,4.25,,654000000.0,1528000000.0,1528000000.0,,1528000000.0,5890000000.0,10200000000.0,34000000.0,,1818000000.0,5890000000.0,4310000000.0,174000000.0,1988000000.0,2322000000.0,-140000000.0,2182000000.0,10200000000.0,354300000.0,353500000.0,355500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q3TTM,2015-10-01,2016-09-30,,227000000.0,5.5,5.5,2.43,5.48,,838000000.0,1978000000.0,1978000000.0,,1978000000.0,7831000000.0,13475000000.0,47000000.0,,2416000000.0,7831000000.0,5644000000.0,232000000.0,2643000000.0,3001000000.0,-185000000.0,2816000000.0,13475000000.0,354300000.0,353500000.0,355500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 17:51:46+00:00,55000000.0,1.47,1.47,1.1,1.46,,226000000.0,525000000.0,525000000.0,,525000000.0,1967000000.0,3431000000.0,17000000.0,,617000000.0,1967000000.0,1464000000.0,58000000.0,672000000.0,792000000.0,-41000000.0,751000000.0,3431000000.0,357100000.0,356600000.0,358500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q2YTD,2016-01-01,2016-06-30,,114000000.0,2.76,2.76,2.2,2.75,,426000000.0,993000000.0,993000000.0,,993000000.0,3863000000.0,6705000000.0,21000000.0,,1214000000.0,3863000000.0,2842000000.0,116000000.0,1328000000.0,1514000000.0,-95000000.0,1419000000.0,6705000000.0,357100000.0,356600000.0,358500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q2TTM,2015-07-01,2016-06-30,,230000000.0,5.39,5.39,2.27,5.37,,824000000.0,1954000000.0,1954000000.0,,1954000000.0,7757000000.0,13334000000.0,57000000.0,,2393000000.0,7757000000.0,5577000000.0,233000000.0,2623000000.0,2954000000.0,-176000000.0,2778000000.0,13334000000.0,357100000.0,356600000.0,358500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:03:30+00:00,59000000.0,1.29,1.29,1.1,1.29,,200000000.0,468000000.0,468000000.0,,468000000.0,1896000000.0,3274000000.0,4000000.0,,597000000.0,1896000000.0,1378000000.0,58000000.0,656000000.0,722000000.0,-54000000.0,668000000.0,3274000000.0,362800000.0,362000000.0,363900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q1TTM,2015-04-01,2016-03-31,,233000000.0,5.23,5.23,2.14,5.21,,814000000.0,1909000000.0,1909000000.0,,1909000000.0,7814000000.0,13337000000.0,61000000.0,,2398000000.0,7814000000.0,5523000000.0,230000000.0,2631000000.0,2892000000.0,-169000000.0,2723000000.0,13337000000.0,362800000.0,362000000.0,363900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 15:16:14+00:00,206000000.0,4.9,4.9,2.73,4.86,,1583000000.0,1687000000.0,1687000000.0,,1687000000.0,8306000000.0,14314000000.0,45000000.0,-95000000.0,2412000000.0,8306000000.0,6008000000.0,260000000.0,2523000000.0,3485000000.0,-215000000.0,3270000000.0,14314000000.0,344100000.0,344100000.0,344100000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q4,2017-10-01,2017-12-31,,50000000.0,-0.21,-0.21,-1.3,-0.22,,872000000.0,-76000000.0,-76000000.0,,-76000000.0,2124000000.0,3629000000.0,16000000.0,,609000000.0,2124000000.0,1505000000.0,66000000.0,659000000.0,846000000.0,-50000000.0,796000000.0,3629000000.0,344100000.0,344100000.0,344100000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 10:36:07+00:00,51000000.0,1.86,1.86,1.43,1.85,,266000000.0,640000000.0,640000000.0,,640000000.0,2092000000.0,3615000000.0,11000000.0,-80000000.0,592000000.0,2092000000.0,1523000000.0,65000000.0,563000000.0,960000000.0,-54000000.0,906000000.0,3615000000.0,344100000.0,343400000.0,346000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q3YTD,2017-01-01,2017-09-30,,156000000.0,5.11,5.11,4.03,5.08,,711000000.0,1763000000.0,1763000000.0,,1763000000.0,6182000000.0,10685000000.0,29000000.0,-95000000.0,1803000000.0,6182000000.0,4503000000.0,194000000.0,1864000000.0,2639000000.0,-165000000.0,2474000000.0,10685000000.0,344100000.0,343400000.0,346000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q3TTM,2016-10-01,2017-09-30,,210000000.0,6.57,6.57,2.93,6.53,,930000000.0,2270000000.0,2270000000.0,,2270000000.0,8200000000.0,14084000000.0,84000000.0,-95000000.0,2396000000.0,8200000000.0,5884000000.0,257000000.0,2511000000.0,3373000000.0,-173000000.0,3200000000.0,14084000000.0,344100000.0,343400000.0,346000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 18:38:55+00:00,52000000.0,1.7,1.7,1.3,1.69,,232000000.0,587000000.0,587000000.0,,587000000.0,2087000000.0,3599000000.0,12000000.0,-15000000.0,603000000.0,2087000000.0,1512000000.0,65000000.0,640000000.0,872000000.0,-53000000.0,819000000.0,3599000000.0,345300000.0,344700000.0,347500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q2YTD,2017-01-01,2017-06-30,,105000000.0,3.25,3.25,2.6,3.23,,445000000.0,1123000000.0,1123000000.0,,1123000000.0,4090000000.0,7070000000.0,18000000.0,-15000000.0,1211000000.0,4090000000.0,2980000000.0,129000000.0,1301000000.0,1679000000.0,-111000000.0,1568000000.0,7070000000.0,345300000.0,344700000.0,347500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q2TTM,2016-07-01,2017-06-30,,215000000.0,6.22,6.22,2.7,6.18,,892000000.0,2165000000.0,2165000000.0,,2165000000.0,8135000000.0,13964000000.0,86000000.0,-15000000.0,2408000000.0,8135000000.0,5829000000.0,250000000.0,2608000000.0,3221000000.0,-164000000.0,3057000000.0,13964000000.0,345300000.0,344700000.0,347500000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 15:50:09+00:00,53000000.0,1.55,1.55,1.3,1.54,,213000000.0,536000000.0,536000000.0,,536000000.0,2003000000.0,3471000000.0,6000000.0,,608000000.0,2003000000.0,1468000000.0,64000000.0,661000000.0,807000000.0,-58000000.0,749000000.0,3471000000.0,345800000.0,346200000.0,349000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q1TTM,2016-04-01,2017-03-31,,218000000.0,5.99,5.99,2.5,5.95,,886000000.0,2103000000.0,2103000000.0,,2103000000.0,8015000000.0,13796000000.0,91000000.0,,2422000000.0,8015000000.0,5781000000.0,243000000.0,2640000000.0,3141000000.0,-152000000.0,2989000000.0,13796000000.0,345800000.0,346200000.0,349000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 15:16:14+00:00,189000000.0,7.65,7.65,3.34,7.6,,831000000.0,2563000000.0,2563000000.0,,2563000000.0,8604000000.0,14768000000.0,67000000.0,0.0,2391000000.0,8604000000.0,6164000000.0,257000000.0,2580000000.0,3584000000.0,-190000000.0,3394000000.0,14768000000.0,335000000.0,335000000.0,335000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q4,2018-10-01,2018-12-31,,46000000.0,1.84,1.84,0.78,1.83,,209000000.0,607000000.0,607000000.0,,607000000.0,2096000000.0,3580000000.0,19000000.0,,578000000.0,2096000000.0,1484000000.0,63000000.0,624000000.0,860000000.0,-44000000.0,816000000.0,3580000000.0,335000000.0,335000000.0,335000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q3,2018-07-01,2018-09-30,2019-10-28 11:35:07+00:00,47000000.0,1.91,1.91,1.0,1.9,,197000000.0,638000000.0,638000000.0,,638000000.0,2096000000.0,3613000000.0,10000000.0,,581000000.0,2096000000.0,1517000000.0,64000000.0,628000000.0,889000000.0,-54000000.0,835000000.0,3613000000.0,334000000.0,333300000.0,335300000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q3YTD,2018-01-01,2018-09-30,,143000000.0,5.81,5.81,2.56,5.77,,622000000.0,1956000000.0,1956000000.0,,1956000000.0,6508000000.0,11188000000.0,48000000.0,,1813000000.0,6508000000.0,4680000000.0,194000000.0,1956000000.0,2724000000.0,-146000000.0,2578000000.0,11188000000.0,334000000.0,333300000.0,335300000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q3TTM,2017-10-01,2018-09-30,,193000000.0,5.6,5.6,1.26,5.55,,1494000000.0,1880000000.0,1880000000.0,,1880000000.0,8632000000.0,14817000000.0,64000000.0,,2422000000.0,8632000000.0,6185000000.0,260000000.0,2615000000.0,3570000000.0,-196000000.0,3374000000.0,14817000000.0,334000000.0,333300000.0,335300000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 17:50:38+00:00,48000000.0,1.98,1.98,0.78,1.97,,228000000.0,666000000.0,666000000.0,,666000000.0,2231000000.0,3831000000.0,26000000.0,,620000000.0,2231000000.0,1600000000.0,64000000.0,668000000.0,932000000.0,-38000000.0,894000000.0,3831000000.0,336400000.0,336700000.0,338900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q2YTD,2018-01-01,2018-06-30,,96000000.0,3.9,3.9,1.56,3.87,,425000000.0,1318000000.0,1318000000.0,,1318000000.0,4412000000.0,7575000000.0,38000000.0,,1232000000.0,4412000000.0,3163000000.0,130000000.0,1328000000.0,1835000000.0,-92000000.0,1743000000.0,7575000000.0,336400000.0,336700000.0,338900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q2TTM,2017-07-01,2018-06-30,,197000000.0,5.55,5.55,1.69,5.5,,1563000000.0,1882000000.0,1882000000.0,,1882000000.0,8628000000.0,14819000000.0,65000000.0,-80000000.0,2433000000.0,8628000000.0,6191000000.0,261000000.0,2550000000.0,3641000000.0,-196000000.0,3445000000.0,14819000000.0,336400000.0,336700000.0,338900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 19:43:01+00:00,48000000.0,1.92,1.92,0.78,1.9,,197000000.0,652000000.0,652000000.0,,652000000.0,2181000000.0,3744000000.0,12000000.0,,612000000.0,2181000000.0,1563000000.0,66000000.0,660000000.0,903000000.0,-54000000.0,849000000.0,3744000000.0,339600000.0,340200000.0,342800000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q1TTM,2017-04-01,2018-03-31,,201000000.0,5.27,5.27,2.21,5.22,,1567000000.0,1803000000.0,1803000000.0,,1803000000.0,8484000000.0,14587000000.0,51000000.0,-95000000.0,2416000000.0,8484000000.0,6103000000.0,262000000.0,2522000000.0,3581000000.0,-211000000.0,3370000000.0,14587000000.0,339600000.0,340200000.0,342800000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q3,2019-07-01,2020-03-31,2020-05-07 17:40:00+00:00,36000000.0,1.78,1.78,1.07,1.77,,169000000.0,566000000.0,566000000.0,,566000000.0,1871000000.0,3228000000.0,25000000.0,,560000000.0,1871000000.0,1357000000.0,51000000.0,596000000.0,761000000.0,-26000000.0,735000000.0,3228000000.0,318000000.0,318300000.0,319700000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q3YTD,2019-01-01,2020-03-31,,120000000.0,5.52,5.52,3.07,5.49,,564000000.0,1786000000.0,1786000000.0,,1786000000.0,6029000000.0,10389000000.0,48000000.0,,1769000000.0,6029000000.0,4360000000.0,169000000.0,1889000000.0,2471000000.0,-121000000.0,2350000000.0,10389000000.0,318000000.0,318300000.0,319700000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q3TTM,2018-10-01,2020-03-31,,166000000.0,7.36,7.36,3.85,7.32,,773000000.0,2393000000.0,2393000000.0,,2393000000.0,8125000000.0,13969000000.0,67000000.0,,2347000000.0,8125000000.0,5844000000.0,232000000.0,2513000000.0,3331000000.0,-165000000.0,3166000000.0,13969000000.0,318000000.0,318300000.0,319700000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q4,2020-04-01,2019-12-31,,39000000.0,2.26,2.26,1.0,2.25,,203000000.0,735000000.0,735000000.0,,735000000.0,2158000000.0,3720000000.0,59000000.0,,592000000.0,2158000000.0,1562000000.0,52000000.0,631000000.0,931000000.0,7000000.0,938000000.0,3720000000.0,323900000.0,323900000.0,323900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 15:16:14+00:00,159000000.0,7.78,7.78,4.07,7.74,,767000000.0,2521000000.0,2521000000.0,,2521000000.0,8187000000.0,14109000000.0,107000000.0,0.0,2361000000.0,8187000000.0,5922000000.0,221000000.0,2520000000.0,3402000000.0,-114000000.0,3288000000.0,14109000000.0,323900000.0,323900000.0,323900000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q2YTD,2019-01-01,2019-06-30,,84000000.0,3.74,3.74,2.0,3.72,,395000000.0,1220000000.0,1220000000.0,,1220000000.0,4158000000.0,7161000000.0,23000000.0,,1209000000.0,4158000000.0,3003000000.0,118000000.0,1293000000.0,1710000000.0,-95000000.0,1615000000.0,7161000000.0,324500000.0,324800000.0,326600000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q2TTM,2018-07-01,2019-06-30,,177000000.0,7.49,7.49,3.78,7.45,,801000000.0,2465000000.0,2465000000.0,,2465000000.0,8350000000.0,14354000000.0,52000000.0,,2368000000.0,8350000000.0,6004000000.0,245000000.0,2545000000.0,3459000000.0,-193000000.0,3266000000.0,14354000000.0,324500000.0,324800000.0,326600000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 17:50:38+00:00,41000000.0,1.92,1.92,1.0,1.91,,202000000.0,623000000.0,623000000.0,,623000000.0,2099000000.0,3609000000.0,9000000.0,,598000000.0,2099000000.0,1510000000.0,55000000.0,639000000.0,871000000.0,-46000000.0,825000000.0,3609000000.0,324500000.0,324800000.0,326600000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q1TTM,2018-04-01,2019-03-31,,184000000.0,7.55,7.55,3.56,7.51,,827000000.0,2508000000.0,2508000000.0,,2508000000.0,8482000000.0,14576000000.0,69000000.0,,2390000000.0,8482000000.0,6094000000.0,254000000.0,2574000000.0,3520000000.0,-185000000.0,3335000000.0,14576000000.0,328000000.0,327300000.0,329600000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2019.0,Q1,2019-01-01,2019-03-31,2019-05-02 19:43:01+00:00,43000000.0,1.82,1.82,1.0,1.81,,193000000.0,597000000.0,597000000.0,,597000000.0,2059000000.0,3552000000.0,14000000.0,,611000000.0,2059000000.0,1493000000.0,63000000.0,654000000.0,839000000.0,-49000000.0,790000000.0,3552000000.0,328000000.0,327300000.0,329600000.0
