company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.81,3.81,0.76,2504000000.0,3.78,522000000.0,79000000.0,615000000.0,,2633000000.0,1207000000.0,1426000000.0,2633000000.0,4508000000.0,11116000000.0,,,,,375000000.0,85000000.0,87000000.0,1080000000.0,4508000000.0,6693000000.0,,-224000000.0,4647000000.0,2046000000.0,-224000000.0,1822000000.0,11201000000.0,675000000.0,676000000.0,679000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2014.0,Q2,2014-04-01,2014-06-30,2014-08-07 16:50:31+00:00,0.8,0.8,0.19,680000000.0,0.8,145000000.0,4000000.0,151000000.0,,540000000.0,360000000.0,180000000.0,540000000.0,1176000000.0,2888000000.0,,,,,109000000.0,20000000.0,87000000.0,240000000.0,1176000000.0,1732000000.0,,44000000.0,1265000000.0,467000000.0,44000000.0,511000000.0,2908000000.0,675000000.0,676000000.0,679000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2014.0,Q1TTM,2013-04-01,2014-03-31,,3.61,3.61,0.74,2450000000.0,3.58,502000000.0,75000000.0,1027000000.0,,2519000000.0,1088000000.0,1431000000.0,2519000000.0,4378000000.0,11238000000.0,,,,,359000000.0,75000000.0,107000000.0,1069000000.0,4378000000.0,6935000000.0,,-258000000.0,4562000000.0,2373000000.0,-258000000.0,2115000000.0,11313000000.0,692200000.0,693000000.0,696000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:13:38+00:00,1.66,1.66,0.19,643000000.0,1.65,73000000.0,17000000.0,200000000.0,,1149000000.0,398000000.0,751000000.0,1149000000.0,1084000000.0,2829000000.0,,,,,95000000.0,20000000.0,,290000000.0,1084000000.0,1765000000.0,,-49000000.0,1118000000.0,647000000.0,-49000000.0,598000000.0,2849000000.0,692200000.0,693000000.0,696000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 17:14:17+00:00,-3.26,-3.26,0.68,2721000000.0,-3.26,971000000.0,721000000.0,-738000000.0,979000000.0,-2204000000.0,-1701000000.0,-503000000.0,-2204000000.0,500000000.0,4900000000.0,,,,,216000000.0,53000000.0,,998000000.0,500000000.0,4453000000.0,0.0,-286000000.0,6606000000.0,-2153000000.0,-286000000.0,-2439000000.0,4953000000.0,676100000.0,677000000.0,677000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q4,2015-10-01,2015-12-31,,-1.17,-1.17,0.05,432000000.0,-1.17,185000000.0,340000000.0,-192000000.0,979000000.0,-793000000.0,-290000000.0,-503000000.0,-793000000.0,-1271000000.0,552000000.0,,,,,25000000.0,15000000.0,,253000000.0,-1271000000.0,1838000000.0,,-106000000.0,2214000000.0,-376000000.0,-106000000.0,-482000000.0,567000000.0,676100000.0,677000000.0,677000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 16:43:19+00:00,-1.11,-1.11,0.21,717000000.0,-1.11,585000000.0,337000000.0,-396000000.0,,-749000000.0,-749000000.0,,-749000000.0,490000000.0,1311000000.0,,,,,46000000.0,12000000.0,,218000000.0,490000000.0,833000000.0,,-75000000.0,1903000000.0,-1070000000.0,-75000000.0,-1145000000.0,1323000000.0,674800000.0,677000000.0,677000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q3YTD,2015-01-01,2015-09-30,,-2.09,-2.09,0.63,2289000000.0,-2.09,786000000.0,381000000.0,-546000000.0,,-1411000000.0,-1411000000.0,,-1411000000.0,1771000000.0,4348000000.0,,,,,191000000.0,38000000.0,,745000000.0,1771000000.0,2615000000.0,,-180000000.0,4392000000.0,-1777000000.0,-180000000.0,-1957000000.0,4386000000.0,674800000.0,677000000.0,677000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q3TTM,2014-10-01,2015-09-30,,-0.71,-0.71,0.84,3036000000.0,-0.72,1262000000.0,383000000.0,-1044000000.0,,-485000000.0,-1646000000.0,1161000000.0,-485000000.0,2646000000.0,6177000000.0,,,,,275000000.0,61000000.0,-85000000.0,1056000000.0,2646000000.0,3592000000.0,,-355000000.0,5927000000.0,-2335000000.0,-355000000.0,-2690000000.0,6238000000.0,674800000.0,677000000.0,677000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:41:12+00:00,-0.57,-0.57,0.21,751000000.0,-0.57,111000000.0,44000000.0,-6000000.0,,-386000000.0,-386000000.0,,-386000000.0,632000000.0,1516000000.0,,,,,78000000.0,15000000.0,,249000000.0,632000000.0,899000000.0,,-58000000.0,1233000000.0,-334000000.0,-58000000.0,-392000000.0,1531000000.0,677200000.0,677000000.0,677000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.98,-0.98,0.42,1572000000.0,-0.98,201000000.0,44000000.0,-150000000.0,,-662000000.0,-662000000.0,,-662000000.0,1281000000.0,3037000000.0,,,,,145000000.0,26000000.0,,527000000.0,1281000000.0,1782000000.0,,-105000000.0,2489000000.0,-707000000.0,-105000000.0,-812000000.0,3063000000.0,677200000.0,677000000.0,677000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.04,1.04,0.84,3056000000.0,1.03,773000000.0,155000000.0,-499000000.0,,695000000.0,-593000000.0,1288000000.0,695000000.0,3303000000.0,7822000000.0,,,,,344000000.0,64000000.0,-85000000.0,1097000000.0,3303000000.0,4583000000.0,,-335000000.0,5340000000.0,-757000000.0,-335000000.0,-1092000000.0,7886000000.0,677200000.0,677000000.0,677000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:38:28+00:00,-0.41,-0.41,0.21,821000000.0,-0.41,90000000.0,0.0,-144000000.0,,-276000000.0,-276000000.0,,-276000000.0,649000000.0,1521000000.0,,,,,67000000.0,11000000.0,,278000000.0,649000000.0,883000000.0,,-47000000.0,1256000000.0,-373000000.0,-47000000.0,-420000000.0,1532000000.0,673200000.0,675000000.0,675000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.41,2.41,0.82,2985000000.0,2.4,807000000.0,115000000.0,-342000000.0,,1621000000.0,153000000.0,1468000000.0,1621000000.0,3847000000.0,9194000000.0,,,,,375000000.0,69000000.0,2000000.0,1088000000.0,3847000000.0,5416000000.0,,-233000000.0,5372000000.0,44000000.0,-233000000.0,-189000000.0,9263000000.0,673200000.0,675000000.0,675000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:53:44+00:00,-2.61,-2.61,0.2,2156000000.0,-2.61,323000000.0,67000000.0,923000000.0,720000000.0,-2140000000.0,-2087000000.0,-53000000.0,-2140000000.0,245000000.0,3411000000.0,,,,-102000000.0,151000000.0,-13000000.0,-389000000.0,855000000.0,245000000.0,3153000000.0,0.0,-332000000.0,3883000000.0,-730000000.0,-434000000.0,-1164000000.0,3398000000.0,819900000.0,819000000.0,819000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q4,2016-10-01,2016-12-31,,-1.62,-1.62,-0.15,573000000.0,-1.62,34000000.0,19000000.0,1337000000.0,188000000.0,-1371000000.0,-1383000000.0,12000000.0,-1371000000.0,44000000.0,786000000.0,,,,-102000000.0,38000000.0,-51000000.0,-389000000.0,96000000.0,44000000.0,691000000.0,,-76000000.0,559000000.0,132000000.0,-178000000.0,-46000000.0,735000000.0,819900000.0,819000000.0,819000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:37:43+00:00,-0.23,-0.23,0.05,522000000.0,-0.23,83000000.0,47000000.0,-107000000.0,160000000.0,-192000000.0,-206000000.0,14000000.0,-192000000.0,80000000.0,967000000.0,,,,,35000000.0,23000000.0,,287000000.0,80000000.0,910000000.0,0.0,-89000000.0,1134000000.0,-224000000.0,-89000000.0,-313000000.0,990000000.0,834800000.0,847000000.0,847000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q3YTD,2016-01-01,2016-09-30,,-0.99,-0.99,0.15,1583000000.0,-0.99,289000000.0,48000000.0,-414000000.0,532000000.0,-769000000.0,-704000000.0,-65000000.0,-769000000.0,201000000.0,2625000000.0,,,,,113000000.0,38000000.0,,759000000.0,201000000.0,2462000000.0,,-256000000.0,3324000000.0,-862000000.0,-256000000.0,-1118000000.0,2663000000.0,834800000.0,847000000.0,847000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2.16,-2.16,0.2,2015000000.0,-2.16,474000000.0,388000000.0,-606000000.0,1511000000.0,-1562000000.0,-994000000.0,-568000000.0,-1562000000.0,-1070000000.0,3177000000.0,,,,,138000000.0,53000000.0,,1012000000.0,-1070000000.0,4300000000.0,,-362000000.0,5538000000.0,-1238000000.0,-362000000.0,-1600000000.0,3230000000.0,834800000.0,847000000.0,847000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:38:34+00:00,-0.2,-0.2,0.05,512000000.0,-0.2,182000000.0,0.0,-54000000.0,185000000.0,-170000000.0,-138000000.0,-32000000.0,-170000000.0,75000000.0,1092000000.0,,,,,35000000.0,11000000.0,,218000000.0,75000000.0,1028000000.0,,-88000000.0,1132000000.0,-104000000.0,-88000000.0,-192000000.0,1103000000.0,850000000.0,848000000.0,848000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q2YTD,2016-01-01,2016-06-30,,-0.76,-0.76,0.1,1061000000.0,-0.76,206000000.0,1000000.0,-307000000.0,372000000.0,-577000000.0,-498000000.0,-79000000.0,-577000000.0,121000000.0,1658000000.0,,,,,78000000.0,15000000.0,,472000000.0,121000000.0,1552000000.0,,-167000000.0,2190000000.0,-638000000.0,-167000000.0,-805000000.0,1673000000.0,850000000.0,848000000.0,848000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q2TTM,2015-07-01,2016-06-30,,-3.04,-3.04,0.36,2210000000.0,-3.04,976000000.0,678000000.0,-895000000.0,1351000000.0,-2119000000.0,-1537000000.0,-582000000.0,-2119000000.0,-660000000.0,3521000000.0,,,,,149000000.0,42000000.0,,943000000.0,-660000000.0,4223000000.0,,-348000000.0,6307000000.0,-2084000000.0,-348000000.0,-2432000000.0,3563000000.0,850000000.0,848000000.0,848000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:50:12+00:00,-0.56,-0.56,0.05,549000000.0,-0.56,24000000.0,1000000.0,-253000000.0,187000000.0,-407000000.0,-360000000.0,-47000000.0,-407000000.0,46000000.0,566000000.0,,,,,43000000.0,4000000.0,,254000000.0,46000000.0,524000000.0,,-79000000.0,1058000000.0,-534000000.0,-79000000.0,-613000000.0,570000000.0,726800000.0,730000000.0,730000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q1TTM,2015-04-01,2016-03-31,,-3.41,-3.41,0.52,2449000000.0,-3.41,905000000.0,722000000.0,-847000000.0,1166000000.0,-2335000000.0,-1785000000.0,-550000000.0,-2335000000.0,-103000000.0,3945000000.0,,,,,192000000.0,46000000.0,,974000000.0,-103000000.0,4094000000.0,,-318000000.0,6408000000.0,-2314000000.0,-318000000.0,-2632000000.0,3991000000.0,726800000.0,730000000.0,730000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:42:06+00:00,-6.73,-6.73,0.2,2372000000.0,-6.73,409000000.0,229000000.0,376000000.0,,-5723000000.0,-830000000.0,-4893000000.0,-5723000000.0,884000000.0,4665000000.0,,,,-19000000.0,183000000.0,42000000.0,-58000000.0,802000000.0,884000000.0,3823000000.0,51000000.0,-270000000.0,3937000000.0,-114000000.0,-340000000.0,-454000000.0,4707000000.0,850400000.0,850000000.0,850000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q4,2017-10-01,2017-12-31,,-0.03,-0.03,0.05,583000000.0,-0.03,57000000.0,24000000.0,160000000.0,-331000000.0,-28000000.0,-28000000.0,,-28000000.0,566000000.0,1447000000.0,,,,-3000000.0,-54000000.0,-104000000.0,-39000000.0,326000000.0,566000000.0,777000000.0,5000000.0,-71000000.0,566000000.0,211000000.0,-79000000.0,132000000.0,1343000000.0,850400000.0,850000000.0,850000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 16:46:51+00:00,-0.7,-0.7,0.05,641000000.0,-0.7,294000000.0,201000000.0,141000000.0,,-599000000.0,-599000000.0,0.0,-599000000.0,246000000.0,1247000000.0,,,,-5000000.0,153000000.0,-14000000.0,-19000000.0,89000000.0,246000000.0,987000000.0,46000000.0,-35000000.0,1359000000.0,-372000000.0,-86000000.0,-458000000.0,1233000000.0,855700000.0,850000000.0,850000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q3YTD,2017-01-01,2017-09-30,,-6.7,-6.7,0.15,1789000000.0,-6.7,352000000.0,205000000.0,216000000.0,331000000.0,-5695000000.0,-802000000.0,-4893000000.0,-5695000000.0,318000000.0,3218000000.0,,,,-16000000.0,237000000.0,146000000.0,-19000000.0,476000000.0,318000000.0,3046000000.0,46000000.0,-199000000.0,3371000000.0,-325000000.0,-261000000.0,-586000000.0,3364000000.0,855700000.0,850000000.0,850000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q3TTM,2016-10-01,2017-09-30,,-8.32,-8.32,0.2,2362000000.0,-8.32,386000000.0,224000000.0,1553000000.0,519000000.0,-7066000000.0,-2185000000.0,-4881000000.0,-7066000000.0,362000000.0,4004000000.0,,,,-118000000.0,275000000.0,95000000.0,-408000000.0,572000000.0,362000000.0,3737000000.0,46000000.0,-275000000.0,3930000000.0,-193000000.0,-439000000.0,-632000000.0,4099000000.0,855700000.0,850000000.0,850000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:38:17+00:00,-0.16,-0.16,0.05,592000000.0,-0.16,30000000.0,0.0,41000000.0,178000000.0,-139000000.0,-153000000.0,14000000.0,-139000000.0,38000000.0,994000000.0,,,,-1000000.0,45000000.0,65000000.0,,201000000.0,38000000.0,1021000000.0,,-86000000.0,1046000000.0,-25000000.0,-87000000.0,-112000000.0,1059000000.0,868800000.0,850000000.0,850000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q2YTD,2017-01-01,2017-06-30,,-6.0,-6.0,0.1,1148000000.0,-6.0,58000000.0,4000000.0,75000000.0,331000000.0,-5096000000.0,-203000000.0,-4893000000.0,-5096000000.0,72000000.0,1971000000.0,,,,-11000000.0,84000000.0,160000000.0,,387000000.0,72000000.0,2059000000.0,,-164000000.0,2012000000.0,47000000.0,-175000000.0,-128000000.0,2131000000.0,868800000.0,850000000.0,850000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q2TTM,2016-07-01,2017-06-30,,-7.85,-7.85,0.2,2243000000.0,-7.85,175000000.0,70000000.0,1305000000.0,679000000.0,-6659000000.0,-1792000000.0,-4867000000.0,-6659000000.0,196000000.0,3724000000.0,,,,-113000000.0,157000000.0,132000000.0,-389000000.0,770000000.0,196000000.0,3660000000.0,,-329000000.0,3705000000.0,-45000000.0,-442000000.0,-487000000.0,3856000000.0,868800000.0,850000000.0,850000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:36:10+00:00,-5.84,-5.84,0.05,556000000.0,-5.84,28000000.0,4000000.0,34000000.0,153000000.0,-4957000000.0,-50000000.0,-4907000000.0,-4957000000.0,34000000.0,977000000.0,,,,-10000000.0,39000000.0,95000000.0,,186000000.0,34000000.0,1038000000.0,,-78000000.0,966000000.0,72000000.0,-88000000.0,-16000000.0,1072000000.0,848800000.0,849000000.0,849000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q1TTM,2016-04-01,2017-03-31,,-7.89,-7.89,0.2,2163000000.0,-7.89,327000000.0,70000000.0,1210000000.0,686000000.0,-6690000000.0,-1777000000.0,-4913000000.0,-6690000000.0,233000000.0,3822000000.0,,,,-112000000.0,147000000.0,78000000.0,-389000000.0,787000000.0,233000000.0,3667000000.0,,-331000000.0,3791000000.0,-124000000.0,-443000000.0,-567000000.0,3900000000.0,848800000.0,849000000.0,849000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:42:06+00:00,1.3,1.3,0.2,2441000000.0,1.29,289000000.0,75000000.0,331000000.0,,1096000000.0,1096000000.0,0.0,1096000000.0,842000000.0,6127000000.0,,,,-14000000.0,299000000.0,136000000.0,-319000000.0,969000000.0,842000000.0,5421000000.0,0.0,-226000000.0,3754000000.0,1667000000.0,-240000000.0,1427000000.0,6263000000.0,843100000.0,846000000.0,847000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q4,2018-10-01,2018-12-31,,0.47,0.47,0.05,613000000.0,0.46,116000000.0,25000000.0,16000000.0,-217000000.0,390000000.0,390000000.0,,390000000.0,422000000.0,1444000000.0,,,,-3000000.0,84000000.0,325000000.0,4000000.0,255000000.0,422000000.0,1347000000.0,,-58000000.0,880000000.0,467000000.0,-61000000.0,406000000.0,1769000000.0,843100000.0,846000000.0,847000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 16:34:06+00:00,0.3,0.3,0.05,626000000.0,0.3,56000000.0,8000000.0,103000000.0,,254000000.0,254000000.0,,254000000.0,215000000.0,1602000000.0,,,,-8000000.0,86000000.0,49000000.0,-16000000.0,253000000.0,215000000.0,1436000000.0,,-58000000.0,1013000000.0,423000000.0,-66000000.0,357000000.0,1651000000.0,846700000.0,848000000.0,849000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.83,0.83,0.15,1828000000.0,0.83,173000000.0,50000000.0,315000000.0,217000000.0,706000000.0,706000000.0,,706000000.0,420000000.0,4683000000.0,,,,-11000000.0,215000000.0,-189000000.0,-323000000.0,714000000.0,420000000.0,4074000000.0,,-168000000.0,2874000000.0,1200000000.0,-179000000.0,1021000000.0,4494000000.0,846700000.0,848000000.0,849000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.8,0.8,0.2,2411000000.0,0.8,230000000.0,74000000.0,475000000.0,-114000000.0,678000000.0,678000000.0,,678000000.0,986000000.0,6130000000.0,,,,-14000000.0,161000000.0,-293000000.0,-362000000.0,1040000000.0,986000000.0,4851000000.0,5000000.0,-239000000.0,3440000000.0,1411000000.0,-258000000.0,1153000000.0,5837000000.0,846700000.0,848000000.0,849000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 16:35:53+00:00,0.11,0.11,0.05,612000000.0,0.11,65000000.0,34000000.0,44000000.0,,96000000.0,96000000.0,,96000000.0,205000000.0,1507000000.0,,,,0.0,65000000.0,-140000000.0,-50000000.0,231000000.0,205000000.0,1162000000.0,,-65000000.0,957000000.0,205000000.0,-65000000.0,140000000.0,1367000000.0,872700000.0,854000000.0,855000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.53,0.53,0.1,1202000000.0,0.53,117000000.0,42000000.0,212000000.0,217000000.0,452000000.0,452000000.0,,452000000.0,205000000.0,3081000000.0,,,,-3000000.0,129000000.0,-238000000.0,-307000000.0,461000000.0,205000000.0,2638000000.0,,-110000000.0,1861000000.0,777000000.0,-113000000.0,664000000.0,2843000000.0,872700000.0,854000000.0,855000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q2TTM,2017-07-01,2018-06-30,,-0.2,-0.2,0.2,2426000000.0,-0.2,468000000.0,267000000.0,513000000.0,-114000000.0,-175000000.0,-175000000.0,,-175000000.0,1017000000.0,5775000000.0,,,,-11000000.0,228000000.0,-356000000.0,-365000000.0,876000000.0,1017000000.0,4402000000.0,51000000.0,-216000000.0,3786000000.0,616000000.0,-278000000.0,338000000.0,5419000000.0,872700000.0,854000000.0,855000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:35:37+00:00,0.42,0.42,0.05,590000000.0,0.42,52000000.0,8000000.0,168000000.0,217000000.0,356000000.0,356000000.0,,356000000.0,,1574000000.0,,,,-3000000.0,64000000.0,-98000000.0,-257000000.0,230000000.0,,1476000000.0,,-45000000.0,904000000.0,572000000.0,-48000000.0,524000000.0,1476000000.0,847600000.0,851000000.0,852000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q1TTM,2017-04-01,2018-03-31,,-0.47,-0.47,0.2,2406000000.0,-0.47,433000000.0,233000000.0,510000000.0,64000000.0,-410000000.0,-424000000.0,14000000.0,-410000000.0,850000000.0,5262000000.0,,,,-12000000.0,208000000.0,-151000000.0,-315000000.0,846000000.0,850000000.0,4261000000.0,51000000.0,-237000000.0,3875000000.0,386000000.0,-300000000.0,86000000.0,5111000000.0,847600000.0,851000000.0,852000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q4,2019-10-01,2019-12-31,,-0.03,-0.03,0.05,616000000.0,-0.03,42000000.0,,17000000.0,,-20000000.0,-20000000.0,,-20000000.0,169000000.0,1257000000.0,,,,-6000000.0,79000000.0,-36000000.0,6000000.0,236000000.0,169000000.0,1052000000.0,3000000.0,-67000000.0,979000000.0,73000000.0,-76000000.0,-3000000.0,1221000000.0,813600000.0,810000000.0,810000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:42:06+00:00,0.59,0.59,0.2,2397000000.0,0.59,149000000.0,24000000.0,-88000000.0,,480000000.0,480000000.0,0.0,480000000.0,712000000.0,5150000000.0,,,,3000000.0,311000000.0,-10000000.0,-50000000.0,961000000.0,712000000.0,4428000000.0,3000000.0,-244000000.0,3792000000.0,636000000.0,-244000000.0,392000000.0,5140000000.0,813600000.0,810000000.0,810000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.62,0.62,0.15,1781000000.0,0.62,107000000.0,24000000.0,-105000000.0,,500000000.0,500000000.0,,500000000.0,543000000.0,3893000000.0,,,,9000000.0,232000000.0,26000000.0,-56000000.0,725000000.0,543000000.0,3376000000.0,,-177000000.0,2813000000.0,563000000.0,-168000000.0,395000000.0,3919000000.0,785700000.0,802000000.0,803000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.09,1.09,0.2,2394000000.0,1.08,223000000.0,49000000.0,-89000000.0,-217000000.0,890000000.0,890000000.0,,890000000.0,965000000.0,5337000000.0,,,,6000000.0,316000000.0,351000000.0,-52000000.0,980000000.0,965000000.0,4723000000.0,,-235000000.0,3693000000.0,1030000000.0,-229000000.0,801000000.0,5688000000.0,785700000.0,802000000.0,803000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 16:34:06+00:00,0.21,0.21,0.05,622000000.0,0.21,22000000.0,0.0,10000000.0,,165000000.0,165000000.0,,165000000.0,163000000.0,1270000000.0,,,,2000000.0,81000000.0,53000000.0,-22000000.0,220000000.0,163000000.0,1160000000.0,,-64000000.0,923000000.0,237000000.0,-62000000.0,175000000.0,1323000000.0,785700000.0,802000000.0,803000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.41,0.41,0.1,1159000000.0,0.41,85000000.0,24000000.0,-115000000.0,,335000000.0,335000000.0,,335000000.0,380000000.0,2623000000.0,,,,7000000.0,151000000.0,-27000000.0,-34000000.0,505000000.0,380000000.0,2216000000.0,,-113000000.0,1890000000.0,326000000.0,-106000000.0,220000000.0,2596000000.0,805000000.0,813000000.0,814000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.18,1.18,0.2,2398000000.0,1.17,257000000.0,57000000.0,4000000.0,-217000000.0,979000000.0,979000000.0,,979000000.0,1017000000.0,5669000000.0,,,,-4000000.0,321000000.0,347000000.0,-46000000.0,1013000000.0,1017000000.0,4999000000.0,,-229000000.0,3783000000.0,1216000000.0,-233000000.0,983000000.0,6016000000.0,805000000.0,813000000.0,814000000.0
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 16:35:53+00:00,0.2,0.2,0.05,605000000.0,0.2,26000000.0,18000000.0,32000000.0,,161000000.0,161000000.0,,161000000.0,193000000.0,1412000000.0,,,,2000000.0,79000000.0,29000000.0,8000000.0,257000000.0,193000000.0,1248000000.0,,-64000000.0,993000000.0,255000000.0,-62000000.0,193000000.0,1441000000.0,805000000.0,813000000.0,814000000.0
