company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2009.0,Q3YTD,2008-07-01,2009-03-31,,0.88,1.65,0.42,1.65,,583000000.0,1061000000.0,1061000000.0,1066000000.0,-5000000.0,43001000000.0,45676000000.0,27000000.0,,1058000000.0,43001000000.0,2675000000.0,,,1058000000.0,1617000000.0,27000000.0,1644000000.0,45676000000.0,,642000000.0,644000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2010.0,FY,2009-07-01,2010-06-30,2012-08-24 21:11:10+00:00,3.0,3.0,0.58,3.0,,666000000.0,1919000000.0,1919000000.0,1930000000.0,-11000000.0,57839000000.0,61682000000.0,-125000000.0,,1398000000.0,57839000000.0,3843000000.0,422000000.0,687000000.0,1398000000.0,2445000000.0,140000000.0,2585000000.0,61682000000.0,643300000.0,643000000.0,644000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2010.0,Q3,2010-01-01,2010-03-31,2011-05-09 20:11:40+00:00,0.65,0.65,0.15,0.65,,118000000.0,416000000.0,416000000.0,421000000.0,-5000000.0,14254000000.0,15145000000.0,-2000000.0,,355000000.0,14254000000.0,891000000.0,,,355000000.0,536000000.0,-2000000.0,534000000.0,15145000000.0,647700000.0,643000000.0,645000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q4,2011-04-01,2011-06-30,,0.57,0.57,0.16,0.59,,385000000.0,379000000.0,379000000.0,381000000.0,-2000000.0,21772000000.0,22870000000.0,-29000000.0,,423000000.0,21772000000.0,1098000000.0,129000000.0,247000000.0,423000000.0,675000000.0,89000000.0,764000000.0,22870000000.0,642300000.0,642000000.0,654000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,FY,2010-07-01,2011-06-30,2014-02-26 16:06:16+00:00,3.17,3.17,0.62,3.13,,997000000.0,2018000000.0,2018000000.0,2036000000.0,-18000000.0,76376000000.0,80676000000.0,130000000.0,0.0,1611000000.0,76376000000.0,4300000000.0,482000000.0,678000000.0,1611000000.0,2689000000.0,326000000.0,3015000000.0,80676000000.0,642300000.0,642000000.0,654000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q3,2011-01-01,2011-03-31,2012-05-08 19:05:56+00:00,0.91,0.91,0.16,0.86,,223000000.0,568000000.0,568000000.0,578000000.0,-10000000.0,18917000000.0,20077000000.0,44000000.0,0.0,395000000.0,18917000000.0,1160000000.0,121000000.0,103000000.0,395000000.0,765000000.0,26000000.0,791000000.0,20077000000.0,635200000.0,638000000.0,684000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q3YTD,2010-07-01,2011-03-31,,2.6,2.6,0.46,2.54,,612000000.0,1639000000.0,1639000000.0,1655000000.0,-16000000.0,54604000000.0,57806000000.0,159000000.0,,1188000000.0,54604000000.0,3202000000.0,353000000.0,431000000.0,1188000000.0,2014000000.0,237000000.0,2251000000.0,57806000000.0,635200000.0,638000000.0,684000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q2YTD,2010-07-01,2010-12-31,,1.69,1.69,0.3,1.68,,389000000.0,1071000000.0,1071000000.0,1077000000.0,-6000000.0,35687000000.0,37729000000.0,115000000.0,,793000000.0,35687000000.0,2042000000.0,232000000.0,328000000.0,793000000.0,1249000000.0,211000000.0,1460000000.0,37729000000.0,636500000.0,639000000.0,641000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q2,2010-10-01,2010-12-31,2012-02-03 18:46:28+00:00,1.15,1.15,0.15,1.14,,269000000.0,729000000.0,729000000.0,732000000.0,-3000000.0,19696000000.0,20930000000.0,112000000.0,,412000000.0,19696000000.0,1234000000.0,115000000.0,179000000.0,412000000.0,822000000.0,176000000.0,998000000.0,20930000000.0,636500000.0,639000000.0,641000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q1,2010-07-01,2010-09-30,2011-11-04 21:11:22+00:00,0.54,0.54,0.15,0.54,,120000000.0,342000000.0,342000000.0,345000000.0,-3000000.0,15991000000.0,16799000000.0,3000000.0,,381000000.0,15991000000.0,808000000.0,117000000.0,149000000.0,381000000.0,427000000.0,35000000.0,462000000.0,16799000000.0,638900000.0,640000000.0,641000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q3,2012-01-01,2012-09-30,2013-11-01 17:15:31+00:00,0.28,0.28,0.175,0.28,,111000000.0,184000000.0,184000000.0,182000000.0,2000000.0,21002000000.0,21808000000.0,-12000000.0,146000000.0,390000000.0,21002000000.0,806000000.0,106000000.0,143000000.0,536000000.0,270000000.0,25000000.0,295000000.0,21808000000.0,650000000.0,660000000.0,661000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q3YTD,2011-07-01,2012-09-30,,1.08,1.08,0.51,1.08,352000000.0,348000000.0,728000000.0,728000000.0,722000000.0,6000000.0,64363000000.0,67016000000.0,,146000000.0,1220000000.0,64363000000.0,2653000000.0,315000000.0,456000000.0,1718000000.0,935000000.0,141000000.0,1076000000.0,67016000000.0,650000000.0,660000000.0,661000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q3TTM,2011-04-01,2012-09-30,,1.65,1.65,0.67,1.67,352000000.0,733000000.0,1107000000.0,1107000000.0,1103000000.0,4000000.0,86135000000.0,89886000000.0,-29000000.0,146000000.0,1643000000.0,86135000000.0,3751000000.0,444000000.0,703000000.0,2141000000.0,1610000000.0,230000000.0,1840000000.0,89886000000.0,650000000.0,660000000.0,661000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,FY,2011-07-01,2012-06-30,2015-02-20 16:20:45+00:00,1.84,1.84,,1.84,,523000000.0,1242000000.0,1242000000.0,1223000000.0,19000000.0,85370000000.0,89038000000.0,29000000.0,449000000.0,1626000000.0,85370000000.0,3668000000.0,441000000.0,584000000.0,2075000000.0,1593000000.0,172000000.0,1765000000.0,89038000000.0,664700000.0,665000000.0,666000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q2YTD,2011-07-01,2011-12-31,,0.8,0.8,0.34,0.8,352000000.0,237000000.0,544000000.0,544000000.0,540000000.0,4000000.0,43361000000.0,45208000000.0,12000000.0,,830000000.0,43361000000.0,1847000000.0,209000000.0,313000000.0,1182000000.0,665000000.0,116000000.0,781000000.0,45208000000.0,666700000.0,666000000.0,667000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q2TTM,2011-01-01,2011-12-31,,2.28,2.28,0.66,2.25,352000000.0,845000000.0,1491000000.0,1491000000.0,1499000000.0,-8000000.0,84050000000.0,88155000000.0,27000000.0,,1648000000.0,84050000000.0,4105000000.0,459000000.0,663000000.0,2000000000.0,2105000000.0,231000000.0,2336000000.0,88155000000.0,666700000.0,666000000.0,667000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q2,2011-10-01,2011-12-31,2012-02-03 18:46:28+00:00,0.12,0.12,0.175,0.12,352000000.0,38000000.0,83000000.0,83000000.0,80000000.0,3000000.0,22493000000.0,23306000000.0,30000000.0,,423000000.0,22493000000.0,813000000.0,96000000.0,149000000.0,775000000.0,38000000.0,83000000.0,121000000.0,23306000000.0,666700000.0,666000000.0,667000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q1TTM,2010-10-01,2011-09-30,,3.31,3.31,0.63,3.27,,1076000000.0,2137000000.0,2137000000.0,2151000000.0,-14000000.0,81253000000.0,85779000000.0,109000000.0,,1637000000.0,81253000000.0,4526000000.0,478000000.0,693000000.0,1637000000.0,2889000000.0,324000000.0,3213000000.0,85779000000.0,676500000.0,673000000.0,674000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q1,2011-07-01,2011-09-30,2012-11-05 15:24:33+00:00,0.68,0.68,0.16,0.68,,199000000.0,461000000.0,461000000.0,460000000.0,1000000.0,20868000000.0,21902000000.0,-18000000.0,,407000000.0,20868000000.0,1034000000.0,113000000.0,164000000.0,407000000.0,627000000.0,33000000.0,660000000.0,21902000000.0,676500000.0,673000000.0,674000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 14:51:18+00:00,2.03,2.03,0.76,2.02,,670000000.0,1354000000.0,1354000000.0,1342000000.0,12000000.0,85915000000.0,89804000000.0,53000000.0,259000000.0,1759000000.0,85915000000.0,3889000000.0,413000000.0,513000000.0,2018000000.0,1871000000.0,153000000.0,2024000000.0,89804000000.0,661100000.0,661000000.0,663000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q4,2013-10-01,2013-12-31,,0.56,0.56,0.19,0.55,,246000000.0,377000000.0,377000000.0,374000000.0,3000000.0,22973000000.0,24143000000.0,43000000.0,236000000.0,442000000.0,22973000000.0,1170000000.0,95000000.0,183000000.0,678000000.0,492000000.0,131000000.0,623000000.0,24143000000.0,661100000.0,661000000.0,663000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.47,1.47,0.57,1.47,,424000000.0,977000000.0,977000000.0,968000000.0,9000000.0,62942000000.0,65661000000.0,10000000.0,23000000.0,1317000000.0,62942000000.0,2719000000.0,318000000.0,330000000.0,1340000000.0,1379000000.0,22000000.0,1401000000.0,65661000000.0,661100000.0,661000000.0,664000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q3TTM,2012-04-01,2013-09-30,,2.23,2.23,0.06,2.23,-352000000.0,599000000.0,1491000000.0,1491000000.0,1469000000.0,22000000.0,83949000000.0,87683000000.0,39000000.0,326000000.0,1723000000.0,83949000000.0,3734000000.0,444000000.0,458000000.0,1697000000.0,2037000000.0,53000000.0,2090000000.0,87683000000.0,661100000.0,661000000.0,664000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q3,2013-07-01,2013-09-30,2014-11-05 15:39:34+00:00,0.72,0.72,0.19,0.72,,228000000.0,481000000.0,481000000.0,476000000.0,5000000.0,20237000000.0,21393000000.0,35000000.0,23000000.0,429000000.0,20237000000.0,1156000000.0,105000000.0,75000000.0,452000000.0,704000000.0,5000000.0,709000000.0,21393000000.0,661100000.0,661000000.0,664000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.75,0.75,0.38,0.75,,196000000.0,496000000.0,496000000.0,492000000.0,4000000.0,42705000000.0,44268000000.0,-25000000.0,,888000000.0,42705000000.0,1563000000.0,213000000.0,255000000.0,888000000.0,675000000.0,17000000.0,692000000.0,44268000000.0,655900000.0,661000000.0,663000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q2TTM,2012-01-01,2013-06-30,,1.79,1.79,0.05,1.79,-352000000.0,482000000.0,1194000000.0,1194000000.0,1175000000.0,19000000.0,84714000000.0,88098000000.0,-8000000.0,449000000.0,1684000000.0,84714000000.0,3384000000.0,445000000.0,526000000.0,1781000000.0,1603000000.0,73000000.0,1676000000.0,88098000000.0,655900000.0,661000000.0,663000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q2,2013-04-01,2013-06-30,2014-08-05 16:38:24+00:00,0.34,0.34,0.19,0.34,,91000000.0,226000000.0,226000000.0,223000000.0,3000000.0,21734000000.0,22541000000.0,-22000000.0,0.0,452000000.0,21734000000.0,807000000.0,107000000.0,91000000.0,452000000.0,355000000.0,-38000000.0,317000000.0,22541000000.0,655900000.0,661000000.0,663000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 15:33:11+00:00,0.41,0.41,0.19,0.41,,105000000.0,270000000.0,270000000.0,269000000.0,1000000.0,20971000000.0,21727000000.0,-3000000.0,,436000000.0,20971000000.0,756000000.0,106000000.0,164000000.0,436000000.0,320000000.0,55000000.0,375000000.0,21727000000.0,656100000.0,661000000.0,662000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q1TTM,2011-10-01,2013-03-31,,1.57,1.57,0.03,1.57,,429000000.0,1051000000.0,1051000000.0,1032000000.0,19000000.0,85473000000.0,88863000000.0,44000000.0,449000000.0,1655000000.0,85473000000.0,3390000000.0,434000000.0,584000000.0,2104000000.0,1286000000.0,194000000.0,1480000000.0,88863000000.0,656100000.0,661000000.0,662000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 15:20:17+00:00,3.44,3.44,0.96,3.43,,877000000.0,2253000000.0,2253000000.0,2248000000.0,5000000.0,76433000000.0,81201000000.0,273000000.0,105000000.0,1933000000.0,76433000000.0,4768000000.0,337000000.0,464000000.0,2038000000.0,2730000000.0,400000000.0,3130000000.0,81201000000.0,653500000.0,653000000.0,656000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q4,2014-10-01,2014-12-31,,1.08,1.08,0.24,1.08,,291000000.0,705000000.0,705000000.0,701000000.0,4000000.0,19443000000.0,20894000000.0,197000000.0,74000000.0,663000000.0,19443000000.0,1451000000.0,86000000.0,171000000.0,737000000.0,714000000.0,282000000.0,996000000.0,20894000000.0,653500000.0,653000000.0,656000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 16:03:34+00:00,1.15,1.15,0.24,1.14,,285000000.0,748000000.0,748000000.0,747000000.0,1000000.0,16647000000.0,18117000000.0,56000000.0,0.0,451000000.0,16647000000.0,1470000000.0,79000000.0,37000000.0,451000000.0,1019000000.0,14000000.0,1033000000.0,18117000000.0,649600000.0,650000000.0,653000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q3YTD,2014-01-01,2014-09-30,,2.36,2.36,0.72,2.35,,586000000.0,1548000000.0,1548000000.0,1547000000.0,1000000.0,56990000000.0,60307000000.0,76000000.0,31000000.0,1270000000.0,56990000000.0,3317000000.0,251000000.0,293000000.0,1301000000.0,2016000000.0,118000000.0,2134000000.0,60307000000.0,649600000.0,650000000.0,653000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.92,2.92,0.91,2.9,,832000000.0,1925000000.0,1925000000.0,1921000000.0,4000000.0,79963000000.0,84450000000.0,119000000.0,267000000.0,1712000000.0,79963000000.0,4487000000.0,346000000.0,476000000.0,1979000000.0,2508000000.0,249000000.0,2757000000.0,84450000000.0,649600000.0,650000000.0,653000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.21,1.21,0.48,1.21,,301000000.0,800000000.0,800000000.0,800000000.0,,40343000000.0,42190000000.0,20000000.0,31000000.0,819000000.0,40343000000.0,1847000000.0,172000000.0,256000000.0,850000000.0,997000000.0,104000000.0,1101000000.0,42190000000.0,658000000.0,656000000.0,659000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.49,2.49,0.86,2.48,,775000000.0,1658000000.0,1658000000.0,1650000000.0,8000000.0,83553000000.0,87726000000.0,98000000.0,290000000.0,1690000000.0,83553000000.0,4173000000.0,372000000.0,514000000.0,1980000000.0,2193000000.0,240000000.0,2433000000.0,87726000000.0,658000000.0,656000000.0,659000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 16:31:30+00:00,0.81,0.81,0.24,0.81,,203000000.0,532000000.0,532000000.0,533000000.0,-1000000.0,20322000000.0,21494000000.0,-3000000.0,31000000.0,426000000.0,20322000000.0,1172000000.0,79000000.0,102000000.0,457000000.0,715000000.0,20000000.0,735000000.0,21494000000.0,658000000.0,656000000.0,659000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.02,2.02,0.81,2.01,,663000000.0,1352000000.0,1352000000.0,1340000000.0,12000000.0,84965000000.0,88773000000.0,79000000.0,259000000.0,1716000000.0,84965000000.0,3808000000.0,400000000.0,503000000.0,1975000000.0,1833000000.0,182000000.0,2015000000.0,88773000000.0,667500000.0,660000000.0,663000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 17:33:37+00:00,0.4,0.4,0.24,0.4,,98000000.0,268000000.0,268000000.0,267000000.0,1000000.0,20021000000.0,20696000000.0,23000000.0,0.0,393000000.0,20021000000.0,675000000.0,93000000.0,154000000.0,393000000.0,282000000.0,84000000.0,366000000.0,20696000000.0,667500000.0,660000000.0,663000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 16:02:09+00:00,2.99,2.99,1.12,2.98,,438000000.0,1846000000.0,1846000000.0,1849000000.0,-3000000.0,63736000000.0,67702000000.0,350000000.0,200000000.0,1985000000.0,63736000000.0,3966000000.0,308000000.0,461000000.0,2185000000.0,1781000000.0,503000000.0,2284000000.0,67702000000.0,618400000.0,618000000.0,621000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q4,2015-10-01,2015-12-31,,1.18,1.18,0.28,1.18,,-16000000.0,717000000.0,717000000.0,718000000.0,-1000000.0,15634000000.0,16445000000.0,388000000.0,104000000.0,443000000.0,15634000000.0,811000000.0,73000000.0,122000000.0,547000000.0,264000000.0,437000000.0,701000000.0,16445000000.0,618400000.0,618000000.0,621000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 16:26:14+00:00,0.41,0.41,0.28,0.41,,114000000.0,253000000.0,253000000.0,252000000.0,1000000.0,15476000000.0,16565000000.0,-143000000.0,65000000.0,519000000.0,15476000000.0,1089000000.0,69000000.0,74000000.0,584000000.0,505000000.0,-138000000.0,367000000.0,16565000000.0,614600000.0,612000000.0,615000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.81,1.81,0.84,1.8,,454000000.0,1129000000.0,1129000000.0,1131000000.0,-2000000.0,48102000000.0,51257000000.0,-38000000.0,96000000.0,1542000000.0,48102000000.0,3155000000.0,235000000.0,339000000.0,1638000000.0,1517000000.0,66000000.0,1583000000.0,51257000000.0,614600000.0,612000000.0,615000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.89,2.89,1.08,2.88,,745000000.0,1834000000.0,1834000000.0,1832000000.0,2000000.0,67545000000.0,72151000000.0,159000000.0,170000000.0,2205000000.0,67545000000.0,4606000000.0,321000000.0,510000000.0,2375000000.0,2231000000.0,348000000.0,2579000000.0,72151000000.0,614600000.0,612000000.0,615000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 15:07:32+00:00,0.62,0.62,0.28,0.62,,143000000.0,383000000.0,383000000.0,386000000.0,-3000000.0,16222000000.0,17186000000.0,95000000.0,31000000.0,525000000.0,16222000000.0,964000000.0,85000000.0,108000000.0,556000000.0,408000000.0,118000000.0,526000000.0,17186000000.0,622600000.0,624000000.0,627000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.4,1.4,0.56,1.39,,340000000.0,876000000.0,876000000.0,879000000.0,-3000000.0,32626000000.0,34692000000.0,105000000.0,31000000.0,1023000000.0,32626000000.0,2066000000.0,166000000.0,265000000.0,1054000000.0,1012000000.0,204000000.0,1216000000.0,34692000000.0,622600000.0,624000000.0,627000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.63,3.63,1.04,3.61,,916000000.0,2329000000.0,2329000000.0,2327000000.0,2000000.0,68716000000.0,73703000000.0,358000000.0,105000000.0,2137000000.0,68716000000.0,4987000000.0,331000000.0,473000000.0,2242000000.0,2745000000.0,500000000.0,3245000000.0,73703000000.0,622600000.0,624000000.0,627000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 14:47:26+00:00,0.78,0.78,0.28,0.77,,197000000.0,493000000.0,493000000.0,493000000.0,0.0,16404000000.0,17506000000.0,10000000.0,0.0,498000000.0,16404000000.0,1102000000.0,81000000.0,157000000.0,498000000.0,604000000.0,86000000.0,690000000.0,17506000000.0,632100000.0,636000000.0,639000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.82,3.82,1.0,3.8,,976000000.0,2478000000.0,2478000000.0,2474000000.0,4000000.0,72816000000.0,78011000000.0,260000000.0,105000000.0,2038000000.0,72816000000.0,5195000000.0,325000000.0,467000000.0,2143000000.0,3052000000.0,402000000.0,3454000000.0,78011000000.0,632100000.0,636000000.0,639000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 16:46:04+00:00,2.18,2.18,1.2,2.16,,534000000.0,1288000000.0,1288000000.0,1279000000.0,9000000.0,58728000000.0,62346000000.0,149000000.0,55000000.0,1981000000.0,58728000000.0,3618000000.0,293000000.0,384000000.0,2036000000.0,1582000000.0,240000000.0,1822000000.0,62346000000.0,586700000.0,588000000.0,591000000.0
