company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2009.0,Q3,2009-01-01,2009-03-31,,13000000.0,,,145000000.0,258000000.0,4065000000.0,,95000000.0,-2913000000.0,-442000000.0,4471000000.0,-2913000000.0,-442000000.0,4471000000.0,1116000000.0,570000000.0,570000000.0,-309000000.0,,-7000000.0,-77000000.0,-1292000000.0,-523000000.0,-2831000000.0,-100000000.0,1073000000.0,36000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2010.0,FY,2009-07-01,2010-06-30,2012-08-24 21:11:10+00:00,-62000000.0,604000000.0,453000000.0,912000000.0,,36000000.0,,67000000.0,-1028000000.0,-1665000000.0,2684000000.0,-1028000000.0,-1665000000.0,2684000000.0,-9000000.0,1919000000.0,1919000000.0,-183000000.0,,48000000.0,-372000000.0,-1533000000.0,-1607000000.0,-623000000.0,-100000000.0,1454000000.0,35000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2010.0,Q4,2010-04-01,2010-06-30,,,604000000.0,453000000.0,,,,,,-1028000000.0,-1665000000.0,2684000000.0,-70000000.0,-452000000.0,-91000000.0,-613000000.0,0.0,,-2775000000.0,958000000.0,1213000000.0,,,,,,,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2010.0,Q3TTM,2009-04-01,2010-03-31,,-213000000.0,1011000000.0,522000000.0,0.0,,0.0,,47000000.0,-932000000.0,-1862000000.0,2265000000.0,-932000000.0,-1862000000.0,2265000000.0,-529000000.0,1534000000.0,1534000000.0,731000000.0,,-5000000.0,-366000000.0,-1568000000.0,-1666000000.0,-613000000.0,,1558000000.0,32000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q4,2011-04-01,2011-06-30,,-12000000.0,513000000.0,418000000.0,212000000.0,,2074000000.0,1750000000.0,-3873000000.0,-2564000000.0,-88000000.0,2409000000.0,-2564000000.0,-88000000.0,2409000000.0,-243000000.0,379000000.0,379000000.0,-256000000.0,,19000000.0,-102000000.0,-505000000.0,-334000000.0,-132000000.0,-207000000.0,724000000.0,20000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,FY,2010-07-01,2011-06-30,2014-02-26 16:06:16+00:00,-218000000.0,513000000.0,418000000.0,877000000.0,0.0,-4711000000.0,1750000000.0,2968000000.0,3584000000.0,-1675000000.0,-2340000000.0,3584000000.0,-1675000000.0,-2340000000.0,-431000000.0,2018000000.0,2018000000.0,-524000000.0,,3000000.0,-395000000.0,-2379000000.0,-1247000000.0,-438000000.0,-301000000.0,2094000000.0,72000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q3YTD,2010-07-01,2011-03-31,2012-05-08 19:05:56+00:00,-206000000.0,,,665000000.0,,-6785000000.0,,6841000000.0,6148000000.0,-1587000000.0,-4749000000.0,6148000000.0,-1587000000.0,-4749000000.0,-188000000.0,1639000000.0,1639000000.0,-268000000.0,0.0,-16000000.0,-293000000.0,-1874000000.0,-913000000.0,-306000000.0,-94000000.0,1370000000.0,52000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q3TTM,2010-04-01,2011-03-31,,,604000000.0,453000000.0,,,,,,5120000000.0,-3252000000.0,-2065000000.0,6078000000.0,-2039000000.0,-4840000000.0,-801000000.0,0.0,,-2775000000.0,958000000.0,1213000000.0,,,,,,,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q3,2011-01-01,2011-03-31,,-43000000.0,,,202000000.0,,-1318000000.0,,1622000000.0,1444000000.0,-446000000.0,-666000000.0,1444000000.0,-446000000.0,-666000000.0,332000000.0,568000000.0,568000000.0,-118000000.0,,4000000.0,-101000000.0,-823000000.0,-268000000.0,-69000000.0,-8000000.0,677000000.0,7000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q2TTM,2010-01-01,2010-12-31,,-168000000.0,604000000.0,453000000.0,944000000.0,,-5353000000.0,,5268000000.0,4014000000.0,-2026000000.0,-2779000000.0,4014000000.0,-2026000000.0,-2779000000.0,-791000000.0,1932000000.0,1932000000.0,-302000000.0,,32000000.0,-384000000.0,-2015000000.0,-1313000000.0,-684000000.0,-186000000.0,1380000000.0,58000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q2,2010-10-01,2010-12-31,,-163000000.0,,,211000000.0,,-4013000000.0,,3869000000.0,3515000000.0,-639000000.0,-3212000000.0,3515000000.0,-639000000.0,-3212000000.0,-336000000.0,729000000.0,729000000.0,-139000000.0,,-26000000.0,-96000000.0,-462000000.0,-310000000.0,-203000000.0,-55000000.0,318000000.0,4000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q2YTD,2010-07-01,2010-12-31,2012-02-03 18:46:28+00:00,-163000000.0,,,463000000.0,,-5467000000.0,,5219000000.0,4704000000.0,-1141000000.0,-4083000000.0,4704000000.0,-1141000000.0,-4083000000.0,-520000000.0,1071000000.0,1071000000.0,-150000000.0,,-20000000.0,-192000000.0,-1051000000.0,-645000000.0,-237000000.0,-86000000.0,693000000.0,45000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2011.0,Q1,2010-07-01,2010-09-30,2011-11-04 21:11:22+00:00,0.0,,,252000000.0,,-1454000000.0,,1350000000.0,1189000000.0,-502000000.0,-871000000.0,1189000000.0,-502000000.0,-871000000.0,-184000000.0,342000000.0,342000000.0,-11000000.0,0.0,6000000.0,-96000000.0,-589000000.0,-335000000.0,-34000000.0,-31000000.0,375000000.0,41000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q3YTD,2011-07-01,2012-09-30,2013-11-01 17:15:31+00:00,-56000000.0,,,651000000.0,,-1347000000.0,,2839000000.0,784000000.0,-750000000.0,337000000.0,784000000.0,-750000000.0,337000000.0,371000000.0,882000000.0,882000000.0,151000000.0,,-5000000.0,-346000000.0,-874000000.0,-877000000.0,-1609000000.0,-100000000.0,1030000000.0,32000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q3TTM,2011-04-01,2012-09-30,,-68000000.0,513000000.0,418000000.0,863000000.0,,727000000.0,1750000000.0,-1034000000.0,-1780000000.0,-838000000.0,2746000000.0,-1780000000.0,-838000000.0,2746000000.0,128000000.0,1261000000.0,1261000000.0,-105000000.0,,14000000.0,-448000000.0,-1379000000.0,-1211000000.0,-1741000000.0,-307000000.0,1754000000.0,52000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,FY,2011-07-01,2012-06-30,2015-02-20 16:20:45+00:00,-371000000.0,479000000.0,411000000.0,848000000.0,,385000000.0,,306000000.0,-1097000000.0,-1122000000.0,2895000000.0,-1097000000.0,-1122000000.0,2895000000.0,676000000.0,1242000000.0,1242000000.0,420000000.0,,30000000.0,-474000000.0,-1297000000.0,-1477000000.0,-402000000.0,-527000000.0,1945000000.0,48000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q4,2012-04-01,2012-06-30,,-315000000.0,479000000.0,411000000.0,197000000.0,,1732000000.0,,-2533000000.0,-1881000000.0,-372000000.0,2558000000.0,-1881000000.0,-372000000.0,2558000000.0,305000000.0,360000000.0,360000000.0,269000000.0,,35000000.0,-128000000.0,-423000000.0,-600000000.0,1207000000.0,-427000000.0,915000000.0,16000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q2YTD,2011-07-01,2011-12-31,2014-02-26 16:06:16+00:00,-336000000.0,118000000.0,206000000.0,414000000.0,,1659000000.0,0.0,91000000.0,-1858000000.0,-934000000.0,3041000000.0,-1858000000.0,-934000000.0,3041000000.0,249000000.0,544000000.0,544000000.0,424000000.0,,10000000.0,-224000000.0,-889000000.0,-852000000.0,-1298000000.0,-427000000.0,1084000000.0,49000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q2TTM,2011-01-01,2011-12-31,,-391000000.0,631000000.0,624000000.0,828000000.0,,2415000000.0,1750000000.0,-2160000000.0,-2978000000.0,-1468000000.0,4784000000.0,-2978000000.0,-1468000000.0,4784000000.0,338000000.0,1491000000.0,1491000000.0,50000000.0,,33000000.0,-427000000.0,-2217000000.0,-1454000000.0,-1499000000.0,-642000000.0,2485000000.0,76000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q2,2011-10-01,2011-12-31,,-194000000.0,118000000.0,206000000.0,207000000.0,,333000000.0,,89000000.0,-725000000.0,-685000000.0,954000000.0,-725000000.0,-685000000.0,954000000.0,-456000000.0,83000000.0,83000000.0,331000000.0,,-26000000.0,-117000000.0,-708000000.0,-409000000.0,-510000000.0,-187000000.0,603000000.0,49000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q1TTM,2010-10-01,2011-09-30,,-360000000.0,513000000.0,418000000.0,832000000.0,,-1931000000.0,1750000000.0,1620000000.0,1262000000.0,-1422000000.0,618000000.0,1262000000.0,-1422000000.0,618000000.0,458000000.0,2137000000.0,2137000000.0,-420000000.0,,33000000.0,-406000000.0,-1971000000.0,-1355000000.0,-1192000000.0,-510000000.0,2200000000.0,31000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2012.0,Q1,2011-07-01,2011-09-30,2012-11-05 15:24:33+00:00,-142000000.0,,,207000000.0,,1326000000.0,,2000000.0,-1133000000.0,-249000000.0,2087000000.0,-1133000000.0,-249000000.0,2087000000.0,705000000.0,461000000.0,461000000.0,93000000.0,,36000000.0,-107000000.0,-181000000.0,-443000000.0,-788000000.0,-240000000.0,481000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 14:51:18+00:00,-44000000.0,556000000.0,380000000.0,909000000.0,,3094000000.0,,96000000.0,-3242000000.0,-577000000.0,5226000000.0,-3242000000.0,-577000000.0,5226000000.0,1407000000.0,1354000000.0,1354000000.0,-131000000.0,,190000000.0,-501000000.0,-891000000.0,-913000000.0,-2736000000.0,-101000000.0,995000000.0,86000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q4,2013-10-01,2013-12-31,,-9000000.0,556000000.0,380000000.0,228000000.0,,-333000000.0,,28000000.0,-85000000.0,-403000000.0,357000000.0,-85000000.0,-403000000.0,357000000.0,-131000000.0,377000000.0,377000000.0,85000000.0,,152000000.0,-125000000.0,-361000000.0,-254000000.0,18000000.0,-6000000.0,19000000.0,50000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q3TTM,2012-04-01,2013-09-30,,-350000000.0,479000000.0,411000000.0,878000000.0,,5159000000.0,,-2465000000.0,-5038000000.0,-546000000.0,7427000000.0,-5038000000.0,-546000000.0,7427000000.0,1843000000.0,1337000000.0,1337000000.0,53000000.0,,73000000.0,-504000000.0,-953000000.0,-1259000000.0,-1547000000.0,-522000000.0,1891000000.0,52000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q3,2013-07-01,2013-09-30,,-19000000.0,,,227000000.0,,1851000000.0,,32000000.0,-885000000.0,-232000000.0,2521000000.0,-885000000.0,-232000000.0,2521000000.0,1404000000.0,481000000.0,481000000.0,-38000000.0,,8000000.0,-126000000.0,-187000000.0,-217000000.0,-707000000.0,-84000000.0,173000000.0,10000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 15:39:34+00:00,-35000000.0,,,681000000.0,,3427000000.0,,68000000.0,-3157000000.0,-174000000.0,4869000000.0,-3157000000.0,-174000000.0,4869000000.0,1538000000.0,977000000.0,977000000.0,-216000000.0,,38000000.0,-376000000.0,-530000000.0,-659000000.0,-2754000000.0,-95000000.0,976000000.0,36000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q2TTM,2012-01-01,2013-06-30,,-51000000.0,361000000.0,205000000.0,888000000.0,,302000000.0,,251000000.0,-1511000000.0,-130000000.0,2202000000.0,-1511000000.0,-130000000.0,2202000000.0,561000000.0,1194000000.0,1194000000.0,-182000000.0,,50000000.0,-500000000.0,-751000000.0,-1067000000.0,-1151000000.0,-111000000.0,1664000000.0,25000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q2,2013-04-01,2013-06-30,,,,,227000000.0,,1587000000.0,,12000000.0,-1480000000.0,-111000000.0,1991000000.0,-1480000000.0,-111000000.0,1991000000.0,400000000.0,226000000.0,226000000.0,-49000000.0,,29000000.0,-125000000.0,-228000000.0,-194000000.0,-1356000000.0,-11000000.0,266000000.0,16000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 16:38:24+00:00,-16000000.0,,,454000000.0,,1576000000.0,,36000000.0,-2272000000.0,58000000.0,2348000000.0,-2272000000.0,58000000.0,2348000000.0,134000000.0,496000000.0,496000000.0,-178000000.0,,30000000.0,-250000000.0,-343000000.0,-442000000.0,-2047000000.0,-11000000.0,803000000.0,26000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 15:33:11+00:00,-16000000.0,,,227000000.0,,-11000000.0,,24000000.0,-792000000.0,169000000.0,357000000.0,-792000000.0,169000000.0,357000000.0,-266000000.0,270000000.0,270000000.0,-129000000.0,,1000000.0,-125000000.0,-115000000.0,-248000000.0,-691000000.0,0.0,537000000.0,10000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2013.0,Q1TTM,2011-10-01,2013-03-31,,-245000000.0,479000000.0,411000000.0,868000000.0,,-952000000.0,,328000000.0,-756000000.0,-704000000.0,1165000000.0,-756000000.0,-704000000.0,1165000000.0,-295000000.0,1051000000.0,1051000000.0,198000000.0,,-5000000.0,-492000000.0,-1231000000.0,-1282000000.0,-305000000.0,-287000000.0,2001000000.0,58000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 15:20:17+00:00,-2954000000.0,720000000.0,338000000.0,894000000.0,,2182000000.0,,1000000.0,-3577000000.0,-3407000000.0,4943000000.0,-3577000000.0,-3407000000.0,4943000000.0,-2041000000.0,2253000000.0,2253000000.0,-386000000.0,,132000000.0,-624000000.0,-1344000000.0,-894000000.0,-1771000000.0,-1183000000.0,1239000000.0,414000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q4,2014-10-01,2014-12-31,,-2951000000.0,720000000.0,338000000.0,248000000.0,,-282000000.0,,-87000000.0,-991000000.0,-2987000000.0,519000000.0,-991000000.0,-2987000000.0,519000000.0,-3459000000.0,705000000.0,705000000.0,-152000000.0,,65000000.0,-154000000.0,-426000000.0,-289000000.0,-426000000.0,-324000000.0,200000000.0,414000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 16:03:34+00:00,-3000000.0,,,646000000.0,,2464000000.0,,88000000.0,-2586000000.0,-420000000.0,4424000000.0,-2586000000.0,-420000000.0,4424000000.0,1418000000.0,1548000000.0,1548000000.0,-234000000.0,,67000000.0,-470000000.0,-918000000.0,-605000000.0,-1345000000.0,-859000000.0,1039000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q3TTM,2013-10-01,2014-09-30,,-12000000.0,556000000.0,380000000.0,874000000.0,,2131000000.0,,116000000.0,-2671000000.0,-823000000.0,4781000000.0,-2671000000.0,-823000000.0,4781000000.0,1287000000.0,1925000000.0,1925000000.0,-149000000.0,,219000000.0,-595000000.0,-1279000000.0,-859000000.0,-1327000000.0,-865000000.0,1058000000.0,50000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q3,2014-07-01,2014-09-30,,-3000000.0,,,214000000.0,,2565000000.0,,49000000.0,-369000000.0,-163000000.0,3441000000.0,-369000000.0,-163000000.0,3441000000.0,2909000000.0,748000000.0,748000000.0,-86000000.0,,26000000.0,-155000000.0,-246000000.0,-207000000.0,-54000000.0,-209000000.0,267000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q2TTM,2013-07-01,2014-06-30,,-28000000.0,556000000.0,380000000.0,887000000.0,,1417000000.0,,99000000.0,-3187000000.0,-892000000.0,3861000000.0,-3187000000.0,-892000000.0,3861000000.0,-218000000.0,1658000000.0,1658000000.0,-101000000.0,,201000000.0,-566000000.0,-1220000000.0,-869000000.0,-1980000000.0,-740000000.0,964000000.0,60000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q2,2014-04-01,2014-06-30,,,,,213000000.0,,551000000.0,,24000000.0,-682000000.0,-112000000.0,1341000000.0,-682000000.0,-112000000.0,1341000000.0,547000000.0,532000000.0,532000000.0,45000000.0,,41000000.0,-157000000.0,-310000000.0,-210000000.0,-74000000.0,-475000000.0,373000000.0,-6000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 16:31:30+00:00,0.0,,,432000000.0,,-101000000.0,,39000000.0,-2217000000.0,-257000000.0,983000000.0,-2217000000.0,-257000000.0,983000000.0,-1491000000.0,800000000.0,800000000.0,-148000000.0,,41000000.0,-315000000.0,-672000000.0,-398000000.0,-1291000000.0,-650000000.0,772000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q1TTM,2013-04-01,2014-03-31,,-28000000.0,556000000.0,380000000.0,901000000.0,,2453000000.0,,87000000.0,-3985000000.0,-891000000.0,4511000000.0,-3985000000.0,-891000000.0,4511000000.0,-365000000.0,1352000000.0,1352000000.0,-195000000.0,,189000000.0,-534000000.0,-1138000000.0,-853000000.0,-3262000000.0,-276000000.0,857000000.0,82000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 17:33:37+00:00,,,,219000000.0,,-652000000.0,,15000000.0,-1535000000.0,-145000000.0,-358000000.0,-1535000000.0,-145000000.0,-358000000.0,-2038000000.0,268000000.0,268000000.0,-193000000.0,,0.0,-158000000.0,-362000000.0,-188000000.0,-1217000000.0,-175000000.0,399000000.0,6000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 16:02:09+00:00,-705000000.0,602000000.0,334000000.0,882000000.0,,-534000000.0,,1279000000.0,-2649000000.0,-21000000.0,1705000000.0,-2649000000.0,-21000000.0,1705000000.0,-965000000.0,1846000000.0,1846000000.0,-489000000.0,,9000000.0,-687000000.0,-1084000000.0,-1125000000.0,-1201000000.0,-2040000000.0,1119000000.0,1765000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q4,2015-10-01,2015-12-31,,-622000000.0,602000000.0,334000000.0,224000000.0,,-150000000.0,,-824000000.0,-1479000000.0,286000000.0,607000000.0,-1479000000.0,286000000.0,607000000.0,-586000000.0,717000000.0,717000000.0,-184000000.0,,-588000000.0,-167000000.0,-137000000.0,-306000000.0,-236000000.0,-252000000.0,174000000.0,1765000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 16:26:14+00:00,-83000000.0,,,658000000.0,,-384000000.0,,2103000000.0,-1170000000.0,-307000000.0,1098000000.0,-1170000000.0,-307000000.0,1098000000.0,-379000000.0,1129000000.0,1129000000.0,-305000000.0,,597000000.0,-520000000.0,-947000000.0,-819000000.0,-965000000.0,-1788000000.0,945000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q3TTM,2014-10-01,2015-09-30,,-3034000000.0,720000000.0,338000000.0,906000000.0,,-666000000.0,,2016000000.0,-2161000000.0,-3294000000.0,1617000000.0,-2161000000.0,-3294000000.0,1617000000.0,-3838000000.0,1834000000.0,1834000000.0,-457000000.0,,662000000.0,-674000000.0,-1373000000.0,-1108000000.0,-1391000000.0,-2112000000.0,1145000000.0,414000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q3,2015-07-01,2015-09-30,,-14000000.0,,,217000000.0,,374000000.0,,793000000.0,-938000000.0,100000000.0,691000000.0,-938000000.0,100000000.0,691000000.0,-147000000.0,253000000.0,253000000.0,-153000000.0,,461000000.0,-170000000.0,-277000000.0,-279000000.0,-937000000.0,-624000000.0,209000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 15:07:32+00:00,-69000000.0,,,441000000.0,,-758000000.0,,1310000000.0,-232000000.0,-407000000.0,407000000.0,-232000000.0,-407000000.0,407000000.0,-232000000.0,876000000.0,876000000.0,-152000000.0,,136000000.0,-350000000.0,-670000000.0,-540000000.0,-28000000.0,-1164000000.0,736000000.0,
