company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-05 14:54:36+00:00,-521000000.0,,,,,,,,13000000.0,,-487000000.0,-640000000.0,,-487000000.0,-640000000.0,680000000.0,-447000000.0,,,,,-35000000.0,,-134000000.0,-500000000.0,,50000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2009.0,Q2TTM,2008-07-01,2009-06-30,,-527000000.0,,416000000.0,414000000.0,0.0,-1288000000.0,-3000000.0,0.0,36000000.0,,-977000000.0,-814000000.0,1372000000.0,-977000000.0,-814000000.0,1372000000.0,-422000000.0,-2036000000.0,-2036000000.0,3408000000.0,,1207000000.0,,-360000000.0,-1013000000.0,,152000000.0,2000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2009.0,Q2,2009-04-01,2009-06-30,,-15000000.0,,,,,,,,1000000.0,,1000000.0,-123000000.0,,1000000.0,-123000000.0,419000000.0,297000000.0,,,,,-34000000.0,,-74000000.0,,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2009.0,Q1,2009-01-01,2009-03-31,2010-05-06 16:49:45+00:00,-506000000.0,,,,,,,,12000000.0,,-488000000.0,-517000000.0,,-488000000.0,-517000000.0,261000000.0,-744000000.0,,,,,-1000000.0,,-60000000.0,-500000000.0,,50000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2010.0,Q4,2010-10-01,2010-12-31,,-195000000.0,,-286000000.0,328000000.0,0.0,,,0.0,3000000.0,1173000000.0,-609000000.0,-251000000.0,449000000.0,-609000000.0,-251000000.0,449000000.0,-411000000.0,-1065000000.0,-1065000000.0,1514000000.0,-985000000.0,9000000.0,-6000000.0,-63000000.0,-800000000.0,,-1000000.0,5000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 16:02:54+00:00,-199000000.0,,-286000000.0,328000000.0,816000000.0,0.0,0.0,-1483000000.0,31000000.0,1173000000.0,-508000000.0,-468000000.0,325000000.0,-508000000.0,-468000000.0,325000000.0,-651000000.0,-1065000000.0,-1065000000.0,2057000000.0,-12000000.0,4000000.0,-6000000.0,-272000000.0,-1700000000.0,0.0,,5000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-11-05 14:14:49+00:00,-4000000.0,,,,,,,,28000000.0,,101000000.0,-217000000.0,,101000000.0,-217000000.0,-124000000.0,-240000000.0,,,,973000000.0,-5000000.0,,-209000000.0,-900000000.0,,1000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2010.0,Q3,2010-07-01,2010-09-30,,,,,,,,4000000.0,,14000000.0,-1173000000.0,14000000.0,-79000000.0,,14000000.0,-79000000.0,-126000000.0,-187000000.0,,,0.0,973000000.0,-1000000.0,,-78000000.0,200000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-05 14:54:36+00:00,-4000000.0,,,,,,-4000000.0,,14000000.0,1173000000.0,87000000.0,-138000000.0,2000000.0,87000000.0,-138000000.0,2000000.0,-53000000.0,,,2000000.0,,-4000000.0,,-131000000.0,-1100000000.0,,1000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2010.0,Q2,2010-04-01,2010-06-30,,-4000000.0,,,,,,-4000000.0,,,1173000000.0,73000000.0,-64000000.0,286000000.0,73000000.0,-64000000.0,286000000.0,292000000.0,,,286000000.0,,,,-61000000.0,-1100000000.0,,1000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2010.0,Q1,2010-01-01,2010-03-31,2010-05-06 16:49:45+00:00,,,,,,,,,14000000.0,,14000000.0,-74000000.0,-284000000.0,14000000.0,-74000000.0,-284000000.0,-345000000.0,,,-284000000.0,,-4000000.0,,-70000000.0,,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2011.0,Q4,2011-10-01,2011-12-31,,,,138000000.0,277000000.0,717000000.0,14000000.0,1000000.0,-191000000.0,-1000000.0,140000000.0,-308000000.0,-51000000.0,349000000.0,-308000000.0,-51000000.0,349000000.0,-9000000.0,441000000.0,441000000.0,-618000000.0,185000000.0,5000000.0,-1000000.0,-83000000.0,-140000000.0,-492000000.0,-2000000.0,16000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 16:47:07+00:00,-370000000.0,,138000000.0,277000000.0,717000000.0,1440000000.0,-2000000.0,-191000000.0,21000000.0,565000000.0,-1728000000.0,776000000.0,1008000000.0,-1728000000.0,776000000.0,1008000000.0,54000000.0,441000000.0,441000000.0,41000000.0,-7000000.0,5000000.0,-11000000.0,-304000000.0,-1815000000.0,-492000000.0,,16000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-08 16:50:25+00:00,-370000000.0,,,,,1426000000.0,-3000000.0,,22000000.0,425000000.0,-1420000000.0,827000000.0,659000000.0,-1420000000.0,827000000.0,659000000.0,63000000.0,,,659000000.0,-192000000.0,,-10000000.0,-221000000.0,-1675000000.0,,2000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2011.0,Q3,2011-07-01,2011-09-30,,,,,,,9000000.0,-6000000.0,,13000000.0,175000000.0,-179000000.0,-59000000.0,366000000.0,-179000000.0,-59000000.0,366000000.0,122000000.0,,,366000000.0,-192000000.0,,,-69000000.0,-175000000.0,,1000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-05 13:29:12+00:00,-370000000.0,,,,,1417000000.0,3000000.0,,9000000.0,250000000.0,-1241000000.0,886000000.0,293000000.0,-1241000000.0,886000000.0,293000000.0,-59000000.0,,,293000000.0,0.0,,-10000000.0,-152000000.0,-1500000000.0,,1000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2011.0,Q2TTM,2010-07-01,2011-06-30,,-565000000.0,,-286000000.0,328000000.0,816000000.0,1417000000.0,7000000.0,-1483000000.0,26000000.0,250000000.0,-1836000000.0,556000000.0,616000000.0,-1836000000.0,556000000.0,616000000.0,-657000000.0,-1065000000.0,-1065000000.0,2348000000.0,-12000000.0,8000000.0,-16000000.0,-293000000.0,-2100000000.0,,,5000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2011.0,Q2,2011-04-01,2011-06-30,,-370000000.0,,,,,1417000000.0,1000000.0,,,,-750000000.0,-82000000.0,390000000.0,-750000000.0,-82000000.0,390000000.0,-441000000.0,,,390000000.0,,-1046000000.0,-1000000.0,-83000000.0,-750000000.0,,1000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2011.0,Q1,2011-01-01,2011-03-31,2011-05-05 16:11:54+00:00,,,,,,,2000000.0,,9000000.0,250000000.0,-491000000.0,968000000.0,-97000000.0,-491000000.0,968000000.0,-97000000.0,382000000.0,,,-97000000.0,,1046000000.0,-9000000.0,-69000000.0,-750000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q4,2012-10-01,2012-12-31,,-232000000.0,,97000000.0,255000000.0,683000000.0,,1000000.0,138000000.0,1000000.0,120000000.0,-262000000.0,-273000000.0,389000000.0,-262000000.0,-273000000.0,389000000.0,-145000000.0,-4068000000.0,-4068000000.0,3636000000.0,-162000000.0,9000000.0,-4000000.0,-62000000.0,-121000000.0,-100000000.0,,16000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 16:11:03+00:00,-366000000.0,,97000000.0,255000000.0,683000000.0,10000000.0,3000000.0,138000000.0,21000000.0,371000000.0,-764000000.0,-579000000.0,1280000000.0,-764000000.0,-579000000.0,1280000000.0,-60000000.0,-4068000000.0,-4068000000.0,4527000000.0,-166000000.0,9000000.0,-22000000.0,-226000000.0,-390000000.0,-600000000.0,,16000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-06 17:09:01+00:00,-134000000.0,,,,,10000000.0,2000000.0,,20000000.0,251000000.0,-502000000.0,-306000000.0,891000000.0,-502000000.0,-306000000.0,891000000.0,85000000.0,,,891000000.0,-4000000.0,,-18000000.0,-164000000.0,-269000000.0,-500000000.0,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q3TTM,2011-10-01,2012-09-30,,-134000000.0,,138000000.0,277000000.0,717000000.0,24000000.0,3000000.0,-191000000.0,19000000.0,391000000.0,-810000000.0,-357000000.0,1240000000.0,-810000000.0,-357000000.0,1240000000.0,76000000.0,441000000.0,441000000.0,273000000.0,181000000.0,5000000.0,-19000000.0,-247000000.0,-409000000.0,-992000000.0,-2000000.0,16000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q3,2012-07-01,2012-09-30,,4000000.0,,,,,10000000.0,1000000.0,,11000000.0,,-243000000.0,-49000000.0,272000000.0,-243000000.0,-49000000.0,272000000.0,-19000000.0,,,272000000.0,246000000.0,,-17000000.0,-46000000.0,,-500000000.0,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-07 17:31:10+00:00,-138000000.0,,,,,0.0,1000000.0,,9000000.0,251000000.0,-259000000.0,-257000000.0,619000000.0,-259000000.0,-257000000.0,619000000.0,104000000.0,,,619000000.0,-250000000.0,,-1000000.0,-118000000.0,-269000000.0,,0.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q2TTM,2011-07-01,2012-06-30,,-138000000.0,,138000000.0,277000000.0,717000000.0,23000000.0,-4000000.0,-191000000.0,21000000.0,566000000.0,-746000000.0,-367000000.0,1334000000.0,-746000000.0,-367000000.0,1334000000.0,217000000.0,441000000.0,441000000.0,367000000.0,-257000000.0,5000000.0,-2000000.0,-270000000.0,-584000000.0,-492000000.0,-1000000.0,16000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q2,2012-04-01,2012-06-30,,-138000000.0,,,,,,-2000000.0,,,131000000.0,-127000000.0,-191000000.0,407000000.0,-127000000.0,-191000000.0,407000000.0,87000000.0,,,407000000.0,-247000000.0,,-1000000.0,-52000000.0,-149000000.0,138000000.0,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 08:39:45+00:00,,,,,,,3000000.0,,9000000.0,120000000.0,-132000000.0,-66000000.0,212000000.0,-132000000.0,-66000000.0,212000000.0,17000000.0,,,212000000.0,-3000000.0,,0.0,-66000000.0,-120000000.0,-138000000.0,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2012.0,Q1TTM,2011-04-01,2012-03-31,,-370000000.0,,138000000.0,277000000.0,717000000.0,1440000000.0,-1000000.0,-191000000.0,21000000.0,435000000.0,-1369000000.0,-258000000.0,1317000000.0,-1369000000.0,-258000000.0,1317000000.0,-311000000.0,441000000.0,441000000.0,350000000.0,-10000000.0,-1041000000.0,-2000000.0,-301000000.0,-1185000000.0,-630000000.0,,16000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,Q4,2013-10-01,2013-12-31,,-274000000.0,,67000000.0,329000000.0,689000000.0,,-1000000.0,-40000000.0,15000000.0,100000000.0,-291000000.0,-363000000.0,301000000.0,-291000000.0,-363000000.0,301000000.0,-354000000.0,-121000000.0,-121000000.0,-227000000.0,-81000000.0,13000000.0,-18000000.0,-84000000.0,-100000000.0,-225000000.0,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 16:11:03+00:00,-274000000.0,,67000000.0,329000000.0,689000000.0,30000000.0,-1000000.0,-40000000.0,74000000.0,1780000000.0,-624000000.0,-475000000.0,1110000000.0,-624000000.0,-475000000.0,1110000000.0,10000000.0,-121000000.0,-121000000.0,582000000.0,-188000000.0,5000000.0,-44000000.0,-245000000.0,-1790000000.0,-500000000.0,,53000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-05 16:40:08+00:00,0.0,,,,,30000000.0,0.0,,59000000.0,1680000000.0,-333000000.0,-112000000.0,809000000.0,-333000000.0,-112000000.0,809000000.0,364000000.0,,,809000000.0,-107000000.0,-8000000.0,-26000000.0,-161000000.0,-1690000000.0,-275000000.0,,53000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,Q3TTM,2012-10-01,2013-09-30,,-232000000.0,,97000000.0,255000000.0,683000000.0,30000000.0,1000000.0,138000000.0,60000000.0,1800000000.0,-595000000.0,-385000000.0,1198000000.0,-595000000.0,-385000000.0,1198000000.0,219000000.0,-4068000000.0,-4068000000.0,4445000000.0,-269000000.0,1000000.0,-30000000.0,-223000000.0,-1811000000.0,-375000000.0,,69000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,Q3,2013-07-01,2013-09-30,,,,,,,,1000000.0,,40000000.0,1440000000.0,-137000000.0,-73000000.0,250000000.0,-137000000.0,-73000000.0,250000000.0,41000000.0,,,250000000.0,-92000000.0,-5000000.0,-11000000.0,-57000000.0,-1450000000.0,-75000000.0,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-07 08:22:55+00:00,0.0,,,,,30000000.0,-1000000.0,,19000000.0,240000000.0,-196000000.0,-39000000.0,559000000.0,-196000000.0,-39000000.0,559000000.0,323000000.0,,,559000000.0,-15000000.0,-3000000.0,-15000000.0,-104000000.0,-240000000.0,-200000000.0,,53000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,Q2TTM,2012-07-01,2013-06-30,,-228000000.0,,97000000.0,255000000.0,683000000.0,40000000.0,1000000.0,138000000.0,31000000.0,360000000.0,-701000000.0,-361000000.0,1220000000.0,-701000000.0,-361000000.0,1220000000.0,159000000.0,-4068000000.0,-4068000000.0,4467000000.0,69000000.0,6000000.0,-36000000.0,-212000000.0,-361000000.0,-800000000.0,,69000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,Q2,2013-04-01,2013-06-30,,,,,,,30000000.0,,,9000000.0,,-82000000.0,-28000000.0,,-82000000.0,-28000000.0,372000000.0,262000000.0,,,0.0,9000000.0,-3000000.0,-4000000.0,-51000000.0,,-100000000.0,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 16:22:46+00:00,0.0,,,,,0.0,-1000000.0,,10000000.0,240000000.0,-114000000.0,-11000000.0,,-114000000.0,-11000000.0,187000000.0,61000000.0,,,,-24000000.0,,-11000000.0,-53000000.0,-240000000.0,-100000000.0,0.0,53000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 16:07:23+00:00,-486000000.0,9000000.0,74000000.0,221000000.0,725000000.0,12000000.0,-4000000.0,565000000.0,60000000.0,810000000.0,-150000000.0,-745000000.0,1269000000.0,-150000000.0,-745000000.0,1269000000.0,370000000.0,-119000000.0,-119000000.0,89000000.0,-85000000.0,14000000.0,-26000000.0,-259000000.0,-810000000.0,-125000000.0,,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 16:25:22+00:00,-487000000.0,,,,,12000000.0,-2000000.0,,52000000.0,810000000.0,-136000000.0,-662000000.0,,-136000000.0,-662000000.0,829000000.0,29000000.0,,,,-63000000.0,,-19000000.0,-180000000.0,-810000000.0,-125000000.0,12000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2014.0,Q3,2014-07-01,2014-09-30,,-415000000.0,,,,,,-2000000.0,,19000000.0,160000000.0,18000000.0,-473000000.0,,18000000.0,-473000000.0,346000000.0,-111000000.0,,,,-1000000.0,,-2000000.0,-56000000.0,-160000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2014.0,Q2,2014-04-01,2014-06-30,,-64000000.0,,,,,,-1000000.0,,9000000.0,365000000.0,6000000.0,-124000000.0,,6000000.0,-124000000.0,285000000.0,166000000.0,,,0.0,-3000000.0,,,-65000000.0,-365000000.0,,5000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 16:05:12+00:00,-72000000.0,,,,,12000000.0,0.0,,33000000.0,650000000.0,-154000000.0,-189000000.0,,-154000000.0,-189000000.0,483000000.0,140000000.0,,,,-62000000.0,,-17000000.0,-124000000.0,-650000000.0,-125000000.0,12000000.0,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2014.0,Q1,2014-01-01,2014-03-31,2014-05-08 16:22:46+00:00,-8000000.0,,,,,12000000.0,1000000.0,,24000000.0,285000000.0,-160000000.0,-65000000.0,198000000.0,-160000000.0,-65000000.0,198000000.0,-26000000.0,,,198000000.0,-59000000.0,,-17000000.0,-59000000.0,-285000000.0,-125000000.0,7000000.0,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 06:20:01+00:00,-1734000000.0,36000000.0,80000000.0,283000000.0,769000000.0,,-4000000.0,-206000000.0,114000000.0,3100000000.0,1277000000.0,-2186000000.0,691000000.0,1276000000.0,-2186000000.0,691000000.0,-223000000.0,-239000000.0,-239000000.0,331000000.0,-222000000.0,,-266000000.0,-247000000.0,-1715000000.0,,61000000.0,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:10:46+00:00,-1642000000.0,,,,,,-5000000.0,,97000000.0,3145000000.0,1513000000.0,-2016000000.0,,1513000000.0,-2016000000.0,271000000.0,-237000000.0,,,,-164000000.0,,-212000000.0,-162000000.0,-1565000000.0,,,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2015.0,Q3,2015-07-01,2015-09-30,,-1579000000.0,,,,,,-3000000.0,,27000000.0,919000000.0,761000000.0,-1719000000.0,,761000000.0,-1719000000.0,408000000.0,-553000000.0,,,,-15000000.0,,-70000000.0,-70000000.0,-170000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:12:18+00:00,-63000000.0,,,,,,-2000000.0,,70000000.0,2226000000.0,752000000.0,-297000000.0,,752000000.0,-297000000.0,-137000000.0,316000000.0,,,,-149000000.0,,-142000000.0,-92000000.0,-1395000000.0,,,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2015.0,Q2,2015-04-01,2015-06-30,,-63000000.0,,,,,,1000000.0,,16000000.0,2226000000.0,846000000.0,-246000000.0,,846000000.0,-246000000.0,60000000.0,661000000.0,,,,-1000000.0,,-137000000.0,-46000000.0,-1395000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:08:58+00:00,,,,,,,-3000000.0,,54000000.0,0.0,-94000000.0,-51000000.0,,-94000000.0,-51000000.0,-197000000.0,-345000000.0,,,,-148000000.0,,-5000000.0,-46000000.0,0.0,,,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 17:21:15+00:00,-408000000.0,22000000.0,94000000.0,233000000.0,815000000.0,,-2000000.0,-70000000.0,111000000.0,630000000.0,-206000000.0,-887000000.0,1182000000.0,-206000000.0,-887000000.0,1182000000.0,87000000.0,347000000.0,347000000.0,68000000.0,-127000000.0,,-132000000.0,-376000000.0,-820000000.0,,,29000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:50:28+00:00,-70000000.0,,,,,,1000000.0,,108000000.0,330000000.0,-234000000.0,-355000000.0,,-234000000.0,-355000000.0,506000000.0,-82000000.0,,,,-92000000.0,,-105000000.0,-209000000.0,-580000000.0,,,29000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2016.0,Q3,2016-07-01,2016-09-30,,-70000000.0,,,,,,1000000.0,,35000000.0,290000000.0,34000000.0,-205000000.0,,34000000.0,-205000000.0,-31000000.0,-201000000.0,,,,-1000000.0,,-64000000.0,-71000000.0,-290000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 16:24:02+00:00,0.0,,,,,,0.0,,73000000.0,40000000.0,-268000000.0,-150000000.0,,-268000000.0,-150000000.0,537000000.0,119000000.0,,,,-91000000.0,,-41000000.0,-138000000.0,-290000000.0,,,29000000.0
