company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,preferreddividends,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q4,2015-10-01,2015-12-31,,0.04,0.04,,0.03,33000000.0,14000000.0,15000000.0,-3000000.0,7000000.0,7000000.0,1334000000.0,1626000000.0,2000000.0,59000000.0,111000000.0,,18000000.0,125000000.0,1334000000.0,292000000.0,63000000.0,14000000.0,254000000.0,38000000.0,10000000.0,48000000.0,1626000000.0,161169000.0,161169000.0,161169000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q3,2015-07-01,2015-09-30,2016-10-26 16:44:51+00:00,0.1,0.1,,0.1,33000000.0,24000000.0,25000000.0,-1000000.0,17000000.0,7000000.0,1290000000.0,1566000000.0,,-44000000.0,,,15000000.0,109000000.0,1290000000.0,276000000.0,67000000.0,17000000.0,124000000.0,152000000.0,-94000000.0,58000000.0,1566000000.0,170000000.0,160730000.0,161612000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q3YTD,2015-01-01,2015-09-30,,0.79,0.79,,0.79,73000000.0,144000000.0,147000000.0,-1000000.0,128000000.0,16000000.0,3712000000.0,4530000000.0,-2000000.0,-59000000.0,,,46000000.0,351000000.0,3712000000.0,818000000.0,188000000.0,46000000.0,397000000.0,421000000.0,-201000000.0,220000000.0,4530000000.0,170000000.0,160730000.0,161612000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q3TTM,2014-10-01,2015-09-30,,0.12,0.12,,0.12,76000000.0,43000000.0,47000000.0,-2000000.0,17000000.0,26000000.0,5078000000.0,6133000000.0,-2000000.0,11000000.0,194000000.0,,62000000.0,492000000.0,5078000000.0,1055000000.0,257000000.0,62000000.0,748000000.0,307000000.0,-184000000.0,123000000.0,6133000000.0,170000000.0,160730000.0,161612000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 16:32:39+00:00,0.25,0.25,,0.25,15000000.0,45000000.0,47000000.0,,40000000.0,5000000.0,1269000000.0,1543000000.0,-2000000.0,-18000000.0,,,16000000.0,118000000.0,1269000000.0,274000000.0,74000000.0,14000000.0,134000000.0,140000000.0,-78000000.0,62000000.0,1543000000.0,160000000.0,160992000.0,161907000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.69,0.69,,0.69,40000000.0,120000000.0,122000000.0,,111000000.0,9000000.0,2422000000.0,2964000000.0,-2000000.0,-15000000.0,,,31000000.0,242000000.0,2422000000.0,542000000.0,121000000.0,29000000.0,273000000.0,269000000.0,-107000000.0,162000000.0,2964000000.0,160000000.0,160992000.0,161907000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q2TTM,2014-07-01,2015-06-30,,0.39,0.39,,0.39,66000000.0,86000000.0,90000000.0,-2000000.0,60000000.0,26000000.0,5196000000.0,6312000000.0,-2000000.0,-18000000.0,194000000.0,,62000000.0,501000000.0,5196000000.0,1116000000.0,243000000.0,58000000.0,757000000.0,359000000.0,-203000000.0,156000000.0,6312000000.0,160000000.0,160992000.0,161907000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q1,2015-01-01,2015-03-31,2016-05-13 07:14:25+00:00,0.44,0.44,,0.44,25000000.0,75000000.0,75000000.0,,71000000.0,4000000.0,1153000000.0,1421000000.0,,3000000.0,,,15000000.0,124000000.0,1153000000.0,268000000.0,47000000.0,15000000.0,139000000.0,129000000.0,-29000000.0,100000000.0,1421000000.0,161400000.0,162146000.0,163287000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2015.0,Q1TTM,2014-04-01,2015-03-31,,0.83,0.83,,0.82,90000000.0,161000000.0,183000000.0,-22000000.0,134000000.0,27000000.0,5366000000.0,6566000000.0,,4000000.0,194000000.0,,63000000.0,514000000.0,5366000000.0,1200000000.0,223000000.0,63000000.0,771000000.0,429000000.0,-156000000.0,273000000.0,6566000000.0,161400000.0,162146000.0,163287000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 06:53:07+00:00,1.29,1.29,,1.28,119000000.0,230000000.0,237000000.0,-7000000.0,209000000.0,21000000.0,5392000000.0,6702000000.0,,,174000000.0,,65000000.0,503000000.0,5392000000.0,1310000000.0,272000000.0,60000000.0,742000000.0,568000000.0,-212000000.0,356000000.0,6702000000.0,161857000.0,161857000.0,161857000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q4,2016-10-01,2016-12-31,,-0.43,-0.43,,-0.43,26000000.0,-66000000.0,-65000000.0,-1000000.0,-71000000.0,5000000.0,1329000000.0,1642000000.0,,,150000000.0,,18000000.0,127000000.0,1329000000.0,313000000.0,73000000.0,16000000.0,295000000.0,18000000.0,-57000000.0,-39000000.0,1642000000.0,161857000.0,161857000.0,161857000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q3,2016-07-01,2016-09-30,2017-10-24 16:53:52+00:00,0.66,0.66,,0.66,36000000.0,114000000.0,117000000.0,-3000000.0,108000000.0,6000000.0,1376000000.0,1712000000.0,,,-5000000.0,,16000000.0,121000000.0,1376000000.0,336000000.0,66000000.0,15000000.0,132000000.0,204000000.0,-51000000.0,153000000.0,1712000000.0,163600000.0,162080000.0,163204000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.72,1.72,,1.71,93000000.0,296000000.0,302000000.0,-6000000.0,280000000.0,16000000.0,4063000000.0,5060000000.0,,,24000000.0,,47000000.0,376000000.0,4063000000.0,997000000.0,199000000.0,44000000.0,447000000.0,550000000.0,-155000000.0,395000000.0,5060000000.0,163600000.0,162080000.0,163204000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.76,1.76,,1.74,126000000.0,310000000.0,317000000.0,-9000000.0,287000000.0,23000000.0,5397000000.0,6686000000.0,2000000.0,59000000.0,135000000.0,,65000000.0,501000000.0,5397000000.0,1289000000.0,262000000.0,58000000.0,701000000.0,588000000.0,-145000000.0,443000000.0,6686000000.0,163600000.0,162080000.0,163204000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 17:03:27+00:00,0.65,0.65,,0.64,30000000.0,109000000.0,111000000.0,-2000000.0,105000000.0,4000000.0,1418000000.0,1760000000.0,,,7000000.0,,16000000.0,126000000.0,1418000000.0,342000000.0,67000000.0,15000000.0,149000000.0,193000000.0,-52000000.0,141000000.0,1760000000.0,161500000.0,161945000.0,162820000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.06,1.06,,1.05,57000000.0,182000000.0,185000000.0,-3000000.0,172000000.0,10000000.0,2687000000.0,3348000000.0,,,29000000.0,,31000000.0,255000000.0,2687000000.0,661000000.0,133000000.0,29000000.0,315000000.0,346000000.0,-104000000.0,242000000.0,3348000000.0,161500000.0,161945000.0,162820000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.2,1.2,,1.18,123000000.0,220000000.0,225000000.0,-7000000.0,196000000.0,24000000.0,5311000000.0,6540000000.0,2000000.0,15000000.0,140000000.0,,64000000.0,489000000.0,5311000000.0,1229000000.0,263000000.0,60000000.0,693000000.0,536000000.0,-188000000.0,348000000.0,6540000000.0,161500000.0,161945000.0,162820000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 16:30:26+00:00,0.41,0.41,,0.41,27000000.0,73000000.0,74000000.0,-1000000.0,67000000.0,6000000.0,1269000000.0,1588000000.0,,,22000000.0,,15000000.0,129000000.0,1269000000.0,319000000.0,66000000.0,14000000.0,166000000.0,153000000.0,-52000000.0,101000000.0,1588000000.0,163400000.0,161204000.0,161793000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.8,0.8,,0.79,108000000.0,156000000.0,161000000.0,-5000000.0,131000000.0,25000000.0,5162000000.0,6323000000.0,,-3000000.0,133000000.0,,64000000.0,481000000.0,5162000000.0,1161000000.0,270000000.0,59000000.0,678000000.0,483000000.0,-214000000.0,269000000.0,6323000000.0,163400000.0,161204000.0,161793000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 06:24:46+00:00,1.11,1.11,,1.1,70000000.0,202000000.0,205000000.0,-3000000.0,180000000.0,22000000.0,5536000000.0,6869000000.0,,,323000000.0,,60000000.0,484000000.0,5536000000.0,1333000000.0,268000000.0,77000000.0,867000000.0,466000000.0,-191000000.0,275000000.0,6869000000.0,162737000.0,162737000.0,162737000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q4,2017-10-01,2017-12-31,,-0.82,-0.82,,-0.81,4000000.0,-127000000.0,-126000000.0,-1000000.0,-135000000.0,8000000.0,1393000000.0,1712000000.0,,,262000000.0,,14000000.0,122000000.0,1393000000.0,319000000.0,65000000.0,22000000.0,398000000.0,-79000000.0,-43000000.0,-122000000.0,1712000000.0,162737000.0,162737000.0,162737000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:15:35+00:00,0.77,0.77,,0.76,37000000.0,133000000.0,135000000.0,-2000000.0,126000000.0,7000000.0,1438000000.0,1791000000.0,,,5000000.0,,15000000.0,120000000.0,1438000000.0,353000000.0,63000000.0,22000000.0,140000000.0,213000000.0,-41000000.0,172000000.0,1791000000.0,163600000.0,162866000.0,164993000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.93,1.93,,1.91,66000000.0,329000000.0,331000000.0,-2000000.0,315000000.0,14000000.0,4143000000.0,5157000000.0,,,61000000.0,,46000000.0,362000000.0,4143000000.0,1014000000.0,203000000.0,55000000.0,469000000.0,545000000.0,-148000000.0,397000000.0,5157000000.0,163600000.0,162866000.0,164993000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.5,1.5,,1.48,92000000.0,263000000.0,266000000.0,-3000000.0,244000000.0,19000000.0,5472000000.0,6799000000.0,,,211000000.0,,64000000.0,489000000.0,5472000000.0,1327000000.0,276000000.0,71000000.0,764000000.0,563000000.0,-205000000.0,358000000.0,6799000000.0,163600000.0,162866000.0,164993000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q2,2017-04-01,2017-06-30,2018-07-24 16:23:35+00:00,0.86,0.86,,0.85,9000000.0,143000000.0,143000000.0,,140000000.0,3000000.0,1405000000.0,1751000000.0,,,11000000.0,,16000000.0,123000000.0,1405000000.0,346000000.0,62000000.0,18000000.0,150000000.0,196000000.0,-44000000.0,152000000.0,1751000000.0,162800000.0,162716000.0,164482000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.16,1.16,,1.15,29000000.0,196000000.0,196000000.0,,189000000.0,7000000.0,2705000000.0,3366000000.0,,,56000000.0,,31000000.0,242000000.0,2705000000.0,661000000.0,140000000.0,33000000.0,329000000.0,332000000.0,-107000000.0,225000000.0,3366000000.0,162800000.0,162716000.0,164482000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.39,1.39,,1.38,91000000.0,244000000.0,248000000.0,-4000000.0,226000000.0,18000000.0,5410000000.0,6720000000.0,,,201000000.0,,65000000.0,490000000.0,5410000000.0,1310000000.0,279000000.0,64000000.0,756000000.0,554000000.0,-215000000.0,339000000.0,6720000000.0,162800000.0,162716000.0,164482000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 16:16:20+00:00,0.3,0.3,,0.3,20000000.0,53000000.0,53000000.0,,49000000.0,4000000.0,1300000000.0,1615000000.0,,,45000000.0,,15000000.0,119000000.0,1300000000.0,315000000.0,78000000.0,15000000.0,179000000.0,136000000.0,-63000000.0,73000000.0,1615000000.0,163300000.0,162388000.0,163840000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.18,1.18,,1.17,112000000.0,210000000.0,216000000.0,-6000000.0,191000000.0,19000000.0,5423000000.0,6729000000.0,,,197000000.0,,65000000.0,493000000.0,5423000000.0,1306000000.0,284000000.0,61000000.0,755000000.0,551000000.0,-223000000.0,328000000.0,6729000000.0,163300000.0,162388000.0,163840000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 06:24:46+00:00,1.61,1.61,0.05,1.59,108000000.0,282000000.0,169000000.0,113000000.0,257000000.0,25000000.0,5594000000.0,6877000000.0,,,269000000.0,,70000000.0,483000000.0,5594000000.0,1283000000.0,261000000.0,77000000.0,822000000.0,461000000.0,-184000000.0,277000000.0,6877000000.0,160125000.0,160125000.0,160125000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q4,2018-10-01,2018-12-31,,-0.05,-0.05,0.05,-0.06,13000000.0,-4000000.0,-117000000.0,113000000.0,-11000000.0,7000000.0,1341000000.0,1635000000.0,,,220000000.0,,20000000.0,116000000.0,1341000000.0,294000000.0,62000000.0,20000000.0,356000000.0,-62000000.0,-42000000.0,-104000000.0,1635000000.0,160125000.0,160125000.0,160125000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 19:19:37+00:00,0.75,0.75,,0.75,41000000.0,127000000.0,127000000.0,,120000000.0,7000000.0,1410000000.0,1734000000.0,,,-20000000.0,,17000000.0,115000000.0,1410000000.0,324000000.0,63000000.0,19000000.0,112000000.0,212000000.0,-44000000.0,168000000.0,1734000000.0,160000000.0,159032000.0,161035000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.66,1.66,,1.65,95000000.0,286000000.0,286000000.0,,268000000.0,18000000.0,4253000000.0,5242000000.0,,,49000000.0,,50000000.0,367000000.0,4253000000.0,989000000.0,199000000.0,57000000.0,466000000.0,523000000.0,-142000000.0,381000000.0,5242000000.0,160000000.0,159032000.0,161035000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.84,0.84,,0.84,99000000.0,159000000.0,160000000.0,-1000000.0,133000000.0,26000000.0,5646000000.0,6954000000.0,,,311000000.0,,64000000.0,489000000.0,5646000000.0,1308000000.0,264000000.0,79000000.0,864000000.0,444000000.0,-185000000.0,259000000.0,6954000000.0,160000000.0,159032000.0,161035000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:29:16+00:00,0.31,0.31,,0.31,22000000.0,56000000.0,56000000.0,,50000000.0,6000000.0,1426000000.0,1772000000.0,,,72000000.0,,17000000.0,126000000.0,1426000000.0,346000000.0,74000000.0,21000000.0,215000000.0,131000000.0,-53000000.0,78000000.0,1772000000.0,161300000.0,160858000.0,162712000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.91,0.91,,0.9,54000000.0,159000000.0,159000000.0,,148000000.0,11000000.0,2843000000.0,3508000000.0,,,69000000.0,,33000000.0,252000000.0,2843000000.0,665000000.0,136000000.0,38000000.0,354000000.0,311000000.0,-98000000.0,213000000.0,3508000000.0,161300000.0,160858000.0,162712000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.86,0.86,,0.85,95000000.0,165000000.0,168000000.0,-3000000.0,139000000.0,26000000.0,5674000000.0,7011000000.0,,,336000000.0,,62000000.0,494000000.0,5674000000.0,1337000000.0,264000000.0,82000000.0,892000000.0,445000000.0,-182000000.0,263000000.0,7011000000.0,161300000.0,160858000.0,162712000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:31:43+00:00,0.6,0.6,,0.59,32000000.0,103000000.0,103000000.0,,98000000.0,5000000.0,1417000000.0,1736000000.0,,,-3000000.0,,16000000.0,126000000.0,1417000000.0,319000000.0,62000000.0,17000000.0,139000000.0,180000000.0,-45000000.0,135000000.0,1736000000.0,163300000.0,162919000.0,165186000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.41,1.41,,1.39,82000000.0,252000000.0,255000000.0,-3000000.0,229000000.0,23000000.0,5653000000.0,6990000000.0,,,275000000.0,,61000000.0,491000000.0,5653000000.0,1337000000.0,252000000.0,79000000.0,827000000.0,510000000.0,-173000000.0,337000000.0,6990000000.0,163300000.0,162919000.0,165186000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q4,2019-10-01,2019-12-31,,0.18,0.18,0.15,0.18,33000000.0,31000000.0,33000000.0,-2000000.0,31000000.0,,1352000000.0,1627000000.0,,10000000.0,29000000.0,,18000000.0,100000000.0,1352000000.0,275000000.0,95000000.0,23000000.0,147000000.0,128000000.0,-62000000.0,66000000.0,1627000000.0,155250000.0,155250000.0,155250000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 06:24:46+00:00,-2.58,-2.58,0.15,-2.58,118000000.0,-382000000.0,-379000000.0,-3000000.0,-400000000.0,18000000.0,5483000000.0,6691000000.0,,,729000000.0,,68000000.0,439000000.0,5483000000.0,1208000000.0,311000000.0,78000000.0,1236000000.0,-28000000.0,-233000000.0,-261000000.0,6691000000.0,155250000.0,155250000.0,155250000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q3YTD,2019-01-01,2019-09-30,,-2.76,-2.76,,-2.76,85000000.0,-413000000.0,-412000000.0,-1000000.0,-431000000.0,18000000.0,4131000000.0,5064000000.0,,-10000000.0,700000000.0,,50000000.0,339000000.0,4131000000.0,933000000.0,216000000.0,55000000.0,1089000000.0,-156000000.0,-171000000.0,-327000000.0,5064000000.0,155800000.0,155536000.0,155536000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2.81,-2.81,0.05,-2.82,98000000.0,-417000000.0,-529000000.0,112000000.0,-442000000.0,25000000.0,5472000000.0,6699000000.0,,-10000000.0,920000000.0,,70000000.0,455000000.0,5472000000.0,1227000000.0,278000000.0,75000000.0,1445000000.0,-218000000.0,-213000000.0,-431000000.0,6699000000.0,155800000.0,155536000.0,155536000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 19:19:37+00:00,-3.69,-3.69,,-3.69,31000000.0,-567000000.0,-567000000.0,,-575000000.0,8000000.0,1371000000.0,1670000000.0,,,645000000.0,,16000000.0,108000000.0,1371000000.0,299000000.0,83000000.0,17000000.0,769000000.0,-470000000.0,-66000000.0,-536000000.0,1670000000.0,155800000.0,155536000.0,155536000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.93,0.93,,0.93,54000000.0,154000000.0,155000000.0,-1000000.0,144000000.0,10000000.0,2760000000.0,3394000000.0,,-10000000.0,55000000.0,,34000000.0,231000000.0,2760000000.0,634000000.0,133000000.0,38000000.0,320000000.0,314000000.0,-105000000.0,209000000.0,3394000000.0,154800000.0,155338000.0,156471000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.63,1.63,0.05,1.62,108000000.0,277000000.0,165000000.0,112000000.0,253000000.0,24000000.0,5511000000.0,6763000000.0,,-10000000.0,255000000.0,,71000000.0,462000000.0,5511000000.0,1252000000.0,258000000.0,77000000.0,788000000.0,464000000.0,-191000000.0,273000000.0,6763000000.0,154800000.0,155338000.0,156471000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:29:16+00:00,0.42,0.42,,0.42,27000000.0,70000000.0,71000000.0,-1000000.0,65000000.0,5000000.0,1420000000.0,1756000000.0,,,55000000.0,,18000000.0,116000000.0,1420000000.0,336000000.0,68000000.0,19000000.0,189000000.0,147000000.0,-49000000.0,98000000.0,1756000000.0,154800000.0,155338000.0,156471000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 16:33:19+00:00,0.51,0.51,,0.51,27000000.0,84000000.0,84000000.0,,79000000.0,5000000.0,1340000000.0,1638000000.0,,-10000000.0,,,16000000.0,115000000.0,1340000000.0,298000000.0,65000000.0,19000000.0,131000000.0,167000000.0,-56000000.0,111000000.0,1638000000.0,154900000.0,154361000.0,156635000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.52,1.52,0.05,1.51,103000000.0,263000000.0,150000000.0,113000000.0,238000000.0,25000000.0,5517000000.0,6779000000.0,,-10000000.0,272000000.0,,70000000.0,472000000.0,5517000000.0,1262000000.0,264000000.0,79000000.0,814000000.0,448000000.0,-195000000.0,253000000.0,6779000000.0,154900000.0,154361000.0,156635000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2020.0,Q1TTM,2019-04-01,2020-03-31,,-2.77,-2.77,0.15,-2.77,117000000.0,-411000000.0,-408000000.0,-3000000.0,-429000000.0,18000000.0,5436000000.0,6614000000.0,,-7000000.0,729000000.0,,68000000.0,440000000.0,5436000000.0,1178000000.0,299000000.0,74000000.0,1237000000.0,-59000000.0,-232000000.0,-291000000.0,6614000000.0,156300000.0,156081000.0,157684000.0
Owens-Illinois Inc,OI,XRT4MR5HXMYMNAZQA715,812074,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 16:33:19+00:00,0.32,0.32,,0.32,26000000.0,55000000.0,55000000.0,,50000000.0,5000000.0,1293000000.0,1561000000.0,,-17000000.0,,,16000000.0,116000000.0,1293000000.0,268000000.0,53000000.0,15000000.0,132000000.0,136000000.0,-55000000.0,81000000.0,1561000000.0,156300000.0,156081000.0,157684000.0
