company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2014.0,Q2,2014-03-31,2014-06-29,2015-07-23 10:05:51+00:00,1.76,1.76,,1.76,212000000.0,553000000.0,501000000.0,52000000.0,551000000.0,2000000.0,4301000000.0,5701000000.0,,6000000.0,,641000000.0,4301000000.0,1400000000.0,54000000.0,2000000.0,641000000.0,759000000.0,-46000000.0,713000000.0,5701000000.0,312900000.0,312900000.0,312900000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2014.0,Q1TTM,2013-04-01,2014-03-30,,6.57,6.57,2.26,6.56,788000000.0,2119000000.0,2046000000.0,73000000.0,2104000000.0,15000000.0,18088000000.0,23335000000.0,,10000000.0,,2227000000.0,18088000000.0,5247000000.0,208000000.0,12000000.0,2227000000.0,3020000000.0,-186000000.0,2834000000.0,23335000000.0,315000000.0,315000000.0,315000000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2014.0,Q1,2014-01-01,2014-03-30,2015-04-23 10:16:17+00:00,1.89,1.89,0.605,1.89,147000000.0,600000000.0,593000000.0,7000000.0,596000000.0,4000000.0,4161000000.0,5508000000.0,,0.0,,559000000.0,4161000000.0,1347000000.0,51000000.0,3000000.0,559000000.0,788000000.0,-48000000.0,740000000.0,5508000000.0,315000000.0,315000000.0,315000000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,FY,2015-01-01,2015-12-31,2018-02-14 10:22:29+00:00,6.92,6.92,2.68,6.91,747000000.0,2107000000.0,2094000000.0,13000000.0,2110000000.0,-3000000.0,17608000000.0,23321000000.0,,-4000000.0,,2646000000.0,17608000000.0,5713000000.0,233000000.0,11000000.0,2646000000.0,3067000000.0,-226000000.0,2841000000.0,23321000000.0,304800000.0,304800000.0,304800000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q4,2015-09-28,2015-12-31,,2.01,2.01,2.01,2.0,234000000.0,607000000.0,594000000.0,13000000.0,607000000.0,,4842000000.0,6402000000.0,,2000000.0,,678000000.0,4842000000.0,1560000000.0,58000000.0,2000000.0,678000000.0,882000000.0,-54000000.0,828000000.0,6402000000.0,304800000.0,304800000.0,304800000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q3,2015-06-29,2015-09-27,2016-10-27 10:24:42+00:00,1.47,1.47,,1.47,189000000.0,443000000.0,444000000.0,-1000000.0,447000000.0,-4000000.0,4408000000.0,5783000000.0,,-9000000.0,,678000000.0,4408000000.0,1375000000.0,58000000.0,3000000.0,678000000.0,697000000.0,-64000000.0,633000000.0,5783000000.0,303900000.0,303900000.0,303900000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q3YTD,2015-01-01,2015-09-27,,4.91,4.91,0.67,4.91,513000000.0,1500000000.0,1500000000.0,,1503000000.0,-3000000.0,12766000000.0,16919000000.0,,-6000000.0,,1968000000.0,12766000000.0,4153000000.0,175000000.0,9000000.0,1968000000.0,2185000000.0,-172000000.0,2013000000.0,16919000000.0,303900000.0,303900000.0,303900000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q3TTM,2014-09-29,2015-09-27,,6.79,6.79,2.49,6.79,751000000.0,2086000000.0,2080000000.0,6000000.0,2085000000.0,5000000.0,17428000000.0,23062000000.0,-4000000.0,-4000000.0,,2580000000.0,17428000000.0,5634000000.0,230000000.0,11000000.0,2580000000.0,3054000000.0,-223000000.0,2831000000.0,23062000000.0,303900000.0,303900000.0,303900000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q2,2015-03-30,2015-06-28,2016-07-28 10:09:11+00:00,1.65,1.65,,1.65,90000000.0,503000000.0,502000000.0,1000000.0,505000000.0,-2000000.0,4525000000.0,5848000000.0,,1000000.0,,675000000.0,4525000000.0,1323000000.0,59000000.0,2000000.0,675000000.0,648000000.0,-56000000.0,592000000.0,5848000000.0,305400000.0,305400000.0,305400000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q2YTD,2015-01-01,2015-06-28,,3.44,3.44,0.67,3.44,324000000.0,1057000000.0,1056000000.0,1000000.0,1056000000.0,1000000.0,8358000000.0,11136000000.0,,3000000.0,,1290000000.0,8358000000.0,2778000000.0,117000000.0,6000000.0,1290000000.0,1488000000.0,-108000000.0,1380000000.0,11136000000.0,305400000.0,305400000.0,305400000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q2TTM,2014-06-30,2015-06-28,,6.98,6.98,2.49,6.97,755000000.0,2162000000.0,2155000000.0,7000000.0,2153000000.0,9000000.0,17191000000.0,22753000000.0,,4000000.0,,2442000000.0,17191000000.0,5562000000.0,225000000.0,11000000.0,2442000000.0,3120000000.0,-210000000.0,2910000000.0,22753000000.0,305400000.0,305400000.0,305400000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q1,2015-01-01,2015-03-29,2016-04-28 10:11:40+00:00,1.79,1.79,0.67,1.79,234000000.0,554000000.0,554000000.0,0.0,551000000.0,3000000.0,3833000000.0,5288000000.0,,2000000.0,,615000000.0,3833000000.0,1455000000.0,58000000.0,4000000.0,615000000.0,840000000.0,-52000000.0,788000000.0,5288000000.0,308200000.0,308200000.0,308200000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2015.0,Q1TTM,2014-03-31,2015-03-29,,7.09,7.09,2.49,7.08,877000000.0,2212000000.0,2154000000.0,58000000.0,2199000000.0,13000000.0,16967000000.0,22606000000.0,,9000000.0,,2408000000.0,16967000000.0,5639000000.0,220000000.0,11000000.0,2408000000.0,3231000000.0,-200000000.0,3031000000.0,22606000000.0,308200000.0,308200000.0,308200000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 10:49:55+00:00,7.56,7.56,2.93,7.55,873000000.0,2213000000.0,2212000000.0,1000000.0,2244000000.0,-31000000.0,17507000000.0,24124000000.0,,-595000000.0,,2721000000.0,17507000000.0,6617000000.0,232000000.0,16000000.0,2721000000.0,3896000000.0,-811000000.0,3085000000.0,24124000000.0,296500000.0,296500000.0,296500000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q4,2016-10-03,2016-12-31,,1.88,1.88,0.73,1.87,272000000.0,553000000.0,553000000.0,,555000000.0,-2000000.0,4230000000.0,6279000000.0,,-602000000.0,,568000000.0,4230000000.0,2049000000.0,58000000.0,4000000.0,568000000.0,1481000000.0,-656000000.0,825000000.0,6279000000.0,296500000.0,296500000.0,296500000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q3,2016-07-04,2016-10-02,2017-10-26 10:14:26+00:00,1.84,1.84,0.7325,1.84,239000000.0,542000000.0,541000000.0,1000000.0,544000000.0,-2000000.0,4474000000.0,6014000000.0,,4000000.0,,710000000.0,4474000000.0,1540000000.0,58000000.0,4000000.0,710000000.0,830000000.0,-50000000.0,780000000.0,6014000000.0,295200000.0,295200000.0,295200000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q3YTD,2016-01-01,2016-10-02,,5.68,5.68,2.2,5.68,601000000.0,1660000000.0,1659000000.0,1000000.0,1689000000.0,-29000000.0,13277000000.0,17845000000.0,,7000000.0,,2153000000.0,13277000000.0,4568000000.0,174000000.0,12000000.0,2153000000.0,2415000000.0,-155000000.0,2260000000.0,17845000000.0,295200000.0,295200000.0,295200000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q3TTM,2015-09-28,2016-10-02,,7.69,7.69,4.21,7.68,835000000.0,2267000000.0,2253000000.0,14000000.0,2296000000.0,-29000000.0,18119000000.0,24247000000.0,,9000000.0,,2831000000.0,18119000000.0,6128000000.0,232000000.0,14000000.0,2831000000.0,3297000000.0,-209000000.0,3088000000.0,24247000000.0,295200000.0,295200000.0,295200000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q2,2016-04-04,2016-07-03,2017-07-27 10:08:21+00:00,2.41,2.41,0.7325,2.41,205000000.0,713000000.0,714000000.0,-1000000.0,717000000.0,-4000000.0,4362000000.0,6029000000.0,,1000000.0,,695000000.0,4362000000.0,1667000000.0,58000000.0,4000000.0,695000000.0,972000000.0,-53000000.0,919000000.0,6029000000.0,297300000.0,297300000.0,297300000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q2YTD,2016-01-01,2016-07-03,,3.84,3.84,1.47,3.84,362000000.0,1118000000.0,1118000000.0,,1145000000.0,-27000000.0,8803000000.0,11831000000.0,,3000000.0,,1443000000.0,8803000000.0,3028000000.0,116000000.0,8000000.0,1443000000.0,1585000000.0,-105000000.0,1480000000.0,11831000000.0,297300000.0,297300000.0,297300000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q2TTM,2015-06-29,2016-07-03,,7.32,7.32,3.48,7.31,785000000.0,2168000000.0,2156000000.0,12000000.0,2199000000.0,-31000000.0,18053000000.0,24016000000.0,,-4000000.0,,2799000000.0,18053000000.0,5963000000.0,232000000.0,13000000.0,2799000000.0,3164000000.0,-223000000.0,2941000000.0,24016000000.0,297300000.0,297300000.0,297300000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q1,2016-01-01,2016-04-03,2017-04-27 12:18:01+00:00,1.43,1.43,0.7325,1.43,157000000.0,405000000.0,404000000.0,1000000.0,428000000.0,-23000000.0,4441000000.0,5802000000.0,,2000000.0,,748000000.0,4441000000.0,1361000000.0,58000000.0,4000000.0,748000000.0,613000000.0,-52000000.0,561000000.0,5802000000.0,299200000.0,299200000.0,299200000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2016.0,Q1TTM,2015-03-30,2016-04-03,,6.56,6.56,2.74,6.55,670000000.0,1958000000.0,1944000000.0,14000000.0,1987000000.0,-29000000.0,18216000000.0,23835000000.0,,-4000000.0,,2779000000.0,18216000000.0,5619000000.0,233000000.0,11000000.0,2779000000.0,2840000000.0,-226000000.0,2614000000.0,23835000000.0,299200000.0,299200000.0,299200000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 16:04:56+00:00,6.96,6.96,3.19,6.95,1114000000.0,2001000000.0,1999000000.0,2000000.0,2024000000.0,-23000000.0,18340000000.0,25348000000.0,,-934000000.0,,2777000000.0,18340000000.0,7008000000.0,205000000.0,21000000.0,2777000000.0,4231000000.0,-1118000000.0,3113000000.0,25348000000.0,291100000.0,291100000.0,291100000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q4,2017-10-02,2017-12-31,,3.08,1.35,0.8,1.35,447000000.0,387000000.0,387000000.0,,393000000.0,-6000000.0,4985000000.0,6783000000.0,,-225000000.0,,698000000.0,4985000000.0,1798000000.0,48000000.0,7000000.0,698000000.0,1100000000.0,-266000000.0,834000000.0,6783000000.0,291100000.0,291100000.0,291100000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q3,2017-07-03,2017-10-01,2018-10-25 11:49:16+00:00,1.97,1.97,0.7975,1.97,248000000.0,567000000.0,568000000.0,-1000000.0,572000000.0,-5000000.0,4468000000.0,6284000000.0,,-268000000.0,,688000000.0,4468000000.0,1816000000.0,48000000.0,4000000.0,688000000.0,1128000000.0,-312000000.0,816000000.0,6284000000.0,290700000.0,290700000.0,290700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q3YTD,2017-01-01,2017-10-01,,3.88,5.61,2.39,5.6,667000000.0,1614000000.0,1612000000.0,2000000.0,1631000000.0,-17000000.0,13355000000.0,18565000000.0,,-709000000.0,,2079000000.0,13355000000.0,5210000000.0,157000000.0,14000000.0,2079000000.0,3131000000.0,-852000000.0,2279000000.0,18565000000.0,290700000.0,290700000.0,290700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q3TTM,2016-10-03,2017-10-01,,5.76,7.49,3.13,7.47,939000000.0,2167000000.0,2165000000.0,2000000.0,2186000000.0,-19000000.0,17585000000.0,24844000000.0,,-1311000000.0,,2647000000.0,17585000000.0,7259000000.0,215000000.0,18000000.0,2647000000.0,4612000000.0,-1508000000.0,3104000000.0,24844000000.0,290700000.0,290700000.0,290700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q2,2017-04-03,2017-07-02,2018-07-26 10:15:20+00:00,1.9,1.9,0.7975,1.89,221000000.0,547000000.0,547000000.0,0.0,553000000.0,-6000000.0,4521000000.0,6281000000.0,,-241000000.0,,705000000.0,4521000000.0,1760000000.0,51000000.0,5000000.0,705000000.0,1055000000.0,-287000000.0,768000000.0,6281000000.0,291700000.0,291700000.0,291700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q2YTD,2017-01-01,2017-07-02,,1.91,3.64,1.6,3.63,419000000.0,1047000000.0,1044000000.0,3000000.0,1059000000.0,-12000000.0,8887000000.0,12281000000.0,,-441000000.0,,1391000000.0,8887000000.0,3394000000.0,109000000.0,10000000.0,1391000000.0,2003000000.0,-540000000.0,1463000000.0,12281000000.0,291700000.0,291700000.0,291700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q2TTM,2016-07-04,2017-07-02,,5.63,7.36,3.06,7.34,930000000.0,2142000000.0,2138000000.0,4000000.0,2158000000.0,-16000000.0,17591000000.0,24574000000.0,,-1039000000.0,,2669000000.0,17591000000.0,6983000000.0,225000000.0,18000000.0,2669000000.0,4314000000.0,-1246000000.0,3068000000.0,24574000000.0,291700000.0,291700000.0,291700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q1,2017-01-01,2017-04-02,2018-04-26 10:11:46+00:00,0.01,1.74,0.7975,1.74,198000000.0,500000000.0,497000000.0,3000000.0,506000000.0,-6000000.0,4366000000.0,6000000000.0,,-200000000.0,,686000000.0,4366000000.0,1634000000.0,58000000.0,5000000.0,686000000.0,948000000.0,-253000000.0,695000000.0,6000000000.0,50600000000.0,292500000.0,292500000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2017.0,Q1TTM,2016-04-04,2017-04-02,,6.14,7.87,3.0,7.86,914000000.0,2308000000.0,2305000000.0,3000000.0,2322000000.0,-14000000.0,17432000000.0,24322000000.0,,-797000000.0,,2659000000.0,17432000000.0,6890000000.0,232000000.0,17000000.0,2659000000.0,4231000000.0,-1012000000.0,3219000000.0,24322000000.0,50600000000.0,292500000.0,292500000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 16:04:56+00:00,10.16,10.16,3.47,10.15,264000000.0,2882000000.0,2883000000.0,-1000000.0,2909000000.0,-27000000.0,19573000000.0,27058000000.0,,-1238000000.0,,2947000000.0,19573000000.0,7485000000.0,184000000.0,31000000.0,2947000000.0,4538000000.0,-1391000000.0,3147000000.0,27058000000.0,286500000.0,286500000.0,286500000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q4,2018-10-01,2018-12-31,,2.93,2.93,0.87,2.93,99000000.0,827000000.0,828000000.0,-1000000.0,832000000.0,-5000000.0,5393000000.0,7360000000.0,,-251000000.0,,753000000.0,5393000000.0,1967000000.0,46000000.0,10000000.0,753000000.0,1214000000.0,-287000000.0,927000000.0,7360000000.0,286500000.0,286500000.0,286500000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q3,2018-07-02,2018-09-30,2019-10-24 10:05:57+00:00,2.25,2.25,0.8675,2.25,-5000000.0,641000000.0,641000000.0,0.0,644000000.0,-3000000.0,4871000000.0,6806000000.0,,-508000000.0,,752000000.0,4871000000.0,1935000000.0,45000000.0,6000000.0,752000000.0,1183000000.0,-547000000.0,636000000.0,6806000000.0,285700000.0,285700000.0,285700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q3YTD,2018-01-01,2018-09-30,,7.23,7.23,2.6,7.22,165000000.0,2055000000.0,2055000000.0,,2077000000.0,-22000000.0,14180000000.0,19698000000.0,,-987000000.0,,2194000000.0,14180000000.0,5518000000.0,138000000.0,21000000.0,2194000000.0,3324000000.0,-1104000000.0,2220000000.0,19698000000.0,285700000.0,285700000.0,285700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q3TTM,2017-10-02,2018-09-30,,10.31,8.58,3.4,8.57,612000000.0,2442000000.0,2442000000.0,,2470000000.0,-28000000.0,19165000000.0,26481000000.0,,-1212000000.0,,2892000000.0,19165000000.0,7316000000.0,186000000.0,28000000.0,2892000000.0,4424000000.0,-1370000000.0,3054000000.0,26481000000.0,285700000.0,285700000.0,285700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q2,2018-04-02,2018-07-01,2019-07-25 10:21:24+00:00,2.78,2.78,0.8675,2.78,37000000.0,791000000.0,790000000.0,1000000.0,800000000.0,-9000000.0,4777000000.0,6625000000.0,,-235000000.0,,748000000.0,4777000000.0,1848000000.0,46000000.0,8000000.0,748000000.0,1100000000.0,-273000000.0,827000000.0,6625000000.0,287300000.0,287300000.0,287300000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q2YTD,2018-01-01,2018-07-01,,4.98,4.98,1.74,4.97,170000000.0,1414000000.0,1414000000.0,,1433000000.0,-19000000.0,9309000000.0,12892000000.0,,-479000000.0,,1442000000.0,9309000000.0,3583000000.0,93000000.0,15000000.0,1442000000.0,2141000000.0,-557000000.0,1584000000.0,12892000000.0,287300000.0,287300000.0,287300000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q2TTM,2017-07-03,2018-07-01,,10.03,8.3,3.33,8.29,865000000.0,2368000000.0,2369000000.0,-1000000.0,2398000000.0,-30000000.0,18762000000.0,25959000000.0,,-972000000.0,,2828000000.0,18762000000.0,7197000000.0,189000000.0,26000000.0,2828000000.0,4369000000.0,-1135000000.0,3234000000.0,25959000000.0,287300000.0,287300000.0,287300000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q1,2018-01-01,2018-04-01,2019-04-25 10:30:02+00:00,2.2,2.2,0.8675,2.19,133000000.0,623000000.0,624000000.0,-1000000.0,633000000.0,-10000000.0,4532000000.0,6267000000.0,,-244000000.0,,694000000.0,4532000000.0,1735000000.0,47000000.0,7000000.0,694000000.0,1041000000.0,-284000000.0,757000000.0,6267000000.0,288500000.0,288500000.0,288500000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2018.0,Q1TTM,2017-04-03,2018-04-01,,9.15,7.42,3.26,7.4,1049000000.0,2124000000.0,2126000000.0,-2000000.0,2151000000.0,-27000000.0,18506000000.0,25615000000.0,,-978000000.0,,2785000000.0,18506000000.0,7109000000.0,194000000.0,23000000.0,2785000000.0,4324000000.0,-1149000000.0,3175000000.0,25615000000.0,288500000.0,288500000.0,288500000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q4,2019-09-30,2019-12-31,,3.17,3.17,0.94,3.16,185000000.0,881000000.0,879000000.0,2000000.0,885000000.0,-4000000.0,5832000000.0,7842000000.0,,-181000000.0,,731000000.0,5832000000.0,2010000000.0,46000000.0,12000000.0,731000000.0,1279000000.0,-215000000.0,1064000000.0,7842000000.0,280000000.0,280000000.0,280000000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 16:04:56+00:00,11.94,11.94,3.77,11.93,658000000.0,3329000000.0,3328000000.0,1000000.0,3343000000.0,-14000000.0,21413000000.0,29176000000.0,,-650000000.0,,2989000000.0,21413000000.0,7763000000.0,180000000.0,42000000.0,2989000000.0,4774000000.0,-788000000.0,3986000000.0,29176000000.0,280000000.0,280000000.0,280000000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q3YTD,2019-01-01,2019-09-29,,8.77,8.77,2.83,8.77,473000000.0,2448000000.0,2449000000.0,-1000000.0,2458000000.0,-10000000.0,15581000000.0,21334000000.0,,-469000000.0,,2258000000.0,15581000000.0,5753000000.0,134000000.0,30000000.0,2258000000.0,3495000000.0,-573000000.0,2922000000.0,21334000000.0,279100000.0,279100000.0,279100000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q3TTM,2018-10-01,2019-09-29,,11.7,11.7,3.7,11.7,572000000.0,3275000000.0,3277000000.0,-2000000.0,3290000000.0,-15000000.0,20974000000.0,28694000000.0,,-720000000.0,,3011000000.0,20974000000.0,7720000000.0,180000000.0,40000000.0,3011000000.0,4709000000.0,-860000000.0,3849000000.0,28694000000.0,279100000.0,279100000.0,279100000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q3,2019-07-01,2019-09-29,2019-10-24 10:05:57+00:00,3.08,3.08,0.9425,3.08,175000000.0,860000000.0,861000000.0,-1000000.0,860000000.0,0.0,5499000000.0,7446000000.0,,-135000000.0,,741000000.0,5499000000.0,1947000000.0,45000000.0,10000000.0,741000000.0,1206000000.0,-170000000.0,1036000000.0,7446000000.0,279100000.0,279100000.0,279100000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q2YTD,2019-01-01,2019-06-30,,5.69,5.69,1.89,5.69,298000000.0,1588000000.0,1588000000.0,,1598000000.0,-10000000.0,10082000000.0,13888000000.0,,-334000000.0,,1517000000.0,10082000000.0,3806000000.0,89000000.0,20000000.0,1517000000.0,2289000000.0,-403000000.0,1886000000.0,13888000000.0,279700000.0,279700000.0,279700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q2TTM,2018-07-02,2019-06-30,,10.87,10.87,3.62,10.87,392000000.0,3056000000.0,3057000000.0,-1000000.0,3074000000.0,-18000000.0,20346000000.0,28054000000.0,,-1093000000.0,,3022000000.0,20346000000.0,7708000000.0,180000000.0,36000000.0,3022000000.0,4686000000.0,-1237000000.0,3449000000.0,28054000000.0,279700000.0,279700000.0,279700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 10:21:24+00:00,2.92,2.92,0.9425,2.92,152000000.0,813000000.0,813000000.0,0.0,817000000.0,-4000000.0,5205000000.0,7159000000.0,,-173000000.0,,778000000.0,5205000000.0,1954000000.0,45000000.0,7000000.0,778000000.0,1176000000.0,-211000000.0,965000000.0,7159000000.0,279700000.0,279700000.0,279700000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q1TTM,2018-04-02,2019-03-31,,10.73,10.73,3.55,10.73,277000000.0,3034000000.0,3034000000.0,,3057000000.0,-23000000.0,19918000000.0,27520000000.0,,-1155000000.0,,2992000000.0,19918000000.0,7602000000.0,181000000.0,37000000.0,2992000000.0,4610000000.0,-1299000000.0,3311000000.0,27520000000.0,281900000.0,281900000.0,281900000.0
Raytheon Co,RTN,YR6K3WJN0KKLUPZSNL57,1047122,2019.0,Q1,2019-01-01,2019-03-31,2019-04-25 10:30:02+00:00,2.77,2.77,0.9425,2.77,146000000.0,775000000.0,775000000.0,0.0,781000000.0,-6000000.0,4877000000.0,6729000000.0,,-161000000.0,,739000000.0,4877000000.0,1852000000.0,44000000.0,13000000.0,739000000.0,1113000000.0,-192000000.0,921000000.0,6729000000.0,281900000.0,281900000.0,281900000.0
