company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q2YTD,2015-01-01,2015-06-30,,29777000.0,1.3,1.3,1.28,,22699000.0,261538000.0,261538000.0,261538000.0,121406000.0,1236316000.0,-1040000.0,227000.0,16023000.0,352773000.0,23276000.0,408499000.0,121406000.0,1115137000.0,4622000.0,5110000.0,830348000.0,284789000.0,-552000.0,284237000.0,1236543000.0,202600000.0,202234000.0,204546000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q2TTM,2014-07-01,2015-06-30,,27788000.0,2.97,2.97,2.92,8536000.0,132991000.0,592689000.0,592689000.0,592689000.0,222841000.0,2391205000.0,-3096000.0,227000.0,36023000.0,582762000.0,38314000.0,749731000.0,222841000.0,2168591000.0,5844000.0,9183000.0,1443154000.0,725437000.0,243000.0,725680000.0,2391432000.0,202600000.0,202234000.0,204546000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:29:38+00:00,0.0,0.46,0.46,0.45,,15622000.0,91323000.0,91323000.0,91323000.0,69399000.0,600333000.0,1005000.0,0.0,11979000.0,221080000.0,7052000.0,187116000.0,69399000.0,530934000.0,651000.0,2884000.0,427227000.0,103707000.0,3238000.0,106945000.0,600333000.0,198500000.0,199361000.0,202034000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q1TTM,2014-04-01,2015-03-31,,,2.97,2.97,2.92,8536000.0,178065000.0,588969000.0,588969000.0,588969000.0,210460000.0,2267717000.0,-2253000.0,,31979000.0,543623000.0,22090000.0,687825000.0,210460000.0,2057257000.0,2588000.0,8671000.0,1294053000.0,763204000.0,3830000.0,767034000.0,2267717000.0,198500000.0,199361000.0,202034000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,FY,2016-01-01,2016-12-31,2019-02-06 09:03:21+00:00,324500000.0,1.78,1.78,1.76,85000000.0,176800000.0,399400000.0,399400000.0,399400000.0,258300000.0,3084100000.0,-5200000.0,,35700000.0,757200000.0,3000000.0,953000000.0,258300000.0,2825800000.0,96900000.0,10900000.0,2158400000.0,667400000.0,-91200000.0,576200000.0,3084100000.0,224400000.0,224300000.0,226300000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q4,2016-10-01,2016-12-31,,80500000.0,0.41,0.41,0.4,85000000.0,10800000.0,93400000.0,93400000.0,93400000.0,68300000.0,833100000.0,-1200000.0,-2000000.0,4700000.0,206200000.0,1000000.0,258000000.0,68300000.0,762800000.0,24900000.0,2900000.0,635400000.0,127400000.0,-23200000.0,104200000.0,831100000.0,224400000.0,224300000.0,226300000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 16:06:12+00:00,82000000.0,0.42,0.42,0.42,0.0,65000000.0,94000000.0,94000000.0,94000000.0,71000000.0,798000000.0,-1000000.0,1000000.0,41000000.0,195000000.0,1000000.0,230000000.0,71000000.0,728000000.0,24000000.0,5000000.0,549000000.0,179000000.0,-20000000.0,159000000.0,799000000.0,223800000.0,224000000.0,226000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q3YTD,2016-01-01,2016-09-30,,244000000.0,1.37,1.37,1.36,,166000000.0,306000000.0,306000000.0,306000000.0,190000000.0,2251000000.0,-4000000.0,2000000.0,31000000.0,551000000.0,2000000.0,695000000.0,190000000.0,2063000000.0,72000000.0,8000000.0,1523000000.0,540000000.0,-68000000.0,472000000.0,2253000000.0,223800000.0,224000000.0,226000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q3TTM,2015-10-01,2016-09-30,,327340000.0,1.56,1.56,1.56,,173885000.0,372619000.0,372619000.0,372619000.0,247637000.0,2951393000.0,-5055000.0,2427000.0,49493000.0,742063000.0,13363000.0,936581000.0,247637000.0,2706183000.0,95207000.0,9423000.0,2068840000.0,637343000.0,-90839000.0,546504000.0,2953820000.0,223800000.0,224000000.0,226000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 16:10:01+00:00,81000000.0,0.54,0.54,0.53,0.0,50000000.0,120000000.0,120000000.0,120000000.0,60000000.0,753000000.0,-3000000.0,0.0,5000000.0,180000000.0,0.0,232000000.0,60000000.0,693000000.0,24000000.0,2000000.0,498000000.0,195000000.0,-25000000.0,170000000.0,753000000.0,222200000.0,224000000.0,226000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q2YTD,2016-01-01,2016-06-30,,162000000.0,0.95,0.95,0.94,,101000000.0,212000000.0,212000000.0,212000000.0,119000000.0,1453000000.0,-3000000.0,1000000.0,-10000000.0,356000000.0,1000000.0,465000000.0,119000000.0,1335000000.0,48000000.0,3000000.0,974000000.0,361000000.0,-48000000.0,313000000.0,1454000000.0,222200000.0,224000000.0,226000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q2TTM,2015-07-01,2016-06-30,,288023000.0,0.33,0.33,0.33,,432001000.0,94862000.0,94862000.0,94862000.0,230694000.0,2819184000.0,-1260000.0,2273000.0,38177000.0,712727000.0,19824000.0,919101000.0,230694000.0,2590763000.0,91178000.0,6390000.0,1977852000.0,612911000.0,-86048000.0,526863000.0,2821457000.0,222200000.0,224000000.0,226000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:07:26+00:00,81000000.0,0.41,0.41,0.41,,51000000.0,92000000.0,92000000.0,92000000.0,59000000.0,700000000.0,0.0,1000000.0,-15000000.0,176000000.0,1000000.0,233000000.0,59000000.0,642000000.0,24000000.0,1000000.0,476000000.0,166000000.0,-23000000.0,143000000.0,701000000.0,224400000.0,225000000.0,227000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q1TTM,2015-04-01,2016-03-31,,236800000.0,0.63,0.63,0.63,,389078000.0,145077000.0,145077000.0,145077000.0,222701000.0,2702167000.0,-305000.0,2500000.0,37221000.0,664420000.0,36048000.0,908484000.0,222701000.0,2481966000.0,71149000.0,6616000.0,1882973000.0,598993000.0,-64838000.0,534155000.0,2704667000.0,224400000.0,225000000.0,227000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,FY,2017-01-01,2017-12-31,2020-02-04 06:30:53+00:00,320100000.0,1.98,1.98,1.97,31000000.0,104500000.0,443300000.0,443300000.0,443300000.0,454200000.0,3551100000.0,300000.0,,41000000.0,878400000.0,104600000.0,1094400000.0,454200000.0,3096900000.0,98400000.0,18500000.0,2469500000.0,627400000.0,-79600000.0,547800000.0,3551100000.0,223900000.0,223900000.0,225400000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q4,2017-10-01,2017-12-31,,80000000.0,0.13,0.13,0.14,,59300000.0,30000000.0,30000000.0,30000000.0,144600000.0,911000000.0,200000.0,-1300000.0,9200000.0,265000000.0,5900000.0,296400000.0,144600000.0,765100000.0,25100000.0,5600000.0,656500000.0,108600000.0,-19300000.0,89300000.0,909700000.0,223900000.0,223900000.0,225400000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q3,2017-07-01,2017-09-30,2018-10-24 16:27:34+00:00,80000000.0,0.35,0.35,0.35,0.0,-19800000.0,78000000.0,78000000.0,78000000.0,157000000.0,858800000.0,-1400000.0,300000.0,3700000.0,195700000.0,72000000.0,270600000.0,157000000.0,702100000.0,25000000.0,4500000.0,622000000.0,80100000.0,-21900000.0,58200000.0,859100000.0,222900000.0,223300000.0,225000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q3YTD,2017-01-01,2017-09-30,,240100000.0,1.85,1.85,1.83,31000000.0,45200000.0,413300000.0,413300000.0,413300000.0,309600000.0,2640100000.0,100000.0,1300000.0,31800000.0,613400000.0,98700000.0,798000000.0,309600000.0,2331800000.0,73300000.0,12900000.0,1813000000.0,518800000.0,-60300000.0,458500000.0,2641400000.0,222900000.0,223300000.0,225000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q3TTM,2016-10-01,2017-09-30,,320600000.0,2.26,2.26,2.23,116000000.0,56000000.0,506700000.0,506700000.0,506700000.0,377900000.0,3473200000.0,-1100000.0,-700000.0,36500000.0,819600000.0,99700000.0,1056000000.0,377900000.0,3094600000.0,98200000.0,15800000.0,2448400000.0,646200000.0,-83500000.0,562700000.0,3472500000.0,222900000.0,223300000.0,225000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 16:40:18+00:00,80100000.0,0.74,0.74,0.73,31000000.0,41100000.0,165200000.0,165200000.0,165200000.0,83600000.0,912200000.0,-100000.0,500000.0,24600000.0,198200000.0,2900000.0,265600000.0,83600000.0,829100000.0,24800000.0,4500000.0,602400000.0,226700000.0,-20400000.0,206300000.0,912700000.0,223200000.0,224400000.0,225500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q2YTD,2017-01-01,2017-06-30,,160100000.0,1.5,1.5,1.48,31000000.0,65000000.0,335300000.0,335300000.0,335300000.0,152600000.0,1781300000.0,1500000.0,1000000.0,28100000.0,417700000.0,26700000.0,527400000.0,152600000.0,1629700000.0,48300000.0,8400000.0,1191000000.0,438700000.0,-38400000.0,400300000.0,1782300000.0,223200000.0,224400000.0,225500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q2TTM,2016-07-01,2017-06-30,,322600000.0,2.33,2.33,2.3,116000000.0,140800000.0,522700000.0,522700000.0,522700000.0,291900000.0,3412400000.0,-700000.0,,73800000.0,818900000.0,28700000.0,1015400000.0,291900000.0,3120500000.0,97200000.0,16300000.0,2375400000.0,745100000.0,-81600000.0,663500000.0,3412400000.0,223200000.0,224400000.0,225500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:05:12+00:00,80000000.0,0.76,0.76,0.75,,23900000.0,170100000.0,170100000.0,170100000.0,69000000.0,869100000.0,1600000.0,500000.0,3500000.0,219500000.0,23800000.0,261800000.0,69000000.0,800600000.0,23500000.0,3900000.0,588600000.0,212000000.0,-18000000.0,194000000.0,869600000.0,223800000.0,224600000.0,226200000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q1TTM,2016-04-01,2017-03-31,,323500000.0,2.13,2.13,2.1,85000000.0,149700000.0,477500000.0,477500000.0,477500000.0,268300000.0,3253200000.0,-3600000.0,-500000.0,54200000.0,800700000.0,25800000.0,981800000.0,268300000.0,2984400000.0,96400000.0,13800000.0,2271000000.0,713400000.0,-86200000.0,627200000.0,3252700000.0,223800000.0,224600000.0,226200000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,FY,2018-01-01,2018-12-31,2020-02-04 06:30:53+00:00,320100000.0,0.35,0.35,0.35,0.0,164600000.0,77600000.0,77600000.0,77600000.0,374300000.0,4131200000.0,5500000.0,,116500000.0,1913400000.0,25500000.0,1111800000.0,374300000.0,3756900000.0,98200000.0,65300000.0,3487300000.0,269600000.0,-27400000.0,242200000.0,4131200000.0,221700000.0,222700000.0,224500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q4,2018-10-01,2018-12-31,,80000000.0,-0.2,-0.2,-0.18,,12100000.0,-45000000.0,-45000000.0,-45000000.0,96800000.0,1128800000.0,2000000.0,,5600000.0,584900000.0,-900000.0,318700000.0,96800000.0,1032000000.0,24500000.0,-54100000.0,988300000.0,43700000.0,-76600000.0,-32900000.0,1128800000.0,221700000.0,222700000.0,224500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q3,2018-07-01,2018-09-30,2019-10-23 07:56:30+00:00,80000000.0,1.48,1.48,1.47,,11200000.0,330900000.0,330900000.0,330900000.0,90600000.0,1026500000.0,2200000.0,,53500000.0,174800000.0,10300000.0,258700000.0,90600000.0,935900000.0,24600000.0,5900000.0,577300000.0,358600000.0,-16500000.0,342100000.0,1026500000.0,223600000.0,222900000.0,224600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q3YTD,2018-01-01,2018-09-30,,240100000.0,0.55,0.55,0.53,,152500000.0,122600000.0,122600000.0,122600000.0,277500000.0,3002400000.0,3500000.0,,110900000.0,1328500000.0,26400000.0,793100000.0,277500000.0,2724900000.0,73700000.0,119400000.0,2499000000.0,225900000.0,49200000.0,275100000.0,3002400000.0,223600000.0,222900000.0,224600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q3TTM,2017-10-01,2018-09-30,,320100000.0,0.68,0.68,0.67,,211800000.0,152600000.0,152600000.0,152600000.0,422100000.0,3913400000.0,3700000.0,-1300000.0,120100000.0,1593500000.0,32300000.0,1089500000.0,422100000.0,3490000000.0,98800000.0,125000000.0,3155500000.0,334500000.0,29900000.0,364400000.0,3912100000.0,223600000.0,222900000.0,224600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q2,2018-04-01,2018-06-30,2019-07-24 08:00:01+00:00,80100000.0,-2.05,-2.05,-2.05,,38800000.0,-457400000.0,-457400000.0,-457400000.0,95300000.0,1045000000.0,-1200000.0,,4700000.0,977100000.0,10600000.0,277300000.0,95300000.0,949700000.0,25000000.0,7700000.0,1349800000.0,-400100000.0,-18500000.0,-418600000.0,1045000000.0,223100000.0,222600000.0,222600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q2YTD,2018-01-01,2018-06-30,,160100000.0,-0.93,-0.93,-0.94,,141300000.0,-208300000.0,-208300000.0,-208300000.0,186900000.0,1975900000.0,1300000.0,,57400000.0,1153700000.0,16100000.0,534400000.0,186900000.0,1789000000.0,49100000.0,113500000.0,1921700000.0,-132700000.0,65700000.0,-67000000.0,1975900000.0,223100000.0,222600000.0,222600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q2TTM,2017-07-01,2018-06-30,,320100000.0,-0.45,-0.45,-0.45,,180800000.0,-100300000.0,-100300000.0,-100300000.0,488500000.0,3745700000.0,100000.0,-1000000.0,70300000.0,1614400000.0,94000000.0,1101400000.0,488500000.0,3256200000.0,99200000.0,123600000.0,3200200000.0,56000000.0,24500000.0,80500000.0,3744700000.0,223100000.0,222600000.0,222600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 08:51:04+00:00,80000000.0,1.12,1.12,1.11,,102500000.0,249100000.0,249100000.0,249100000.0,91600000.0,930900000.0,2500000.0,,52700000.0,176600000.0,5500000.0,257100000.0,91600000.0,839300000.0,24100000.0,105800000.0,571900000.0,267400000.0,84200000.0,351600000.0,930900000.0,222400000.0,222100000.0,223700000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q1TTM,2017-04-01,2018-03-31,,320100000.0,2.34,2.34,2.33,31000000.0,183100000.0,522300000.0,522300000.0,522300000.0,476800000.0,3612900000.0,1200000.0,-500000.0,90200000.0,835500000.0,86300000.0,1089700000.0,476800000.0,3135600000.0,99000000.0,120400000.0,2452800000.0,682800000.0,22600000.0,705400000.0,3612400000.0,222400000.0,222100000.0,223700000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q4,2019-10-01,2019-12-31,,73900000.0,4.0,4.0,3.97,,-287000000.0,889000000.0,889000000.0,889000000.0,114300000.0,1384300000.0,33000000.0,,4400000.0,269600000.0,100000.0,381000000.0,114300000.0,1270000000.0,21700000.0,49700000.0,729000000.0,541000000.0,61000000.0,602000000.0,1384300000.0,223200000.0,223200000.0,224800000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,FY,2019-01-01,2019-12-31,2020-02-04 06:30:53+00:00,309600000.0,10.77,10.77,10.7,0.0,-225500000.0,2404300000.0,2404300000.0,2404300000.0,394500000.0,4991100000.0,35900000.0,,11600000.0,881900000.0,12000000.0,1261100000.0,394500000.0,4596600000.0,77800000.0,100300000.0,2476200000.0,2120400000.0,58400000.0,2178800000.0,4991100000.0,223200000.0,223200000.0,224800000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q3YTD,2019-01-01,2019-09-30,,235700000.0,6.77,6.77,6.73,,61500000.0,1515300000.0,1515300000.0,1515300000.0,280200000.0,3606800000.0,2900000.0,,7200000.0,612300000.0,11900000.0,880100000.0,280200000.0,3326600000.0,56100000.0,50600000.0,1747200000.0,1579400000.0,-2600000.0,1576800000.0,3606800000.0,223700000.0,223300000.0,224500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q3TTM,2018-10-01,2019-09-30,,315700000.0,6.57,6.57,6.55,,73600000.0,1470300000.0,1470300000.0,1470300000.0,377000000.0,4735600000.0,4900000.0,,12800000.0,1197200000.0,11000000.0,1198800000.0,377000000.0,4358600000.0,80600000.0,-3500000.0,2735500000.0,1623100000.0,-79200000.0,1543900000.0,4735600000.0,223700000.0,223300000.0,224500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 07:56:30+00:00,75600000.0,2.09,2.09,2.08,,67900000.0,467600000.0,467600000.0,467600000.0,95200000.0,1263100000.0,400000.0,,29800000.0,232900000.0,300000.0,299300000.0,95200000.0,1167900000.0,17900000.0,23000000.0,637900000.0,530000000.0,5500000.0,535500000.0,1263100000.0,223700000.0,223300000.0,224500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q2YTD,2019-01-01,2019-06-30,,160100000.0,4.68,4.68,4.65,,-6400000.0,1047700000.0,1047700000.0,1047700000.0,185000000.0,2343700000.0,2500000.0,,-22600000.0,379400000.0,11600000.0,580800000.0,185000000.0,2158700000.0,38200000.0,27600000.0,1109300000.0,1049400000.0,-8100000.0,1041300000.0,2343700000.0,224300000.0,224200000.0,225600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q2TTM,2018-07-01,2019-06-30,,320100000.0,5.96,5.96,5.94,,16900000.0,1333600000.0,1333600000.0,1333600000.0,372400000.0,4499000000.0,6700000.0,,36500000.0,1139100000.0,21000000.0,1158200000.0,372400000.0,4126600000.0,87300000.0,-20600000.0,2674900000.0,1451700000.0,-101200000.0,1350500000.0,4499000000.0,224300000.0,224200000.0,225600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q2,2019-04-01,2019-06-30,2019-07-24 08:00:01+00:00,80100000.0,2.05,2.05,2.04,,39700000.0,459800000.0,459800000.0,459800000.0,99200000.0,1203300000.0,100000.0,,6100000.0,183500000.0,2500000.0,299300000.0,99200000.0,1104100000.0,18300000.0,-14900000.0,571500000.0,532600000.0,-33100000.0,499500000.0,1203300000.0,224300000.0,224200000.0,225600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 07:23:44+00:00,80000000.0,2.63,2.63,2.61,,-46100000.0,587900000.0,587900000.0,587900000.0,85800000.0,1140400000.0,2400000.0,,-28700000.0,195900000.0,9100000.0,281500000.0,85800000.0,1054600000.0,19900000.0,42500000.0,537800000.0,516800000.0,25000000.0,541800000.0,1140400000.0,223500000.0,223800000.0,225500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q1TTM,2018-04-01,2019-03-31,,320100000.0,1.86,1.86,1.85,,16000000.0,416400000.0,416400000.0,416400000.0,368500000.0,4340700000.0,5400000.0,,35100000.0,1932700000.0,29100000.0,1136200000.0,368500000.0,3972200000.0,94000000.0,2000000.0,3453200000.0,519000000.0,-86600000.0,432400000.0,4340700000.0,223500000.0,223800000.0,225500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2020.0,Q1TTM,2019-04-01,2020-03-31,,303300000.0,10.66,10.66,10.59,,-73400000.0,2374000000.0,2374000000.0,2374000000.0,420400000.0,5295500000.0,32600000.0,,46100000.0,886900000.0,40200000.0,1299500000.0,420400000.0,4875100000.0,83700000.0,52600000.0,2576000000.0,2299100000.0,1500000.0,2300600000.0,5295500000.0,221300000.0,221600000.0,222600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 07:23:44+00:00,73700000.0,2.52,2.52,2.5,,106000000.0,557600000.0,557600000.0,557600000.0,111700000.0,1444800000.0,-900000.0,,5800000.0,200900000.0,37300000.0,319900000.0,111700000.0,1333100000.0,25800000.0,-5200000.0,637600000.0,695500000.0,-31900000.0,663600000.0,1444800000.0,221300000.0,221600000.0,222600000.0
