company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,assetretirementandlitigationobligation,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,customerdeposits,dividendspayable,employeebenefitassets,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,noncurrentnotereceivables,notereceivable,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,prepaidexpenses,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2011.0,Q1,,2011-03-31,2011-05-09 15:27:11+00:00,709000000.0,939000000.0,,7356000000.0,-332000000.0,4270000000.0,1219000000.0,,2052000000.0,297000000.0,,211000000.0,131000000.0,251000000.0,885000000.0,537000000.0,27556000000.0,,9174000000.0,2942000000.0,176000000.0,20200000000.0,117000000.0,132000000.0,,1682000000.0,1114000000.0,,136000000.0,341000000.0,1697000000.0,,,-6000000.0,2706000000.0,1188000000.0,,,,79000000.0,318000000.0,7472000000.0,655000000.0,,30696000000.0,9186000000.0,3426000000.0,3654000000.0,9286000000.0,9403000000.0,21214000000.0,30696000000.0,7070000000.0,17560000000.0,100000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2012.0,FY,,2012-12-31,2014-02-27 16:21:04+00:00,1110000000.0,1146000000.0,,8337000000.0,-376000000.0,4753000000.0,475000000.0,,2217000000.0,204000000.0,,337000000.0,143000000.0,266000000.0,1151000000.0,1111000000.0,33528000000.0,436000000.0,11621000000.0,1516000000.0,408000000.0,25191000000.0,381000000.0,144000000.0,,2146000000.0,1456000000.0,,153000000.0,967000000.0,1131000000.0,296000000.0,,,3377000000.0,1359000000.0,22000000.0,,,79000000.0,46000000.0,8441000000.0,1271000000.0,,36499000000.0,10282000000.0,3695000000.0,4258000000.0,10302000000.0,10683000000.0,25737000000.0,36499000000.0,7613000000.0,21479000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2012.0,Q3,,2012-09-30,2012-11-06 16:26:30+00:00,1096000000.0,922000000.0,,8261000000.0,-389000000.0,4836000000.0,530000000.0,,2178000000.0,18000000.0,155000000.0,273000000.0,150000000.0,309000000.0,1027000000.0,1109000000.0,33251000000.0,441000000.0,11193000000.0,1585000000.0,398000000.0,24990000000.0,394000000.0,146000000.0,,1656000000.0,1337000000.0,,152000000.0,1016000000.0,1073000000.0,,,,3140000000.0,1298000000.0,20000000.0,,,79000000.0,42000000.0,8293000000.0,1293000000.0,,35390000000.0,10082000000.0,3078000000.0,4349000000.0,10102000000.0,10496000000.0,24815000000.0,35390000000.0,7322000000.0,20466000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2012.0,Q2,,2012-06-30,2012-08-02 16:49:29+00:00,1012000000.0,853000000.0,,8050000000.0,-456000000.0,4800000000.0,221000000.0,,2164000000.0,37000000.0,163000000.0,222000000.0,145000000.0,256000000.0,1050000000.0,1067000000.0,32647000000.0,441000000.0,10315000000.0,1639000000.0,249000000.0,24597000000.0,394000000.0,148000000.0,,1592000000.0,1345000000.0,,132000000.0,527000000.0,1225000000.0,,,,3350000000.0,1196000000.0,18000000.0,,,79000000.0,21000000.0,8171000000.0,1411000000.0,,34202000000.0,9879000000.0,2040000000.0,4434000000.0,9899000000.0,10293000000.0,23830000000.0,34202000000.0,7565000000.0,19396000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2012.0,Q1,,2012-03-31,2012-05-03 17:37:56+00:00,1013000000.0,1062000000.0,,7919000000.0,-418000000.0,4628000000.0,404000000.0,,2117000000.0,,225000000.0,203000000.0,148000000.0,297000000.0,1074000000.0,1071000000.0,31995000000.0,443000000.0,10180000000.0,1722000000.0,222000000.0,24076000000.0,398000000.0,143000000.0,,1649000000.0,1373000000.0,,177000000.0,410000000.0,1455000000.0,,,-1000000.0,3337000000.0,1143000000.0,24000000.0,,,79000000.0,23000000.0,8254000000.0,1139000000.0,,34045000000.0,9952000000.0,2298000000.0,4480000000.0,9972000000.0,10370000000.0,23596000000.0,34045000000.0,7671000000.0,19116000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2013.0,FY,,2013-12-31,2015-02-26 16:15:40+00:00,1215000000.0,1312000000.0,,8947000000.0,-228000000.0,4707000000.0,904000000.0,,2409000000.0,386000000.0,,376000000.0,154000000.0,271000000.0,,1024000000.0,34407000000.0,426000000.0,11253000000.0,1575000000.0,287000000.0,25460000000.0,822000000.0,155000000.0,,2846000000.0,667000000.0,,214000000.0,870000000.0,661000000.0,0.0,,20000000.0,4737000000.0,1397000000.0,25000000.0,,,,24000000.0,8827000000.0,1692000000.0,,37244000000.0,11028000000.0,3997000000.0,4369000000.0,11008000000.0,11850000000.0,25394000000.0,37244000000.0,7787000000.0,21025000000.0,
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2013.0,Q3,,2013-09-30,2013-11-05 16:37:25+00:00,990000000.0,982000000.0,,8810000000.0,-215000000.0,4652000000.0,1061000000.0,,2424000000.0,251000000.0,,286000000.0,155000000.0,314000000.0,1173000000.0,1045000000.0,33573000000.0,428000000.0,10478000000.0,1564000000.0,463000000.0,24763000000.0,825000000.0,145000000.0,,2586000000.0,1472000000.0,,194000000.0,733000000.0,822000000.0,0.0,,,4195000000.0,1284000000.0,21000000.0,,,0.0,28000000.0,8700000000.0,1963000000.0,,36901000000.0,10909000000.0,3712000000.0,4530000000.0,10929000000.0,11754000000.0,25147000000.0,36901000000.0,8426000000.0,20617000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2013.0,Q2,,2013-06-30,2013-08-06 14:56:23+00:00,1073000000.0,1007000000.0,,8557000000.0,-219000000.0,4791000000.0,954000000.0,,2366000000.0,205000000.0,,235000000.0,142000000.0,271000000.0,1170000000.0,1042000000.0,33728000000.0,431000000.0,10530000000.0,1466000000.0,357000000.0,25171000000.0,824000000.0,140000000.0,,2433000000.0,1471000000.0,,154000000.0,895000000.0,954000000.0,,,,4057000000.0,1303000000.0,22000000.0,,,79000000.0,89000000.0,8557000000.0,2050000000.0,,37020000000.0,10704000000.0,3661000000.0,4725000000.0,10724000000.0,11548000000.0,25393000000.0,37020000000.0,8188000000.0,20668000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2013.0,Q1,,2013-03-31,2013-05-02 16:03:45+00:00,990000000.0,1131000000.0,,8553000000.0,-377000000.0,4884000000.0,1471000000.0,,2334000000.0,101000000.0,,217000000.0,142000000.0,323000000.0,1167000000.0,1113000000.0,34011000000.0,434000000.0,10680000000.0,1519000000.0,270000000.0,25458000000.0,818000000.0,139000000.0,,2294000000.0,1466000000.0,,198000000.0,895000000.0,1374000000.0,,,,3440000000.0,1281000000.0,19000000.0,,,79000000.0,57000000.0,8466000000.0,2143000000.0,,37273000000.0,10423000000.0,4123000000.0,5189000000.0,10443000000.0,11261000000.0,25933000000.0,37273000000.0,7692000000.0,20744000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2014.0,FY,,2014-12-31,2016-02-26 13:38:18+00:00,1353000000.0,1280000000.0,,9505000000.0,-497000000.0,4789000000.0,570000000.0,,2484000000.0,350000000.0,,373000000.0,153000000.0,282000000.0,,931000000.0,35407000000.0,415000000.0,12086000000.0,2848000000.0,396000000.0,25902000000.0,754000000.0,144000000.0,,3040000000.0,1064000000.0,,152000000.0,1132000000.0,706000000.0,293000000.0,,,5342000000.0,1379000000.0,29000000.0,,,,11000000.0,9339000000.0,2202000000.0,,39651000000.0,11326000000.0,4184000000.0,5069000000.0,11326000000.0,12100000000.0,27571000000.0,39651000000.0,9565000000.0,22502000000.0,
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2014.0,Q3,,2014-09-30,2014-11-04 14:46:11+00:00,1282000000.0,1058000000.0,,9420000000.0,-371000000.0,4768000000.0,667000000.0,,2499000000.0,543000000.0,,345000000.0,149000000.0,327000000.0,435000000.0,951000000.0,35829000000.0,418000000.0,12437000000.0,1797000000.0,472000000.0,26409000000.0,804000000.0,144000000.0,,3151000000.0,659000000.0,,209000000.0,1150000000.0,692000000.0,293000000.0,,,4548000000.0,1374000000.0,10000000.0,,,,22000000.0,9205000000.0,1497000000.0,,38982000000.0,11333000000.0,4414000000.0,4292000000.0,11353000000.0,12157000000.0,26825000000.0,38982000000.0,8159000000.0,22533000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2014.0,Q2,,2014-06-30,2014-08-07 14:54:31+00:00,1154000000.0,1055000000.0,,9214000000.0,-273000000.0,4764000000.0,789000000.0,,2448000000.0,512000000.0,,271000000.0,149000000.0,277000000.0,449000000.0,1000000000.0,35226000000.0,421000000.0,12323000000.0,1769000000.0,267000000.0,26012000000.0,837000000.0,150000000.0,,3050000000.0,675000000.0,,188000000.0,1071000000.0,598000000.0,293000000.0,,,4432000000.0,1412000000.0,29000000.0,,,,20000000.0,9019000000.0,1433000000.0,,38307000000.0,11194000000.0,4195000000.0,3882000000.0,11214000000.0,12051000000.0,26256000000.0,38307000000.0,8100000000.0,22374000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2014.0,Q1,,2014-03-31,2014-05-02 15:00:07+00:00,1200000000.0,1232000000.0,,9011000000.0,-273000000.0,4751000000.0,844000000.0,,2401000000.0,463000000.0,,260000000.0,155000000.0,322000000.0,454000000.0,999000000.0,34463000000.0,423000000.0,11700000000.0,1634000000.0,197000000.0,25452000000.0,829000000.0,158000000.0,,2999000000.0,679000000.0,,175000000.0,994000000.0,757000000.0,293000000.0,,,4271000000.0,1433000000.0,27000000.0,,,,26000000.0,8912000000.0,1181000000.0,,37484000000.0,11040000000.0,4224000000.0,3875000000.0,11060000000.0,11889000000.0,25595000000.0,37484000000.0,7808000000.0,21720000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2015.0,FY,,2015-12-31,2017-02-28 15:12:24+00:00,1275000000.0,1289000000.0,,10161000000.0,-806000000.0,4919000000.0,403000000.0,,2621000000.0,30000000.0,,423000000.0,153000000.0,303000000.0,,819000000.0,38200000000.0,404000000.0,13134000000.0,2905000000.0,298000000.0,28039000000.0,750000000.0,1325000000.0,120000000.0,3189000000.0,1152000000.0,325000000.0,190000000.0,654000000.0,929000000.0,0.0,0.0,,5627000000.0,260000000.0,20000000.0,,,,27000000.0,9994000000.0,1529000000.0,,41150000000.0,11809000000.0,2891000000.0,4612000000.0,11809000000.0,12579000000.0,28591000000.0,41150000000.0,10220000000.0,23979000000.0,
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2015.0,Q3,,2015-09-30,2015-11-03 15:23:25+00:00,1234000000.0,1027000000.0,,9966000000.0,-761000000.0,4783000000.0,697000000.0,,2587000000.0,220000000.0,,356000000.0,152000000.0,343000000.0,,847000000.0,37280000000.0,407000000.0,12527000000.0,2845000000.0,416000000.0,27314000000.0,751000000.0,145000000.0,,3091000000.0,1114000000.0,,176000000.0,1057000000.0,768000000.0,0.0,,20000000.0,5507000000.0,1392000000.0,40000000.0,,,,13000000.0,9799000000.0,2265000000.0,,40566000000.0,11645000000.0,3606000000.0,5118000000.0,11625000000.0,12396000000.0,28170000000.0,40566000000.0,9646000000.0,23052000000.0,0.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2015.0,Q2,,2015-06-30,2015-08-04 16:41:57+00:00,1014000000.0,994000000.0,,9830000000.0,-596000000.0,4829000000.0,636000000.0,,2555000000.0,199000000.0,,271000000.0,150000000.0,300000000.0,,885000000.0,36523000000.0,410000000.0,12626000000.0,2929000000.0,266000000.0,26693000000.0,772000000.0,144000000.0,,3051000000.0,1101000000.0,,164000000.0,1239000000.0,653000000.0,0.0,,20000000.0,5566000000.0,1381000000.0,17000000.0,,,,8000000.0,9724000000.0,2011000000.0,,40006000000.0,11703000000.0,3506000000.0,4399000000.0,11683000000.0,12475000000.0,27531000000.0,40006000000.0,9807000000.0,23132000000.0,0.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2015.0,Q1,,2015-03-31,2015-05-05 14:45:33+00:00,1044000000.0,1086000000.0,,9665000000.0,-613000000.0,4821000000.0,377000000.0,,2514000000.0,297000000.0,,238000000.0,155000000.0,344000000.0,,903000000.0,35901000000.0,412000000.0,13012000000.0,2772000000.0,255000000.0,26236000000.0,757000000.0,144000000.0,,3054000000.0,1077000000.0,,175000000.0,1161000000.0,717000000.0,295000000.0,,20000000.0,5549000000.0,1392000000.0,23000000.0,,,,10000000.0,9603000000.0,1272000000.0,,39551000000.0,11524000000.0,3656000000.0,3770000000.0,11504000000.0,12281000000.0,27270000000.0,39551000000.0,9659000000.0,23500000000.0,0.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2016.0,FY,,2016-12-31,2018-02-27 15:55:44+00:00,1476000000.0,1416000000.0,,10693000000.0,-748000000.0,5307000000.0,349000000.0,0.0,2982000000.0,43000000.0,,409000000.0,158000000.0,319000000.0,,2364000000.0,43624000000.0,548000000.0,14429000000.0,2097000000.0,258000000.0,32931000000.0,2290000000.0,1325000000.0,234000000.0,3773000000.0,1208000000.0,606000000.0,164000000.0,613000000.0,826000000.0,201000000.0,47000000.0,,5926000000.0,576000000.0,10000000.0,,,,66000000.0,10717000000.0,2692000000.0,,47786000000.0,12951000000.0,3110000000.0,5927000000.0,12951000000.0,15241000000.0,32545000000.0,47786000000.0,11785000000.0,26618000000.0,0.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2016.0,Q3,,2016-09-30,2016-11-02 13:11:31+00:00,1298000000.0,8000000.0,,10451000000.0,,5386000000.0,,,,28000000.0,,298000000.0,153000000.0,357000000.0,,2150000000.0,41938000000.0,397000000.0,13522000000.0,1840000000.0,302000000.0,31487000000.0,825000000.0,1661000000.0,211000000.0,3360000000.0,1199000000.0,664000000.0,171000000.0,301000000.0,880000000.0,181000000.0,35000000.0,,5841000000.0,413000000.0,12000000.0,,,,14000000.0,,3773000000.0,,43607000000.0,,1005000000.0,6794000000.0,20000000.0,845000000.0,32335000000.0,33180000000.0,11115000000.0,25541000000.0,20000000.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2016.0,Q2,,2016-06-30,2016-08-04 14:50:57+00:00,1241000000.0,1000000000.0,,10261000000.0,-852000000.0,5382000000.0,616000000.0,0.0,2681000000.0,36000000.0,,289000000.0,150000000.0,314000000.0,,786000000.0,39756000000.0,399000000.0,13178000000.0,2267000000.0,270000000.0,29495000000.0,762000000.0,1536000000.0,,3103000000.0,1171000000.0,679000000.0,140000000.0,608000000.0,780000000.0,654000000.0,222000000.0,20000000.0,5890000000.0,262000000.0,18000000.0,,,,17000000.0,9952000000.0,2684000000.0,,42875000000.0,11801000000.0,3341000000.0,5680000000.0,11781000000.0,12563000000.0,30312000000.0,42875000000.0,10039000000.0,24632000000.0,0.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2016.0,Q1,,2016-03-31,2016-05-04 14:25:11+00:00,1157000000.0,1107000000.0,,10108000000.0,-821000000.0,5001000000.0,376000000.0,,2642000000.0,49000000.0,,259000000.0,147000000.0,360000000.0,,849000000.0,38541000000.0,402000000.0,12975000000.0,2727000000.0,231000000.0,28433000000.0,758000000.0,148000000.0,,3254000000.0,1165000000.0,,177000000.0,617000000.0,966000000.0,303000000.0,,20000000.0,6521000000.0,1436000000.0,20000000.0,,,,23000000.0,10125000000.0,2243000000.0,,41835000000.0,11966000000.0,2883000000.0,5132000000.0,11946000000.0,12724000000.0,29111000000.0,41835000000.0,10519000000.0,23979000000.0,0.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2017.0,FY,,2017-12-31,2019-02-26 16:50:28+00:00,1523000000.0,1344000000.0,,11605000000.0,-626000000.0,6654000000.0,288000000.0,0.0,3149000000.0,110000000.0,,439000000.0,,342000000.0,,2397000000.0,48108000000.0,596000000.0,16445000000.0,2527000000.0,307000000.0,36503000000.0,2470000000.0,1602000000.0,170000000.0,2795000000.0,1148000000.0,418000000.0,277000000.0,826000000.0,1315000000.0,127000000.0,49000000.0,0.0,4488000000.0,35000000.0,14000000.0,,,,62000000.0,10147000000.0,2967000000.0,,50454000000.0,12670000000.0,3341000000.0,6635000000.0,12670000000.0,15140000000.0,35314000000.0,50454000000.0,10610000000.0,28679000000.0,
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2017.0,Q3,,2017-09-30,2017-10-30 14:21:55+00:00,1333000000.0,1243000000.0,,11341000000.0,-678000000.0,5256000000.0,189000000.0,0.0,3088000000.0,118000000.0,,334000000.0,149000000.0,386000000.0,,2393000000.0,46725000000.0,537000000.0,14803000000.0,2128000000.0,296000000.0,35384000000.0,2237000000.0,1717000000.0,132000000.0,4118000000.0,1238000000.0,542000000.0,175000000.0,681000000.0,1024000000.0,117000000.0,47000000.0,,6122000000.0,301000000.0,13000000.0,,,,59000000.0,10855000000.0,3921000000.0,,50129000000.0,13265000000.0,2878000000.0,7194000000.0,13265000000.0,15502000000.0,34627000000.0,50129000000.0,11867000000.0,27433000000.0,0.0
Sempra Energy,SRE,PBBKGKLRK5S5C0Y4T545,1032208,2017.0,Q2,,2017-06-30,2017-08-04 14:44:41+00:00,1167000000.0,1165000000.0,,11143000000.0,-718000000.0,5215000000.0,223000000.0,0.0,3046000000.0,110000000.0,,314000000.0,158000000.0,339000000.0,,2379000000.0,45704000000.0,541000000.0,15000000000.0,2134000000.0,239000000.0,34561000000.0,2273000000.0,1705000000.0,166000000.0,4218000000.0,1240000000.0,554000000.0,165000000.0,686000000.0,925000000.0,109000000.0,47000000.0,,6257000000.0,330000000.0,17000000.0,,,,70000000.0,11004000000.0,3113000000.0,,49376000000.0,13332000000.0,2767000000.0,6063000000.0,13332000000.0,15605000000.0,33771000000.0,49376000000.0,12048000000.0,27708000000.0,0.0
