company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2010.0,Q3TTM,2009-02-23,2010-02-28,,,460300000.0,52200000.0,67800000.0,196900000.0,,,-1953000000.0,-617300000.0,2256500000.0,-1953000000.0,-617300000.0,2256500000.0,-246000000.0,1690400000.0,1690400000.0,-91100000.0,424100000.0,60800000.0,-620000000.0,-115000000.0,-630400000.0,-1368800000.0,-388300000.0,,5900000.0,9200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2010.0,Q3,2009-11-30,2010-02-28,,,112400000.0,,-25300000.0,168200000.0,,,-443300000.0,-269600000.0,571100000.0,-443300000.0,-269600000.0,571100000.0,-167100000.0,333500000.0,333500000.0,-43000000.0,171700000.0,13100000.0,-165400000.0,-121800000.0,-161400000.0,-360700000.0,-88900000.0,,,500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2010.0,Q3YTD,2009-06-01,2010-02-28,2011-03-23 15:22:34+00:00,0.0,340300000.0,,2400000.0,-75600000.0,,0.0,-1134400000.0,-484700000.0,1558200000.0,-1134400000.0,-484700000.0,1558200000.0,-58500000.0,1322300000.0,1322300000.0,-28800000.0,407400000.0,48900000.0,-478300000.0,-121800000.0,-418900000.0,-739200000.0,-324300000.0,,,7100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2010.0,Q2TTM,2008-11-24,2009-11-29,,,457900000.0,52200000.0,104100000.0,418600000.0,,641000000.0,-1891400000.0,-445400000.0,2451500000.0,-1891400000.0,-445400000.0,2451500000.0,218800000.0,1645800000.0,1645800000.0,-70800000.0,279800000.0,74900000.0,-598500000.0,,-578700000.0,-1887700000.0,-326000000.0,,-4000000.0,10200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2010.0,Q2,2009-08-31,2009-11-29,,,116800000.0,,23200000.0,42500000.0,,-101400000.0,-490400000.0,-98000000.0,712000000.0,-490400000.0,-98000000.0,712000000.0,146800000.0,566800000.0,566800000.0,-14100000.0,145600000.0,33100000.0,-156700000.0,,-131200000.0,-376400000.0,-1500000.0,,-800000.0,900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2010.0,Q2YTD,2009-06-01,2009-11-29,2010-12-17 14:24:28+00:00,,227900000.0,,27700000.0,-243800000.0,,0.0,-691100000.0,-215100000.0,987100000.0,-691100000.0,-215100000.0,987100000.0,108600000.0,988800000.0,988800000.0,14200000.0,235700000.0,35800000.0,-312900000.0,0.0,-257500000.0,-378500000.0,-235400000.0,,,6600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2010.0,Q1TTM,2008-08-25,2009-08-30,,,453100000.0,244700000.0,-6800000.0,247900000.0,,1251400000.0,-1532900000.0,-281000000.0,1877400000.0,-1532900000.0,-281000000.0,1877400000.0,56700000.0,1457200000.0,1457200000.0,-280800000.0,271100000.0,22400000.0,-588200000.0,,-560300000.0,-1435800000.0,-1031400000.0,,2600000.0,9600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2010.0,Q1,2009-06-01,2009-08-30,2010-09-22 16:06:14+00:00,,111100000.0,,4500000.0,-286300000.0,,101400000.0,-200700000.0,-117100000.0,275100000.0,-200700000.0,-117100000.0,275100000.0,-38200000.0,422000000.0,422000000.0,28300000.0,90100000.0,2700000.0,-156200000.0,,-126300000.0,-2100000.0,-233900000.0,,800000.0,5700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q4,2011-02-28,2011-05-29,,-38500000.0,118100000.0,9500000.0,13400000.0,32400000.0,,700000000.0,31100000.0,-248200000.0,283000000.0,31100000.0,-248200000.0,283000000.0,79300000.0,321100000.0,321100000.0,-188600000.0,185200000.0,5600000.0,-186200000.0,,-225400000.0,-667900000.0,,,,600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,FY,2010-05-31,2011-05-29,2013-07-03 13:18:48+00:00,-125100000.0,472600000.0,34400000.0,71300000.0,-554500000.0,,1200000000.0,-940900000.0,-715100000.0,1531100000.0,-940900000.0,-715100000.0,1531100000.0,-53600000.0,1803500000.0,1803500000.0,-190500000.0,516600000.0,20300000.0,-733700000.0,,-648800000.0,-760300000.0,-1163500000.0,,,4100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q3TTM,2010-03-01,2011-02-27,,-217300000.0,471300000.0,24900000.0,22700000.0,-270100000.0,,735800000.0,-1341400000.0,-703400000.0,1871100000.0,-1341400000.0,-703400000.0,1871100000.0,-151000000.0,1695100000.0,1695100000.0,-25200000.0,426800000.0,17800000.0,-712900000.0,121800000.0,-654400000.0,-260100000.0,-1531000000.0,,,3800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q3,2010-11-29,2011-02-27,,-84700000.0,124300000.0,24900000.0,15200000.0,128500000.0,,-117800000.0,-489300000.0,-200500000.0,648600000.0,-489300000.0,-200500000.0,648600000.0,-26000000.0,393500000.0,393500000.0,2300000.0,89900000.0,2100000.0,-181200000.0,,-139100000.0,-80300000.0,-199900000.0,,,-3700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q3YTD,2010-05-31,2011-02-27,2012-03-21 16:14:06+00:00,-86600000.0,354500000.0,24900000.0,57900000.0,-586900000.0,,500000000.0,-972000000.0,-466900000.0,1248100000.0,-972000000.0,-466900000.0,1248100000.0,-132900000.0,1482400000.0,1482400000.0,-1900000.0,331400000.0,14700000.0,-547500000.0,,-423400000.0,-92400000.0,-1163500000.0,,,3500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q2TTM,2009-11-30,2010-11-28,,-132600000.0,459400000.0,,-17800000.0,-230400000.0,,853600000.0,-1295400000.0,-772500000.0,1793600000.0,-1295400000.0,-772500000.0,1793600000.0,-292100000.0,1635100000.0,1635100000.0,-70500000.0,508600000.0,28800000.0,-697100000.0,,-676700000.0,-540500000.0,-1420000000.0,,,8000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q2,2010-08-30,2010-11-28,,-1900000.0,118900000.0,,19000000.0,-331700000.0,,-181200000.0,-425400000.0,-146200000.0,421900000.0,-425400000.0,-146200000.0,421900000.0,-130700000.0,615300000.0,615300000.0,19400000.0,118400000.0,100000.0,-182200000.0,1900000.0,-151700000.0,-5200000.0,-175200000.0,,,5400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q2YTD,2010-05-31,2010-11-28,2011-12-20 15:37:40+00:00,-1900000.0,230200000.0,,42700000.0,-715400000.0,,617800000.0,-482700000.0,-266400000.0,599500000.0,-482700000.0,-266400000.0,599500000.0,-106900000.0,1088900000.0,1088900000.0,-4200000.0,241500000.0,12600000.0,-366300000.0,,-284300000.0,-12100000.0,-963600000.0,,,7200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q1TTM,2009-08-31,2010-08-29,,-130700000.0,457300000.0,,-13600000.0,143800000.0,,933400000.0,-1360400000.0,-724300000.0,2083700000.0,-1360400000.0,-724300000.0,2083700000.0,-14600000.0,1586600000.0,1586600000.0,-104000000.0,535800000.0,61800000.0,-671600000.0,-1900000.0,-656200000.0,-911700000.0,-1246300000.0,,-800000.0,3500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2011.0,Q1,2010-05-31,2010-08-29,2011-09-21 17:00:22+00:00,0.0,111300000.0,,23700000.0,-383700000.0,,799000000.0,-57300000.0,-120200000.0,177600000.0,-57300000.0,-120200000.0,177600000.0,23800000.0,473600000.0,473600000.0,-23600000.0,123100000.0,12500000.0,-184100000.0,-1900000.0,-132600000.0,-6900000.0,-788400000.0,,,1800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q4,2012-02-27,2012-05-27,,-150100000.0,142700000.0,,-13500000.0,330200000.0,,-157000000.0,-345100000.0,-401100000.0,745600000.0,-345100000.0,-401100000.0,745600000.0,-14100000.0,334800000.0,334800000.0,-62100000.0,29400000.0,200000.0,-201400000.0,,-252000000.0,-15600000.0,-500000.0,,,800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,FY,2011-05-30,2012-05-27,2014-07-03 15:00:07+00:00,-1072300000.0,541500000.0,0.0,-18200000.0,298200000.0,0.0,1618400000.0,-666600000.0,-1870800000.0,2407200000.0,-666600000.0,-1870800000.0,2407200000.0,-148400000.0,1589100000.0,1589100000.0,-21600000.0,296600000.0,-124800000.0,-805300000.0,,-675900000.0,-1463300000.0,-313000000.0,,,2200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q3TTM,2011-02-28,2012-02-26,,-960700000.0,516900000.0,9500000.0,8700000.0,400000.0,,2475400000.0,-290400000.0,-1717900000.0,1944600000.0,-290400000.0,-1717900000.0,1944600000.0,-55000000.0,1575400000.0,1575400000.0,-148100000.0,452400000.0,-119400000.0,-790100000.0,,-649300000.0,-2115600000.0,-312500000.0,,,2000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q3,2011-11-28,2012-02-26,,,135500000.0,,7600000.0,-28800000.0,,1226600000.0,-377500000.0,-159000000.0,505100000.0,-377500000.0,-159000000.0,505100000.0,-23800000.0,400800000.0,400800000.0,-2400000.0,136900000.0,,-201100000.0,,-159100000.0,-1438200000.0,-101700000.0,,,100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q3YTD,2011-05-30,2012-02-26,2013-03-20 16:25:07+00:00,-922200000.0,398800000.0,,-4700000.0,-32000000.0,,1775400000.0,-321500000.0,-1469700000.0,1661600000.0,-321500000.0,-1469700000.0,1661600000.0,-134300000.0,1254300000.0,1254300000.0,40500000.0,267200000.0,-125000000.0,-603900000.0,,-423900000.0,-1447700000.0,-312500000.0,,,1400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q2TTM,2010-11-29,2011-11-27,,-1045400000.0,505700000.0,34400000.0,16300000.0,157700000.0,,1131000000.0,-402200000.0,-1759400000.0,2088100000.0,-402200000.0,-1759400000.0,2088100000.0,-57200000.0,1568100000.0,1568100000.0,-143400000.0,405400000.0,-117300000.0,-770200000.0,,-629300000.0,-757700000.0,-410700000.0,,,-1800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q2,2011-08-29,2011-11-27,,-22100000.0,137800000.0,,-15900000.0,135800000.0,,-163800000.0,-375900000.0,-153000000.0,715700000.0,-375900000.0,-153000000.0,715700000.0,170900000.0,449200000.0,449200000.0,-7100000.0,93900000.0,100000.0,-202500000.0,,-132000000.0,-2600000.0,-100900000.0,,,1000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q2YTD,2011-05-30,2011-11-27,2012-12-19 16:25:17+00:00,-922200000.0,263300000.0,,-12300000.0,-3200000.0,,548800000.0,56000000.0,-1310700000.0,1156500000.0,56000000.0,-1310700000.0,1156500000.0,-110500000.0,853500000.0,853500000.0,42900000.0,130300000.0,-125000000.0,-402800000.0,,-264800000.0,-9500000.0,-210800000.0,,,1300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q1TTM,2010-08-30,2011-08-28,,-1025200000.0,486800000.0,34400000.0,51200000.0,-309800000.0,,1113600000.0,-451700000.0,-1752600000.0,1794300000.0,-451700000.0,-1752600000.0,1794300000.0,-358800000.0,1734200000.0,1734200000.0,-116900000.0,429900000.0,-117300000.0,-749900000.0,1900000.0,-649000000.0,-760300000.0,-485000000.0,,,2600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2012.0,Q1,2011-05-30,2011-08-28,2012-09-19 16:55:14+00:00,-900100000.0,125500000.0,,3600000.0,-139000000.0,,712600000.0,431900000.0,-1157700000.0,440800000.0,431900000.0,-1157700000.0,440800000.0,-281400000.0,404300000.0,404300000.0,50000000.0,36400000.0,-125100000.0,-200300000.0,,-132800000.0,-6900000.0,-109900000.0,,,300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q4,2013-02-25,2013-05-26,,-34400000.0,155700000.0,,-15000000.0,398300000.0,,-34900000.0,-540900000.0,-234200000.0,780300000.0,-540900000.0,-234200000.0,780300000.0,-9800000.0,-1515700000.0,-1515700000.0,1742000000.0,56400000.0,,-216900000.0,,-201700000.0,-45400000.0,-300100000.0,,,1900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,FY,2012-05-28,2013-05-26,2015-07-06 15:25:51+00:00,-938400000.0,588000000.0,0.0,-200000.0,583400000.0,0.0,1001100000.0,-1140200000.0,-1515400000.0,2926000000.0,-1140200000.0,-1515400000.0,2926000000.0,270200000.0,,,1754600000.0,403800000.0,12700000.0,-906800000.0,,-613900000.0,-593400000.0,-1044900000.0,,,24200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q3TTM,2012-02-27,2013-02-24,,-1054100000.0,575000000.0,,1300000.0,515300000.0,,879000000.0,-944400000.0,-1682300000.0,2891300000.0,-944400000.0,-1682300000.0,2891300000.0,265900000.0,1850500000.0,1850500000.0,-49500000.0,376800000.0,12900000.0,-891300000.0,,-664200000.0,-563600000.0,-745300000.0,,,23100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q3,2012-11-26,2013-02-24,,-48500000.0,146200000.0,,-1300000.0,267800000.0,,-256400000.0,-633000000.0,-178000000.0,828600000.0,-633000000.0,-178000000.0,828600000.0,16300000.0,412600000.0,412600000.0,2000000.0,136200000.0,-200000.0,-220800000.0,,-148100000.0,-26400000.0,-265600000.0,,,18800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q3YTD,2012-05-28,2013-02-24,2014-03-19 11:34:38+00:00,-904000000.0,432300000.0,,14800000.0,185100000.0,0.0,1036000000.0,-599300000.0,-1281200000.0,2145700000.0,-599300000.0,-1281200000.0,2145700000.0,280000000.0,1515700000.0,1515700000.0,12600000.0,347400000.0,12700000.0,-689900000.0,,-412200000.0,-548000000.0,-744800000.0,,,22300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q2TTM,2011-11-28,2012-11-25,,-1005600000.0,564300000.0,,10200000.0,218700000.0,,2362000000.0,-688900000.0,-1663300000.0,2567800000.0,-688900000.0,-1663300000.0,2567800000.0,225800000.0,1838700000.0,1838700000.0,-53900000.0,377500000.0,13100000.0,-871600000.0,,-675200000.0,-1975400000.0,-581400000.0,,,4400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q2,2012-08-27,2012-11-25,,-823700000.0,146900000.0,-7500000.0,6900000.0,182400000.0,,136500000.0,-659100000.0,-949600000.0,828300000.0,-659100000.0,-949600000.0,828300000.0,-773500000.0,541000000.0,541000000.0,-42000000.0,154100000.0,1900000.0,-221800000.0,,-123500000.0,-521200000.0,-206700000.0,,,3200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q2YTD,2012-05-28,2012-11-25,2013-12-18 16:49:54+00:00,-855500000.0,286100000.0,,16100000.0,-82700000.0,,1292400000.0,33700000.0,-1103200000.0,1317100000.0,33700000.0,-1103200000.0,1317100000.0,263700000.0,1103100000.0,1103100000.0,10600000.0,211200000.0,12900000.0,-469100000.0,,-264100000.0,-521600000.0,-479200000.0,,,3500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q1TTM,2011-08-29,2012-08-26,,-204000000.0,555200000.0,7500000.0,-12600000.0,172100000.0,,2061700000.0,-405700000.0,-866700000.0,2455200000.0,-405700000.0,-866700000.0,2455200000.0,1170200000.0,1746900000.0,1746900000.0,-19000000.0,317300000.0,11300000.0,-852300000.0,,-683700000.0,-1456800000.0,-475600000.0,,,2200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2013.0,Q1,2012-05-28,2012-08-26,2013-09-18 16:15:03+00:00,-31800000.0,139200000.0,7500000.0,9200000.0,-265100000.0,,1155900000.0,692800000.0,-153600000.0,488800000.0,692800000.0,-153600000.0,488800000.0,1037200000.0,562100000.0,562100000.0,52600000.0,57100000.0,11000000.0,-247300000.0,,-140600000.0,-400000.0,-272500000.0,,,300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,FY,2013-05-27,2014-05-25,2016-06-30 17:01:08+00:00,-54900000.0,585400000.0,121600000.0,-29200000.0,64100000.0,17600000.0,2245900000.0,-1824100000.0,-561800000.0,2541000000.0,-1824100000.0,-561800000.0,2541000000.0,125900000.0,1861300000.0,1861300000.0,30200000.0,177400000.0,28400000.0,-1060700000.0,,-663500000.0,-1459000000.0,-1745300000.0,,,6600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q4,2014-02-24,2014-05-25,,-8900000.0,143300000.0,121600000.0,-11200000.0,280200000.0,,566100000.0,-653900000.0,-131500000.0,816800000.0,-653900000.0,-131500000.0,816800000.0,20200000.0,1861300000.0,1861300000.0,-1468000000.0,89200000.0,1500000.0,-254800000.0,,-247100000.0,-712300000.0,-342100000.0,,,1400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q3TTM,2013-02-25,2014-02-23,,-80400000.0,597800000.0,,-33000000.0,182200000.0,17600000.0,1644900000.0,-1711100000.0,-664500000.0,2504500000.0,-1711100000.0,-664500000.0,2504500000.0,95900000.0,-1515700000.0,-1515700000.0,3240200000.0,144600000.0,26900000.0,-1022800000.0,,-618100000.0,-792100000.0,-1703300000.0,,,7100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q3,2013-11-25,2014-02-23,,900000.0,144500000.0,,-13500000.0,128500000.0,17600000.0,301700000.0,-516000000.0,-112900000.0,715300000.0,-516000000.0,-112900000.0,715300000.0,72900000.0,-1028900000.0,-1028900000.0,1471200000.0,21200000.0,29600000.0,-291500000.0,,-147600000.0,-25700000.0,-539300000.0,,,4200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q3YTD,2013-05-27,2014-02-23,2015-03-18 16:19:28+00:00,-46000000.0,442100000.0,,-18000000.0,-216100000.0,17600000.0,1679800000.0,-1170200000.0,-430300000.0,1724200000.0,-1170200000.0,-430300000.0,1724200000.0,105700000.0,,,1498200000.0,88200000.0,26900000.0,-805900000.0,,-416400000.0,-746700000.0,-1403200000.0,,,5200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q2TTM,2012-11-26,2013-11-24,,-129800000.0,599500000.0,,-20800000.0,321500000.0,,1086800000.0,-1828100000.0,-729600000.0,2617800000.0,-1828100000.0,-729600000.0,2617800000.0,39300000.0,-74200000.0,-74200000.0,1771000000.0,259600000.0,-2900000.0,-952100000.0,,-618600000.0,-792800000.0,-1429600000.0,,,21700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q2,2013-08-26,2013-11-24,,-46900000.0,146600000.0,-11000000.0,8600000.0,-92900000.0,,392200000.0,-416900000.0,-204200000.0,627800000.0,-416900000.0,-204200000.0,627800000.0,15300000.0,560800000.0,560800000.0,13300000.0,23700000.0,700000.0,-266900000.0,,-145000000.0,-200000.0,-565700000.0,,,-2000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q2YTD,2013-05-27,2013-11-24,2014-12-17 16:25:38+00:00,-46900000.0,297600000.0,,-4500000.0,-344600000.0,,1378100000.0,-654200000.0,-317400000.0,1008900000.0,-654200000.0,-317400000.0,1008900000.0,32800000.0,1028900000.0,1028900000.0,27000000.0,67000000.0,-2700000.0,-514400000.0,,-268800000.0,-721000000.0,-863900000.0,,,1000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q1TTM,2012-08-27,2013-08-25,,-906600000.0,599800000.0,3500000.0,-22500000.0,596800000.0,,831100000.0,-2070300000.0,-1475000000.0,2818300000.0,-2070300000.0,-1475000000.0,2818300000.0,-749500000.0,-94000000.0,-94000000.0,1715700000.0,390000000.0,-1700000.0,-907000000.0,,-597100000.0,-1313800000.0,-1070600000.0,,,26900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2014.0,Q1,2013-05-27,2013-08-25,2014-09-18 17:27:07+00:00,0.0,151000000.0,11000000.0,-13100000.0,-251700000.0,,985900000.0,-237300000.0,-113200000.0,381100000.0,-237300000.0,-113200000.0,381100000.0,17500000.0,468100000.0,468100000.0,13700000.0,43300000.0,-3400000.0,-247500000.0,,-123800000.0,-720800000.0,-298200000.0,,,3000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,FY,2014-05-26,2015-05-31,2017-06-29 07:18:57+00:00,-822300000.0,588300000.0,0.0,-88900000.0,-327300000.0,,2253200000.0,-1384800000.0,-1602200000.0,2542800000.0,-1384800000.0,-1602200000.0,2542800000.0,-533100000.0,1259400000.0,1259400000.0,1009800000.0,238300000.0,-78500000.0,-1042700000.0,,-712400000.0,-1671700000.0,-1161900000.0,,,11000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q4,2015-02-23,2015-05-31,,92100000.0,,,800000.0,,,212200000.0,-1238300000.0,-193900000.0,981400000.0,-1238300000.0,-193900000.0,981400000.0,-450000000.0,0.0,,,78600000.0,-74200000.0,-267400000.0,,-221500000.0,-1261500000.0,-200000.0,,,9700000.0
