company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2010.0,Q1,2010-01-01,2010-03-31,2011-05-23 16:32:50+00:00,0.71,0.71,0.7,61000000.0,97476000.0,97476000.0,97476000.0,661720000.0,1280067000.0,514000.0,,,449902000.0,661720000.0,618347000.0,10879000.0,396000.0,449902000.0,168445000.0,-9969000.0,158476000.0,1280067000.0,137300000.0,137583000.0,139612000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q4,2011-10-01,2011-12-31,,0.95,0.95,0.93,74600000.0,122988000.0,122988000.0,122988000.0,696610000.0,1391307000.0,-489000.0,-2798000.0,,490584000.0,696610000.0,694697000.0,9459000.0,625000.0,487786000.0,206911000.0,-9323000.0,197588000.0,1391307000.0,134700000.0,134667000.0,136983000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 13:02:01+00:00,3.77,3.77,3.71,308100000.0,507673000.0,507673000.0,507673000.0,2951467000.0,5788816000.0,-3447000.0,-2798000.0,,1973381000.0,2951467000.0,2837349000.0,49791000.0,2245000.0,1970583000.0,866766000.0,-50993000.0,815773000.0,5788816000.0,134700000.0,134667000.0,136983000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.82,2.82,2.78,233500000.0,384685000.0,384685000.0,384685000.0,2254857000.0,4397509000.0,-2958000.0,,,1482797000.0,2254857000.0,2142652000.0,40332000.0,1620000.0,1482797000.0,659855000.0,-41670000.0,618185000.0,4397509000.0,132500000.0,132777000.0,135033000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.57,3.57,3.5,297000000.0,490445000.0,490445000.0,490445000.0,2928590000.0,5707839000.0,9126000.0,,,1955258000.0,2928590000.0,2779249000.0,47824000.0,2152000.0,1955258000.0,823991000.0,-36546000.0,787445000.0,5707839000.0,132500000.0,132777000.0,135033000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q3,2011-07-01,2011-09-30,2012-11-08 16:56:25+00:00,1.12,1.12,1.1,86590000.0,148439000.0,148439000.0,148439000.0,781243000.0,1535453000.0,675000.0,,,513160000.0,781243000.0,754210000.0,7212000.0,516000.0,513160000.0,241050000.0,-6021000.0,235029000.0,1535453000.0,132500000.0,132777000.0,135033000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.7,1.7,1.68,146910000.0,236246000.0,236246000.0,236246000.0,1473614000.0,2862056000.0,-3633000.0,,,969637000.0,1473614000.0,1388442000.0,33120000.0,1104000.0,969637000.0,418805000.0,-35649000.0,383156000.0,2862056000.0,137900000.0,137399000.0,139716000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q2TTM,2010-07-01,2011-06-30,,3.29,3.29,3.22,284060000.0,458548000.0,458548000.0,458548000.0,2879819000.0,5598273000.0,8858000.0,,5900000.0,1930582000.0,2879819000.0,2718454000.0,50368000.0,2146000.0,1936482000.0,781972000.0,-39364000.0,742608000.0,5598273000.0,137900000.0,137399000.0,139716000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q2,2011-04-01,2011-06-30,2012-08-08 16:37:16+00:00,0.97,0.97,0.96,83210000.0,133772000.0,133772000.0,133772000.0,760657000.0,1479318000.0,309000.0,,,496293000.0,760657000.0,718661000.0,6257000.0,562000.0,496293000.0,222368000.0,-5386000.0,216982000.0,1479318000.0,137900000.0,137399000.0,139716000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.04,3.04,2.97,272700000.0,424371000.0,424371000.0,424371000.0,2827770000.0,5500196000.0,9473000.0,,20900000.0,1910758000.0,2827770000.0,2672426000.0,55257000.0,2087000.0,1931658000.0,740768000.0,-43697000.0,697071000.0,5500196000.0,140400000.0,140579000.0,142866000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 16:31:32+00:00,0.73,0.73,0.72,63700000.0,102474000.0,102474000.0,102474000.0,712957000.0,1382738000.0,-3942000.0,,,473344000.0,712957000.0,669781000.0,26863000.0,542000.0,473344000.0,196437000.0,-30263000.0,166174000.0,1382738000.0,140400000.0,140579000.0,142866000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 15:28:23+00:00,4.83,4.83,4.75,355775000.0,585746000.0,585746000.0,585746000.0,3084766000.0,6182184000.0,1887000.0,,,2120025000.0,3084766000.0,3097418000.0,40200000.0,2441000.0,2120025000.0,977393000.0,-35872000.0,941521000.0,6182184000.0,121300000.0,121182000.0,123314000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q4,2012-10-01,2012-12-31,,1.16,1.16,1.14,79875000.0,132802000.0,132802000.0,132802000.0,738001000.0,1488385000.0,593000.0,,,527413000.0,738001000.0,750384000.0,11478000.0,591000.0,527413000.0,222971000.0,-10294000.0,212677000.0,1488385000.0,121300000.0,121182000.0,123314000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q3,2012-07-01,2012-09-30,2013-11-08 16:50:17+00:00,1.34,1.34,1.32,94650000.0,159332000.0,159332000.0,159332000.0,796065000.0,1601558000.0,550000.0,,,542175000.0,796065000.0,805493000.0,10451000.0,565000.0,542175000.0,263318000.0,-9336000.0,253982000.0,1601558000.0,118900000.0,118546000.0,120539000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q3YTD,2012-01-01,2012-09-30,,3.67,3.67,3.61,275900000.0,452944000.0,452944000.0,452944000.0,2346765000.0,4693799000.0,1294000.0,,,1592612000.0,2346765000.0,2347034000.0,28722000.0,1850000.0,1592612000.0,754422000.0,-25578000.0,728844000.0,4693799000.0,118900000.0,118546000.0,120539000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q3TTM,2011-10-01,2012-09-30,,4.62,4.62,4.54,350500000.0,575932000.0,575932000.0,575932000.0,3043375000.0,6085106000.0,805000.0,-2798000.0,,2083196000.0,3043375000.0,3041731000.0,38181000.0,2475000.0,2080398000.0,961333000.0,-34901000.0,926432000.0,6085106000.0,118900000.0,118546000.0,120539000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q2,2012-04-01,2012-06-30,2013-08-08 16:46:31+00:00,1.17,1.17,1.15,88950000.0,146120000.0,146120000.0,146120000.0,782988000.0,1562849000.0,-51000.0,,,536258000.0,782988000.0,779861000.0,9140000.0,658000.0,536258000.0,243603000.0,-8533000.0,235070000.0,1562849000.0,124900000.0,124870000.0,127188000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.33,2.33,2.29,181250000.0,293612000.0,293612000.0,293612000.0,1550700000.0,3092241000.0,744000.0,,,1050437000.0,1550700000.0,1541541000.0,18271000.0,1285000.0,1050437000.0,491104000.0,-16242000.0,474862000.0,3092241000.0,124900000.0,124870000.0,127188000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q2TTM,2011-07-01,2012-06-30,,4.4,4.4,4.32,342440000.0,565039000.0,565039000.0,565039000.0,3028553000.0,6019001000.0,930000.0,-2798000.0,,2054181000.0,3028553000.0,2990448000.0,34942000.0,2426000.0,2051383000.0,939065000.0,-31586000.0,907479000.0,6019001000.0,124900000.0,124870000.0,127188000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 16:40:47+00:00,1.16,1.16,1.14,92300000.0,147492000.0,147492000.0,147492000.0,767712000.0,1529392000.0,795000.0,,,514179000.0,767712000.0,761680000.0,9131000.0,627000.0,514179000.0,247501000.0,-7709000.0,239792000.0,1529392000.0,127100000.0,126970000.0,129327000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2012.0,Q1TTM,2011-04-01,2012-03-31,,4.2,4.2,4.13,336700000.0,552691000.0,552691000.0,552691000.0,3006222000.0,5935470000.0,1290000.0,-2798000.0,,2014216000.0,3006222000.0,2929248000.0,32059000.0,2330000.0,2011418000.0,917830000.0,-28439000.0,889391000.0,5935470000.0,127100000.0,126970000.0,129327000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 13:14:39+00:00,6.14,6.14,6.03,388650000.0,670292000.0,670292000.0,670292000.0,3280236000.0,6649237000.0,2539000.0,,,2265516000.0,3280236000.0,3369001000.0,49074000.0,1992000.0,2265516000.0,1103485000.0,-44543000.0,1058942000.0,6649237000.0,109200000.0,109244000.0,111101000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q4,2013-10-01,2013-12-31,,1.43,1.43,1.4,91550000.0,152347000.0,152347000.0,152347000.0,801934000.0,1621234000.0,517000.0,,,563540000.0,801934000.0,819300000.0,12912000.0,532000.0,563540000.0,255760000.0,-11863000.0,243897000.0,1621234000.0,109200000.0,109244000.0,111101000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q3YTD,2013-01-01,2013-09-30,,4.71,4.71,4.63,297100000.0,517945000.0,517945000.0,517945000.0,2478302000.0,5028003000.0,2022000.0,,,1701976000.0,2478302000.0,2549701000.0,36162000.0,1460000.0,1701976000.0,847725000.0,-32680000.0,815045000.0,5028003000.0,108400000.0,108307000.0,110193000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q3TTM,2012-10-01,2013-09-30,,5.87,5.87,5.77,376975000.0,650747000.0,650747000.0,650747000.0,3216303000.0,6516388000.0,2615000.0,,,2229389000.0,3216303000.0,3300085000.0,47640000.0,2051000.0,2229389000.0,1070696000.0,-42974000.0,1027722000.0,6516388000.0,108400000.0,108307000.0,110193000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q3,2013-07-01,2013-09-30,2014-11-07 16:34:37+00:00,1.72,1.72,1.69,101800000.0,186489000.0,186489000.0,186489000.0,848862000.0,1728025000.0,690000.0,,,578783000.0,848862000.0,879163000.0,13295000.0,514000.0,578783000.0,300380000.0,-12091000.0,288289000.0,1728025000.0,108400000.0,108307000.0,110193000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.99,2.99,2.94,195300000.0,331456000.0,331456000.0,331456000.0,1629440000.0,3299978000.0,1332000.0,,,1123193000.0,1629440000.0,1670538000.0,22867000.0,946000.0,1123193000.0,547345000.0,-20589000.0,526756000.0,3299978000.0,110000000.0,110278000.0,112079000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q2TTM,2012-07-01,2013-06-30,,5.49,5.49,5.4,369825000.0,623590000.0,623590000.0,623590000.0,3163506000.0,6389921000.0,2475000.0,,,2192781000.0,3163506000.0,3226415000.0,44796000.0,2102000.0,2192781000.0,1033634000.0,-40219000.0,993415000.0,6389921000.0,110000000.0,110278000.0,112079000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q2,2013-04-01,2013-06-30,2014-08-08 16:38:00+00:00,1.61,1.61,1.58,109000000.0,177127000.0,177127000.0,177127000.0,843094000.0,1714969000.0,864000.0,,,575614000.0,843094000.0,871875000.0,11467000.0,469000.0,575614000.0,296261000.0,-10134000.0,286127000.0,1714969000.0,110000000.0,110278000.0,112079000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q1TTM,2012-04-01,2013-03-31,,5.05,5.05,4.97,349775000.0,592583000.0,592583000.0,592583000.0,3103400000.0,6237801000.0,1560000.0,,,2153425000.0,3103400000.0,3134401000.0,42469000.0,2291000.0,2153425000.0,980976000.0,-38618000.0,942358000.0,6237801000.0,111800000.0,111557000.0,113396000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 16:46:08+00:00,1.38,1.38,1.36,86300000.0,154329000.0,154329000.0,154329000.0,786346000.0,1585009000.0,468000.0,,,547579000.0,786346000.0,798663000.0,11400000.0,477000.0,547579000.0,251084000.0,-10455000.0,240629000.0,1585009000.0,111800000.0,111557000.0,113396000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 16:32:37+00:00,7.46,7.46,7.34,444000000.0,778182000.0,778182000.0,778182000.0,3507180000.0,7216081000.0,2797000.0,,,2438527000.0,3507180000.0,3708901000.0,53290000.0,2301000.0,2438527000.0,1270374000.0,-48192000.0,1222182000.0,7216081000.0,104300000.0,104262000.0,106041000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q4,2014-10-01,2014-12-31,,1.78,1.78,1.76,108428000.0,181678000.0,181678000.0,181678000.0,852071000.0,1764178000.0,560000.0,,,609095000.0,852071000.0,912107000.0,14079000.0,613000.0,609095000.0,303012000.0,-12906000.0,290106000.0,1764178000.0,104300000.0,104262000.0,106041000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q3,2014-07-01,2014-09-30,2015-11-06 16:48:15+00:00,2.1,2.1,2.06,115321000.0,216997000.0,216997000.0,216997000.0,908671000.0,1876872000.0,982000.0,,,624433000.0,908671000.0,968201000.0,12983000.0,551000.0,624433000.0,343768000.0,-11450000.0,332318000.0,1876872000.0,103300000.0,103498000.0,105222000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q3YTD,2014-01-01,2014-09-30,,5.68,5.68,5.58,335572000.0,596504000.0,596504000.0,596504000.0,2655109000.0,5451903000.0,2237000.0,,,1829432000.0,2655109000.0,2796794000.0,39211000.0,1688000.0,1829432000.0,967362000.0,-35286000.0,932076000.0,5451903000.0,103300000.0,103498000.0,105222000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q3TTM,2013-10-01,2014-09-30,,7.11,7.11,6.98,427122000.0,748851000.0,748851000.0,748851000.0,3457043000.0,7073137000.0,2754000.0,,,2392972000.0,3457043000.0,3616094000.0,52123000.0,2220000.0,2392972000.0,1223122000.0,-47149000.0,1175973000.0,7073137000.0,103300000.0,103498000.0,105222000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q2YTD,2014-01-01,2014-06-30,,3.58,3.58,3.52,220251000.0,379507000.0,379507000.0,379507000.0,1746438000.0,3575031000.0,1255000.0,,,1204999000.0,1746438000.0,1828593000.0,26228000.0,1137000.0,1204999000.0,623594000.0,-23836000.0,599758000.0,3575031000.0,106000000.0,105772000.0,107556000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q2TTM,2013-07-01,2014-06-30,,6.73,6.73,6.61,413601000.0,718343000.0,718343000.0,718343000.0,3397234000.0,6924290000.0,2462000.0,,,2347322000.0,3397234000.0,3527056000.0,52435000.0,2183000.0,2347322000.0,1179734000.0,-47790000.0,1131944000.0,6924290000.0,106000000.0,105772000.0,107556000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 16:33:33+00:00,1.94,1.94,1.91,119151000.0,205647000.0,205647000.0,205647000.0,896211000.0,1847088000.0,637000.0,,,614403000.0,896211000.0,950877000.0,12819000.0,506000.0,614403000.0,336474000.0,-11676000.0,324798000.0,1847088000.0,106000000.0,105772000.0,107556000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q1TTM,2013-04-01,2014-03-31,,6.4,6.4,6.28,403450000.0,689823000.0,689823000.0,689823000.0,3344117000.0,6792171000.0,2689000.0,,,2308533000.0,3344117000.0,3448054000.0,51083000.0,2146000.0,2308533000.0,1139521000.0,-46248000.0,1093273000.0,6792171000.0,106000000.0,106191000.0,108070000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:32:26+00:00,1.64,1.64,1.61,101100000.0,173860000.0,173860000.0,173860000.0,850227000.0,1727943000.0,618000.0,,,590596000.0,850227000.0,877716000.0,13409000.0,631000.0,590596000.0,287120000.0,-12160000.0,274960000.0,1727943000.0,106000000.0,106191000.0,108070000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 16:32:56+00:00,9.32,9.32,9.17,529150000.0,931216000.0,931216000.0,931216000.0,3804031000.0,7966674000.0,1134000.0,,,2648622000.0,3804031000.0,4162643000.0,57129000.0,2340000.0,2648622000.0,1514021000.0,-53655000.0,1460366000.0,7966674000.0,99900000.0,99965000.0,101514000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q4,2015-10-01,2015-12-31,,2.23,2.23,2.18,131050000.0,218576000.0,218576000.0,218576000.0,921413000.0,1949052000.0,486000.0,,,665019000.0,921413000.0,1027639000.0,14112000.0,632000.0,665019000.0,362620000.0,-12994000.0,349626000.0,1949052000.0,99900000.0,99965000.0,101514000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q3,2015-07-01,2015-09-30,2016-11-08 16:32:47+00:00,2.68,2.68,2.64,134600000.0,266268000.0,266268000.0,266268000.0,990947000.0,2080201000.0,-647000.0,,,673994000.0,990947000.0,1089254000.0,14296000.0,551000.0,673994000.0,415260000.0,-14392000.0,400868000.0,2080201000.0,99400000.0,99270000.0,100770000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q3YTD,2015-01-01,2015-09-30,,7.09,7.09,6.99,398100000.0,712640000.0,712640000.0,712640000.0,2882618000.0,6017622000.0,648000.0,,,1983603000.0,2882618000.0,3135004000.0,43017000.0,1708000.0,1983603000.0,1151401000.0,-40661000.0,1110740000.0,6017622000.0,99400000.0,99270000.0,100770000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q3TTM,2014-10-01,2015-09-30,,8.87,8.87,8.75,506528000.0,894318000.0,894318000.0,894318000.0,3734689000.0,7781800000.0,1208000.0,,,2592698000.0,3734689000.0,4047111000.0,57096000.0,2321000.0,2592698000.0,1454413000.0,-53567000.0,1400846000.0,7781800000.0,99400000.0,99270000.0,100770000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q2,2015-04-01,2015-06-30,2016-08-08 16:32:20+00:00,2.32,2.32,2.29,138700000.0,233508000.0,233508000.0,233508000.0,976727000.0,2035518000.0,182000.0,,,673023000.0,976727000.0,1058791000.0,14319000.0,577000.0,673023000.0,385768000.0,-13560000.0,372208000.0,2035518000.0,100700000.0,100547000.0,102109000.0
