company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 16:32:20+00:00,,1051000.0,194715000.0,27711000.0,106007000.0,164072000.0,36021000.0,0.0,-506029000.0,-182942000.0,698453000.0,-506029000.0,-182942000.0,698453000.0,9482000.0,446372000.0,446372000.0,-19049000.0,32947000.0,,,-186531000.0,-25000.0,-574972000.0,1981000.0,1608000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q2TTM,2014-07-01,2015-06-30,,,2096000.0,421229000.0,53724000.0,205208000.0,211525000.0,70906000.0,,-1012708000.0,-414039000.0,1233358000.0,-1012708000.0,-414039000.0,1233358000.0,-193389000.0,845047000.0,845047000.0,-30518000.0,58248000.0,,,-421589000.0,-61000.0,-1141801000.0,3851000.0,3699000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q2,2015-04-01,2015-06-30,,,526000.0,186040000.0,4276000.0,51057000.0,12443000.0,15769000.0,,-412637000.0,-93395000.0,292428000.0,-412637000.0,-93395000.0,292428000.0,-213604000.0,233508000.0,233508000.0,-5106000.0,11759000.0,,,-95391000.0,-6000.0,-440159000.0,1046000.0,950000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 09:46:27+00:00,,525000.0,8675000.0,23435000.0,54950000.0,151629000.0,20252000.0,0.0,-93392000.0,-89547000.0,406025000.0,-93392000.0,-89547000.0,406025000.0,223086000.0,212864000.0,212864000.0,-13943000.0,21188000.0,,,-91140000.0,-19000.0,-134813000.0,935000.0,658000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q1TTM,2014-04-01,2015-03-31,,,2091000.0,391802000.0,52219000.0,201678000.0,253129000.0,68775000.0,,-858040000.0,-431051000.0,1250906000.0,-858040000.0,-431051000.0,1250906000.0,-38185000.0,817186000.0,817186000.0,-23178000.0,52488000.0,,,-438042000.0,-73000.0,-979230000.0,3740000.0,3251000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 16:33:18+00:00,,2451000.0,569677000.0,63648000.0,217866000.0,227412000.0,59634000.0,499160000.0,-951320000.0,-529096000.0,1510713000.0,-951320000.0,-529096000.0,1510713000.0,30297000.0,1037691000.0,1037691000.0,25293000.0,,-58918000.0,,-476344000.0,-4677000.0,-1505437000.0,1047000.0,5119000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q4,2016-10-01,2016-12-31,,,640000.0,152776000.0,4101000.0,56419000.0,-13383000.0,12215000.0,,-533778000.0,-176398000.0,296454000.0,-533778000.0,-176398000.0,296454000.0,-413722000.0,246030000.0,246030000.0,6748000.0,,-58918000.0,,-120110000.0,-345000.0,-545648000.0,,2630000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 16:34:10+00:00,,1811000.0,416901000.0,59547000.0,161447000.0,240795000.0,47419000.0,499160000.0,-417542000.0,-352698000.0,1214259000.0,-417542000.0,-352698000.0,1214259000.0,444019000.0,791661000.0,791661000.0,18545000.0,,0.0,,-356234000.0,-4332000.0,-959789000.0,1047000.0,2489000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q3TTM,2015-10-01,2016-09-30,,,2339000.0,559805000.0,63605000.0,213638000.0,193619000.0,58681000.0,499160000.0,-744984000.0,-468637000.0,1497025000.0,-744984000.0,-468637000.0,1497025000.0,283404000.0,1010237000.0,1010237000.0,77192000.0,-50759000.0,,,-473780000.0,-5266000.0,-1246800000.0,2093000.0,3050000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q3,2016-07-01,2016-09-30,,,638000.0,137802000.0,32373000.0,55017000.0,45340000.0,15123000.0,,-88164000.0,-135300000.0,385525000.0,-88164000.0,-135300000.0,385525000.0,162061000.0,278493000.0,278493000.0,6037000.0,,,,-135818000.0,-343000.0,-102944000.0,,518000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 16:32:43+00:00,,1173000.0,279099000.0,27174000.0,106430000.0,195455000.0,32296000.0,499160000.0,-329378000.0,-217398000.0,828734000.0,-329378000.0,-217398000.0,828734000.0,281958000.0,513168000.0,513168000.0,12508000.0,,0.0,,-220416000.0,-3989000.0,-856845000.0,1047000.0,1971000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q2TTM,2015-07-01,2016-06-30,,,2228000.0,570208000.0,54524000.0,210679000.0,204555000.0,60888000.0,499160000.0,-895908000.0,-441644000.0,1475769000.0,-895908000.0,-441644000.0,1475769000.0,138217000.0,998012000.0,998012000.0,60295000.0,-32947000.0,,,-447905000.0,-4923000.0,-1418086000.0,3140000.0,3121000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q2,2016-04-01,2016-06-30,,,627000.0,255334000.0,4111000.0,53652000.0,7691000.0,16222000.0,,-528027000.0,-115335000.0,325613000.0,-528027000.0,-115335000.0,325613000.0,-317749000.0,257794000.0,257794000.0,5849000.0,,,,-116442000.0,-60000.0,-544189000.0,,1107000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:33:47+00:00,,546000.0,23765000.0,23063000.0,52778000.0,187764000.0,16074000.0,499160000.0,198649000.0,-102063000.0,503121000.0,198649000.0,-102063000.0,503121000.0,599707000.0,255374000.0,255374000.0,6659000.0,,0.0,,-103974000.0,-3929000.0,-312656000.0,1047000.0,864000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q1TTM,2015-04-01,2016-03-31,,,2127000.0,500914000.0,54689000.0,208084000.0,209307000.0,60435000.0,499160000.0,-780518000.0,-419704000.0,1442584000.0,-780518000.0,-419704000.0,1442584000.0,242362000.0,973726000.0,973726000.0,49340000.0,-21188000.0,,,-426854000.0,-4869000.0,-1314056000.0,4186000.0,2964000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:30:28+00:00,,2871000.0,496728000.0,77766000.0,233845000.0,1976000.0,45762000.0,3849800000.0,-1039714000.0,-464223000.0,1403687000.0,-1039714000.0,-464223000.0,1403687000.0,-100250000.0,1133804000.0,1133804000.0,31191000.0,,-2747000.0,0.0,-465940000.0,-2762746000.0,-2172530000.0,,4464000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q4,2017-10-01,2017-12-31,,,793000.0,136890000.0,5514000.0,60345000.0,-55367000.0,11576000.0,614000000.0,-190906000.0,-116301000.0,316268000.0,-190906000.0,-116301000.0,316268000.0,9061000.0,302315000.0,302315000.0,8182000.0,,-675000.0,,-118184000.0,-537100000.0,-279382000.0,,2558000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:31:58+00:00,,2078000.0,359838000.0,72252000.0,173500000.0,57343000.0,34186000.0,3235800000.0,-848808000.0,-347922000.0,1087419000.0,-848808000.0,-347922000.0,1087419000.0,-109311000.0,831489000.0,831489000.0,23009000.0,,-2072000.0,,-347756000.0,-2225646000.0,-1893148000.0,,1906000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q3TTM,2016-10-01,2017-09-30,,,2718000.0,512614000.0,76353000.0,229919000.0,43960000.0,46401000.0,3235800000.0,-1382586000.0,-524320000.0,1383873000.0,-1382586000.0,-524320000.0,1383873000.0,-523033000.0,1077519000.0,1077519000.0,29757000.0,,-60990000.0,,-467866000.0,-2225991000.0,-2438796000.0,,4536000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q3,2017-07-01,2017-09-30,,,734000.0,156058000.0,35101000.0,58541000.0,27284000.0,7468000.0,1453800000.0,-246952000.0,-119201000.0,376912000.0,-246952000.0,-119201000.0,376912000.0,10759000.0,283734000.0,283734000.0,6619000.0,,-105000.0,,-120250000.0,-1157663000.0,-550557000.0,,1154000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 16:32:46+00:00,,1344000.0,203780000.0,37151000.0,114959000.0,30059000.0,26718000.0,1782000000.0,-601856000.0,-228721000.0,710507000.0,-601856000.0,-228721000.0,710507000.0,-120070000.0,547755000.0,547755000.0,16390000.0,,-1967000.0,,-227506000.0,-1067983000.0,-1342591000.0,,752000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q2TTM,2016-07-01,2017-06-30,,,2622000.0,494358000.0,73625000.0,226395000.0,62016000.0,54056000.0,1782000000.0,-1223798000.0,-540419000.0,1392486000.0,-1223798000.0,-540419000.0,1392486000.0,-371731000.0,1072278000.0,1072278000.0,29175000.0,,-60885000.0,,-483434000.0,-1068671000.0,-1991183000.0,,3900000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q2,2017-04-01,2017-06-30,,,702000.0,203780000.0,5197000.0,57951000.0,-16819000.0,10968000.0,1300000000.0,-217120000.0,-117698000.0,333807000.0,-217120000.0,-117698000.0,333807000.0,-1011000.0,282821000.0,282821000.0,9152000.0,,-1331000.0,,-116874000.0,-675827000.0,-852261000.0,,507000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 16:31:29+00:00,,642000.0,0.0,31954000.0,57008000.0,46878000.0,15750000.0,482000000.0,-384736000.0,-111023000.0,376700000.0,-384736000.0,-111023000.0,376700000.0,-119059000.0,264934000.0,264934000.0,7238000.0,,-636000.0,,-110632000.0,-392156000.0,-490330000.0,,245000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q1TTM,2016-04-01,2017-03-31,,,2547000.0,545912000.0,72539000.0,222096000.0,86526000.0,59310000.0,482000000.0,-1534705000.0,-538056000.0,1384292000.0,-1534705000.0,-538056000.0,1384292000.0,-688469000.0,1047251000.0,1047251000.0,25872000.0,,-59554000.0,,-483002000.0,-392904000.0,-1683111000.0,,4500000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:30:28+00:00,,3470000.0,311376000.0,117938000.0,258937000.0,110590000.0,72146000.0,2912660000.0,-1208286000.0,-534302000.0,1727555000.0,-1208286000.0,-534302000.0,1727555000.0,-15033000.0,1324487000.0,1324487000.0,30071000.0,,-34818000.0,0.0,-504268000.0,-2479079000.0,-1714013000.0,,4784000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q4,2018-10-01,2018-12-31,,,913000.0,54427000.0,15913000.0,65619000.0,10024000.0,13191000.0,669000000.0,-207762000.0,-186478000.0,385536000.0,-207762000.0,-186478000.0,385536000.0,-8704000.0,300357000.0,300357000.0,8623000.0,,-34102000.0,,-153807000.0,-427000000.0,-462953000.0,,1431000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 16:32:10+00:00,,2557000.0,256949000.0,102025000.0,193318000.0,100566000.0,58955000.0,2243660000.0,-1000524000.0,-347824000.0,1342019000.0,-1000524000.0,-347824000.0,1342019000.0,-6329000.0,1024130000.0,1024130000.0,21448000.0,,-716000.0,0.0,-350461000.0,-2052079000.0,-1251060000.0,,3353000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q3TTM,2017-10-01,2018-09-30,,,3350000.0,393839000.0,107539000.0,253663000.0,45199000.0,70531000.0,2857660000.0,-1191430000.0,-464125000.0,1658287000.0,-1191430000.0,-464125000.0,1658287000.0,2732000.0,1326445000.0,1326445000.0,29630000.0,,-1391000.0,,-468645000.0,-2589179000.0,-1530442000.0,,5911000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q3,2018-07-01,2018-09-30,,,908000.0,105959000.0,46469000.0,62526000.0,30558000.0,27777000.0,316000000.0,-337416000.0,-126219000.0,466786000.0,-337416000.0,-126219000.0,466786000.0,3151000.0,366151000.0,366151000.0,6643000.0,,-292000.0,,-126344000.0,-396000000.0,-285193000.0,,417000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 16:31:43+00:00,,1649000.0,150990000.0,55556000.0,130792000.0,70008000.0,31178000.0,1927660000.0,-663108000.0,-221605000.0,875233000.0,-663108000.0,-221605000.0,875233000.0,-9480000.0,657979000.0,657979000.0,14805000.0,,-424000.0,,-224117000.0,-1656079000.0,-965867000.0,0.0,2936000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q2TTM,2017-07-01,2018-06-30,,,3176000.0,443938000.0,96171000.0,249678000.0,41925000.0,50222000.0,3995460000.0,-1100966000.0,-457107000.0,1568413000.0,-1100966000.0,-457107000.0,1568413000.0,10340000.0,1244028000.0,1244028000.0,29606000.0,,-1204000.0,,-462551000.0,-3350842000.0,-1795806000.0,,6648000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q2,2018-04-01,2018-06-30,,,854000.0,143051000.0,6793000.0,60872000.0,20772000.0,19206000.0,1172660000.0,-337474000.0,-107139000.0,442956000.0,-337474000.0,-107139000.0,442956000.0,-1657000.0,353073000.0,353073000.0,7385000.0,,-49000.0,,-109274000.0,-1112923000.0,-416417000.0,,2184000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 16:32:21+00:00,,795000.0,7939000.0,48763000.0,69920000.0,49236000.0,11972000.0,755000000.0,-325634000.0,-114466000.0,432277000.0,-325634000.0,-114466000.0,432277000.0,-7823000.0,304906000.0,304906000.0,7420000.0,,-375000.0,,-114843000.0,-543156000.0,-549450000.0,,752000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q1TTM,2017-04-01,2018-03-31,,,3024000.0,504667000.0,94575000.0,246757000.0,4334000.0,41984000.0,4122800000.0,-980612000.0,-467666000.0,1459264000.0,-980612000.0,-467666000.0,1459264000.0,10986000.0,1173776000.0,1173776000.0,31373000.0,,-2486000.0,,-470151000.0,-2913746000.0,-2231650000.0,,4971000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q4,2019-10-01,2019-12-31,,,1018000.0,176545000.0,24620000.0,70493000.0,-184666000.0,21129000.0,516000000.0,82321000.0,-303691000.0,218803000.0,82321000.0,-303691000.0,218803000.0,-2567000.0,324916000.0,324916000.0,7042000.0,,-142687000.0,-15793000.0,-146850000.0,-330000000.0,-124808000.0,,1639000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:30:28+00:00,,3916000.0,394931000.0,134634000.0,270875000.0,13196000.0,60206000.0,3207955000.0,-902811000.0,-796746000.0,1708479000.0,-902811000.0,-796746000.0,1708479000.0,8922000.0,1391042000.0,1391042000.0,29450000.0,,-142026000.0,-33781000.0,-628057000.0,-2738181000.0,-1432791000.0,,7118000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q3TTM,2018-10-01,2019-09-30,,,3811000.0,272813000.0,125927000.0,266001000.0,207886000.0,52268000.0,3360955000.0,-1192894000.0,-679533000.0,1875212000.0,-1192894000.0,-679533000.0,1875212000.0,2785000.0,1366483000.0,1366483000.0,31031000.0,,-33441000.0,-17988000.0,-635014000.0,-2835181000.0,-1770936000.0,,6910000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q3,2019-07-01,2019-09-30,,,1011000.0,23883000.0,45813000.0,68107000.0,175145000.0,12299000.0,563000000.0,-455970000.0,-199707000.0,642672000.0,-455970000.0,-199707000.0,642672000.0,-13005000.0,391293000.0,391293000.0,7116000.0,,-51000.0,-16271000.0,-185599000.0,-644003000.0,-387266000.0,-127000.0,2341000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 16:32:10+00:00,,2898000.0,218386000.0,110014000.0,200382000.0,197862000.0,39077000.0,2691955000.0,-985132000.0,-493055000.0,1489676000.0,-985132000.0,-493055000.0,1489676000.0,11489000.0,1066126000.0,1066126000.0,22408000.0,,661000.0,-17988000.0,-481207000.0,-2408181000.0,-1307983000.0,,5479000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q2TTM,2018-07-01,2019-06-30,,,3708000.0,354889000.0,126583000.0,260420000.0,63299000.0,67746000.0,3113955000.0,-1074340000.0,-606045000.0,1699326000.0,-1074340000.0,-606045000.0,1699326000.0,18941000.0,1341341000.0,1341341000.0,30558000.0,,-33682000.0,-1717000.0,-575759000.0,-2587178000.0,-1668863000.0,127000.0,4986000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q2,2019-04-01,2019-06-30,,,969000.0,189168000.0,16405000.0,68311000.0,-24202000.0,11554000.0,1254955000.0,-265340000.0,-141950000.0,406382000.0,-265340000.0,-141950000.0,406382000.0,-908000.0,353681000.0,353681000.0,7623000.0,,1007000.0,-1717000.0,-142694000.0,-932988000.0,-598861000.0,127000.0,1327000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 16:31:43+00:00,,1887000.0,194503000.0,64201000.0,132275000.0,22717000.0,26778000.0,2128955000.0,-529162000.0,-293348000.0,847004000.0,-529162000.0,-293348000.0,847004000.0,24494000.0,674833000.0,674833000.0,15292000.0,,712000.0,-1717000.0,-295608000.0,-1764178000.0,-920717000.0,127000.0,3138000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:34:06+00:00,,918000.0,5335000.0,47796000.0,63964000.0,46919000.0,15224000.0,874000000.0,-263822000.0,-151398000.0,440622000.0,-263822000.0,-151398000.0,440622000.0,25402000.0,321152000.0,321152000.0,7669000.0,,-295000.0,0.0,-152914000.0,-831190000.0,-321856000.0,,1811000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q1TTM,2018-04-01,2019-03-31,,,3593000.0,308772000.0,116971000.0,252981000.0,108273000.0,75398000.0,3031660000.0,-1146474000.0,-571234000.0,1735900000.0,-1146474000.0,-571234000.0,1735900000.0,18192000.0,1340733000.0,1340733000.0,30320000.0,,-34738000.0,,-542339000.0,-2767113000.0,-1486419000.0,,5843000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2020.0,Q1TTM,2019-04-01,2020-03-31,,,4033000.0,394571000.0,133120000.0,280874000.0,42320000.0,54782000.0,3885750000.0,-623689000.0,-871990000.0,1726950000.0,-623689000.0,-871990000.0,1726950000.0,231271000.0,1370328000.0,1370328000.0,29395000.0,,-141731000.0,-129040000.0,-608427000.0,-2879234000.0,-1684987000.0,,7208000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:34:06+00:00,,1035000.0,4975000.0,46282000.0,73963000.0,76043000.0,9800000.0,1551795000.0,15300000.0,-226642000.0,459093000.0,15300000.0,-226642000.0,459093000.0,247751000.0,300438000.0,300438000.0,7614000.0,,0.0,-95259000.0,-133284000.0,-972243000.0,-574052000.0,,1901000.0
