company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Covidien plc,COV,,1385187,2010.0,Q1,2009-09-26,2009-12-25,2011-02-01 16:48:41+00:00,0.82,0.82,,0.82,,104000000.0,412000000.0,401000000.0,11000000.0,412000000.0,1185000000.0,2644000000.0,,7000000.0,,98000000.0,5000000.0,820000000.0,1185000000.0,1459000000.0,43000000.0,5000000.0,923000000.0,536000000.0,-31000000.0,505000000.0,2644000000.0,502400000.0,499000000.0,504000000.0
Covidien plc,COV,,1385187,2011.0,FY,2010-09-25,2011-09-30,2013-11-21 06:03:48+00:00,3.79,3.79,0.83,3.76,,299000000.0,1868000000.0,1581000000.0,287000000.0,1868000000.0,3886000000.0,9607000000.0,,22000000.0,,412000000.0,114000000.0,3153000000.0,3886000000.0,5721000000.0,203000000.0,19000000.0,3679000000.0,2042000000.0,-162000000.0,1880000000.0,9607000000.0,492900000.0,493000000.0,497000000.0
Covidien plc,COV,,1385187,2011.0,Q4,2011-06-25,2011-09-30,,0.93,0.93,0.43,0.92,,79000000.0,451000000.0,158000000.0,293000000.0,451000000.0,228000000.0,1111000000.0,,22000000.0,11000000.0,25000000.0,31000000.0,553000000.0,228000000.0,883000000.0,50000000.0,2000000.0,620000000.0,263000000.0,-26000000.0,237000000.0,1111000000.0,492900000.0,493000000.0,497000000.0
Covidien plc,COV,,1385187,2011.0,Q3,2011-03-26,2011-06-24,2012-08-06 18:01:57+00:00,1.08,1.08,0.0,1.07,,26000000.0,535000000.0,532000000.0,3000000.0,535000000.0,1255000000.0,2926000000.0,,-12000000.0,0.0,138000000.0,32000000.0,886000000.0,1255000000.0,1671000000.0,51000000.0,6000000.0,1056000000.0,615000000.0,-57000000.0,558000000.0,2926000000.0,495400000.0,495000000.0,500000000.0
Covidien plc,COV,,1385187,2011.0,Q3YTD,2010-09-25,2011-06-24,,2.86,2.86,0.4,2.84,,220000000.0,1417000000.0,1423000000.0,-6000000.0,1417000000.0,3658000000.0,8496000000.0,,,-11000000.0,387000000.0,83000000.0,2600000000.0,3658000000.0,4838000000.0,153000000.0,17000000.0,3059000000.0,1779000000.0,-136000000.0,1643000000.0,8496000000.0,495400000.0,495000000.0,500000000.0
Covidien plc,COV,,1385187,2011.0,Q3TTM,2010-06-26,2011-06-24,,3.74,3.74,0.78,3.72,,212000000.0,1860000000.0,1811000000.0,49000000.0,1860000000.0,4861000000.0,11166000000.0,,-9000000.0,-11000000.0,513000000.0,103000000.0,3478000000.0,4861000000.0,6305000000.0,212000000.0,22000000.0,4083000000.0,2222000000.0,-199000000.0,2023000000.0,11166000000.0,495400000.0,495000000.0,500000000.0
Covidien plc,COV,,1385187,2011.0,Q2,2010-12-25,2011-03-25,2012-05-04 16:07:27+00:00,0.92,0.92,0.4,0.91,,111000000.0,455000000.0,459000000.0,-4000000.0,455000000.0,1205000000.0,2801000000.0,,-1000000.0,0.0,130000000.0,-2000000.0,853000000.0,1205000000.0,1596000000.0,50000000.0,6000000.0,981000000.0,615000000.0,-45000000.0,570000000.0,2801000000.0,494600000.0,494000000.0,499000000.0
Covidien plc,COV,,1385187,2011.0,Q2YTD,2010-09-25,2011-03-25,,1.78,1.78,0.4,1.77,,194000000.0,882000000.0,891000000.0,-9000000.0,882000000.0,2403000000.0,5570000000.0,,12000000.0,-11000000.0,249000000.0,51000000.0,1714000000.0,2403000000.0,3167000000.0,102000000.0,11000000.0,2003000000.0,1164000000.0,-79000000.0,1085000000.0,5570000000.0,494600000.0,494000000.0,499000000.0
Covidien plc,COV,,1385187,2011.0,Q2TTM,2010-03-27,2011-03-25,,3.39,3.39,0.78,3.37,,346000000.0,1689000000.0,1631000000.0,58000000.0,1689000000.0,4744000000.0,10804000000.0,,24000000.0,-11000000.0,484000000.0,96000000.0,3345000000.0,4744000000.0,6060000000.0,215000000.0,22000000.0,3914000000.0,2146000000.0,-169000000.0,1977000000.0,10804000000.0,494600000.0,494000000.0,499000000.0
Covidien plc,COV,,1385187,2011.0,Q1,2010-09-25,2010-12-24,2012-02-03 16:05:52+00:00,0.86,0.86,0.0,0.86,,83000000.0,427000000.0,432000000.0,-5000000.0,427000000.0,1198000000.0,2769000000.0,,13000000.0,-11000000.0,119000000.0,53000000.0,861000000.0,1198000000.0,1571000000.0,52000000.0,5000000.0,1022000000.0,549000000.0,-34000000.0,515000000.0,2769000000.0,496500000.0,495000000.0,498000000.0
Covidien plc,COV,,1385187,2011.0,Q1TTM,2009-12-26,2010-12-24,,3.3,3.3,0.74,3.28,,342000000.0,1647000000.0,1594000000.0,53000000.0,1647000000.0,4637000000.0,10554000000.0,,46000000.0,-11000000.0,468000000.0,124000000.0,3260000000.0,4637000000.0,5917000000.0,208000000.0,22000000.0,3841000000.0,2076000000.0,-140000000.0,1936000000.0,10554000000.0,496500000.0,495000000.0,498000000.0
Covidien plc,COV,,1385187,2012.0,FY,2011-10-01,2012-09-28,2014-11-24 16:04:41+00:00,3.96,3.96,0.94,3.92,0.0,282000000.0,1905000000.0,1637000000.0,268000000.0,1905000000.0,3944000000.0,9851000000.0,,25000000.0,,479000000.0,82000000.0,3261000000.0,3944000000.0,5907000000.0,206000000.0,15000000.0,3822000000.0,2085000000.0,-166000000.0,1919000000.0,9851000000.0,481100000.0,481000000.0,486000000.0
Covidien plc,COV,,1385187,2012.0,Q4,2012-06-30,2012-09-28,,0.97,0.97,0.49,0.95,,-18000000.0,461000000.0,199000000.0,262000000.0,461000000.0,239000000.0,1000000000.0,,7000000.0,,9000000.0,25000000.0,504000000.0,239000000.0,761000000.0,51000000.0,2000000.0,538000000.0,223000000.0,-42000000.0,181000000.0,1000000000.0,481100000.0,481000000.0,486000000.0
Covidien plc,COV,,1385187,2012.0,Q3,2012-03-31,2012-06-29,2012-08-06 18:01:57+00:00,0.94,0.94,0.0,0.93,,124000000.0,453000000.0,453000000.0,0.0,453000000.0,1268000000.0,3007000000.0,,12000000.0,0.0,159000000.0,27000000.0,936000000.0,1268000000.0,1739000000.0,53000000.0,1000000.0,1122000000.0,617000000.0,-40000000.0,577000000.0,3007000000.0,481900000.0,481000000.0,486000000.0
Covidien plc,COV,,1385187,2012.0,Q3YTD,2011-10-01,2012-06-29,,2.99,2.99,0.45,2.97,,300000000.0,1444000000.0,1438000000.0,6000000.0,1444000000.0,3705000000.0,8851000000.0,,18000000.0,,470000000.0,57000000.0,2757000000.0,3705000000.0,5146000000.0,155000000.0,13000000.0,3284000000.0,1862000000.0,-124000000.0,1738000000.0,8851000000.0,481900000.0,481000000.0,486000000.0
Covidien plc,COV,,1385187,2012.0,Q3TTM,2011-06-25,2012-06-29,,3.92,3.92,0.88,3.89,,379000000.0,1895000000.0,1596000000.0,299000000.0,1895000000.0,3933000000.0,9962000000.0,,40000000.0,11000000.0,495000000.0,88000000.0,3310000000.0,3933000000.0,6029000000.0,205000000.0,15000000.0,3904000000.0,2125000000.0,-150000000.0,1975000000.0,9962000000.0,481900000.0,481000000.0,486000000.0
Covidien plc,COV,,1385187,2012.0,Q2,2011-12-31,2012-03-30,2012-05-04 16:07:27+00:00,1.03,1.03,0.45,1.02,,77000000.0,497000000.0,491000000.0,6000000.0,497000000.0,1240000000.0,2946000000.0,,4000000.0,0.0,167000000.0,16000000.0,914000000.0,1240000000.0,1706000000.0,51000000.0,6000000.0,1097000000.0,609000000.0,-41000000.0,568000000.0,2946000000.0,482500000.0,483000000.0,487000000.0
Covidien plc,COV,,1385187,2012.0,Q2YTD,2011-10-01,2012-03-30,,2.05,2.05,0.45,2.04,,176000000.0,991000000.0,985000000.0,6000000.0,991000000.0,2437000000.0,5844000000.0,,6000000.0,,311000000.0,30000000.0,1821000000.0,2437000000.0,3407000000.0,102000000.0,12000000.0,2162000000.0,1245000000.0,-84000000.0,1161000000.0,5844000000.0,482500000.0,483000000.0,487000000.0
Covidien plc,COV,,1385187,2012.0,Q2TTM,2011-03-26,2012-03-30,,4.06,4.06,0.88,4.03,,281000000.0,1977000000.0,1675000000.0,302000000.0,1977000000.0,3920000000.0,9881000000.0,,16000000.0,11000000.0,474000000.0,93000000.0,3260000000.0,3920000000.0,5961000000.0,203000000.0,20000000.0,3838000000.0,2123000000.0,-167000000.0,1956000000.0,9881000000.0,482500000.0,483000000.0,487000000.0
Covidien plc,COV,,1385187,2012.0,Q1,2011-10-01,2011-12-30,2013-02-04 16:52:22+00:00,1.02,1.02,0.0,1.02,,99000000.0,494000000.0,494000000.0,,494000000.0,1197000000.0,2898000000.0,,2000000.0,,144000000.0,14000000.0,907000000.0,1197000000.0,1701000000.0,51000000.0,6000000.0,1065000000.0,636000000.0,-43000000.0,593000000.0,2898000000.0,484300000.0,483000000.0,486000000.0
Covidien plc,COV,,1385187,2012.0,Q1TTM,2010-12-25,2011-12-30,,3.95,3.95,0.83,3.92,,315000000.0,1935000000.0,1643000000.0,292000000.0,1935000000.0,3885000000.0,9736000000.0,,11000000.0,11000000.0,437000000.0,75000000.0,3199000000.0,3885000000.0,5851000000.0,202000000.0,20000000.0,3722000000.0,2129000000.0,-171000000.0,1958000000.0,9736000000.0,484300000.0,483000000.0,486000000.0
Covidien plc,COV,,1385187,2013.0,FY,2012-09-29,2013-09-27,2014-11-24 16:04:41+00:00,3.64,3.64,1.1,3.61,0.0,429000000.0,1700000000.0,1600000000.0,100000000.0,1700000000.0,4150000000.0,10235000000.0,,89000000.0,,508000000.0,105000000.0,3340000000.0,4150000000.0,6085000000.0,208000000.0,16000000.0,3953000000.0,2132000000.0,-103000000.0,2029000000.0,10235000000.0,467000000.0,467000000.0,471000000.0
Covidien plc,COV,,1385187,2013.0,Q4,2013-06-29,2013-09-27,,0.82,0.82,0.58,0.82,,79000000.0,372000000.0,364000000.0,8000000.0,372000000.0,1073000000.0,2560000000.0,,15000000.0,,146000000.0,34000000.0,835000000.0,1073000000.0,1487000000.0,53000000.0,9000000.0,1015000000.0,472000000.0,-29000000.0,443000000.0,2560000000.0,467000000.0,467000000.0,471000000.0
Covidien plc,COV,,1385187,2013.0,Q3,2013-03-30,2013-06-28,2014-07-30 16:01:16+00:00,0.85,0.85,0.0,0.84,,147000000.0,396000000.0,400000000.0,-4000000.0,396000000.0,1045000000.0,2578000000.0,,56000000.0,,129000000.0,9000000.0,853000000.0,1045000000.0,1533000000.0,53000000.0,2000000.0,991000000.0,542000000.0,5000000.0,547000000.0,2578000000.0,465900000.0,465000000.0,469000000.0
Covidien plc,COV,,1385187,2013.0,Q3YTD,2012-09-29,2013-06-28,,2.82,2.82,0.52,2.79,,350000000.0,1328000000.0,1236000000.0,92000000.0,1328000000.0,3077000000.0,7675000000.0,,74000000.0,,362000000.0,71000000.0,2505000000.0,3077000000.0,4598000000.0,155000000.0,7000000.0,2938000000.0,1660000000.0,-74000000.0,1586000000.0,7675000000.0,465900000.0,465000000.0,469000000.0
Covidien plc,COV,,1385187,2013.0,Q3TTM,2012-06-30,2013-06-28,,3.79,3.79,1.01,3.74,,332000000.0,1789000000.0,1435000000.0,354000000.0,1789000000.0,3316000000.0,8675000000.0,,81000000.0,,371000000.0,96000000.0,3009000000.0,3316000000.0,5359000000.0,206000000.0,9000000.0,3476000000.0,1883000000.0,-116000000.0,1767000000.0,8675000000.0,465900000.0,465000000.0,469000000.0
Covidien plc,COV,,1385187,2013.0,Q2,2012-12-29,2013-03-29,2014-05-01 16:03:43+00:00,0.93,0.93,0.26,0.92,,110000000.0,439000000.0,380000000.0,59000000.0,439000000.0,1002000000.0,2530000000.0,,17000000.0,,122000000.0,54000000.0,830000000.0,1002000000.0,1528000000.0,51000000.0,2000000.0,1006000000.0,522000000.0,-32000000.0,490000000.0,2530000000.0,472000000.0,471000000.0,476000000.0
Covidien plc,COV,,1385187,2013.0,Q2YTD,2012-09-29,2013-03-29,,1.97,1.97,0.52,1.95,,203000000.0,932000000.0,836000000.0,96000000.0,932000000.0,2032000000.0,5097000000.0,,18000000.0,,233000000.0,62000000.0,1652000000.0,2032000000.0,3065000000.0,102000000.0,5000000.0,1947000000.0,1118000000.0,-79000000.0,1039000000.0,5097000000.0,472000000.0,471000000.0,476000000.0
Covidien plc,COV,,1385187,2013.0,Q2TTM,2012-03-31,2013-03-29,,3.88,3.88,1.01,3.83,,309000000.0,1846000000.0,1488000000.0,358000000.0,1846000000.0,3539000000.0,9104000000.0,,37000000.0,,401000000.0,114000000.0,3092000000.0,3539000000.0,5565000000.0,206000000.0,8000000.0,3607000000.0,1958000000.0,-161000000.0,1797000000.0,9104000000.0,472000000.0,471000000.0,476000000.0
Covidien plc,COV,,1385187,2013.0,Q1,2012-09-29,2012-12-28,2014-02-04 16:34:56+00:00,1.04,1.04,0.26,1.03,,93000000.0,493000000.0,456000000.0,37000000.0,493000000.0,1030000000.0,2567000000.0,,1000000.0,,111000000.0,8000000.0,822000000.0,1030000000.0,1537000000.0,51000000.0,3000000.0,941000000.0,596000000.0,-47000000.0,549000000.0,2567000000.0,474000000.0,472000000.0,477000000.0
Covidien plc,COV,,1385187,2013.0,Q1TTM,2011-12-31,2012-12-28,,3.98,3.98,1.2,3.93,,276000000.0,1904000000.0,1599000000.0,305000000.0,1904000000.0,3777000000.0,9520000000.0,,24000000.0,,446000000.0,76000000.0,3176000000.0,3777000000.0,5743000000.0,206000000.0,12000000.0,3698000000.0,2045000000.0,-170000000.0,1875000000.0,9520000000.0,474000000.0,472000000.0,477000000.0
Covidien plc,COV,,1385187,2014.0,FY,2013-09-28,2014-09-26,2014-11-24 16:04:41+00:00,3.68,3.68,1.32,3.65,94000000.0,161000000.0,1662000000.0,1662000000.0,0.0,1662000000.0,4332000000.0,10659000000.0,,127000000.0,,546000000.0,145000000.0,3657000000.0,4332000000.0,6327000000.0,204000000.0,15000000.0,4442000000.0,1885000000.0,-62000000.0,1823000000.0,10659000000.0,451600000.0,451000000.0,456000000.0
Covidien plc,COV,,1385187,2014.0,Q4,2014-06-28,2014-09-26,,1.14,1.14,0.68,1.14,94000000.0,-116000000.0,517000000.0,517000000.0,,517000000.0,1072000000.0,2734000000.0,,-66000000.0,,149000000.0,29000000.0,877000000.0,1072000000.0,1662000000.0,49000000.0,3000000.0,1149000000.0,513000000.0,-112000000.0,401000000.0,2734000000.0,451600000.0,451000000.0,456000000.0
Covidien plc,COV,,1385187,2014.0,Q3,2014-03-29,2014-06-27,2014-07-30 16:01:16+00:00,0.68,0.68,0.0,0.67,,2000000.0,306000000.0,306000000.0,0.0,306000000.0,1104000000.0,2688000000.0,,-18000000.0,,137000000.0,43000000.0,1034000000.0,1104000000.0,1584000000.0,48000000.0,4000000.0,1214000000.0,370000000.0,-62000000.0,308000000.0,2688000000.0,450000000.0,451000000.0,455000000.0
Covidien plc,COV,,1385187,2014.0,Q3YTD,2013-09-28,2014-06-27,,2.54,2.54,0.64,2.51,,277000000.0,1145000000.0,1145000000.0,,1145000000.0,3260000000.0,7925000000.0,,193000000.0,,397000000.0,116000000.0,2780000000.0,3260000000.0,4665000000.0,155000000.0,12000000.0,3293000000.0,1372000000.0,50000000.0,1422000000.0,7925000000.0,450000000.0,451000000.0,455000000.0
Covidien plc,COV,,1385187,2014.0,Q3TTM,2013-06-29,2014-06-27,,3.36,3.36,1.22,3.33,,318000000.0,1517000000.0,1411000000.0,106000000.0,1517000000.0,3749000000.0,9423000000.0,,209000000.0,,465000000.0,143000000.0,3358000000.0,3749000000.0,5674000000.0,209000000.0,21000000.0,3966000000.0,1708000000.0,21000000.0,1729000000.0,9423000000.0,450000000.0,451000000.0,455000000.0
Covidien plc,COV,,1385187,2014.0,Q2,2013-12-28,2014-03-28,2014-05-01 16:03:43+00:00,0.98,0.98,0.64,0.97,,160000000.0,441000000.0,441000000.0,0.0,441000000.0,1080000000.0,2598000000.0,,178000000.0,,135000000.0,16000000.0,896000000.0,1080000000.0,1518000000.0,54000000.0,6000000.0,1047000000.0,471000000.0,130000000.0,601000000.0,2598000000.0,450000000.0,451000000.0,454000000.0
Covidien plc,COV,,1385187,2014.0,Q2YTD,2013-09-28,2014-03-28,,1.86,1.86,0.64,1.84,,275000000.0,839000000.0,839000000.0,,839000000.0,2156000000.0,5237000000.0,,211000000.0,,260000000.0,73000000.0,1746000000.0,2156000000.0,3081000000.0,107000000.0,8000000.0,2079000000.0,1002000000.0,112000000.0,1114000000.0,5237000000.0,450000000.0,451000000.0,454000000.0
Covidien plc,COV,,1385187,2014.0,Q2TTM,2013-03-30,2014-03-28,,3.53,3.53,1.22,3.5,,463000000.0,1607000000.0,1505000000.0,102000000.0,1607000000.0,3690000000.0,9313000000.0,,283000000.0,,457000000.0,109000000.0,3177000000.0,3690000000.0,5623000000.0,214000000.0,19000000.0,3743000000.0,1880000000.0,88000000.0,1968000000.0,9313000000.0,450000000.0,451000000.0,454000000.0
Covidien plc,COV,,1385187,2014.0,Q1,2013-09-28,2013-12-27,2015-01-23 07:08:34+00:00,0.88,0.88,0.0,0.87,,115000000.0,398000000.0,398000000.0,,398000000.0,1076000000.0,2639000000.0,,33000000.0,,125000000.0,57000000.0,850000000.0,1076000000.0,1563000000.0,53000000.0,2000000.0,1032000000.0,531000000.0,-18000000.0,513000000.0,2639000000.0,452300000.0,452000000.0,456000000.0
Covidien plc,COV,,1385187,2014.0,Q1TTM,2012-12-29,2013-12-27,,3.48,3.48,0.84,3.45,,427000000.0,1605000000.0,1505000000.0,100000000.0,1605000000.0,3926000000.0,9818000000.0,,121000000.0,,484000000.0,154000000.0,3249000000.0,3926000000.0,5892000000.0,210000000.0,16000000.0,3887000000.0,2005000000.0,-73000000.0,1932000000.0,9818000000.0,452300000.0,452000000.0,456000000.0
Covidien plc,COV,,1385187,2015.0,Q1,2014-09-27,2014-12-26,2015-01-23 07:08:34+00:00,1.13,1.13,0.36,1.12,,72000000.0,511000000.0,511000000.0,,511000000.0,1042000000.0,2686000000.0,,-20000000.0,,133000000.0,-2000000.0,865000000.0,1042000000.0,1644000000.0,48000000.0,3000000.0,996000000.0,648000000.0,-65000000.0,583000000.0,2686000000.0,452200000.0,453000000.0,458000000.0
Covidien plc,COV,,1385187,2015.0,Q1TTM,2013-12-28,2014-12-26,,3.93,3.93,1.68,3.9,94000000.0,118000000.0,1775000000.0,1775000000.0,,1775000000.0,4298000000.0,10706000000.0,,74000000.0,,554000000.0,86000000.0,3672000000.0,4298000000.0,6408000000.0,199000000.0,16000000.0,4406000000.0,2002000000.0,-109000000.0,1893000000.0,10706000000.0,452200000.0,453000000.0,458000000.0
