company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Covidien plc,COV,,1385187,2010.0,Q3TTM,2009-06-27,2010-06-25,,-333000000.0,706000000.0,176000000.0,465000000.0,17000000.0,47000000.0,393000000.0,-22000000.0,-610000000.0,-702000000.0,2114000000.0,6000000.0,7000000.0,22000000.0,-604000000.0,-695000000.0,2136000000.0,902000000.0,1245000000.0,1299000000.0,-54000000.0,-43000000.0,109000000.0,-33000000.0,18000000.0,-350000000.0,,-385000000.0,-112000000.0,-234000000.0,32000000.0
Covidien plc,COV,,1385187,2010.0,Q3,2010-03-27,2010-06-25,,,,,109000000.0,18000000.0,3000000.0,102000000.0,,-111000000.0,-110000000.0,587000000.0,,-9000000.0,43000000.0,-111000000.0,-119000000.0,630000000.0,403000000.0,364000000.0,335000000.0,29000000.0,41000000.0,,-41000000.0,,,,-94000000.0,,,7000000.0
Covidien plc,COV,,1385187,2010.0,Q2YTD,2009-09-26,2010-03-26,2011-05-03 16:06:07+00:00,-259000000.0,,,233000000.0,,13000000.0,-253000000.0,6000000.0,-224000000.0,-419000000.0,865000000.0,,,,-224000000.0,-419000000.0,865000000.0,253000000.0,825000000.0,823000000.0,2000000.0,62000000.0,89000000.0,8000000.0,18000000.0,-180000000.0,,-174000000.0,-86000000.0,-53000000.0,6000000.0
Covidien plc,COV,,1385187,2010.0,Q2TTM,2009-03-28,2010-03-26,,-837000000.0,706000000.0,176000000.0,461000000.0,6000000.0,67000000.0,196000000.0,7000000.0,-540000000.0,-1155000000.0,2030000000.0,,,,-540000000.0,-1155000000.0,2030000000.0,420000000.0,1162000000.0,1216000000.0,-54000000.0,157000000.0,101000000.0,-1000000.0,18000000.0,-341000000.0,,-371000000.0,-27000000.0,-280000000.0,48000000.0
Covidien plc,COV,,1385187,2010.0,Q2,2009-12-26,2010-03-26,,-88000000.0,,,123000000.0,,14000000.0,-138000000.0,4000000.0,-62000000.0,-183000000.0,454000000.0,,,,-62000000.0,-183000000.0,454000000.0,207000000.0,413000000.0,439000000.0,-26000000.0,30000000.0,51000000.0,-1000000.0,-16000000.0,-90000000.0,,-94000000.0,-1000000.0,-26000000.0,
Covidien plc,COV,,1385187,2010.0,Q1,2009-09-26,2009-12-25,2011-02-01 16:48:41+00:00,-171000000.0,,,117000000.0,,-1000000.0,-121000000.0,2000000.0,-162000000.0,-241000000.0,434000000.0,,,,-162000000.0,-241000000.0,434000000.0,46000000.0,412000000.0,401000000.0,11000000.0,37000000.0,38000000.0,15000000.0,16000000.0,-90000000.0,,-85000000.0,-85000000.0,-27000000.0,
Covidien plc,COV,,1385187,2011.0,FY,2010-09-25,2011-09-30,2013-11-21 06:03:48+00:00,-19000000.0,675000000.0,209000000.0,599000000.0,,7000000.0,-480000000.0,15000000.0,-1771000000.0,-480000000.0,2182000000.0,,,,-1771000000.0,-480000000.0,2182000000.0,-62000000.0,1868000000.0,1868000000.0,,195000000.0,105000000.0,8000000.0,,-396000000.0,-19000000.0,-467000000.0,-540000000.0,-955000000.0,17000000.0
Covidien plc,COV,,1385187,2011.0,Q4,2011-06-25,2011-09-30,,-2000000.0,675000000.0,209000000.0,159000000.0,,-19000000.0,-77000000.0,2000000.0,-641000000.0,-165000000.0,573000000.0,,,,-641000000.0,-165000000.0,573000000.0,-252000000.0,451000000.0,445000000.0,6000000.0,46000000.0,12000000.0,17000000.0,,-99000000.0,-19000000.0,-164000000.0,21000000.0,-577000000.0,3000000.0
Covidien plc,COV,,1385187,2011.0,Q3YTD,2010-09-25,2011-06-24,2012-08-06 18:01:57+00:00,-17000000.0,,,440000000.0,,26000000.0,-403000000.0,13000000.0,-1130000000.0,-315000000.0,1609000000.0,,,,-1130000000.0,-315000000.0,1609000000.0,190000000.0,1417000000.0,1423000000.0,-6000000.0,149000000.0,93000000.0,-9000000.0,,-297000000.0,,-303000000.0,-561000000.0,-378000000.0,14000000.0
Covidien plc,COV,,1385187,2011.0,Q3TTM,2010-06-26,2011-06-24,,-2840000000.0,240000000.0,175000000.0,580000000.0,245000000.0,23000000.0,-354000000.0,1748000000.0,265000000.0,-2976000000.0,2319000000.0,,,,265000000.0,-2976000000.0,2319000000.0,-368000000.0,1860000000.0,1811000000.0,49000000.0,282000000.0,95000000.0,-11000000.0,1000000.0,-387000000.0,,-431000000.0,-560000000.0,-631000000.0,61000000.0
Covidien plc,COV,,1385187,2011.0,Q3,2011-03-26,2011-06-24,,-17000000.0,,,153000000.0,,10000000.0,-21000000.0,9000000.0,-438000000.0,-156000000.0,710000000.0,,,,-438000000.0,-156000000.0,710000000.0,126000000.0,535000000.0,532000000.0,3000000.0,46000000.0,20000000.0,-3000000.0,,-99000000.0,,-136000000.0,-92000000.0,-276000000.0,
Covidien plc,COV,,1385187,2011.0,Q2YTD,2010-09-25,2011-03-25,2012-05-04 16:07:27+00:00,0.0,,,287000000.0,,16000000.0,-382000000.0,4000000.0,-692000000.0,-159000000.0,899000000.0,,,,-692000000.0,-159000000.0,899000000.0,64000000.0,882000000.0,891000000.0,-9000000.0,103000000.0,73000000.0,-6000000.0,,-198000000.0,,-167000000.0,-469000000.0,-102000000.0,14000000.0
Covidien plc,COV,,1385187,2011.0,Q2TTM,2010-03-27,2011-03-25,,-2823000000.0,240000000.0,175000000.0,543000000.0,263000000.0,16000000.0,-237000000.0,1733000000.0,592000000.0,-2935000000.0,2219000000.0,,,,592000000.0,-2935000000.0,2219000000.0,-91000000.0,1689000000.0,1631000000.0,58000000.0,282000000.0,91000000.0,-43000000.0,17000000.0,-378000000.0,,-394000000.0,-474000000.0,-380000000.0,62000000.0
Covidien plc,COV,,1385187,2011.0,Q2,2010-12-25,2011-03-25,,,,,146000000.0,,13000000.0,23000000.0,2000000.0,-161000000.0,-63000000.0,690000000.0,,,,-161000000.0,-63000000.0,690000000.0,479000000.0,455000000.0,459000000.0,-4000000.0,62000000.0,60000000.0,3000000.0,,-99000000.0,,-80000000.0,-124000000.0,,14000000.0
Covidien plc,COV,,1385187,2011.0,Q1,2010-09-25,2010-12-24,2012-02-03 16:05:52+00:00,,,,141000000.0,,3000000.0,-405000000.0,2000000.0,-531000000.0,-96000000.0,209000000.0,,,,-531000000.0,-96000000.0,209000000.0,-415000000.0,427000000.0,432000000.0,-5000000.0,41000000.0,13000000.0,-9000000.0,,-99000000.0,,-87000000.0,-345000000.0,-102000000.0,
Covidien plc,COV,,1385187,2011.0,Q1TTM,2009-12-26,2010-12-24,,-2911000000.0,240000000.0,175000000.0,513000000.0,263000000.0,17000000.0,-392000000.0,1735000000.0,691000000.0,-3050000000.0,1960000000.0,,,,691000000.0,-3050000000.0,1960000000.0,-363000000.0,1647000000.0,1594000000.0,53000000.0,245000000.0,82000000.0,-53000000.0,19000000.0,-369000000.0,,-403000000.0,-351000000.0,-406000000.0,54000000.0
Covidien plc,COV,,1385187,2012.0,FY,2011-10-01,2012-09-28,2014-11-24 16:04:41+00:00,-1186000000.0,278000000.0,210000000.0,633000000.0,0.0,-1000000.0,-286000000.0,1346000000.0,-383000000.0,-1678000000.0,2425000000.0,,,,-383000000.0,-1678000000.0,2425000000.0,363000000.0,1905000000.0,1905000000.0,,173000000.0,194000000.0,15000000.0,,-434000000.0,-12000000.0,-526000000.0,-557000000.0,-932000000.0,31000000.0
Covidien plc,COV,,1385187,2012.0,Q4,2012-06-30,2012-09-28,,-97000000.0,278000000.0,210000000.0,170000000.0,,12000000.0,87000000.0,-44000000.0,-653000000.0,-216000000.0,788000000.0,,,,-653000000.0,-216000000.0,788000000.0,-69000000.0,461000000.0,467000000.0,-6000000.0,64000000.0,51000000.0,17000000.0,,-108000000.0,-12000000.0,-148000000.0,-5000000.0,-547000000.0,24000000.0
Covidien plc,COV,,1385187,2012.0,Q3YTD,2011-10-01,2012-06-29,2012-08-06 18:01:57+00:00,-1089000000.0,,,463000000.0,,-13000000.0,-373000000.0,1390000000.0,270000000.0,-1462000000.0,1637000000.0,,,,270000000.0,-1462000000.0,1637000000.0,432000000.0,1444000000.0,1438000000.0,6000000.0,109000000.0,143000000.0,-2000000.0,,-326000000.0,,-378000000.0,-552000000.0,-385000000.0,7000000.0
Covidien plc,COV,,1385187,2012.0,Q3TTM,2011-06-25,2012-06-29,,-1091000000.0,675000000.0,209000000.0,622000000.0,,-32000000.0,-450000000.0,1392000000.0,-371000000.0,-1627000000.0,2210000000.0,,,,-371000000.0,-1627000000.0,2210000000.0,180000000.0,1895000000.0,1883000000.0,12000000.0,155000000.0,155000000.0,15000000.0,,-425000000.0,-19000000.0,-542000000.0,-531000000.0,-962000000.0,10000000.0
Covidien plc,COV,,1385187,2012.0,Q3,2012-03-31,2012-06-29,,-737000000.0,,,157000000.0,,-6000000.0,60000000.0,1245000000.0,422000000.0,-865000000.0,721000000.0,,,,422000000.0,-865000000.0,721000000.0,272000000.0,453000000.0,453000000.0,,51000000.0,62000000.0,-4000000.0,,-109000000.0,,-128000000.0,-549000000.0,-227000000.0,4000000.0
Covidien plc,COV,,1385187,2012.0,Q2YTD,2011-10-01,2012-03-30,2012-05-04 16:07:27+00:00,-352000000.0,,,306000000.0,,-7000000.0,-433000000.0,145000000.0,-152000000.0,-597000000.0,916000000.0,,,,-152000000.0,-597000000.0,916000000.0,160000000.0,991000000.0,985000000.0,6000000.0,58000000.0,81000000.0,2000000.0,,-217000000.0,,-250000000.0,-3000000.0,-158000000.0,3000000.0
Covidien plc,COV,,1385187,2012.0,Q2TTM,2011-03-26,2012-03-30,,-371000000.0,675000000.0,209000000.0,618000000.0,,-16000000.0,-531000000.0,156000000.0,-1231000000.0,-918000000.0,2199000000.0,,,,-1231000000.0,-918000000.0,2199000000.0,34000000.0,1977000000.0,1962000000.0,15000000.0,150000000.0,113000000.0,16000000.0,,-415000000.0,-19000000.0,-550000000.0,-74000000.0,-1011000000.0,6000000.0
Covidien plc,COV,,1385187,2012.0,Q2,2011-12-31,2012-03-30,,-352000000.0,,,155000000.0,,-1000000.0,-39000000.0,-92000000.0,-281000000.0,-471000000.0,649000000.0,,,,-281000000.0,-471000000.0,649000000.0,-104000000.0,497000000.0,491000000.0,6000000.0,42000000.0,75000000.0,-3000000.0,,-108000000.0,,-119000000.0,-3000000.0,-153000000.0,3000000.0
Covidien plc,COV,,1385187,2012.0,Q1,2011-10-01,2011-12-30,2013-02-04 16:52:22+00:00,0.0,,,151000000.0,,-6000000.0,-394000000.0,237000000.0,129000000.0,-126000000.0,267000000.0,,,,129000000.0,-126000000.0,267000000.0,264000000.0,494000000.0,494000000.0,,16000000.0,6000000.0,5000000.0,,-109000000.0,,-131000000.0,,-5000000.0,
Covidien plc,COV,,1385187,2012.0,Q1TTM,2010-12-25,2011-12-30,,-19000000.0,675000000.0,209000000.0,609000000.0,,-2000000.0,-469000000.0,250000000.0,-1111000000.0,-510000000.0,2240000000.0,,,,-1111000000.0,-510000000.0,2240000000.0,617000000.0,1935000000.0,1930000000.0,5000000.0,170000000.0,98000000.0,22000000.0,,-406000000.0,-19000000.0,-511000000.0,-195000000.0,-858000000.0,17000000.0
Covidien plc,COV,,1385187,2013.0,FY,2012-09-29,2013-09-27,2014-11-24 16:04:41+00:00,-281000000.0,408000000.0,206000000.0,642000000.0,0.0,-43000000.0,-214000000.0,1671000000.0,-1328000000.0,-722000000.0,2095000000.0,,,,-1328000000.0,-722000000.0,2095000000.0,2000000.0,1700000000.0,1700000000.0,,-33000000.0,-47000000.0,8000000.0,,-487000000.0,-16000000.0,-482000000.0,-755000000.0,-1710000000.0,49000000.0
Covidien plc,COV,,1385187,2013.0,Q4,2013-06-29,2013-09-27,,-14000000.0,408000000.0,206000000.0,144000000.0,,5000000.0,340000000.0,13000000.0,-856000000.0,-108000000.0,708000000.0,,,,-856000000.0,-108000000.0,708000000.0,-251000000.0,372000000.0,372000000.0,,-148000000.0,-56000000.0,13000000.0,,-119000000.0,-16000000.0,-113000000.0,-66000000.0,-628000000.0,22000000.0
Covidien plc,COV,,1385187,2013.0,Q3YTD,2012-09-29,2013-06-28,2014-07-30 16:01:16+00:00,-267000000.0,,,498000000.0,0.0,-48000000.0,-554000000.0,1658000000.0,-472000000.0,-614000000.0,1387000000.0,,,,-472000000.0,-614000000.0,1387000000.0,253000000.0,1328000000.0,1328000000.0,,115000000.0,9000000.0,-5000000.0,,-368000000.0,,-369000000.0,-689000000.0,-1082000000.0,27000000.0
Covidien plc,COV,,1385187,2013.0,Q3TTM,2012-06-30,2013-06-28,,-364000000.0,278000000.0,210000000.0,668000000.0,,-36000000.0,-467000000.0,1614000000.0,-1125000000.0,-830000000.0,2175000000.0,,,,-1125000000.0,-830000000.0,2175000000.0,184000000.0,1789000000.0,1795000000.0,-6000000.0,179000000.0,60000000.0,12000000.0,,-476000000.0,-12000000.0,-517000000.0,-694000000.0,-1629000000.0,51000000.0
Covidien plc,COV,,1385187,2013.0,Q3,2013-03-30,2013-06-28,,-29000000.0,,,169000000.0,,-16000000.0,-22000000.0,1598000000.0,15000000.0,-143000000.0,580000000.0,,,,15000000.0,-143000000.0,580000000.0,436000000.0,396000000.0,396000000.0,,37000000.0,-149000000.0,,,-122000000.0,,-128000000.0,-689000000.0,-623000000.0,14000000.0
Covidien plc,COV,,1385187,2013.0,Q2YTD,2012-09-29,2013-03-29,2014-05-01 16:03:43+00:00,-238000000.0,,,329000000.0,0.0,-32000000.0,-532000000.0,60000000.0,-487000000.0,-471000000.0,807000000.0,,,,-487000000.0,-471000000.0,807000000.0,-183000000.0,932000000.0,932000000.0,,78000000.0,158000000.0,-5000000.0,,-246000000.0,,-241000000.0,,-459000000.0,13000000.0
Covidien plc,COV,,1385187,2013.0,Q2TTM,2012-03-31,2013-03-29,,-1072000000.0,278000000.0,210000000.0,656000000.0,,-26000000.0,-385000000.0,1261000000.0,-718000000.0,-1552000000.0,2316000000.0,,,,-718000000.0,-1552000000.0,2316000000.0,20000000.0,1846000000.0,1852000000.0,-6000000.0,193000000.0,271000000.0,8000000.0,,-463000000.0,-12000000.0,-517000000.0,-554000000.0,-1233000000.0,41000000.0
Covidien plc,COV,,1385187,2013.0,Q2,2012-12-29,2013-03-29,,-150000000.0,,,165000000.0,,-16000000.0,50000000.0,-2000000.0,-124000000.0,-263000000.0,687000000.0,,,,-124000000.0,-263000000.0,687000000.0,284000000.0,439000000.0,439000000.0,,33000000.0,78000000.0,-1000000.0,,,,-125000000.0,,-200000000.0,13000000.0
Covidien plc,COV,,1385187,2013.0,Q1,2012-09-29,2012-12-28,2014-02-04 16:34:56+00:00,-88000000.0,,,164000000.0,,-16000000.0,-582000000.0,62000000.0,-363000000.0,-208000000.0,120000000.0,,,,-363000000.0,-208000000.0,120000000.0,-467000000.0,493000000.0,493000000.0,,45000000.0,80000000.0,-4000000.0,,-246000000.0,,-116000000.0,,-259000000.0,
Covidien plc,COV,,1385187,2013.0,Q1TTM,2011-12-31,2012-12-28,,-1274000000.0,278000000.0,210000000.0,646000000.0,,-11000000.0,-474000000.0,1171000000.0,-875000000.0,-1760000000.0,2278000000.0,,,,-875000000.0,-1760000000.0,2278000000.0,-368000000.0,1904000000.0,1904000000.0,,202000000.0,268000000.0,6000000.0,,-571000000.0,-12000000.0,-511000000.0,-557000000.0,-1186000000.0,31000000.0
Covidien plc,COV,,1385187,2014.0,FY,2013-09-28,2014-09-26,2014-11-24 16:04:41+00:00,-1417000000.0,922000000.0,214000000.0,580000000.0,227000000.0,-28000000.0,-407000000.0,47000000.0,-797000000.0,-1488000000.0,2012000000.0,,,,-797000000.0,-1488000000.0,2012000000.0,-301000000.0,1662000000.0,1662000000.0,,177000000.0,142000000.0,6000000.0,,-578000000.0,-11000000.0,-353000000.0,-12000000.0,-396000000.0,60000000.0
Covidien plc,COV,,1385187,2014.0,Q4,2014-06-28,2014-09-26,,-198000000.0,922000000.0,214000000.0,157000000.0,,-15000000.0,-45000000.0,5000000.0,-130000000.0,-291000000.0,775000000.0,,,,-130000000.0,-291000000.0,775000000.0,339000000.0,517000000.0,517000000.0,,146000000.0,13000000.0,14000000.0,,-145000000.0,-11000000.0,-97000000.0,,-3000000.0,1000000.0
Covidien plc,COV,,1385187,2014.0,Q3YTD,2013-09-28,2014-06-27,2014-07-30 16:01:16+00:00,-1219000000.0,,,423000000.0,227000000.0,-13000000.0,-362000000.0,42000000.0,-667000000.0,-1197000000.0,1237000000.0,,,,-667000000.0,-1197000000.0,1237000000.0,-640000000.0,1145000000.0,1145000000.0,,31000000.0,129000000.0,-8000000.0,,-433000000.0,,-256000000.0,-12000000.0,-393000000.0,59000000.0
Covidien plc,COV,,1385187,2014.0,Q3TTM,2013-06-29,2014-06-27,,-1233000000.0,408000000.0,206000000.0,567000000.0,227000000.0,-8000000.0,-39000000.0,55000000.0,-1523000000.0,-1305000000.0,1945000000.0,,,,-1523000000.0,-1305000000.0,1945000000.0,-891000000.0,1517000000.0,1517000000.0,,-100000000.0,73000000.0,-22000000.0,,-552000000.0,-16000000.0,-369000000.0,-78000000.0,-1021000000.0,108000000.0
Covidien plc,COV,,1385187,2014.0,Q3,2014-03-29,2014-06-27,,-2000000.0,,,151000000.0,-4000000.0,3000000.0,-259000000.0,33000000.0,-90000000.0,-108000000.0,245000000.0,,,,-90000000.0,-108000000.0,245000000.0,50000000.0,306000000.0,306000000.0,,47000000.0,33000000.0,-1000000.0,,-144000000.0,,-103000000.0,-12000000.0,,2000000.0
Covidien plc,COV,,1385187,2014.0,Q2YTD,2013-09-28,2014-03-28,2014-05-01 16:03:43+00:00,-1217000000.0,,,272000000.0,231000000.0,-16000000.0,-103000000.0,9000000.0,-577000000.0,-1089000000.0,992000000.0,,,,-577000000.0,-1089000000.0,992000000.0,-690000000.0,839000000.0,839000000.0,,-16000000.0,96000000.0,-7000000.0,,-289000000.0,,-153000000.0,,-393000000.0,57000000.0
Covidien plc,COV,,1385187,2014.0,Q2TTM,2013-03-30,2014-03-28,,-1260000000.0,408000000.0,206000000.0,585000000.0,231000000.0,-27000000.0,215000000.0,1620000000.0,-1418000000.0,-1340000000.0,2280000000.0,,,,-1418000000.0,-1340000000.0,2280000000.0,-505000000.0,1607000000.0,1605000000.0,2000000.0,-125000000.0,-109000000.0,-7000000.0,,-530000000.0,-16000000.0,-394000000.0,-755000000.0,-1644000000.0,106000000.0
Covidien plc,COV,,1385187,2014.0,Q2,2013-12-28,2014-03-28,,-1193000000.0,,,138000000.0,231000000.0,-6000000.0,270000000.0,5000000.0,-168000000.0,-1000000000.0,771000000.0,,,,-168000000.0,-1000000000.0,771000000.0,-403000000.0,441000000.0,441000000.0,,-78000000.0,52000000.0,-3000000.0,,-144000000.0,,-92000000.0,,-81000000.0,57000000.0
Covidien plc,COV,,1385187,2014.0,Q1,2013-09-28,2013-12-27,2015-01-23 07:08:34+00:00,-24000000.0,,,134000000.0,,-10000000.0,-373000000.0,4000000.0,-409000000.0,-89000000.0,221000000.0,,,,-409000000.0,-89000000.0,221000000.0,-287000000.0,398000000.0,398000000.0,,62000000.0,44000000.0,-4000000.0,,-145000000.0,,-61000000.0,,-312000000.0,
Covidien plc,COV,,1385187,2014.0,Q1TTM,2012-12-29,2013-12-27,,-217000000.0,408000000.0,206000000.0,612000000.0,,-37000000.0,-5000000.0,1613000000.0,-1374000000.0,-603000000.0,2196000000.0,,,,-1374000000.0,-603000000.0,2196000000.0,182000000.0,1605000000.0,1605000000.0,,-16000000.0,-83000000.0,8000000.0,,-386000000.0,-16000000.0,-427000000.0,-755000000.0,-1763000000.0,49000000.0
Covidien plc,COV,,1385187,2015.0,Q1,2014-09-27,2014-12-26,2015-01-23 07:08:34+00:00,0.0,,,150000000.0,,-29000000.0,-215000000.0,35000000.0,-109000000.0,-62000000.0,451000000.0,,,,-109000000.0,-62000000.0,451000000.0,251000000.0,511000000.0,511000000.0,,5000000.0,44000000.0,-2000000.0,,-163000000.0,,-60000000.0,,-25000000.0,
Covidien plc,COV,,1385187,2015.0,Q1TTM,2013-12-28,2014-12-26,,-1393000000.0,922000000.0,214000000.0,596000000.0,227000000.0,-47000000.0,-249000000.0,78000000.0,-497000000.0,-1461000000.0,2242000000.0,,,,-497000000.0,-1461000000.0,2242000000.0,237000000.0,1775000000.0,1775000000.0,,120000000.0,142000000.0,8000000.0,,-596000000.0,-11000000.0,-352000000.0,-12000000.0,-109000000.0,60000000.0
