company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q3TTM,2013-09-29,2014-09-30,,,7300000.0,,,315400000.0,51600000.0,-58700000.0,52400000.0,108800000.0,-647600000.0,-204300000.0,1194500000.0,2100000.0,-647600000.0,-204300000.0,1196600000.0,344700000.0,555300000.0,555300000.0,375200000.0,-106600000.0,-3400000.0,-266900000.0,-1362900000.0,-271500000.0,-435300000.0,,1383400000.0,-1500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q3,2014-07-01,2014-09-30,,,1400000.0,,,74600000.0,,71800000.0,10800000.0,-300000.0,-190100000.0,-43800000.0,483700000.0,-1300000.0,-190100000.0,-43800000.0,482400000.0,248500000.0,-32600000.0,-32600000.0,368500000.0,3400000.0,-8200000.0,-68400000.0,-336000000.0,-69400000.0,-135600000.0,,367900000.0,1900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 11:13:51+00:00,0.0,5600000.0,,,233000000.0,0.0,10400000.0,38500000.0,147400000.0,-513200000.0,-237900000.0,1058000000.0,400000.0,-513200000.0,-237900000.0,1058400000.0,307300000.0,423400000.0,423400000.0,385600000.0,-58600000.0,-7500000.0,-205100000.0,-1100400000.0,-195800000.0,-435400000.0,0.0,1059800000.0,6000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q2TTM,2013-06-30,2014-06-30,,,10300000.0,,,318000000.0,51600000.0,-31900000.0,53400000.0,665500000.0,-1238200000.0,-226200000.0,1150700000.0,2500000.0,-1238200000.0,-226200000.0,1153200000.0,-311200000.0,711500000.0,711500000.0,142800000.0,-137900000.0,6500000.0,-257400000.0,-1335600000.0,-270600000.0,-1561800000.0,,1322700000.0,-800000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q2,2014-04-01,2014-06-30,,,2600000.0,,,77200000.0,,49100000.0,7500000.0,15300000.0,-242900000.0,-20600000.0,426500000.0,-200000.0,-242900000.0,-20600000.0,426300000.0,162800000.0,293100000.0,293100000.0,4500000.0,1400000.0,15200000.0,-68500000.0,-409500000.0,-61100000.0,-198600000.0,,432400000.0,2400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 11:24:16+00:00,0.0,4200000.0,,,158400000.0,,-61400000.0,27700000.0,147700000.0,-323100000.0,-194100000.0,574300000.0,1700000.0,-323100000.0,-194100000.0,576000000.0,58800000.0,456000000.0,456000000.0,17100000.0,-62000000.0,700000.0,-136700000.0,-764400000.0,-126400000.0,-299800000.0,0.0,691900000.0,4100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q1TTM,2013-03-31,2014-03-31,,,14600000.0,,,321500000.0,53600000.0,15900000.0,81800000.0,652100000.0,-1104200000.0,-276600000.0,1198500000.0,1000000.0,-1104200000.0,-276600000.0,1199500000.0,-181300000.0,698400000.0,698400000.0,148100000.0,-170600000.0,-10800000.0,-248700000.0,-1209600000.0,-290900000.0,-1418800000.0,,1183100000.0,-2000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 13:05:09+00:00,0.0,1600000.0,,,81200000.0,,-110500000.0,20200000.0,132200000.0,-80200000.0,-173500000.0,147800000.0,1900000.0,-80200000.0,-173500000.0,149700000.0,-104000000.0,162900000.0,162900000.0,12600000.0,-63200000.0,-14500000.0,-68200000.0,-354900000.0,-65300000.0,-101200000.0,,259500000.0,1700000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,FY,2015-01-01,2015-12-31,2018-02-14 11:48:50+00:00,-91200000.0,11100000.0,,,314400000.0,,-228500000.0,34600000.0,707200000.0,-531500000.0,-334700000.0,719800000.0,-3900000.0,-531500000.0,-334700000.0,715900000.0,-150300000.0,398500000.0,398500000.0,224300000.0,,21300000.0,-303400000.0,-1442700000.0,-275000000.0,-819800000.0,-150100000.0,1441100000.0,11800000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q4,2015-10-01,2015-12-31,,,7500000.0,,,72500000.0,-8700000.0,77400000.0,3400000.0,-22900000.0,-203900000.0,10700000.0,236300000.0,600000.0,-203900000.0,10700000.0,236900000.0,43700000.0,69400000.0,69400000.0,9500000.0,,28400000.0,-75300000.0,-298200000.0,-66700000.0,-59100000.0,-50000000.0,352900000.0,3000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 12:43:07+00:00,-91200000.0,3600000.0,,,241900000.0,8700000.0,-305900000.0,31200000.0,730100000.0,-327600000.0,-345400000.0,483500000.0,-4500000.0,-327600000.0,-345400000.0,479000000.0,-194000000.0,329100000.0,329100000.0,214800000.0,,-7100000.0,-228100000.0,-1144500000.0,-208300000.0,-760700000.0,-100100000.0,1088200000.0,8800000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q3TTM,2014-10-01,2015-09-30,,-91200000.0,5000000.0,,,321900000.0,8700000.0,-292600000.0,37100000.0,650000000.0,-631700000.0,-346900000.0,713900000.0,-5400000.0,-631700000.0,-346900000.0,708500000.0,-270100000.0,423500000.0,423500000.0,256100000.0,-6600000.0,17300000.0,-296600000.0,-1432200000.0,-272000000.0,-915500000.0,-100100000.0,1410900000.0,11600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q3,2015-07-01,2015-09-30,,-40100000.0,1000000.0,,,83000000.0,8700000.0,-258800000.0,2600000.0,635000000.0,-202900000.0,-87300000.0,283800000.0,-2900000.0,-202900000.0,-87300000.0,280900000.0,-9300000.0,15200000.0,15200000.0,443400000.0,-7600000.0,2400000.0,-75800000.0,-386400000.0,-68500000.0,-707100000.0,-50000000.0,395300000.0,1300000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 11:40:08+00:00,-51100000.0,2600000.0,,,158900000.0,,-47100000.0,28600000.0,95100000.0,-124700000.0,-258100000.0,199700000.0,-1600000.0,-124700000.0,-258100000.0,198100000.0,-184700000.0,313900000.0,313900000.0,-228600000.0,7600000.0,-9500000.0,-152300000.0,-758100000.0,-139800000.0,-53600000.0,-50100000.0,692900000.0,7500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q2TTM,2014-07-01,2015-06-30,,-51100000.0,5400000.0,,,313500000.0,,38000000.0,45300000.0,14700000.0,-618900000.0,-303400000.0,913800000.0,-3800000.0,-618900000.0,-303400000.0,910000000.0,-12300000.0,375700000.0,375700000.0,181200000.0,4400000.0,6700000.0,-289200000.0,-1381800000.0,-272900000.0,-344000000.0,-50100000.0,1383500000.0,12200000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q2,2015-04-01,2015-06-30,,-44800000.0,1200000.0,,,81400000.0,,89300000.0,3800000.0,-80600000.0,-248000000.0,-64900000.0,400400000.0,300000.0,-248000000.0,-64900000.0,400700000.0,87800000.0,231300000.0,231300000.0,-2800000.0,1500000.0,-800000.0,-76100000.0,-340200000.0,-66100000.0,-46500000.0,-50100000.0,382500000.0,4500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 11:01:34+00:00,-6300000.0,1400000.0,,,77500000.0,,-136400000.0,24800000.0,175700000.0,123300000.0,-193200000.0,-200700000.0,-1900000.0,123300000.0,-193200000.0,-202600000.0,-272500000.0,82600000.0,82600000.0,-225800000.0,6100000.0,-8700000.0,-76200000.0,-417900000.0,-73700000.0,-7100000.0,,310400000.0,3000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q1TTM,2014-04-01,2015-03-31,,-6300000.0,6800000.0,,,309300000.0,,-2200000.0,49000000.0,110600000.0,-613800000.0,-259100000.0,939900000.0,-4300000.0,-613800000.0,-259100000.0,935600000.0,62700000.0,437500000.0,437500000.0,188500000.0,4300000.0,22700000.0,-281600000.0,-1451100000.0,-267900000.0,-496100000.0,,1433400000.0,10100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,FY,2016-01-01,2016-12-31,2019-02-12 07:18:23+00:00,-11961000000.0,66500000.0,,,388400000.0,,172500000.0,2536800000.0,9460600000.0,11317900000.0,-12286600000.0,1126900000.0,,11317900000.0,-12286600000.0,1126900000.0,158200000.0,1599800000.0,1599800000.0,-1100300000.0,,8500000.0,-352900000.0,-1253700000.0,-341800000.0,-326600000.0,,1086900000.0,174500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q4,2016-10-01,2016-12-31,,-11961000000.0,3300000.0,,,184100000.0,,238700000.0,3000000.0,2487100000.0,2197800000.0,-12097700000.0,499000000.0,-2300000.0,2197800000.0,-12097700000.0,496700000.0,-9403200000.0,1058600000.0,1058600000.0,-985700000.0,,-100000.0,-88300000.0,,-152900000.0,-204000000.0,,-2800000.0,19100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:07:13+00:00,,63200000.0,,,204300000.0,,-66200000.0,2533800000.0,6973500000.0,9120100000.0,-188900000.0,627900000.0,2300000.0,9120100000.0,-188900000.0,630200000.0,9561400000.0,541200000.0,541200000.0,-114600000.0,,8600000.0,-264600000.0,-1253700000.0,-188900000.0,-122600000.0,,1089700000.0,155400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q3TTM,2015-10-01,2016-09-30,,,70700000.0,,,276800000.0,-8700000.0,11200000.0,2537200000.0,6950600000.0,8916200000.0,-178200000.0,864200000.0,2900000.0,8916200000.0,-178200000.0,867100000.0,9605100000.0,610600000.0,610600000.0,-105100000.0,,37000000.0,-339900000.0,-1551900000.0,-255600000.0,-181700000.0,-50000000.0,1442600000.0,158400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q3,2016-07-01,2016-09-30,,,27700000.0,,,66600000.0,,26400000.0,2500000.0,6939300000.0,6781500000.0,-128300000.0,347800000.0,,6781500000.0,-128300000.0,347800000.0,7001000000.0,203800000.0,203800000.0,23300000.0,,12700000.0,-88100000.0,-443100000.0,-67300000.0,-72200000.0,,358600000.0,10800000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 11:22:07+00:00,,35500000.0,,,137700000.0,,-92600000.0,2531300000.0,34200000.0,2338600000.0,-60600000.0,280100000.0,2300000.0,2338600000.0,-60600000.0,282400000.0,2560400000.0,337400000.0,337400000.0,-137900000.0,,-4100000.0,-176500000.0,-810600000.0,-121600000.0,-50400000.0,,731100000.0,144600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q2TTM,2015-07-01,2016-06-30,,-40100000.0,44000000.0,,,293200000.0,,-274000000.0,2537300000.0,646300000.0,1931800000.0,-137200000.0,800200000.0,,1931800000.0,-137200000.0,800200000.0,2594800000.0,422000000.0,422000000.0,315000000.0,-7600000.0,26700000.0,-327600000.0,-1495200000.0,-256800000.0,-816600000.0,-100000000.0,1479300000.0,148900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q2,2016-04-01,2016-06-30,,,18800000.0,,,70200000.0,,75800000.0,700000.0,-6500000.0,-119900000.0,144900000.0,368900000.0,1800000.0,-119900000.0,144900000.0,370700000.0,395700000.0,173900000.0,173900000.0,30200000.0,,2400000.0,-88200000.0,-396900000.0,-50500000.0,-25900000.0,,447700000.0,142200000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 11:53:49+00:00,,16700000.0,,,67500000.0,,-168400000.0,2530600000.0,40700000.0,2458500000.0,-205500000.0,-88800000.0,500000.0,2458500000.0,-205500000.0,-88300000.0,2164700000.0,163500000.0,163500000.0,-168100000.0,,-6500000.0,-88300000.0,-413700000.0,-71100000.0,-24500000.0,,283400000.0,2400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q1TTM,2015-04-01,2016-03-31,,-84900000.0,26400000.0,,,304400000.0,,-260500000.0,2540400000.0,572200000.0,1803700000.0,-347000000.0,831700000.0,-1500000.0,1803700000.0,-347000000.0,830200000.0,2286900000.0,479400000.0,479400000.0,282000000.0,-6100000.0,23500000.0,-315500000.0,-1438500000.0,-272400000.0,-837200000.0,-150100000.0,1414100000.0,11200000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q4,2017-10-01,2017-12-31,,,5600000.0,86000000.0,-350300000.0,208500000.0,,246300000.0,400000.0,-625400000.0,-1128600000.0,-140200000.0,720900000.0,,-1128600000.0,-140200000.0,720900000.0,-547900000.0,2332500000.0,2332500000.0,-2072000000.0,,-10200000.0,-88500000.0,,-133600000.0,-415100000.0,,,3600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 11:19:20+00:00,,17600000.0,,,604300000.0,,-539500000.0,3600000.0,2535700000.0,-367800000.0,-398000000.0,1145400000.0,,-367800000.0,-398000000.0,1145400000.0,379600000.0,843100000.0,843100000.0,219900000.0,,11100000.0,-264900000.0,,-466000000.0,-2642200000.0,,,56900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q3TTM,2016-10-01,2017-09-30,,-11961000000.0,20900000.0,,,788400000.0,,-300800000.0,6600000.0,5022800000.0,1830000000.0,-12495700000.0,1644400000.0,-2300000.0,1830000000.0,-12495700000.0,1642100000.0,-9023600000.0,1901700000.0,1901700000.0,-765800000.0,,11000000.0,-353200000.0,,-618900000.0,-2846200000.0,,-2800000.0,76000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q3,2017-07-01,2017-09-30,,,6400000.0,,,208300000.0,,-229600000.0,2500000.0,717700000.0,225400000.0,-96100000.0,326900000.0,,225400000.0,-96100000.0,326900000.0,456200000.0,293100000.0,293100000.0,48700000.0,,5100000.0,-88300000.0,,-112000000.0,-406500000.0,,,10800000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 14:45:38+00:00,,11200000.0,,,396000000.0,,-309900000.0,1100000.0,1818000000.0,-593200000.0,-301900000.0,818500000.0,,-593200000.0,-301900000.0,818500000.0,-76600000.0,550000000.0,550000000.0,171200000.0,,6000000.0,-176600000.0,,-354000000.0,-2235700000.0,,,46100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q2TTM,2016-07-01,2017-06-30,,-11961000000.0,42200000.0,,,646700000.0,,-44800000.0,6600000.0,11244400000.0,8386100000.0,-12527900000.0,1665300000.0,-2300000.0,8386100000.0,-12527900000.0,1663000000.0,-2478800000.0,1812400000.0,1812400000.0,-791200000.0,,18600000.0,-353000000.0,-443100000.0,-574200000.0,-2511900000.0,,355800000.0,76000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q2,2017-04-01,2017-06-30,,,4700000.0,,,198900000.0,,185400000.0,800000.0,144900000.0,-673500000.0,-169800000.0,936800000.0,,-673500000.0,-169800000.0,936800000.0,93500000.0,335000000.0,335000000.0,212800000.0,,100000.0,-88300000.0,,-174000000.0,-730900000.0,,,4100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 11:05:38+00:00,,6500000.0,,,197100000.0,,-495300000.0,300000.0,1673100000.0,80300000.0,-132100000.0,-118300000.0,,80300000.0,-132100000.0,-118300000.0,-170100000.0,215000000.0,215000000.0,-41600000.0,,5900000.0,-88300000.0,,-180000000.0,-1504800000.0,,,42000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q1TTM,2016-04-01,2017-03-31,,-11961000000.0,56300000.0,,,518000000.0,,-154400000.0,6500000.0,11093000000.0,8939700000.0,-12213200000.0,1097400000.0,-500000.0,8939700000.0,-12213200000.0,1096900000.0,-2176600000.0,1651300000.0,1651300000.0,-973800000.0,,20900000.0,-352900000.0,-840000000.0,-450700000.0,-1806900000.0,,803500000.0,214100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 12:57:07+00:00,,12700000.0,32300000.0,-308700000.0,857500000.0,,-79100000.0,16000000.0,23400000.0,-1008900000.0,-669100000.0,2331300000.0,,-1008900000.0,-669100000.0,2331300000.0,653300000.0,2269200000.0,2269200000.0,-729000000.0,,-49900000.0,-354200000.0,,-651700000.0,-694100000.0,,,32500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q4,2018-10-01,2018-12-31,,,2700000.0,32300000.0,-308700000.0,213300000.0,,139300000.0,9300000.0,2900000.0,-85500000.0,-135600000.0,539900000.0,,-85500000.0,-135600000.0,539900000.0,318800000.0,1210300000.0,1210300000.0,-1025700000.0,,100000.0,-88600000.0,,-160700000.0,-9100000.0,,,25000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 12:22:39+00:00,,10000000.0,,,644200000.0,,-218400000.0,6700000.0,20500000.0,-923400000.0,-533500000.0,1791400000.0,,-923400000.0,-533500000.0,1791400000.0,334500000.0,1058900000.0,1058900000.0,296700000.0,,-50000000.0,-265600000.0,,-491000000.0,-685000000.0,,,7500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q3TTM,2017-10-01,2018-09-30,,,15600000.0,86000000.0,-350300000.0,852700000.0,,27900000.0,7100000.0,-604900000.0,-2052000000.0,-673700000.0,2512300000.0,,-2052000000.0,-673700000.0,2512300000.0,-213400000.0,3391400000.0,3391400000.0,-1775300000.0,,-60200000.0,-354100000.0,,-624600000.0,-1100100000.0,,,11100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q3,2018-07-01,2018-09-30,,,2800000.0,,,214600000.0,,-112200000.0,400000.0,-4000000.0,-398700000.0,-136300000.0,493600000.0,,-398700000.0,-136300000.0,493600000.0,-41400000.0,345600000.0,345600000.0,42800000.0,,500000.0,-88600000.0,,-139900000.0,-306500000.0,,,3100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 11:24:35+00:00,,7200000.0,,,429600000.0,,-106200000.0,6300000.0,24500000.0,-524700000.0,-397200000.0,1297800000.0,,-524700000.0,-397200000.0,1297800000.0,375900000.0,713300000.0,713300000.0,253900000.0,,-50500000.0,-177000000.0,,-351100000.0,-378500000.0,,,4400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q2TTM,2017-07-01,2018-06-30,,,19200000.0,86000000.0,-350300000.0,846400000.0,,-89500000.0,9200000.0,116800000.0,-1427900000.0,-633500000.0,2345600000.0,,-1427900000.0,-633500000.0,2345600000.0,284200000.0,3338900000.0,3338900000.0,-1769400000.0,,-55600000.0,-353800000.0,,-596700000.0,-1200100000.0,,,18800000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q4,2019-10-01,2019-12-31,,,2400000.0,,,217600000.0,,181600000.0,100000.0,-256200000.0,-393400000.0,-114300000.0,609100000.0,,-393400000.0,-114300000.0,609100000.0,101400000.0,166200000.0,166200000.0,41300000.0,,7300000.0,-123500000.0,,-136500000.0,-13800000.0,,,14900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 12:57:07+00:00,,13600000.0,,,859000000.0,,-17600000.0,1600000.0,6700000.0,-2007000000.0,-433300000.0,1897300000.0,,-2007000000.0,-433300000.0,1897300000.0,-543000000.0,246200000.0,246200000.0,796100000.0,,44600000.0,-424400000.0,,-593800000.0,-1590900000.0,,,115900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 12:22:39+00:00,,11200000.0,,,641400000.0,,-199200000.0,1500000.0,262900000.0,-1613600000.0,-319000000.0,1288200000.0,,-1613600000.0,-319000000.0,1288200000.0,-644400000.0,80000000.0,80000000.0,754800000.0,,37300000.0,-300900000.0,,-457300000.0,-1577100000.0,,,101000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q3TTM,2018-10-01,2019-09-30,,,13900000.0,32300000.0,-308700000.0,854700000.0,,-59900000.0,10800000.0,265800000.0,-1699100000.0,-454600000.0,1828100000.0,,-1699100000.0,-454600000.0,1828100000.0,-325600000.0,1290300000.0,1290300000.0,-270900000.0,,37400000.0,-389500000.0,,-618000000.0,-1586200000.0,,,126000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q3,2019-07-01,2019-09-30,,,3700000.0,,,211700000.0,,-111400000.0,100000.0,250100000.0,-377700000.0,-151200000.0,460200000.0,,-377700000.0,-151200000.0,460200000.0,-68700000.0,-399300000.0,-399300000.0,755500000.0,,-5500000.0,-123500000.0,,-146800000.0,-504400000.0,,,1100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 11:24:35+00:00,,7500000.0,,,429700000.0,,-87800000.0,1400000.0,12800000.0,-1235900000.0,-167800000.0,828000000.0,,-1235900000.0,-167800000.0,828000000.0,-575700000.0,479300000.0,479300000.0,-700000.0,,42800000.0,-177400000.0,,-310500000.0,-1072700000.0,,,99900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q2TTM,2018-07-01,2019-06-30,,,13000000.0,32300000.0,-308700000.0,857600000.0,,-60700000.0,11100000.0,11700000.0,-1720100000.0,-439700000.0,1861500000.0,,-1720100000.0,-439700000.0,1861500000.0,-298300000.0,2035200000.0,2035200000.0,-983600000.0,,43400000.0,-354600000.0,,-611100000.0,-1388300000.0,,,128000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q2,2019-04-01,2019-06-30,,,3800000.0,8500000.0,103100000.0,216800000.0,,291600000.0,800000.0,-607700000.0,-701100000.0,26800000.0,926500000.0,,-701100000.0,26800000.0,926500000.0,252200000.0,330200000.0,330200000.0,84100000.0,,41800000.0,-88700000.0,,-112500000.0,-5500000.0,,,97500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 11:34:36+00:00,,2100000.0,,,256500000.0,,-195100000.0,4000000.0,1026500000.0,398700000.0,-220000000.0,-18100000.0,,398700000.0,-220000000.0,-18100000.0,160600000.0,-115400000.0,-115400000.0,33800000.0,,3500000.0,-123400000.0,,-225100000.0,-508400000.0,,,1600000.0
