company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,assetretirementandlitigationobligation,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,longtermdebt,longterminvestments,netinventory,netppe,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2014.0,Q1,,2014-03-31,2014-04-25 09:43:35+00:00,297685000.0,245073000.0,47203000.0,-45971000.0,75604000.0,25431000.0,0.0,756241000.0,71806000.0,14312000.0,1222000000.0,,10392000.0,4710569000.0,1074497000.0,34373000.0,1415000.0,73428000.0,,,61376000.0,37882000.0,,,19713000.0,1726504000.0,0.0,,5145775000.0,2268791000.0,373830000.0,432628000.0,2268791000.0,2268791000.0,2876984000.0,5145775000.0,61376000.0,2444356000.0,-167983000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2015.0,FY,,2015-12-31,2017-02-27 11:04:42+00:00,160407000.0,120229000.0,24923000.0,-365000.0,143606000.0,514000.0,0.0,764374000.0,4323000.0,,1996139000.0,103517000.0,17049000.0,4976879000.0,807236000.0,35293000.0,2671000.0,0.0,,30222000.0,27856000.0,26024000.0,,,,1552014000.0,20000000.0,,5253038000.0,2009188000.0,144786000.0,235552000.0,2009188000.0,2009188000.0,3243850000.0,5253038000.0,131373000.0,3008298000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2015.0,Q3,,2015-09-30,2015-10-23 10:28:55+00:00,191341000.0,119743000.0,39123000.0,-2151000.0,138889000.0,8773000.0,0.0,759307000.0,16218000.0,15121000.0,2017000000.0,93408000.0,18283000.0,5141404000.0,874702000.0,38018000.0,3959000.0,,,,34439000.0,28741000.0,,,,1671416000.0,20000000.0,48445000.0,5484672000.0,2121737000.0,215421000.0,265585000.0,2121737000.0,2121737000.0,3362935000.0,5484672000.0,127847000.0,3097350000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2015.0,Q2,,2015-06-30,2015-07-24 10:34:01+00:00,218633000.0,138354000.0,57465000.0,-2151000.0,134763000.0,15231000.0,0.0,759697000.0,,2754000.0,1995000000.0,81075000.0,20423000.0,5132655000.0,878069000.0,37314000.0,4807000.0,,,,36197000.0,35006000.0,,,,1695205000.0,,76178000.0,5504920000.0,2145916000.0,254993000.0,278852000.0,2145916000.0,2145916000.0,3359004000.0,5504920000.0,117272000.0,3080152000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2015.0,Q1,,2015-03-31,2015-04-24 11:24:59+00:00,321215000.0,185281000.0,34579000.0,-2151000.0,130541000.0,13948000.0,0.0,753530000.0,,46952000.0,1877000000.0,74528000.0,14087000.0,5058804000.0,851649000.0,36448000.0,2046000.0,,,,29588000.0,38408000.0,,,,1730987000.0,,134041000.0,5512323000.0,2175531000.0,349403000.0,402746000.0,2175531000.0,2175531000.0,3336792000.0,5512323000.0,104116000.0,2934046000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2016.0,FY,,2016-12-31,2017-04-28 10:39:47+00:00,168411000.0,191045000.0,21492000.0,985000.0,131733000.0,498542000.0,0.0,1774814000.0,10298000.0,0.0,1520530000.0,129524000.0,13304000.0,4250125000.0,579447000.0,36259000.0,2692000.0,40259000.0,,27650000.0,27039000.0,29121000.0,,,,1098703000.0,,,5122569000.0,2567667000.0,715881000.0,257812000.0,2567667000.0,2567667000.0,2554902000.0,5122569000.0,156563000.0,2297090000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2016.0,Q3,,2016-09-30,2016-10-28 11:52:35+00:00,160142000.0,121301000.0,18199000.0,-313000.0,134701000.0,501193000.0,0.0,1769633000.0,15558000.0,,1520190000.0,127901000.0,13487000.0,4722598000.0,749976000.0,37623000.0,4106000.0,5818000.0,,12604000.0,25777000.0,29418000.0,,,,1400765000.0,0.0,,5531921000.0,2863250000.0,655645000.0,196763000.0,2863250000.0,2863250000.0,2668671000.0,5531921000.0,153678000.0,2471908000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2016.0,Q2,,2016-06-30,2016-07-29 10:56:39+00:00,142501000.0,118048000.0,19344000.0,-331000.0,133066000.0,517490000.0,0.0,1764437000.0,4187000.0,,1519849000.0,123623000.0,14985000.0,4762680000.0,745085000.0,36937000.0,4528000.0,18501000.0,,28144000.0,24929000.0,29444000.0,,,,1420328000.0,20000000.0,,5570470000.0,2877599000.0,659238000.0,228490000.0,2877599000.0,2877599000.0,2692871000.0,5570470000.0,148552000.0,2464381000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2016.0,Q1,,2016-03-31,2016-05-03 10:00:06+00:00,147994000.0,100871000.0,17826000.0,-365000.0,130795000.0,579316000.0,0.0,1758722000.0,4187000.0,,1583192000.0,117178000.0,15948000.0,4837814000.0,780295000.0,36244000.0,1371000.0,,,13562000.0,27029000.0,28740000.0,,,,1492538000.0,20000000.0,18994000.0,5702708000.0,2944060000.0,720687000.0,199382000.0,2944060000.0,2944060000.0,2758648000.0,5702708000.0,144207000.0,2559266000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2017.0,FY,,2017-12-31,2018-10-26 11:43:52+00:00,238045000.0,216004000.0,27441000.0,2077000.0,43601000.0,480047000.0,0.0,1789974000.0,56666000.0,,1217891000.0,86077000.0,8006000.0,3072204000.0,227030000.0,29396000.0,2794000.0,30637000.0,1440000.0,29927000.0,25251000.0,39723000.0,778855000.0,15748000.0,,1162430000.0,304000000.0,,4727344000.0,2523905000.0,764957000.0,630050000.0,2523905000.0,2523905000.0,2203439000.0,4727344000.0,890183000.0,1573389000.0,-430576000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2017.0,Q3,,2017-09-30,2017-10-30 16:15:52+00:00,160789000.0,161690000.0,27314000.0,3482000.0,59605000.0,510256000.0,0.0,1786200000.0,26963000.0,,1284551000.0,148920000.0,12997000.0,4234772000.0,638014000.0,27360000.0,6123000.0,800000.0,,12331000.0,27045000.0,36408000.0,,,,1230002000.0,237000000.0,,5128766000.0,2644594000.0,718029000.0,438234000.0,2644594000.0,2644594000.0,2484172000.0,5128766000.0,175965000.0,2045938000.0,-375090000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2017.0,Q2,,2017-06-30,2017-07-28 11:25:05+00:00,183554000.0,177342000.0,20841000.0,726000.0,57502000.0,516534000.0,0.0,1780855000.0,16464000.0,,1521211000.0,140581000.0,11080000.0,4202985000.0,617332000.0,37208000.0,12176000.0,2688000.0,2228000.0,27339000.0,28748000.0,34060000.0,111321000.0,75693000.0,,1235540000.0,,,5219459000.0,2642031000.0,735824000.0,234422000.0,2642031000.0,2642031000.0,2577428000.0,5219459000.0,280650000.0,2343006000.0,-375090000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2017.0,Q1,,2017-03-31,2017-04-28 10:39:47+00:00,183305000.0,192783000.0,14299000.0,1002000.0,133526000.0,537485000.0,0.0,1775723000.0,1601000.0,1837000.0,1520870000.0,135983000.0,12095000.0,4328360000.0,590575000.0,37042000.0,4349000.0,12692000.0,,12262000.0,31732000.0,30801000.0,,,,1237289000.0,,,5244388000.0,2707179000.0,748313000.0,224395000.0,2707179000.0,2707179000.0,2537209000.0,5244388000.0,167715000.0,2312814000.0,-306835000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2018.0,FY,,2018-12-31,2020-02-25 15:44:15+00:00,241939000.0,362403000.0,25227000.0,4437000.0,50622000.0,2287000.0,0.0,1810752000.0,109251000.0,,1226104000.0,163181000.0,11076000.0,3463606000.0,458597000.0,27912000.0,1863000.0,,,20098000.0,27497000.0,60171000.0,,,0.0,1607658000.0,0.0,57665000.0,4198829000.0,2088159000.0,544545000.0,287264000.0,2088159000.0,2088159000.0,2110670000.0,4198829000.0,190678000.0,1823406000.0,-1334688000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2018.0,Q3,,2018-09-30,2018-10-26 11:43:52+00:00,263623000.0,222827000.0,15453000.0,2112000.0,48205000.0,316077000.0,0.0,1803946000.0,65792000.0,,1218848000.0,157934000.0,12476000.0,3366237000.0,358708000.0,30769000.0,2692000.0,10921000.0,0.0,9101000.0,28894000.0,61887000.0,6114000.0,381000.0,,1362797000.0,67000000.0,,4179043000.0,2094147000.0,619864000.0,366098000.0,2094147000.0,2094147000.0,2084896000.0,4179043000.0,192942000.0,1718798000.0,-1074708000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2018.0,Q2,,2018-06-30,2018-07-27 11:18:54+00:00,235978000.0,180545000.0,13817000.0,2248000.0,46527000.0,740994000.0,0.0,1797046000.0,41512000.0,,1218572000.0,147984000.0,20470000.0,3225493000.0,293927000.0,30351000.0,3892000.0,9589000.0,0.0,27360000.0,28992000.0,60548000.0,6828000.0,1867000.0,,1266928000.0,304000000.0,,4396710000.0,2154174000.0,987413000.0,590744000.0,2154174000.0,2154174000.0,2242536000.0,4396710000.0,183804000.0,1651792000.0,-912048000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2018.0,Q1,,2018-03-31,2018-04-27 12:50:05+00:00,174662000.0,170000000.0,11570000.0,2383000.0,45507000.0,964928000.0,0.0,1790276000.0,81420000.0,109000.0,1218231000.0,120501000.0,12448000.0,3146252000.0,291280000.0,29722000.0,7322000.0,8002000.0,0.0,12257000.0,28723000.0,34787000.0,6807000.0,1867000.0,,1251568000.0,304000000.0,,4538401000.0,2406516000.0,1236118000.0,510491000.0,2406516000.0,2406516000.0,2131885000.0,4538401000.0,156031000.0,1621394000.0,-637711000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2019.0,FY,,2019-12-31,2020-05-01 12:45:45+00:00,189811000.0,209023000.0,31290000.0,1360000.0,71598000.0,200227000.0,0.0,1830115000.0,129795000.0,,1133025000.0,,13932000.0,3855706000.0,702104000.0,32713000.0,1715000.0,,,19933000.0,63291000.0,68284000.0,,,13556000.0,2143213000.0,87000000.0,,4487245000.0,2151487000.0,568248000.0,328034000.0,2151487000.0,2151487000.0,2335758000.0,4487245000.0,63291000.0,2007724000.0,-1823201000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2019.0,Q3,,2019-09-30,2019-10-25 11:32:21+00:00,172732000.0,159239000.0,27780000.0,4027000.0,56968000.0,82316000.0,0.0,1823267000.0,133028000.0,,1132790000.0,169086000.0,18195000.0,3787581000.0,647473000.0,29427000.0,28901000.0,,,7273000.0,64319000.0,67646000.0,,,,2037066000.0,87000000.0,,4442665000.0,2213576000.0,421679000.0,294785000.0,2213576000.0,2213576000.0,2229089000.0,4442665000.0,233405000.0,1934304000.0,-1650784000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2019.0,Q2,,2019-06-30,2019-07-26 11:42:07+00:00,184960000.0,183376000.0,29184000.0,4164000.0,54356000.0,241394000.0,0.0,1816883000.0,121859000.0,,1219555000.0,166138000.0,19381000.0,3699575000.0,611163000.0,28874000.0,65320000.0,,,19882000.0,66686000.0,70951000.0,,,,1983733000.0,,,4563729000.0,2344804000.0,631330000.0,234026000.0,2344804000.0,2344804000.0,2218925000.0,4563729000.0,232824000.0,1984899000.0,-1459976000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2019.0,Q1,,2019-03-31,2019-04-26 15:54:07+00:00,204544000.0,220732000.0,27255000.0,4300000.0,53701000.0,314889000.0,0.0,1810539000.0,111303000.0,,1219338000.0,163964000.0,18277000.0,3574622000.0,546559000.0,28421000.0,14990000.0,1305000.0,,7211000.0,62770000.0,72274000.0,,,,1840816000.0,,,4481547000.0,2320939000.0,680191000.0,240315000.0,2320939000.0,2320939000.0,2160608000.0,4481547000.0,226734000.0,1920293000.0,-1334716000.0
Cabot Oil & Gas Corp,COG,FCNMH6O7VWU7LHXMK351,858470,2020.0,Q1,,2020-03-31,2020-05-01 12:45:45+00:00,183816000.0,135697000.0,21409000.0,1224000.0,77029000.0,202842000.0,0.0,1833066000.0,156551000.0,,1045260000.0,,18249000.0,3920497000.0,746108000.0,33130000.0,16855000.0,,,6952000.0,59889000.0,65076000.0,,,11595000.0,2157306000.0,175000000.0,,4522175000.0,2168395000.0,541789000.0,387177000.0,2168395000.0,2168395000.0,2353780000.0,4522175000.0,59889000.0,1966603000.0,-1823201000.0
