company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-11-02 17:53:46+00:00,-40900000.0,45900000.0,107800000.0,,-2800000.0,-637800000.0,,,-138700000.0,-147000000.0,-60700000.0,-138700000.0,-147000000.0,-60700000.0,-349200000.0,398200000.0,398200000.0,25200000.0,-3300000.0,,,,-106100000.0,-11500000.0,-123900000.0,,
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2010.0,Q3TTM,2009-10-01,2010-09-30,,-17700000.0,57800000.0,140200000.0,11200000.0,1000000.0,-355700000.0,,-23000000.0,-196200000.0,-189200000.0,368700000.0,-196200000.0,-189200000.0,368700000.0,-15700000.0,495500000.0,495500000.0,30900000.0,4700000.0,,,,-186800000.0,-31900000.0,-146000000.0,,4100000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2010.0,Q3,2010-07-01,2010-09-30,,,16300000.0,36400000.0,,20200000.0,-113300000.0,,,14000000.0,-45600000.0,94700000.0,14000000.0,-45600000.0,94700000.0,83300000.0,148600000.0,148600000.0,6700000.0,3500000.0,,,,-38000000.0,10500000.0,,,-7600000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-20 17:47:02+00:00,-40900000.0,29600000.0,71400000.0,,-23000000.0,-524500000.0,,,-152700000.0,-101400000.0,-155400000.0,-152700000.0,-101400000.0,-155400000.0,-432500000.0,249600000.0,249600000.0,18500000.0,-6800000.0,,,,-68100000.0,-22000000.0,-123900000.0,,7600000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2010.0,Q2TTM,2009-07-01,2010-06-30,,-17700000.0,51500000.0,132100000.0,11200000.0,-7200000.0,-236900000.0,,-35100000.0,-352100000.0,-198700000.0,448800000.0,-352100000.0,-198700000.0,448800000.0,-109200000.0,471900000.0,471900000.0,30200000.0,4100000.0,,,,-201200000.0,-175100000.0,-146000000.0,,9000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2010.0,Q2,2010-04-01,2010-06-30,,-13000000.0,15300000.0,37600000.0,,-12200000.0,-228200000.0,,,-92100000.0,-46600000.0,-39600000.0,-92100000.0,-46600000.0,-39600000.0,-190500000.0,129200000.0,129200000.0,6500000.0,-4100000.0,,,,-38300000.0,-3900000.0,-84100000.0,,4700000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2010.0,Q1,2010-01-01,2010-03-31,2010-04-30 19:08:16+00:00,-27900000.0,14300000.0,33800000.0,,-10800000.0,-296300000.0,,,-60600000.0,-54800000.0,-115800000.0,-60600000.0,-54800000.0,-115800000.0,-242000000.0,120400000.0,120400000.0,12000000.0,-2700000.0,,,,-29800000.0,-18100000.0,-39800000.0,,2900000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2010.0,Q1TTM,2009-04-01,2010-03-31,,-27900000.0,46000000.0,122000000.0,11200000.0,28500000.0,-55300000.0,,-23000000.0,-244500000.0,-233000000.0,626000000.0,-244500000.0,-233000000.0,626000000.0,177000000.0,481300000.0,481300000.0,32000000.0,13200000.0,,,,-221800000.0,-172800000.0,-61900000.0,,5500000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q4,2011-10-01,2011-12-31,,-378800000.0,16000000.0,45100000.0,,-4000000.0,158200000.0,,-4000000.0,-3500000.0,-959200000.0,329100000.0,-3500000.0,-959200000.0,329100000.0,-637600000.0,99800000.0,99800000.0,10000000.0,5100000.0,,,-438000000.0,-159600000.0,-2200000.0,-2400000.0,15200000.0,2000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 16:18:44+00:00,-421300000.0,46400000.0,160200000.0,,-20300000.0,-556700000.0,0.0,793500000.0,90800000.0,-1212600000.0,208500000.0,90800000.0,-1212600000.0,208500000.0,-933600000.0,521900000.0,521900000.0,36700000.0,18300000.0,0.0,0.0,-438000000.0,-388100000.0,-718600000.0,-2400000.0,15200000.0,19600000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q3TTM,2010-10-01,2011-09-30,,-42500000.0,43500000.0,149900000.0,,-20700000.0,-581900000.0,,797500000.0,146700000.0,-335600000.0,234300000.0,146700000.0,-335600000.0,234300000.0,24700000.0,586800000.0,586800000.0,36000000.0,69200000.0,,,,-323100000.0,-719900000.0,-100000.0,,30000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q3,2011-07-01,2011-09-30,,,10200000.0,42900000.0,,-30000000.0,-122100000.0,,18200000.0,-494800000.0,-86500000.0,104700000.0,-494800000.0,-86500000.0,104700000.0,-506600000.0,164500000.0,164500000.0,9200000.0,13700000.0,,,,-94200000.0,-526700000.0,,,7700000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-01 17:48:37+00:00,-42500000.0,30400000.0,115100000.0,,-16300000.0,-714900000.0,,797500000.0,94300000.0,-253400000.0,-120600000.0,94300000.0,-253400000.0,-120600000.0,-296000000.0,422100000.0,422100000.0,26700000.0,13200000.0,,,0.0,-228500000.0,-716400000.0,0.0,0.0,17600000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-30 17:18:45+00:00,-42500000.0,20200000.0,72200000.0,,13700000.0,-592800000.0,,779300000.0,589100000.0,-166900000.0,-225300000.0,589100000.0,-166900000.0,-225300000.0,210600000.0,257600000.0,257600000.0,17500000.0,-500000.0,,,0.0,-134300000.0,-189700000.0,0.0,0.0,9900000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q2TTM,2010-07-01,2011-06-30,,-42500000.0,49600000.0,143400000.0,,29500000.0,-573100000.0,,779300000.0,655500000.0,-294700000.0,224300000.0,655500000.0,-294700000.0,224300000.0,614600000.0,570900000.0,570900000.0,33500000.0,59000000.0,,,,-266900000.0,-182700000.0,-100000.0,,14700000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q2,2011-04-01,2011-06-30,,-14900000.0,10000000.0,37600000.0,,3700000.0,-103600000.0,,779300000.0,572400000.0,-84100000.0,101500000.0,572400000.0,-84100000.0,101500000.0,593500000.0,148100000.0,148100000.0,9400000.0,-21000000.0,,,,-72400000.0,-185900000.0,,,3200000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q1,2011-01-01,2011-03-31,2011-05-05 14:57:34+00:00,-27600000.0,10200000.0,34600000.0,,10000000.0,-489200000.0,,,16700000.0,-82800000.0,-326800000.0,16700000.0,-82800000.0,-326800000.0,-382900000.0,109500000.0,109500000.0,8100000.0,20500000.0,,,,-61900000.0,-3800000.0,0.0,,6700000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2011.0,Q1TTM,2010-04-01,2011-03-31,,-40600000.0,54900000.0,143400000.0,,13600000.0,-697700000.0,,,-9000000.0,-257200000.0,83200000.0,-9000000.0,-257200000.0,83200000.0,-169400000.0,552000000.0,552000000.0,30600000.0,75900000.0,,,,-232800000.0,-700000.0,-84200000.0,,16200000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q4,2012-10-01,2012-12-31,,-39400000.0,6100000.0,59000000.0,,700000.0,248200000.0,,-300000.0,-12100000.0,-338200000.0,544800000.0,-12100000.0,-338200000.0,544800000.0,195200000.0,218800000.0,218800000.0,12700000.0,3300000.0,,,-410400000.0,-146600000.0,-6600000.0,-8500000.0,257000000.0,1200000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 16:34:08+00:00,-349000000.0,43000000.0,212000000.0,0.0,2000000.0,-367000000.0,0.0,499000000.0,445000000.0,-843000000.0,683000000.0,445000000.0,-843000000.0,683000000.0,287000000.0,751000000.0,751000000.0,44000000.0,23000000.0,0.0,0.0,-1126000000.0,-427000000.0,-56000000.0,-21000000.0,1032000000.0,27000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-01 17:48:37+00:00,-309600000.0,36900000.0,153000000.0,,1300000.0,-615200000.0,,499300000.0,457100000.0,-504800000.0,138200000.0,457100000.0,-504800000.0,138200000.0,91800000.0,532200000.0,532200000.0,31300000.0,19700000.0,,,-715600000.0,-280400000.0,-49400000.0,-12500000.0,775000000.0,25800000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q3TTM,2011-10-01,2012-09-30,,-688400000.0,52900000.0,198100000.0,,-2700000.0,-457000000.0,,495300000.0,453600000.0,-1464000000.0,467300000.0,453600000.0,-1464000000.0,467300000.0,-545800000.0,632000000.0,632000000.0,41300000.0,24800000.0,,,-1153600000.0,-440000000.0,-51600000.0,-14900000.0,790200000.0,27800000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q3,2012-07-01,2012-09-30,,,13200000.0,53600000.0,,7700000.0,-121600000.0,,,11200000.0,-35700000.0,178500000.0,11200000.0,-35700000.0,178500000.0,161700000.0,223600000.0,223600000.0,9700000.0,12400000.0,,,-207300000.0,-98600000.0,3800000.0,-5000000.0,262700000.0,7500000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-07-30 17:18:45+00:00,-309600000.0,23700000.0,99400000.0,,-6400000.0,-493600000.0,,499300000.0,445900000.0,-469100000.0,-40300000.0,445900000.0,-469100000.0,-40300000.0,-69900000.0,308600000.0,308600000.0,21600000.0,7300000.0,,,-508300000.0,-181800000.0,-53200000.0,-7500000.0,512300000.0,18300000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q2TTM,2011-07-01,2012-06-30,,-688400000.0,49900000.0,187400000.0,,-40400000.0,-457500000.0,,513500000.0,-52400000.0,-1514800000.0,393500000.0,-52400000.0,-1514800000.0,393500000.0,-1214100000.0,572900000.0,572900000.0,40800000.0,26100000.0,,,-946300000.0,-435600000.0,-582100000.0,-9900000.0,527500000.0,28000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q2,2012-04-01,2012-06-30,,-248100000.0,11900000.0,51700000.0,,-13400000.0,-85400000.0,,480900000.0,425900000.0,-409500000.0,163500000.0,425900000.0,-409500000.0,163500000.0,166500000.0,174600000.0,174600000.0,10700000.0,,,,-265500000.0,-95100000.0,-50700000.0,-4300000.0,190700000.0,8500000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q1,2012-01-01,2012-03-31,2012-04-30 16:12:26+00:00,-61500000.0,11800000.0,47700000.0,,7000000.0,-408200000.0,,18400000.0,20000000.0,-59600000.0,-203800000.0,20000000.0,-59600000.0,-203800000.0,-236400000.0,134000000.0,134000000.0,10900000.0,7300000.0,,,-242800000.0,-86700000.0,-2500000.0,-3200000.0,321600000.0,9800000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2012.0,Q1TTM,2011-04-01,2012-03-31,,-455200000.0,48000000.0,173300000.0,,-23300000.0,-475700000.0,,811900000.0,94100000.0,-1189400000.0,331500000.0,94100000.0,-1189400000.0,331500000.0,-787100000.0,546400000.0,546400000.0,39500000.0,5100000.0,,,-680800000.0,-412900000.0,-717300000.0,-5600000.0,336800000.0,22700000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q4,2013-10-01,2013-12-31,,-200000.0,22600000.0,68900000.0,,-14300000.0,283900000.0,-200000.0,752400000.0,-230600000.0,169200000.0,631500000.0,-230600000.0,169200000.0,631500000.0,555800000.0,242800000.0,242800000.0,13300000.0,1100000.0,-80000000.0,200000.0,-213400000.0,-214100000.0,-11000000.0,-973100000.0,671400000.0,5500000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,FY,2013-01-01,2013-12-31,2015-02-20 16:34:08+00:00,-11000000.0,69000000.0,246000000.0,0.0,-26000000.0,-255000000.0,62000000.0,793000000.0,-667000000.0,482000000.0,838000000.0,-667000000.0,482000000.0,838000000.0,627000000.0,724000000.0,724000000.0,54000000.0,40000000.0,523000000.0,-7000000.0,-1082000000.0,-520000000.0,-24000000.0,-1531000000.0,1559000000.0,13000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-29 13:58:39+00:00,-10800000.0,46400000.0,177100000.0,,-11700000.0,-538900000.0,62200000.0,40600000.0,-436400000.0,312800000.0,206500000.0,-436400000.0,312800000.0,206500000.0,71200000.0,481200000.0,481200000.0,40700000.0,38900000.0,603000000.0,-7200000.0,-868600000.0,-305900000.0,-13000000.0,-557900000.0,887600000.0,7500000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q3TTM,2012-10-01,2013-09-30,,-50200000.0,52500000.0,236100000.0,,-11000000.0,-290700000.0,62200000.0,40300000.0,-448500000.0,-25400000.0,751300000.0,-448500000.0,-25400000.0,751300000.0,266400000.0,700000000.0,700000000.0,53400000.0,42200000.0,603000000.0,-7200000.0,-1279000000.0,-452500000.0,-19600000.0,-566400000.0,1144600000.0,8700000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q3,2013-07-01,2013-09-30,,-10800000.0,21400000.0,62100000.0,-9000000.0,15300000.0,-89900000.0,62200000.0,31600000.0,-347400000.0,-328200000.0,199500000.0,-347400000.0,-328200000.0,199500000.0,-460800000.0,192200000.0,192200000.0,13700000.0,1900000.0,,-7200000.0,-447600000.0,-123900000.0,-3000000.0,-432900000.0,259600000.0,3500000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q2TTM,2012-07-01,2013-06-30,,-39400000.0,44300000.0,227600000.0,9000000.0,-18600000.0,-322400000.0,,8700000.0,-89900000.0,267100000.0,730300000.0,-89900000.0,267100000.0,730300000.0,888900000.0,731400000.0,731400000.0,49400000.0,52700000.0,603000000.0,,-1038700000.0,-427200000.0,-12800000.0,-138500000.0,1147700000.0,12700000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q2,2013-04-01,2013-06-30,,,11100000.0,58900000.0,9000000.0,-8800000.0,-194600000.0,,-27900000.0,-118900000.0,733400000.0,29700000.0,-118900000.0,733400000.0,29700000.0,635400000.0,140700000.0,140700000.0,13600000.0,9200000.0,603000000.0,,-134100000.0,-98300000.0,-7300000.0,-92900000.0,352800000.0,1000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-24 17:00:52+00:00,,25000000.0,115000000.0,9000000.0,-27000000.0,-449000000.0,,9000000.0,-89000000.0,641000000.0,7000000.0,-89000000.0,641000000.0,7000000.0,532000000.0,289000000.0,289000000.0,27000000.0,37000000.0,603000000.0,,-421000000.0,-182000000.0,-10000000.0,-125000000.0,628000000.0,4000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q1,2013-01-01,2013-03-31,2013-04-29 15:50:29+00:00,0.0,13900000.0,56100000.0,,-18200000.0,-254400000.0,,36900000.0,29900000.0,-92400000.0,-22700000.0,29900000.0,-92400000.0,-22700000.0,-103400000.0,148300000.0,148300000.0,13400000.0,27800000.0,,,-286900000.0,-83700000.0,-2700000.0,-32100000.0,275200000.0,3000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2013.0,Q1TTM,2012-04-01,2013-03-31,,-287500000.0,45100000.0,220400000.0,,-23200000.0,-213200000.0,,517500000.0,454900000.0,-875800000.0,864100000.0,454900000.0,-875800000.0,864100000.0,420000000.0,765300000.0,765300000.0,46500000.0,43500000.0,,,-1170100000.0,-424000000.0,-56200000.0,-49900000.0,985600000.0,20200000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2014.0,FY,2014-01-01,2014-12-31,2016-01-29 12:10:46+00:00,-7000000.0,64000000.0,296000000.0,547000000.0,-35000000.0,-20000000.0,,500000000.0,-1554000000.0,96000000.0,1193000000.0,-1554000000.0,96000000.0,1193000000.0,-300000000.0,848000000.0,848000000.0,5000000.0,46000000.0,0.0,0.0,-137000000.0,-385000000.0,-311000000.0,-1789000000.0,65000000.0,13000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2014.0,Q4,2014-10-01,2014-12-31,,,15000000.0,79000000.0,,-26000000.0,562000000.0,,-104000000.0,-335000000.0,-122000000.0,938000000.0,-335000000.0,-122000000.0,938000000.0,455000000.0,261000000.0,261000000.0,21000000.0,1000000.0,,40000000.0,-22000000.0,-126000000.0,-39000000.0,-233000000.0,24000000.0,2000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-22 16:45:01+00:00,-7000000.0,49000000.0,217000000.0,547000000.0,-9000000.0,-582000000.0,,604000000.0,-1219000000.0,218000000.0,255000000.0,-1219000000.0,218000000.0,255000000.0,-755000000.0,587000000.0,587000000.0,-16000000.0,45000000.0,,-40000000.0,-115000000.0,-259000000.0,-272000000.0,-1556000000.0,41000000.0,11000000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2014.0,Q3TTM,2013-10-01,2014-09-30,,-7200000.0,71600000.0,285900000.0,547000000.0,-23300000.0,-298100000.0,-200000.0,1356400000.0,-1449600000.0,387200000.0,886500000.0,-1449600000.0,387200000.0,886500000.0,-199200000.0,829800000.0,829800000.0,-2700000.0,46100000.0,-80000000.0,-39800000.0,-328400000.0,-473100000.0,-283000000.0,-2529100000.0,712400000.0,16500000.0
Cameron International Corp ,CAM,P2PV5Z2Z2UKRY3P3V155,941548,2014.0,Q3,2014-07-01,2014-09-30,,-7000000.0,11000000.0,78000000.0,,-13000000.0,-125000000.0,,95000000.0,-542000000.0,-128000000.0,216000000.0,-542000000.0,-128000000.0,216000000.0,-467000000.0,239000000.0,239000000.0,13000000.0,14000000.0,,-40000000.0,-59000000.0,-81000000.0,-260000000.0,-351000000.0,18000000.0,1000000.0
