company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q2TTM,2013-07-01,2014-06-30,,1.65,1.65,0.67,1.65,121500000.0,235500000.0,308700000.0,-73200000.0,219700000.0,15800000.0,1766900000.0,2895800000.0,,,16800000.0,118200000.0,44600000.0,481100000.0,1766900000.0,1128900000.0,39700000.0,1700000.0,660700000.0,468200000.0,-38000000.0,430200000.0,2895800000.0,133339000.0,133339000.0,133339000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q1,2014-01-01,2014-03-31,2015-05-11 07:25:23+00:00,0.49,0.49,,0.49,34600000.0,70400000.0,97000000.0,-26600000.0,65600000.0,4800000.0,463900000.0,756900000.0,,,3000000.0,25800000.0,6700000.0,114600000.0,463900000.0,293000000.0,11600000.0,300000.0,150100000.0,142900000.0,-11300000.0,131600000.0,756900000.0,133139000.0,133139000.0,133139000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.72,1.72,0.65,1.72,120800000.0,243400000.0,330400000.0,-87000000.0,228600000.0,14800000.0,1836600000.0,2976900000.0,,,3000000.0,113400000.0,47900000.0,488800000.0,1836600000.0,1140300000.0,37600000.0,1600000.0,653100000.0,487200000.0,-36000000.0,451200000.0,2976900000.0,133139000.0,133139000.0,133139000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 15:21:58+00:00,3.66,3.66,0.66,3.66,5200000.0,498500000.0,-212600000.0,711100000.0,489000000.0,9500000.0,1690600000.0,2491000000.0,,,,135900000.0,150300000.0,660700000.0,1690600000.0,800400000.0,62200000.0,1300000.0,946900000.0,-146500000.0,-60900000.0,-207400000.0,2491000000.0,133696000.0,133696000.0,133696000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q4,2015-10-01,2015-12-31,,-1.51,-1.51,0.66,-1.49,61600000.0,-202700000.0,-215000000.0,12300000.0,-204100000.0,1400000.0,90200000.0,113800000.0,,,,33100000.0,72100000.0,69800000.0,90200000.0,23600000.0,3300000.0,1300000.0,175000000.0,-151400000.0,-2000000.0,-153400000.0,113800000.0,133696000.0,133696000.0,133696000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 16:18:11+00:00,-0.02,-0.02,,-0.02,-25100000.0,400000.0,5400000.0,-5000000.0,-2400000.0,2800000.0,610400000.0,830700000.0,,,,37200000.0,45600000.0,137000000.0,610400000.0,220300000.0,20200000.0,0.0,219800000.0,500000.0,-20200000.0,-19700000.0,830700000.0,120000000.0,120000000.0,120000000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q3YTD,2015-01-01,2015-09-30,,5.17,5.17,,5.15,-56400000.0,701200000.0,2400000.0,698800000.0,693100000.0,8100000.0,1600400000.0,2377200000.0,,,,102800000.0,78200000.0,590900000.0,1600400000.0,776800000.0,58900000.0,,771900000.0,4900000.0,-58900000.0,-54000000.0,2377200000.0,120000000.0,120000000.0,120000000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q3TTM,2014-10-01,2015-09-30,,5.74,5.74,0.6,5.72,-74800000.0,779500000.0,61300000.0,718200000.0,769600000.0,9900000.0,2169900000.0,3265000000.0,,,,140600000.0,89700000.0,805800000.0,2169900000.0,1095100000.0,72700000.0,200000.0,1036100000.0,59000000.0,-72500000.0,-13500000.0,3265000000.0,120000000.0,120000000.0,120000000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 15:46:26+00:00,5.54,5.54,,5.52,17800000.0,746300000.0,58100000.0,688200000.0,742300000.0,4000000.0,581300000.0,887100000.0,,,,39000000.0,10300000.0,156000000.0,581300000.0,305800000.0,24700000.0,100000.0,205300000.0,100500000.0,-24600000.0,75900000.0,887100000.0,133714000.0,133714000.0,133714000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q2YTD,2015-01-01,2015-06-30,,5.19,5.19,,5.17,-31300000.0,700800000.0,-3000000.0,703800000.0,695500000.0,5300000.0,990000000.0,1546500000.0,,,,65600000.0,32600000.0,453900000.0,990000000.0,556500000.0,38700000.0,,552100000.0,4400000.0,-38700000.0,-34300000.0,1546500000.0,133714000.0,133714000.0,133714000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q2TTM,2014-07-01,2015-06-30,,6.18,6.18,0.6,6.16,-46100000.0,839200000.0,109600000.0,729600000.0,828300000.0,10900000.0,2095100000.0,3253400000.0,,,6800000.0,133600000.0,79700000.0,809500000.0,2095100000.0,1158300000.0,65300000.0,100000.0,1029600000.0,128700000.0,-65200000.0,63500000.0,3253400000.0,133714000.0,133714000.0,133714000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 16:55:12+00:00,-0.35,-0.35,,-0.35,-49100000.0,-45500000.0,-61100000.0,15600000.0,-46800000.0,1300000.0,408700000.0,659400000.0,,,,26600000.0,22300000.0,297900000.0,408700000.0,250700000.0,14000000.0,-100000.0,346800000.0,-96100000.0,-14100000.0,-110200000.0,659400000.0,133577000.0,133577000.0,133577000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.46,1.46,1.32,1.46,-27500000.0,206200000.0,149500000.0,56700000.0,195100000.0,11100000.0,1992600000.0,3161200000.0,,,20600000.0,127100000.0,72000000.0,773100000.0,1992600000.0,1168600000.0,53800000.0,,992800000.0,175800000.0,-53800000.0,122000000.0,3161200000.0,133577000.0,133577000.0,133577000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 15:53:53+00:00,1.56,1.56,0.66,1.56,50100000.0,211700000.0,130700000.0,81000000.0,209100000.0,2600000.0,1607700000.0,2538900000.0,,-23400000.0,,134500000.0,95000000.0,435100000.0,1607700000.0,931200000.0,63500000.0,1100000.0,664600000.0,266600000.0,-85800000.0,180800000.0,2538900000.0,133890000.0,133890000.0,133890000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q4,2016-10-01,2016-12-31,,0.12,0.12,0.66,0.12,2700000.0,16400000.0,9400000.0,7000000.0,15900000.0,500000.0,423200000.0,688400000.0,,-23400000.0,,36500000.0,62300000.0,114500000.0,423200000.0,265200000.0,17100000.0,700000.0,213300000.0,51900000.0,-39800000.0,12100000.0,688400000.0,133890000.0,133890000.0,133890000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q3,2016-07-01,2016-09-30,2017-11-07 15:33:13+00:00,0.59,0.59,,0.59,6500000.0,79600000.0,48500000.0,31100000.0,79700000.0,-100000.0,414200000.0,628800000.0,,,,30600000.0,14100000.0,99900000.0,414200000.0,214600000.0,15400000.0,400000.0,144600000.0,70000000.0,-15000000.0,55000000.0,628800000.0,133973000.0,133973000.0,133973000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.44,1.44,,1.44,47400000.0,195300000.0,121300000.0,74000000.0,193200000.0,2100000.0,1184500000.0,1850500000.0,,,,98000000.0,32700000.0,320600000.0,1184500000.0,666000000.0,46400000.0,400000.0,451300000.0,214700000.0,-46000000.0,168700000.0,1850500000.0,133973000.0,133973000.0,133973000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q3TTM,2015-10-01,2016-09-30,,-0.07,-0.07,0.66,-0.05,109000000.0,-7400000.0,-93700000.0,86300000.0,-10900000.0,3500000.0,1274700000.0,1964300000.0,,,,131100000.0,104800000.0,390400000.0,1274700000.0,689600000.0,49700000.0,1700000.0,626300000.0,63300000.0,-48000000.0,15300000.0,1964300000.0,133973000.0,133973000.0,133973000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 16:21:02+00:00,0.49,0.49,,0.49,20500000.0,67000000.0,46800000.0,20200000.0,65200000.0,1800000.0,379900000.0,615300000.0,,,,33200000.0,9100000.0,110600000.0,379900000.0,235400000.0,15200000.0,0.0,152900000.0,82500000.0,-15200000.0,67300000.0,615300000.0,133929000.0,133929000.0,133929000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.85,0.85,,0.85,40900000.0,115700000.0,72800000.0,42900000.0,113500000.0,2200000.0,770300000.0,1221700000.0,,,,67400000.0,18600000.0,220700000.0,770300000.0,451400000.0,31000000.0,,306700000.0,144700000.0,-31000000.0,113700000.0,1221700000.0,133929000.0,133929000.0,133929000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q2TTM,2015-07-01,2016-06-30,,-0.68,-0.68,0.66,-0.66,77400000.0,-86600000.0,-136800000.0,50200000.0,-93000000.0,6400000.0,1470900000.0,2166200000.0,,,,137700000.0,136300000.0,427500000.0,1470900000.0,695300000.0,54500000.0,1300000.0,701500000.0,-6200000.0,-53200000.0,-59400000.0,2166200000.0,133929000.0,133929000.0,133929000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 15:24:47+00:00,0.36,0.36,,0.36,20400000.0,48700000.0,26000000.0,22700000.0,48300000.0,400000.0,390400000.0,606400000.0,,,,34200000.0,9500000.0,110100000.0,390400000.0,216000000.0,15800000.0,0.0,153800000.0,62200000.0,-15800000.0,46400000.0,606400000.0,133802000.0,133802000.0,133802000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q1TTM,2015-04-01,2016-03-31,,4.37,4.37,0.66,4.37,74700000.0,592700000.0,-125500000.0,718200000.0,584100000.0,8600000.0,1672300000.0,2438000000.0,,,,143500000.0,137500000.0,472900000.0,1672300000.0,765700000.0,64000000.0,1400000.0,753900000.0,11800000.0,-62600000.0,-50800000.0,2438000000.0,133802000.0,133802000.0,133802000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 14:19:04+00:00,3.99,3.99,0.66,3.99,228900000.0,1074200000.0,-133100000.0,1343000000.0,1071600000.0,2600000.0,1579400000.0,2531200000.0,-135700000.0,16300000.0,,138400000.0,73200000.0,581700000.0,1579400000.0,951800000.0,80000000.0,1000000.0,793300000.0,158500000.0,-62700000.0,95800000.0,2531200000.0,268600000.0,268600000.0,268600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q4,2017-10-01,2017-12-31,,3.95,3.95,0.66,3.94,227800000.0,1066900000.0,-297700000.0,1500300000.0,1065900000.0,1000000.0,396900000.0,632200000.0,-135700000.0,16300000.0,,48000000.0,50900000.0,182400000.0,396900000.0,235300000.0,28700000.0,-11500000.0,281300000.0,-46000000.0,-23900000.0,-69900000.0,632200000.0,268600000.0,268600000.0,268600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 16:12:40+00:00,0.41,0.41,,0.41,-11600000.0,55800000.0,70900000.0,-15100000.0,55200000.0,600000.0,380300000.0,646200000.0,,,,30200000.0,7100000.0,154500000.0,380300000.0,265900000.0,18400000.0,3600000.0,191800000.0,74100000.0,-14800000.0,59300000.0,646200000.0,134371000.0,134371000.0,134371000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.04,0.04,,0.05,1100000.0,7300000.0,164600000.0,-157300000.0,5700000.0,1600000.0,1182500000.0,1899000000.0,,,,90400000.0,22300000.0,399300000.0,1182500000.0,716500000.0,51300000.0,12500000.0,512000000.0,204500000.0,-38800000.0,165700000.0,1899000000.0,134371000.0,134371000.0,134371000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.16,0.16,0.66,0.17,3800000.0,23700000.0,174000000.0,-150300000.0,21600000.0,2100000.0,1605700000.0,2587400000.0,,-23400000.0,,126900000.0,84600000.0,513800000.0,1605700000.0,981700000.0,68400000.0,13200000.0,725300000.0,256400000.0,-78600000.0,177800000.0,2587400000.0,134371000.0,134371000.0,134371000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:27:45+00:00,0.56,0.56,,0.56,3300000.0,75300000.0,48700000.0,26600000.0,74700000.0,600000.0,422400000.0,656800000.0,,,,32000000.0,6900000.0,130500000.0,422400000.0,234400000.0,17200000.0,4200000.0,169400000.0,65000000.0,-13000000.0,52000000.0,656800000.0,134237000.0,134237000.0,134237000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.37,-0.37,,-0.36,12700000.0,-48500000.0,93700000.0,-142200000.0,-49500000.0,1000000.0,802200000.0,1252800000.0,,,,60200000.0,15200000.0,244800000.0,802200000.0,450600000.0,32900000.0,8900000.0,320200000.0,130400000.0,-24000000.0,106400000.0,1252800000.0,134237000.0,134237000.0,134237000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.34,0.34,0.66,0.35,21900000.0,47500000.0,151600000.0,-104100000.0,46100000.0,1400000.0,1639600000.0,2570000000.0,,-23400000.0,,127300000.0,91600000.0,459200000.0,1639600000.0,930400000.0,65400000.0,10000000.0,678100000.0,252300000.0,-78800000.0,173500000.0,2570000000.0,134237000.0,134237000.0,134237000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 15:44:53+00:00,-0.93,-0.93,,-0.92,9400000.0,-123800000.0,45000000.0,-168800000.0,-124200000.0,400000.0,379800000.0,596000000.0,,,,28200000.0,8300000.0,114300000.0,379800000.0,216200000.0,15700000.0,4700000.0,150800000.0,65400000.0,-11000000.0,54400000.0,596000000.0,133966000.0,133966000.0,133966000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.27,0.27,0.66,0.28,39100000.0,39200000.0,149700000.0,-110500000.0,36600000.0,2600000.0,1597100000.0,2528500000.0,,-23400000.0,,128500000.0,93800000.0,439300000.0,1597100000.0,931400000.0,63400000.0,5800000.0,661600000.0,269800000.0,-81000000.0,188800000.0,2528500000.0,133966000.0,133966000.0,133966000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 14:19:04+00:00,3.72,3.72,0.9,3.69,70800000.0,1013600000.0,537600000.0,-55400000.0,1004200000.0,9400000.0,2405000000.0,4285300000.0,531400000.0,,,287700000.0,61200000.0,790000000.0,2405000000.0,1880300000.0,134500000.0,1500000.0,1138900000.0,740900000.0,-133000000.0,608400000.0,4285300000.0,269900000.0,269900000.0,272100000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q4,2018-10-01,2018-12-31,,0.24,0.24,0.4,0.23,-10600000.0,536700000.0,156700000.0,-151400000.0,534500000.0,2200000.0,607200000.0,1099400000.0,531400000.0,,,76800000.0,34800000.0,202600000.0,607200000.0,492200000.0,32800000.0,900000.0,314200000.0,177500000.0,-31900000.0,146100000.0,1099400000.0,269900000.0,269900000.0,272100000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 13:30:24+00:00,0.54,0.54,0.165,0.54,22000000.0,74800000.0,50900000.0,23900000.0,72800000.0,2000000.0,528400000.0,923600000.0,,,,70100000.0,25400000.0,194600000.0,528400000.0,395200000.0,33400000.0,1200000.0,290100000.0,105100000.0,-32200000.0,72900000.0,923600000.0,134852000.0,134852000.0,134852000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.48,3.48,0.5,3.46,81400000.0,476900000.0,380900000.0,96000000.0,469700000.0,7200000.0,1797800000.0,3185900000.0,,,,210900000.0,26400000.0,587400000.0,1797800000.0,1388100000.0,101700000.0,600000.0,824700000.0,563400000.0,-101100000.0,462300000.0,3185900000.0,134852000.0,134852000.0,134852000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q3TTM,2017-10-01,2018-09-30,,7.43,7.43,1.16,7.4,309200000.0,1543800000.0,83200000.0,1596300000.0,1535600000.0,8200000.0,2194700000.0,3818100000.0,-135700000.0,16300000.0,,258900000.0,77300000.0,769800000.0,2194700000.0,1623400000.0,130400000.0,-10900000.0,1106000000.0,517400000.0,-125000000.0,392400000.0,3818100000.0,134852000.0,134852000.0,134852000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 14:08:15+00:00,0.96,0.96,0.165,0.96,-1100000.0,132500000.0,99800000.0,32700000.0,129700000.0,2800000.0,664000000.0,1154400000.0,,,,75900000.0,80900000.0,200300000.0,664000000.0,490400000.0,34400000.0,-200000.0,357100000.0,133300000.0,-34600000.0,98700000.0,1154400000.0,134767000.0,134767000.0,134767000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.94,2.94,0.33,2.92,59400000.0,402100000.0,330000000.0,72100000.0,396900000.0,5200000.0,1269400000.0,2262300000.0,,,,140800000.0,1000000.0,392800000.0,1269400000.0,992900000.0,68300000.0,-600000.0,534600000.0,458300000.0,-68900000.0,389400000.0,2262300000.0,134767000.0,134767000.0,134767000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q2TTM,2017-07-01,2018-06-30,,7.3,7.3,0.99,7.27,275600000.0,1524800000.0,103200000.0,1557300000.0,1518000000.0,6800000.0,2046600000.0,3540700000.0,-135700000.0,16300000.0,,219000000.0,59000000.0,729700000.0,2046600000.0,1494100000.0,115400000.0,-8500000.0,1007700000.0,486400000.0,-107600000.0,378800000.0,3540700000.0,134767000.0,134767000.0,134767000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 09:10:32+00:00,1.98,1.98,0.165,1.96,60500000.0,269600000.0,230200000.0,39400000.0,267200000.0,2400000.0,605400000.0,1107900000.0,,,,64900000.0,-79900000.0,192500000.0,605400000.0,502500000.0,33900000.0,-400000.0,177500000.0,325000000.0,-34300000.0,290700000.0,1107900000.0,134589000.0,134589000.0,134589000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q1TTM,2017-04-01,2018-03-31,,6.9,6.9,0.83,6.87,280000000.0,1467600000.0,52100000.0,1551200000.0,1463000000.0,4600000.0,1805000000.0,3043100000.0,-135700000.0,16300000.0,,175100000.0,-15000000.0,659900000.0,1805000000.0,1238100000.0,98200000.0,-4100000.0,820000000.0,418100000.0,-86000000.0,332100000.0,3043100000.0,134589000.0,134589000.0,134589000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q4,2019-10-01,2019-12-31,,,,0.84,-0.01,35900000.0,474600000.0,30700000.0,-96800000.0,474200000.0,400000.0,641300000.0,1197300000.0,540700000.0,-8100000.0,,76400000.0,143700000.0,223800000.0,641300000.0,556000000.0,44800000.0,7400000.0,443900000.0,112100000.0,-45500000.0,66600000.0,1197300000.0,262300000.0,262300000.0,263800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 14:19:04+00:00,3.64,3.64,1.64,3.62,111500000.0,957600000.0,543500000.0,-126600000.0,954800000.0,2800000.0,2526200000.0,4609800000.0,540700000.0,-8100000.0,,298100000.0,171000000.0,792900000.0,2526200000.0,2083600000.0,160400000.0,1900000.0,1262000000.0,821600000.0,-166600000.0,655000000.0,4609800000.0,262300000.0,262300000.0,263800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.64,3.64,0.8,3.63,75600000.0,483000000.0,512800000.0,-29800000.0,480600000.0,2400000.0,1884900000.0,3412500000.0,,,,221700000.0,27300000.0,569100000.0,1884900000.0,1527600000.0,115600000.0,-5500000.0,818100000.0,709500000.0,-121100000.0,588400000.0,3412500000.0,130390000.0,130390000.0,130390000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.88,3.88,1.21,3.86,65000000.0,1019700000.0,669500000.0,-181200000.0,1015100000.0,4600000.0,2492100000.0,4511900000.0,531400000.0,,,298500000.0,62100000.0,771700000.0,2492100000.0,2019800000.0,148400000.0,-4600000.0,1132300000.0,887000000.0,-153000000.0,734500000.0,4511900000.0,130390000.0,130390000.0,130390000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 13:30:24+00:00,0.69,0.69,0.4,0.69,8700000.0,89500000.0,110800000.0,-21300000.0,90400000.0,-900000.0,581900000.0,1014300000.0,,,,77400000.0,6800000.0,188300000.0,581900000.0,432400000.0,41600000.0,1200000.0,272500000.0,159900000.0,-40400000.0,119500000.0,1014300000.0,130390000.0,130390000.0,130390000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.95,2.95,0.4,2.94,66900000.0,393500000.0,402000000.0,-8500000.0,390200000.0,3300000.0,1303000000.0,2398200000.0,,,,144300000.0,20500000.0,380800000.0,1303000000.0,1095200000.0,74000000.0,-6700000.0,545600000.0,549600000.0,-80700000.0,468900000.0,2398200000.0,131098000.0,131098000.0,131098000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.73,3.73,0.97,3.71,78300000.0,1005000000.0,609600000.0,-136000000.0,997500000.0,7500000.0,2438600000.0,4421200000.0,531400000.0,,,291200000.0,80700000.0,778000000.0,2438600000.0,1982600000.0,140200000.0,-4600000.0,1149900000.0,832200000.0,-144800000.0,687900000.0,4421200000.0,131098000.0,131098000.0,131098000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 14:08:15+00:00,1.32,1.32,0.4,1.32,30600000.0,176300000.0,194400000.0,-18100000.0,174500000.0,1800000.0,655600000.0,1206100000.0,,,,73100000.0,12700000.0,196900000.0,655600000.0,550500000.0,39500000.0,-3300000.0,282700000.0,267800000.0,-42800000.0,225000000.0,1206100000.0,131098000.0,131098000.0,131098000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 13:25:18+00:00,1.63,1.63,0.4,1.62,36300000.0,217200000.0,207600000.0,9600000.0,215700000.0,1500000.0,647400000.0,1192100000.0,,,,71200000.0,7800000.0,183900000.0,647400000.0,544700000.0,34500000.0,-3400000.0,262900000.0,281800000.0,-37900000.0,243900000.0,1192100000.0,131887000.0,131887000.0,131887000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.37,3.37,0.74,3.35,46600000.0,961200000.0,515000000.0,-85200000.0,952700000.0,8500000.0,2447000000.0,4369500000.0,531400000.0,,,294000000.0,148900000.0,781400000.0,2447000000.0,1922500000.0,135100000.0,-1500000.0,1224300000.0,697700000.0,-136600000.0,561600000.0,4369500000.0,131887000.0,131887000.0,131887000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.6,3.6,1.64,3.58,109900000.0,946600000.0,549600000.0,-143700000.0,945300000.0,1300000.0,2567300000.0,4667700000.0,540700000.0,-8100000.0,,294200000.0,176600000.0,798400000.0,2567300000.0,2100400000.0,166700000.0,3100000.0,1269200000.0,831200000.0,-171700000.0,659500000.0,4667700000.0,129527000.0,129527000.0,129527000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 13:25:18+00:00,1.59,1.59,,1.58,34700000.0,206200000.0,213700000.0,-7500000.0,206200000.0,0.0,688500000.0,1250000000.0,,,,67300000.0,13400000.0,189400000.0,688500000.0,561500000.0,40800000.0,-2200000.0,270100000.0,291400000.0,-43000000.0,248400000.0,1250000000.0,129527000.0,129527000.0,129527000.0
