company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,assetretirementandlitigationobligation,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,prepaidexpenses,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2011.0,Q1,,2011-03-31,2011-05-05 09:44:21+00:00,351200000.0,973900000.0,347100000.0,-277700000.0,209100000.0,86000000.0,,460500000.0,,92200000.0,11400000.0,46700000.0,206400000.0,,533900000.0,23800000.0,379600000.0,938800000.0,55700000.0,295000000.0,,287900000.0,20800000.0,,,234700000.0,121000000.0,,40600000.0,185800000.0,1936300000.0,129100000.0,3416200000.0,1261700000.0,1717500000.0,906300000.0,1261700000.0,1317400000.0,2098800000.0,3416200000.0,759900000.0,1192500000.0,0.0,-857400000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2012.0,FY,,2012-12-31,2014-02-18 14:53:36+00:00,404200000.0,1073700000.0,395800000.0,-408900000.0,200200000.0,77100000.0,0.0,500500000.0,140200000.0,123400000.0,32900000.0,21300000.0,277600000.0,205700000.0,908800000.0,26100000.0,642400000.0,956200000.0,74500000.0,234600000.0,0.0,375800000.0,31400000.0,92400000.0,54100000.0,247600000.0,195500000.0,244200000.0,3300000.0,172900000.0,2536500000.0,55600000.0,4373900000.0,1480300000.0,2181900000.0,1135500000.0,1480300000.0,1554800000.0,2819100000.0,4373900000.0,1235800000.0,1683600000.0,0.0,-1147800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2012.0,Q3,,2012-09-30,2012-10-31 16:37:08+00:00,384500000.0,1009200000.0,473000000.0,-369200000.0,195900000.0,84400000.0,0.0,492700000.0,,154300000.0,68600000.0,72300000.0,270000000.0,211600000.0,807900000.0,35600000.0,620500000.0,1071300000.0,63500000.0,186300000.0,,300700000.0,27400000.0,,,265600000.0,143400000.0,,42600000.0,157100000.0,2453000000.0,61500000.0,4065900000.0,1424600000.0,2025500000.0,1087300000.0,1424600000.0,1488100000.0,2577800000.0,4065900000.0,969100000.0,1490500000.0,0.0,-1151900000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2012.0,Q2,,2012-06-30,2012-08-01 11:43:49+00:00,366400000.0,993700000.0,433300000.0,-390800000.0,203900000.0,75500000.0,0.0,488600000.0,,152300000.0,60700000.0,60400000.0,261300000.0,213500000.0,810000000.0,33000000.0,559600000.0,1021000000.0,67100000.0,203800000.0,,337900000.0,29100000.0,,,222300000.0,129800000.0,,43100000.0,171600000.0,2375400000.0,46500000.0,3907600000.0,1319400000.0,1952700000.0,996400000.0,1319400000.0,1386500000.0,2521100000.0,3907600000.0,933900000.0,1524700000.0,0.0,-1153800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2012.0,Q1,,2012-03-31,2012-05-01 15:50:41+00:00,376100000.0,1051100000.0,386600000.0,-370700000.0,208500000.0,70800000.0,0.0,482400000.0,,143200000.0,41300000.0,50300000.0,230800000.0,185200000.0,910400000.0,31000000.0,509900000.0,1011800000.0,62100000.0,233900000.0,,349700000.0,26800000.0,,,215600000.0,124700000.0,,41500000.0,168300000.0,2282900000.0,36100000.0,3851600000.0,1237500000.0,1943300000.0,917200000.0,1237500000.0,1299600000.0,2552000000.0,3851600000.0,896500000.0,1634800000.0,0.0,-1157100000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2013.0,FY,,2013-12-31,2015-02-27 12:33:13+00:00,475200000.0,1484300000.0,510700000.0,-201900000.0,175200000.0,123200000.0,0.0,466900000.0,178900000.0,214000000.0,35300000.0,12700000.0,389400000.0,272300000.0,1154100000.0,26800000.0,688400000.0,1248300000.0,52300000.0,91400000.0,73100000.0,57800000.0,27900000.0,198300000.0,48200000.0,262000000.0,216200000.0,,,236800000.0,2757300000.0,697800000.0,5235200000.0,1519800000.0,2945000000.0,1986700000.0,1519800000.0,1572100000.0,3663100000.0,5235200000.0,1041900000.0,1676400000.0,0.0,-1502500000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2013.0,Q3,,2013-09-30,2013-10-29 15:15:31+00:00,388900000.0,1179600000.0,592700000.0,-385400000.0,164300000.0,109600000.0,0.0,414200000.0,18100000.0,124300000.0,35400000.0,21300000.0,396000000.0,272300000.0,771800000.0,29500000.0,707700000.0,1163500000.0,49500000.0,208800000.0,45400000.0,315800000.0,21300000.0,284100000.0,46400000.0,250000000.0,193400000.0,0.0,0.0,205400000.0,2748200000.0,942400000.0,4930800000.0,1324100000.0,2610700000.0,2066500000.0,1324100000.0,1373600000.0,3557200000.0,4930800000.0,1156600000.0,1490700000.0,0.0,-1452900000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2013.0,Q2,,2013-06-30,2013-07-30 14:04:51+00:00,344800000.0,1092100000.0,502300000.0,-406700000.0,174000000.0,77400000.0,0.0,459700000.0,5200000.0,128600000.0,19200000.0,74800000.0,289200000.0,207400000.0,762400000.0,43400000.0,661200000.0,1147300000.0,51000000.0,204000000.0,,343600000.0,14400000.0,,,275700000.0,155000000.0,,47200000.0,223400000.0,2748400000.0,308200000.0,4349700000.0,1547600000.0,2182700000.0,1268900000.0,1547600000.0,1598600000.0,2751100000.0,4349700000.0,1019700000.0,1482200000.0,0.0,-1253800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2013.0,Q1,,2013-03-31,2013-05-01 13:58:53+00:00,361900000.0,1223100000.0,457700000.0,-406500000.0,188100000.0,82600000.0,0.0,451800000.0,7300000.0,120200000.0,32800000.0,67500000.0,286700000.0,210200000.0,1233900000.0,44500000.0,678900000.0,1127300000.0,47100000.0,218700000.0,,359400000.0,17300000.0,,,275300000.0,150900000.0,,44800000.0,180500000.0,2649000000.0,43200000.0,4448000000.0,1436100000.0,2285300000.0,987700000.0,1436100000.0,1483200000.0,2964800000.0,4448000000.0,1035400000.0,1977100000.0,0.0,-1258200000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,FY,,2014-12-31,2016-02-26 14:18:26+00:00,378300000.0,1602500000.0,643200000.0,-375800000.0,209900000.0,109500000.0,0.0,420500000.0,190200000.0,222700000.0,22200000.0,12700000.0,352500000.0,246900000.0,1138900000.0,5500000.0,607600000.0,930000000.0,33500000.0,200100000.0,51300000.0,238700000.0,50200000.0,203300000.0,88400000.0,255100000.0,208100000.0,401500000.0,4700000.0,188800000.0,2984500000.0,525200000.0,5326000000.0,1530500000.0,2934400000.0,1910400000.0,1530500000.0,1564000000.0,3762000000.0,5326000000.0,1461600000.0,1851600000.0,0.0,-1498700000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q3,,2014-09-30,2014-10-30 13:27:43+00:00,440000000.0,1572600000.0,628100000.0,-163900000.0,216600000.0,124300000.0,0.0,458100000.0,4000000.0,195300000.0,23000000.0,12700000.0,369000000.0,256500000.0,1151900000.0,26400000.0,754500000.0,1283300000.0,61100000.0,119800000.0,73700000.0,48400000.0,53300000.0,0.0,0.0,338800000.0,234700000.0,,,210600000.0,2928300000.0,580400000.0,5251100000.0,1723200000.0,2857300000.0,1741500000.0,1723200000.0,1784300000.0,3466800000.0,5251100000.0,1110500000.0,1725300000.0,0.0,-1499300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q2,,2014-06-30,2014-08-01 14:44:07+00:00,393300000.0,1500000000.0,648900000.0,-135700000.0,170500000.0,114400000.0,0.0,454300000.0,4000000.0,216400000.0,37300000.0,12700000.0,387800000.0,265600000.0,1153700000.0,26700000.0,738200000.0,1284900000.0,57800000.0,101300000.0,75100000.0,49000000.0,52500000.0,0.0,0.0,309000000.0,217700000.0,,,183000000.0,2891800000.0,544200000.0,5127300000.0,1710600000.0,2752000000.0,1692900000.0,1710600000.0,1768400000.0,3358900000.0,5127300000.0,1090400000.0,1666000000.0,0.0,-1499800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q1,,2014-03-31,2014-05-07 12:35:20+00:00,380200000.0,1568300000.0,566800000.0,-142200000.0,167900000.0,92500000.0,0.0,474400000.0,30400000.0,212900000.0,21400000.0,12700000.0,390700000.0,268400000.0,1154000000.0,26800000.0,702800000.0,1268700000.0,54400000.0,100800000.0,85200000.0,54000000.0,56700000.0,0.0,0.0,282800000.0,215500000.0,,,176000000.0,2802800000.0,658500000.0,5090700000.0,1633000000.0,2752500000.0,1726700000.0,1633000000.0,1687400000.0,3403300000.0,5090700000.0,1069500000.0,1676600000.0,0.0,-1502000000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,FY,,2015-12-31,2017-02-28 15:06:20+00:00,403600000.0,1851400000.0,593700000.0,-457300000.0,281800000.0,78600000.0,,436300000.0,249900000.0,,19900000.0,6400000.0,776100000.0,837000000.0,2036300000.0,2500000.0,800200000.0,1016400000.0,42600000.0,286900000.0,173200000.0,194200000.0,67200000.0,,,435100000.0,278800000.0,,,241700000.0,3385000000.0,112600000.0,6325900000.0,1865700000.0,2971900000.0,1453300000.0,1865700000.0,1908300000.0,4417600000.0,6325900000.0,2337600000.0,2964300000.0,0.0,-1498300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q3,,2015-09-30,2015-11-02 15:40:40+00:00,484200000.0,1689600000.0,706600000.0,-432700000.0,163100000.0,173700000.0,0.0,434000000.0,3900000.0,158100000.0,66600000.0,6600000.0,733500000.0,847700000.0,2048500000.0,3700000.0,906100000.0,1082800000.0,40900000.0,208100000.0,235500000.0,177200000.0,65700000.0,59300000.0,200000.0,333100000.0,213100000.0,0.0,0.0,251300000.0,3611200000.0,121200000.0,6447000000.0,2113700000.0,3238100000.0,1455000000.0,2113700000.0,2154600000.0,4292400000.0,6447000000.0,2126100000.0,2837400000.0,0.0,-1498800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q2,,2015-06-30,2015-08-06 16:06:24+00:00,578400000.0,1865500000.0,697500000.0,-399900000.0,179100000.0,477500000.0,0.0,430300000.0,5400000.0,152700000.0,367400000.0,6600000.0,728900000.0,843400000.0,2050900000.0,4800000.0,1041100000.0,1112800000.0,38500000.0,245600000.0,234700000.0,200800000.0,57000000.0,0.0,0.0,334000000.0,220800000.0,0.0,0.0,268900000.0,3635700000.0,268300000.0,7075200000.0,2169800000.0,3805700000.0,1980600000.0,2169800000.0,2208300000.0,4866900000.0,7075200000.0,2156700000.0,2886300000.0,0.0,-1496300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q1,,2015-03-31,2015-05-11 07:25:23+00:00,316500000.0,1537400000.0,594200000.0,-409200000.0,190900000.0,105200000.0,0.0,426200000.0,24200000.0,147100000.0,19600000.0,6600000.0,324100000.0,233500000.0,1150900000.0,4700000.0,640800000.0,902600000.0,34500000.0,235700000.0,55600000.0,227900000.0,67400000.0,611800000.0,79800000.0,281500000.0,201400000.0,0.0,0.0,287300000.0,2915500000.0,907300000.0,5311700000.0,1434900000.0,3329600000.0,2015600000.0,1434900000.0,1469400000.0,3842300000.0,5311700000.0,1079500000.0,1826700000.0,0.0,-1497600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,FY,,2016-12-31,2018-02-28 15:21:58+00:00,317400000.0,1692500000.0,605200000.0,-478400000.0,306400000.0,64200000.0,0.0,437200000.0,239800000.0,,11000000.0,7100000.0,498700000.0,719900000.0,1798800000.0,1000000.0,478900000.0,538100000.0,35300000.0,242100000.0,130400000.0,137300000.0,104500000.0,381500000.0,59000000.0,454700000.0,267500000.0,835600000.0,67700000.0,232100000.0,3505500000.0,94200000.0,6139300000.0,1957700000.0,2849200000.0,1438200000.0,1957700000.0,1993000000.0,4146300000.0,6139300000.0,2752000000.0,2708100000.0,0.0,-1506600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q3,,2016-09-30,2016-11-03 16:18:11+00:00,371600000.0,1603400000.0,749300000.0,-381500000.0,257700000.0,130700000.0,,450400000.0,5000000.0,,25300000.0,6400000.0,798600000.0,849200000.0,1913300000.0,1100000.0,817400000.0,1031000000.0,36400000.0,268600000.0,174600000.0,133200000.0,88000000.0,,,457200000.0,301500000.0,,,252600000.0,3511800000.0,63200000.0,6209800000.0,2084300000.0,2804100000.0,1308800000.0,2084300000.0,2120700000.0,4089100000.0,6209800000.0,2374700000.0,2780300000.0,0.0,-1496400000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q2,,2016-06-30,2016-08-03 15:46:26+00:00,440400000.0,1627600000.0,715000000.0,-406900000.0,263100000.0,93600000.0,0.0,446400000.0,5100000.0,,31200000.0,6400000.0,795000000.0,851700000.0,1988900000.0,2800000.0,881900000.0,1025900000.0,44800000.0,277300000.0,172600000.0,156900000.0,102800000.0,,,430400000.0,304700000.0,,,296000000.0,3454200000.0,53200000.0,6282200000.0,1997100000.0,2899100000.0,1354100000.0,1997100000.0,2041900000.0,4240300000.0,6282200000.0,2357200000.0,2886200000.0,0.0,-1496600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q1,,2016-03-31,2016-05-03 16:55:12+00:00,516400000.0,1769200000.0,653900000.0,-394100000.0,277100000.0,64300000.0,0.0,440800000.0,51000000.0,,28600000.0,6400000.0,800700000.0,869800000.0,1986200000.0,2800000.0,854900000.0,1027800000.0,43100000.0,282600000.0,181900000.0,187500000.0,80800000.0,,,451500000.0,303100000.0,,,266800000.0,3411100000.0,114200000.0,6390400000.0,1960200000.0,2955200000.0,1451300000.0,1960200000.0,2003300000.0,4387100000.0,6390400000.0,2407400000.0,2935800000.0,0.0,-1497600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,FY,,2017-12-31,2019-02-28 15:53:53+00:00,714200000.0,2043500000.0,764300000.0,-240300000.0,346200000.0,283000000.0,0.0,469300000.0,380600000.0,,99200000.0,5700000.0,1198900000.0,2631800000.0,2993000000.0,1400000.0,992500000.0,1025200000.0,25300000.0,252700000.0,173200000.0,59300000.0,51500000.0,7300000.0,1300000.0,443600000.0,718100000.0,,,326400000.0,3952400000.0,192600000.0,9206300000.0,2681800000.0,3652700000.0,2209400000.0,2681800000.0,2707100000.0,6499200000.0,9206300000.0,4528400000.0,4289800000.0,0.0,-1499600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q3,,2017-09-30,2017-11-07 15:33:13+00:00,437700000.0,1457600000.0,664500000.0,-288600000.0,305100000.0,93800000.0,0.0,464100000.0,6400000.0,,40700000.0,62400000.0,500300000.0,776600000.0,1492900000.0,1400000.0,614800000.0,547000000.0,14900000.0,238800000.0,159600000.0,58500000.0,57900000.0,1127300000.0,146800000.0,418500000.0,274900000.0,0.0,0.0,280700000.0,3444600000.0,214200000.0,6056800000.0,2120300000.0,3574200000.0,1630600000.0,2120300000.0,2135200000.0,3921600000.0,6056800000.0,1935600000.0,2291000000.0,0.0,-1499800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q2,,2017-06-30,2017-08-02 16:21:02+00:00,433500000.0,1442300000.0,631200000.0,-353400000.0,291500000.0,113200000.0,0.0,455300000.0,5600000.0,,24600000.0,49700000.0,501000000.0,763600000.0,1592300000.0,1300000.0,546300000.0,538300000.0,14800000.0,237200000.0,151000000.0,88800000.0,65200000.0,1122600000.0,139600000.0,457100000.0,292100000.0,0.0,0.0,261400000.0,3411700000.0,192500000.0,5984300000.0,2011900000.0,3485800000.0,1541900000.0,2011900000.0,2026700000.0,3957600000.0,5984300000.0,1960200000.0,2415700000.0,0.0,-1501700000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q1,,2017-03-31,2017-05-03 15:24:47+00:00,390900000.0,1630600000.0,579500000.0,-425500000.0,293900000.0,96100000.0,0.0,447500000.0,30100000.0,,19100000.0,47000000.0,500800000.0,734600000.0,1790400000.0,1000000.0,526400000.0,535100000.0,14100000.0,235400000.0,137000000.0,122400000.0,85800000.0,1053100000.0,119100000.0,475200000.0,312400000.0,0.0,0.0,248000000.0,3359100000.0,217300000.0,6036300000.0,1877300000.0,3554200000.0,1488800000.0,1877300000.0,1891400000.0,4144900000.0,6036300000.0,1947000000.0,2656100000.0,0.0,-1503800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,FY,,2018-12-31,2020-02-28 14:19:04+00:00,795500000.0,2143800000.0,936100000.0,-308900000.0,458500000.0,134400000.0,0.0,794800000.0,458400000.0,,85100000.0,6200000.0,1468100000.0,2703400000.0,2145000000.0,700000.0,1025500000.0,756900000.0,89300000.0,272800000.0,330800000.0,47200000.0,67100000.0,293900000.0,97300000.0,383400000.0,742900000.0,358800000.0,46100000.0,432600000.0,4334300000.0,547700000.0,9974300000.0,3121100000.0,4030200000.0,2993400000.0,3121100000.0,3210400000.0,6763900000.0,9974300000.0,5187200000.0,3770500000.0,0.0,-1699100000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q3,,2018-09-30,2018-11-06 16:12:40+00:00,784200000.0,1901900000.0,1134900000.0,-299500000.0,310000000.0,176500000.0,0.0,490100000.0,30100000.0,,130200000.0,5700000.0,1466400000.0,2739900000.0,2593300000.0,700000.0,995400000.0,1002700000.0,31900000.0,289600000.0,330600000.0,15500000.0,37000000.0,0.0,0.0,416400000.0,807700000.0,,,417400000.0,4355100000.0,149400000.0,9406900000.0,3046400000.0,3491200000.0,2271500000.0,3046400000.0,3078300000.0,6328600000.0,9406900000.0,4913000000.0,4057100000.0,0.0,-1499300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q2,,2018-06-30,2018-08-02 16:27:45+00:00,947200000.0,2194100000.0,1109000000.0,-293200000.0,320500000.0,326400000.0,0.0,483900000.0,56500000.0,,110100000.0,5700000.0,1237200000.0,2736800000.0,2892900000.0,1500000.0,958700000.0,1014300000.0,29500000.0,287200000.0,165900000.0,35100000.0,45300000.0,0.0,0.0,448200000.0,829800000.0,,,513800000.0,4304700000.0,174500000.0,9718200000.0,2996200000.0,3993000000.0,2448300000.0,2996200000.0,3025700000.0,6692500000.0,9718200000.0,4710900000.0,4244200000.0,0.0,-1499200000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q1,,2018-03-31,2018-05-03 15:44:53+00:00,914100000.0,2399700000.0,1023500000.0,-185500000.0,337000000.0,359700000.0,0.0,475800000.0,191600000.0,,155100000.0,5700000.0,1242800000.0,2805200000.0,2993200000.0,1500000.0,1035200000.0,1030400000.0,28100000.0,261400000.0,179100000.0,54400000.0,66900000.0,6500000.0,200000.0,472200000.0,884700000.0,,,534500000.0,4197300000.0,328900000.0,10149100000.0,2986600000.0,4335600000.0,2686000000.0,2986600000.0,3014700000.0,7134400000.0,10149100000.0,4783100000.0,4448400000.0,0.0,-1501000000.0
