company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,grossppe,longtermdebt,netinventory,netppe,noncurrentdeferredtaxassets,noncurrentnotereceivables,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othernoncurrentassets,othernoncurrentliabilities,restrictedcash,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities
Carmax Inc,KMX,,1170010,2018.0,Q2,,2017-08-31,2017-10-05 11:57:41+00:00,568036000.0,99733000.0,251933000.0,-59627000.0,493200000.0,25765000.0,0.0,1284751000.0,,14898000.0,,11740804000.0,2231769000.0,2602323000.0,150684000.0,11172330000.0,41792000.0,,,147061000.0,239186000.0,404276000.0,1975862000.0,366690000.0,16875733000.0,3200986000.0,2803335000.0,1201557000.0,3200986000.0,3200986000.0,13674747000.0,16875733000.0,11470075000.0,12473190000.0
Carmax Inc,KMX,,1170010,2018.0,Q1,,2017-05-31,2017-07-07 10:53:57+00:00,510574000.0,104745000.0,203211000.0,-58229000.0,484394000.0,60080000.0,0.0,1276597000.0,,103588000.0,,11441476000.0,2148247000.0,2557506000.0,145265000.0,10892844000.0,35780000.0,,,145530000.0,231021000.0,385692000.0,1933760000.0,349297000.0,16475689000.0,3152128000.0,2734544000.0,1166670000.0,3152128000.0,3152128000.0,13323561000.0,16475689000.0,11183639000.0,12156891000.0
Carmax Inc,KMX,,1170010,2019.0,FY,,2019-02-28,2020-04-21 12:00:14+00:00,593171000.0,139850000.0,318204000.0,-68010000.0,0.0,46938000.0,0.0,1320892000.0,,3784000.0,,13776534000.0,2519455000.0,2828058000.0,61346000.0,12428487000.0,67101000.0,,,185963000.0,272796000.0,440669000.0,2104146000.0,396350000.0,18717867000.0,3357028000.0,3214013000.0,1311509000.0,3357028000.0,3357028000.0,15360839000.0,18717867000.0,12675796000.0,14049330000.0
Carmax Inc,KMX,,1170010,2019.0,Q3,,2018-11-30,2019-01-08 11:53:02+00:00,558324000.0,111156000.0,280104000.0,-54137000.0,504776000.0,35049000.0,0.0,1341859000.0,,1634000.0,,12989406000.0,2424700000.0,2800051000.0,57893000.0,12299300000.0,59901000.0,,,182179000.0,242644000.0,426613000.0,2147391000.0,384811000.0,18396812000.0,3435113000.0,3057419000.0,1224873000.0,3435113000.0,3435113000.0,14961699000.0,18396812000.0,12539372000.0,13736826000.0
Carmax Inc,KMX,,1170010,2019.0,Q2,,2018-08-31,2018-10-05 11:26:27+00:00,605535000.0,104883000.0,266214000.0,-54435000.0,505167000.0,37147000.0,0.0,1353575000.0,,,,12672154000.0,2357355000.0,2766902000.0,56354000.0,12140500000.0,75060000.0,,,190707000.0,233605000.0,447642000.0,2182978000.0,411712000.0,18176505000.0,3482118000.0,3022087000.0,1283461000.0,3482118000.0,3482118000.0,14694387000.0,18176505000.0,12387561000.0,13410926000.0
Carmax Inc,KMX,,1170010,2019.0,Q1,,2018-05-31,2018-07-05 10:10:39+00:00,586337000.0,101351000.0,252633000.0,-55045000.0,497416000.0,76348000.0,0.0,1322972000.0,,55991000.0,,12363736000.0,2260029000.0,2714495000.0,55494000.0,11842749000.0,88359000.0,,,185935000.0,223052000.0,431407000.0,2115834000.0,393241000.0,17756167000.0,3383761000.0,2957494000.0,1288202000.0,3383761000.0,3383761000.0,14372406000.0,17756167000.0,12084178000.0,13084204000.0
Carmax Inc,KMX,,1170010,2020.0,FY,,2020-02-29,2020-07-01 09:17:50+00:00,737144000.0,191090000.0,331738000.0,-150071000.0,,58211000.0,0.0,1430529000.0,,1389000.0,3069102000.0,14944056000.0,2846416000.0,3069102000.0,89842000.0,,86927000.0,30980000.0,,14259551000.0,834544000.0,481043000.0,2488417000.0,433456000.0,21082182000.0,3768875000.0,3663687000.0,1534707000.0,3768875000.0,3768875000.0,17313307000.0,21082182000.0,14349393000.0,15778600000.0
Carmax Inc,KMX,,1170010,2020.0,Q3,,2019-11-30,2020-01-07 10:40:32+00:00,641434000.0,142737000.0,340475000.0,-82007000.0,446302000.0,56583000.0,0.0,1403464000.0,,1497000.0,,14604254000.0,2682574000.0,3036663000.0,67162000.0,13276654000.0,109857000.0,,,656507000.0,317580000.0,458493000.0,2376596000.0,437635000.0,20487230000.0,3698053000.0,3450244000.0,1421041000.0,3698053000.0,3698053000.0,16789177000.0,20487230000.0,14000323000.0,15368136000.0
Carmax Inc,KMX,,1170010,2020.0,Q2,,2019-08-31,2019-10-04 11:19:55+00:00,628507000.0,141091000.0,301503000.0,-91630000.0,448640000.0,40737000.0,0.0,1395732000.0,,1389000.0,,14384129000.0,2604750000.0,2981260000.0,66048000.0,13066000000.0,114987000.0,,,642048000.0,299224000.0,483374000.0,2307455000.0,465305000.0,20140254000.0,3611557000.0,3384939000.0,1396704000.0,3611557000.0,3611557000.0,16528697000.0,20140254000.0,13774096000.0,15131993000.0
Carmax Inc,KMX,,1170010,2020.0,Q1,,2019-05-31,2019-07-03 11:02:29+00:00,656902000.0,133879000.0,288136000.0,-81206000.0,458788000.0,42197000.0,0.0,1344439000.0,,78200000.0,,14027714000.0,2551143000.0,2926592000.0,56708000.0,12777300000.0,77090000.0,,,670174000.0,289817000.0,479436000.0,2189522000.0,462164000.0,19714476000.0,3452755000.0,3283745000.0,1485402000.0,3452755000.0,3452755000.0,16261721000.0,19714476000.0,13504182000.0,14776319000.0
