company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q4,2010-10-01,2010-12-31,,0.38,0.38,0.2,205300000.0,0.38,-8000000.0,112900000.0,147900000.0,147900000.0,147600000.0,300000.0,1184800000.0,2020800000.0,700000.0,20000000.0,,1800000.0,227500000.0,1184800000.0,836000000.0,129500000.0,200000.0,446600000.0,389400000.0,-128600000.0,260800000.0,2020800000.0,383700000.0,382985000.0,385111000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 15:24:35+00:00,1.32,1.32,0.78,833700000.0,1.32,19100000.0,369500000.0,507500000.0,507500000.0,506500000.0,1000000.0,4764800000.0,8106600000.0,5400000.0,80500000.0,0.0,11400000.0,858000000.0,4764800000.0,3341800000.0,668200000.0,700000.0,1802700000.0,1539100000.0,-662100000.0,877000000.0,8106600000.0,383700000.0,382985000.0,385111000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q3YTD,2010-01-01,2010-09-30,,0.94,0.94,0.58,628400000.0,0.94,27100000.0,256600000.0,359600000.0,359600000.0,358900000.0,700000.0,3580000000.0,6085800000.0,4700000.0,60500000.0,,9600000.0,630500000.0,3580000000.0,2505800000.0,538700000.0,500000.0,1356100000.0,1149700000.0,-533500000.0,616200000.0,6085800000.0,383400000.0,384007000.0,386078000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q3TTM,2009-10-01,2010-09-30,,1.32,1.02,0.77,839400000.0,1.03,34400000.0,301200000.0,395500000.0,395500000.0,394500000.0,1000000.0,4781100000.0,8084800000.0,5100000.0,81900000.0,,16900000.0,852200000.0,4781100000.0,3303700000.0,788100000.0,800000.0,1824800000.0,1478900000.0,-782200000.0,696700000.0,8084800000.0,383400000.0,384007000.0,386078000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q3,2010-07-01,2010-09-30,2011-10-27 17:56:35+00:00,0.35,0.35,0.2,211600000.0,0.35,25500000.0,95200000.0,134500000.0,134500000.0,134200000.0,300000.0,1224900000.0,2061700000.0,3100000.0,20100000.0,,2600000.0,209400000.0,1224900000.0,836800000.0,141400000.0,400000.0,469200000.0,367600000.0,-137900000.0,229700000.0,2061700000.0,383400000.0,384007000.0,386078000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q2,2010-04-01,2010-06-30,2011-07-28 17:58:27+00:00,0.42,0.42,0.19,213800000.0,0.42,1100000.0,110400000.0,159900000.0,159900000.0,159700000.0,200000.0,1218300000.0,2066400000.0,-100000.0,20200000.0,,1400000.0,210800000.0,1218300000.0,848100000.0,130500000.0,100000.0,447300000.0,400800000.0,-130500000.0,270300000.0,2066400000.0,380200000.0,382509000.0,384710000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.59,0.59,0.38,416800000.0,0.59,1600000.0,161400000.0,225100000.0,225100000.0,224700000.0,400000.0,2355100000.0,4024100000.0,1600000.0,40400000.0,,7000000.0,421100000.0,2355100000.0,1669000000.0,397300000.0,100000.0,886900000.0,782100000.0,-395600000.0,386500000.0,4024100000.0,380200000.0,382509000.0,384710000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q2TTM,2009-07-01,2010-06-30,,1.29,0.99,0.76,846100000.0,1.0,9800000.0,297100000.0,382000000.0,382000000.0,380800000.0,1200000.0,4763700000.0,8096600000.0,3300000.0,84000000.0,,26600000.0,868200000.0,4763700000.0,3332900000.0,823300000.0,900000.0,1834700000.0,1498200000.0,-819100000.0,679100000.0,8096600000.0,380200000.0,382509000.0,384710000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q1,2010-01-01,2010-03-31,2011-04-28 18:10:41+00:00,0.17,0.17,0.19,203000000.0,0.17,500000.0,51000000.0,65200000.0,65200000.0,65000000.0,200000.0,1136800000.0,1957700000.0,1700000.0,20200000.0,,5600000.0,210300000.0,1136800000.0,820900000.0,266800000.0,,439600000.0,381300000.0,-265100000.0,116200000.0,1957700000.0,382400000.0,381400000.0,383300000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.47,1.17,0.76,850900000.0,1.17,-141400000.0,332500000.0,448300000.0,448300000.0,447000000.0,1300000.0,4772300000.0,8096300000.0,4700000.0,85700000.0,,37500000.0,873200000.0,4772300000.0,3324000000.0,843300000.0,1300000.0,1705900000.0,1618100000.0,-837300000.0,780800000.0,8096300000.0,382400000.0,381400000.0,383300000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q4,2011-10-01,2011-12-31,,0.52,0.52,0.22,214200000.0,0.51,3300000.0,68000000.0,191000000.0,191000000.0,191000000.0,,1207600000.0,2025200000.0,500000.0,19400000.0,,,213900000.0,1207600000.0,817600000.0,108300000.0,,450800000.0,366800000.0,-107800000.0,259000000.0,2025200000.0,375300000.0,375961000.0,377605000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,FY,2011-01-01,2011-12-31,2014-02-12 18:22:42+00:00,1.57,1.57,0.84,843600000.0,1.56,28100000.0,317400000.0,588900000.0,588900000.0,589200000.0,-300000.0,4865100000.0,8192900000.0,4300000.0,78000000.0,0.0,0.0,825400000.0,4865100000.0,3327800000.0,651000000.0,300000.0,1775100000.0,1552700000.0,-646400000.0,906300000.0,8192900000.0,375300000.0,375961000.0,377605000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.05,1.05,0.62,629400000.0,1.05,24800000.0,249400000.0,397900000.0,397900000.0,398200000.0,-300000.0,3657500000.0,6167700000.0,3800000.0,58600000.0,,,611500000.0,3657500000.0,2510200000.0,542700000.0,300000.0,1324300000.0,1185900000.0,-538600000.0,647300000.0,6167700000.0,372100000.0,373182000.0,374695000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q3TTM,2010-10-01,2011-09-30,,1.43,1.43,0.82,834700000.0,1.43,16800000.0,362300000.0,545800000.0,545800000.0,545800000.0,,4842300000.0,8188500000.0,4500000.0,78600000.0,,1800000.0,839000000.0,4842300000.0,3346200000.0,672200000.0,500000.0,1770900000.0,1575300000.0,-667200000.0,908100000.0,8188500000.0,372100000.0,373182000.0,374695000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q3,2011-07-01,2011-09-30,2012-11-01 20:04:00+00:00,0.52,0.52,0.22,215000000.0,0.52,5800000.0,102400000.0,193600000.0,193600000.0,193500000.0,100000.0,1260000000.0,2116200000.0,1800000.0,19400000.0,0.0,,207500000.0,1260000000.0,856200000.0,114300000.0,0.0,447700000.0,408500000.0,-112500000.0,296000000.0,2116200000.0,372100000.0,373182000.0,374695000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.53,0.53,0.4,414400000.0,0.53,19000000.0,147000000.0,204300000.0,204300000.0,204700000.0,-400000.0,2397500000.0,4051500000.0,2000000.0,39200000.0,,,404000000.0,2397500000.0,1654000000.0,428400000.0,300000.0,876600000.0,777400000.0,-426100000.0,351300000.0,4051500000.0,387500000.0,378197000.0,380166000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q2TTM,2010-07-01,2011-06-30,,1.26,1.26,0.8,831300000.0,1.26,36500000.0,355100000.0,486700000.0,486700000.0,486500000.0,200000.0,4807200000.0,8134000000.0,5800000.0,79300000.0,,4400000.0,840900000.0,4807200000.0,3326800000.0,699300000.0,900000.0,1792400000.0,1534400000.0,-692600000.0,841800000.0,8134000000.0,387500000.0,378197000.0,380166000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q2,2011-04-01,2011-06-30,2012-07-27 12:48:39+00:00,0.12,0.12,0.2,208600000.0,0.12,19400000.0,45100000.0,46200000.0,46200000.0,46500000.0,-300000.0,1237800000.0,2086600000.0,900000.0,19500000.0,,,200100000.0,1237800000.0,848800000.0,310900000.0,100000.0,447600000.0,401200000.0,-309900000.0,91300000.0,2086600000.0,387500000.0,378197000.0,380166000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q1TTM,2010-04-01,2011-03-31,,1.56,1.56,0.79,836500000.0,1.56,18200000.0,420400000.0,600400000.0,600400000.0,599700000.0,700000.0,4787700000.0,8113800000.0,4800000.0,80000000.0,,5800000.0,851600000.0,4787700000.0,3326100000.0,518900000.0,900000.0,1792100000.0,1534000000.0,-513200000.0,1020800000.0,8113800000.0,385900000.0,382172000.0,383980000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 13:49:11+00:00,0.41,0.41,0.2,205800000.0,0.41,-400000.0,101900000.0,158100000.0,158100000.0,158200000.0,-100000.0,1159700000.0,1964900000.0,1100000.0,19700000.0,,,203900000.0,1159700000.0,805200000.0,117500000.0,200000.0,429000000.0,376200000.0,-116200000.0,260000000.0,1964900000.0,385900000.0,382172000.0,383980000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q4,2012-10-01,2012-12-31,,0.34,0.34,0.24,216400000.0,0.35,700000.0,72100000.0,127000000.0,127000000.0,127000000.0,,1283500000.0,2028400000.0,2300000.0,19300000.0,1200000.0,11100000.0,207400000.0,1283500000.0,744900000.0,92200000.0,200000.0,456100000.0,288800000.0,-89700000.0,199100000.0,2028400000.0,366500000.0,366883000.0,368020000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,FY,2012-01-01,2012-12-31,2015-02-23 17:27:05+00:00,1.56,1.56,0.91,848500000.0,1.55,-2700000.0,251800000.0,572100000.0,572100000.0,571800000.0,300000.0,5005700000.0,8118300000.0,3400000.0,78400000.0,35800000.0,11100000.0,820900000.0,5005700000.0,3112600000.0,501100000.0,1000000.0,1792000000.0,1320600000.0,-496700000.0,823900000.0,8118300000.0,366500000.0,366883000.0,368020000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.22,1.22,0.68,632100000.0,1.2,-3400000.0,179700000.0,445100000.0,445100000.0,444800000.0,300000.0,3722200000.0,6089900000.0,1100000.0,59100000.0,34600000.0,,613500000.0,3722200000.0,2367700000.0,408900000.0,800000.0,1335900000.0,1031800000.0,-407000000.0,624800000.0,6089900000.0,363600000.0,365404000.0,366431000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q3TTM,2011-10-01,2012-09-30,,1.74,1.74,0.9,846300000.0,1.71,-100000.0,247700000.0,636100000.0,636100000.0,635800000.0,300000.0,4929800000.0,8115100000.0,1600000.0,78500000.0,34600000.0,,827400000.0,4929800000.0,3185300000.0,517200000.0,800000.0,1786700000.0,1398600000.0,-514800000.0,883800000.0,8115100000.0,363600000.0,365404000.0,366431000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 18:22:33+00:00,0.42,0.42,0.235,203500000.0,0.42,200000.0,70300000.0,152800000.0,152800000.0,152700000.0,100000.0,1280500000.0,2046900000.0,400000.0,19700000.0,31300000.0,0.0,193800000.0,1280500000.0,766400000.0,95500000.0,300000.0,448500000.0,317900000.0,-94800000.0,223100000.0,2046900000.0,363600000.0,365404000.0,366431000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q2,2012-04-01,2012-06-30,2013-07-25 18:25:10+00:00,0.41,0.41,0.22,214900000.0,0.4,0.0,29100000.0,149500000.0,149500000.0,149200000.0,300000.0,1238500000.0,2060600000.0,500000.0,19700000.0,3200000.0,0.0,197300000.0,1238500000.0,822100000.0,209100000.0,200000.0,435100000.0,387000000.0,-208400000.0,178600000.0,2060600000.0,363900000.0,367886000.0,368871000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.8,0.8,0.44,428600000.0,0.78,-3600000.0,109400000.0,292300000.0,292300000.0,292100000.0,200000.0,2441700000.0,4043000000.0,700000.0,39400000.0,3300000.0,,419700000.0,2441700000.0,1601300000.0,313400000.0,500000.0,887400000.0,713900000.0,-312200000.0,401700000.0,4043000000.0,363900000.0,367886000.0,368871000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q2TTM,2011-07-01,2012-06-30,,1.84,1.84,0.88,857800000.0,1.81,5500000.0,279800000.0,676900000.0,676900000.0,676600000.0,300000.0,4909300000.0,8184400000.0,3000000.0,78200000.0,3300000.0,,841100000.0,4909300000.0,3275100000.0,536000000.0,500000.0,1785900000.0,1489200000.0,-532500000.0,956700000.0,8184400000.0,363900000.0,367886000.0,368871000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.55,1.55,0.86,851500000.0,1.53,24900000.0,295800000.0,573600000.0,573600000.0,573900000.0,-300000.0,4908600000.0,8210400000.0,3400000.0,78000000.0,100000.0,,843900000.0,4908600000.0,3301800000.0,637800000.0,400000.0,1798400000.0,1503400000.0,-634000000.0,869400000.0,8210400000.0,366400000.0,370997000.0,372490000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 17:58:49+00:00,0.39,0.39,0.22,213700000.0,0.38,-3600000.0,80300000.0,142800000.0,142800000.0,142900000.0,-100000.0,1203200000.0,1982400000.0,200000.0,19700000.0,100000.0,0.0,222400000.0,1203200000.0,779200000.0,104300000.0,300000.0,452300000.0,326900000.0,-103800000.0,223100000.0,1982400000.0,366400000.0,370997000.0,372490000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,FY,2013-01-01,2013-12-31,2016-02-11 19:33:57+00:00,1.63,1.63,0.99,877400000.0,1.62,-1900000.0,262100000.0,589100000.0,589100000.0,588900000.0,200000.0,5234700000.0,8417200000.0,2300000.0,76600000.0,157700000.0,8600000.0,853800000.0,5234700000.0,3182500000.0,362100000.0,700000.0,1972200000.0,1210300000.0,-359100000.0,851200000.0,8417200000.0,361300000.0,362054000.0,363422000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q4,2013-10-01,2013-12-31,,0.66,0.66,0.26,226400000.0,0.66,,76700000.0,236700000.0,236700000.0,236600000.0,100000.0,1284000000.0,2141500000.0,800000.0,19000000.0,,,209500000.0,1284000000.0,857500000.0,90200000.0,200000.0,454900000.0,402600000.0,-89200000.0,313400000.0,2141500000.0,361300000.0,362054000.0,363422000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q3YTD,2013-01-01,2013-09-30,,0.97,0.97,0.73,651000000.0,0.96,-1900000.0,185400000.0,352400000.0,352400000.0,352300000.0,100000.0,3950700000.0,6275700000.0,1500000.0,57600000.0,157700000.0,8600000.0,644300000.0,3950700000.0,2325000000.0,271900000.0,500000.0,1517300000.0,807700000.0,-269900000.0,537800000.0,6275700000.0,364700000.0,361672000.0,363002000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.31,1.31,0.97,867400000.0,1.31,-1200000.0,257500000.0,479400000.0,479400000.0,479300000.0,100000.0,5234200000.0,8304100000.0,3800000.0,76900000.0,158900000.0,19700000.0,851700000.0,5234200000.0,3069900000.0,364100000.0,700000.0,1973400000.0,1096500000.0,-359600000.0,736900000.0,8304100000.0,364700000.0,361672000.0,363002000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q3,2013-07-01,2013-09-30,2014-10-30 18:21:08+00:00,0.47,0.47,0.26,224400000.0,0.47,0.0,92300000.0,171100000.0,171100000.0,171400000.0,-300000.0,1317600000.0,2165400000.0,1000000.0,19200000.0,41600000.0,700000.0,209600000.0,1317600000.0,847800000.0,90000000.0,100000.0,495500000.0,352300000.0,-88900000.0,263400000.0,2165400000.0,364700000.0,361672000.0,363002000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.5,0.5,0.47,426600000.0,0.49,-1900000.0,93100000.0,181300000.0,181300000.0,180900000.0,400000.0,2633100000.0,4110300000.0,500000.0,38400000.0,116100000.0,7900000.0,434700000.0,2633100000.0,1477200000.0,181900000.0,400000.0,1021800000.0,455400000.0,-181000000.0,274400000.0,4110300000.0,351900000.0,362948000.0,364387000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q2TTM,2012-07-01,2013-06-30,,1.26,1.26,0.94,846500000.0,1.26,-1000000.0,235500000.0,461100000.0,461100000.0,460600000.0,500000.0,5197100000.0,8185600000.0,3200000.0,77400000.0,148600000.0,19000000.0,835900000.0,5197100000.0,2988500000.0,369600000.0,900000.0,1926400000.0,1062100000.0,-365500000.0,696600000.0,8185600000.0,351900000.0,362948000.0,364387000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q2,2013-04-01,2013-06-30,2014-07-24 17:59:16+00:00,0.16,0.16,0.235,217000000.0,0.15,-800000.0,34700000.0,56400000.0,56400000.0,56300000.0,100000.0,1410000000.0,2111700000.0,300000.0,19200000.0,53900000.0,3000000.0,228200000.0,1410000000.0,701700000.0,90500000.0,100000.0,520500000.0,181200000.0,-90100000.0,91100000.0,2111700000.0,351900000.0,362948000.0,364387000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.51,1.51,0.93,844400000.0,1.51,-200000.0,229900000.0,554200000.0,554200000.0,553500000.0,700000.0,5025600000.0,8134500000.0,3400000.0,77900000.0,97900000.0,16000000.0,805000000.0,5025600000.0,3108900000.0,488200000.0,1000000.0,1841000000.0,1267900000.0,-483800000.0,784100000.0,8134500000.0,366500000.0,362662000.0,364092000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 17:55:10+00:00,0.34,0.34,0.235,209600000.0,0.34,-1100000.0,58400000.0,124900000.0,124900000.0,124600000.0,300000.0,1223100000.0,1998600000.0,200000.0,19200000.0,62200000.0,4900000.0,206500000.0,1223100000.0,775500000.0,91400000.0,300000.0,501300000.0,274200000.0,-90900000.0,183300000.0,1998600000.0,366500000.0,362662000.0,364092000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,FY,2014-01-01,2014-12-31,2017-02-16 19:15:45+00:00,1.54,1.54,1.08,906900000.0,1.53,20000000.0,337400000.0,547900000.0,547900000.0,547600000.0,300000.0,5643100000.0,8803300000.0,1700000.0,78000000.0,1500000.0,1800000.0,918900000.0,5643100000.0,3160200000.0,350100000.0,600000.0,1927100000.0,1233100000.0,-347800000.0,885300000.0,8803300000.0,355600000.0,356700000.0,358100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q4,2014-10-01,2014-12-31,,0.15,0.15,0.28,227900000.0,0.14,20000000.0,28500000.0,50500000.0,50500000.0,50300000.0,200000.0,1540400000.0,2229000000.0,400000.0,19600000.0,-300000.0,,255100000.0,1540400000.0,688600000.0,87800000.0,100000.0,522300000.0,166300000.0,-87300000.0,79000000.0,2229000000.0,355600000.0,356700000.0,358100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 18:08:52+00:00,0.52,0.52,0.28,235600000.0,0.52,,109600000.0,185800000.0,185800000.0,185800000.0,0.0,1401100000.0,2267900000.0,-100000.0,19500000.0,300000.0,0.0,229000000.0,1401100000.0,866800000.0,87000000.0,100000.0,484400000.0,382400000.0,-87000000.0,295400000.0,2267900000.0,357300000.0,356252000.0,357740000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.39,1.39,0.8,679000000.0,1.39,,308900000.0,497400000.0,497400000.0,497300000.0,100000.0,4102700000.0,6574300000.0,1300000.0,58400000.0,1800000.0,1800000.0,663800000.0,4102700000.0,2471600000.0,262300000.0,500000.0,1404800000.0,1066800000.0,-260500000.0,806300000.0,6574300000.0,357300000.0,356252000.0,357740000.0
