company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q3,2014-07-01,2014-09-30,,-27200000.0,,255100000.0,,-56100000.0,14100000.0,194100000.0,-127400000.0,-188400000.0,379300000.0,-127400000.0,-188400000.0,379300000.0,63500000.0,185800000.0,185800000.0,-5500000.0,1500000.0,41800000.0,-92500000.0,,-210200000.0,-223200000.0,-21400000.0,,7200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q2TTM,2013-07-01,2014-06-30,,-86500000.0,,971300000.0,,-276900000.0,93300000.0,1193100000.0,-601600000.0,-954600000.0,1509000000.0,-601600000.0,-954600000.0,1509000000.0,-47200000.0,719400000.0,719400000.0,95200000.0,2200000.0,600000.0,-365900000.0,,-891900000.0,-1189700000.0,-334600000.0,,23200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q2,2014-04-01,2014-06-30,,-40100000.0,,249700000.0,,-99600000.0,49500000.0,745700000.0,-139700000.0,-312500000.0,325900000.0,-139700000.0,-312500000.0,325900000.0,-126300000.0,179000000.0,179000000.0,-3200000.0,1900000.0,-17400000.0,-93300000.0,,-259200000.0,-719600000.0,-123900000.0,,4200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-23 19:55:32+00:00,-46300000.0,,482300000.0,,-97600000.0,65400000.0,745700000.0,-363500000.0,-522600000.0,722300000.0,-363500000.0,-522600000.0,722300000.0,-163800000.0,311600000.0,311600000.0,26000000.0,2100000.0,-10100000.0,-187000000.0,,-472900000.0,-733600000.0,-256100000.0,,6700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 18:10:11+00:00,-6200000.0,,232600000.0,,2000000.0,15900000.0,0.0,-223800000.0,-210100000.0,396400000.0,-223800000.0,-210100000.0,396400000.0,-37500000.0,132600000.0,132600000.0,29200000.0,200000.0,7300000.0,-93700000.0,,-213700000.0,-14000000.0,-132200000.0,,2500000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q1TTM,2013-04-01,2014-03-31,,-64700000.0,,957800000.0,1700000.0,-223900000.0,106800000.0,516400000.0,-556800000.0,-922300000.0,1524800000.0,-556800000.0,-922300000.0,1524800000.0,45700000.0,596800000.0,596800000.0,194100000.0,2000000.0,-2800000.0,-357500000.0,,-879700000.0,-545400000.0,-279100000.0,,23200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 21:50:43+00:00,-572700000.0,,1050000000.0,0.0,-120000000.0,65900000.0,1417800000.0,-239700000.0,-1482800000.0,1679700000.0,-239700000.0,-1482800000.0,1679700000.0,-42800000.0,750400000.0,750400000.0,-700000.0,-3200000.0,14300000.0,-399800000.0,,-945600000.0,-915700000.0,-404700000.0,,21200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q4,2015-10-01,2015-12-31,,-36800000.0,,264500000.0,,-73400000.0,13600000.0,24500000.0,-185700000.0,-239600000.0,355200000.0,-185700000.0,-239600000.0,355200000.0,-70100000.0,172400000.0,172400000.0,-8300000.0,-9400000.0,6700000.0,-104400000.0,,-213600000.0,1400000.0,-111400000.0,,4100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 18:31:38+00:00,-535900000.0,,785500000.0,,-46600000.0,52300000.0,1393300000.0,-54000000.0,-1243200000.0,1324500000.0,-54000000.0,-1243200000.0,1324500000.0,27300000.0,578000000.0,578000000.0,7600000.0,6200000.0,7600000.0,-295400000.0,,-732000000.0,-917100000.0,-293300000.0,,17100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q3TTM,2014-10-01,2015-09-30,,-658100000.0,,1033000000.0,,-98100000.0,61400000.0,1836800000.0,-271200000.0,-1492000000.0,1752700000.0,-271200000.0,-1492000000.0,1752700000.0,-10500000.0,628500000.0,628500000.0,189300000.0,2900000.0,38600000.0,-394900000.0,,-911400000.0,-1361000000.0,-416400000.0,,38900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q3,2015-07-01,2015-09-30,,-23300000.0,,266800000.0,,-60900000.0,19300000.0,102200000.0,-175700000.0,-245000000.0,423300000.0,-175700000.0,-245000000.0,423300000.0,2600000.0,215100000.0,215100000.0,2300000.0,1400000.0,2100000.0,-97700000.0,,-232800000.0,-107100000.0,-93800000.0,,9000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 18:29:43+00:00,-512600000.0,,518700000.0,,14300000.0,33000000.0,1291100000.0,121700000.0,-998200000.0,901200000.0,121700000.0,-998200000.0,901200000.0,24700000.0,362900000.0,362900000.0,5300000.0,4800000.0,5500000.0,-197700000.0,,-499200000.0,-810000000.0,-199500000.0,,8100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q2TTM,2014-07-01,2015-06-30,,-662000000.0,,1021300000.0,,-93300000.0,56200000.0,1928700000.0,-222900000.0,-1435400000.0,1708700000.0,-222900000.0,-1435400000.0,1708700000.0,50400000.0,599200000.0,599200000.0,181500000.0,3000000.0,78300000.0,-389700000.0,,-888800000.0,-1477100000.0,-344000000.0,,37100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q2,2015-04-01,2015-06-30,,-3200000.0,,265600000.0,,-55200000.0,6800000.0,135200000.0,-214700000.0,-224800000.0,405100000.0,-214700000.0,-224800000.0,405100000.0,-34400000.0,190400000.0,190400000.0,4300000.0,1200000.0,3100000.0,-99000000.0,,-229600000.0,-145500000.0,-113400000.0,,4900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 18:26:22+00:00,-509400000.0,,253100000.0,,69500000.0,26200000.0,1155900000.0,336400000.0,-773400000.0,496100000.0,336400000.0,-773400000.0,496100000.0,59100000.0,172500000.0,172500000.0,1000000.0,3600000.0,2400000.0,-98700000.0,,-269600000.0,-664500000.0,-86100000.0,,3200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q1TTM,2014-04-01,2015-03-31,,-698900000.0,,1005400000.0,,-137700000.0,98900000.0,2539200000.0,-147900000.0,-1523100000.0,1629500000.0,-147900000.0,-1523100000.0,1629500000.0,-41500000.0,587800000.0,587800000.0,174000000.0,3700000.0,57800000.0,-384000000.0,,-918400000.0,-2051200000.0,-354500000.0,,36400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 21:08:41+00:00,-62400000.0,,1070200000.0,15000000.0,-91200000.0,49700000.0,4400900000.0,-856800000.0,-964500000.0,1847800000.0,-856800000.0,-964500000.0,1847800000.0,26500000.0,613200000.0,613200000.0,255600000.0,,-1300000.0,-419600000.0,-29900000.0,-927800000.0,-4484000000.0,-403800000.0,32100000.0,9800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q4,2016-10-01,2016-12-31,,-31700000.0,,265200000.0,15000000.0,19000000.0,14300000.0,833400000.0,-272200000.0,-212100000.0,488200000.0,-272200000.0,-212100000.0,488200000.0,3900000.0,189600000.0,189600000.0,14400000.0,-8400000.0,-10900000.0,-109000000.0,-29900000.0,-189100000.0,-905300000.0,-97200000.0,32100000.0,2400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 21:07:30+00:00,-30700000.0,,805000000.0,0.0,-110200000.0,35400000.0,3567500000.0,-584600000.0,-752400000.0,1359600000.0,-584600000.0,-752400000.0,1359600000.0,22600000.0,423600000.0,423600000.0,241200000.0,8400000.0,9600000.0,-310600000.0,,-738700000.0,-3578700000.0,-306600000.0,,7400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q3TTM,2015-10-01,2016-09-30,,-67500000.0,,1069500000.0,,-183600000.0,49000000.0,3592000000.0,-770300000.0,-992000000.0,1714800000.0,-770300000.0,-992000000.0,1714800000.0,-47500000.0,596000000.0,596000000.0,232900000.0,-1000000.0,16300000.0,-415000000.0,,-952300000.0,-3577300000.0,-418000000.0,,11500000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q3,2016-07-01,2016-09-30,,-16800000.0,,272100000.0,,-47700000.0,8700000.0,1777900000.0,-267100000.0,-235200000.0,515300000.0,-267100000.0,-235200000.0,515300000.0,13000000.0,85700000.0,85700000.0,205200000.0,2100000.0,6400000.0,-102800000.0,,-226700000.0,-1842500000.0,-110500000.0,,1900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 17:57:04+00:00,-13900000.0,,532900000.0,0.0,-62500000.0,26700000.0,1789600000.0,-317500000.0,-517200000.0,844300000.0,-317500000.0,-517200000.0,844300000.0,9600000.0,337900000.0,337900000.0,36000000.0,6300000.0,3200000.0,-207800000.0,,-512000000.0,-1736200000.0,-196100000.0,,5500000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q2TTM,2015-07-01,2016-06-30,,-74000000.0,,1064200000.0,,-196800000.0,59600000.0,1916300000.0,-678900000.0,-1001800000.0,1622800000.0,-678900000.0,-1001800000.0,1622800000.0,-57900000.0,725400000.0,725400000.0,30000000.0,-1700000.0,12000000.0,-409900000.0,,-958400000.0,-1841900000.0,-401300000.0,,18600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q2,2016-04-01,2016-06-30,,-7900000.0,,269900000.0,,-53700000.0,13900000.0,977600000.0,-157200000.0,-247000000.0,412800000.0,-157200000.0,-247000000.0,412800000.0,8600000.0,181000000.0,181000000.0,15600000.0,2400000.0,-1200000.0,-104100000.0,,-240500000.0,-936700000.0,-110300000.0,,2600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 18:05:32+00:00,-6000000.0,,263000000.0,0.0,-8800000.0,12800000.0,812000000.0,-160300000.0,-270200000.0,431500000.0,-160300000.0,-270200000.0,431500000.0,1000000.0,156900000.0,156900000.0,20400000.0,3900000.0,4400000.0,-103700000.0,,-271500000.0,-799500000.0,-85800000.0,,2900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q1TTM,2015-04-01,2016-03-31,,-69300000.0,,1059900000.0,,-198300000.0,52500000.0,1073900000.0,-736400000.0,-979600000.0,1615100000.0,-736400000.0,-979600000.0,1615100000.0,-100900000.0,734800000.0,734800000.0,18700000.0,-2900000.0,16300000.0,-404800000.0,,-947500000.0,-1050700000.0,-404400000.0,,20900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 22:00:11+00:00,-351800000.0,,1116100000.0,4700000.0,-554700000.0,36900000.0,5432600000.0,-514400000.0,-1330200000.0,1910700000.0,-514400000.0,-1330200000.0,1910700000.0,66100000.0,1279000000.0,1279000000.0,70300000.0,-9200000.0,1000000.0,-441200000.0,-18500000.0,-989800000.0,-4922800000.0,-610700000.0,18100000.0,6100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q4,2017-10-01,2017-12-31,,-204800000.0,,287200000.0,4700000.0,-450400000.0,10200000.0,2004500000.0,-46000000.0,-418600000.0,528600000.0,-46000000.0,-418600000.0,528600000.0,64000000.0,664500000.0,664500000.0,27300000.0,-9200000.0,400000.0,-115700000.0,-8900000.0,-220800000.0,-1678400000.0,-257400000.0,8900000.0,1900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 20:19:04+00:00,-147000000.0,,828900000.0,,-104300000.0,26700000.0,3428100000.0,-468400000.0,-911600000.0,1382100000.0,-468400000.0,-911600000.0,1382100000.0,2100000.0,614500000.0,614500000.0,43000000.0,,600000.0,-325500000.0,-9600000.0,-769000000.0,-3244400000.0,-353300000.0,9200000.0,4200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q3TTM,2016-10-01,2017-09-30,,-178700000.0,,1094100000.0,15000000.0,-85300000.0,41000000.0,4261500000.0,-740600000.0,-1123700000.0,1870300000.0,-740600000.0,-1123700000.0,1870300000.0,6000000.0,804100000.0,804100000.0,57400000.0,-8400000.0,-10300000.0,-434500000.0,-39500000.0,-958100000.0,-4149700000.0,-450500000.0,41300000.0,6600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q3,2017-07-01,2017-09-30,,-51000000.0,,280800000.0,,-7000000.0,6900000.0,1165800000.0,-150900000.0,-321100000.0,502900000.0,-150900000.0,-321100000.0,502900000.0,30900000.0,223300000.0,223300000.0,5800000.0,,500000.0,-107800000.0,-2900000.0,-271500000.0,-1093200000.0,-122600000.0,2700000.0,1100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 21:35:39+00:00,-96000000.0,,548100000.0,,-97300000.0,19800000.0,2262300000.0,-317500000.0,-590500000.0,879200000.0,-317500000.0,-590500000.0,879200000.0,-28800000.0,391200000.0,391200000.0,37200000.0,,100000.0,-217700000.0,-6700000.0,-497500000.0,-2151200000.0,-230700000.0,6500000.0,3100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q2TTM,2016-07-01,2017-06-30,,-144500000.0,,1085400000.0,15000000.0,-126000000.0,42800000.0,4873600000.0,-856800000.0,-1037800000.0,1882700000.0,-856800000.0,-1037800000.0,1882700000.0,-11900000.0,666500000.0,666500000.0,256800000.0,-6300000.0,-4400000.0,-429500000.0,-36600000.0,-913300000.0,-4899000000.0,-438400000.0,38600000.0,7400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q2,2017-04-01,2017-06-30,,-26800000.0,,278200000.0,,-68700000.0,6300000.0,1177000000.0,-130500000.0,-299200000.0,434800000.0,-130500000.0,-299200000.0,434800000.0,5100000.0,203400000.0,203400000.0,21900000.0,,-500000.0,-109100000.0,-3800000.0,-273600000.0,-1072900000.0,-131800000.0,3700000.0,1800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 21:31:01+00:00,-69200000.0,,269900000.0,,-28600000.0,13500000.0,1085300000.0,-187000000.0,-291300000.0,444400000.0,-187000000.0,-291300000.0,444400000.0,-33900000.0,187800000.0,187800000.0,15300000.0,,600000.0,-108600000.0,-2900000.0,-223900000.0,-1078300000.0,-98900000.0,2800000.0,1300000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q1TTM,2016-04-01,2017-03-31,,-125600000.0,,1077100000.0,15000000.0,-111000000.0,50400000.0,4674200000.0,-883500000.0,-985600000.0,1860700000.0,-883500000.0,-985600000.0,1860700000.0,-8400000.0,644100000.0,644100000.0,250500000.0,-3900000.0,-5100000.0,-424500000.0,-32800000.0,-880200000.0,-4762800000.0,-416900000.0,34900000.0,8200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 22:00:11+00:00,-277300000.0,,1114100000.0,89200000.0,-10400000.0,23200000.0,5129400000.0,-1059500000.0,-1229100000.0,2242800000.0,-1059500000.0,-1229100000.0,2242800000.0,-45800000.0,1037600000.0,1037600000.0,101500000.0,-12100000.0,-300000.0,-462400000.0,-38200000.0,-1071800000.0,-5000700000.0,-736900000.0,37700000.0,31600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q4,2018-10-01,2018-12-31,,-146800000.0,,272400000.0,78600000.0,-62300000.0,3300000.0,1050700000.0,-202100000.0,-297400000.0,495900000.0,-202100000.0,-297400000.0,495900000.0,-3600000.0,301100000.0,301100000.0,-15300000.0,-12100000.0,-300000.0,-121800000.0,-2800000.0,-251300000.0,-960200000.0,-162000000.0,1500000.0,23700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 21:51:56+00:00,-130500000.0,,841700000.0,10600000.0,51900000.0,19900000.0,4078700000.0,-857400000.0,-931700000.0,1746900000.0,-857400000.0,-931700000.0,1746900000.0,-42200000.0,736500000.0,736500000.0,116800000.0,,0.0,-340600000.0,-35400000.0,-820500000.0,-4040500000.0,-574900000.0,36200000.0,7900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q3TTM,2017-10-01,2018-09-30,,-335300000.0,,1128900000.0,15300000.0,-398500000.0,30100000.0,6083200000.0,-903400000.0,-1350300000.0,2275500000.0,-903400000.0,-1350300000.0,2275500000.0,21800000.0,1401000000.0,1401000000.0,144100000.0,-9200000.0,400000.0,-456300000.0,-44300000.0,-1041300000.0,-5718900000.0,-832300000.0,45100000.0,9800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 21:50:29+00:00,-69300000.0,,559200000.0,1100000.0,40700000.0,8200000.0,3200600000.0,-631400000.0,-606000000.0,1195200000.0,-631400000.0,-606000000.0,1191000000.0,-46400000.0,473600000.0,473600000.0,121700000.0,,200000.0,-228300000.0,-32100000.0,-542100000.0,-3137900000.0,-474000000.0,31900000.0,4300000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q2TTM,2017-07-01,2018-06-30,,-325100000.0,,1127200000.0,5800000.0,-416700000.0,25300000.0,6370900000.0,-828300000.0,-1345700000.0,2226700000.0,-828300000.0,-1345700000.0,2222500000.0,48500000.0,1361400000.0,1361400000.0,154800000.0,-9200000.0,1100000.0,-451800000.0,-43900000.0,-1034400000.0,-5909500000.0,-854000000.0,43500000.0,7300000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 21:45:26+00:00,-19100000.0,,283500000.0,1100000.0,31800000.0,1300000.0,1093900000.0,-349600000.0,-276700000.0,581400000.0,-349600000.0,-276700000.0,581400000.0,-44900000.0,237900000.0,237900000.0,28200000.0,,800000.0,-114400000.0,-30200000.0,-263300000.0,-1075900000.0,-254500000.0,30400000.0,3600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q1TTM,2017-04-01,2018-03-31,,-301700000.0,,1129700000.0,5800000.0,-494300000.0,24700000.0,5441200000.0,-677000000.0,-1315600000.0,2047700000.0,-677000000.0,-1315600000.0,2047700000.0,55100000.0,1329100000.0,1329100000.0,83200000.0,-9200000.0,1200000.0,-447000000.0,-45800000.0,-1029200000.0,-4920400000.0,-766300000.0,45700000.0,8400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q4,2019-10-01,2019-12-31,,-119200000.0,,277900000.0,1200000.0,-67300000.0,4000000.0,1240900000.0,-114000000.0,-402400000.0,564400000.0,-114000000.0,-402400000.0,565200000.0,48800000.0,290000000.0,290000000.0,63800000.0,-17200000.0,5100000.0,-129300000.0,-5600000.0,-298800000.0,-1166800000.0,-45600000.0,4900000.0,10000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 22:00:11+00:00,-575100000.0,,1122400000.0,42800000.0,-24300000.0,9300000.0,5637600000.0,-589000000.0,-1719000000.0,2352100000.0,-589000000.0,-1719000000.0,2352100000.0,44100000.0,1073800000.0,1073800000.0,180200000.0,-17200000.0,-100000.0,-491400000.0,-14700000.0,-1207100000.0,-5327900000.0,-399400000.0,13500000.0,21700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q3TTM,2018-10-01,2019-09-30,,-602700000.0,,1116900000.0,120200000.0,-19300000.0,8600000.0,5447400000.0,-677100000.0,-1614000000.0,2283600000.0,-677100000.0,-1614000000.0,2282800000.0,-8300000.0,1084900000.0,1084900000.0,101100000.0,-12100000.0,-5500000.0,-483900000.0,-11900000.0,-1159600000.0,-5121300000.0,-515800000.0,10100000.0,35400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q3,2019-07-01,2019-09-30,,-276800000.0,,287800000.0,41600000.0,7700000.0,5300000.0,2112500000.0,-112400000.0,-554000000.0,652100000.0,-112400000.0,-554000000.0,651300000.0,-15100000.0,298000000.0,298000000.0,58600000.0,,-2900000.0,-120200000.0,-900000.0,-319600000.0,-1961800000.0,-148200000.0,800000.0,3800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 21:51:56+00:00,-455900000.0,,844500000.0,41600000.0,43000000.0,5300000.0,4396700000.0,-475000000.0,-1316600000.0,1787700000.0,-475000000.0,-1316600000.0,1786900000.0,-4700000.0,783800000.0,783800000.0,116400000.0,,-5200000.0,-362100000.0,-9100000.0,-908300000.0,-4161100000.0,-353800000.0,8600000.0,11700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q2TTM,2018-07-01,2019-06-30,,-387100000.0,,1111600000.0,88100000.0,-15800000.0,15000000.0,4213000000.0,-790700000.0,-1385700000.0,2183200000.0,-790700000.0,-1385700000.0,2187400000.0,11000000.0,1049800000.0,1049800000.0,37600000.0,-12100000.0,-2800000.0,-476000000.0,-14300000.0,-1118400000.0,-4062100000.0,-468500000.0,13600000.0,35200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q2,2019-04-01,2019-06-30,,-116400000.0,,284700000.0,,24000000.0,,1179300000.0,-171200000.0,-403500000.0,581900000.0,-171200000.0,-403500000.0,581900000.0,7200000.0,250900000.0,250900000.0,22300000.0,,-1000000.0,-120900000.0,-3200000.0,-289400000.0,-1144600000.0,-85000000.0,2700000.0,3800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 21:50:29+00:00,-179100000.0,,556700000.0,,35300000.0,,2284200000.0,-362600000.0,-762600000.0,1135600000.0,-362600000.0,-762600000.0,1135600000.0,10400000.0,485800000.0,485800000.0,57800000.0,,-2300000.0,-241900000.0,-8200000.0,-588700000.0,-2199300000.0,-205600000.0,7800000.0,7900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 20:29:41+00:00,-62700000.0,,272000000.0,0.0,11300000.0,,1104900000.0,-191400000.0,-359100000.0,553700000.0,-191400000.0,-359100000.0,553700000.0,3200000.0,234900000.0,234900000.0,35500000.0,,-1300000.0,-121000000.0,-5000000.0,-299300000.0,-1054700000.0,-120600000.0,5100000.0,4100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q1TTM,2018-04-01,2019-03-31,,-320900000.0,,1102600000.0,88100000.0,-30900000.0,21900000.0,5140400000.0,-901300000.0,-1311500000.0,2215100000.0,-901300000.0,-1311500000.0,2215100000.0,2300000.0,1034600000.0,1034600000.0,108800000.0,-12100000.0,-2400000.0,-469000000.0,-13000000.0,-1107800000.0,-4979500000.0,-603000000.0,12400000.0,32100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2020.0,Q1TTM,2019-04-01,2020-03-31,,-573600000.0,,1139900000.0,42800000.0,-32500000.0,9300000.0,7493200000.0,-365700000.0,-1795300000.0,2367900000.0,-365700000.0,-1795300000.0,2367900000.0,206900000.0,1085700000.0,1085700000.0,174800000.0,-17200000.0,-23800000.0,-499800000.0,-23700000.0,-1254600000.0,-6964100000.0,-387100000.0,14000000.0,23600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 20:29:41+00:00,-61200000.0,,289500000.0,,3100000.0,,2960500000.0,31900000.0,-435400000.0,569500000.0,31900000.0,-435400000.0,569500000.0,166000000.0,246800000.0,246800000.0,30100000.0,,-25000000.0,-129400000.0,-14000000.0,-346800000.0,-2690900000.0,-108300000.0,5600000.0,6000000.0
