company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Big Lots Inc,BIG,,768835,2016.0,Q2TTM,2015-08-02,2016-07-30,,,,,,108312000.0,,,54631000.0,,35426000.0,-242262000.0,-93921000.0,337189000.0,,-242262000.0,-93921000.0,337189000.0,1006000.0,154398000.0,154398000.0,19848000.0,19579000.0,28000.0,-38478000.0,-94587000.0,-4552000.0,-254237000.0,638000.0
Big Lots Inc,BIG,,768835,2016.0,Q2,2016-05-01,2016-07-30,,,,,,27796000.0,,,-26534000.0,,104100000.0,-12632000.0,-26278000.0,32889000.0,,-12632000.0,-26278000.0,32889000.0,-6021000.0,22715000.0,22715000.0,8912000.0,14906000.0,-3000.0,-9282000.0,-26422000.0,-1130000.0,-121226000.0,147000.0
Big Lots Inc,BIG,,768835,2016.0,Q1,2016-01-31,2016-04-30,2017-06-07 16:03:47+00:00,,,,,26791000.0,,,5338000.0,,91716000.0,-49613000.0,-18752000.0,78611000.0,,-49613000.0,-18752000.0,78611000.0,10246000.0,38659000.0,38659000.0,7823000.0,3278000.0,1000.0,-10597000.0,-18825000.0,-1115000.0,-132895000.0,72000.0
Big Lots Inc,BIG,,768835,2016.0,Q1TTM,2015-05-03,2016-04-30,,,,,,106780000.0,,,60236000.0,,92423000.0,-233046000.0,-103193000.0,333438000.0,,-233046000.0,-103193000.0,333438000.0,-2801000.0,149319000.0,149319000.0,17103000.0,4908000.0,52000.0,-38930000.0,-105494000.0,15902000.0,-307349000.0,2249000.0
Big Lots Inc,BIG,,768835,2017.0,FY,2017-01-29,2018-02-03,2020-03-31 16:05:20+00:00,0.0,0.0,,,106004000.0,,,-72378000.0,,93400000.0,-93848000.0,-156508000.0,250368000.0,,-93848000.0,-156508000.0,250368000.0,12000.0,189832000.0,189832000.0,26910000.0,27318000.0,-15617000.0,-44671000.0,-142745000.0,-4138000.0,-165757000.0,1854000.0
Big Lots Inc,BIG,,768835,2017.0,Q4,2017-10-29,2018-02-03,,,,,,26600000.0,,,83049000.0,,-172100000.0,-164917000.0,-63215000.0,221296000.0,,-164917000.0,-63215000.0,221296000.0,-6836000.0,104828000.0,104828000.0,6819000.0,18904000.0,-15607000.0,-10478000.0,-47664000.0,-1218000.0,-25000.0,56000.0
Big Lots Inc,BIG,,768835,2017.0,Q3YTD,2017-01-29,2017-10-28,2018-12-12 16:19:25+00:00,,,,,79404000.0,,,-155427000.0,,265500000.0,71069000.0,-93293000.0,29072000.0,,71069000.0,-93293000.0,29072000.0,6848000.0,85004000.0,85004000.0,20091000.0,8414000.0,-10000.0,-34193000.0,-95081000.0,-2920000.0,-165732000.0,1798000.0
Big Lots Inc,BIG,,768835,2017.0,Q3TTM,2016-10-30,2017-10-28,,,,,,105906000.0,,,-17206000.0,,8999000.0,-193040000.0,-106152000.0,297461000.0,,-193040000.0,-106152000.0,297461000.0,-1731000.0,175082000.0,175082000.0,33679000.0,11518000.0,13000.0,-43490000.0,-112758000.0,-4320000.0,-165747000.0,6593000.0
Big Lots Inc,BIG,,768835,2017.0,Q3,2017-07-30,2017-10-28,,,,,,26682000.0,,,-107972000.0,,145300000.0,114495000.0,-41602000.0,-70890000.0,,114495000.0,-41602000.0,-70890000.0,2003000.0,4372000.0,4372000.0,6028000.0,2999000.0,-3000.0,-10638000.0,-41836000.0,-909000.0,-22257000.0,237000.0
Big Lots Inc,BIG,,768835,2017.0,Q2YTD,2017-01-29,2017-07-29,2018-09-12 16:15:28+00:00,,,,,52722000.0,,,-47455000.0,,120200000.0,-43426000.0,-51691000.0,99962000.0,,-43426000.0,-51691000.0,99962000.0,4845000.0,80632000.0,80632000.0,14063000.0,5415000.0,-7000.0,-23555000.0,-53245000.0,-2011000.0,-143475000.0,1561000.0
Big Lots Inc,BIG,,768835,2017.0,Q2TTM,2016-07-31,2017-07-29,,,,,,106450000.0,,,-7583000.0,,-31303000.0,-211385000.0,-91362000.0,300387000.0,,-211385000.0,-91362000.0,300387000.0,-2360000.0,172086000.0,172086000.0,29434000.0,9998000.0,15000.0,-42142000.0,-97780000.0,-4280000.0,-143658000.0,6403000.0
Big Lots Inc,BIG,,768835,2017.0,Q2,2017-04-30,2017-07-29,,,,,,26692000.0,,,-47290000.0,,110900000.0,5451000.0,-29681000.0,14508000.0,,5451000.0,-29681000.0,14508000.0,-9722000.0,29120000.0,29120000.0,5986000.0,1543000.0,-7000.0,-10872000.0,-31120000.0,-1153000.0,-94967000.0,1446000.0
Big Lots Inc,BIG,,768835,2017.0,Q1,2017-01-29,2017-04-29,2018-06-13 16:04:08+00:00,,,,,26030000.0,,,-165000.0,,9300000.0,-48877000.0,-22010000.0,85454000.0,,-48877000.0,-22010000.0,85454000.0,14567000.0,51512000.0,51512000.0,8077000.0,3872000.0,0.0,-12683000.0,-22125000.0,-858000.0,-48508000.0,115000.0
Big Lots Inc,BIG,,768835,2017.0,Q1TTM,2016-05-01,2017-04-29,,,,,,107554000.0,,,13173000.0,,-38103000.0,-229468000.0,-87959000.0,318768000.0,,-229468000.0,-87959000.0,318768000.0,1341000.0,165681000.0,165681000.0,32360000.0,23361000.0,19000.0,-40552000.0,-93082000.0,-4257000.0,-169917000.0,5104000.0
Big Lots Inc,BIG,,768835,2018.0,FY,2018-02-04,2019-02-02,2020-03-31 16:05:20+00:00,-15750000.0,0.0,,,114025000.0,,,-65142000.0,,174301000.0,137271000.0,-376473000.0,234060000.0,,137271000.0,-376473000.0,234060000.0,-5142000.0,156894000.0,156894000.0,28283000.0,130731000.0,-128840000.0,-50608000.0,-232402000.0,-5403000.0,-111750000.0,519000.0
Big Lots Inc,BIG,,768835,2018.0,Q4,2018-11-04,2019-02-02,,-15750000.0,,,,31359000.0,,,47563000.0,,-113902000.0,-114104000.0,-95440000.0,193640000.0,,-114104000.0,-95440000.0,193640000.0,-15904000.0,108047000.0,108047000.0,6671000.0,12833000.0,-12836000.0,-12016000.0,-67006000.0,-1016000.0,-3000.0,152000.0
Big Lots Inc,BIG,,768835,2018.0,Q3YTD,2018-02-04,2018-11-03,2019-12-11 16:09:52+00:00,,0.0,,,82666000.0,,,-112705000.0,,288203000.0,251375000.0,-281033000.0,40420000.0,,251375000.0,-281033000.0,40420000.0,10762000.0,48847000.0,48847000.0,21612000.0,117898000.0,-116004000.0,-38592000.0,-165396000.0,-4387000.0,-111747000.0,367000.0
Big Lots Inc,BIG,,768835,2018.0,Q3TTM,2017-10-29,2018-11-03,,,,,,109266000.0,,,-29656000.0,,116103000.0,86458000.0,-344248000.0,261716000.0,,86458000.0,-344248000.0,261716000.0,3926000.0,153675000.0,153675000.0,28431000.0,136802000.0,-131611000.0,-49070000.0,-213060000.0,-5605000.0,-111772000.0,423000.0
Big Lots Inc,BIG,,768835,2018.0,Q3,2018-08-05,2018-11-03,,,,,,28670000.0,,,-96952000.0,,163298000.0,183228000.0,-109607000.0,-70140000.0,,183228000.0,-109607000.0,-70140000.0,3481000.0,-6556000.0,-6556000.0,4698000.0,35271000.0,-33433000.0,-12065000.0,-76331000.0,-2790000.0,-486000.0,157000.0
Big Lots Inc,BIG,,768835,2018.0,Q2YTD,2018-02-04,2018-08-04,2019-09-11 16:09:24+00:00,,0.0,,,53996000.0,,,-15753000.0,,124905000.0,68147000.0,-171426000.0,110560000.0,,68147000.0,-171426000.0,110560000.0,7281000.0,55403000.0,55403000.0,16914000.0,82627000.0,-82571000.0,-26527000.0,-89065000.0,-1597000.0,-111261000.0,210000.0
Big Lots Inc,BIG,,768835,2018.0,Q2TTM,2017-07-30,2018-08-04,,,,,,107278000.0,,,-40676000.0,,98105000.0,17725000.0,-276243000.0,260966000.0,,17725000.0,-276243000.0,260966000.0,2448000.0,164603000.0,164603000.0,29761000.0,104530000.0,-98181000.0,-47643000.0,-178565000.0,-3724000.0,-133543000.0,503000.0
Big Lots Inc,BIG,,768835,2018.0,Q2,2018-05-06,2018-08-04,,,,,,27940000.0,,,-43476000.0,,124898000.0,85941000.0,-105989000.0,13675000.0,,85941000.0,-105989000.0,13675000.0,-6373000.0,24164000.0,24164000.0,5047000.0,48125000.0,-48087000.0,-12141000.0,-58050000.0,25127000.0,-100068000.0,148000.0
Big Lots Inc,BIG,,768835,2018.0,Q1,2018-02-04,2018-05-05,2019-06-12 16:08:55+00:00,,0.0,,,26056000.0,,,27723000.0,,7000.0,-17794000.0,-65437000.0,96885000.0,,-17794000.0,-65437000.0,96885000.0,13654000.0,31239000.0,31239000.0,11867000.0,34502000.0,-34484000.0,-14386000.0,-31015000.0,-26724000.0,-11193000.0,62000.0
Big Lots Inc,BIG,,768835,2019.0,Q4,2019-11-03,2020-02-01,,,57579000.0,,,37533000.0,,,66884000.0,,-140926000.0,-234246000.0,-33249000.0,258422000.0,,-234246000.0,-33249000.0,258422000.0,-9073000.0,93764000.0,93764000.0,2662000.0,,3000.0,-11714000.0,-33314000.0,-81601000.0,-5000.0,62000.0
Big Lots Inc,BIG,,768835,2019.0,FY,2019-02-03,2020-02-01,2020-03-31 16:05:20+00:00,0.0,229143000.0,,,135686000.0,,,-107710000.0,,,-257803000.0,-74480000.0,338970000.0,,-257803000.0,-74480000.0,338970000.0,6687000.0,242464000.0,242464000.0,-160613000.0,200000.0,-18000.0,-48421000.0,-265203000.0,-154235000.0,-55347000.0,190741000.0
Big Lots Inc,BIG,,768835,2019.0,Q3TTM,2018-11-04,2019-11-02,,-15750000.0,171564000.0,,,129512000.0,,,-127031000.0,,27024000.0,-137661000.0,-136671000.0,274188000.0,,-137661000.0,-136671000.0,274188000.0,-144000.0,256747000.0,256747000.0,-156604000.0,13033000.0,-12857000.0,-48723000.0,-298895000.0,-73650000.0,-55345000.0,190831000.0
Big Lots Inc,BIG,,768835,2019.0,Q3,2019-08-04,2019-11-02,,,57216000.0,,,34894000.0,,,-122102000.0,,47226000.0,-35674000.0,121500000.0,-77737000.0,,-35674000.0,121500000.0,-77737000.0,8089000.0,126982000.0,126982000.0,-174727000.0,,-3000.0,-11792000.0,-69049000.0,-70685000.0,-423000.0,190552000.0
Big Lots Inc,BIG,,768835,2019.0,Q3YTD,2019-02-03,2019-11-02,2019-12-11 16:09:52+00:00,,171564000.0,,,98153000.0,,,-174594000.0,,140926000.0,-23557000.0,-41231000.0,80548000.0,,-23557000.0,-41231000.0,80548000.0,15760000.0,148700000.0,148700000.0,-163275000.0,200000.0,-21000.0,-36707000.0,-231889000.0,-72634000.0,-55342000.0,190679000.0
Big Lots Inc,BIG,,768835,2019.0,Q2TTM,2018-08-05,2019-08-03,,-15750000.0,114348000.0,,,123288000.0,,,-101881000.0,,143096000.0,81241000.0,-367778000.0,281785000.0,,81241000.0,-367778000.0,281785000.0,-4752000.0,123209000.0,123209000.0,22821000.0,48304000.0,-46287000.0,-48996000.0,-306177000.0,-5755000.0,-55408000.0,436000.0
Big Lots Inc,BIG,,768835,2019.0,Q2,2019-05-05,2019-08-03,,,57255000.0,,,30155000.0,,,-482000.0,,-2600000.0,-24752000.0,-85965000.0,100850000.0,,-24752000.0,-85965000.0,100850000.0,-9867000.0,6178000.0,6178000.0,7744000.0,,-6000.0,-11718000.0,-86006000.0,-980000.0,-9454000.0,47000.0
Big Lots Inc,BIG,,768835,2019.0,Q2YTD,2019-02-03,2019-08-03,2019-09-11 16:09:24+00:00,,114348000.0,,,63259000.0,,,-52492000.0,,93700000.0,12117000.0,-162731000.0,158285000.0,,12117000.0,-162731000.0,158285000.0,7671000.0,21718000.0,21718000.0,11452000.0,200000.0,-18000.0,-24915000.0,-162840000.0,-1949000.0,-54919000.0,127000.0
Big Lots Inc,BIG,,768835,2019.0,Q1,2019-02-03,2019-05-04,2020-06-10 16:21:02+00:00,,57093000.0,,,33104000.0,,,-52010000.0,,96300000.0,36869000.0,-76766000.0,57435000.0,,36869000.0,-76766000.0,57435000.0,17538000.0,15540000.0,15540000.0,3708000.0,200000.0,-12000.0,-13197000.0,-76834000.0,-969000.0,-45465000.0,80000.0
Big Lots Inc,BIG,,768835,2019.0,Q1TTM,2018-05-06,2019-05-04,,-15750000.0,57093000.0,,,121073000.0,,,-144875000.0,,270594000.0,191934000.0,-387802000.0,194610000.0,,191934000.0,-387802000.0,194610000.0,-1258000.0,141195000.0,141195000.0,20124000.0,96429000.0,-94368000.0,-49419000.0,-278221000.0,20352000.0,-146022000.0,537000.0
Big Lots Inc,BIG,,768835,2020.0,Q1TTM,2019-05-05,2020-05-02,,,229816000.0,,,140401000.0,,,-61107000.0,,61043000.0,-152729000.0,-26627000.0,427656000.0,,-152729000.0,-26627000.0,427656000.0,248300000.0,276247000.0,276247000.0,-157701000.0,,-17000.0,-47702000.0,-217297000.0,-154248000.0,-11822000.0,190687000.0
Big Lots Inc,BIG,,768835,2020.0,Q1,2020-02-02,2020-05-02,2020-06-10 16:21:02+00:00,,57766000.0,,,37819000.0,,,-5407000.0,,157343000.0,141943000.0,-28913000.0,146121000.0,,141943000.0,-28913000.0,146121000.0,259151000.0,49323000.0,49323000.0,6620000.0,0.0,-11000.0,-12478000.0,-28928000.0,-982000.0,-1940000.0,26000.0
