company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2014.0,Q1,2013-10-01,2013-12-31,2015-02-04 12:02:08+00:00,0.65,0.65,0.43,0.65,,166000000.0,477000000.0,477000000.0,,462000000.0,15000000.0,3370000000.0,5606000000.0,,95000000.0,1444000000.0,3370000000.0,2236000000.0,,-54000000.0,1539000000.0,697000000.0,-54000000.0,643000000.0,5606000000.0,703500000.0,703500000.0,703500000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,FY,2014-10-01,2015-09-30,2017-11-20 13:57:46+00:00,4.01,4.01,1.88,3.99,,1267000000.0,2733000000.0,2540000000.0,193000000.0,2710000000.0,23000000.0,9241000000.0,16249000000.0,1039000000.0,330000000.0,3735000000.0,9241000000.0,7008000000.0,,-175000000.0,4065000000.0,2943000000.0,864000000.0,3807000000.0,16249000000.0,673300000.0,673300000.0,673300000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q4,2015-07-01,2015-09-30,,0.99,0.99,0.47,0.98,,184000000.0,651000000.0,458000000.0,193000000.0,648000000.0,3000000.0,-569000000.0,-241000000.0,107000000.0,8000000.0,-264000000.0,-569000000.0,328000000.0,,-49000000.0,-256000000.0,584000000.0,58000000.0,642000000.0,-241000000.0,673300000.0,673300000.0,673300000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q3,2015-04-01,2015-06-30,2016-08-03 16:10:48+00:00,0.84,0.84,0.47,0.84,,222000000.0,574000000.0,574000000.0,,564000000.0,10000000.0,3269000000.0,5503000000.0,0.0,122000000.0,1276000000.0,3269000000.0,2234000000.0,,-40000000.0,1398000000.0,836000000.0,-40000000.0,796000000.0,5503000000.0,665700000.0,665700000.0,665700000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q3YTD,2014-10-01,2015-06-30,,3.02,3.02,1.41,3.01,,1083000000.0,2082000000.0,2082000000.0,,2062000000.0,20000000.0,9810000000.0,16490000000.0,932000000.0,322000000.0,3999000000.0,9810000000.0,6680000000.0,,-126000000.0,4321000000.0,2359000000.0,806000000.0,3165000000.0,16490000000.0,665700000.0,665700000.0,665700000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q3TTM,2014-07-01,2015-06-30,,3.61,3.61,1.84,3.59,,1273000000.0,2497000000.0,2551000000.0,-54000000.0,2472000000.0,25000000.0,9320000000.0,16493000000.0,932000000.0,205000000.0,3901000000.0,9320000000.0,7173000000.0,,-175000000.0,4106000000.0,3067000000.0,757000000.0,3824000000.0,16493000000.0,665700000.0,665700000.0,665700000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q2,2015-01-01,2015-03-31,2016-05-05 10:53:05+00:00,1.42,1.42,0.47,1.42,,625000000.0,979000000.0,979000000.0,,973000000.0,6000000.0,3234000000.0,5400000000.0,932000000.0,136000000.0,1318000000.0,3234000000.0,2166000000.0,,-40000000.0,1454000000.0,712000000.0,892000000.0,1604000000.0,5400000000.0,680900000.0,680900000.0,680900000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q2YTD,2014-10-01,2015-03-31,,2.18,2.18,0.94,2.17,,861000000.0,1508000000.0,1508000000.0,,1498000000.0,10000000.0,6541000000.0,10987000000.0,932000000.0,200000000.0,2723000000.0,6541000000.0,4446000000.0,,-86000000.0,2923000000.0,1523000000.0,846000000.0,2369000000.0,10987000000.0,680900000.0,680900000.0,680900000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q2TTM,2014-04-01,2015-03-31,,3.8,3.8,1.8,3.78,,1385000000.0,2661000000.0,2715000000.0,-54000000.0,2636000000.0,25000000.0,9725000000.0,17302000000.0,932000000.0,179000000.0,4049000000.0,9725000000.0,7577000000.0,,-181000000.0,4228000000.0,3349000000.0,751000000.0,4100000000.0,17302000000.0,680900000.0,680900000.0,680900000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q1,2014-10-01,2014-12-31,2016-02-03 13:56:54+00:00,0.76,0.76,0.47,0.75,,236000000.0,529000000.0,529000000.0,,525000000.0,4000000.0,3307000000.0,5587000000.0,,64000000.0,1405000000.0,3307000000.0,2280000000.0,,-46000000.0,1469000000.0,811000000.0,-46000000.0,765000000.0,5587000000.0,691400000.0,691400000.0,691400000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2015.0,Q1TTM,2014-01-01,2014-12-31,,3.16,3.16,1.76,3.13,,1023000000.0,2236000000.0,2290000000.0,-54000000.0,2210000000.0,26000000.0,9908000000.0,17714000000.0,,180000000.0,4125000000.0,9908000000.0,7806000000.0,,-188000000.0,4305000000.0,3501000000.0,-188000000.0,3313000000.0,17714000000.0,691400000.0,691400000.0,691400000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,FY,2015-10-01,2016-09-30,2018-11-19 14:49:23+00:00,2.53,2.53,1.9,2.52,,697000000.0,1664000000.0,1619000000.0,45000000.0,1635000000.0,29000000.0,8260000000.0,14522000000.0,,294000000.0,3464000000.0,8260000000.0,6262000000.0,,-188000000.0,3758000000.0,2504000000.0,-188000000.0,2316000000.0,14522000000.0,644000000.0,644000000.0,644000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q4,2016-07-01,2016-09-30,,0.68,0.68,0.47,0.68,,188000000.0,445000000.0,486000000.0,-41000000.0,438000000.0,7000000.0,2219000000.0,3932000000.0,,135000000.0,855000000.0,2219000000.0,1713000000.0,,-49000000.0,990000000.0,723000000.0,-49000000.0,674000000.0,3932000000.0,644000000.0,644000000.0,644000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q3,2016-04-01,2016-06-30,2017-08-02 13:13:08+00:00,0.74,0.74,0.475,0.74,,205000000.0,489000000.0,451000000.0,38000000.0,479000000.0,10000000.0,2081000000.0,3674000000.0,,39000000.0,852000000.0,2081000000.0,1593000000.0,,-46000000.0,891000000.0,702000000.0,-46000000.0,656000000.0,3674000000.0,642200000.0,642200000.0,642200000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q3YTD,2015-10-01,2016-06-30,,1.85,1.85,1.42,1.84,,509000000.0,1219000000.0,1133000000.0,86000000.0,1197000000.0,22000000.0,6041000000.0,10590000000.0,,159000000.0,2609000000.0,6041000000.0,4549000000.0,,-139000000.0,2768000000.0,1781000000.0,-139000000.0,1642000000.0,10590000000.0,642200000.0,642200000.0,642200000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q3TTM,2015-07-01,2016-06-30,,2.84,2.84,1.9,2.82,,693000000.0,1870000000.0,1591000000.0,279000000.0,1845000000.0,25000000.0,5472000000.0,10349000000.0,107000000.0,167000000.0,2345000000.0,5472000000.0,4877000000.0,,-188000000.0,2512000000.0,2365000000.0,-81000000.0,2284000000.0,10349000000.0,642200000.0,642200000.0,642200000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q2,2016-01-01,2016-03-31,2017-05-04 12:58:43+00:00,0.57,0.57,0.475,0.57,,177000000.0,377000000.0,375000000.0,2000000.0,369000000.0,8000000.0,2037000000.0,3579000000.0,,66000000.0,878000000.0,2037000000.0,1542000000.0,,-46000000.0,944000000.0,598000000.0,-46000000.0,552000000.0,3579000000.0,642000000.0,642000000.0,642000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q2YTD,2015-10-01,2016-03-31,,1.11,1.11,0.95,1.1,,304000000.0,730000000.0,682000000.0,48000000.0,718000000.0,12000000.0,3960000000.0,6916000000.0,,120000000.0,1757000000.0,3960000000.0,2956000000.0,,-93000000.0,1877000000.0,1079000000.0,-93000000.0,986000000.0,6916000000.0,642000000.0,642000000.0,642000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q2TTM,2015-04-01,2016-03-31,,2.94,2.94,1.89,2.92,,710000000.0,1955000000.0,1714000000.0,241000000.0,1930000000.0,25000000.0,6660000000.0,12178000000.0,107000000.0,250000000.0,2769000000.0,6660000000.0,5518000000.0,,-182000000.0,3019000000.0,2499000000.0,-75000000.0,2424000000.0,12178000000.0,642000000.0,642000000.0,642000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q1,2015-10-01,2015-12-31,2017-02-08 15:05:31+00:00,0.54,0.54,0.475,0.53,,127000000.0,353000000.0,307000000.0,46000000.0,349000000.0,4000000.0,1923000000.0,3337000000.0,,54000000.0,879000000.0,1923000000.0,1414000000.0,,-47000000.0,933000000.0,481000000.0,-47000000.0,434000000.0,3337000000.0,650000000.0,650000000.0,650000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2016.0,Q1TTM,2015-01-01,2015-12-31,,3.79,3.79,1.89,3.77,,1158000000.0,2557000000.0,2318000000.0,239000000.0,2534000000.0,23000000.0,7857000000.0,13999000000.0,1039000000.0,320000000.0,3209000000.0,7857000000.0,6142000000.0,,-176000000.0,3529000000.0,2613000000.0,863000000.0,3476000000.0,13999000000.0,650000000.0,650000000.0,650000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,FY,2016-10-01,2017-09-30,2019-11-18 16:01:51+00:00,2.35,2.35,1.92,2.35,,660000000.0,1550000000.0,1675000000.0,-125000000.0,1518000000.0,32000000.0,8833000000.0,15264000000.0,,324000000.0,3607000000.0,8833000000.0,6431000000.0,,-165000000.0,3931000000.0,2500000000.0,-165000000.0,2335000000.0,15264000000.0,642100000.0,642100000.0,642100000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q4,2017-07-01,2017-09-30,,0.78,0.78,0.48,0.78,,183000000.0,510000000.0,502000000.0,8000000.0,504000000.0,6000000.0,2604000000.0,4435000000.0,,121000000.0,986000000.0,2604000000.0,1831000000.0,,-39000000.0,1107000000.0,724000000.0,-39000000.0,685000000.0,4435000000.0,642100000.0,642100000.0,642100000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q3,2017-04-01,2017-06-30,2018-08-08 16:12:05+00:00,0.64,0.64,0.48,0.64,,202000000.0,425000000.0,419000000.0,6000000.0,413000000.0,12000000.0,2361000000.0,4039000000.0,,87000000.0,931000000.0,2361000000.0,1678000000.0,,-39000000.0,1018000000.0,660000000.0,-39000000.0,621000000.0,4039000000.0,642800000.0,642800000.0,642800000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q3YTD,2016-10-01,2017-06-30,,1.57,1.57,1.44,1.57,,477000000.0,1040000000.0,1173000000.0,-133000000.0,1014000000.0,26000000.0,6229000000.0,10829000000.0,,203000000.0,2621000000.0,6229000000.0,4600000000.0,,-126000000.0,2824000000.0,1776000000.0,-126000000.0,1650000000.0,10829000000.0,642800000.0,642800000.0,642800000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q3TTM,2016-07-01,2017-06-30,,2.25,2.25,1.91,2.25,,665000000.0,1485000000.0,1659000000.0,-174000000.0,1452000000.0,33000000.0,8448000000.0,14761000000.0,,338000000.0,3476000000.0,8448000000.0,6313000000.0,,-175000000.0,3814000000.0,2499000000.0,-175000000.0,2324000000.0,14761000000.0,642800000.0,642800000.0,642800000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q2,2017-01-01,2017-03-31,2018-05-02 16:47:08+00:00,0.45,0.45,0.48,0.45,,181000000.0,300000000.0,384000000.0,-84000000.0,292000000.0,8000000.0,2017000000.0,3574000000.0,,83000000.0,868000000.0,2017000000.0,1557000000.0,,-41000000.0,951000000.0,606000000.0,-41000000.0,565000000.0,3574000000.0,643600000.0,643600000.0,643600000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q2YTD,2016-10-01,2017-03-31,,0.93,0.93,0.96,0.93,,275000000.0,615000000.0,754000000.0,-139000000.0,601000000.0,14000000.0,3868000000.0,6790000000.0,,116000000.0,1690000000.0,3868000000.0,2922000000.0,,-87000000.0,1806000000.0,1116000000.0,-87000000.0,1029000000.0,6790000000.0,643600000.0,643600000.0,643600000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q2TTM,2016-04-01,2017-03-31,,2.35,2.35,1.91,2.35,,668000000.0,1549000000.0,1691000000.0,-142000000.0,1518000000.0,31000000.0,8168000000.0,14396000000.0,,290000000.0,3397000000.0,8168000000.0,6228000000.0,,-182000000.0,3687000000.0,2541000000.0,-182000000.0,2359000000.0,14396000000.0,643600000.0,643600000.0,643600000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q1,2016-10-01,2016-12-31,2018-02-07 13:31:14+00:00,0.48,0.48,0.48,0.48,,94000000.0,315000000.0,370000000.0,-55000000.0,309000000.0,6000000.0,1851000000.0,3216000000.0,,33000000.0,822000000.0,1851000000.0,1365000000.0,,-46000000.0,855000000.0,510000000.0,-46000000.0,464000000.0,3216000000.0,642800000.0,642800000.0,642800000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2017.0,Q1TTM,2016-01-01,2016-12-31,,2.47,2.47,1.9,2.47,,664000000.0,1626000000.0,1682000000.0,-56000000.0,1595000000.0,31000000.0,8188000000.0,14401000000.0,,273000000.0,3407000000.0,8188000000.0,6213000000.0,,-187000000.0,3680000000.0,2533000000.0,-187000000.0,2346000000.0,14401000000.0,642800000.0,642800000.0,642800000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,FY,2017-10-01,2018-09-30,2019-11-18 16:01:51+00:00,3.48,3.48,1.94,3.46,,443000000.0,2224000000.0,2224000000.0,0.0,2203000000.0,21000000.0,9976000000.0,17408000000.0,,337000000.0,4269000000.0,9976000000.0,7432000000.0,,-159000000.0,4606000000.0,2826000000.0,-159000000.0,2667000000.0,17408000000.0,632000000.0,632000000.0,632000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q4,2018-07-01,2018-09-30,,0.98,0.98,0.49,0.97,,116000000.0,622000000.0,622000000.0,,617000000.0,5000000.0,2829000000.0,4888000000.0,,94000000.0,1181000000.0,2829000000.0,2059000000.0,,-46000000.0,1275000000.0,784000000.0,-46000000.0,738000000.0,4888000000.0,632000000.0,632000000.0,632000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q3,2018-04-01,2018-06-30,2019-08-07 11:10:44+00:00,1.13,1.13,0.485,1.12,,49000000.0,719000000.0,719000000.0,,712000000.0,7000000.0,2514000000.0,4456000000.0,,77000000.0,1058000000.0,2514000000.0,1942000000.0,,-39000000.0,1135000000.0,807000000.0,-39000000.0,768000000.0,4456000000.0,629400000.0,629400000.0,629400000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q3YTD,2017-10-01,2018-06-30,,2.5,2.5,1.46,2.49,,327000000.0,1602000000.0,1602000000.0,,1586000000.0,16000000.0,7147000000.0,12520000000.0,,243000000.0,3088000000.0,7147000000.0,5373000000.0,,-113000000.0,3331000000.0,2042000000.0,-113000000.0,1929000000.0,12520000000.0,629400000.0,629400000.0,629400000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q3TTM,2017-07-01,2018-06-30,,3.28,3.28,1.93,3.27,,510000000.0,2112000000.0,2104000000.0,8000000.0,2090000000.0,22000000.0,9751000000.0,16955000000.0,,364000000.0,4074000000.0,9751000000.0,7204000000.0,,-152000000.0,4438000000.0,2766000000.0,-152000000.0,2614000000.0,16955000000.0,629400000.0,629400000.0,629400000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q2,2018-01-01,2018-03-31,2019-05-09 16:17:10+00:00,0.76,0.76,0.485,0.76,,169000000.0,489000000.0,489000000.0,,482000000.0,7000000.0,2431000000.0,4248000000.0,,88000000.0,1035000000.0,2431000000.0,1817000000.0,,-36000000.0,1123000000.0,694000000.0,-36000000.0,658000000.0,4248000000.0,632600000.0,632600000.0,632600000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q2YTD,2017-10-01,2018-03-31,,1.37,1.37,0.97,1.37,,278000000.0,883000000.0,883000000.0,,874000000.0,9000000.0,4633000000.0,8064000000.0,,166000000.0,2030000000.0,4633000000.0,3431000000.0,,-74000000.0,2196000000.0,1235000000.0,-74000000.0,1161000000.0,8064000000.0,632600000.0,632600000.0,632600000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q2TTM,2017-04-01,2018-03-31,,2.79,2.79,1.93,2.79,,663000000.0,1818000000.0,1804000000.0,14000000.0,1791000000.0,27000000.0,9598000000.0,16538000000.0,,374000000.0,3947000000.0,9598000000.0,6940000000.0,,-152000000.0,4321000000.0,2619000000.0,-152000000.0,2467000000.0,16538000000.0,632600000.0,632600000.0,632600000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q1,2017-10-01,2017-12-31,2019-02-06 14:25:19+00:00,0.61,0.61,0.485,0.61,,109000000.0,394000000.0,394000000.0,,392000000.0,2000000.0,2202000000.0,3816000000.0,,78000000.0,995000000.0,2202000000.0,1614000000.0,,-38000000.0,1073000000.0,541000000.0,-38000000.0,503000000.0,3816000000.0,638200000.0,638200000.0,638200000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2018.0,Q1TTM,2017-01-01,2017-12-31,,2.48,2.48,1.92,2.48,,675000000.0,1629000000.0,1699000000.0,-70000000.0,1601000000.0,28000000.0,9184000000.0,15864000000.0,,369000000.0,3780000000.0,9184000000.0,6680000000.0,,-157000000.0,4149000000.0,2531000000.0,-157000000.0,2374000000.0,15864000000.0,638200000.0,638200000.0,638200000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q4,2019-07-01,2019-09-30,,1.17,1.17,0.49,1.16,,102000000.0,724000000.0,724000000.0,,717000000.0,7000000.0,2843000000.0,4971000000.0,,153000000.0,1109000000.0,2843000000.0,2128000000.0,,-40000000.0,1262000000.0,866000000.0,-40000000.0,826000000.0,4971000000.0,616200000.0,616200000.0,616200000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,FY,2018-10-01,2019-09-30,2019-11-18 16:01:51+00:00,3.74,3.74,1.96,3.71,,531000000.0,2328000000.0,2328000000.0,0.0,2306000000.0,22000000.0,10557000000.0,18372000000.0,,325000000.0,4457000000.0,10557000000.0,7815000000.0,,-174000000.0,4782000000.0,3033000000.0,-174000000.0,2859000000.0,18372000000.0,616200000.0,616200000.0,616200000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q3YTD,2018-10-01,2019-06-30,,2.57,2.57,1.47,2.55,,429000000.0,1604000000.0,1604000000.0,,1589000000.0,15000000.0,7714000000.0,13401000000.0,,172000000.0,3348000000.0,7714000000.0,5687000000.0,,-134000000.0,3520000000.0,2167000000.0,-134000000.0,2033000000.0,13401000000.0,614300000.0,614300000.0,614300000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q3TTM,2018-07-01,2019-06-30,,3.55,3.55,1.96,3.52,,545000000.0,2226000000.0,2226000000.0,,2206000000.0,20000000.0,10543000000.0,18289000000.0,,266000000.0,4529000000.0,10543000000.0,7746000000.0,,-180000000.0,4795000000.0,2951000000.0,-180000000.0,2771000000.0,18289000000.0,614300000.0,614300000.0,614300000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q3,2019-04-01,2019-06-30,2019-08-07 11:10:44+00:00,0.98,0.98,0.49,0.97,,155000000.0,612000000.0,612000000.0,,604000000.0,8000000.0,2683000000.0,4684000000.0,,65000000.0,1126000000.0,2683000000.0,2001000000.0,,-43000000.0,1191000000.0,810000000.0,-43000000.0,767000000.0,4684000000.0,614300000.0,614300000.0,614300000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q2,2019-01-01,2019-03-31,2020-04-24 13:53:28+00:00,0.85,0.85,0.49,0.84,,150000000.0,525000000.0,525000000.0,,520000000.0,5000000.0,2645000000.0,4570000000.0,,57000000.0,1145000000.0,2645000000.0,1925000000.0,,-48000000.0,1202000000.0,723000000.0,-48000000.0,675000000.0,4570000000.0,614000000.0,614000000.0,614000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q2YTD,2018-10-01,2019-03-31,,1.59,1.59,0.98,1.58,,274000000.0,992000000.0,992000000.0,,985000000.0,7000000.0,5031000000.0,8717000000.0,,107000000.0,2222000000.0,5031000000.0,3686000000.0,,-91000000.0,2329000000.0,1357000000.0,-91000000.0,1266000000.0,8717000000.0,614000000.0,614000000.0,614000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q2TTM,2018-04-01,2019-03-31,,3.7,3.7,1.95,3.67,,439000000.0,2333000000.0,2333000000.0,,2314000000.0,19000000.0,10374000000.0,18061000000.0,,278000000.0,4461000000.0,10374000000.0,7687000000.0,,-176000000.0,4739000000.0,2948000000.0,-176000000.0,2772000000.0,18061000000.0,614000000.0,614000000.0,614000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q1,2018-10-01,2018-12-31,2020-02-05 14:35:41+00:00,0.74,0.74,0.49,0.74,,124000000.0,467000000.0,467000000.0,,465000000.0,2000000.0,2386000000.0,4147000000.0,,50000000.0,1077000000.0,2386000000.0,1761000000.0,,-43000000.0,1127000000.0,634000000.0,-43000000.0,591000000.0,4147000000.0,623900000.0,623900000.0,623900000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2019.0,Q1TTM,2018-01-01,2018-12-31,,3.61,3.61,1.94,3.59,,458000000.0,2297000000.0,2297000000.0,,2276000000.0,21000000.0,10160000000.0,17739000000.0,,309000000.0,4351000000.0,10160000000.0,7579000000.0,,-164000000.0,4660000000.0,2919000000.0,-164000000.0,2755000000.0,17739000000.0,623900000.0,623900000.0,623900000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2020.0,Q2YTD,2019-10-01,2020-03-31,,1.38,1.38,1.0,1.37,,259000000.0,853000000.0,853000000.0,,843000000.0,10000000.0,4804000000.0,8313000000.0,,220000000.0,2106000000.0,4804000000.0,3509000000.0,,-71000000.0,2326000000.0,1183000000.0,-71000000.0,1112000000.0,8313000000.0,607400000.0,607400000.0,607400000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2020.0,Q2TTM,2019-04-01,2020-03-31,,3.53,3.53,1.98,3.5,,516000000.0,2189000000.0,2189000000.0,,2164000000.0,25000000.0,10330000000.0,17968000000.0,,438000000.0,4341000000.0,10330000000.0,7638000000.0,,-154000000.0,4779000000.0,2859000000.0,-154000000.0,2705000000.0,17968000000.0,607400000.0,607400000.0,607400000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2020.0,Q2,2020-01-01,2020-03-31,2020-04-24 13:53:28+00:00,0.85,0.85,0.5,0.84,,165000000.0,524000000.0,524000000.0,,517000000.0,7000000.0,2412000000.0,4162000000.0,,42000000.0,983000000.0,2412000000.0,1750000000.0,,-36000000.0,1025000000.0,725000000.0,-36000000.0,689000000.0,4162000000.0,607400000.0,607400000.0,607400000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2020.0,Q1TTM,2019-01-01,2019-12-31,,3.53,3.53,1.97,3.5,,501000000.0,2190000000.0,2190000000.0,,2167000000.0,23000000.0,10563000000.0,18376000000.0,,453000000.0,4503000000.0,10563000000.0,7813000000.0,,-166000000.0,4956000000.0,2857000000.0,-166000000.0,2691000000.0,18376000000.0,610000000.0,610000000.0,610000000.0
Emerson Electric Co,EMR,FGLT0EWZSUIRRITFOA30,32604,2020.0,Q1,2019-10-01,2019-12-31,2020-02-05 14:35:41+00:00,0.53,0.53,0.5,0.53,,94000000.0,329000000.0,329000000.0,,326000000.0,3000000.0,2392000000.0,4151000000.0,,178000000.0,1123000000.0,2392000000.0,1759000000.0,,-35000000.0,1301000000.0,458000000.0,-35000000.0,423000000.0,4151000000.0,610000000.0,610000000.0,610000000.0
