company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q3TTM,2014-06-29,2015-06-27,,8.85,8.85,1.99,8.85,18188000000.0,50737000000.0,50737000000.0,50737000000.0,135250000000.0,224337000000.0,1153000000.0,7533000000.0,13782000000.0,135250000000.0,89087000000.0,21315000000.0,67772000000.0,1153000000.0,68925000000.0,224337000000.0,5740300000.0,5729886000.0,5773099000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q2,2014-12-28,2015-03-28,2016-04-27 16:32:53+00:00,2.34,2.34,0.47,2.33,4995000000.0,13569000000.0,13569000000.0,13569000000.0,34354000000.0,58010000000.0,286000000.0,1918000000.0,3460000000.0,34354000000.0,23656000000.0,5378000000.0,18278000000.0,286000000.0,18564000000.0,58010000000.0,5798700000.0,5793799000.0,5834858000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q2YTD,2014-09-28,2015-03-28,,5.45,5.45,0.96,5.45,11387000000.0,31593000000.0,31593000000.0,31593000000.0,79212000000.0,132609000000.0,456000000.0,3813000000.0,7060000000.0,79212000000.0,53397000000.0,10873000000.0,42524000000.0,456000000.0,42980000000.0,132609000000.0,5798700000.0,5793799000.0,5834858000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q2TTM,2014-03-30,2015-03-28,,8.25,8.25,1.94,8.25,17128000000.0,47808000000.0,47808000000.0,47808000000.0,128023000000.0,212164000000.0,965000000.0,7102000000.0,13068000000.0,128023000000.0,84141000000.0,20170000000.0,63971000000.0,965000000.0,64936000000.0,212164000000.0,5798700000.0,5793799000.0,5834858000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q1,2014-09-28,2014-12-27,2016-01-27 16:32:03+00:00,3.08,3.08,0.47,3.06,6392000000.0,18024000000.0,18024000000.0,18024000000.0,44858000000.0,74599000000.0,170000000.0,1895000000.0,3600000000.0,44858000000.0,29741000000.0,5495000000.0,24246000000.0,170000000.0,24416000000.0,74599000000.0,5851900000.0,5843082000.0,5881803000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q1TTM,2013-12-29,2014-12-27,,7.61,7.61,1.91,7.61,15728000000.0,44462000000.0,44462000000.0,44462000000.0,121368000000.0,199800000000.0,904000000.0,6606000000.0,12540000000.0,121368000000.0,78432000000.0,19146000000.0,59286000000.0,904000000.0,60190000000.0,199800000000.0,5851900000.0,5843082000.0,5881803000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,FY,2015-09-27,2016-09-24,2018-11-05 08:01:40+00:00,8.35,8.35,2.18,8.31,15685000000.0,45687000000.0,45687000000.0,45687000000.0,131376000000.0,215639000000.0,1348000000.0,10045000000.0,14194000000.0,131376000000.0,84263000000.0,24239000000.0,60024000000.0,1348000000.0,61372000000.0,215639000000.0,5471500000.0,5470820000.0,5500281000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q4,2016-06-26,2016-09-24,,1.71,1.71,0.57,1.71,3174000000.0,9014000000.0,9014000000.0,9014000000.0,29039000000.0,46852000000.0,427000000.0,2570000000.0,3482000000.0,29039000000.0,17813000000.0,6052000000.0,11761000000.0,427000000.0,12188000000.0,46852000000.0,5471500000.0,5470820000.0,5500281000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q3,2016-03-27,2016-06-25,2017-08-02 16:31:28+00:00,1.43,1.43,0.57,1.42,2673000000.0,7796000000.0,7796000000.0,7796000000.0,26252000000.0,42358000000.0,364000000.0,2560000000.0,3441000000.0,26252000000.0,16106000000.0,6001000000.0,10105000000.0,364000000.0,10469000000.0,42358000000.0,5451700000.0,5443058000.0,5472781000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q3YTD,2015-09-27,2016-06-25,,6.74,6.74,1.66,6.74,12511000000.0,36673000000.0,36673000000.0,36673000000.0,102337000000.0,168787000000.0,921000000.0,7475000000.0,10712000000.0,102337000000.0,66450000000.0,18187000000.0,48263000000.0,921000000.0,49184000000.0,168787000000.0,5451700000.0,5443058000.0,5472781000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q3TTM,2015-06-28,2016-06-25,,8.78,8.78,2.21,8.78,16449000000.0,47797000000.0,47797000000.0,47797000000.0,133290000000.0,220288000000.0,1360000000.0,9695000000.0,14417000000.0,133290000000.0,86998000000.0,24112000000.0,62886000000.0,1360000000.0,64246000000.0,220288000000.0,5451700000.0,5443058000.0,5472781000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q2,2015-12-27,2016-03-26,2017-05-03 16:32:23+00:00,1.91,1.91,0.52,1.9,3626000000.0,10516000000.0,10516000000.0,10516000000.0,30636000000.0,50557000000.0,155000000.0,2511000000.0,3423000000.0,30636000000.0,19921000000.0,5934000000.0,13987000000.0,155000000.0,14142000000.0,50557000000.0,5505800000.0,5514381000.0,5540886000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q2YTD,2015-09-27,2016-03-26,,5.24,5.24,1.06,5.24,9838000000.0,28877000000.0,28877000000.0,28877000000.0,76085000000.0,126429000000.0,557000000.0,4915000000.0,7271000000.0,76085000000.0,50344000000.0,12186000000.0,38158000000.0,557000000.0,38715000000.0,126429000000.0,5505800000.0,5514381000.0,5540886000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q2TTM,2015-03-29,2016-03-26,,9.19,9.19,2.16,9.19,17572000000.0,50678000000.0,50678000000.0,50678000000.0,136962000000.0,227535000000.0,1386000000.0,9169000000.0,14540000000.0,136962000000.0,90573000000.0,23709000000.0,66864000000.0,1386000000.0,68250000000.0,227535000000.0,5505800000.0,5514381000.0,5540886000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q1,2015-09-27,2015-12-26,2017-02-01 16:33:29+00:00,3.3,3.3,0.52,3.28,6212000000.0,18361000000.0,18361000000.0,18361000000.0,45449000000.0,75872000000.0,402000000.0,2404000000.0,3848000000.0,45449000000.0,30423000000.0,6252000000.0,24171000000.0,402000000.0,24573000000.0,75872000000.0,5563900000.0,5558930000.0,5594127000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q1TTM,2014-12-28,2015-12-26,,9.67,9.67,2.11,9.67,18941000000.0,53731000000.0,53731000000.0,53731000000.0,140680000000.0,234988000000.0,1517000000.0,8576000000.0,14577000000.0,140680000000.0,94308000000.0,23153000000.0,71155000000.0,1517000000.0,72672000000.0,234988000000.0,5563900000.0,5558930000.0,5594127000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,FY,2016-09-25,2017-09-30,2019-10-30 18:12:36+00:00,9.27,9.27,2.4,9.21,15738000000.0,48351000000.0,48351000000.0,48351000000.0,141048000000.0,229234000000.0,2745000000.0,11581000000.0,15261000000.0,141048000000.0,88186000000.0,26842000000.0,61344000000.0,2745000000.0,64089000000.0,229234000000.0,5215900000.0,5217242000.0,5251692000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q4,2017-07-02,2017-09-30,,2.1,2.1,0.63,2.08,3203000000.0,10714000000.0,10714000000.0,10714000000.0,32648000000.0,52579000000.0,797000000.0,2997000000.0,3814000000.0,32648000000.0,19931000000.0,6811000000.0,13120000000.0,797000000.0,13917000000.0,52579000000.0,5215900000.0,5217242000.0,5251692000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q3,2017-04-02,2017-07-01,2018-08-01 16:31:48+00:00,1.68,1.68,0.63,1.67,2591000000.0,8717000000.0,8717000000.0,8717000000.0,27920000000.0,45408000000.0,540000000.0,2937000000.0,3783000000.0,27920000000.0,17488000000.0,6720000000.0,10768000000.0,540000000.0,11308000000.0,45408000000.0,5188700000.0,5195088000.0,5233499000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q3YTD,2016-09-25,2017-07-01,,7.17,7.17,1.77,7.13,12535000000.0,37637000000.0,37637000000.0,37637000000.0,108400000000.0,176655000000.0,1948000000.0,8584000000.0,11447000000.0,108400000000.0,68255000000.0,20031000000.0,48224000000.0,1948000000.0,50172000000.0,176655000000.0,5188700000.0,5195088000.0,5233499000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q3TTM,2016-06-26,2017-07-01,,8.88,8.88,2.34,8.84,15709000000.0,46651000000.0,46651000000.0,46651000000.0,137439000000.0,223507000000.0,2375000000.0,11154000000.0,14929000000.0,137439000000.0,86068000000.0,26083000000.0,59985000000.0,2375000000.0,62360000000.0,223507000000.0,5188700000.0,5195088000.0,5233499000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q2,2017-01-01,2017-04-01,2018-05-02 16:32:12+00:00,2.11,2.11,0.57,2.1,3655000000.0,11029000000.0,11029000000.0,11029000000.0,32305000000.0,52896000000.0,587000000.0,2776000000.0,3718000000.0,32305000000.0,20591000000.0,6494000000.0,14097000000.0,587000000.0,14684000000.0,52896000000.0,5227000000.0,5225791000.0,5261688000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q2YTD,2016-09-25,2017-04-01,,5.49,5.49,1.14,5.46,9944000000.0,28920000000.0,28920000000.0,28920000000.0,80480000000.0,131247000000.0,1408000000.0,5647000000.0,7664000000.0,80480000000.0,50767000000.0,13311000000.0,37456000000.0,1408000000.0,38864000000.0,131247000000.0,5227000000.0,5225791000.0,5261688000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q2TTM,2016-03-27,2017-04-01,,8.75,8.75,2.38,8.75,15791000000.0,45730000000.0,45730000000.0,45730000000.0,135771000000.0,220457000000.0,2199000000.0,10777000000.0,14587000000.0,135771000000.0,84686000000.0,25364000000.0,59322000000.0,2199000000.0,61521000000.0,220457000000.0,5227000000.0,5225791000.0,5261688000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q1,2016-09-25,2016-12-31,2018-02-02 08:01:26+00:00,3.38,3.38,0.57,3.36,6289000000.0,17891000000.0,17891000000.0,17891000000.0,48175000000.0,78351000000.0,821000000.0,2871000000.0,3946000000.0,48175000000.0,30176000000.0,6817000000.0,23359000000.0,821000000.0,24180000000.0,78351000000.0,5293200000.0,5298661000.0,5327995000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q1TTM,2015-12-27,2016-12-31,,8.53,8.53,2.32,8.53,15762000000.0,45217000000.0,45217000000.0,45217000000.0,134102000000.0,218118000000.0,1767000000.0,10512000000.0,14292000000.0,134102000000.0,84016000000.0,24804000000.0,59212000000.0,1767000000.0,60979000000.0,218118000000.0,5293200000.0,5298661000.0,5327995000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,FY,2017-10-01,2018-09-29,2019-10-30 18:12:36+00:00,12.01,12.01,2.72,11.91,13372000000.0,59531000000.0,59531000000.0,59531000000.0,163756000000.0,265595000000.0,2005000000.0,14236000000.0,16705000000.0,163756000000.0,101839000000.0,30941000000.0,70898000000.0,2005000000.0,72903000000.0,265595000000.0,4956800000.0,4955377000.0,5000109000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q4,2018-07-01,2018-09-29,,2.98,2.98,0.73,2.95,2296000000.0,14125000000.0,14125000000.0,14125000000.0,38816000000.0,62900000000.0,303000000.0,3750000000.0,4216000000.0,38816000000.0,24084000000.0,7966000000.0,16118000000.0,303000000.0,16421000000.0,62900000000.0,4956800000.0,4955377000.0,5000109000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q3,2018-04-01,2018-06-30,2019-07-31 16:31:53+00:00,2.36,2.36,0.73,2.34,1765000000.0,11519000000.0,11519000000.0,11519000000.0,32844000000.0,53265000000.0,672000000.0,3701000000.0,4108000000.0,32844000000.0,20421000000.0,7809000000.0,12612000000.0,672000000.0,13284000000.0,53265000000.0,4880900000.0,4882167000.0,4926609000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q3YTD,2017-10-01,2018-06-30,,9.03,9.03,1.99,8.96,11076000000.0,45406000000.0,45406000000.0,45406000000.0,124940000000.0,202695000000.0,1702000000.0,10486000000.0,12489000000.0,124940000000.0,77755000000.0,22975000000.0,54780000000.0,1702000000.0,56482000000.0,202695000000.0,4880900000.0,4882167000.0,4926609000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q3TTM,2017-07-02,2018-06-30,,11.13,11.13,2.62,11.04,14279000000.0,56120000000.0,56120000000.0,56120000000.0,157588000000.0,255274000000.0,2499000000.0,13483000000.0,16303000000.0,157588000000.0,97686000000.0,29786000000.0,67900000000.0,2499000000.0,70399000000.0,255274000000.0,4880900000.0,4882167000.0,4926609000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q2,2017-12-31,2018-03-31,2019-05-01 16:32:00+00:00,2.75,2.75,0.63,2.73,2346000000.0,13822000000.0,13822000000.0,13822000000.0,37715000000.0,61137000000.0,274000000.0,3378000000.0,4150000000.0,37715000000.0,23422000000.0,7528000000.0,15894000000.0,274000000.0,16168000000.0,61137000000.0,5026200000.0,5024877000.0,5068493000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q2YTD,2017-10-01,2018-03-31,,6.67,6.67,1.26,6.62,9311000000.0,33887000000.0,33887000000.0,33887000000.0,92096000000.0,149430000000.0,1030000000.0,6785000000.0,8381000000.0,92096000000.0,57334000000.0,15166000000.0,42168000000.0,1030000000.0,43198000000.0,149430000000.0,5026200000.0,5024877000.0,5068493000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q2TTM,2017-04-02,2018-03-31,,10.45,10.45,2.52,10.37,15105000000.0,53318000000.0,53318000000.0,53318000000.0,152664000000.0,247417000000.0,2367000000.0,12719000000.0,15978000000.0,152664000000.0,94753000000.0,28697000000.0,66056000000.0,2367000000.0,68423000000.0,247417000000.0,5026200000.0,5024877000.0,5068493000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q1,2017-10-01,2017-12-30,2019-01-30 16:31:37+00:00,3.92,3.92,0.63,3.89,6965000000.0,20065000000.0,20065000000.0,20065000000.0,54381000000.0,88293000000.0,756000000.0,3407000000.0,4231000000.0,54381000000.0,33912000000.0,7638000000.0,26274000000.0,756000000.0,27030000000.0,88293000000.0,5118600000.0,5112877000.0,5157787000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q1TTM,2017-01-01,2017-12-30,,9.81,9.81,2.46,9.74,16414000000.0,50525000000.0,50525000000.0,50525000000.0,147254000000.0,239176000000.0,2680000000.0,12117000000.0,15546000000.0,147254000000.0,91922000000.0,27663000000.0,64259000000.0,2680000000.0,66939000000.0,239176000000.0,5118600000.0,5112877000.0,5157787000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q4,2019-06-30,2019-09-28,,3.08,3.08,0.77,3.07,2441000000.0,13686000000.0,13686000000.0,13686000000.0,39727000000.0,64040000000.0,502000000.0,4110000000.0,4578000000.0,39727000000.0,24313000000.0,8688000000.0,15625000000.0,502000000.0,16127000000.0,64040000000.0,4616200000.0,4617834000.0,4648913000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,FY,2018-09-30,2019-09-28,2019-10-30 18:12:36+00:00,11.97,11.97,3.0,11.89,10481000000.0,55256000000.0,55256000000.0,55256000000.0,161782000000.0,260174000000.0,1807000000.0,16217000000.0,18245000000.0,161782000000.0,98392000000.0,34462000000.0,63930000000.0,1807000000.0,65737000000.0,260174000000.0,4616200000.0,4617834000.0,4648913000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q3YTD,2018-09-30,2019-06-29,,8.89,8.89,2.23,8.82,8040000000.0,41570000000.0,41570000000.0,41570000000.0,122055000000.0,196134000000.0,1305000000.0,12107000000.0,13667000000.0,122055000000.0,74079000000.0,25774000000.0,48305000000.0,1305000000.0,49610000000.0,196134000000.0,4565500000.0,4570633000.0,4601380000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q3TTM,2018-07-01,2019-06-29,,11.87,11.87,2.96,11.77,10336000000.0,55695000000.0,55695000000.0,55695000000.0,160871000000.0,259034000000.0,1608000000.0,15857000000.0,17883000000.0,160871000000.0,98163000000.0,33740000000.0,64423000000.0,1608000000.0,66031000000.0,259034000000.0,4565500000.0,4570633000.0,4601380000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q3,2019-03-31,2019-06-29,2019-07-31 16:31:53+00:00,2.2,2.2,0.77,2.18,1867000000.0,10044000000.0,10044000000.0,10044000000.0,33582000000.0,53809000000.0,367000000.0,4257000000.0,4426000000.0,33582000000.0,20227000000.0,8683000000.0,11544000000.0,367000000.0,11911000000.0,53809000000.0,4565500000.0,4570633000.0,4601380000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q2,2018-12-30,2019-03-30,2020-04-30 18:03:10+00:00,2.47,2.47,0.73,2.46,2232000000.0,11561000000.0,11561000000.0,11561000000.0,36194000000.0,58015000000.0,378000000.0,3948000000.0,4458000000.0,36194000000.0,21821000000.0,8406000000.0,13415000000.0,378000000.0,13793000000.0,58015000000.0,4680600000.0,4674071000.0,4700646000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q2YTD,2018-09-30,2019-03-30,,6.69,6.69,1.46,6.64,6173000000.0,31526000000.0,31526000000.0,31526000000.0,88473000000.0,142325000000.0,938000000.0,7850000000.0,9241000000.0,88473000000.0,53852000000.0,17091000000.0,36761000000.0,938000000.0,37699000000.0,142325000000.0,4680600000.0,4674071000.0,4700646000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q2TTM,2018-04-01,2019-03-30,,12.03,12.03,2.92,11.93,10234000000.0,57170000000.0,57170000000.0,57170000000.0,160133000000.0,258490000000.0,1913000000.0,15301000000.0,17565000000.0,160133000000.0,98357000000.0,32866000000.0,65491000000.0,1913000000.0,67404000000.0,258490000000.0,4680600000.0,4674071000.0,4700646000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q1,2018-09-30,2018-12-29,2020-01-28 18:02:44+00:00,4.22,4.22,0.73,4.18,3941000000.0,19965000000.0,19965000000.0,19965000000.0,52279000000.0,84310000000.0,560000000.0,3902000000.0,4783000000.0,52279000000.0,32031000000.0,8685000000.0,23346000000.0,560000000.0,23906000000.0,84310000000.0,4731000000.0,4735820000.0,4773252000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q1TTM,2017-12-31,2018-12-29,,12.31,12.31,2.82,12.2,10348000000.0,59431000000.0,59431000000.0,59431000000.0,161654000000.0,261612000000.0,1809000000.0,14731000000.0,17257000000.0,161654000000.0,99958000000.0,31988000000.0,67970000000.0,1809000000.0,69779000000.0,261612000000.0,4731000000.0,4735820000.0,4773252000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q2YTD,2019-09-29,2020-03-28,,7.62,7.62,1.54,7.54,5568000000.0,33485000000.0,33485000000.0,33485000000.0,92545000000.0,150132000000.0,631000000.0,9016000000.0,10149000000.0,92545000000.0,57587000000.0,19165000000.0,38422000000.0,631000000.0,39053000000.0,150132000000.0,4360100000.0,4360101000.0,4404691000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q2TTM,2019-03-31,2020-03-28,,12.9,12.9,3.08,12.79,9876000000.0,57215000000.0,57215000000.0,57215000000.0,165854000000.0,267981000000.0,1500000000.0,17383000000.0,19153000000.0,165854000000.0,102127000000.0,36536000000.0,65591000000.0,1500000000.0,67091000000.0,267981000000.0,4360100000.0,4360101000.0,4404691000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q2,2019-12-29,2020-03-28,2020-04-30 18:03:10+00:00,2.58,2.58,0.77,2.55,1886000000.0,11249000000.0,11249000000.0,11249000000.0,35943000000.0,58313000000.0,282000000.0,4565000000.0,4952000000.0,35943000000.0,22370000000.0,9517000000.0,12853000000.0,282000000.0,13135000000.0,58313000000.0,4360100000.0,4360101000.0,4404691000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q1TTM,2018-12-30,2019-12-28,,12.79,12.79,3.04,12.7,10222000000.0,57527000000.0,57527000000.0,57527000000.0,166105000000.0,267683000000.0,1596000000.0,16766000000.0,18659000000.0,166105000000.0,101578000000.0,35425000000.0,66153000000.0,1596000000.0,67749000000.0,267683000000.0,4411900000.0,4415040000.0,4454604000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q1,2019-09-29,2019-12-28,2020-01-28 18:02:44+00:00,5.04,5.04,0.77,4.99,3682000000.0,22236000000.0,22236000000.0,22236000000.0,56602000000.0,91819000000.0,349000000.0,4451000000.0,5197000000.0,56602000000.0,35217000000.0,9648000000.0,25569000000.0,349000000.0,25918000000.0,91819000000.0,4411900000.0,4415040000.0,4454604000.0
