company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,restructuringcharge,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,FY,2010-01-01,2010-12-31,2013-02-19 07:19:03+00:00,1.57,1.57,,200682000.0,1.56,5201000.0,249729000.0,217006000.0,32723000.0,246167000.0,3562000.0,-171990000.0,325471000.0,16412000.0,,69083000.0,172474000.0,484000.0,453592000.0,50102000.0,460399000.0,9791000.0,,19243000.0,,172474000.0,484000.0,605289000.0,930403000.0,153124000.0,758413000.0,156800000.0,156608000.0,157657000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,Q3YTD,2010-01-01,2010-09-30,,1.08,1.08,1.61,154458000.0,1.08,2352000.0,171027000.0,163888000.0,7139000.0,168584000.0,2443000.0,-133029000.0,240702000.0,11336000.0,,233327000.0,133449000.0,420000.0,165152000.0,35521000.0,338246000.0,6443000.0,,11668000.0,,133449000.0,420000.0,448792000.0,514734000.0,-67087000.0,381705000.0,156500000.0,156631000.0,157941000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,Q3TTM,2009-10-01,2010-09-30,,1.42,1.42,0.07,203631000.0,1.41,1985000.0,225805000.0,214712000.0,11093000.0,222665000.0,3140000.0,-173275000.0,319145000.0,14615000.0,,28885000.0,174044000.0,769000.0,486233000.0,43791000.0,446451000.0,6412000.0,,13233000.0,,174044000.0,769000.0,586212000.0,947299000.0,187812000.0,774024000.0,156500000.0,156631000.0,157941000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,Q3,2010-07-01,2010-09-30,2011-11-07 14:43:31+00:00,0.37,0.37,0.535,52104000.0,0.37,1657000.0,58894000.0,58352000.0,542000.0,57898000.0,996000.0,-45484000.0,86640000.0,4014000.0,,-392000.0,45519000.0,35000.0,140723000.0,14859000.0,119893000.0,,,5142000.0,,45519000.0,35000.0,158745000.0,264630000.0,60401000.0,219146000.0,156500000.0,156631000.0,157941000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.71,0.71,1.07,102354000.0,0.71,695000.0,112133000.0,105536000.0,6597000.0,110686000.0,1447000.0,-87545000.0,154062000.0,7322000.0,,233719000.0,87930000.0,385000.0,24429000.0,20662000.0,218353000.0,6443000.0,,6526000.0,,87930000.0,385000.0,290047000.0,250104000.0,-127488000.0,162559000.0,156900000.0,156611000.0,157441000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,Q2TTM,2009-07-01,2010-06-30,,1.37,1.37,0.05,201511000.0,1.36,-82000.0,217341000.0,206211000.0,11130000.0,214572000.0,2769000.0,-170983000.0,308843000.0,13815000.0,,145029000.0,171816000.0,833000.0,354567000.0,38589000.0,433073000.0,6444000.0,,13985000.0,,171816000.0,833000.0,569372000.0,801455000.0,61100000.0,630472000.0,156900000.0,156611000.0,157441000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 17:24:21+00:00,0.37,0.37,0.535,50040000.0,0.37,409000.0,58965000.0,53113000.0,5852000.0,58067000.0,898000.0,-43718000.0,75183000.0,3705000.0,,117386000.0,43840000.0,122000.0,12240000.0,9979000.0,109867000.0,6549000.0,,4207000.0,,43840000.0,122000.0,145958000.0,125812000.0,-63864000.0,82094000.0,156900000.0,156611000.0,157441000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.57,1.57,0.02,200114000.0,1.56,-886000.0,247559000.0,199907000.0,47652000.0,244886000.0,2673000.0,-171151000.0,306224000.0,13443000.0,,152255000.0,171970000.0,819000.0,342327000.0,38965000.0,426605000.0,5875000.0,,13280000.0,,171970000.0,819000.0,564458000.0,782375000.0,46766000.0,611224000.0,154800000.0,156453000.0,156967000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 16:24:07+00:00,0.34,0.34,0.535,52314000.0,0.34,286000.0,53168000.0,52423000.0,745000.0,52619000.0,549000.0,-43827000.0,78879000.0,3617000.0,,116333000.0,44090000.0,263000.0,12189000.0,10683000.0,108486000.0,-106000.0,,2319000.0,,44090000.0,263000.0,144089000.0,124292000.0,-63624000.0,80465000.0,154800000.0,156453000.0,156967000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q4,2011-10-01,2011-12-31,,0.82,0.82,-1.73,156777000.0,0.82,-7621000.0,192497000.0,192059000.0,438000.0,192948000.0,-451000.0,-59816000.0,213941000.0,9867000.0,,19000.0,60503000.0,687000.0,251716000.0,-91962000.0,286118000.0,2393000.0,,22317000.0,,60503000.0,687000.0,303466000.0,547701000.0,184419000.0,487885000.0,227800000.0,228453000.0,230790000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,FY,2011-01-01,2011-12-31,2014-09-04 16:28:44+00:00,1.6,1.6,,444193000.0,1.58,-30660000.0,363261000.0,361076000.0,2185000.0,364493000.0,-1232000.0,-222588000.0,672164000.0,34415000.0,,-52000.0,223804000.0,1216000.0,793802000.0,-120452000.0,902271000.0,27604000.0,,153923000.0,,223804000.0,1216000.0,1177432000.0,1730488000.0,330468000.0,1507900000.0,227800000.0,228453000.0,230790000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q3YTD,2011-01-01,2011-09-30,,0.78,0.78,1.73,287416000.0,0.76,-23039000.0,170764000.0,169017000.0,1747000.0,171545000.0,-781000.0,-162772000.0,458223000.0,24548000.0,,-71000.0,163301000.0,529000.0,542086000.0,-28490000.0,616153000.0,25211000.0,,131606000.0,,163301000.0,529000.0,873966000.0,1182787000.0,146049000.0,1020015000.0,285800000.0,287365000.0,290794000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q3TTM,2010-10-01,2011-09-30,,1.27,1.27,0.12,333640000.0,1.24,-20190000.0,249466000.0,222135000.0,27331000.0,249128000.0,338000.0,-201733000.0,542992000.0,29624000.0,,-164315000.0,202326000.0,593000.0,830526000.0,-13909000.0,738306000.0,28559000.0,,139181000.0,,202326000.0,593000.0,1030463000.0,1598456000.0,366260000.0,1396723000.0,285800000.0,287365000.0,290794000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q3,2011-07-01,2011-09-30,2012-10-26 15:52:17+00:00,0.36,0.36,0.4486,156593000.0,0.35,-13732000.0,101984000.0,102193000.0,-209000.0,102885000.0,-901000.0,-69145000.0,213774000.0,10072000.0,,182000.0,69518000.0,373000.0,261368000.0,-50821000.0,283565000.0,8685000.0,,69350000.0,,69518000.0,373000.0,397581000.0,555005000.0,88279000.0,485860000.0,285800000.0,287365000.0,290794000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.42,0.42,1.28,130823000.0,0.41,-9307000.0,68780000.0,66824000.0,1956000.0,68660000.0,120000.0,-93627000.0,244449000.0,14476000.0,,-253000.0,93783000.0,156000.0,280718000.0,22331000.0,332588000.0,16526000.0,,62256000.0,,93783000.0,156000.0,476385000.0,627782000.0,57770000.0,534155000.0,178900000.0,176262000.0,177945000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q2TTM,2010-07-01,2011-06-30,,1.28,1.28,0.21,229151000.0,1.26,-4801000.0,206376000.0,178294000.0,28082000.0,204141000.0,2235000.0,-178072000.0,415858000.0,23566000.0,,-164889000.0,178327000.0,255000.0,709881000.0,51771000.0,574634000.0,19874000.0,,74973000.0,,178327000.0,255000.0,791627000.0,1308081000.0,338382000.0,1130009000.0,178900000.0,176262000.0,177945000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q2,2011-04-01,2011-06-30,2012-07-27 13:56:08+00:00,0.11,0.11,0.7014,79509000.0,0.11,-6110000.0,19734000.0,18544000.0,1190000.0,19676000.0,58000.0,-51965000.0,152126000.0,8391000.0,,-83000.0,52043000.0,78000.0,139908000.0,7498000.0,211129000.0,6000.0,,55807000.0,,52043000.0,78000.0,294946000.0,359428000.0,12517000.0,307463000.0,178900000.0,176262000.0,177945000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q1TTM,2010-04-01,2011-03-31,,1.54,1.54,0.04,199682000.0,1.52,1718000.0,245607000.0,212863000.0,32744000.0,242532000.0,3075000.0,-169825000.0,338915000.0,18880000.0,,-47420000.0,170124000.0,299000.0,582213000.0,54252000.0,473372000.0,26417000.0,,23373000.0,,170124000.0,299000.0,642639000.0,1074465000.0,262001000.0,904640000.0,158000000.0,160420000.0,162023000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 14:11:51+00:00,0.31,0.31,0.575,51314000.0,0.3,-3197000.0,49046000.0,48280000.0,766000.0,48984000.0,62000.0,-41662000.0,92323000.0,6085000.0,,-170000.0,41740000.0,78000.0,140810000.0,14833000.0,121459000.0,16520000.0,,6449000.0,,41740000.0,78000.0,181439000.0,268354000.0,45253000.0,226692000.0,158000000.0,160420000.0,162023000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q4,2012-10-01,2012-12-31,,0.29,0.29,-1.86,178639000.0,0.29,-3555000.0,86126000.0,103074000.0,-16948000.0,86267000.0,-141000.0,-73119000.0,263052000.0,14690000.0,,249000.0,73783000.0,664000.0,311334000.0,24910000.0,325884000.0,-699000.0,,13617000.0,,73783000.0,664000.0,479519000.0,651908000.0,99270000.0,578789000.0,292600000.0,292064000.0,294488000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,FY,2012-01-01,2012-12-31,2015-02-13 16:57:46+00:00,1.24,1.24,,714967000.0,1.23,-6282000.0,361775000.0,307789000.0,53986000.0,362800000.0,-1025000.0,-287611000.0,976305000.0,39913000.0,0.0,18154000.0,288717000.0,1106000.0,1180731000.0,105450000.0,1247865000.0,37640000.0,,63183000.0,,288717000.0,1106000.0,1897545000.0,2468509000.0,283353000.0,2180898000.0,292600000.0,292064000.0,294488000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q3YTD,2012-01-01,2012-09-30,,0.95,0.95,1.86,536328000.0,0.94,-2727000.0,275649000.0,204715000.0,70934000.0,276533000.0,-884000.0,-214492000.0,713253000.0,25223000.0,,17905000.0,214934000.0,442000.0,869397000.0,80540000.0,921981000.0,38339000.0,,49566000.0,,214934000.0,442000.0,1418026000.0,1816601000.0,184083000.0,1602109000.0,294400000.0,294928000.0,297407000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q3TTM,2011-10-01,2012-09-30,,1.77,1.77,0.13,693105000.0,1.76,-10348000.0,468146000.0,396774000.0,71372000.0,469481000.0,-1335000.0,-274308000.0,927194000.0,35090000.0,,17924000.0,275437000.0,1129000.0,1121113000.0,-11422000.0,1208099000.0,40732000.0,,71883000.0,,275437000.0,1129000.0,1721492000.0,2364302000.0,368502000.0,2089994000.0,294400000.0,294928000.0,297407000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q3,2012-07-01,2012-09-30,2013-10-25 16:02:11+00:00,0.38,0.38,0.62,188540000.0,0.38,-8886000.0,111821000.0,115545000.0,-3724000.0,111882000.0,-61000.0,-73707000.0,253937000.0,9035000.0,,17074000.0,74037000.0,330000.0,308186000.0,28833000.0,321104000.0,-1194000.0,,4917000.0,,74037000.0,330000.0,475033000.0,638325000.0,89585000.0,564618000.0,294400000.0,294928000.0,297407000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.57,0.57,1.24,347788000.0,0.56,6159000.0,163828000.0,89170000.0,74658000.0,164651000.0,-823000.0,-140785000.0,459316000.0,16188000.0,,831000.0,140897000.0,112000.0,561211000.0,51707000.0,600877000.0,39533000.0,,44649000.0,,140897000.0,112000.0,942993000.0,1178276000.0,94498000.0,1037491000.0,284700000.0,290170000.0,292592000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q2TTM,2011-07-01,2012-06-30,,1.75,1.75,-0.04,661158000.0,1.73,-15194000.0,458309000.0,383422000.0,74887000.0,460484000.0,-2175000.0,-269746000.0,887031000.0,36127000.0,,1032000.0,270918000.0,1172000.0,1074295000.0,-91076000.0,1170560000.0,50611000.0,,136316000.0,,270918000.0,1172000.0,1644040000.0,2280982000.0,367196000.0,2011236000.0,284700000.0,290170000.0,292592000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q2,2012-04-01,2012-06-30,2013-07-26 15:19:34+00:00,0.26,0.26,0.62,187367000.0,0.25,-5179000.0,73736000.0,42442000.0,31294000.0,74025000.0,-289000.0,-72702000.0,240491000.0,8152000.0,,514000.0,72767000.0,65000.0,293671000.0,27933000.0,310076000.0,9989000.0,,36668000.0,,72767000.0,65000.0,502448000.0,611899000.0,36749000.0,539197000.0,284700000.0,290170000.0,292592000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.6,1.6,0.05,553300000.0,1.59,-16125000.0,404307000.0,359524000.0,44783000.0,406135000.0,-1828000.0,-249009000.0,798666000.0,36366000.0,,435000.0,250194000.0,1185000.0,920532000.0,-111511000.0,1071613000.0,40628000.0,,155455000.0,,250194000.0,1185000.0,1436538000.0,2028511000.0,342964000.0,1779502000.0,292300000.0,288375000.0,290813000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2012.0,Q1,2012-01-01,2012-03-31,2013-04-26 16:16:58+00:00,0.31,0.31,0.62,160421000.0,0.31,11338000.0,90092000.0,46728000.0,43364000.0,90626000.0,-534000.0,-68083000.0,218825000.0,8036000.0,,317000.0,68130000.0,47000.0,267540000.0,23774000.0,290801000.0,29544000.0,,7981000.0,,68130000.0,47000.0,440545000.0,566377000.0,57749000.0,498294000.0,292300000.0,288375000.0,290813000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,FY,2013-01-01,2013-12-31,2016-02-12 16:59:29+00:00,1.55,1.55,,629908000.0,1.54,-11828000.0,454669000.0,375498000.0,79171000.0,453509000.0,1160000.0,-246987000.0,1118240000.0,54425000.0,0.0,-508000.0,249009000.0,2022000.0,1036356000.0,132447000.0,1423814000.0,1201000.0,,21634000.0,,249009000.0,2022000.0,1903430000.0,2514595000.0,364178000.0,2267608000.0,292600000.0,292654000.0,295110000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q4,2013-10-01,2013-12-31,,0.38,0.38,-2.01,105875000.0,0.37,1272000.0,108439000.0,-6896000.0,115335000.0,108440000.0,-1000.0,-4253000.0,291712000.0,9141000.0,,-1041000.0,4374000.0,121000.0,56481000.0,34365000.0,372607000.0,2110000.0,,4497000.0,,4374000.0,121000.0,438559000.0,438229000.0,-4583000.0,433976000.0,292600000.0,292654000.0,295110000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.17,1.17,2.01,524033000.0,1.17,-13100000.0,346230000.0,382394000.0,-36164000.0,345069000.0,1161000.0,-242734000.0,826528000.0,45284000.0,,533000.0,244635000.0,1901000.0,979875000.0,98082000.0,1051207000.0,-909000.0,,17137000.0,,244635000.0,1901000.0,1464871000.0,2076366000.0,368761000.0,1833632000.0,295700000.0,292818000.0,295190000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.46,1.46,0.15,702672000.0,1.46,-16655000.0,432356000.0,485468000.0,-53112000.0,431336000.0,1020000.0,-315853000.0,1089580000.0,59974000.0,,782000.0,318418000.0,2565000.0,1291209000.0,122992000.0,1377091000.0,-1608000.0,,30754000.0,,318418000.0,2565000.0,1944390000.0,2728274000.0,468031000.0,2412421000.0,295700000.0,292818000.0,295190000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q3,2013-07-01,2013-09-30,2014-10-24 15:22:48+00:00,0.4,0.4,0.67,177038000.0,0.4,-2780000.0,118599000.0,127773000.0,-9174000.0,118296000.0,303000.0,-83698000.0,286533000.0,14448000.0,0.0,110000.0,83764000.0,66000.0,333477000.0,33012000.0,363258000.0,-189000.0,,6208000.0,,83764000.0,66000.0,502602000.0,711183000.0,124883000.0,627485000.0,295700000.0,292818000.0,295190000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.77,0.77,1.34,346995000.0,0.77,-10320000.0,227631000.0,254621000.0,-26990000.0,226773000.0,858000.0,-159036000.0,539995000.0,30836000.0,,423000.0,160871000.0,1835000.0,646398000.0,65070000.0,687949000.0,-720000.0,,10929000.0,,160871000.0,1835000.0,962269000.0,1365183000.0,243878000.0,1206147000.0,293800000.0,292635000.0,295123000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q2TTM,2012-07-01,2013-06-30,,1.44,1.44,0.1,714174000.0,1.44,-22761000.0,425578000.0,473240000.0,-47662000.0,424922000.0,656000.0,-305862000.0,1056984000.0,54561000.0,,17746000.0,308691000.0,2829000.0,1265918000.0,118813000.0,1334937000.0,-2613000.0,,29463000.0,,308691000.0,2829000.0,1916821000.0,2655416000.0,432733000.0,2349554000.0,293800000.0,292635000.0,295123000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q2,2013-04-01,2013-06-30,2014-08-11 16:06:05+00:00,0.39,0.39,0.67,171527000.0,0.39,-12064000.0,114533000.0,133092000.0,-18559000.0,114580000.0,-47000.0,-81440000.0,271155000.0,14733000.0,0.0,-506000.0,82237000.0,797000.0,323448000.0,31709000.0,345131000.0,-720000.0,,6667000.0,,82237000.0,797000.0,480338000.0,683312000.0,121534000.0,601872000.0,293800000.0,292635000.0,295123000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.31,1.31,0.05,730014000.0,1.3,-15876000.0,384781000.0,382590000.0,2191000.0,384367000.0,414000.0,-297124000.0,1026320000.0,47980000.0,,18766000.0,299221000.0,2097000.0,1236141000.0,115037000.0,1299882000.0,8096000.0,,59464000.0,,299221000.0,2097000.0,1938931000.0,2584003000.0,347948000.0,2286879000.0,295200000.0,291455000.0,293924000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2013.0,Q1,2013-01-01,2013-03-31,2014-09-04 16:36:14+00:00,0.38,0.38,0.67,175468000.0,0.38,1744000.0,113098000.0,121529000.0,-8431000.0,112193000.0,905000.0,-77596000.0,268840000.0,16103000.0,0.0,929000.0,78634000.0,1038000.0,322950000.0,33361000.0,342818000.0,0.0,,4262000.0,,78634000.0,1038000.0,481931000.0,681871000.0,122344000.0,604275000.0,295200000.0,291455000.0,293924000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,FY,2014-01-01,2014-12-31,2017-02-13 21:18:07+00:00,1.62,1.62,,725216000.0,1.6,-8732000.0,477001000.0,359296000.0,99735000.0,475767000.0,1234000.0,-287802000.0,1212480000.0,51778000.0,17970000.0,-139000.0,292065000.0,4263000.0,1138457000.0,147481000.0,1582315000.0,5564000.0,,43304000.0,,292065000.0,4263000.0,2134045000.0,2772550000.0,350703000.0,2484748000.0,293700000.0,294175000.0,296677000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q4,2014-10-01,2014-12-31,,0.37,0.37,-2.18,167798000.0,0.35,-13552000.0,107507000.0,27263000.0,78788000.0,107190000.0,317000.0,-31948000.0,319980000.0,13200000.0,1456000.0,-688000.0,35398000.0,3450000.0,140213000.0,34340000.0,422294000.0,485000.0,,6757000.0,,35398000.0,3450000.0,529360000.0,575707000.0,14399000.0,543759000.0,293700000.0,294175000.0,296677000.0
