company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Constellation Brands Inc,STZ,,16918,2013.0,Q1,2012-03-01,2012-05-31,2013-07-10 17:21:07+00:00,,3200000.0,,,26300000.0,,-4100000.0,9400000.0,,1400000000.0,-97900000.0,-11100000.0,96400000.0,-97900000.0,-11100000.0,96400000.0,-16700000.0,72000000.0,72000000.0,-14500000.0,14500000.0,-900000.0,,,-19600000.0,-1129400000.0,-383000000.0,1700000.0,7700000.0
Constellation Brands Inc,STZ,,16918,2014.0,FY,2013-03-01,2014-02-28,2016-04-25 13:27:38+00:00,-4681300000.0,27100000.0,117900000.0,313400000.0,139800000.0,,-7000000.0,7400000.0,125900000.0,3782300000.0,3777000000.0,-4863800000.0,826200000.0,3777000000.0,-4863800000.0,826200000.0,-267600000.0,1943100000.0,1943100000.0,-1291200000.0,47400000.0,41000000.0,0.0,,-223500000.0,-178600000.0,0.0,,
Constellation Brands Inc,STZ,,16918,2014.0,Q4,2013-12-01,2014-02-28,,-300000.0,7600000.0,117900000.0,313400000.0,37700000.0,,-4000000.0,-69900000.0,123400000.0,-113300000.0,-88100000.0,-106300000.0,197100000.0,-88100000.0,-106300000.0,197100000.0,-1300000.0,157200000.0,157200000.0,64500000.0,-92400000.0,31600000.0,,,-137600000.0,-5800000.0,,,
Constellation Brands Inc,STZ,,16918,2014.0,Q3TTM,2012-12-01,2013-11-30,,-4681000000.0,23000000.0,143600000.0,197000000.0,130300000.0,,-6000000.0,127800000.0,163100000.0,3895600000.0,3838400000.0,-4764100000.0,796400000.0,3838400000.0,-4764100000.0,796400000.0,-135300000.0,1867600000.0,1867600000.0,-1352300000.0,5300000.0,25300000.0,,,-95800000.0,-225600000.0,,-4600000.0,-8000000.0
Constellation Brands Inc,STZ,,16918,2014.0,Q3,2013-09-01,2013-11-30,,-8100000.0,7400000.0,,,38000000.0,,2100000.0,-115200000.0,,-101500000.0,-155700000.0,-38100000.0,140100000.0,-155700000.0,-38100000.0,140100000.0,-51600000.0,211000000.0,211000000.0,-1100000.0,26500000.0,6700000.0,,,-36700000.0,-80700000.0,,,
Constellation Brands Inc,STZ,,16918,2014.0,Q3YTD,2013-03-01,2013-11-30,2015-01-08 13:20:44+00:00,-4681000000.0,19500000.0,,,102100000.0,,-3000000.0,77300000.0,2500000.0,3895600000.0,3865100000.0,-4757500000.0,629100000.0,3865100000.0,-4757500000.0,629100000.0,-266300000.0,1785900000.0,1785900000.0,-1355700000.0,139800000.0,9400000.0,,,-85900000.0,-172800000.0,,,
Constellation Brands Inc,STZ,,16918,2014.0,Q2TTM,2012-09-01,2013-08-31,,-4672500000.0,19300000.0,143600000.0,197000000.0,119900000.0,,-8300000.0,88300000.0,163100000.0,3997100000.0,4012000000.0,-4742200000.0,676800000.0,4012000000.0,-4742200000.0,676800000.0,-61700000.0,1766100000.0,1766100000.0,-1316800000.0,9100000.0,18500000.0,,,-75700000.0,-157300000.0,,-4600000.0,-7900000.0
Constellation Brands Inc,STZ,,16918,2014.0,Q2,2013-06-01,2013-08-31,,-4672900000.0,8900000.0,,,36600000.0,,-4100000.0,249900000.0,2500000.0,2226000000.0,3725300000.0,-4699400000.0,485700000.0,3725300000.0,-4699400000.0,485700000.0,-492500000.0,1522000000.0,1522000000.0,-1331700000.0,20800000.0,700000.0,,,-27200000.0,1476000000.0,,,
Constellation Brands Inc,STZ,,16918,2014.0,Q2YTD,2013-03-01,2013-08-31,2014-10-09 10:13:21+00:00,-4672900000.0,12100000.0,,,64100000.0,,-5100000.0,192500000.0,2500000.0,3997100000.0,4020800000.0,-4719400000.0,489000000.0,4020800000.0,-4719400000.0,489000000.0,-214700000.0,1574900000.0,1574900000.0,-1354600000.0,113300000.0,2700000.0,,,-49200000.0,-92100000.0,,,
Constellation Brands Inc,STZ,,16918,2014.0,Q1,2013-03-01,2013-05-31,2014-07-10 10:43:47+00:00,,3200000.0,,,27500000.0,,-1000000.0,-57400000.0,,1771100000.0,295500000.0,-20000000.0,3300000.0,295500000.0,-20000000.0,3300000.0,277800000.0,52900000.0,52900000.0,-22900000.0,92500000.0,2000000.0,,,-22000000.0,-1568100000.0,,,
Constellation Brands Inc,STZ,,16918,2014.0,Q1TTM,2012-06-01,2013-05-31,,-159300000.0,12000000.0,143600000.0,197000000.0,109400000.0,,-2000000.0,-79400000.0,162700000.0,2421100000.0,294700000.0,-215700000.0,463200000.0,294700000.0,-215700000.0,463200000.0,540200000.0,368700000.0,368700000.0,52500000.0,95200000.0,17500000.0,,,-64500000.0,-2384300000.0,,-1700000.0,-7700000.0
Constellation Brands Inc,STZ,,16918,2015.0,FY,2014-03-01,2015-02-28,2017-04-27 10:48:48+00:00,-310300000.0,52200000.0,169500000.0,325400000.0,162000000.0,,-2500000.0,-24400000.0,178700000.0,918100000.0,-16400000.0,-1015900000.0,1081000000.0,-16400000.0,-1015900000.0,1081000000.0,46200000.0,836200000.0,836200000.0,55000000.0,-493700000.0,13800000.0,0.0,,-719400000.0,-619500000.0,0.0,,
Constellation Brands Inc,STZ,,16918,2015.0,Q4,2014-12-01,2015-02-28,,-288900000.0,7000000.0,169500000.0,325400000.0,43600000.0,,-5000000.0,46500000.0,144500000.0,67500000.0,173100000.0,-456200000.0,330900000.0,173100000.0,-456200000.0,330900000.0,42800000.0,211500000.0,211500000.0,22300000.0,2000000.0,10800000.0,,,-178100000.0,-40900000.0,,,
Constellation Brands Inc,STZ,,16918,2015.0,Q3YTD,2014-03-01,2014-11-30,2016-01-07 15:27:08+00:00,-21400000.0,45200000.0,,,118400000.0,,2500000.0,-70900000.0,34200000.0,850600000.0,-189500000.0,-559700000.0,750100000.0,-189500000.0,-559700000.0,750100000.0,3400000.0,624700000.0,624700000.0,32700000.0,-495700000.0,3000000.0,0.0,,-541300000.0,-578600000.0,,,
Constellation Brands Inc,STZ,,16918,2015.0,Q3TTM,2013-12-01,2014-11-30,,-21700000.0,52800000.0,117900000.0,313400000.0,156100000.0,,-1500000.0,-140800000.0,157600000.0,737300000.0,-277600000.0,-666000000.0,947200000.0,-277600000.0,-666000000.0,947200000.0,2100000.0,781900000.0,781900000.0,97200000.0,-588100000.0,34600000.0,,,-678900000.0,-584400000.0,,,
Constellation Brands Inc,STZ,,16918,2015.0,Q3,2014-09-01,2014-11-30,,-21400000.0,14700000.0,,,40100000.0,,-1000000.0,-196500000.0,12100000.0,653600000.0,135500000.0,-253500000.0,82000000.0,135500000.0,-253500000.0,82000000.0,-37000000.0,222200000.0,222200000.0,1500000.0,12000000.0,1000000.0,,,-233100000.0,-542200000.0,,,
Constellation Brands Inc,STZ,,16918,2015.0,Q2YTD,2014-03-01,2014-08-31,2015-10-07 13:01:40+00:00,0.0,30500000.0,,,78300000.0,,3500000.0,125600000.0,22100000.0,197000000.0,-325000000.0,-306200000.0,668100000.0,-325000000.0,-306200000.0,668100000.0,40400000.0,402500000.0,402500000.0,31200000.0,-507700000.0,2000000.0,0.0,,-308200000.0,-36400000.0,,,
Constellation Brands Inc,STZ,,16918,2015.0,Q2TTM,2013-09-01,2014-08-31,,-8400000.0,45500000.0,117900000.0,313400000.0,154000000.0,,1600000.0,-59500000.0,145500000.0,-17800000.0,-568800000.0,-450600000.0,1005300000.0,-568800000.0,-450600000.0,1005300000.0,-12500000.0,770700000.0,770700000.0,94600000.0,-573600000.0,40300000.0,,,-482500000.0,-122900000.0,,,
Constellation Brands Inc,STZ,,16918,2015.0,Q2,2014-06-01,2014-08-31,,,17400000.0,,,39300000.0,,-1500000.0,163800000.0,11300000.0,18900000.0,-538100000.0,-169900000.0,435800000.0,-538100000.0,-169900000.0,435800000.0,-273700000.0,195800000.0,195800000.0,19500000.0,-536700000.0,6900000.0,,,-176800000.0,-31600000.0,,,
Constellation Brands Inc,STZ,,16918,2015.0,Q1,2014-03-01,2014-05-31,2015-07-09 10:58:41+00:00,,13100000.0,,,39000000.0,,5000000.0,-38200000.0,10800000.0,178100000.0,213100000.0,-136300000.0,232300000.0,213100000.0,-136300000.0,232300000.0,314100000.0,206700000.0,206700000.0,11700000.0,29000000.0,-4900000.0,0.0,,-131400000.0,-4800000.0,,,
Constellation Brands Inc,STZ,,16918,2015.0,Q1TTM,2013-06-01,2014-05-31,,-4681300000.0,37000000.0,117900000.0,313400000.0,151300000.0,,-1000000.0,26600000.0,136700000.0,2189300000.0,3694600000.0,-4980100000.0,1055200000.0,3694600000.0,-4980100000.0,1055200000.0,-231300000.0,2096900000.0,2096900000.0,-1256600000.0,-16100000.0,34100000.0,,,-332900000.0,1384700000.0,,,
Constellation Brands Inc,STZ,,16918,2016.0,FY,2015-03-01,2016-02-29,2018-04-23 15:43:32+00:00,-1316400000.0,53800000.0,80200000.0,310400000.0,180300000.0,,-9300000.0,65000000.0,138000000.0,970600000.0,776000000.0,-2207400000.0,1413700000.0,776000000.0,-2207400000.0,1413700000.0,-27000000.0,1060600000.0,1060600000.0,54000000.0,164800000.0,300000.0,-241600000.0,0.0,-891300000.0,-222000000.0,-33800000.0,,
Constellation Brands Inc,STZ,,16918,2016.0,Q4,2015-12-01,2016-02-29,,-998500000.0,12600000.0,80200000.0,310400000.0,49800000.0,,-4400000.0,-16700000.0,39100000.0,760600000.0,653800000.0,-1379700000.0,322100000.0,653800000.0,-1379700000.0,322100000.0,-408200000.0,245300000.0,245300000.0,31100000.0,-1000000.0,-3700000.0,-61200000.0,,-377500000.0,-49900000.0,-33800000.0,,
Constellation Brands Inc,STZ,,16918,2016.0,Q3YTD,2015-03-01,2015-11-30,2017-01-05 10:30:49+00:00,-317900000.0,41200000.0,,,130500000.0,,-4900000.0,81700000.0,98900000.0,210000000.0,122200000.0,-827700000.0,1091600000.0,122200000.0,-827700000.0,1091600000.0,381200000.0,815300000.0,815300000.0,22900000.0,165800000.0,4000000.0,-180400000.0,,-513800000.0,-172100000.0,0.0,,
Constellation Brands Inc,STZ,,16918,2016.0,Q3TTM,2014-12-01,2015-11-30,,-606800000.0,48200000.0,169500000.0,325400000.0,174100000.0,,-9900000.0,128200000.0,243400000.0,277500000.0,295300000.0,-1283900000.0,1422500000.0,295300000.0,-1283900000.0,1422500000.0,424000000.0,1026800000.0,1026800000.0,45200000.0,167800000.0,14800000.0,-180400000.0,,-691900000.0,-213000000.0,,,
Constellation Brands Inc,STZ,,16918,2016.0,Q3,2015-09-01,2015-11-30,,,12300000.0,,,41800000.0,,-1100000.0,-32400000.0,65700000.0,10000000.0,92900000.0,-218700000.0,288500000.0,92900000.0,-218700000.0,288500000.0,161600000.0,271000000.0,271000000.0,-4200000.0,114500000.0,300000.0,-60600000.0,,-219000000.0,-36700000.0,,,
Constellation Brands Inc,STZ,,16918,2016.0,Q2YTD,2015-03-01,2015-08-31,2016-10-05 10:27:28+00:00,-317900000.0,28900000.0,,,88700000.0,,-3800000.0,114100000.0,33200000.0,200000000.0,29300000.0,-609000000.0,803100000.0,29300000.0,-609000000.0,803100000.0,219600000.0,544300000.0,544300000.0,27100000.0,51300000.0,3700000.0,-119800000.0,,-294800000.0,-135400000.0,0.0,,
Constellation Brands Inc,STZ,,16918,2016.0,Q2TTM,2014-09-01,2015-08-31,,-628200000.0,50600000.0,169500000.0,325400000.0,172400000.0,,-9800000.0,-35900000.0,189800000.0,921100000.0,337900000.0,-1318700000.0,1216000000.0,337900000.0,-1318700000.0,1216000000.0,225400000.0,978000000.0,978000000.0,50900000.0,65300000.0,15500000.0,-119800000.0,,-706000000.0,-718500000.0,,,
Constellation Brands Inc,STZ,,16918,2016.0,Q2,2015-06-01,2015-08-31,,-317900000.0,14000000.0,,,45700000.0,,-3400000.0,218800000.0,23600000.0,149100000.0,82700000.0,-477700000.0,597400000.0,82700000.0,-477700000.0,597400000.0,199000000.0,304100000.0,304100000.0,14800000.0,26000000.0,5300000.0,-60000000.0,,-165100000.0,-56000000.0,,,
Constellation Brands Inc,STZ,,16918,2016.0,Q1,2015-03-01,2015-05-31,2016-06-30 12:05:26+00:00,0.0,14900000.0,,,43000000.0,,-400000.0,-104700000.0,9600000.0,50900000.0,-53400000.0,-131300000.0,205700000.0,-53400000.0,-131300000.0,205700000.0,20600000.0,240200000.0,240200000.0,12300000.0,25300000.0,-1600000.0,-59800000.0,,-129700000.0,-79400000.0,0.0,,
