company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q3YTD,2019-01-01,2019-09-30,,-0.01,-0.01,-0.01,22900000.0,-3700000.0,-3700000.0,-3700000.0,,5430100000.0,8240300000.0,-32700000.0,,,-30300000.0,488100000.0,1909200000.0,5430100000.0,2810200000.0,391300000.0,2367000000.0,443200000.0,-424000000.0,19200000.0,8240300000.0,513000000.0,516000000.0,516200000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q3TTM,2018-10-01,2019-09-30,,0.1,0.1,0.09,48700000.0,47500000.0,47500000.0,47500000.0,,7528300000.0,11188900000.0,-53300000.0,,165200000.0,-29200000.0,636900000.0,2542100000.0,7528300000.0,3825800000.0,526500000.0,3149800000.0,676000000.0,-579800000.0,96200000.0,11354100000.0,513000000.0,516000000.0,516200000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q3,2019-07-01,2019-09-30,2019-11-05 16:20:46+00:00,0.37,0.37,0.37,-4000000.0,189800000.0,189800000.0,189800000.0,,1855800000.0,2928200000.0,-9000000.0,,,-51900000.0,167900000.0,632700000.0,1855800000.0,1072400000.0,128900000.0,748700000.0,323700000.0,-137900000.0,185800000.0,2928200000.0,513000000.0,516000000.0,516200000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.38,-0.38,-0.38,26900000.0,-193500000.0,-193500000.0,-193500000.0,,3574300000.0,5312100000.0,-23700000.0,,,21600000.0,320200000.0,1276500000.0,3574300000.0,1737800000.0,262400000.0,1618300000.0,119500000.0,-286100000.0,-166600000.0,5312100000.0,510600000.0,515500000.0,515500000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q2TTM,2018-07-01,2019-06-30,,0.07,0.07,0.06,68200000.0,34400000.0,34400000.0,34400000.0,,7460600000.0,11088000000.0,-54100000.0,,165200000.0,2300000.0,613100000.0,2486700000.0,7460600000.0,3792600000.0,533800000.0,3102100000.0,690500000.0,-587900000.0,102600000.0,11253200000.0,510600000.0,515500000.0,515500000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q2,2019-04-01,2019-06-30,2019-07-29 16:15:19+00:00,-0.33,-0.33,-0.33,116400000.0,-168500000.0,-168500000.0,-168500000.0,,1918900000.0,2851500000.0,-16400000.0,,,20900000.0,147600000.0,668600000.0,1918900000.0,932600000.0,131200000.0,837100000.0,95500000.0,-147600000.0,-52100000.0,2851500000.0,510600000.0,515500000.0,515500000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 16:28:05+00:00,-0.05,-0.05,-0.05,-89500000.0,-25000000.0,-25000000.0,-25000000.0,,1655400000.0,2460600000.0,-7300000.0,,,700000.0,172600000.0,607900000.0,1655400000.0,805200000.0,131200000.0,781200000.0,24000000.0,-138500000.0,-114500000.0,2460600000.0,500000000.0,515000000.0,515000000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q1TTM,2018-04-01,2019-03-31,,0.47,0.47,0.46,-67000000.0,240400000.0,240400000.0,240400000.0,,7387500000.0,11044800000.0,-58700000.0,,165200000.0,-65000000.0,672200000.0,2441400000.0,7387500000.0,3822500000.0,541800000.0,3048600000.0,773900000.0,-600500000.0,173400000.0,11210000000.0,500000000.0,515000000.0,515000000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2020.0,Q1TTM,2019-04-01,2020-03-31,,0.12,0.12,0.12,237000000.0,62600000.0,62600000.0,62600000.0,,7629600000.0,11497900000.0,-70600000.0,,130200000.0,-20300000.0,581500000.0,2561100000.0,7629600000.0,3998500000.0,506000000.0,3122300000.0,876200000.0,-576600000.0,299600000.0,11628100000.0,520000000.0,516400000.0,517000000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 16:28:05+00:00,0.04,0.04,0.04,9900000.0,20800000.0,20800000.0,20800000.0,,1682100000.0,2588200000.0,-34100000.0,,,1800000.0,114200000.0,605400000.0,1682100000.0,906100000.0,119900000.0,721400000.0,184700000.0,-154000000.0,30700000.0,2588200000.0,520000000.0,516400000.0,517000000.0
