company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 19:20:59+00:00,-6789900000.0,,285600000.0,357200000.0,1523000000.0,0.0,-9600000.0,-1419000000.0,11793800000.0,5344600000.0,-7677800000.0,2047200000.0,5344600000.0,-7677800000.0,2047200000.0,-295600000.0,480000000.0,480000000.0,1463200000.0,-3700000.0,-360200000.0,,-36600000.0,-158800000.0,-390400000.0,-6408900000.0,0.0,21500000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,Q4,2016-10-01,2016-12-31,,-330200000.0,,285600000.0,357200000.0,476600000.0,,-24700000.0,-902100000.0,11743600000.0,6475000000.0,-596200000.0,349500000.0,6475000000.0,-596200000.0,349500000.0,6203600000.0,417500000.0,417500000.0,357500000.0,-1900000.0,-113400000.0,,-20100000.0,-7400000.0,-150900000.0,-5246600000.0,,5700000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 17:36:38+00:00,-6459700000.0,,,,1046400000.0,0.0,15100000.0,-516900000.0,50200000.0,-1130400000.0,-7081600000.0,1697700000.0,-1130400000.0,-7081600000.0,1697700000.0,-6499200000.0,62500000.0,62500000.0,1105700000.0,-1800000.0,-246800000.0,,-16500000.0,-151400000.0,-239500000.0,-1162300000.0,,15800000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,Q3TTM,2015-10-01,2016-09-30,,-7152800000.0,,302900000.0,254700000.0,1387100000.0,,19000000.0,-606800000.0,1201600000.0,-206900000.0,-8012000000.0,2349700000.0,-206900000.0,-8012000000.0,2349700000.0,-5850200000.0,257100000.0,257100000.0,1312300000.0,3000000.0,-329200000.0,,-16500000.0,-154400000.0,-395100000.0,-1327500000.0,-67500000.0,19500000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,Q3,2016-07-01,2016-09-30,,-5516400000.0,,,,445900000.0,,5400000.0,84400000.0,-5300000.0,-572000000.0,-5780300000.0,1200600000.0,-572000000.0,-5780300000.0,1200600000.0,-5146300000.0,-119800000.0,-119800000.0,790100000.0,4100000.0,-16200000.0,,-800000.0,-134100000.0,-118500000.0,-570000000.0,,4900000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-09 17:08:32+00:00,-943300000.0,,,,600500000.0,0.0,9700000.0,-601300000.0,55500000.0,-558400000.0,-1301300000.0,497100000.0,-558400000.0,-1301300000.0,497100000.0,-1352900000.0,182300000.0,182300000.0,315600000.0,-5900000.0,-230600000.0,,-15700000.0,-17300000.0,-121000000.0,-592300000.0,,10900000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,Q2,2016-04-01,2016-06-30,,-943300000.0,,,,303400000.0,,-2700000.0,-232100000.0,-9900000.0,-588900000.0,-1141300000.0,416600000.0,-588900000.0,-1141300000.0,416600000.0,-1316300000.0,168400000.0,168400000.0,176900000.0,-2600000.0,-125000000.0,,-15700000.0,-8800000.0,-69200000.0,-560700000.0,,5000000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 09:18:14+00:00,0.0,,,,297100000.0,0.0,12400000.0,-369200000.0,65400000.0,30500000.0,-160000000.0,80500000.0,30500000.0,-160000000.0,80500000.0,-36600000.0,13900000.0,13900000.0,138700000.0,-3300000.0,-105600000.0,,0.0,-8500000.0,-51800000.0,-31600000.0,,5900000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2016.0,Q1TTM,2015-04-01,2016-03-31,,-693100000.0,,302900000.0,254700000.0,1154200000.0,,-1900000.0,-728600000.0,3517100000.0,744300000.0,-1642200000.0,1822000000.0,744300000.0,-1642200000.0,1822000000.0,922200000.0,805000000.0,805000000.0,591400000.0,1997700000.0,-578800000.0,,-11700000.0,-30500000.0,-366600000.0,-4691300000.0,-67500000.0,26800000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 18:03:13+00:00,-167000000.0,,285700000.0,474000000.0,1805800000.0,86700000.0,27600000.0,-793800000.0,876100000.0,-1893100000.0,-976400000.0,2064800000.0,-1893100000.0,-976400000.0,2064800000.0,-777100000.0,696000000.0,696000000.0,356800000.0,10400000.0,-620300000.0,,-33600000.0,-96500000.0,-275900000.0,-2245800000.0,-500200000.0,96600000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q4,2017-10-01,2017-12-31,,-95400000.0,,285700000.0,474000000.0,526000000.0,55600000.0,27600000.0,-270000000.0,320300000.0,-639200000.0,-220700000.0,495500000.0,-639200000.0,-220700000.0,495500000.0,-380900000.0,244300000.0,244300000.0,-4800000.0,5000000.0,-61500000.0,-44100000.0,-23500000.0,-87600000.0,-119500000.0,-440800000.0,-500200000.0,87700000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 09:20:03+00:00,-71600000.0,,,,1279800000.0,31100000.0,,-523800000.0,555800000.0,-1253900000.0,-755700000.0,1569300000.0,-1253900000.0,-755700000.0,1569300000.0,-396200000.0,451700000.0,451700000.0,361600000.0,5400000.0,-558800000.0,44100000.0,-10100000.0,-8900000.0,-156400000.0,-1805000000.0,0.0,8900000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q3TTM,2016-10-01,2017-09-30,,-401800000.0,,285600000.0,357200000.0,1756400000.0,31100000.0,-24700000.0,-1425900000.0,12299400000.0,5221100000.0,-1351900000.0,1918800000.0,5221100000.0,-1351900000.0,1918800000.0,5807400000.0,869200000.0,869200000.0,719100000.0,3500000.0,-672200000.0,44100000.0,-30200000.0,-16300000.0,-307300000.0,-7051600000.0,,14600000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q3,2017-07-01,2017-09-30,,,,,,443100000.0,,,-144400000.0,100000.0,-423100000.0,-126900000.0,548600000.0,-423100000.0,-126900000.0,548600000.0,2000000.0,88300000.0,88300000.0,161600000.0,3900000.0,-79800000.0,3400000.0,,-2700000.0,-47100000.0,-427100000.0,,2700000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 16:54:51+00:00,-71600000.0,,,,836700000.0,31100000.0,,-379400000.0,555700000.0,-830800000.0,-628800000.0,1020700000.0,-830800000.0,-628800000.0,1020700000.0,-398200000.0,363400000.0,363400000.0,200000000.0,1500000.0,-479000000.0,40700000.0,-10100000.0,-6200000.0,-109300000.0,-1377900000.0,0.0,6200000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q2TTM,2016-07-01,2017-06-30,,-5918200000.0,,285600000.0,357200000.0,1759200000.0,31100000.0,-19300000.0,-1197100000.0,12294000000.0,5072200000.0,-7005300000.0,2570800000.0,5072200000.0,-7005300000.0,2570800000.0,659100000.0,661100000.0,661100000.0,1347600000.0,3700000.0,-608600000.0,40700000.0,-31000000.0,-147700000.0,-378700000.0,-7194500000.0,,16800000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q2,2017-04-01,2017-06-30,,,,,,421200000.0,,,-186400000.0,555200000.0,-255100000.0,-452000000.0,567800000.0,-255100000.0,-452000000.0,567800000.0,-110800000.0,297000000.0,297000000.0,36000000.0,2600000.0,-401100000.0,28500000.0,-6300000.0,-3900000.0,-50900000.0,-806600000.0,,3900000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 16:48:49+00:00,-71600000.0,,,,415500000.0,31100000.0,,-193000000.0,500000.0,-575700000.0,-176800000.0,452900000.0,-575700000.0,-176800000.0,452900000.0,-287400000.0,66400000.0,66400000.0,164000000.0,-1100000.0,-77900000.0,12200000.0,-3800000.0,-2300000.0,-58400000.0,-571300000.0,0.0,2300000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2017.0,Q1TTM,2016-04-01,2017-03-31,,-6861500000.0,,285600000.0,357200000.0,1641400000.0,31100000.0,-22000000.0,-1242800000.0,11728900000.0,4738400000.0,-7694600000.0,2419600000.0,4738400000.0,-7694600000.0,2419600000.0,-546400000.0,532500000.0,532500000.0,1488500000.0,-1500000.0,-332500000.0,12200000.0,-40400000.0,-152600000.0,-397000000.0,-6948600000.0,,17900000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 18:03:13+00:00,-65900000.0,,228600000.0,460800000.0,2109900000.0,29300000.0,-21000000.0,-453300000.0,2577900000.0,-1090900000.0,-1210400000.0,2341700000.0,-1090900000.0,-1210400000.0,2341700000.0,19400000.0,352500000.0,352500000.0,332600000.0,7700000.0,-943500000.0,,-12500000.0,-63400000.0,-252100000.0,-3232000000.0,-432000000.0,85200000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q4,2018-10-01,2018-12-31,,241200000.0,,228600000.0,460800000.0,608900000.0,29300000.0,-21000000.0,-109200000.0,200000.0,-576200000.0,-175600000.0,636100000.0,-576200000.0,-175600000.0,636100000.0,-113800000.0,51200000.0,51200000.0,85200000.0,2200000.0,-330500000.0,22900000.0,-12300000.0,-14000000.0,-114700000.0,-566300000.0,,13100000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 16:20:46+00:00,-307100000.0,,,,1501000000.0,,,-344100000.0,2577700000.0,-514700000.0,-1034800000.0,1705600000.0,-514700000.0,-1034800000.0,1705600000.0,133200000.0,301300000.0,301300000.0,247400000.0,5500000.0,-613000000.0,-22900000.0,-200000.0,-49400000.0,-137400000.0,-2665700000.0,-432000000.0,72100000.0,0.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q3TTM,2017-10-01,2018-09-30,,-402500000.0,,285700000.0,474000000.0,2027000000.0,55600000.0,27600000.0,-614100000.0,2898000000.0,-1153900000.0,-1255500000.0,2201100000.0,-1153900000.0,-1255500000.0,2201100000.0,-247700000.0,545600000.0,545600000.0,242600000.0,10500000.0,-674500000.0,-67000000.0,-23700000.0,-137000000.0,-256900000.0,-3106500000.0,-932200000.0,159800000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q3,2018-07-01,2018-09-30,,-243800000.0,,,,500600000.0,,,34800000.0,-178500000.0,-224800000.0,-302100000.0,653600000.0,-224800000.0,-302100000.0,653600000.0,118900000.0,176700000.0,176700000.0,-58500000.0,1900000.0,1400000.0,-7800000.0,,-5000000.0,-61500000.0,-48200000.0,,6800000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-29 16:15:19+00:00,-63300000.0,,,,1000400000.0,,,-378900000.0,2756200000.0,-289900000.0,-732700000.0,1052000000.0,-289900000.0,-732700000.0,1052000000.0,14300000.0,124600000.0,124600000.0,305900000.0,3600000.0,-614400000.0,-15100000.0,-200000.0,-44400000.0,-75900000.0,-2617500000.0,-432000000.0,65300000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q2TTM,2017-07-01,2018-06-30,,-158700000.0,,285700000.0,474000000.0,1969500000.0,55600000.0,27600000.0,-793300000.0,3076600000.0,-1352200000.0,-1080300000.0,2096100000.0,-1352200000.0,-1080300000.0,2096100000.0,-364600000.0,457200000.0,457200000.0,462700000.0,12500000.0,-755700000.0,-55800000.0,-23700000.0,-134700000.0,-242500000.0,-3485400000.0,-932200000.0,155700000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q2,2018-04-01,2018-06-30,,,,,,501900000.0,,,-316200000.0,1948700000.0,-168500000.0,-303800000.0,430200000.0,-168500000.0,-303800000.0,430200000.0,-60900000.0,37500000.0,37500000.0,207000000.0,1700000.0,-272000000.0,-18800000.0,,-36900000.0,-45200000.0,-2118900000.0,,50300000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 11:05:15+00:00,-63300000.0,,,,498500000.0,,,-62700000.0,807500000.0,-121400000.0,-428900000.0,621800000.0,-121400000.0,-428900000.0,621800000.0,75200000.0,87100000.0,87100000.0,98900000.0,1900000.0,-342400000.0,3700000.0,-200000.0,-7500000.0,-30700000.0,-498600000.0,-432000000.0,15000000.0,0.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2018.0,Q1TTM,2017-04-01,2018-03-31,,-158700000.0,,285700000.0,474000000.0,1888800000.0,55600000.0,27600000.0,-663500000.0,1683100000.0,-1438800000.0,-1228500000.0,2233700000.0,-1438800000.0,-1228500000.0,2233700000.0,-414500000.0,716700000.0,716700000.0,291700000.0,13400000.0,-884800000.0,-8500000.0,-30000000.0,-101700000.0,-248200000.0,-2173100000.0,-932200000.0,109300000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q4,2019-10-01,2019-12-31,,,,278600000.0,470600000.0,547700000.0,28000000.0,-7500000.0,-117300000.0,1000000.0,-464400000.0,-114500000.0,686700000.0,-464400000.0,-114500000.0,686700000.0,116700000.0,20500000.0,20500000.0,235800000.0,100000.0,-46300000.0,16400000.0,-12500000.0,-6300000.0,-73600000.0,-453000000.0,,8000000.0,-24300000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 18:03:13+00:00,-148700000.0,,278600000.0,470600000.0,2019300000.0,28000000.0,-7500000.0,-700400000.0,7400000.0,-1169000000.0,-525400000.0,1803700000.0,-1169000000.0,-525400000.0,1803700000.0,101800000.0,16800000.0,16800000.0,468000000.0,-300000.0,-192800000.0,,-60300000.0,-25800000.0,-213200000.0,-1115800000.0,0.0,27100000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q3TTM,2018-10-01,2019-09-30,,92500000.0,,228600000.0,460800000.0,2080500000.0,29300000.0,-21000000.0,-692300000.0,6600000.0,-1280800000.0,-586500000.0,1753100000.0,-1280800000.0,-586500000.0,1753100000.0,-128700000.0,47500000.0,47500000.0,317400000.0,1800000.0,-477000000.0,6500000.0,-60100000.0,-33500000.0,-254300000.0,-1229100000.0,,32200000.0,24300000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q3,2019-07-01,2019-09-30,,-141600000.0,,,,469700000.0,,,-248000000.0,-23400000.0,-132700000.0,-176900000.0,487800000.0,-132700000.0,-176900000.0,487800000.0,161700000.0,189800000.0,189800000.0,76300000.0,3900000.0,-17000000.0,-16500000.0,-9000000.0,-6800000.0,-42400000.0,-104200000.0,,6600000.0,24300000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 16:20:46+00:00,-148700000.0,,,,1471600000.0,,,-583100000.0,6400000.0,-704600000.0,-410900000.0,1117000000.0,-704600000.0,-410900000.0,1117000000.0,-14900000.0,-3700000.0,-3700000.0,232200000.0,-400000.0,-146500000.0,-16400000.0,-47800000.0,-19500000.0,-139600000.0,-662800000.0,0.0,19100000.0,24300000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q2TTM,2018-07-01,2019-06-30,,-9700000.0,,228600000.0,460800000.0,2111400000.0,29300000.0,-21000000.0,-409500000.0,-148500000.0,-1372900000.0,-711700000.0,1918900000.0,-1372900000.0,-711700000.0,1918900000.0,-171500000.0,34400000.0,34400000.0,182600000.0,-200000.0,-458600000.0,15200000.0,-51100000.0,-31700000.0,-273400000.0,-1173100000.0,,32400000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q2,2019-04-01,2019-06-30,,,,,,501400000.0,,,209100000.0,29700000.0,-531800000.0,-158400000.0,668900000.0,-531800000.0,-158400000.0,668900000.0,-18200000.0,-168500000.0,-168500000.0,126900000.0,400000.0,-114100000.0,3100000.0,-7000000.0,-4900000.0,-44100000.0,-554900000.0,,4900000.0,-200000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-29 16:15:19+00:00,-7100000.0,,,,1001900000.0,,,-335100000.0,29800000.0,-571900000.0,-234000000.0,629200000.0,-571900000.0,-234000000.0,629200000.0,-176600000.0,-193500000.0,-193500000.0,155900000.0,-4300000.0,-129500000.0,100000.0,-38800000.0,-12700000.0,-97200000.0,-558600000.0,,12500000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 16:28:05+00:00,-7100000.0,,,,500500000.0,,,-544200000.0,100000.0,-40100000.0,-75600000.0,-39700000.0,-40100000.0,-75600000.0,-39700000.0,-158400000.0,-25000000.0,-25000000.0,29000000.0,-4700000.0,-15400000.0,-3000000.0,-31800000.0,-7800000.0,-53100000.0,-3700000.0,,7600000.0,200000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2019.0,Q1TTM,2018-04-01,2019-03-31,,-9700000.0,,228600000.0,460800000.0,2111900000.0,29300000.0,-21000000.0,-934800000.0,1770500000.0,-1009600000.0,-857100000.0,1680200000.0,-1009600000.0,-857100000.0,1680200000.0,-214200000.0,240400000.0,240400000.0,262700000.0,1100000.0,-616500000.0,-6700000.0,-44100000.0,-63700000.0,-274500000.0,-2737100000.0,,77800000.0,200000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2020.0,Q1TTM,2019-04-01,2020-03-31,,-141600000.0,,278600000.0,470600000.0,1933800000.0,28000000.0,-7500000.0,-373500000.0,40400000.0,-1153700000.0,-595400000.0,2134500000.0,-1153700000.0,-595400000.0,2134500000.0,357000000.0,62600000.0,62600000.0,511600000.0,,-244500000.0,-20900000.0,-47800000.0,-71600000.0,-203500000.0,-1146300000.0,,37600000.0,200000.0
