company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q3TTM,2014-09-29,2015-09-27,,4.68,4.68,1.36,4.07,,15841000.0,195376000.0,295150000.0,-2800000.0,194377000.0,760000.0,876095000.0,1801197000.0,-96974000.0,211000.0,96974000.0,,,-408000.0,56135000.0,7046000.0,574030000.0,876095000.0,925102000.0,74947000.0,665000.0,636803000.0,288299000.0,-74282000.0,214017000.0,1801197000.0,41700000.0,41597000.0,48532000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q2,2015-03-30,2015-06-28,2016-07-28 12:10:12+00:00,1.07,1.07,0.34,0.93,,5280000.0,45009000.0,89952000.0,-190000.0,44563000.0,,218808000.0,452045000.0,-44753000.0,446000.0,44753000.0,,,0.0,13443000.0,580000.0,142228000.0,218808000.0,233237000.0,26661000.0,154000.0,156251000.0,76986000.0,-26507000.0,50479000.0,452045000.0,41600000.0,41560000.0,48081000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q2YTD,2015-01-01,2015-06-28,,1.99,1.99,0.68,1.74,,14612000.0,83579000.0,168280000.0,-893000.0,82915000.0,,425601000.0,881475000.0,-83808000.0,664000.0,83808000.0,,,,26327000.0,5028000.0,281925000.0,425601000.0,455874000.0,43833000.0,323000.0,313280000.0,142594000.0,-43510000.0,99084000.0,881475000.0,41600000.0,41560000.0,48081000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q2TTM,2014-06-30,2015-06-28,,4.54,4.54,1.36,4.0,,24722000.0,189481000.0,227264000.0,-2352000.0,188384000.0,886000.0,881601000.0,1814656000.0,-35431000.0,211000.0,35431000.0,,,,58435000.0,7494000.0,573442000.0,881601000.0,933055000.0,77825000.0,696000.0,639371000.0,293684000.0,-77129000.0,216555000.0,1814656000.0,41600000.0,41560000.0,48081000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q1,2015-01-01,2015-03-29,2016-04-28 13:20:52+00:00,0.92,0.92,0.34,0.81,,9332000.0,38570000.0,78328000.0,-703000.0,38352000.0,,206793000.0,429430000.0,-39055000.0,218000.0,39055000.0,,,0.0,12884000.0,4448000.0,139697000.0,206793000.0,222637000.0,17172000.0,169000.0,157029000.0,65608000.0,-17003000.0,48605000.0,429430000.0,41700000.0,41469000.0,47295000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q1TTM,2014-03-31,2015-03-29,,4.61,4.61,1.36,4.09,,29448000.0,192177000.0,234519000.0,-3287000.0,191073000.0,886000.0,886810000.0,1830716000.0,-39055000.0,218000.0,39055000.0,,,,59862000.0,14537000.0,578057000.0,886810000.0,943906000.0,67226000.0,688000.0,652456000.0,291450000.0,-66538000.0,224912000.0,1830716000.0,41700000.0,41469000.0,47295000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 15:09:35+00:00,5.48,5.48,1.36,4.98,,8074000.0,237841000.0,237651000.0,190000.0,237377000.0,464000.0,871827000.0,1868027000.0,,,,,,-4367000.0,58579000.0,59227000.0,563308000.0,871827000.0,996200000.0,74202000.0,474000.0,676747000.0,319453000.0,-73728000.0,245725000.0,1868027000.0,43300000.0,43325000.0,47646000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q4,2016-09-26,2016-12-31,,1.39,1.39,-1.02,1.28,,-10060000.0,61063000.0,127076000.0,187000.0,61063000.0,,240881000.0,513933000.0,-66200000.0,,66200000.0,,,-194000.0,15687000.0,46351000.0,144180000.0,240881000.0,273052000.0,16362000.0,150000.0,206024000.0,67028000.0,-16212000.0,50816000.0,513933000.0,43300000.0,43325000.0,47646000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q3,2016-06-27,2016-09-25,2017-11-02 11:43:21+00:00,1.51,1.51,0.34,1.4,,7514000.0,66322000.0,,122000.0,66322000.0,,214046000.0,455648000.0,66200000.0,,-66200000.0,,,-2776000.0,15067000.0,3027000.0,139797000.0,214046000.0,241602000.0,12888000.0,115000.0,155115000.0,86487000.0,-12773000.0,73714000.0,455648000.0,43900000.0,44045000.0,47446000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q3YTD,2016-01-01,2016-09-25,,4.09,4.09,1.02,3.7,,18134000.0,176778000.0,110575000.0,3000.0,176314000.0,464000.0,630946000.0,1354094000.0,66200000.0,,-66200000.0,,,-4173000.0,42892000.0,12876000.0,419128000.0,630946000.0,723148000.0,57840000.0,324000.0,470723000.0,252425000.0,-57516000.0,194909000.0,1354094000.0,43900000.0,44045000.0,47446000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q3TTM,2015-09-28,2016-09-25,,6.53,6.53,1.36,5.81,,10557000.0,278060000.0,55989000.0,10520000.0,277438000.0,1314000.0,855131000.0,1838595000.0,211551000.0,-664000.0,-211551000.0,,,-4173000.0,56113000.0,15007000.0,567345000.0,855131000.0,983464000.0,71478000.0,403000.0,634292000.0,349172000.0,-71075000.0,278097000.0,1838595000.0,43900000.0,44045000.0,47446000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q2,2016-03-28,2016-06-26,2017-08-03 12:02:52+00:00,1.36,1.36,0.34,1.26,,8007000.0,59588000.0,59395000.0,193000.0,59303000.0,285000.0,217154000.0,473553000.0,,,,,,-378000.0,15472000.0,-119000.0,142983000.0,217154000.0,256399000.0,31168000.0,129000.0,157958000.0,98441000.0,-31039000.0,67402000.0,473553000.0,43600000.0,43549000.0,47246000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q2YTD,2016-01-01,2016-06-26,,2.58,2.58,0.68,2.3,,10620000.0,110456000.0,110575000.0,-119000.0,109992000.0,464000.0,416900000.0,898446000.0,,,,,,-1397000.0,27825000.0,9849000.0,279331000.0,416900000.0,481546000.0,44952000.0,209000.0,315608000.0,165938000.0,-44743000.0,121195000.0,898446000.0,43600000.0,43549000.0,47246000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q2TTM,2015-06-29,2016-06-26,,6.48,6.48,1.36,5.66,,3846000.0,272590000.0,179103000.0,9679000.0,271940000.0,1314000.0,856586000.0,1826661000.0,83808000.0,-664000.0,-83808000.0,,,-1805000.0,53617000.0,12640000.0,566388000.0,856586000.0,970075000.0,72896000.0,418000.0,630840000.0,339235000.0,-72478000.0,266757000.0,1826661000.0,43600000.0,43549000.0,47246000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q1,2016-01-01,2016-03-27,2017-05-04 13:37:19+00:00,1.22,1.22,0.34,1.04,,2613000.0,50868000.0,51180000.0,-312000.0,50689000.0,179000.0,199746000.0,424893000.0,,,,,,-1019000.0,12353000.0,9968000.0,136348000.0,199746000.0,225147000.0,13784000.0,80000.0,157650000.0,67497000.0,-13704000.0,53793000.0,424893000.0,41500000.0,41647000.0,48782000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q1TTM,2015-03-30,2016-03-27,,6.19,6.19,1.36,5.33,,1119000.0,258011000.0,209660000.0,9296000.0,257200000.0,1029000.0,858240000.0,1805153000.0,39055000.0,-218000.0,-39055000.0,,,-1427000.0,51588000.0,13339000.0,565633000.0,858240000.0,946913000.0,68389000.0,443000.0,629133000.0,317780000.0,-67946000.0,249834000.0,1805153000.0,41500000.0,41647000.0,48782000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 12:15:22+00:00,3.39,3.39,1.36,3.27,,129648000.0,152530000.0,155263000.0,-2733000.0,152530000.0,,974501000.0,2146303000.0,,,,,,0.0,84770000.0,14790000.0,699963000.0,974501000.0,1171802000.0,88139000.0,771000.0,799523000.0,372279000.0,-87368000.0,284911000.0,2146303000.0,45000000.0,45004000.0,46664000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q4,2017-10-02,2017-12-31,,-0.94,-0.94,-1.02,-0.91,,110244000.0,-42658000.0,-42847000.0,189000.0,-42658000.0,,264375000.0,595106000.0,,,,,,,25471000.0,1067000.0,213289000.0,264375000.0,330731000.0,23662000.0,155000.0,239827000.0,90904000.0,-23507000.0,67397000.0,595106000.0,45000000.0,45004000.0,46664000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q3,2017-07-03,2017-10-01,2018-11-01 10:54:26+00:00,1.71,1.71,0.34,1.65,,9978000.0,77015000.0,79398000.0,-2383000.0,77015000.0,,239476000.0,534703000.0,,,,,,,21194000.0,-92000.0,163771000.0,239476000.0,295227000.0,21264000.0,286000.0,184873000.0,110354000.0,-20978000.0,89376000.0,534703000.0,45000000.0,45035000.0,46587000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q3YTD,2017-01-01,2017-10-01,,4.33,4.33,1.02,4.18,,19404000.0,195188000.0,198110000.0,-2922000.0,195188000.0,,710126000.0,1551197000.0,,,,,,,59299000.0,13723000.0,486674000.0,710126000.0,841071000.0,64477000.0,616000.0,559696000.0,281375000.0,-63861000.0,217514000.0,1551197000.0,45000000.0,45035000.0,46587000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q3TTM,2016-09-26,2017-10-01,,5.72,5.72,,5.46,,9344000.0,256251000.0,325186000.0,-2735000.0,256251000.0,,951007000.0,2065130000.0,-66200000.0,,66200000.0,,,-194000.0,74986000.0,60074000.0,630854000.0,951007000.0,1114123000.0,80839000.0,766000.0,765720000.0,348403000.0,-80073000.0,268330000.0,2065130000.0,45000000.0,45035000.0,46587000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q2,2017-04-03,2017-07-02,2018-08-02 11:31:01+00:00,1.73,1.73,0.34,1.67,,12095000.0,78003000.0,78363000.0,-360000.0,78003000.0,,238329000.0,528613000.0,,,,,,,20278000.0,870000.0,158934000.0,238329000.0,290284000.0,19905000.0,161000.0,180082000.0,110202000.0,-19744000.0,90458000.0,528613000.0,45100000.0,44996000.0,46818000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q2YTD,2017-01-01,2017-07-02,,2.62,2.62,0.68,2.53,,9426000.0,118173000.0,118712000.0,-539000.0,118173000.0,,470650000.0,1016494000.0,,,,,,,38105000.0,13815000.0,322903000.0,470650000.0,545844000.0,43213000.0,330000.0,374823000.0,171021000.0,-42883000.0,128138000.0,1016494000.0,45100000.0,44996000.0,46818000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q2TTM,2016-06-27,2017-07-02,,5.52,5.52,,5.21,,6880000.0,245558000.0,245788000.0,-230000.0,245558000.0,,925577000.0,1986075000.0,,,,,,-2970000.0,68859000.0,63193000.0,606880000.0,925577000.0,1060498000.0,72463000.0,595000.0,735962000.0,324536000.0,-71868000.0,252668000.0,1986075000.0,45100000.0,44996000.0,46818000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q1,2017-01-01,2017-04-02,2018-05-03 14:12:35+00:00,0.89,0.89,0.34,0.86,,-2669000.0,40170000.0,40349000.0,-179000.0,40170000.0,,232321000.0,487881000.0,,,,,,,17827000.0,12945000.0,163969000.0,232321000.0,255560000.0,23308000.0,169000.0,194741000.0,60819000.0,-23139000.0,37680000.0,487881000.0,45100000.0,44893000.0,46615000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q1TTM,2016-03-28,2017-04-02,,5.15,5.15,,4.8,,2792000.0,227143000.0,226820000.0,323000.0,226858000.0,285000.0,904402000.0,1931015000.0,,,,,,-3348000.0,64053000.0,62204000.0,590929000.0,904402000.0,1026613000.0,83726000.0,563000.0,713838000.0,312775000.0,-83163000.0,229612000.0,1931015000.0,45100000.0,44893000.0,46615000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 12:15:22+00:00,4.39,4.39,1.36,4.29,,23196000.0,200802000.0,196432000.0,4370000.0,200802000.0,,1063941000.0,2448383000.0,,,,,,-1388000.0,106208000.0,79230000.0,878688000.0,1063941000.0,1384442000.0,103020000.0,944000.0,1062738000.0,321704000.0,-102076000.0,219628000.0,2448383000.0,45700000.0,45689000.0,46801000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q4,2018-10-01,2018-12-31,,1.97,1.97,,1.93,,8664000.0,90590000.0,87513000.0,3077000.0,90590000.0,,275794000.0,641615000.0,,,,,,-1388000.0,27798000.0,1605000.0,218540000.0,275794000.0,365821000.0,23257000.0,168000.0,246555000.0,119266000.0,-23089000.0,96177000.0,641615000.0,45700000.0,45689000.0,46801000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q3,2018-07-02,2018-09-30,2019-10-31 12:49:54+00:00,1.23,1.23,,1.21,,-1286000.0,56524000.0,56540000.0,-16000.0,56524000.0,,267099000.0,609672000.0,,,,,,0.0,26365000.0,19209000.0,214894000.0,267099000.0,342573000.0,27171000.0,320000.0,260468000.0,82105000.0,-26851000.0,55254000.0,609672000.0,46000000.0,45851000.0,46815000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.42,2.42,,2.36,,14532000.0,110212000.0,108919000.0,1293000.0,110212000.0,,788147000.0,1806768000.0,,,,,,,78410000.0,77625000.0,660148000.0,788147000.0,1018621000.0,79763000.0,776000.0,816183000.0,202438000.0,-78987000.0,123451000.0,1806768000.0,46000000.0,45851000.0,46815000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q3TTM,2017-10-02,2018-09-30,,1.48,1.48,-1.02,1.45,,124776000.0,67554000.0,66072000.0,1482000.0,67554000.0,,1052522000.0,2401874000.0,,,,,,,103881000.0,78692000.0,873437000.0,1052522000.0,1349352000.0,103425000.0,931000.0,1056010000.0,293342000.0,-102494000.0,190848000.0,2401874000.0,46000000.0,45851000.0,46815000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q2,2018-04-02,2018-07-01,2019-08-01 11:47:34+00:00,-0.05,-0.05,,-0.05,,9576000.0,-2496000.0,-2552000.0,56000.0,-2496000.0,,265088000.0,609866000.0,,,,,,0.0,26018000.0,55353000.0,229917000.0,265088000.0,344778000.0,26649000.0,183000.0,311288000.0,33490000.0,-26466000.0,7024000.0,609866000.0,49900000.0,45581000.0,45581000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q2YTD,2018-01-01,2018-07-01,,1.19,1.19,,1.15,,15818000.0,53688000.0,52379000.0,1309000.0,53688000.0,,521048000.0,1197096000.0,,,,,,,52045000.0,58416000.0,445254000.0,521048000.0,676048000.0,52592000.0,456000.0,555715000.0,120333000.0,-52136000.0,68197000.0,1197096000.0,49900000.0,45581000.0,45581000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q2TTM,2017-07-03,2018-07-01,,1.96,1.96,-0.68,1.89,,136040000.0,88045000.0,88930000.0,-885000.0,88045000.0,,1024899000.0,2326905000.0,,,,,,,98710000.0,59391000.0,822314000.0,1024899000.0,1302006000.0,97518000.0,897000.0,980415000.0,321591000.0,-96621000.0,224970000.0,2326905000.0,49900000.0,45581000.0,45581000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q1,2018-01-01,2018-04-01,2019-05-02 12:08:55+00:00,1.24,1.24,,1.2,,6242000.0,56184000.0,54931000.0,1253000.0,56184000.0,,255960000.0,587230000.0,,,,,,0.0,26027000.0,3063000.0,215337000.0,255960000.0,331270000.0,25943000.0,273000.0,244427000.0,86843000.0,-25670000.0,61173000.0,587230000.0,45300000.0,45329000.0,46695000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q1TTM,2017-04-03,2018-04-01,,3.74,3.74,-0.34,3.61,,138559000.0,168544000.0,169845000.0,-1301000.0,168544000.0,,998140000.0,2245652000.0,,,,,,,92970000.0,4908000.0,751331000.0,998140000.0,1247512000.0,90774000.0,875000.0,849209000.0,398303000.0,-89899000.0,308404000.0,2245652000.0,45300000.0,45329000.0,46695000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q4,2019-09-30,2019-12-31,,2.34,2.34,,2.31,,-6511000.0,108265000.0,107806000.0,459000.0,108265000.0,,261914000.0,680952000.0,,,,,,-2249000.0,31128000.0,1857000.0,261370000.0,261914000.0,419038000.0,26097000.0,460000.0,292106000.0,126932000.0,-25637000.0,101295000.0,680952000.0,46200000.0,46200000.0,47090000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 12:15:22+00:00,9.99,9.99,1.36,9.8,,-122078000.0,461466000.0,461981000.0,-515000.0,461466000.0,,1103750000.0,2595362000.0,,,,,,-6077000.0,113857000.0,22205000.0,934373000.0,1103750000.0,1491612000.0,89092000.0,1741000.0,1064358000.0,427254000.0,-87351000.0,339903000.0,2595362000.0,46200000.0,46200000.0,47090000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q3,2019-07-01,2019-09-29,2019-10-31 12:49:54+00:00,4.95,4.95,,4.85,,-130383000.0,228929000.0,228929000.0,0.0,228929000.0,,272639000.0,648319000.0,,,,,,-1089000.0,27984000.0,1268000.0,229896000.0,272639000.0,375680000.0,19545000.0,470000.0,258059000.0,117621000.0,-19075000.0,98546000.0,648319000.0,46200000.0,46248000.0,47176000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q3YTD,2019-01-01,2019-09-29,,7.65,7.65,,7.49,,-115567000.0,353201000.0,354175000.0,-974000.0,353201000.0,,841836000.0,1914410000.0,,,,,,-3828000.0,82729000.0,20348000.0,673003000.0,841836000.0,1072574000.0,62995000.0,1281000.0,772252000.0,300322000.0,-61714000.0,238608000.0,1914410000.0,46200000.0,46248000.0,47176000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q3TTM,2018-10-01,2019-09-29,,9.62,9.62,,9.42,,-106903000.0,443791000.0,441688000.0,2103000.0,443791000.0,,1117630000.0,2556025000.0,,,,,,-5216000.0,110527000.0,21953000.0,891543000.0,1117630000.0,1438395000.0,86252000.0,1449000.0,1018807000.0,419588000.0,-84803000.0,334785000.0,2556025000.0,46200000.0,46248000.0,47176000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.7,2.7,,2.64,,14816000.0,124272000.0,125246000.0,-974000.0,124272000.0,,569197000.0,1266091000.0,,,,,,-2739000.0,54745000.0,19080000.0,443107000.0,569197000.0,696894000.0,43450000.0,811000.0,514193000.0,182701000.0,-42639000.0,140062000.0,1266091000.0,46100000.0,46172000.0,47036000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q2TTM,2018-07-02,2019-06-30,,5.9,5.9,,5.78,,22194000.0,271386000.0,269299000.0,2087000.0,271386000.0,,1112090000.0,2517378000.0,,,,,,-4127000.0,108908000.0,39894000.0,876541000.0,1112090000.0,1405288000.0,93878000.0,1299000.0,1021216000.0,384072000.0,-92579000.0,291493000.0,2517378000.0,46100000.0,46172000.0,47036000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 11:47:34+00:00,1.81,1.81,,1.77,,3844000.0,83375000.0,83328000.0,47000.0,83375000.0,,279583000.0,652507000.0,,,,,,0.0,27595000.0,1685000.0,236186000.0,279583000.0,372924000.0,20758000.0,472000.0,265466000.0,107458000.0,-20286000.0,87172000.0,652507000.0,46100000.0,46172000.0,47036000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 11:08:19+00:00,0.89,0.89,0.34,0.87,,10972000.0,40897000.0,41918000.0,-1021000.0,40897000.0,,289614000.0,613584000.0,,,,,,-2739000.0,27150000.0,17395000.0,206921000.0,289614000.0,323970000.0,22692000.0,339000.0,248727000.0,75243000.0,-22353000.0,52890000.0,613584000.0,46000000.0,46050000.0,46942000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q1TTM,2018-04-02,2019-03-31,,4.04,4.04,,3.96,,27926000.0,185515000.0,183419000.0,2096000.0,185515000.0,,1097595000.0,2474737000.0,,,,,,-4127000.0,107331000.0,93562000.0,870272000.0,1097595000.0,1377142000.0,99769000.0,1010000.0,1067038000.0,310104000.0,-98759000.0,211345000.0,2474737000.0,46000000.0,46050000.0,46942000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2020.0,Q1TTM,2019-04-01,2020-03-29,,11.93,11.93,,11.71,,-121976000.0,551719000.0,551215000.0,504000.0,551719000.0,,1111154000.0,2612420000.0,,,,,,-3338000.0,114103000.0,6156000.0,875248000.0,1111154000.0,1501266000.0,81839000.0,1981000.0,992169000.0,509097000.0,-79858000.0,429239000.0,2612420000.0,46300000.0,46382000.0,47231000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2020.0,Q1,2020-01-01,2020-03-29,2020-04-30 11:08:19+00:00,2.83,2.83,0.34,2.78,,11074000.0,131150000.0,131152000.0,-2000.0,131150000.0,,297018000.0,630642000.0,,,,,,0.0,27396000.0,1346000.0,147796000.0,297018000.0,333624000.0,15439000.0,579000.0,176538000.0,157086000.0,-14860000.0,142226000.0,630642000.0,46300000.0,46382000.0,47231000.0
