company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q4,2015-09-28,2015-12-31,,-30357000.0,21381000.0,56079000.0,45973000.0,11978000.0,408000.0,-3197000.0,-1526000.0,179000.0,,-14665000.0,-46239000.0,126686000.0,,,-14665000.0,-46239000.0,126686000.0,61903000.0,101282000.0,90765000.0,10517000.0,4121000.0,-54000.0,,-682000.0,-14660000.0,,-15882000.0,-130000.0,,,-408000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q3YTD,2015-01-01,2015-09-27,2016-10-27 12:24:11+00:00,-63451000.0,57940000.0,,,34035000.0,,-22052000.0,-81683000.0,4815000.0,288100000.0,-70918000.0,-108609000.0,176760000.0,,,-70918000.0,-108609000.0,176760000.0,-26773000.0,144431000.0,146043000.0,-1612000.0,20425000.0,-7974000.0,,-1954000.0,-43215000.0,,-45566000.0,-312644000.0,,,408000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q3TTM,2014-09-29,2015-09-27,,-80693000.0,75892000.0,52869000.0,49797000.0,46833000.0,5251000.0,-34645000.0,-86251000.0,9060000.0,288100000.0,-84591000.0,-145202000.0,258203000.0,,,-84591000.0,-145202000.0,258203000.0,-9919000.0,195376000.0,198176000.0,-2800000.0,23500000.0,-10910000.0,,-3684000.0,-57299000.0,,-64917000.0,-313542000.0,,,-4843000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q3,2015-06-29,2015-09-27,,-25892000.0,19693000.0,,,11650000.0,,-4320000.0,-28587000.0,-28000.0,,-71079000.0,-39729000.0,67172000.0,,,-71079000.0,-39729000.0,67172000.0,-48547000.0,60852000.0,61571000.0,-719000.0,2845000.0,-3985000.0,,-591000.0,-14149000.0,,-14245000.0,-52917000.0,,,408000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q2YTD,2015-01-01,2015-06-28,2016-07-28 12:10:12+00:00,-37559000.0,38247000.0,,,22385000.0,,-17732000.0,-53096000.0,4843000.0,288100000.0,161000.0,-68880000.0,109588000.0,,,161000.0,-68880000.0,109588000.0,21774000.0,83579000.0,84472000.0,-893000.0,17580000.0,-3989000.0,,-1363000.0,-29066000.0,0.0,-31321000.0,-259727000.0,,,0.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q2TTM,2014-06-30,2015-06-28,,-54801000.0,75226000.0,52869000.0,49797000.0,48595000.0,5251000.0,-39350000.0,-60093000.0,9088000.0,288100000.0,-27471000.0,-121711000.0,279668000.0,,,-27471000.0,-121711000.0,279668000.0,87628000.0,189481000.0,191833000.0,-2352000.0,24054000.0,-6380000.0,,-3508000.0,-57231000.0,20000.0,-68042000.0,-261048000.0,,,-4139000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q2,2015-03-30,2015-06-28,,-30184000.0,19312000.0,,,11470000.0,,7709000.0,-22499000.0,4843000.0,258100000.0,-11391000.0,-47060000.0,67230000.0,,,-11391000.0,-47060000.0,67230000.0,16251000.0,45009000.0,45199000.0,-190000.0,13748000.0,,,-237000.0,-14948000.0,,-16876000.0,-259675000.0,289000.0,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q1,2015-01-01,2015-03-29,2016-04-28 13:20:52+00:00,-7375000.0,18935000.0,,,10915000.0,,-25441000.0,-30597000.0,,30000000.0,11552000.0,-21820000.0,42358000.0,,,11552000.0,-21820000.0,42358000.0,5523000.0,38570000.0,39273000.0,-703000.0,3832000.0,-3989000.0,,-1126000.0,-14118000.0,,-14445000.0,-52000.0,-289000.0,,0.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q1TTM,2014-03-31,2015-03-29,,-24161000.0,75899000.0,52869000.0,49797000.0,49542000.0,5251000.0,-47137000.0,-34917000.0,4245000.0,280000000.0,-270651000.0,-90466000.0,298999000.0,,,-270651000.0,-90466000.0,298999000.0,-112890000.0,192177000.0,195464000.0,-3287000.0,12958000.0,-12630000.0,,-3635000.0,-57419000.0,20000.0,-69907000.0,-484558000.0,-289000.0,,-1669000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 15:09:35+00:00,-14040000.0,73931000.0,23955000.0,44203000.0,54415000.0,10201000.0,-27391000.0,-30528000.0,9068000.0,671700000.0,-118692000.0,-56974000.0,410590000.0,,,-118692000.0,-56974000.0,410590000.0,205423000.0,237841000.0,238031000.0,-190000.0,75121000.0,-16513000.0,,-2110000.0,-59424000.0,,-53135000.0,-723523000.0,,0.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q4,2016-09-26,2016-12-31,,,17939000.0,23955000.0,44203000.0,14143000.0,10201000.0,-26403000.0,-31459000.0,9068000.0,-7647000.0,-20786000.0,-16814000.0,108992000.0,,,-20786000.0,-16814000.0,108992000.0,44330000.0,61063000.0,61250000.0,-187000.0,47493000.0,-7149000.0,,-659000.0,-14980000.0,,-17223000.0,-78000.0,,,-9792000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q3YTD,2016-01-01,2016-09-25,2017-11-02 11:43:21+00:00,-14040000.0,55992000.0,,,40272000.0,,-988000.0,931000.0,,679347000.0,-97906000.0,-40160000.0,301598000.0,,,-97906000.0,-40160000.0,301598000.0,161093000.0,176778000.0,176781000.0,-3000.0,27628000.0,-9364000.0,,-1451000.0,-44444000.0,,-35912000.0,-723445000.0,,,9792000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q3TTM,2015-09-28,2016-09-25,,-44397000.0,77373000.0,56079000.0,45973000.0,52250000.0,408000.0,-4185000.0,-595000.0,179000.0,679347000.0,-112571000.0,-86399000.0,428284000.0,,,-112571000.0,-86399000.0,428284000.0,222996000.0,278060000.0,267546000.0,10514000.0,31749000.0,-9418000.0,,-2133000.0,-59104000.0,,-51794000.0,-723575000.0,,,9384000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q3,2016-06-27,2016-09-25,,-10923000.0,18041000.0,,,13663000.0,,327000.0,20391000.0,,7754000.0,-75707000.0,-21493000.0,120110000.0,,,-75707000.0,-21493000.0,120110000.0,22969000.0,66322000.0,66444000.0,-122000.0,1815000.0,-9231000.0,,-268000.0,-15446000.0,,-16377000.0,-58784000.0,,,5807000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q2YTD,2016-01-01,2016-06-26,2017-08-03 12:02:52+00:00,-3117000.0,37951000.0,,,26609000.0,,-1315000.0,-19460000.0,,671593000.0,-22199000.0,-18667000.0,181488000.0,,,-22199000.0,-18667000.0,181488000.0,138124000.0,110456000.0,110337000.0,119000.0,25813000.0,-133000.0,,-1183000.0,-28998000.0,,-19535000.0,-664661000.0,,,3985000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q2TTM,2015-06-29,2016-06-26,,-59366000.0,79025000.0,56079000.0,45973000.0,50237000.0,408000.0,-8832000.0,-49573000.0,151000.0,671593000.0,-107943000.0,-104635000.0,375346000.0,,,-107943000.0,-104635000.0,375346000.0,151480000.0,272590000.0,262673000.0,9917000.0,32779000.0,-4172000.0,,-2456000.0,-57807000.0,,-49662000.0,-717708000.0,,,3985000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q2,2016-03-28,2016-06-26,,-3117000.0,18217000.0,,,14007000.0,,-6441000.0,-358000.0,,668413000.0,-11130000.0,-12096000.0,114656000.0,,,-11130000.0,-12096000.0,114656000.0,83932000.0,59588000.0,59157000.0,431000.0,23395000.0,-72000.0,,-1057000.0,-14819000.0,,-11713000.0,-664652000.0,,,2734000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q1,2016-01-01,2016-03-27,2017-05-04 13:37:19+00:00,0.0,19734000.0,,,12602000.0,,5126000.0,-19102000.0,,3180000.0,-11069000.0,-6571000.0,66832000.0,,,-11069000.0,-6571000.0,66832000.0,54192000.0,50868000.0,51180000.0,-312000.0,2418000.0,-61000.0,,-126000.0,-14179000.0,,-7822000.0,-9000.0,,,1251000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q1TTM,2015-03-30,2016-03-27,,-86433000.0,80120000.0,56079000.0,45973000.0,47700000.0,408000.0,5318000.0,-71714000.0,4994000.0,261280000.0,-108204000.0,-139599000.0,327920000.0,,,-108204000.0,-139599000.0,327920000.0,83799000.0,258011000.0,248715000.0,9296000.0,23132000.0,-4100000.0,,-1636000.0,-57936000.0,,-54825000.0,-312731000.0,289000.0,,1251000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 12:15:22+00:00,-1768284000.0,103841000.0,,,56497000.0,6332000.0,,75258000.0,5571000.0,2463500000.0,1141259000.0,-1832855000.0,426301000.0,,,1141259000.0,-1832855000.0,426301000.0,-271711000.0,152530000.0,155263000.0,-2733000.0,35442000.0,-335000.0,,-6416000.0,-61237000.0,,-70903000.0,-1266240000.0,,0.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q4,2017-10-02,2017-12-31,,-757573000.0,35925000.0,,,14107000.0,6332000.0,-58173000.0,94520000.0,5571000.0,495261000.0,-14140000.0,-774499000.0,106593000.0,,,-14140000.0,-774499000.0,106593000.0,-745495000.0,-42658000.0,-42847000.0,189000.0,4888000.0,-90000.0,,-5276000.0,-15332000.0,,-16926000.0,-499550000.0,,,-6332000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q3YTD,2017-01-01,2017-10-01,2018-11-01 10:54:26+00:00,-1010711000.0,67916000.0,,,42390000.0,,58173000.0,-19262000.0,,1968239000.0,1155399000.0,-1058356000.0,319708000.0,,,1155399000.0,-1058356000.0,319708000.0,473784000.0,195188000.0,198110000.0,-2922000.0,30554000.0,-245000.0,,-1140000.0,-45905000.0,,-53977000.0,-766690000.0,,,6332000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q3TTM,2016-09-26,2017-10-01,,-1010711000.0,85855000.0,23955000.0,44203000.0,56533000.0,10201000.0,31770000.0,-50721000.0,9068000.0,1960592000.0,1134613000.0,-1075170000.0,428700000.0,,,1134613000.0,-1075170000.0,428700000.0,518114000.0,256251000.0,259360000.0,-3109000.0,78047000.0,-7394000.0,,-1799000.0,-60885000.0,,-71200000.0,-766768000.0,,,-3460000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q3,2017-07-03,2017-10-01,,-17252000.0,23716000.0,,,14306000.0,,16192000.0,-387000.0,,772434000.0,237724000.0,-34396000.0,122018000.0,,,237724000.0,-34396000.0,122018000.0,341359000.0,77015000.0,79398000.0,-2383000.0,4985000.0,-92000.0,,-179000.0,-15315000.0,,-17144000.0,-519303000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q2YTD,2017-01-01,2017-07-02,2018-08-02 11:31:01+00:00,-993459000.0,44200000.0,,,28084000.0,,41981000.0,-18875000.0,,1195805000.0,917675000.0,-1023960000.0,197690000.0,,,917675000.0,-1023960000.0,197690000.0,132425000.0,118173000.0,118712000.0,-539000.0,25569000.0,-153000.0,,-961000.0,-30590000.0,,-36833000.0,-247387000.0,,,6332000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q2TTM,2016-06-27,2017-07-02,,-1004382000.0,80180000.0,23955000.0,44203000.0,55890000.0,10201000.0,15905000.0,-29943000.0,9068000.0,1195912000.0,821182000.0,-1062267000.0,426792000.0,,,821182000.0,-1062267000.0,426792000.0,199724000.0,245558000.0,246406000.0,-848000.0,74877000.0,-16533000.0,,-1888000.0,-61016000.0,,-70433000.0,-306249000.0,,,2347000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q2,2017-04-03,2017-07-02,,-17935000.0,24009000.0,,,13904000.0,,26493000.0,-17441000.0,,1305000.0,-103589000.0,-41874000.0,106750000.0,,,-103589000.0,-41874000.0,106750000.0,-12915000.0,78003000.0,78363000.0,-360000.0,7915000.0,-74000.0,,-695000.0,-15303000.0,,-23939000.0,-89517000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q1,2017-01-01,2017-04-02,2018-05-03 14:12:35+00:00,-975524000.0,20191000.0,,,14180000.0,,15488000.0,-1434000.0,,1194500000.0,1021264000.0,-982086000.0,90940000.0,,,1021264000.0,-982086000.0,90940000.0,145340000.0,40170000.0,40349000.0,-179000.0,17654000.0,-79000.0,,-266000.0,-15287000.0,,-12894000.0,-157870000.0,,,6332000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q1TTM,2016-03-28,2017-04-02,,-989564000.0,74388000.0,23955000.0,44203000.0,55993000.0,10201000.0,-17029000.0,-12860000.0,9068000.0,1863020000.0,913641000.0,-1032489000.0,434698000.0,,,913641000.0,-1032489000.0,434698000.0,296571000.0,227143000.0,227200000.0,-57000.0,90357000.0,-16531000.0,,-2250000.0,-60532000.0,,-58207000.0,-881384000.0,,,5081000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 12:15:22+00:00,-121025000.0,154220000.0,,,60494000.0,3878000.0,,-12943000.0,22655000.0,35000000.0,-206433000.0,-196394000.0,435086000.0,,,-206433000.0,-196394000.0,435086000.0,34551000.0,200802000.0,196432000.0,4370000.0,36883000.0,-73235000.0,,2292000.0,-62165000.0,,-80795000.0,-128688000.0,,1548000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q4,2018-10-01,2018-12-31,,-98475000.0,38698000.0,,,15977000.0,3878000.0,1524000.0,-11350000.0,22655000.0,-82354000.0,-443465000.0,-118093000.0,132142000.0,,,-443465000.0,-118093000.0,132142000.0,11833000.0,90590000.0,87513000.0,3077000.0,1304000.0,-146387000.0,,439725000.0,-108691000.0,,-25044000.0,-128688000.0,,1548000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q3TTM,2017-10-02,2018-09-30,,-780123000.0,151447000.0,,,58624000.0,6332000.0,-59697000.0,92927000.0,5571000.0,612615000.0,222892000.0,-852800000.0,409537000.0,,,222892000.0,-852800000.0,409537000.0,-722777000.0,67554000.0,66072000.0,1482000.0,40467000.0,73062000.0,,-442709000.0,31194000.0,,-72677000.0,-499550000.0,,,-6332000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q3,2018-07-02,2018-09-30,,-100000.0,38146000.0,,,14990000.0,,-1524000.0,-11293000.0,,107554000.0,339432000.0,-17847000.0,121360000.0,,,339432000.0,-17847000.0,121360000.0,9972000.0,56524000.0,56540000.0,-16000.0,22977000.0,135726000.0,,-431449000.0,77464000.0,,-17747000.0,18688000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q2YTD,2018-01-01,2018-07-01,2019-08-01 11:47:34+00:00,-22450000.0,77376000.0,,,29527000.0,,,9700000.0,,9800000.0,-102400000.0,-60454000.0,181584000.0,,,-102400000.0,-60454000.0,181584000.0,12746000.0,53688000.0,52379000.0,1309000.0,12602000.0,-62574000.0,,-5984000.0,-30938000.0,,-38004000.0,-18688000.0,,,0.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q2TTM,2017-07-03,2018-07-01,,-797275000.0,137017000.0,,,57940000.0,6332000.0,-41981000.0,103833000.0,5571000.0,1277495000.0,121184000.0,-869349000.0,410195000.0,,,121184000.0,-869349000.0,410195000.0,-391390000.0,88045000.0,88930000.0,-885000.0,22475000.0,-62756000.0,,-11439000.0,-61585000.0,,-72074000.0,-1037541000.0,,,-6332000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q2,2018-04-02,2018-07-01,,-18766000.0,38382000.0,,,14695000.0,,-10815000.0,36396000.0,,8400000.0,-69688000.0,-41023000.0,94736000.0,,,-69688000.0,-41023000.0,94736000.0,-32568000.0,-2496000.0,-2552000.0,56000.0,7815000.0,-62483000.0,,-5778000.0,-15491000.0,,-22257000.0,-114000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q1,2018-01-01,2018-04-01,2019-05-02 12:08:55+00:00,-3684000.0,38994000.0,,,14832000.0,,10815000.0,-26696000.0,,1400000.0,-32712000.0,-19431000.0,86848000.0,,,-32712000.0,-19431000.0,86848000.0,45314000.0,56184000.0,54931000.0,1253000.0,4787000.0,-91000.0,,-206000.0,-15447000.0,,-15747000.0,-18574000.0,,,0.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q1TTM,2017-04-03,2018-04-01,,-796444000.0,122644000.0,,,57149000.0,6332000.0,-4673000.0,49996000.0,5571000.0,1270400000.0,87283000.0,-870200000.0,422209000.0,,,87283000.0,-870200000.0,422209000.0,-371737000.0,168544000.0,169845000.0,-1301000.0,22575000.0,-347000.0,,-6356000.0,-61397000.0,,-73756000.0,-1126944000.0,,,-6332000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 12:15:22+00:00,-3462000.0,154281000.0,,,64088000.0,14345000.0,,-261067000.0,21206000.0,275000000.0,-418836000.0,-73481000.0,437068000.0,,,-418836000.0,-73481000.0,437068000.0,-52792000.0,461466000.0,460951000.0,515000.0,17785000.0,-112079000.0,,2457000.0,-62828000.0,,-102695000.0,-540135000.0,,18331000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q2TTM,2018-07-02,2019-06-30,,-99600000.0,154378000.0,,,62933000.0,3878000.0,,-116977000.0,22655000.0,58029000.0,-271682000.0,-183564000.0,410786000.0,,,-271682000.0,-183564000.0,410786000.0,-31460000.0,271386000.0,269299000.0,2087000.0,41153000.0,-122589000.0,,13000000.0,-62574000.0,,-98898000.0,-167203000.0,,9878000.0,1178000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q2,2019-04-01,2019-06-30,,,38604000.0,,,16321000.0,,,-55817000.0,,30587000.0,-43288000.0,-24096000.0,97118000.0,,,-43288000.0,-24096000.0,97118000.0,30848000.0,83375000.0,83328000.0,47000.0,14682000.0,-975000.0,,1114000.0,-15697000.0,,-32613000.0,-57203000.0,,8330000.0,187000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 11:47:34+00:00,-1025000.0,77534000.0,,,31966000.0,,,-94334000.0,,32829000.0,-167649000.0,-47624000.0,157284000.0,,,-167649000.0,-47624000.0,157284000.0,-53265000.0,124272000.0,125246000.0,-974000.0,16872000.0,-111928000.0,,4724000.0,-31347000.0,,-56107000.0,-57203000.0,,8330000.0,1178000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 11:08:19+00:00,-1025000.0,38930000.0,,,15645000.0,,,-38517000.0,,2242000.0,-124361000.0,-23528000.0,60166000.0,,,-124361000.0,-23528000.0,60166000.0,-84113000.0,40897000.0,41918000.0,-1021000.0,2190000.0,-110953000.0,,3610000.0,-15650000.0,,-23494000.0,,,,991000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q1TTM,2018-04-02,2019-03-31,,-118366000.0,154156000.0,,,61307000.0,3878000.0,-10815000.0,-24764000.0,22655000.0,35842000.0,-298082000.0,-200491000.0,408404000.0,,,-298082000.0,-200491000.0,408404000.0,-94876000.0,185515000.0,183419000.0,2096000.0,34286000.0,-184097000.0,,6108000.0,-62368000.0,,-88542000.0,-110114000.0,,1548000.0,991000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2020.0,Q1TTM,2019-04-01,2020-03-29,,-267597000.0,155207000.0,,,65285000.0,14345000.0,,-422212000.0,21206000.0,757758000.0,110855000.0,-334397000.0,365445000.0,,,110855000.0,-334397000.0,365445000.0,140557000.0,551719000.0,550181000.0,1538000.0,15950000.0,-62007000.0,,-1346000.0,-62945000.0,,-98885000.0,-543157000.0,,18331000.0,-591000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2020.0,Q1,2020-01-01,2020-03-29,2020-04-30 11:08:19+00:00,-265160000.0,39856000.0,,,16842000.0,,,-199662000.0,,485000000.0,405330000.0,-284444000.0,-11457000.0,,,405330000.0,-284444000.0,-11457000.0,109236000.0,131150000.0,131148000.0,2000.0,355000.0,-60881000.0,,-193000.0,-15767000.0,,-19684000.0,-3022000.0,,,400000.0
