company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2015.0,Q1TTM,2014-03-30,2015-03-28,,5.62,5.62,1.56,5.62,215114000.0,506888000.0,506888000.0,,467425000.0,39463000.0,7476880000.0,10404877000.0,,,13056000.0,1112000.0,,,6862000.0,2201894000.0,7476880000.0,2927997000.0,25062000.0,13655000.0,2208756000.0,719241000.0,-10295000.0,708946000.0,10404877000.0,83400000.0,83230000.0,84715000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,FY,2015-12-27,2016-12-31,2019-02-20 15:59:15+00:00,3.14,3.14,,3.1,217958000.0,556395000.0,556395000.0,,506778000.0,49617000.0,8345195000.0,11571668000.0,,,18518000.0,2879000.0,0.0,0.0,45891000.0,2409008000.0,8345195000.0,3226473000.0,31893000.0,13275000.0,2454899000.0,771574000.0,-15739000.0,755835000.0,11571668000.0,161400000.0,161641000.0,163723000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q4,2016-09-25,2016-12-31,,0.86,0.86,0.49,0.86,58859000.0,153473000.0,153473000.0,,139216000.0,14257000.0,2261447000.0,3120934000.0,,,5358000.0,-327000.0,,,16080000.0,629425000.0,2261447000.0,859487000.0,9911000.0,3230000.0,645505000.0,213982000.0,-7008000.0,206974000.0,3120934000.0,161400000.0,161641000.0,163723000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q3,2016-06-26,2016-09-24,2017-11-06 14:10:52+00:00,0.83,0.83,,0.82,56601000.0,145291000.0,145291000.0,,133713000.0,11578000.0,2077473000.0,2865148000.0,,,5717000.0,-199000.0,,,5370000.0,581584000.0,2077473000.0,787675000.0,7488000.0,3141000.0,586954000.0,200721000.0,-4546000.0,196175000.0,2865148000.0,161100000.0,161791000.0,163710000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q3YTD,2015-12-27,2016-09-24,,2.27,2.27,0.16,2.27,159099000.0,402922000.0,402922000.0,,367562000.0,35360000.0,6083748000.0,8450734000.0,,,13160000.0,3206000.0,,,29811000.0,1779583000.0,6083748000.0,2366986000.0,21982000.0,10045000.0,1809394000.0,557592000.0,-8731000.0,548861000.0,8450734000.0,161100000.0,161791000.0,163710000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q3TTM,2015-09-27,2016-09-24,,3.08,3.08,0.74,3.08,218347000.0,543765000.0,543765000.0,,497510000.0,46255000.0,8140693000.0,11301652000.0,,,16429000.0,3399000.0,,,42220000.0,2360454000.0,8140693000.0,3160959000.0,29140000.0,13139000.0,2402674000.0,758285000.0,-12602000.0,745683000.0,11301652000.0,161100000.0,161791000.0,163710000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q2,2016-03-27,2016-06-25,2017-08-08 11:39:58+00:00,1.47,1.47,,1.46,48965000.0,133098000.0,133098000.0,,120097000.0,13001000.0,2071161000.0,2872630000.0,,,4929000.0,268000.0,,,20383000.0,600409000.0,2071161000.0,801469000.0,7367000.0,3556000.0,620792000.0,180677000.0,-3543000.0,177134000.0,2872630000.0,81700000.0,81458000.0,82394000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q2YTD,2015-12-27,2016-06-25,,2.87,2.87,0.25,2.87,102498000.0,257631000.0,257631000.0,,233849000.0,23782000.0,4006275000.0,5585586000.0,,,7443000.0,3405000.0,,,24441000.0,1197999000.0,4006275000.0,1579311000.0,14494000.0,6904000.0,1222440000.0,356871000.0,-4185000.0,352686000.0,5585586000.0,81700000.0,81458000.0,82394000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q2TTM,2015-06-28,2016-06-25,,6.03,6.03,1.48,6.03,210978000.0,539870000.0,539870000.0,,491532000.0,48338000.0,8000147000.0,11122339000.0,,,15903000.0,3321000.0,,,45288000.0,2330458000.0,8000147000.0,3122192000.0,27949000.0,13127000.0,2375746000.0,746446000.0,-11501000.0,734945000.0,11122339000.0,81700000.0,81458000.0,82394000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q1,2015-12-27,2016-03-26,2017-05-09 14:36:44+00:00,1.39,1.39,,1.37,53533000.0,124533000.0,124533000.0,,113752000.0,10781000.0,1935114000.0,2712956000.0,,,2514000.0,3137000.0,,,4058000.0,597590000.0,1935114000.0,777842000.0,7127000.0,3348000.0,601648000.0,176194000.0,-642000.0,175552000.0,2712956000.0,81800000.0,81568000.0,82739000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q1TTM,2015-03-29,2016-03-26,,6.0,6.0,1.4,6.0,215797000.0,536380000.0,536380000.0,,489363000.0,47017000.0,7807628000.0,10879029000.0,,,14546000.0,2876000.0,,,32127000.0,2290475000.0,7807628000.0,3071401000.0,26872000.0,12828000.0,2322602000.0,748799000.0,-11168000.0,737631000.0,10879029000.0,81800000.0,81568000.0,82739000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,FY,2017-01-01,2017-12-30,2019-02-20 15:59:15+00:00,2.59,2.59,,2.57,362506000.0,459293000.0,476929000.0,,406299000.0,52994000.0,9062440000.0,12461543000.0,-17636000.0,,16587000.0,-420000.0,0.0,5325000.0,0.0,2534409000.0,9062440000.0,3399103000.0,53654000.0,17553000.0,2539734000.0,859369000.0,-36521000.0,822848000.0,12461543000.0,156900000.0,156787000.0,158208000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q4,2017-10-01,2017-12-30,,-0.05,-0.05,0.26,-0.05,206230000.0,8510000.0,26146000.0,,-8535000.0,17045000.0,2417098000.0,3318054000.0,-17636000.0,,4343000.0,-909000.0,,5325000.0,,654440000.0,2417098000.0,900956000.0,16598000.0,4349000.0,659765000.0,241191000.0,-13158000.0,228033000.0,3318054000.0,156900000.0,156787000.0,158208000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q3,2017-07-02,2017-09-30,2018-11-06 12:35:43+00:00,0.88,0.88,,0.87,59340000.0,150948000.0,150948000.0,,138031000.0,12917000.0,2325029000.0,3161083000.0,,,5569000.0,-194000.0,0.0,0.0,0.0,622506000.0,2325029000.0,836054000.0,13428000.0,4793000.0,622506000.0,213548000.0,-8829000.0,204719000.0,3161083000.0,156900000.0,156914000.0,158271000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.64,2.64,0.15,2.64,156276000.0,450783000.0,450783000.0,,414834000.0,35949000.0,6645342000.0,9143489000.0,,,12244000.0,489000.0,,,,1879969000.0,6645342000.0,2498147000.0,37056000.0,13204000.0,1879969000.0,618178000.0,-23363000.0,594815000.0,9143489000.0,156900000.0,156914000.0,158271000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q3TTM,2016-09-25,2017-09-30,,3.53,3.53,0.65,3.53,215135000.0,604256000.0,604256000.0,,554050000.0,50206000.0,8906789000.0,12264423000.0,,,17602000.0,162000.0,,,16080000.0,2509394000.0,8906789000.0,3357634000.0,46967000.0,16434000.0,2525474000.0,832160000.0,-30371000.0,801789000.0,12264423000.0,156900000.0,156914000.0,158271000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q2,2017-04-02,2017-07-01,2018-08-06 16:33:17+00:00,0.86,0.86,,0.86,58306000.0,149582000.0,149582000.0,,136055000.0,13527000.0,2220285000.0,3059458000.0,,,4589000.0,728000.0,0.0,,0.0,628511000.0,2220285000.0,839173000.0,12198000.0,4107000.0,628511000.0,210662000.0,-7363000.0,203299000.0,3059458000.0,158200000.0,157748000.0,159076000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q2YTD,2017-01-01,2017-07-01,,1.75,1.75,0.12,1.75,96936000.0,299835000.0,299835000.0,,276803000.0,23032000.0,4320313000.0,5982406000.0,,,6675000.0,683000.0,,,,1257463000.0,4320313000.0,1662093000.0,23628000.0,8411000.0,1257463000.0,404630000.0,-14534000.0,390096000.0,5982406000.0,158200000.0,157748000.0,159076000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q2TTM,2016-06-26,2017-07-01,,3.48,3.48,0.66,3.48,212396000.0,598599000.0,598599000.0,,549732000.0,48867000.0,8659233000.0,11968488000.0,,,17750000.0,157000.0,,,21450000.0,2468472000.0,8659233000.0,3309255000.0,41027000.0,14782000.0,2489922000.0,819333000.0,-26088000.0,793245000.0,11968488000.0,158200000.0,157748000.0,159076000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q1,2017-01-01,2017-04-01,2018-05-08 14:31:32+00:00,0.89,0.89,,0.88,38630000.0,150253000.0,150253000.0,,140748000.0,9505000.0,2100028000.0,2922948000.0,,,2086000.0,-45000.0,,,0.0,628952000.0,2100028000.0,822920000.0,11430000.0,4304000.0,628952000.0,193968000.0,-7171000.0,186797000.0,2922948000.0,158100000.0,157715000.0,159758000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q1TTM,2016-03-27,2017-04-01,,3.38,3.38,0.67,3.38,203055000.0,582115000.0,582115000.0,,533774000.0,48341000.0,8510109000.0,11781660000.0,,,18090000.0,-303000.0,,,41833000.0,2440370000.0,8510109000.0,3271551000.0,36196000.0,14231000.0,2482203000.0,789348000.0,-22268000.0,767080000.0,11781660000.0,158100000.0,157715000.0,159758000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q4,2018-09-30,2018-12-29,,0.87,0.87,2.54,0.87,68838000.0,139010000.0,236571000.0,-97561000.0,132973000.0,6037000.0,4821680000.0,6256948000.0,,,7441000.0,1619000.0,38756000.0,,43189000.0,1042888000.0,4821680000.0,1435268000.0,24217000.0,10131000.0,1124833000.0,310435000.0,-12467000.0,297968000.0,6256948000.0,152700000.0,152656000.0,153707000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,FY,2017-12-31,2018-12-29,2019-02-20 15:59:15+00:00,3.51,3.51,,3.49,155492000.0,562126000.0,562126000.0,,535881000.0,26245000.0,9606911000.0,13201995000.0,,,22270000.0,-154000.0,38756000.0,38488000.0,62912000.0,2701876000.0,9606911000.0,3595084000.0,78786000.0,21236000.0,2842032000.0,753052000.0,-57704000.0,695348000.0,13201995000.0,152700000.0,152656000.0,153707000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q3,2018-07-01,2018-09-29,2019-11-05 12:31:14+00:00,0.8,0.8,,0.79,16633000.0,126976000.0,96247000.0,30729000.0,121478000.0,5498000.0,1633206000.0,2355565000.0,,,6699000.0,-586000.0,,38488000.0,8551000.0,552051000.0,1633206000.0,722359000.0,20430000.0,3928000.0,599090000.0,123269000.0,-17088000.0,106181000.0,2355565000.0,151800000.0,152533000.0,153614000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q3YTD,2017-12-31,2018-09-29,,2.64,2.64,1.96,2.64,86654000.0,423116000.0,325555000.0,97561000.0,402908000.0,20208000.0,4785231000.0,6945047000.0,,,14829000.0,-1773000.0,,38488000.0,19723000.0,1658988000.0,4785231000.0,2159816000.0,54569000.0,11105000.0,1717199000.0,442617000.0,-45237000.0,397380000.0,6945047000.0,151800000.0,152533000.0,153614000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q3TTM,2017-10-01,2018-09-29,,2.59,2.59,2.22,2.59,292884000.0,431626000.0,351701000.0,97561000.0,394373000.0,37253000.0,7202329000.0,10263101000.0,-17636000.0,,19172000.0,-2682000.0,,43813000.0,19723000.0,2313428000.0,7202329000.0,3060772000.0,71167000.0,15454000.0,2376964000.0,683808000.0,-58395000.0,625413000.0,10263101000.0,151800000.0,152533000.0,153614000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 17:12:59+00:00,0.92,0.92,,0.92,33879000.0,147509000.0,114591000.0,32918000.0,141212000.0,6297000.0,1597704000.0,2316032000.0,,,5310000.0,-437000.0,,,8497000.0,552723000.0,1597704000.0,718328000.0,17235000.0,3724000.0,561220000.0,157108000.0,-13948000.0,143160000.0,2316032000.0,153500000.0,153353000.0,154189000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q2YTD,2017-12-31,2018-06-30,,1.84,1.84,1.93,1.84,70021000.0,296140000.0,229308000.0,66832000.0,281430000.0,14710000.0,3152025000.0,4589482000.0,,,8130000.0,-1187000.0,,,11172000.0,1106937000.0,3152025000.0,1437457000.0,34139000.0,7177000.0,1118109000.0,319348000.0,-28149000.0,291199000.0,4589482000.0,153500000.0,153353000.0,154189000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q2TTM,2017-07-02,2018-06-30,,2.68,2.68,2.22,2.68,335591000.0,455598000.0,406402000.0,66832000.0,410926000.0,44672000.0,7894152000.0,11068619000.0,-17636000.0,,18042000.0,-2290000.0,,5325000.0,11172000.0,2383883000.0,7894152000.0,3174467000.0,64165000.0,16319000.0,2400380000.0,774087000.0,-50136000.0,723951000.0,11068619000.0,153500000.0,153353000.0,154189000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q1,2017-12-31,2018-03-31,2019-05-07 15:17:04+00:00,0.92,0.92,,0.91,36142000.0,148631000.0,114717000.0,33914000.0,140218000.0,8413000.0,1554321000.0,2273450000.0,,,2820000.0,-750000.0,,,2675000.0,554214000.0,1554321000.0,719129000.0,16904000.0,3453000.0,556889000.0,162240000.0,-14201000.0,148039000.0,2273450000.0,152400000.0,153106000.0,154130000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q1TTM,2017-04-02,2018-03-31,,2.65,2.65,0.56,2.65,360018000.0,457671000.0,441393000.0,33914000.0,405769000.0,51902000.0,8516733000.0,11812045000.0,-17636000.0,,17321000.0,-1125000.0,,5325000.0,2675000.0,2459671000.0,8516733000.0,3295312000.0,59128000.0,16702000.0,2467671000.0,827641000.0,-43551000.0,784090000.0,11812045000.0,152400000.0,153106000.0,154130000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q3YTD,2018-12-30,2019-09-28,,2.48,2.48,0.77,2.48,117326000.0,382693000.0,388269000.0,-5576000.0,364872000.0,17821000.0,5036574000.0,7316862000.0,,,14771000.0,-2012000.0,,,15764000.0,1742597000.0,5036574000.0,2280288000.0,41459000.0,12368000.0,1758361000.0,521927000.0,-31103000.0,490824000.0,7316862000.0,146400000.0,147136000.0,148575000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q3TTM,2018-09-30,2019-09-28,,3.38,3.38,3.4,3.38,186164000.0,521703000.0,624840000.0,-103137000.0,497845000.0,23858000.0,9858254000.0,13573810000.0,,,22212000.0,-393000.0,38756000.0,,58953000.0,2785485000.0,9858254000.0,3715556000.0,65676000.0,22499000.0,2883194000.0,832362000.0,-43570000.0,788792000.0,13573810000.0,146400000.0,147136000.0,148575000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q3,2019-06-30,2019-09-28,2019-11-05 12:31:14+00:00,0.96,0.96,,0.95,41964000.0,148853000.0,143212000.0,5641000.0,140557000.0,8296000.0,1747600000.0,2508767000.0,,,6585000.0,-177000.0,,0.0,-802000.0,574771000.0,1747600000.0,761167000.0,12373000.0,3943000.0,573969000.0,187198000.0,-8607000.0,178591000.0,2508767000.0,146400000.0,147136000.0,148575000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q2,2019-03-31,2019-06-29,2019-08-06 17:12:59+00:00,0.77,0.77,,0.77,35880000.0,119196000.0,121417000.0,-2221000.0,114532000.0,4664000.0,1680396000.0,2447827000.0,,,5556000.0,-1416000.0,,,11925000.0,593218000.0,1680396000.0,767431000.0,12785000.0,3654000.0,605143000.0,162288000.0,-10547000.0,151741000.0,2447827000.0,148700000.0,148148000.0,149423000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q2YTD,2018-12-30,2019-06-29,,1.51,1.51,1.1,1.51,75362000.0,233840000.0,245057000.0,-11217000.0,224315000.0,9525000.0,3288974000.0,4808095000.0,,,8186000.0,-1835000.0,,,16566000.0,1167826000.0,3288974000.0,1519121000.0,29086000.0,8425000.0,1184392000.0,334729000.0,-22496000.0,312233000.0,4808095000.0,148700000.0,148148000.0,149423000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q2TTM,2018-07-01,2019-06-29,,3.23,3.23,3.74,3.23,160833000.0,499826000.0,577875000.0,-78049000.0,478766000.0,21060000.0,9743860000.0,13420608000.0,,,22326000.0,-802000.0,38756000.0,38488000.0,68306000.0,2762765000.0,9743860000.0,3676748000.0,73733000.0,22484000.0,2908315000.0,768433000.0,-52051000.0,716382000.0,13420608000.0,148700000.0,148148000.0,149423000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q1,2018-12-30,2019-03-30,2020-05-05 13:47:10+00:00,0.73,0.73,,0.73,39482000.0,114644000.0,123640000.0,-8996000.0,109783000.0,4861000.0,1608578000.0,2360268000.0,,,2630000.0,-419000.0,,,4641000.0,574608000.0,1608578000.0,751690000.0,16301000.0,4771000.0,579249000.0,172441000.0,-11949000.0,160492000.0,2360268000.0,150400000.0,150257000.0,151156000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q1TTM,2018-04-01,2019-03-30,,3.36,3.36,5.55,3.36,158832000.0,528139000.0,571049000.0,-42910000.0,505446000.0,22693000.0,9661168000.0,13288813000.0,,,22080000.0,177000.0,38756000.0,38488000.0,64878000.0,2722270000.0,9661168000.0,3627645000.0,78183000.0,22554000.0,2864392000.0,763253000.0,-55452000.0,707801000.0,13288813000.0,150400000.0,150257000.0,151156000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2020.0,Q1,2019-12-29,2020-03-28,2020-05-05 13:47:10+00:00,0.91,0.91,,0.91,37910000.0,133565000.0,133847000.0,-282000.0,130261000.0,3304000.0,1682832000.0,2428871000.0,,,2734000.0,-220000.0,,,4787000.0,567387000.0,1682832000.0,746039000.0,7812000.0,3190000.0,572174000.0,173865000.0,-4842000.0,169023000.0,2428871000.0,143100000.0,142967000.0,143095000.0
