company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2011.0,Q1TTM,2009-07-04,2010-07-02,,5.43,5.43,0.15,1081000000.0,5.34,,206000000.0,849000000.0,842000000.0,7000000.0,829000000.0,20000000.0,12632000000.0,15933000000.0,,-28000000.0,,,962000000.0,12632000000.0,3301000000.0,238000000.0,,2015000000.0,1286000000.0,-238000000.0,1048000000.0,15933000000.0,153800000.0,153800000.0,157100000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2011.0,Q1,2010-04-03,2010-07-02,2011-08-12 16:52:26+00:00,0.93,0.93,0.15,256000000.0,0.91,,66000000.0,148000000.0,145000000.0,3000000.0,143000000.0,5000000.0,3170000000.0,3910000000.0,,-8000000.0,,,240000000.0,3170000000.0,740000000.0,41000000.0,,488000000.0,252000000.0,-41000000.0,211000000.0,3910000000.0,153800000.0,153800000.0,157100000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q4,2011-12-31,2012-03-30,,-1.03,22.37,0.2,270000000.0,22.38,-2513000000.0,-117000000.0,3470000000.0,3337000000.0,133000000.0,3468000000.0,2000000.0,2809000000.0,2987000000.0,,-6000000.0,-1281000000.0,140000000.0,307000000.0,2809000000.0,178000000.0,41000000.0,,-3083000000.0,3261000000.0,-41000000.0,3220000000.0,2987000000.0,22500000.0,155012000.0,155012000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,FY,2011-04-02,2012-03-30,2015-06-05 13:47:40+00:00,-27.37,-3.97,0.8,1139000000.0,-3.97,232000000.0,-228000000.0,-602000000.0,-764000000.0,162000000.0,-616000000.0,14000000.0,12643000000.0,14673000000.0,,189000000.0,,140000000.0,1151000000.0,12643000000.0,2030000000.0,171000000.0,,2851000000.0,-821000000.0,-171000000.0,-992000000.0,14673000000.0,22500000.0,155012000.0,155012000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q3YTD,2011-04-02,2011-12-30,,-26.34,-26.34,0.6,869000000.0,-26.35,2745000000.0,-111000000.0,-4072000000.0,-4101000000.0,29000000.0,-4084000000.0,12000000.0,9834000000.0,11686000000.0,,195000000.0,1281000000.0,,844000000.0,9834000000.0,1852000000.0,130000000.0,,5934000000.0,-4082000000.0,-130000000.0,-4212000000.0,11686000000.0,155061000.0,155061000.0,155061000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q3TTM,2011-01-01,2011-12-30,,-25.24,-25.24,0.8,1145000000.0,-25.25,2745000000.0,9000000.0,-3897000000.0,-3939000000.0,42000000.0,-3913000000.0,16000000.0,13220000000.0,15888000000.0,-11000000.0,166000000.0,1281000000.0,,1061000000.0,13220000000.0,2668000000.0,172000000.0,-17000000.0,6398000000.0,-3730000000.0,-200000000.0,-3930000000.0,15888000000.0,155061000.0,155061000.0,155061000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q3,2011-10-01,2011-12-30,2013-02-05 17:40:49+00:00,-8.96,-8.96,0.2,301000000.0,-8.96,60000000.0,-38000000.0,-1391000000.0,-1421000000.0,30000000.0,-1390000000.0,-1000000.0,3186000000.0,3687000000.0,,-8000000.0,1281000000.0,0.0,284000000.0,3186000000.0,501000000.0,42000000.0,,1918000000.0,-1417000000.0,-42000000.0,-1459000000.0,3687000000.0,155061000.0,155061000.0,155061000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q2YTD,2011-04-02,2011-09-30,,-17.38,-17.38,0.4,568000000.0,-17.39,2685000000.0,-73000000.0,-2681000000.0,-2680000000.0,-1000000.0,-2694000000.0,13000000.0,6648000000.0,7999000000.0,,203000000.0,,,560000000.0,6648000000.0,1351000000.0,88000000.0,,4016000000.0,-2665000000.0,-88000000.0,-2753000000.0,7999000000.0,155045000.0,155045000.0,155045000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q2TTM,2010-10-02,2011-09-30,,-14.71,-14.71,0.8,1113000000.0,-14.75,2685000000.0,33000000.0,-2263000000.0,-2274000000.0,11000000.0,-2281000000.0,18000000.0,13255000000.0,16196000000.0,-9000000.0,174000000.0,,,1019000000.0,13255000000.0,2941000000.0,173000000.0,-9000000.0,4991000000.0,-2050000000.0,-191000000.0,-2241000000.0,16196000000.0,155045000.0,155045000.0,155045000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q2,2011-07-02,2011-09-30,2012-11-06 14:58:57+00:00,-18.56,-18.56,0.2,290000000.0,-18.56,2685000000.0,12000000.0,-2866000000.0,-2866000000.0,0.0,-2877000000.0,11000000.0,3283000000.0,3966000000.0,,215000000.0,,0.0,301000000.0,3283000000.0,683000000.0,46000000.0,,3491000000.0,-2808000000.0,-46000000.0,-2854000000.0,3966000000.0,155045000.0,155045000.0,155045000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q1TTM,2010-07-03,2011-07-01,,5.04,5.04,0.75,1095000000.0,4.99,,92000000.0,796000000.0,766000000.0,30000000.0,780000000.0,16000000.0,13120000000.0,16165000000.0,,-41000000.0,,,964000000.0,13120000000.0,3045000000.0,169000000.0,,2018000000.0,1027000000.0,-169000000.0,858000000.0,16165000000.0,155100000.0,155100000.0,156400000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2012.0,Q1,2011-04-02,2011-07-01,2012-08-08 15:28:21+00:00,1.18,1.18,0.2,278000000.0,1.17,,-85000000.0,185000000.0,186000000.0,-1000000.0,183000000.0,2000000.0,3365000000.0,4033000000.0,,-12000000.0,,0.0,259000000.0,3365000000.0,668000000.0,42000000.0,,525000000.0,143000000.0,-42000000.0,101000000.0,4033000000.0,155100000.0,155100000.0,156400000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q4,2012-12-29,2013-03-29,,1.83,0.53,0.2,269000000.0,0.53,,-156000000.0,86000000.0,50000000.0,36000000.0,80000000.0,6000000.0,2836000000.0,3498000000.0,,-8000000.0,,153000000.0,318000000.0,2836000000.0,662000000.0,36000000.0,,732000000.0,-70000000.0,-36000000.0,-106000000.0,3498000000.0,122200000.0,154590000.0,154590000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,FY,2012-03-31,2013-03-29,2015-06-05 13:47:40+00:00,6.22,4.92,0.8,1070000000.0,4.89,0.0,-62000000.0,779000000.0,297000000.0,482000000.0,760000000.0,19000000.0,11293000000.0,14195000000.0,,-22000000.0,,264000000.0,1172000000.0,11293000000.0,2902000000.0,183000000.0,,2484000000.0,418000000.0,-183000000.0,235000000.0,14195000000.0,122200000.0,154590000.0,154590000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q3,2012-09-29,2012-12-28,2014-01-30 18:12:39+00:00,3.29,3.29,0.2,268000000.0,3.27,,30000000.0,513000000.0,114000000.0,399000000.0,510000000.0,3000000.0,2767000000.0,3536000000.0,,-4000000.0,,26000000.0,278000000.0,2767000000.0,769000000.0,57000000.0,,568000000.0,201000000.0,-57000000.0,144000000.0,3536000000.0,155039000.0,155039000.0,155039000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q3YTD,2012-03-31,2012-12-28,,4.39,4.39,0.6,801000000.0,4.36,,94000000.0,693000000.0,247000000.0,446000000.0,680000000.0,13000000.0,8457000000.0,10697000000.0,,-14000000.0,,111000000.0,854000000.0,8457000000.0,2240000000.0,147000000.0,,1752000000.0,488000000.0,-147000000.0,341000000.0,10697000000.0,155039000.0,155039000.0,155039000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q3TTM,2011-12-31,2012-12-28,,3.36,26.76,0.8,1071000000.0,26.74,-2513000000.0,-23000000.0,4163000000.0,3584000000.0,579000000.0,4148000000.0,15000000.0,11266000000.0,13684000000.0,,-20000000.0,-1281000000.0,251000000.0,1161000000.0,11266000000.0,2418000000.0,188000000.0,,-1331000000.0,3749000000.0,-188000000.0,3561000000.0,13684000000.0,155039000.0,155039000.0,155039000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q2YTD,2012-03-31,2012-09-28,,1.1,1.1,0.4,533000000.0,1.09,,64000000.0,180000000.0,133000000.0,47000000.0,170000000.0,10000000.0,5690000000.0,7161000000.0,,-10000000.0,,85000000.0,576000000.0,5690000000.0,1471000000.0,90000000.0,,1184000000.0,287000000.0,-90000000.0,197000000.0,7161000000.0,155360000.0,155360000.0,155360000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q2TTM,2011-10-01,2012-09-28,,-8.89,14.51,0.8,1104000000.0,14.51,-2453000000.0,-91000000.0,2259000000.0,2049000000.0,210000000.0,2248000000.0,11000000.0,11685000000.0,13835000000.0,,-24000000.0,,225000000.0,1167000000.0,11685000000.0,2150000000.0,173000000.0,,19000000.0,2131000000.0,-173000000.0,1958000000.0,13835000000.0,155360000.0,155360000.0,155360000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q2,2012-06-30,2012-09-28,2013-10-30 18:09:21+00:00,0.84,0.84,0.2,271000000.0,0.83,,46000000.0,138000000.0,116000000.0,22000000.0,130000000.0,8000000.0,2713000000.0,3528000000.0,,-5000000.0,,58000000.0,283000000.0,2713000000.0,815000000.0,46000000.0,,607000000.0,208000000.0,-46000000.0,162000000.0,3528000000.0,155360000.0,155360000.0,155360000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q1TTM,2011-07-02,2012-06-29,,-28.29,-4.89,0.8,1123000000.0,-4.88,232000000.0,-125000000.0,-745000000.0,-933000000.0,188000000.0,-759000000.0,14000000.0,12255000000.0,14273000000.0,,196000000.0,,167000000.0,1185000000.0,12255000000.0,2018000000.0,173000000.0,,2903000000.0,-885000000.0,-173000000.0,-1058000000.0,14273000000.0,155227000.0,155227000.0,155227000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2013.0,Q1,2012-03-31,2012-06-29,2013-08-06 18:17:32+00:00,0.26,0.26,0.2,262000000.0,0.26,,18000000.0,42000000.0,17000000.0,25000000.0,40000000.0,2000000.0,2977000000.0,3633000000.0,,-5000000.0,,27000000.0,293000000.0,2977000000.0,656000000.0,44000000.0,,577000000.0,79000000.0,-44000000.0,35000000.0,3633000000.0,155227000.0,155227000.0,155227000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,FY,2013-03-30,2014-03-28,2016-06-14 21:38:31+00:00,6.41,6.41,0.8,870000000.0,6.28,,174000000.0,968000000.0,520000000.0,448000000.0,947000000.0,21000000.0,6032000000.0,8899000000.0,,-16000000.0,0.0,74000000.0,1117000000.0,6032000000.0,2867000000.0,128000000.0,,2045000000.0,822000000.0,-128000000.0,694000000.0,8899000000.0,147650000.0,147650000.0,147650000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q4,2013-12-28,2014-03-28,,1.83,1.83,0.2,117000000.0,1.79,,-53000000.0,273000000.0,-84000000.0,357000000.0,270000000.0,3000000.0,-983000000.0,-770000000.0,,-5000000.0,,41000000.0,181000000.0,-983000000.0,213000000.0,16000000.0,,334000000.0,-121000000.0,-16000000.0,-137000000.0,-770000000.0,147650000.0,147650000.0,147650000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q3YTD,2013-03-30,2013-12-27,,4.58,4.58,0.6,753000000.0,4.49,,227000000.0,695000000.0,604000000.0,91000000.0,677000000.0,18000000.0,7015000000.0,9669000000.0,,-11000000.0,,33000000.0,936000000.0,7015000000.0,2654000000.0,112000000.0,,1711000000.0,943000000.0,-112000000.0,831000000.0,9669000000.0,146735000.0,146735000.0,146735000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q3TTM,2012-12-29,2013-12-27,,6.41,5.11,0.8,1022000000.0,5.02,,71000000.0,781000000.0,654000000.0,127000000.0,757000000.0,24000000.0,9851000000.0,13167000000.0,,-19000000.0,,186000000.0,1254000000.0,9851000000.0,3316000000.0,148000000.0,,2443000000.0,873000000.0,-148000000.0,725000000.0,13167000000.0,146735000.0,146735000.0,146735000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q3,2013-09-28,2013-12-27,2015-02-10 17:34:08+00:00,1.85,1.85,0.2,251000000.0,1.81,,77000000.0,276000000.0,281000000.0,-5000000.0,271000000.0,5000000.0,2261000000.0,3228000000.0,,-4000000.0,0.0,11000000.0,313000000.0,2261000000.0,967000000.0,38000000.0,,571000000.0,396000000.0,-38000000.0,358000000.0,3228000000.0,146735000.0,146735000.0,146735000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q2YTD,2013-03-30,2013-09-27,,2.73,2.73,0.4,502000000.0,2.68,,150000000.0,419000000.0,323000000.0,96000000.0,406000000.0,13000000.0,4754000000.0,6441000000.0,,-7000000.0,,22000000.0,623000000.0,4754000000.0,1687000000.0,74000000.0,,1140000000.0,547000000.0,-74000000.0,473000000.0,6441000000.0,148047000.0,148047000.0,148047000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q2TTM,2012-09-29,2013-09-27,,7.85,6.55,0.8,1039000000.0,6.48,,24000000.0,1018000000.0,487000000.0,531000000.0,996000000.0,22000000.0,10357000000.0,13475000000.0,,-19000000.0,,201000000.0,1219000000.0,10357000000.0,3118000000.0,167000000.0,,2440000000.0,678000000.0,-167000000.0,511000000.0,13475000000.0,148047000.0,148047000.0,148047000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q2,2013-06-29,2013-09-27,2014-11-06 18:39:37+00:00,1.57,1.57,0.2,248000000.0,1.54,,77000000.0,242000000.0,162000000.0,80000000.0,232000000.0,10000000.0,2317000000.0,3187000000.0,,-3000000.0,,15000000.0,336000000.0,2317000000.0,870000000.0,35000000.0,,596000000.0,274000000.0,-35000000.0,239000000.0,3187000000.0,148047000.0,148047000.0,148047000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q1TTM,2012-06-30,2013-06-28,,7.12,5.82,0.8,1062000000.0,5.77,,-7000000.0,914000000.0,441000000.0,473000000.0,894000000.0,20000000.0,10753000000.0,13816000000.0,,-21000000.0,,244000000.0,1166000000.0,10753000000.0,3063000000.0,178000000.0,,2451000000.0,612000000.0,-178000000.0,434000000.0,13816000000.0,149854000.0,149854000.0,149854000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2014.0,Q1,2013-03-30,2013-06-28,2014-08-12 17:03:02+00:00,1.16,1.16,0.2,254000000.0,1.14,,73000000.0,177000000.0,161000000.0,16000000.0,174000000.0,3000000.0,2437000000.0,3254000000.0,,-4000000.0,,7000000.0,287000000.0,2437000000.0,817000000.0,39000000.0,,544000000.0,273000000.0,-39000000.0,234000000.0,3254000000.0,149854000.0,149854000.0,149854000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,FY,2014-03-29,2015-04-03,2017-05-26 09:37:33+00:00,0.01,0.01,0.92,840000000.0,0.01,,-464000000.0,17000000.0,-207000000.0,224000000.0,2000000.0,15000000.0,6159000000.0,8117000000.0,,-10000000.0,197000000.0,256000000.0,1220000000.0,6159000000.0,1958000000.0,126000000.0,,2503000000.0,-545000000.0,-126000000.0,-671000000.0,8117000000.0,200000000.0,200000000.0,200000000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q4,2015-01-03,2015-04-03,,0.19,0.19,0.23,111000000.0,0.22,,-395000000.0,23000000.0,-349000000.0,372000000.0,19000000.0,4000000.0,16000000.0,-149000000.0,,4000000.0,2000000.0,241000000.0,202000000.0,16000000.0,-165000000.0,19000000.0,,560000000.0,-725000000.0,-19000000.0,-744000000.0,-149000000.0,200000000.0,200000000.0,200000000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q3,2014-10-04,2015-01-02,2016-02-16 12:33:36+00:00,-2.23,-2.23,0.23,205000000.0,-2.23,,-192000000.0,-313000000.0,-194000000.0,-119000000.0,-314000000.0,1000000.0,1572000000.0,1949000000.0,,-4000000.0,195000000.0,12000000.0,323000000.0,1572000000.0,377000000.0,32000000.0,,731000000.0,-354000000.0,-32000000.0,-386000000.0,1949000000.0,140637000.0,140637000.0,140637000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q3YTD,2014-03-29,2015-01-02,,-0.18,-0.18,0.69,729000000.0,-0.21,,-69000000.0,-6000000.0,142000000.0,-148000000.0,-17000000.0,11000000.0,6143000000.0,8266000000.0,,-14000000.0,195000000.0,15000000.0,1018000000.0,6143000000.0,2123000000.0,107000000.0,,1943000000.0,180000000.0,-107000000.0,73000000.0,8266000000.0,140637000.0,140637000.0,140637000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q3TTM,2013-12-28,2015-01-02,,1.65,1.65,0.89,846000000.0,1.58,,-122000000.0,267000000.0,58000000.0,209000000.0,253000000.0,14000000.0,5160000000.0,7496000000.0,,-19000000.0,195000000.0,56000000.0,1199000000.0,5160000000.0,2336000000.0,123000000.0,,2277000000.0,59000000.0,-123000000.0,-64000000.0,7496000000.0,140637000.0,140637000.0,140637000.0
