company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q4,2012-10-01,2012-12-31,,,,-11732000.0,-9191000.0,17259000.0,,509000.0,10391000.0,,3363000.0,-32246000.0,-12670000.0,17489000.0,-32246000.0,-12670000.0,17489000.0,-26918000.0,-73025000.0,-73025000.0,62864000.0,-452000.0,,,,-12670000.0,-35157000.0,,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,FY,2012-01-01,2012-12-31,2015-02-10 17:13:39+00:00,,,,,70000000.0,,4273000.0,-67827000.0,,324718000.0,-98811000.0,-60921000.0,53327000.0,-98811000.0,-60921000.0,53327000.0,-102132000.0,-258720000.0,-258720000.0,309874000.0,-8459000.0,-1349000.0,,,-59572000.0,-349459000.0,-65611000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q3TTM,2011-10-01,2012-09-30,,2559000.0,,-5950000.0,2849000.0,71043000.0,,243000.0,-92109000.0,,322352000.0,-142805000.0,-64636000.0,60500000.0,-142805000.0,-64636000.0,60500000.0,-146698000.0,-174789000.0,-174789000.0,256355000.0,-8270000.0,-2176000.0,,,-63287000.0,-349303000.0,-107584000.0,-1732000.0
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q3,2012-07-01,2012-09-30,,,,4040000.0,993000.0,17778000.0,,7096000.0,-38848000.0,,28000000.0,17774000.0,-14949000.0,7722000.0,17774000.0,-14949000.0,7722000.0,17643000.0,-194239000.0,-194239000.0,223031000.0,-1991000.0,-1298000.0,,,-13651000.0,-1536000.0,-6699000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 16:31:58+00:00,,,11732000.0,9191000.0,52741000.0,,3764000.0,-78218000.0,,321355000.0,-66565000.0,-48251000.0,35838000.0,-66565000.0,-48251000.0,35838000.0,-75214000.0,-185695000.0,-185695000.0,247010000.0,-8007000.0,-1349000.0,,,-46902000.0,-314302000.0,-65611000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q2TTM,2011-07-01,2012-06-30,,1815000.0,,-1273000.0,4248000.0,72109000.0,,-15818000.0,-66783000.0,,399951000.0,-62984000.0,-63076000.0,100304000.0,-62984000.0,-63076000.0,100304000.0,-41574000.0,51277000.0,51277000.0,43701000.0,-9283000.0,-878000.0,,,-62281000.0,-352767000.0,-100885000.0,-1732000.0
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q2,2012-03-23,2012-06-30,,,,7692000.0,8198000.0,17518000.0,,-8957000.0,-29175000.0,,3655000.0,-73230000.0,-19823000.0,6869000.0,-73230000.0,-19823000.0,6869000.0,-95141000.0,4802000.0,4802000.0,13724000.0,-3564000.0,728000.0,,,-20551000.0,-47744000.0,-25577000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-01 16:16:59+00:00,,,7692000.0,8198000.0,34963000.0,,-3332000.0,-39370000.0,,293355000.0,-84339000.0,-33302000.0,28116000.0,-84339000.0,-33302000.0,28116000.0,-92857000.0,8544000.0,8544000.0,23979000.0,-6016000.0,-51000.0,,,-33251000.0,-312766000.0,-58912000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q1TTM,2011-04-01,2012-03-31,,1007000.0,,-4780000.0,-2089000.0,73644000.0,,-5721000.0,-52340000.0,,398422000.0,5596000.0,-59780000.0,121504000.0,5596000.0,-59780000.0,121504000.0,61599000.0,57461000.0,57461000.0,42739000.0,-12495000.0,-1606000.0,,,-58061000.0,-305023000.0,-75308000.0,-1120000.0
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 16:22:31+00:00,,,,,17445000.0,,5625000.0,-10195000.0,,289700000.0,-11109000.0,-13479000.0,21247000.0,-11109000.0,-13479000.0,21247000.0,2284000.0,3742000.0,3742000.0,10255000.0,-2452000.0,-779000.0,,,-12700000.0,-265022000.0,-33335000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,FY,2013-01-01,2013-12-31,2016-02-11 17:00:56+00:00,0.0,,,,59156000.0,0.0,-4772000.0,-30010000.0,86523000.0,69500000.0,-49772000.0,-38882000.0,33822000.0,-49772000.0,-38882000.0,33822000.0,-59604000.0,-289000.0,-289000.0,4965000.0,-154000.0,-6266000.0,0.0,0.0,-32616000.0,-98474000.0,-107167000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q4,2013-10-01,2013-12-31,,,,-4664000.0,-5534000.0,12782000.0,,15000.0,24909000.0,86523000.0,,-11791000.0,-11393000.0,24805000.0,-11791000.0,-11393000.0,24805000.0,1636000.0,-19922000.0,-19922000.0,7036000.0,1746000.0,-3767000.0,,,-7626000.0,-53675000.0,-46385000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q3TTM,2012-10-01,2013-09-30,,,,-7068000.0,-3657000.0,63633000.0,,-4278000.0,-44528000.0,,72863000.0,-70227000.0,-40159000.0,26506000.0,-70227000.0,-40159000.0,26506000.0,-88158000.0,-53392000.0,-53392000.0,60793000.0,-2352000.0,-2499000.0,,,-37660000.0,-79956000.0,-60782000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q3,2013-07-01,2013-09-30,,,,1458000.0,1662000.0,14545000.0,,837000.0,-26931000.0,,52000000.0,13764000.0,-9240000.0,2251000.0,13764000.0,-9240000.0,2251000.0,7612000.0,11269000.0,11269000.0,3368000.0,1043000.0,-2638000.0,,,-6602000.0,-1875000.0,-37404000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 12:04:30+00:00,,,4664000.0,5534000.0,46374000.0,,-4787000.0,-54919000.0,,69500000.0,-37981000.0,-27489000.0,9017000.0,-37981000.0,-27489000.0,9017000.0,-61240000.0,19633000.0,19633000.0,-2071000.0,-1900000.0,-2499000.0,,,-24990000.0,-44799000.0,-60782000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q2TTM,2012-07-01,2013-06-30,,,,-4486000.0,-4326000.0,66866000.0,,1981000.0,-56445000.0,,48863000.0,-66217000.0,-45868000.0,31977000.0,-66217000.0,-45868000.0,31977000.0,-78127000.0,-258900000.0,-258900000.0,280456000.0,-5386000.0,-1159000.0,,,-44709000.0,-79617000.0,-30077000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q2,2013-04-01,2013-06-30,,,,1950000.0,1881000.0,15725000.0,,-2452000.0,-12810000.0,,,-54803000.0,-9723000.0,15403000.0,-54803000.0,-9723000.0,15403000.0,-51575000.0,3380000.0,3380000.0,9108000.0,-1150000.0,-484000.0,,,-9239000.0,-30275000.0,-23378000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 16:31:23+00:00,,,3206000.0,3872000.0,31829000.0,,-5624000.0,-27988000.0,,17500000.0,-51745000.0,-18249000.0,6766000.0,-51745000.0,-18249000.0,6766000.0,-68852000.0,8364000.0,8364000.0,-5439000.0,-2943000.0,139000.0,,,-18388000.0,-42924000.0,-23378000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q1TTM,2012-04-01,2013-03-31,,,,1256000.0,1991000.0,68659000.0,,-4524000.0,-72810000.0,,52518000.0,-84644000.0,-55968000.0,23443000.0,-84644000.0,-55968000.0,23443000.0,-121693000.0,-257478000.0,-257478000.0,285072000.0,-7800000.0,53000.0,,,-56021000.0,-97086000.0,-32276000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 16:58:18+00:00,,,1256000.0,1991000.0,16104000.0,,-3172000.0,-15178000.0,,17500000.0,3058000.0,-8526000.0,-8637000.0,3058000.0,-8526000.0,-8637000.0,-17277000.0,4984000.0,4984000.0,-14547000.0,-1793000.0,623000.0,,,-9149000.0,-12649000.0,,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,FY,2014-01-01,2014-12-31,2016-02-11 17:00:56+00:00,-31544000.0,,,,48643000.0,0.0,-4630000.0,-35066000.0,0.0,380150000.0,7657000.0,-80066000.0,82755000.0,7657000.0,-80066000.0,82755000.0,5716000.0,-283807000.0,-283807000.0,352985000.0,-10366000.0,-2163000.0,-3021000.0,-6516000.0,-39843000.0,-307036000.0,-52070000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q4,2014-10-01,2014-12-31,,-4539000.0,,-6757000.0,-5785000.0,12095000.0,,-3723000.0,-36697000.0,,299850000.0,2238000.0,-11605000.0,27011000.0,2238000.0,-11605000.0,27011000.0,13921000.0,-288191000.0,-288191000.0,339804000.0,-5551000.0,2021000.0,,,-9087000.0,-292061000.0,,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q3TTM,2013-10-01,2014-09-30,,-27005000.0,,2093000.0,251000.0,49330000.0,,-892000.0,26540000.0,86523000.0,80300000.0,-6372000.0,-79854000.0,80549000.0,-6372000.0,-79854000.0,80549000.0,-6569000.0,-15538000.0,-15538000.0,20217000.0,-3069000.0,-7951000.0,-3021000.0,-6516000.0,-38382000.0,-68650000.0,-98455000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q3,2014-07-01,2014-09-30,,,,2512000.0,1815000.0,12194000.0,,-2461000.0,-7075000.0,,1500000.0,-2860000.0,-10635000.0,11937000.0,-2860000.0,-10635000.0,11937000.0,-4019000.0,-351000.0,-351000.0,7169000.0,-1307000.0,-2348000.0,,,-8287000.0,-2500000.0,-553000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 16:19:30+00:00,-27005000.0,,6757000.0,5785000.0,36548000.0,0.0,-907000.0,1631000.0,,80300000.0,5419000.0,-68461000.0,55744000.0,5419000.0,-68461000.0,55744000.0,-8205000.0,4384000.0,4384000.0,13181000.0,-4815000.0,-4184000.0,-3021000.0,-6516000.0,-30756000.0,-14975000.0,-52070000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q2TTM,2013-07-01,2014-06-30,,-27005000.0,,1039000.0,98000.0,51681000.0,,2406000.0,6684000.0,86523000.0,130800000.0,10252000.0,-78459000.0,70863000.0,10252000.0,-78459000.0,70863000.0,5062000.0,-3918000.0,-3918000.0,16416000.0,-719000.0,-8241000.0,-3021000.0,-6516000.0,-36697000.0,-68025000.0,-135306000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q2,2014-04-01,2014-06-30,,,,1063000.0,1730000.0,11835000.0,,1436000.0,2221000.0,,,-27696000.0,-12876000.0,24900000.0,-27696000.0,-12876000.0,24900000.0,-14236000.0,1496000.0,1496000.0,9348000.0,-2211000.0,-1107000.0,-3021000.0,,-11769000.0,-10600000.0,-11864000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 16:05:30+00:00,-27005000.0,,4245000.0,3970000.0,24354000.0,0.0,1554000.0,8706000.0,,78800000.0,8279000.0,-57826000.0,43807000.0,8279000.0,-57826000.0,43807000.0,-4186000.0,4735000.0,4735000.0,6012000.0,-3508000.0,-1836000.0,-3021000.0,-6516000.0,-22469000.0,-12475000.0,-51517000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q1TTM,2013-04-01,2014-03-31,,-27005000.0,,1926000.0,249000.0,55571000.0,,-1482000.0,-8347000.0,86523000.0,130800000.0,-16855000.0,-75306000.0,61366000.0,-16855000.0,-75306000.0,61366000.0,-32277000.0,-2034000.0,-2034000.0,16176000.0,342000.0,-7618000.0,,-6516000.0,-34167000.0,-87700000.0,-146820000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:27:06+00:00,-27005000.0,,3182000.0,2240000.0,12519000.0,0.0,118000.0,6485000.0,,78800000.0,35975000.0,-44950000.0,18907000.0,35975000.0,-44950000.0,18907000.0,10050000.0,3239000.0,3239000.0,-3336000.0,-1297000.0,-729000.0,,-6516000.0,-10700000.0,-1875000.0,-39653000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q4,2015-10-01,2015-12-31,,-2305000.0,,-613000.0,-5707000.0,10797000.0,62297000.0,-462000.0,15827000.0,,,-11229000.0,61010000.0,18673000.0,-11229000.0,61010000.0,18673000.0,67992000.0,56414000.0,56414000.0,-64365000.0,9373000.0,10683000.0,-10018000.0,-2369000.0,-7296000.0,-2568000.0,-8016000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,FY,2015-01-01,2015-12-31,2016-02-11 17:00:56+00:00,-2305000.0,,,,45422000.0,71425000.0,-3876000.0,7267000.0,0.0,32100000.0,-44146000.0,47877000.0,73763000.0,-44146000.0,47877000.0,73763000.0,73618000.0,77673000.0,77673000.0,-56599000.0,-8684000.0,10026000.0,-10018000.0,-2369000.0,-28900000.0,-49528000.0,-8016000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 17:03:21+00:00,0.0,,613000.0,5707000.0,34625000.0,9128000.0,-3414000.0,-8560000.0,,32100000.0,-32917000.0,-13133000.0,55090000.0,-32917000.0,-13133000.0,55090000.0,5626000.0,21259000.0,21259000.0,7766000.0,-18057000.0,-657000.0,,0.0,-21604000.0,-46960000.0,0.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q3TTM,2014-10-01,2015-09-30,,-4539000.0,,-6144000.0,-78000.0,46720000.0,9128000.0,-7137000.0,-45257000.0,,331950000.0,-30679000.0,-24738000.0,82101000.0,-30679000.0,-24738000.0,82101000.0,19547000.0,-266932000.0,-266932000.0,347570000.0,-23608000.0,1364000.0,,,-30691000.0,-339021000.0,,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q3,2015-07-01,2015-09-30,,,,285000.0,1005000.0,11388000.0,,-2683000.0,-14646000.0,,,-10489000.0,-6869000.0,12283000.0,-10489000.0,-6869000.0,12283000.0,-7758000.0,11932000.0,11932000.0,3609000.0,-1239000.0,,,,-6869000.0,-9250000.0,,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-09 07:07:46+00:00,0.0,,328000.0,4702000.0,23237000.0,9128000.0,-731000.0,6086000.0,,32100000.0,-22428000.0,-6264000.0,42807000.0,-22428000.0,-6264000.0,42807000.0,13384000.0,9327000.0,9327000.0,4157000.0,-16818000.0,-657000.0,,0.0,-14735000.0,-37710000.0,0.0,
