company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2009.0,Q1,2009-01-01,2009-03-31,2010-04-22 12:38:10+00:00,-2000000.0,6000000.0,4000000.0,23000000.0,,-7000000.0,5000000.0,1000000.0,-103000000.0,-29000000.0,114000000.0,-103000000.0,-29000000.0,114000000.0,-25000000.0,84000000.0,84000000.0,2000000.0,2000000.0,0.0,-18000000.0,-1000000.0,-28000000.0,-81000000.0,-7000000.0,,2000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2010.0,Q4,2010-10-01,2010-12-31,,-75000000.0,44000000.0,4000000.0,24000000.0,,8000000.0,3000000.0,297000000.0,43000000.0,-108000000.0,126000000.0,43000000.0,-108000000.0,126000000.0,69000000.0,94000000.0,94000000.0,5000000.0,27000000.0,1000000.0,-20000000.0,-16000000.0,-34000000.0,-238000000.0,-23000000.0,16000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2010.0,FY,2010-01-01,2010-12-31,2013-02-07 12:20:18+00:00,-80000000.0,163000000.0,11000000.0,93000000.0,,16000000.0,17000000.0,298000000.0,-161000000.0,-182000000.0,523000000.0,-161000000.0,-182000000.0,523000000.0,196000000.0,384000000.0,384000000.0,29000000.0,56000000.0,-1000000.0,-78000000.0,-43000000.0,-99000000.0,-338000000.0,-99000000.0,41000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2010.0,Q3,2010-07-01,2010-09-30,,,37000000.0,2000000.0,22000000.0,,24000000.0,23000000.0,1000000.0,-94000000.0,-33000000.0,150000000.0,-94000000.0,-33000000.0,150000000.0,47000000.0,93000000.0,93000000.0,12000000.0,10000000.0,-1000000.0,-19000000.0,-15000000.0,-28000000.0,-66000000.0,-20000000.0,11000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-25 13:41:56+00:00,-5000000.0,119000000.0,7000000.0,69000000.0,,8000000.0,14000000.0,1000000.0,-204000000.0,-74000000.0,397000000.0,-204000000.0,-74000000.0,397000000.0,127000000.0,290000000.0,290000000.0,24000000.0,29000000.0,-2000000.0,-58000000.0,-27000000.0,-65000000.0,-100000000.0,-76000000.0,25000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2010.0,Q2,2010-04-01,2010-06-30,,,71000000.0,2000000.0,24000000.0,,-8000000.0,-30000000.0,,-50000000.0,-6000000.0,96000000.0,-50000000.0,-6000000.0,96000000.0,32000000.0,97000000.0,97000000.0,5000000.0,8000000.0,,-19000000.0,-1000000.0,-19000000.0,-18000000.0,-21000000.0,14000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-26 12:12:59+00:00,-5000000.0,82000000.0,5000000.0,47000000.0,,-16000000.0,-9000000.0,,-110000000.0,-41000000.0,247000000.0,-110000000.0,-41000000.0,247000000.0,80000000.0,197000000.0,197000000.0,12000000.0,19000000.0,-1000000.0,-39000000.0,-12000000.0,-37000000.0,-34000000.0,-56000000.0,14000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2010.0,Q1,2010-01-01,2010-03-31,2011-04-26 12:51:44+00:00,-5000000.0,11000000.0,3000000.0,23000000.0,,-8000000.0,21000000.0,,-60000000.0,-35000000.0,151000000.0,-60000000.0,-35000000.0,151000000.0,48000000.0,100000000.0,100000000.0,7000000.0,11000000.0,-1000000.0,-20000000.0,-11000000.0,-18000000.0,-16000000.0,-35000000.0,,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q4,2011-10-01,2011-12-31,,,37000000.0,7000000.0,27000000.0,,-5000000.0,-18000000.0,52000000.0,-62000000.0,-33000000.0,122000000.0,-62000000.0,-33000000.0,122000000.0,22000000.0,108000000.0,108000000.0,5000000.0,7000000.0,-1000000.0,-21000000.0,-36000000.0,-31000000.0,-100000000.0,,35000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,FY,2011-01-01,2011-12-31,2014-02-06 12:34:54+00:00,-75000000.0,162000000.0,13000000.0,106000000.0,,-8000000.0,-86000000.0,81000000.0,-200000000.0,-191000000.0,495000000.0,-200000000.0,-191000000.0,495000000.0,96000000.0,457000000.0,457000000.0,18000000.0,39000000.0,-2000000.0,-86000000.0,-65000000.0,-104000000.0,-100000000.0,-134000000.0,55000000.0,0.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q3TTM,2010-10-01,2011-09-30,,-150000000.0,169000000.0,10000000.0,103000000.0,,5000000.0,-65000000.0,326000000.0,-95000000.0,-266000000.0,499000000.0,-95000000.0,-266000000.0,499000000.0,143000000.0,443000000.0,443000000.0,18000000.0,59000000.0,,-85000000.0,-45000000.0,-107000000.0,-238000000.0,-157000000.0,36000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q3,2011-07-01,2011-09-30,,,43000000.0,-1000000.0,27000000.0,,-28000000.0,-25000000.0,29000000.0,-75000000.0,-36000000.0,119000000.0,-75000000.0,-36000000.0,119000000.0,-20000000.0,117000000.0,117000000.0,,7000000.0,2000000.0,-22000000.0,-9000000.0,-29000000.0,23000000.0,-112000000.0,,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-23 12:15:40+00:00,-75000000.0,125000000.0,6000000.0,79000000.0,,-3000000.0,-68000000.0,29000000.0,-138000000.0,-158000000.0,373000000.0,-138000000.0,-158000000.0,373000000.0,74000000.0,349000000.0,349000000.0,13000000.0,32000000.0,-1000000.0,-65000000.0,-29000000.0,-73000000.0,,-134000000.0,20000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q2TTM,2010-07-01,2011-06-30,,-150000000.0,163000000.0,13000000.0,98000000.0,,57000000.0,-17000000.0,298000000.0,-114000000.0,-263000000.0,530000000.0,-114000000.0,-263000000.0,530000000.0,210000000.0,419000000.0,419000000.0,30000000.0,62000000.0,-3000000.0,-82000000.0,-51000000.0,-106000000.0,-327000000.0,-65000000.0,47000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q2,2011-04-01,2011-06-30,,-55000000.0,74000000.0,7000000.0,26000000.0,,18000000.0,-42000000.0,,14000000.0,-95000000.0,103000000.0,14000000.0,-95000000.0,103000000.0,40000000.0,113000000.0,113000000.0,6000000.0,9000000.0,-2000000.0,-22000000.0,-16000000.0,-26000000.0,27000000.0,,4000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-24 12:14:14+00:00,-75000000.0,82000000.0,7000000.0,52000000.0,,25000000.0,-43000000.0,,-63000000.0,-122000000.0,254000000.0,-63000000.0,-122000000.0,254000000.0,94000000.0,232000000.0,232000000.0,13000000.0,25000000.0,-3000000.0,-43000000.0,-20000000.0,-44000000.0,-23000000.0,-22000000.0,20000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q1TTM,2010-04-01,2011-03-31,,-95000000.0,160000000.0,8000000.0,96000000.0,,31000000.0,-5000000.0,298000000.0,-178000000.0,-174000000.0,523000000.0,-178000000.0,-174000000.0,523000000.0,202000000.0,403000000.0,403000000.0,29000000.0,61000000.0,-1000000.0,-79000000.0,-36000000.0,-99000000.0,-372000000.0,-86000000.0,57000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2011.0,Q1,2011-01-01,2011-03-31,2012-04-24 12:23:50+00:00,-20000000.0,8000000.0,0.0,26000000.0,,7000000.0,-1000000.0,,-77000000.0,-27000000.0,151000000.0,-77000000.0,-27000000.0,151000000.0,54000000.0,119000000.0,119000000.0,7000000.0,16000000.0,-1000000.0,-21000000.0,-4000000.0,-18000000.0,-50000000.0,-22000000.0,16000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q4,2012-10-01,2012-12-31,,-2000000.0,26000000.0,4000000.0,35000000.0,,5000000.0,34000000.0,9000000.0,-27000000.0,-31000000.0,188000000.0,-27000000.0,-31000000.0,188000000.0,135000000.0,116000000.0,116000000.0,3000000.0,13000000.0,,-24000000.0,-20000000.0,-25000000.0,,-25000000.0,16000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,FY,2012-01-01,2012-12-31,2015-02-12 15:58:50+00:00,-391000000.0,156000000.0,8000000.0,136000000.0,,9000000.0,-46000000.0,161000000.0,-6000000.0,-511000000.0,567000000.0,-6000000.0,-511000000.0,567000000.0,59000000.0,460000000.0,460000000.0,17000000.0,54000000.0,-6000000.0,-97000000.0,-97000000.0,-114000000.0,,-124000000.0,97000000.0,0.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q3TTM,2011-10-01,2012-09-30,,-389000000.0,167000000.0,11000000.0,128000000.0,,-1000000.0,-98000000.0,204000000.0,-41000000.0,-513000000.0,501000000.0,-41000000.0,-513000000.0,501000000.0,-54000000.0,452000000.0,452000000.0,19000000.0,48000000.0,-7000000.0,-94000000.0,-113000000.0,-120000000.0,-100000000.0,-99000000.0,116000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q3,2012-07-01,2012-09-30,,,40000000.0,,34000000.0,,7000000.0,2000000.0,-75000000.0,-136000000.0,-7000000.0,153000000.0,-136000000.0,-7000000.0,153000000.0,17000000.0,112000000.0,112000000.0,5000000.0,12000000.0,-1000000.0,-24000000.0,-16000000.0,-31000000.0,,-49000000.0,41000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-22 12:28:05+00:00,-389000000.0,130000000.0,4000000.0,101000000.0,,4000000.0,-80000000.0,152000000.0,21000000.0,-480000000.0,379000000.0,21000000.0,-480000000.0,379000000.0,-76000000.0,344000000.0,344000000.0,14000000.0,41000000.0,-6000000.0,-73000000.0,-77000000.0,-89000000.0,,-99000000.0,81000000.0,0.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q2TTM,2011-07-01,2012-06-30,,-389000000.0,170000000.0,10000000.0,121000000.0,,-36000000.0,-125000000.0,308000000.0,20000000.0,-542000000.0,467000000.0,20000000.0,-542000000.0,467000000.0,-91000000.0,457000000.0,457000000.0,14000000.0,43000000.0,-4000000.0,-92000000.0,-106000000.0,-118000000.0,-77000000.0,-162000000.0,75000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q2,2012-04-01,2012-06-30,,,79000000.0,4000000.0,35000000.0,,-6000000.0,-71000000.0,34000000.0,-8000000.0,-54000000.0,82000000.0,-8000000.0,-54000000.0,82000000.0,14000000.0,115000000.0,115000000.0,3000000.0,8000000.0,-2000000.0,-25000000.0,-45000000.0,-26000000.0,,-25000000.0,19000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-23 12:13:13+00:00,-389000000.0,90000000.0,4000000.0,67000000.0,0.0,-3000000.0,-82000000.0,227000000.0,157000000.0,-473000000.0,226000000.0,157000000.0,-473000000.0,226000000.0,-93000000.0,232000000.0,232000000.0,9000000.0,29000000.0,-5000000.0,-49000000.0,-61000000.0,-58000000.0,,-50000000.0,40000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q1TTM,2011-04-01,2012-03-31,,-444000000.0,165000000.0,13000000.0,112000000.0,,-12000000.0,-96000000.0,274000000.0,42000000.0,-583000000.0,488000000.0,42000000.0,-583000000.0,488000000.0,-65000000.0,455000000.0,455000000.0,17000000.0,44000000.0,-4000000.0,-89000000.0,-77000000.0,-118000000.0,-50000000.0,-137000000.0,60000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 12:21:51+00:00,-389000000.0,11000000.0,0.0,32000000.0,,3000000.0,-11000000.0,193000000.0,165000000.0,-419000000.0,144000000.0,165000000.0,-419000000.0,144000000.0,-107000000.0,117000000.0,117000000.0,6000000.0,21000000.0,-3000000.0,-24000000.0,-16000000.0,-32000000.0,,-25000000.0,21000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2013.0,FY,2013-01-01,2013-12-31,2015-02-12 15:58:50+00:00,0.0,160000000.0,9000000.0,138000000.0,,-2000000.0,-18000000.0,,-533000000.0,-108000000.0,641000000.0,-533000000.0,-108000000.0,641000000.0,-2000000.0,491000000.0,491000000.0,30000000.0,34000000.0,-4000000.0,-103000000.0,-100000000.0,-100000000.0,-318000000.0,-146000000.0,83000000.0,13000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2013.0,Q3TTM,2012-10-01,2013-09-30,,-2000000.0,142000000.0,8000000.0,138000000.0,,2000000.0,29000000.0,9000000.0,-458000000.0,-119000000.0,672000000.0,-458000000.0,-119000000.0,674000000.0,99000000.0,476000000.0,476000000.0,29000000.0,44000000.0,,-102000000.0,-116000000.0,-100000000.0,-269000000.0,-140000000.0,90000000.0,9000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-23 09:50:20+00:00,,116000000.0,4000000.0,103000000.0,,-3000000.0,-5000000.0,,-431000000.0,-88000000.0,484000000.0,-431000000.0,-88000000.0,486000000.0,-36000000.0,360000000.0,360000000.0,26000000.0,31000000.0,0.0,-78000000.0,-96000000.0,-75000000.0,-269000000.0,-115000000.0,74000000.0,9000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2013.0,Q2TTM,2012-07-01,2013-06-30,,-2000000.0,150000000.0,9000000.0,138000000.0,,-9000000.0,-18000000.0,-66000000.0,-501000000.0,-110000000.0,610000000.0,-501000000.0,-110000000.0,610000000.0,-10000000.0,469000000.0,469000000.0,21000000.0,49000000.0,-2000000.0,-100000000.0,-111000000.0,-105000000.0,-254000000.0,-130000000.0,101000000.0,9000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2013.0,Q2,2013-04-01,2013-06-30,,,72000000.0,5000000.0,34000000.0,,-7000000.0,-43000000.0,,-4000000.0,-13000000.0,115000000.0,-4000000.0,-13000000.0,115000000.0,91000000.0,119000000.0,119000000.0,5000000.0,11000000.0,2000000.0,-26000000.0,-24000000.0,-24000000.0,40000000.0,-29000000.0,24000000.0,9000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-24 12:50:27+00:00,,84000000.0,5000000.0,69000000.0,,-21000000.0,-54000000.0,,-338000000.0,-72000000.0,269000000.0,-338000000.0,-72000000.0,269000000.0,-162000000.0,241000000.0,241000000.0,13000000.0,24000000.0,-1000000.0,-52000000.0,-75000000.0,-49000000.0,-254000000.0,-56000000.0,44000000.0,9000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2013.0,Q1TTM,2012-04-01,2013-03-31,,-2000000.0,157000000.0,8000000.0,139000000.0,,-8000000.0,-46000000.0,-32000000.0,-505000000.0,-151000000.0,577000000.0,-505000000.0,-151000000.0,577000000.0,-87000000.0,465000000.0,465000000.0,19000000.0,46000000.0,-6000000.0,-99000000.0,-132000000.0,-107000000.0,-294000000.0,-126000000.0,96000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 14:16:11+00:00,,12000000.0,0.0,35000000.0,,-14000000.0,-11000000.0,,-334000000.0,-59000000.0,154000000.0,-334000000.0,-59000000.0,154000000.0,-253000000.0,122000000.0,122000000.0,8000000.0,13000000.0,-3000000.0,-26000000.0,-51000000.0,-25000000.0,-294000000.0,-27000000.0,20000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,Q4,2014-10-01,2014-12-31,,-170000000.0,38000000.0,4000000.0,33000000.0,,-19000000.0,-15000000.0,79000000.0,140000000.0,-205000000.0,156000000.0,140000000.0,-205000000.0,156000000.0,72000000.0,133000000.0,133000000.0,5000000.0,23000000.0,-2000000.0,-27000000.0,-46000000.0,-29000000.0,65000000.0,,42000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,FY,2014-01-01,2014-12-31,2015-02-12 15:58:50+00:00,-170000000.0,180000000.0,7000000.0,132000000.0,,-37000000.0,-24000000.0,81000000.0,-71000000.0,-296000000.0,640000000.0,-71000000.0,-296000000.0,640000000.0,236000000.0,500000000.0,500000000.0,32000000.0,42000000.0,-5000000.0,-109000000.0,-53000000.0,-118000000.0,,-85000000.0,50000000.0,0.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 09:53:26+00:00,0.0,142000000.0,3000000.0,99000000.0,,-18000000.0,-9000000.0,2000000.0,-211000000.0,-91000000.0,484000000.0,-211000000.0,-91000000.0,484000000.0,164000000.0,367000000.0,367000000.0,27000000.0,19000000.0,-3000000.0,-82000000.0,-7000000.0,-89000000.0,-65000000.0,-85000000.0,8000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,Q3TTM,2013-10-01,2014-09-30,,,186000000.0,8000000.0,134000000.0,,-17000000.0,-22000000.0,2000000.0,-313000000.0,-111000000.0,641000000.0,-313000000.0,-111000000.0,639000000.0,198000000.0,498000000.0,498000000.0,31000000.0,22000000.0,-7000000.0,-107000000.0,-11000000.0,-114000000.0,-114000000.0,-116000000.0,17000000.0,4000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,Q3,2014-07-01,2014-09-30,,,49000000.0,-1000000.0,33000000.0,,-23000000.0,41000000.0,1000000.0,-65000000.0,-33000000.0,197000000.0,-65000000.0,-33000000.0,197000000.0,76000000.0,108000000.0,108000000.0,15000000.0,5000000.0,-1000000.0,-27000000.0,-1000000.0,-34000000.0,-44000000.0,,3000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 10:38:31+00:00,,93000000.0,4000000.0,66000000.0,,5000000.0,-50000000.0,1000000.0,-146000000.0,-58000000.0,287000000.0,-146000000.0,-58000000.0,287000000.0,88000000.0,259000000.0,259000000.0,12000000.0,14000000.0,-2000000.0,-55000000.0,-6000000.0,-55000000.0,-21000000.0,-85000000.0,5000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,Q2TTM,2013-07-01,2014-06-30,,,169000000.0,8000000.0,135000000.0,,24000000.0,-14000000.0,1000000.0,-341000000.0,-94000000.0,659000000.0,-341000000.0,-94000000.0,659000000.0,248000000.0,509000000.0,509000000.0,29000000.0,24000000.0,-5000000.0,-106000000.0,-31000000.0,-106000000.0,-85000000.0,-175000000.0,44000000.0,4000000.0
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,Q2,2014-04-01,2014-06-30,,,80000000.0,5000000.0,33000000.0,,4000000.0,-55000000.0,1000000.0,-8000000.0,-28000000.0,115000000.0,-8000000.0,-28000000.0,115000000.0,83000000.0,133000000.0,133000000.0,4000000.0,6000000.0,,-28000000.0,-4000000.0,-26000000.0,13000000.0,,2000000.0,
Sigma-Aldrich Corp ,SIAL,5493003MO7QE8VJUEP94,90185,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 09:48:19+00:00,,13000000.0,-1000000.0,33000000.0,,1000000.0,5000000.0,,-138000000.0,-30000000.0,172000000.0,-138000000.0,-30000000.0,172000000.0,5000000.0,126000000.0,126000000.0,8000000.0,8000000.0,-2000000.0,-27000000.0,-2000000.0,-29000000.0,-34000000.0,-85000000.0,3000000.0,
