company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
"McAfee, Inc.",MFE,,890801,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 16:14:06+00:00,-33697000.0,,,83083000.0,5091000.0,-11291000.0,54302000.0,100000000.0,142998000.0,-184112000.0,199407000.0,142998000.0,-184112000.0,199407000.0,163384000.0,82109000.0,82109000.0,45506000.0,8444000.0,165000.0,-186710000.0,-23479000.0,,-19748000.0,59609000.0
"McAfee, Inc.",MFE,,890801,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 16:30:11+00:00,-2455000.0,,,41909000.0,-18998000.0,25226000.0,7757000.0,100000000.0,95494000.0,-119977000.0,145976000.0,95494000.0,-119977000.0,145976000.0,102495000.0,53456000.0,53456000.0,25385000.0,4241000.0,,-133932000.0,-11029000.0,,-16504000.0,27439000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q4,2010-10-01,2010-12-31,,-9380000.0,26896000.0,,42327000.0,-6432000.0,18674000.0,42040000.0,,39031000.0,-318389000.0,163738000.0,39031000.0,-318389000.0,163738000.0,-122052000.0,60572000.0,60572000.0,42165000.0,820000.0,13000.0,-367154000.0,-32424000.0,,-3829000.0,90556000.0
"McAfee, Inc.",MFE,,890801,2010.0,FY,2010-01-01,2010-12-31,2011-02-25 19:28:28+00:00,-51869000.0,26896000.0,,171357000.0,-18964000.0,101139000.0,125442000.0,,-215640000.0,-298754000.0,594640000.0,-215640000.0,-298754000.0,594640000.0,61282000.0,184112000.0,184112000.0,138032000.0,-9398000.0,10403000.0,-654313000.0,-86905000.0,-3157000.0,-328527000.0,483930000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q3TTM,2009-10-01,2010-09-30,,-42489000.0,38468000.0,2391000.0,174908000.0,-17265000.0,98808000.0,102959000.0,,-337062000.0,-642000.0,576067000.0,-337062000.0,-642000.0,576067000.0,221098000.0,178062000.0,178062000.0,124289000.0,-8646000.0,12724000.0,-427487000.0,-70615000.0,-103157000.0,-328218000.0,527225000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q3,2010-07-01,2010-09-30,,-10019000.0,,,43072000.0,43597000.0,26707000.0,57998000.0,,60290000.0,-62140000.0,139180000.0,60290000.0,-62140000.0,139180000.0,180927000.0,46560000.0,46560000.0,22841000.0,5024000.0,8882000.0,-106683000.0,-18156000.0,,-2732000.0,63836000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-11-05 17:25:22+00:00,-42489000.0,,,129030000.0,-12532000.0,82465000.0,83402000.0,,-254671000.0,19635000.0,430902000.0,-254671000.0,19635000.0,430902000.0,183334000.0,123540000.0,123540000.0,95867000.0,-10218000.0,10390000.0,-287159000.0,-54481000.0,-3157000.0,-324698000.0,393374000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q2TTM,2009-07-01,2010-06-30,,-170391000.0,38468000.0,2391000.0,175155000.0,-46051000.0,116156000.0,61207000.0,,-387845000.0,-121945000.0,588699000.0,-387845000.0,-121945000.0,588699000.0,32858000.0,168291000.0,168291000.0,129097000.0,-18420000.0,3835000.0,-441883000.0,-73381000.0,-103157000.0,-327475000.0,559875000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q2,2010-04-01,2010-06-30,,-32470000.0,,,42945000.0,-31426000.0,20306000.0,15958000.0,,-149008000.0,94171000.0,134461000.0,-149008000.0,94171000.0,134461000.0,48198000.0,39404000.0,39404000.0,31806000.0,-19086000.0,-3000.0,-70045000.0,-18836000.0,6312000.0,-152192000.0,215525000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-06 16:14:06+00:00,-32470000.0,,,85958000.0,-56129000.0,55758000.0,25404000.0,,-314961000.0,81775000.0,291722000.0,-314961000.0,81775000.0,291722000.0,2407000.0,76980000.0,76980000.0,73026000.0,-15242000.0,1508000.0,-180476000.0,-36325000.0,-3157000.0,-321966000.0,329538000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q1TTM,2009-04-01,2010-03-31,,-169163000.0,38468000.0,2391000.0,173384000.0,9464000.0,59333000.0,91794000.0,,-191333000.0,-280251000.0,507669000.0,-191333000.0,-280251000.0,507669000.0,45549000.0,157540000.0,157540000.0,117412000.0,4869000.0,4003000.0,-424616000.0,-66995000.0,-109469000.0,-178527000.0,376520000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q1,2010-01-01,2010-03-31,2010-05-07 16:30:11+00:00,,,,43013000.0,-24703000.0,35452000.0,9446000.0,,-165953000.0,-12396000.0,157261000.0,-165953000.0,-12396000.0,157261000.0,-45791000.0,37576000.0,37576000.0,41220000.0,3844000.0,1511000.0,-110431000.0,-17489000.0,-9469000.0,-169774000.0,114013000.0
