company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q3YTD,2010-04-04,2011-01-01,2011-02-07 21:45:41+00:00,,15643000.0,23529000.0,19051000.0,37438000.0,-95099000.0,69947000.0,,29177000.0,-438769000.0,478859000.0,29177000.0,-438769000.0,479185000.0,69593000.0,481823000.0,481823000.0,39054000.0,555124000.0,-1400000.0,-126951000.0,-1824321000.0,-48324000.0,,-468943000.0,1435276000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q3TTM,2010-01-03,2011-01-01,,,20389000.0,30160000.0,29826000.0,49686000.0,-160180000.0,105783000.0,,-89462000.0,-430107000.0,582729000.0,-89462000.0,-430107000.0,583055000.0,63486000.0,630355000.0,630355000.0,42479000.0,569677000.0,-698000.0,-170982000.0,-2167496000.0,-58936000.0,,-593940000.0,1797023000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q3,2010-10-03,2011-01-01,,,5691000.0,-12526000.0,8137000.0,12500000.0,147901000.0,24393000.0,,11082000.0,-17064000.0,332201000.0,11082000.0,-17064000.0,332527000.0,326545000.0,152341000.0,152341000.0,13768000.0,497121000.0,-400000.0,-41489000.0,-516432000.0,-14880000.0,,-468943000.0,514648000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q2YTD,2010-04-04,2010-10-02,2010-11-08 16:28:48+00:00,,9952000.0,36055000.0,10914000.0,24938000.0,-243000000.0,45554000.0,,18095000.0,-421705000.0,146658000.0,18095000.0,-421705000.0,146658000.0,-256952000.0,329482000.0,329482000.0,25286000.0,58003000.0,-1000000.0,-85462000.0,-1307889000.0,-33444000.0,,,920628000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q2TTM,2009-09-27,2010-10-02,,,18898000.0,49639000.0,21689000.0,50053000.0,-253235000.0,94507000.0,,-156297000.0,-533324000.0,436006000.0,-156297000.0,-533324000.0,436006000.0,-253615000.0,584922000.0,584922000.0,35368000.0,72985000.0,-454000.0,-173792000.0,-2173715000.0,-52749000.0,,-149997000.0,1693594000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q2,2010-07-04,2010-10-02,,,6146000.0,17259000.0,10914000.0,12747000.0,-159235000.0,40758000.0,,-33161000.0,-146395000.0,41616000.0,-33161000.0,-146395000.0,41616000.0,-137940000.0,170895000.0,170895000.0,11063000.0,-32274000.0,,-41645000.0,-724182000.0,-15177000.0,,,592964000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q1,2010-04-04,2010-07-03,2010-08-09 17:24:08+00:00,,3806000.0,18796000.0,,12191000.0,-83765000.0,4796000.0,,51256000.0,-275310000.0,105042000.0,51256000.0,-275310000.0,105042000.0,-119012000.0,158587000.0,158587000.0,14223000.0,90277000.0,-1000000.0,-43817000.0,-583707000.0,-18267000.0,,,327664000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q1TTM,2009-06-28,2010-07-03,,,17149000.0,33674000.0,21551000.0,49362000.0,-71624000.0,69231000.0,,-146203000.0,-290099000.0,512366000.0,-146203000.0,-290099000.0,512366000.0,76064000.0,478065000.0,478065000.0,39414000.0,105454000.0,-2554000.0,-170891000.0,-1816245000.0,-41705000.0,,-149997000.0,1570405000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q4,2012-01-01,2012-03-31,,,7793000.0,-7532000.0,10775000.0,14702000.0,55759000.0,45400000.0,,-1207000.0,-79787000.0,208491000.0,-1207000.0,-79787000.0,208491000.0,127497000.0,122405000.0,122405000.0,7832000.0,3384000.0,-4933000.0,-49991000.0,-913301000.0,-19670000.0,,,858117000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,FY,2011-04-03,2012-03-31,2014-05-16 17:27:16+00:00,,32235000.0,-2447000.0,37301000.0,55658000.0,155821000.0,108663000.0,0.0,-299379000.0,-960897000.0,826739000.0,-299379000.0,-960897000.0,826739000.0,-433537000.0,530079000.0,530079000.0,52946000.0,11957000.0,-38819000.0,-200361000.0,-4333508000.0,-70071000.0,0.0,-219638000.0,3481501000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q3YTD,2011-04-03,2011-12-31,2013-02-01 16:37:49+00:00,,24442000.0,5085000.0,26526000.0,40956000.0,100062000.0,63263000.0,,-298172000.0,-881110000.0,618248000.0,-298172000.0,-881110000.0,618248000.0,-561034000.0,407674000.0,407674000.0,45114000.0,8573000.0,-33886000.0,-150370000.0,-3420207000.0,-50401000.0,,-219638000.0,2623384000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q3TTM,2011-01-02,2011-12-31,,,31251000.0,12117000.0,37302000.0,53879000.0,150733000.0,210577000.0,587644000.0,-235158000.0,-1067782000.0,863541000.0,-235158000.0,-1067782000.0,863215000.0,-439725000.0,567726000.0,567726000.0,59952000.0,-621250000.0,-66571000.0,-192491000.0,-4174279000.0,-67056000.0,,-219638000.0,3240124000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q3,2011-10-02,2011-12-31,,,8674000.0,1278000.0,7875000.0,13862000.0,15595000.0,11372000.0,,-79996000.0,-42601000.0,180970000.0,-79996000.0,-42601000.0,180970000.0,58373000.0,127014000.0,127014000.0,15825000.0,645000.0,621000.0,-49566000.0,-1133191000.0,-18984000.0,,-42447000.0,1108953000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q2YTD,2011-04-03,2011-10-01,2011-11-08 17:00:00+00:00,,15768000.0,3807000.0,18651000.0,27094000.0,84467000.0,51891000.0,0.0,-218176000.0,-838509000.0,437278000.0,-218176000.0,-838509000.0,437278000.0,-619407000.0,280660000.0,280660000.0,29289000.0,7928000.0,-34507000.0,-100804000.0,-2287016000.0,-31417000.0,,-177191000.0,1514431000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q2TTM,2010-10-03,2011-10-01,,,28268000.0,-1687000.0,37564000.0,52517000.0,283039000.0,223598000.0,587644000.0,-144080000.0,-1042245000.0,1014772000.0,-144080000.0,-1042245000.0,1014772000.0,-171553000.0,593053000.0,593053000.0,57895000.0,-124774000.0,-67592000.0,-184414000.0,-3557520000.0,-62952000.0,,-646134000.0,2645819000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q2,2011-07-03,2011-10-01,,,8202000.0,2189000.0,10776000.0,13396000.0,34758000.0,26470000.0,,-133516000.0,-424353000.0,199584000.0,-133516000.0,-424353000.0,199584000.0,-358285000.0,126286000.0,126286000.0,16942000.0,1899000.0,-4518000.0,-50348000.0,-1272194000.0,-17628000.0,,-111537000.0,869987000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q1,2011-04-03,2011-07-02,2011-08-09 15:29:13+00:00,,7566000.0,1618000.0,7875000.0,13698000.0,49709000.0,25421000.0,0.0,-84660000.0,-414156000.0,237694000.0,-84660000.0,-414156000.0,237694000.0,-261122000.0,154374000.0,154374000.0,12347000.0,6029000.0,-29989000.0,-50456000.0,-1014822000.0,-13789000.0,,-65654000.0,644444000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q1TTM,2010-07-04,2011-07-02,,,26212000.0,13383000.0,37702000.0,51868000.0,89046000.0,237886000.0,587644000.0,-43725000.0,-764287000.0,856804000.0,-43725000.0,-764287000.0,856804000.0,48792000.0,637662000.0,637662000.0,52016000.0,-158947000.0,-63074000.0,-175711000.0,-3009508000.0,-60501000.0,,-534597000.0,2368796000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,FY,2012-04-01,2013-03-30,2015-05-13 17:19:43+00:00,,33113000.0,6975000.0,37301000.0,56327000.0,14670000.0,107716000.0,0.0,-310286000.0,-511515000.0,656537000.0,-310286000.0,-511515000.0,656537000.0,-165264000.0,487536000.0,487536000.0,64891000.0,10156000.0,-85076000.0,-230469000.0,-3910398000.0,-30265000.0,0.0,-197689000.0,3514224000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q4,2012-12-30,2013-03-30,,,8358000.0,58000.0,10775000.0,13893000.0,9497000.0,55766000.0,,1849000.0,-175081000.0,173653000.0,1849000.0,-175081000.0,173653000.0,421000.0,130620000.0,130620000.0,11285000.0,3844000.0,-52727000.0,-57822000.0,-945372000.0,-6212000.0,,61000.0,829230000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q3YTD,2012-04-01,2012-12-29,2013-02-01 16:37:49+00:00,,24755000.0,6917000.0,26526000.0,42434000.0,5173000.0,51950000.0,,-312135000.0,-336434000.0,482884000.0,-312135000.0,-336434000.0,482884000.0,-165685000.0,356916000.0,356916000.0,53606000.0,6312000.0,-32349000.0,-172647000.0,-2965026000.0,-24053000.0,,-197750000.0,2684994000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q3TTM,2012-01-01,2012-12-29,,,32548000.0,-615000.0,37301000.0,57136000.0,60932000.0,97350000.0,,-313342000.0,-416221000.0,691375000.0,-313342000.0,-416221000.0,691375000.0,-38188000.0,479321000.0,479321000.0,61438000.0,9696000.0,-37282000.0,-222638000.0,-3878327000.0,-43723000.0,,-197750000.0,3543111000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q3,2012-09-30,2012-12-29,,,8403000.0,1095000.0,7875000.0,13680000.0,-22497000.0,19062000.0,,-56320000.0,-38230000.0,122568000.0,-56320000.0,-38230000.0,122568000.0,28018000.0,103648000.0,103648000.0,19334000.0,1546000.0,-4700000.0,-57326000.0,-944233000.0,-8075000.0,,-19602000.0,918778000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q2YTD,2012-04-01,2012-09-29,2012-11-02 16:47:58+00:00,,16352000.0,5822000.0,18651000.0,28754000.0,27670000.0,32888000.0,,-255815000.0,-298204000.0,360316000.0,-255815000.0,-298204000.0,360316000.0,-193703000.0,253268000.0,253268000.0,34272000.0,4766000.0,-27649000.0,-115321000.0,-2020793000.0,-15978000.0,,-178148000.0,1766216000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q2TTM,2011-10-02,2012-09-29,,,32819000.0,-432000.0,37301000.0,57318000.0,99024000.0,89660000.0,,-337018000.0,-420592000.0,749777000.0,-337018000.0,-420592000.0,749777000.0,-7833000.0,502687000.0,502687000.0,57929000.0,8795000.0,-31961000.0,-214878000.0,-4067285000.0,-54632000.0,,-220595000.0,3733286000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q2,2012-07-01,2012-09-29,,,8147000.0,1352000.0,10776000.0,14151000.0,34699000.0,24667000.0,,-116069000.0,-12371000.0,197370000.0,-116069000.0,-12371000.0,197370000.0,68930000.0,123437000.0,123437000.0,16936000.0,3960000.0,-23861000.0,-57255000.0,-870267000.0,-7636000.0,,-87441000.0,889393000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q1,2012-04-01,2012-06-30,2012-08-03 17:00:26+00:00,,8205000.0,4470000.0,7875000.0,14603000.0,-7029000.0,8221000.0,,-139746000.0,-285833000.0,162946000.0,-139746000.0,-285833000.0,162946000.0,-262633000.0,129831000.0,129831000.0,17336000.0,806000.0,-3788000.0,-58066000.0,-1150526000.0,-8342000.0,,-90707000.0,876823000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q1TTM,2011-07-03,2012-06-30,,,32874000.0,405000.0,37301000.0,56563000.0,99083000.0,91463000.0,,-354465000.0,-832574000.0,751991000.0,-354465000.0,-832574000.0,751991000.0,-435048000.0,505536000.0,505536000.0,57935000.0,6734000.0,-12618000.0,-207971000.0,-4469212000.0,-64624000.0,,-244691000.0,3713880000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,FY,2013-03-31,2014-03-29,2015-05-13 17:19:43+00:00,,36127000.0,68215000.0,36847000.0,55464000.0,9198000.0,238158000.0,990149000.0,-483444000.0,28646000.0,804917000.0,-483444000.0,28646000.0,804917000.0,350119000.0,630388000.0,630388000.0,73740000.0,30754000.0,16048000.0,-267343000.0,-3843395000.0,-44865000.0,-1234086000.0,-241076000.0,3900858000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q4,2013-12-29,2014-03-29,,,9155000.0,880000.0,10321000.0,13860000.0,-15025000.0,100795000.0,990149000.0,-273633000.0,426056000.0,189375000.0,-273633000.0,426056000.0,189375000.0,341798000.0,156027000.0,156027000.0,25358000.0,10506000.0,-11044000.0,-67042000.0,-690669000.0,-14148000.0,-1234086000.0,-73955000.0,1141917000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q3YTD,2013-03-31,2013-12-28,2014-01-29 18:30:17+00:00,,26972000.0,67335000.0,26526000.0,41604000.0,24223000.0,137363000.0,,-209811000.0,-397410000.0,615542000.0,-209811000.0,-397410000.0,615542000.0,8321000.0,474361000.0,474361000.0,48382000.0,20248000.0,27092000.0,-200301000.0,-3152726000.0,-30717000.0,,-167121000.0,2758941000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q3TTM,2012-12-30,2013-12-28,,,35330000.0,67393000.0,37301000.0,55497000.0,33720000.0,193129000.0,,-207962000.0,-572491000.0,789195000.0,-207962000.0,-572491000.0,789195000.0,8742000.0,604981000.0,604981000.0,59667000.0,24092000.0,-25635000.0,-258123000.0,-4098098000.0,-36929000.0,,-167060000.0,3588171000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q3,2013-09-29,2013-12-28,,,9129000.0,1432000.0,7875000.0,13595000.0,-5345000.0,11395000.0,,-151507000.0,-3498000.0,216390000.0,-151507000.0,-3498000.0,216390000.0,61385000.0,175877000.0,175877000.0,23134000.0,1334000.0,-10125000.0,-67096000.0,-974161000.0,-10975000.0,,-97140000.0,991763000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q2YTD,2013-03-31,2013-09-28,2013-10-28 16:45:25+00:00,,17843000.0,65903000.0,18651000.0,28009000.0,29568000.0,125968000.0,,-58304000.0,-393912000.0,399152000.0,-58304000.0,-393912000.0,399152000.0,-53064000.0,298484000.0,298484000.0,25248000.0,18914000.0,37217000.0,-133205000.0,-2178565000.0,-19742000.0,,-69981000.0,1767178000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q2TTM,2012-09-30,2013-09-28,,,34604000.0,67056000.0,37301000.0,55582000.0,16568000.0,200796000.0,,-112775000.0,-607223000.0,695373000.0,-112775000.0,-607223000.0,695373000.0,-24625000.0,532752000.0,532752000.0,55867000.0,24304000.0,-20210000.0,-248353000.0,-4068170000.0,-34029000.0,,-89522000.0,3515186000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q2,2013-06-30,2013-09-28,,,8933000.0,3667000.0,10776000.0,13976000.0,85620000.0,94032000.0,,-26254000.0,-167609000.0,254943000.0,-26254000.0,-167609000.0,254943000.0,61080000.0,141461000.0,141461000.0,4953000.0,16893000.0,296000.0,-67198000.0,-965104000.0,-8441000.0,,-69981000.0,805640000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q1,2013-03-31,2013-06-29,2013-07-31 16:28:01+00:00,,8910000.0,62236000.0,7875000.0,14033000.0,-56052000.0,31936000.0,,-32050000.0,-226303000.0,144209000.0,-32050000.0,-226303000.0,144209000.0,-114144000.0,157023000.0,157023000.0,20295000.0,2021000.0,36921000.0,-66007000.0,-1213461000.0,-11301000.0,,0.0,961538000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q1TTM,2012-07-01,2013-06-29,,,33818000.0,64741000.0,37301000.0,55757000.0,-34353000.0,131431000.0,,-202590000.0,-451985000.0,637800000.0,-202590000.0,-451985000.0,637800000.0,-16775000.0,514728000.0,514728000.0,67850000.0,11371000.0,-44367000.0,-238410000.0,-3973333000.0,-33224000.0,,-106982000.0,3598939000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,FY,2014-03-30,2015-03-28,2017-05-15 16:48:22+00:00,,31670000.0,57896000.0,41589000.0,55266000.0,-33159000.0,90959000.0,,-904503000.0,12956000.0,813730000.0,-904503000.0,12956000.0,810442000.0,-81105000.0,648216000.0,648216000.0,111737000.0,-38298000.0,29296000.0,-306158000.0,-3742742000.0,-29619000.0,0.0,-651006000.0,3756021000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q3YTD,2014-03-30,2014-12-27,2016-01-29 17:05:53+00:00,,24570000.0,41252000.0,28776000.0,40857000.0,-12002000.0,19338000.0,,-670555000.0,503160000.0,624741000.0,-670555000.0,503160000.0,624741000.0,457346000.0,513593000.0,513593000.0,57723000.0,16669000.0,-7440000.0,-230550000.0,-2112128000.0,-23682000.0,,-476012000.0,2646410000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q3TTM,2013-12-29,2014-12-27,,,33725000.0,42132000.0,39097000.0,54717000.0,-27027000.0,120133000.0,990149000.0,-944188000.0,929216000.0,814116000.0,-944188000.0,929216000.0,814116000.0,799144000.0,669620000.0,669620000.0,83081000.0,27175000.0,-18484000.0,-297592000.0,-2802797000.0,-37830000.0,-1234086000.0,-549967000.0,3788327000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q3,2014-09-28,2014-12-27,,,8054000.0,1113000.0,7875000.0,13711000.0,77446000.0,13806000.0,,-234469000.0,660052000.0,290741000.0,-234469000.0,660052000.0,290741000.0,716324000.0,168466000.0,168466000.0,23064000.0,2894000.0,-2189000.0,-76172000.0,-545839000.0,-6139000.0,,-174997000.0,1214219000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q2YTD,2014-03-30,2014-09-27,2015-10-28 08:33:39+00:00,,16516000.0,40139000.0,20901000.0,27146000.0,-89448000.0,5532000.0,,-436086000.0,-156892000.0,334000000.0,-436086000.0,-156892000.0,334000000.0,-258978000.0,345127000.0,345127000.0,34659000.0,13775000.0,-5251000.0,-154378000.0,-1566289000.0,-17543000.0,,-301015000.0,1432191000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q2TTM,2013-09-29,2014-09-27,,,34800000.0,42451000.0,39097000.0,54601000.0,-109818000.0,117722000.0,990149000.0,-861226000.0,265666000.0,739765000.0,-861226000.0,265666000.0,739765000.0,144205000.0,677031000.0,677031000.0,83151000.0,25615000.0,-26420000.0,-288516000.0,-3231119000.0,-42666000.0,-1234086000.0,-472110000.0,3565871000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q2,2014-06-29,2014-09-27,,,8308000.0,24283000.0,13026000.0,13678000.0,-5504000.0,-8663000.0,,-274504000.0,160290000.0,203881000.0,-274504000.0,160290000.0,203881000.0,89667000.0,171516000.0,171516000.0,15883000.0,11115000.0,-1509000.0,-76957000.0,-691922000.0,-8427000.0,,-199999000.0,862148000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q1,2014-03-30,2014-06-28,2015-07-31 17:27:49+00:00,,8208000.0,15856000.0,7875000.0,13468000.0,-83944000.0,14195000.0,,-161582000.0,-317182000.0,130119000.0,-161582000.0,-317182000.0,130119000.0,-348645000.0,173611000.0,173611000.0,18776000.0,2660000.0,-3742000.0,-77421000.0,-874367000.0,-9116000.0,,-101016000.0,570043000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q1TTM,2013-06-30,2014-06-28,,,35425000.0,21835000.0,36847000.0,54899000.0,-18694000.0,220417000.0,990149000.0,-612976000.0,-62233000.0,790827000.0,-612976000.0,-62233000.0,790827000.0,115618000.0,646976000.0,646976000.0,72221000.0,31393000.0,-24615000.0,-278757000.0,-3504301000.0,-42680000.0,-1234086000.0,-342092000.0,3509363000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,FY,2015-03-29,2016-04-02,2018-05-14 17:58:55+00:00,,29661000.0,53425000.0,41375000.0,50828000.0,3285000.0,85765000.0,0.0,-711075000.0,-423936000.0,746255000.0,-711075000.0,-423936000.0,746255000.0,-388756000.0,550867000.0,550867000.0,111614000.0,-34671000.0,-9950000.0,-318988000.0,-3262324000.0,-34004000.0,0.0,-443181000.0,2882342000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q4,2016-01-03,2016-04-02,,,7479000.0,5863000.0,12812000.0,12060000.0,-65561000.0,64045000.0,,-192686000.0,-328523000.0,126761000.0,-192686000.0,-328523000.0,126761000.0,-394448000.0,145034000.0,145034000.0,27749000.0,-34671000.0,-4250000.0,-78877000.0,-1008484000.0,-14835000.0,,-143183000.0,699046000.0
