company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Humana Inc,HUM,,49071,2015.0,Q3TTM,2014-10-01,2015-09-30,,-53000000.0,108000000.0,1216000000.0,165000000.0,351000000.0,1055000000.0,-835000000.0,10000000.0,-2754000000.0,922000000.0,724000000.0,-2754000000.0,922000000.0,724000000.0,-1108000000.0,1320000000.0,1320000000.0,-220000000.0,-1110000000.0,,-172000000.0,-5279000000.0,-551000000.0,-500000000.0,-982000000.0,5750000000.0,
Humana Inc,HUM,,49071,2015.0,Q3,2015-07-01,2015-09-30,,,22000000.0,302000000.0,10000000.0,85000000.0,,639000000.0,-290000000.0,-1080000000.0,-605000000.0,1032000000.0,-1080000000.0,-605000000.0,1032000000.0,-653000000.0,314000000.0,314000000.0,-28000000.0,-738000000.0,,-43000000.0,-2624000000.0,-125000000.0,,-9000000.0,2144000000.0,
Humana Inc,HUM,,49071,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 08:05:00+00:00,-38000000.0,50000000.0,736000000.0,95000000.0,178000000.0,1055000000.0,-1355000000.0,300000000.0,-406000000.0,1222000000.0,-501000000.0,-406000000.0,1222000000.0,-501000000.0,315000000.0,861000000.0,861000000.0,-235000000.0,-249000000.0,,-86000000.0,-1721000000.0,-259000000.0,,-371000000.0,2185000000.0,
Humana Inc,HUM,,49071,2015.0,Q2TTM,2014-07-01,2015-06-30,,-53000000.0,171000000.0,1165000000.0,165000000.0,293000000.0,1055000000.0,-937000000.0,2033000000.0,-744000000.0,755000000.0,646000000.0,-744000000.0,755000000.0,646000000.0,657000000.0,1296000000.0,1296000000.0,-177000000.0,-1014000000.0,,-172000000.0,-3636000000.0,-571000000.0,-500000000.0,-1091000000.0,3960000000.0,
Humana Inc,HUM,,49071,2015.0,Q2,2015-04-01,2015-06-30,,-38000000.0,24000000.0,710000000.0,86000000.0,90000000.0,1055000000.0,-883000000.0,300000000.0,-404000000.0,1316000000.0,-608000000.0,-404000000.0,1316000000.0,-608000000.0,304000000.0,431000000.0,431000000.0,-270000000.0,-357000000.0,,-42000000.0,-892000000.0,-136000000.0,,-305000000.0,1327000000.0,
Humana Inc,HUM,,49071,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:16:30+00:00,,26000000.0,26000000.0,9000000.0,88000000.0,,-472000000.0,,-2000000.0,-94000000.0,107000000.0,-2000000.0,-94000000.0,107000000.0,11000000.0,430000000.0,430000000.0,35000000.0,108000000.0,,-44000000.0,-829000000.0,-123000000.0,,-66000000.0,858000000.0,
Humana Inc,HUM,,49071,2015.0,Q1TTM,2014-04-01,2015-03-31,,-12000000.0,119000000.0,1044000000.0,142000000.0,337000000.0,,-724000000.0,1733000000.0,-784000000.0,14000000.0,1054000000.0,-784000000.0,14000000.0,1054000000.0,284000000.0,1209000000.0,1209000000.0,113000000.0,-956000000.0,,-172000000.0,-3205000000.0,-545000000.0,-500000000.0,-889000000.0,3776000000.0,
Humana Inc,HUM,,49071,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:23:36+00:00,-7000000.0,77000000.0,916000000.0,185000000.0,388000000.0,0.0,883000000.0,0.0,732000000.0,-1362000000.0,1936000000.0,732000000.0,-1362000000.0,1936000000.0,1306000000.0,614000000.0,614000000.0,-26000000.0,1015000000.0,,-177000000.0,-6566000000.0,-527000000.0,-2000000.0,-104000000.0,5738000000.0,
Humana Inc,HUM,,49071,2016.0,Q4,2016-10-01,2016-12-31,,,18000000.0,65000000.0,83000000.0,99000000.0,,-2452000000.0,,709000000.0,-828000000.0,-2773000000.0,709000000.0,-828000000.0,-2773000000.0,-2892000000.0,-401000000.0,-401000000.0,-37000000.0,783000000.0,,-44000000.0,-2033000000.0,-132000000.0,-1000000.0,-29000000.0,1337000000.0,
Humana Inc,HUM,,49071,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 16:35:14+00:00,-7000000.0,59000000.0,851000000.0,102000000.0,289000000.0,,3335000000.0,0.0,23000000.0,-534000000.0,4709000000.0,23000000.0,-534000000.0,4709000000.0,4198000000.0,1015000000.0,1015000000.0,11000000.0,232000000.0,,-133000000.0,-4533000000.0,-395000000.0,-1000000.0,-75000000.0,4401000000.0,
Humana Inc,HUM,,49071,2016.0,Q3TTM,2015-10-01,2016-09-30,,-7000000.0,80000000.0,992000000.0,184000000.0,380000000.0,6000000.0,3442000000.0,288000000.0,957000000.0,-831000000.0,5046000000.0,957000000.0,-831000000.0,5046000000.0,5172000000.0,1116000000.0,1116000000.0,28000000.0,926000000.0,,-176000000.0,-6927000000.0,-534000000.0,-1000000.0,-80000000.0,6630000000.0,1000000.0
Humana Inc,HUM,,49071,2016.0,Q3,2016-07-01,2016-09-30,,-6000000.0,18000000.0,315000000.0,10000000.0,99000000.0,,3934000000.0,,74000000.0,-237000000.0,4503000000.0,74000000.0,-237000000.0,4503000000.0,4340000000.0,450000000.0,450000000.0,2000000.0,120000000.0,,-43000000.0,-2005000000.0,-139000000.0,-1000000.0,-2000000.0,1913000000.0,
Humana Inc,HUM,,49071,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 11:32:28+00:00,-1000000.0,41000000.0,536000000.0,92000000.0,190000000.0,,-599000000.0,0.0,-51000000.0,-297000000.0,206000000.0,-51000000.0,-297000000.0,206000000.0,-142000000.0,565000000.0,565000000.0,9000000.0,112000000.0,,-90000000.0,-2528000000.0,-256000000.0,0.0,-73000000.0,2488000000.0,
Humana Inc,HUM,,49071,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1000000.0,84000000.0,979000000.0,184000000.0,366000000.0,6000000.0,147000000.0,-2000000.0,-197000000.0,-1199000000.0,1575000000.0,-197000000.0,-1199000000.0,1575000000.0,179000000.0,980000000.0,980000000.0,-2000000.0,68000000.0,,-176000000.0,-7546000000.0,-520000000.0,,-87000000.0,6861000000.0,1000000.0
Humana Inc,HUM,,49071,2016.0,Q2,2016-04-01,2016-06-30,,-1000000.0,20000000.0,531000000.0,82000000.0,96000000.0,,-729000000.0,,-207000000.0,131000000.0,-296000000.0,-207000000.0,131000000.0,-296000000.0,-372000000.0,311000000.0,311000000.0,6000000.0,-162000000.0,,-43000000.0,-1098000000.0,-131000000.0,,-2000000.0,1361000000.0,
Humana Inc,HUM,,49071,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 12:00:43+00:00,0.0,21000000.0,5000000.0,10000000.0,94000000.0,,130000000.0,0.0,156000000.0,-428000000.0,502000000.0,156000000.0,-428000000.0,502000000.0,230000000.0,254000000.0,254000000.0,3000000.0,274000000.0,,-47000000.0,-1430000000.0,-125000000.0,0.0,-71000000.0,1127000000.0,
Humana Inc,HUM,,49071,2016.0,Q1TTM,2015-04-01,2016-03-31,,-38000000.0,88000000.0,1158000000.0,188000000.0,360000000.0,1061000000.0,-7000000.0,298000000.0,-394000000.0,-14000000.0,1263000000.0,-394000000.0,-14000000.0,1263000000.0,855000000.0,1100000000.0,1100000000.0,-278000000.0,-127000000.0,,-175000000.0,-7340000000.0,-525000000.0,,-390000000.0,6827000000.0,1000000.0
Humana Inc,HUM,,49071,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 15:38:56+00:00,-31000000.0,75000000.0,1498000000.0,216000000.0,410000000.0,0.0,877000000.0,1779000000.0,-945000000.0,-2941000000.0,4051000000.0,-945000000.0,-2941000000.0,4051000000.0,165000000.0,2448000000.0,2448000000.0,241000000.0,1814000000.0,,-220000000.0,-6265000000.0,-524000000.0,-953000000.0,-3365000000.0,3879000000.0,
Humana Inc,HUM,,49071,2017.0,Q4,2017-10-01,2017-12-31,,-21000000.0,21000000.0,292000000.0,92000000.0,107000000.0,,-209000000.0,794000000.0,-1747000000.0,-1165000000.0,-2911000000.0,-1747000000.0,-1165000000.0,-2911000000.0,-5823000000.0,184000000.0,184000000.0,-3014000000.0,-137000000.0,,-58000000.0,-1928000000.0,-148000000.0,-800000000.0,-1546000000.0,932000000.0,
Humana Inc,HUM,,49071,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:21:12+00:00,-10000000.0,54000000.0,1206000000.0,124000000.0,303000000.0,0.0,1086000000.0,985000000.0,802000000.0,-1776000000.0,6962000000.0,802000000.0,-1776000000.0,6962000000.0,5988000000.0,2264000000.0,2264000000.0,3255000000.0,1951000000.0,,-162000000.0,-4337000000.0,-376000000.0,-153000000.0,-1819000000.0,2947000000.0,
Humana Inc,HUM,,49071,2017.0,Q3TTM,2016-10-01,2017-09-30,,-10000000.0,72000000.0,1271000000.0,207000000.0,402000000.0,,-1366000000.0,985000000.0,1511000000.0,-2604000000.0,4189000000.0,1511000000.0,-2604000000.0,4189000000.0,3096000000.0,1863000000.0,1863000000.0,3218000000.0,2734000000.0,,-206000000.0,-6370000000.0,-508000000.0,-154000000.0,-1848000000.0,4284000000.0,
Humana Inc,HUM,,49071,2017.0,Q3,2017-07-01,2017-09-30,,-1000000.0,18000000.0,512000000.0,32000000.0,102000000.0,,2120000000.0,,-439000000.0,-698000000.0,2863000000.0,-439000000.0,-698000000.0,2863000000.0,1726000000.0,499000000.0,499000000.0,124000000.0,-89000000.0,,-58000000.0,-1129000000.0,-143000000.0,-51000000.0,-241000000.0,575000000.0,
Humana Inc,HUM,,49071,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 13:51:56+00:00,-9000000.0,36000000.0,694000000.0,92000000.0,201000000.0,,-1034000000.0,985000000.0,1241000000.0,-1078000000.0,4099000000.0,1241000000.0,-1078000000.0,4099000000.0,4262000000.0,1765000000.0,1765000000.0,3131000000.0,2040000000.0,,-104000000.0,-3208000000.0,-233000000.0,-102000000.0,-1578000000.0,2372000000.0,
Humana Inc,HUM,,49071,2017.0,Q2TTM,2016-07-01,2017-06-30,,-15000000.0,72000000.0,1074000000.0,185000000.0,399000000.0,,448000000.0,985000000.0,2024000000.0,-2143000000.0,5829000000.0,2024000000.0,-2143000000.0,5829000000.0,5710000000.0,1814000000.0,1814000000.0,3096000000.0,2943000000.0,,-191000000.0,-7246000000.0,-504000000.0,-104000000.0,-1609000000.0,5622000000.0,
Humana Inc,HUM,,49071,2017.0,Q2,2017-04-01,2017-06-30,,-2000000.0,18000000.0,698000000.0,82000000.0,101000000.0,,-4006000000.0,-175000000.0,-28000000.0,-152000000.0,-106000000.0,-28000000.0,-152000000.0,-106000000.0,-286000000.0,650000000.0,650000000.0,3131000000.0,310000000.0,,-57000000.0,-1332000000.0,-111000000.0,-102000000.0,-4000000.0,1293000000.0,
Humana Inc,HUM,,49071,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 13:09:04+00:00,-7000000.0,18000000.0,-4000000.0,10000000.0,100000000.0,,2972000000.0,1160000000.0,1269000000.0,-926000000.0,4205000000.0,1269000000.0,-926000000.0,4205000000.0,4548000000.0,1115000000.0,1115000000.0,0.0,1730000000.0,,-47000000.0,-1876000000.0,-122000000.0,,-1574000000.0,1079000000.0,
Humana Inc,HUM,,49071,2017.0,Q1TTM,2016-04-01,2017-03-31,,-14000000.0,74000000.0,907000000.0,185000000.0,394000000.0,,3725000000.0,1160000000.0,1845000000.0,-1860000000.0,5639000000.0,1845000000.0,-1860000000.0,5639000000.0,5624000000.0,1475000000.0,1475000000.0,-29000000.0,2471000000.0,,-177000000.0,-7012000000.0,-524000000.0,-2000000.0,-1607000000.0,5690000000.0,
Humana Inc,HUM,,49071,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 15:38:56+00:00,-2254000000.0,90000000.0,631000000.0,195000000.0,444000000.0,,-771000000.0,1485000000.0,-785000000.0,-3087000000.0,2173000000.0,-785000000.0,-3087000000.0,2173000000.0,-1699000000.0,1683000000.0,1683000000.0,727000000.0,-565000000.0,,-265000000.0,-4687000000.0,-612000000.0,-350000000.0,-1090000000.0,4466000000.0,
Humana Inc,HUM,,49071,2018.0,Q4,2018-10-01,2018-12-31,,,20000000.0,120000000.0,75000000.0,114000000.0,,-841000000.0,1245000000.0,-1019000000.0,-447000000.0,-333000000.0,-1019000000.0,-447000000.0,-333000000.0,-1799000000.0,355000000.0,355000000.0,19000000.0,-1048000000.0,,-70000000.0,-1308000000.0,-176000000.0,-350000000.0,-796000000.0,1037000000.0,
Humana Inc,HUM,,49071,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 14:57:59+00:00,-2254000000.0,70000000.0,511000000.0,120000000.0,330000000.0,,70000000.0,240000000.0,234000000.0,-2640000000.0,2506000000.0,234000000.0,-2640000000.0,2506000000.0,100000000.0,1328000000.0,1328000000.0,708000000.0,483000000.0,,-195000000.0,-3379000000.0,-436000000.0,0.0,-294000000.0,3429000000.0,
Humana Inc,HUM,,49071,2018.0,Q3TTM,2017-10-01,2018-09-30,,-2275000000.0,91000000.0,803000000.0,212000000.0,437000000.0,,-139000000.0,1034000000.0,-1513000000.0,-3805000000.0,-405000000.0,-1513000000.0,-3805000000.0,-405000000.0,-5723000000.0,1512000000.0,1512000000.0,-2306000000.0,346000000.0,,-253000000.0,-5307000000.0,-584000000.0,-800000000.0,-1840000000.0,4361000000.0,
Humana Inc,HUM,,49071,2018.0,Q3,2018-07-01,2018-09-30,,-1900000000.0,19000000.0,106000000.0,22000000.0,112000000.0,,1491000000.0,-3000000.0,-1281000000.0,-2353000000.0,-1055000000.0,-1281000000.0,-2353000000.0,-1055000000.0,-4689000000.0,644000000.0,644000000.0,-3321000000.0,-1008000000.0,,-69000000.0,-755000000.0,-164000000.0,,-201000000.0,466000000.0,
Humana Inc,HUM,,49071,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 13:40:46+00:00,-354000000.0,51000000.0,405000000.0,98000000.0,218000000.0,,-1421000000.0,243000000.0,1515000000.0,-287000000.0,3561000000.0,1515000000.0,-287000000.0,3561000000.0,4789000000.0,684000000.0,684000000.0,4029000000.0,1491000000.0,,-126000000.0,-2624000000.0,-272000000.0,,-93000000.0,2963000000.0,
Humana Inc,HUM,,49071,2018.0,Q2TTM,2017-07-01,2018-06-30,,-376000000.0,90000000.0,1209000000.0,222000000.0,427000000.0,,490000000.0,1037000000.0,-671000000.0,-2150000000.0,3513000000.0,-671000000.0,-2150000000.0,3513000000.0,692000000.0,1367000000.0,1367000000.0,1139000000.0,1265000000.0,,-242000000.0,-5681000000.0,-563000000.0,-851000000.0,-1880000000.0,4470000000.0,
Humana Inc,HUM,,49071,2018.0,Q2,2018-04-01,2018-06-30,,-185000000.0,21000000.0,401000000.0,76000000.0,109000000.0,,-1143000000.0,-2000000.0,-17000000.0,118000000.0,-125000000.0,-17000000.0,118000000.0,-125000000.0,-24000000.0,193000000.0,193000000.0,695000000.0,96000000.0,,-69000000.0,-913000000.0,-138000000.0,,-42000000.0,1354000000.0,
Humana Inc,HUM,,49071,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 14:49:22+00:00,-169000000.0,30000000.0,4000000.0,22000000.0,109000000.0,,-278000000.0,245000000.0,1532000000.0,-405000000.0,3686000000.0,1532000000.0,-405000000.0,3686000000.0,4813000000.0,491000000.0,491000000.0,3334000000.0,1395000000.0,,-57000000.0,-1711000000.0,-134000000.0,,-51000000.0,1609000000.0,
Humana Inc,HUM,,49071,2018.0,Q1TTM,2017-04-01,2018-03-31,,-193000000.0,87000000.0,1506000000.0,228000000.0,419000000.0,,-2373000000.0,864000000.0,-682000000.0,-2420000000.0,3532000000.0,-682000000.0,-2420000000.0,3532000000.0,430000000.0,1824000000.0,1824000000.0,3575000000.0,1479000000.0,,-230000000.0,-6100000000.0,-536000000.0,-953000000.0,-1842000000.0,4409000000.0,
Humana Inc,HUM,,49071,2019.0,Q4,2019-10-01,2019-12-31,,,17000000.0,-60000000.0,76000000.0,123000000.0,,-120000000.0,,-1184000000.0,-801000000.0,512000000.0,-1184000000.0,-801000000.0,512000000.0,-1473000000.0,512000000.0,512000000.0,-20000000.0,-647000000.0,,-75000000.0,-2231000000.0,-230000000.0,-402000000.0,-60000000.0,1660000000.0,
Humana Inc,HUM,,49071,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 15:38:56+00:00,0.0,70000000.0,518000000.0,212000000.0,505000000.0,0.0,1951000000.0,987000000.0,-2295000000.0,-1278000000.0,5284000000.0,-2295000000.0,-1278000000.0,5284000000.0,1711000000.0,2707000000.0,2707000000.0,51000000.0,-511000000.0,,-291000000.0,-6361000000.0,-736000000.0,-1410000000.0,-1070000000.0,5819000000.0,
Humana Inc,HUM,,49071,2019.0,Q3TTM,2018-10-01,2019-09-30,,,73000000.0,698000000.0,211000000.0,496000000.0,,1230000000.0,2232000000.0,-2130000000.0,-924000000.0,4439000000.0,-2130000000.0,-924000000.0,4439000000.0,1385000000.0,2550000000.0,2550000000.0,90000000.0,-912000000.0,,-286000000.0,-5438000000.0,-682000000.0,-1358000000.0,-1806000000.0,5196000000.0,
Humana Inc,HUM,,49071,2019.0,Q3,2019-07-01,2019-09-30,,,17000000.0,232000000.0,26000000.0,142000000.0,,1608000000.0,987000000.0,-1127000000.0,-566000000.0,2442000000.0,-1127000000.0,-566000000.0,2442000000.0,749000000.0,689000000.0,689000000.0,-14000000.0,-388000000.0,,-74000000.0,-995000000.0,-210000000.0,-652000000.0,-1000000000.0,639000000.0,
Humana Inc,HUM,,49071,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 14:57:59+00:00,0.0,53000000.0,578000000.0,136000000.0,382000000.0,0.0,2071000000.0,987000000.0,-1111000000.0,-477000000.0,4772000000.0,-1111000000.0,-477000000.0,4772000000.0,3184000000.0,2195000000.0,2195000000.0,71000000.0,136000000.0,,-216000000.0,-4130000000.0,-506000000.0,-1008000000.0,-1010000000.0,4159000000.0,
Humana Inc,HUM,,49071,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1900000000.0,75000000.0,572000000.0,207000000.0,466000000.0,,1113000000.0,1242000000.0,-2284000000.0,-2711000000.0,942000000.0,-2284000000.0,-2711000000.0,942000000.0,-4053000000.0,2505000000.0,2505000000.0,-3217000000.0,-1532000000.0,,-281000000.0,-5198000000.0,-636000000.0,-706000000.0,-1007000000.0,5023000000.0,
Humana Inc,HUM,,49071,2019.0,Q2,2019-04-01,2019-06-30,,,18000000.0,346000000.0,81000000.0,122000000.0,,330000000.0,-17000000.0,-477000000.0,-56000000.0,1434000000.0,-477000000.0,-56000000.0,1434000000.0,901000000.0,940000000.0,940000000.0,24000000.0,-30000000.0,,-74000000.0,-960000000.0,-157000000.0,-356000000.0,,1061000000.0,
Humana Inc,HUM,,49071,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 13:40:46+00:00,0.0,36000000.0,346000000.0,110000000.0,240000000.0,,463000000.0,,16000000.0,89000000.0,2330000000.0,16000000.0,89000000.0,2330000000.0,2435000000.0,1506000000.0,1506000000.0,85000000.0,524000000.0,,-142000000.0,-3135000000.0,-296000000.0,-356000000.0,-10000000.0,3520000000.0,
Humana Inc,HUM,,49071,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 15:17:06+00:00,0.0,18000000.0,,29000000.0,118000000.0,,133000000.0,17000000.0,493000000.0,145000000.0,896000000.0,493000000.0,145000000.0,896000000.0,1534000000.0,566000000.0,566000000.0,61000000.0,554000000.0,,-68000000.0,-2175000000.0,-139000000.0,,-10000000.0,2459000000.0,
Humana Inc,HUM,,49071,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2085000000.0,78000000.0,627000000.0,202000000.0,453000000.0,,-360000000.0,1257000000.0,-1824000000.0,-2537000000.0,-617000000.0,-1824000000.0,-2537000000.0,-617000000.0,-4978000000.0,1758000000.0,1758000000.0,-2546000000.0,-1406000000.0,,-276000000.0,-5151000000.0,-617000000.0,-350000000.0,-1049000000.0,5316000000.0,
Humana Inc,HUM,,49071,2020.0,Q1TTM,2019-04-01,2020-03-31,,-709000000.0,73000000.0,518000000.0,223000000.0,511000000.0,,1668000000.0,3258000000.0,-52000000.0,-2633000000.0,4862000000.0,-52000000.0,-2633000000.0,4862000000.0,2177000000.0,2614000000.0,2614000000.0,-4000000.0,-527000000.0,,-296000000.0,-6645000000.0,-789000000.0,-1410000000.0,-1077000000.0,5510000000.0,
Humana Inc,HUM,,49071,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 15:17:06+00:00,-709000000.0,21000000.0,,40000000.0,124000000.0,,-150000000.0,2288000000.0,2736000000.0,-1210000000.0,474000000.0,2736000000.0,-1210000000.0,474000000.0,2000000000.0,473000000.0,473000000.0,6000000.0,538000000.0,,-73000000.0,-2459000000.0,-192000000.0,,-17000000.0,2150000000.0,
