company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
SanDisk Corp ,SNDK,,1000180,2011.0,Q1,2011-01-03,2011-04-03,2012-05-08 16:22:02+00:00,0.0,0.94,0.94,,0.92,,106804000.0,47457000.0,224124000.0,224124000.0,224124000.0,742608000.0,1294200000.0,119542000.0,,35299000.0,742608000.0,551592000.0,33827000.0,15461000.0,202298000.0,349294000.0,-18366000.0,330928000.0,1294200000.0,238400000.0,237473000.0,243404000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q4,2012-10-01,2012-12-30,,2369000.0,0.88,0.88,,0.88,860000.0,109461000.0,64820000.0,213543000.0,213543000.0,213543000.0,938491000.0,1541503000.0,159075000.0,,39913000.0,938491000.0,603012000.0,19520000.0,6549000.0,267037000.0,335975000.0,-12971000.0,323004000.0,1541503000.0,242700000.0,242076000.0,245253000.0
SanDisk Corp ,SNDK,,1000180,2012.0,FY,2012-01-02,2012-12-30,2015-02-10 14:23:53+00:00,9045000.0,1.72,1.72,0.0,1.7,860000.0,209512000.0,224054000.0,417404000.0,417404000.0,417404000.0,3369289000.0,5052509000.0,602765000.0,0.0,150401000.0,3369289000.0,1683220000.0,120408000.0,51229000.0,987125000.0,696095000.0,-69179000.0,626916000.0,5052509000.0,242700000.0,242076000.0,245253000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q3YTD,2012-01-02,2012-09-30,,6676000.0,0.84,0.84,,0.82,,100051000.0,159234000.0,203861000.0,203861000.0,203861000.0,2430798000.0,3511006000.0,443690000.0,,110488000.0,2430798000.0,1080208000.0,100888000.0,44680000.0,720088000.0,360120000.0,-56208000.0,303912000.0,3511006000.0,239100000.0,241694000.0,244221000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q3TTM,2011-10-03,2012-09-30,,8553000.0,2.01,2.01,,1.96,,237362000.0,214461000.0,485084000.0,485084000.0,485084000.0,3345977000.0,5087926000.0,590918000.0,,152234000.0,3345977000.0,1741949000.0,133096000.0,79759000.0,966166000.0,775783000.0,-53337000.0,722446000.0,5087926000.0,239100000.0,241694000.0,244221000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q3,2012-07-02,2012-09-30,2013-10-22 17:29:46+00:00,2369000.0,0.32,0.32,0.0,0.31,0.0,41871000.0,57938000.0,76507000.0,76507000.0,76507000.0,890269000.0,1273190000.0,150336000.0,,40205000.0,890269000.0,382921000.0,28382000.0,14687000.0,250848000.0,132073000.0,-13695000.0,118378000.0,1273190000.0,239100000.0,241694000.0,244221000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q2YTD,2012-01-02,2012-07-01,,4307000.0,0.52,0.52,,0.51,,58180000.0,101296000.0,127354000.0,127354000.0,127354000.0,1540529000.0,2237816000.0,293354000.0,,70283000.0,1540529000.0,697287000.0,72506000.0,29993000.0,469240000.0,228047000.0,-42513000.0,185534000.0,2237816000.0,259400000.0,242276000.0,244570000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q2TTM,2011-07-04,2012-07-01,,8062000.0,2.66,2.66,,2.61,,324787000.0,205061000.0,641830000.0,641830000.0,641830000.0,3259359000.0,5230768000.0,575853000.0,,152596000.0,3259359000.0,1971409000.0,143046000.0,79826000.0,941572000.0,1029837000.0,-63220000.0,966617000.0,5230768000.0,259400000.0,242276000.0,244570000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q2,2012-04-02,2012-07-01,2013-07-29 18:26:17+00:00,2244000.0,0.05,0.05,,0.05,,6017000.0,52261000.0,12969000.0,12969000.0,12969000.0,751478000.0,1032255000.0,152397000.0,,37692000.0,751478000.0,280777000.0,32201000.0,15004000.0,244594000.0,36183000.0,-17197000.0,18986000.0,1032255000.0,259400000.0,242276000.0,244570000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q1TTM,2011-04-04,2012-04-01,,6548000.0,3.65,3.65,,3.58,,435123000.0,201000000.0,877251000.0,877251000.0,877251000.0,3269442000.0,5573506000.0,568788000.0,,155058000.0,3269442000.0,2304064000.0,141776000.0,81480000.0,931394000.0,1372670000.0,-60296000.0,1312374000.0,5573506000.0,243400000.0,242883000.0,247102000.0
SanDisk Corp ,SNDK,,1000180,2012.0,Q1,2012-01-02,2012-04-01,2013-05-03 16:11:42+00:00,2063000.0,0.47,0.47,,0.46,,52163000.0,49035000.0,114385000.0,114385000.0,114385000.0,789051000.0,1205561000.0,140957000.0,,32591000.0,789051000.0,416510000.0,40305000.0,14989000.0,224646000.0,191864000.0,-25316000.0,166548000.0,1205561000.0,243400000.0,242883000.0,247102000.0
SanDisk Corp ,SNDK,,1000180,2013.0,FY,2012-12-31,2013-12-29,2016-02-12 17:03:56+00:00,11155000.0,4.44,4.44,0.45,4.34,83228000.0,473492000.0,276312000.0,1042657000.0,1042657000.0,1042657000.0,3302520000.0,6170003000.0,742268000.0,0.0,192310000.0,3302520000.0,2867483000.0,98065000.0,52004000.0,1305273000.0,1562210000.0,-46061000.0,1516149000.0,6170003000.0,234800000.0,234886000.0,240236000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q4,2013-09-30,2013-12-29,,1956000.0,1.47,1.47,0.23,1.42,,157462000.0,81347000.0,337780000.0,337780000.0,337780000.0,870703000.0,1727858000.0,215281000.0,,51158000.0,870703000.0,857155000.0,27153000.0,14982000.0,349742000.0,507413000.0,-12171000.0,495242000.0,1727858000.0,234800000.0,234886000.0,240236000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q3YTD,2012-12-31,2013-09-29,,9199000.0,2.97,2.97,0.23,2.92,83228000.0,316030000.0,194965000.0,704877000.0,704877000.0,704877000.0,2431817000.0,4442145000.0,526987000.0,,141152000.0,2431817000.0,2010328000.0,70912000.0,37022000.0,955531000.0,1054797000.0,-33890000.0,1020907000.0,4442145000.0,230700000.0,230253000.0,235032000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q3TTM,2012-10-01,2013-09-29,,11568000.0,3.85,3.85,0.23,3.8,84088000.0,425491000.0,259785000.0,918420000.0,918420000.0,918420000.0,3370308000.0,5983648000.0,686062000.0,,181065000.0,3370308000.0,2613340000.0,90432000.0,43571000.0,1222568000.0,1390772000.0,-46861000.0,1343911000.0,5983648000.0,230700000.0,230253000.0,235032000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q3,2013-07-01,2013-09-29,2014-10-31 18:20:45+00:00,5088000.0,1.2,1.2,0.225,1.18,83228000.0,126697000.0,72237000.0,276859000.0,276859000.0,276859000.0,823160000.0,1625153000.0,183821000.0,0.0,49171000.0,823160000.0,801993000.0,16258000.0,11366000.0,393545000.0,408448000.0,-4892000.0,403556000.0,1625153000.0,230700000.0,230253000.0,235032000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q2YTD,2012-12-31,2013-06-30,,4111000.0,1.77,1.77,,1.74,,189333000.0,122728000.0,428018000.0,428018000.0,428018000.0,1608657000.0,2816992000.0,343166000.0,,91981000.0,1608657000.0,1208335000.0,54654000.0,25656000.0,561986000.0,646349000.0,-28998000.0,617351000.0,2816992000.0,242400000.0,241519000.0,245815000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q2TTM,2012-07-02,2013-06-30,,8849000.0,2.97,2.97,,2.93,860000.0,340665000.0,245486000.0,718068000.0,718068000.0,718068000.0,3437417000.0,5631685000.0,652577000.0,,172099000.0,3437417000.0,2194268000.0,102556000.0,46892000.0,1079871000.0,1114397000.0,-55664000.0,1058733000.0,5631685000.0,242400000.0,241519000.0,245815000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 17:30:36+00:00,1742000.0,1.08,1.08,0.0,1.06,,121668000.0,63601000.0,261789000.0,261789000.0,261789000.0,799444000.0,1476263000.0,172041000.0,,46877000.0,799444000.0,676819000.0,21852000.0,12751000.0,284261000.0,392558000.0,-9101000.0,383457000.0,1476263000.0,242400000.0,241519000.0,245815000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q1TTM,2012-04-02,2013-03-31,,9351000.0,1.94,1.94,,1.92,860000.0,225014000.0,234146000.0,469248000.0,469248000.0,469248000.0,3389451000.0,5187677000.0,632933000.0,,162914000.0,3389451000.0,1798226000.0,112905000.0,49145000.0,1040204000.0,758022000.0,-63760000.0,694262000.0,5187677000.0,240900000.0,242519000.0,245577000.0
SanDisk Corp ,SNDK,,1000180,2013.0,Q1,2012-12-31,2013-03-31,2014-05-01 16:18:43+00:00,2369000.0,0.69,0.69,0.0,0.68,,67665000.0,59127000.0,166229000.0,166229000.0,166229000.0,809213000.0,1340729000.0,171125000.0,,45104000.0,809213000.0,531516000.0,32802000.0,12905000.0,277725000.0,253791000.0,-19897000.0,233894000.0,1340729000.0,240900000.0,242519000.0,245577000.0
SanDisk Corp ,SNDK,,1000180,2014.0,FY,2013-12-30,2014-12-28,2016-02-12 17:03:56+00:00,26423000.0,4.52,4.52,1.05,4.23,0.0,481584000.0,383288000.0,1007446000.0,1007446000.0,1007446000.0,3559853000.0,6627701000.0,852310000.0,32991000.0,214902000.0,3559853000.0,3067848000.0,125478000.0,56574000.0,1509914000.0,1557934000.0,-68904000.0,1489030000.0,6627701000.0,222900000.0,222714000.0,238209000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q4,2014-09-29,2014-12-28,,13681000.0,0.94,0.94,0.3,0.86,,101604000.0,111526000.0,201891000.0,201891000.0,201891000.0,995484000.0,1735254000.0,226142000.0,8007000.0,52104000.0,995484000.0,739770000.0,39724000.0,14909000.0,411460000.0,328310000.0,-24815000.0,303495000.0,1735254000.0,222900000.0,222714000.0,238209000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q3YTD,2013-12-30,2014-09-28,,12742000.0,3.58,3.58,0.75,3.37,,379980000.0,271762000.0,805555000.0,805555000.0,805555000.0,2564369000.0,4892447000.0,626168000.0,24984000.0,162798000.0,2564369000.0,2328078000.0,85754000.0,41665000.0,1098454000.0,1229624000.0,-44089000.0,1185535000.0,4892447000.0,222600000.0,222201000.0,240685000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q3TTM,2013-09-30,2014-09-28,,14698000.0,5.05,5.05,0.98,4.79,,537442000.0,353109000.0,1143335000.0,1143335000.0,1143335000.0,3435072000.0,6620305000.0,841449000.0,24984000.0,213956000.0,3435072000.0,3185233000.0,112907000.0,56647000.0,1448196000.0,1737037000.0,-56260000.0,1680777000.0,6620305000.0,222600000.0,222201000.0,240685000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q3,2014-06-30,2014-09-28,2015-10-30 17:24:02+00:00,9615000.0,1.18,1.18,0.3,1.09,0.0,110258000.0,111392000.0,262661000.0,262661000.0,262661000.0,929353000.0,1746491000.0,223309000.0,24984000.0,60044000.0,929353000.0,817138000.0,27574000.0,12699000.0,429344000.0,387794000.0,-14875000.0,372919000.0,1746491000.0,222600000.0,222201000.0,240685000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q2YTD,2013-12-30,2014-06-29,,3127000.0,2.4,2.4,0.45,2.28,,269722000.0,160370000.0,542894000.0,542894000.0,542894000.0,1635016000.0,3145956000.0,402859000.0,,102754000.0,1635016000.0,1510940000.0,58180000.0,28966000.0,669110000.0,841830000.0,-29214000.0,812616000.0,3145956000.0,226400000.0,225544000.0,240756000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q2TTM,2013-07-01,2014-06-29,,10171000.0,5.07,5.07,0.9,4.88,83228000.0,553881000.0,313954000.0,1157533000.0,1157533000.0,1157533000.0,3328879000.0,6498967000.0,801961000.0,,203083000.0,3328879000.0,3170088000.0,101591000.0,55314000.0,1412397000.0,1757691000.0,-46277000.0,1711414000.0,6498967000.0,226400000.0,225544000.0,240756000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q2,2014-03-31,2014-06-29,2015-07-31 16:45:41+00:00,1481000.0,1.21,1.21,0.225,1.14,0.0,129131000.0,83398000.0,273946000.0,273946000.0,273946000.0,874361000.0,1634011000.0,204030000.0,0.0,54085000.0,874361000.0,759650000.0,29301000.0,15722000.0,342994000.0,416656000.0,-13579000.0,403077000.0,1634011000.0,226400000.0,225544000.0,240756000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q1TTM,2013-04-01,2014-03-30,,10432000.0,4.94,4.94,0.68,4.8,83228000.0,546418000.0,294157000.0,1145376000.0,1145376000.0,1145376000.0,3253962000.0,6341219000.0,769972000.0,,195875000.0,3253962000.0,3087257000.0,94142000.0,52343000.0,1353664000.0,1733593000.0,-41799000.0,1691794000.0,6341219000.0,226000000.0,225845000.0,234914000.0
SanDisk Corp ,SNDK,,1000180,2014.0,Q1,2013-12-30,2014-03-30,2015-04-30 16:35:59+00:00,1646000.0,1.19,1.19,0.225,1.14,0.0,140591000.0,76972000.0,268948000.0,268948000.0,268948000.0,760655000.0,1511945000.0,198829000.0,0.0,48669000.0,760655000.0,751290000.0,28879000.0,13244000.0,326116000.0,425174000.0,-15635000.0,409539000.0,1511945000.0,226000000.0,225845000.0,234914000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q4,2015-09-28,2016-01-03,,12731000.0,0.67,0.67,,0.62,,55178000.0,92851000.0,135469000.0,135469000.0,135469000.0,918292000.0,1543150000.0,230463000.0,30155000.0,40549000.0,918292000.0,624858000.0,37314000.0,9852000.0,406749000.0,218109000.0,-27462000.0,190647000.0,1543150000.0,205500000.0,205443000.0,212900000.0
SanDisk Corp ,SNDK,,1000180,2015.0,FY,2014-12-29,2016-01-03,2016-02-12 17:03:56+00:00,53349000.0,1.89,1.89,0.9,1.82,61000000.0,141146000.0,387394000.0,388478000.0,388478000.0,388478000.0,3307803000.0,5564872000.0,883242000.0,81317000.0,174142000.0,3307803000.0,2257069000.0,124653000.0,37652000.0,1640444000.0,616625000.0,-87001000.0,529624000.0,5564872000.0,205500000.0,205443000.0,212900000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q3YTD,2014-12-29,2015-09-27,,40618000.0,1.22,1.22,0.9,1.2,61000000.0,85968000.0,294543000.0,253009000.0,253009000.0,253009000.0,2389511000.0,4021722000.0,652779000.0,51162000.0,133593000.0,2389511000.0,1632211000.0,87339000.0,27800000.0,1233695000.0,398516000.0,-59539000.0,338977000.0,4021722000.0,204600000.0,203118000.0,205787000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q3TTM,2014-09-29,2015-09-27,,54299000.0,2.16,2.16,1.2,2.06,61000000.0,187572000.0,406069000.0,454900000.0,454900000.0,454900000.0,3384995000.0,5756976000.0,878921000.0,59169000.0,185697000.0,3384995000.0,2371981000.0,127063000.0,42709000.0,1645155000.0,726826000.0,-84354000.0,642472000.0,5756976000.0,204600000.0,203118000.0,205787000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q3,2015-06-29,2015-09-27,2015-10-30 17:24:02+00:00,13256000.0,0.65,0.65,0.3,0.65,0.0,81205000.0,96042000.0,133011000.0,133011000.0,133011000.0,849455000.0,1452285000.0,211635000.0,875000.0,43614000.0,849455000.0,602830000.0,31359000.0,8167000.0,365422000.0,237408000.0,-23192000.0,214216000.0,1452285000.0,204600000.0,203118000.0,205787000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q2YTD,2014-12-29,2015-06-28,,27362000.0,0.57,0.57,0.6,0.55,61000000.0,4763000.0,198501000.0,119998000.0,119998000.0,119998000.0,1540056000.0,2569437000.0,441144000.0,50287000.0,89979000.0,1540056000.0,1029381000.0,55980000.0,19633000.0,868273000.0,161108000.0,-36347000.0,124761000.0,2569437000.0,207600000.0,206737000.0,212712000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q2TTM,2014-06-30,2015-06-28,,50658000.0,2.69,2.69,1.2,2.5,61000000.0,216625000.0,421419000.0,584550000.0,584550000.0,584550000.0,3464893000.0,6051182000.0,890595000.0,83278000.0,202127000.0,3464893000.0,2586289000.0,123278000.0,47241000.0,1709077000.0,877212000.0,-76037000.0,801175000.0,6051182000.0,207600000.0,206737000.0,212712000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q2,2015-03-30,2015-06-28,2015-07-31 16:45:41+00:00,13681000.0,0.39,0.39,0.3,0.38,0.0,10171000.0,96681000.0,80973000.0,80973000.0,80973000.0,752817000.0,1237196000.0,218418000.0,9746000.0,41932000.0,752817000.0,484379000.0,21385000.0,8608000.0,380458000.0,103921000.0,-12777000.0,91144000.0,1237196000.0,207600000.0,206737000.0,212712000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q1,2014-12-29,2015-03-29,2016-05-02 17:08:23+00:00,13681000.0,0.18,0.18,0.3,0.17,61000000.0,-5408000.0,101820000.0,39025000.0,39025000.0,39025000.0,787239000.0,1332241000.0,222726000.0,40541000.0,48047000.0,787239000.0,545002000.0,34595000.0,11025000.0,487815000.0,57187000.0,-23570000.0,33617000.0,1332241000.0,216800000.0,211428000.0,224049000.0
SanDisk Corp ,SNDK,,1000180,2015.0,Q1TTM,2014-03-31,2015-03-29,,38458000.0,3.51,3.51,1.13,3.26,61000000.0,335585000.0,408136000.0,777523000.0,777523000.0,777523000.0,3586437000.0,6447997000.0,876207000.0,73532000.0,214280000.0,3586437000.0,2861560000.0,131194000.0,54355000.0,1671613000.0,1189947000.0,-76839000.0,1113108000.0,6447997000.0,216800000.0,211428000.0,224049000.0
SanDisk Corp ,SNDK,,1000180,2016.0,Q1TTM,2015-03-30,2016-04-03,,46065000.0,2.1,2.1,0.6,2.02,,189962000.0,381604000.0,427806000.0,427806000.0,427806000.0,3342975000.0,5598367000.0,904703000.0,59786000.0,166685000.0,3342975000.0,2255392000.0,114255000.0,35474000.0,1558843000.0,696549000.0,-78781000.0,617768000.0,5598367000.0,200900000.0,201928000.0,209923000.0
SanDisk Corp ,SNDK,,1000180,2016.0,Q1,2016-01-04,2016-04-03,2016-05-02 17:08:23+00:00,6397000.0,0.39,0.39,0.0,0.37,0.0,43408000.0,96030000.0,78353000.0,78353000.0,78353000.0,822411000.0,1365736000.0,244187000.0,19010000.0,40590000.0,822411000.0,543325000.0,24197000.0,8847000.0,406214000.0,137111000.0,-15350000.0,121761000.0,1365736000.0,200900000.0,201928000.0,209923000.0
