company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
MGM Resorts International,MGM,,789570,2011.0,Q1TTM,2010-04-01,2011-03-31,,-367648000.0,96044000.0,-329045000.0,988286000.0,622686000.0,,,-580760000.0,588456000.0,10610584000.0,-201831000.0,-380382000.0,572901000.0,-201831000.0,-380382000.0,572901000.0,-9312000.0,-1430527000.0,-1430527000.0,1865458000.0,-406948000.0,-808000.0,,,-149999000.0,-188008000.0,-10993923000.0,,248480000.0,77601000.0
MGM Resorts International,MGM,,789570,2012.0,Q4,2012-10-01,2012-12-31,,,17303000.0,443000.0,305559000.0,226831000.0,,528000.0,-148353000.0,,3479262000.0,-799257000.0,-123010000.0,22089000.0,-799257000.0,-123010000.0,22089000.0,-899650000.0,-1188497000.0,-1188497000.0,1114805000.0,261265000.0,,,-206806000.0,,,-4332978000.0,,,
MGM Resorts International,MGM,,789570,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 14:37:23+00:00,-54300000.0,73389000.0,6982000.0,1039655000.0,927697000.0,,1621000.0,55245000.0,,7229262000.0,-786959000.0,-446417000.0,909351000.0,-786959000.0,-446417000.0,909351000.0,-322404000.0,-1616912000.0,-1616912000.0,1469932000.0,,-1472000.0,,-206806000.0,-285469000.0,-422763000.0,-7809415000.0,,317161000.0,426000.0
MGM Resorts International,MGM,,789570,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-08 18:03:46+00:00,-37000000.0,56086000.0,6539000.0,734096000.0,700866000.0,,1093000.0,203598000.0,,3750000000.0,12298000.0,-323407000.0,887262000.0,12298000.0,-323407000.0,887262000.0,577246000.0,-428415000.0,-428415000.0,355127000.0,-261265000.0,-985000.0,,,-195313000.0,-316757000.0,-3476437000.0,,225301000.0,
MGM Resorts International,MGM,,789570,2012.0,Q3TTM,2011-10-01,2012-09-30,,-58200000.0,79574000.0,5553000.0,1022118000.0,938628000.0,407046000.0,2306000.0,170567000.0,,5534127000.0,14643000.0,-470596000.0,1081348000.0,14643000.0,-470596000.0,1081348000.0,628034000.0,-447716000.0,-447716000.0,340295000.0,-261265000.0,-411329000.0,,-3768000.0,-525626000.0,-441677000.0,-5254451000.0,,557643000.0,200000.0
MGM Resorts International,MGM,,789570,2012.0,Q3,2012-07-01,2012-09-30,,,16698000.0,293000.0,260770000.0,228414000.0,,274000.0,190242000.0,,1192100000.0,434412000.0,-98454000.0,375006000.0,434412000.0,-98454000.0,375006000.0,711238000.0,-154674000.0,-154674000.0,94326000.0,-16744000.0,,,,,,-740944000.0,,,
MGM Resorts International,MGM,,789570,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-08 19:30:37+00:00,-25000000.0,39388000.0,6246000.0,473326000.0,472452000.0,,819000.0,13356000.0,,2557900000.0,-422114000.0,-224953000.0,512256000.0,-422114000.0,-224953000.0,512256000.0,-133992000.0,-273741000.0,-273741000.0,260801000.0,-244521000.0,1274000.0,,,-135179000.0,-216230000.0,-2735493000.0,,150182000.0,
MGM Resorts International,MGM,,789570,2012.0,Q2TTM,2011-07-01,2012-06-30,,-51200000.0,86006000.0,6405000.0,969492000.0,959734000.0,,2279000.0,-130310000.0,,6626156000.0,385041000.0,-467411000.0,890459000.0,385041000.0,-467411000.0,890459000.0,810368000.0,-399617000.0,-399617000.0,374646000.0,-244521000.0,-1390000.0,,-3768000.0,-315362000.0,-432296000.0,-5992826000.0,,332525000.0,312000.0
MGM Resorts International,MGM,,789570,2012.0,Q2,2012-04-01,2012-06-30,,-12400000.0,16534000.0,4416000.0,261491000.0,235643000.0,,819000.0,-32148000.0,,2107900000.0,-9192000.0,-115012000.0,220562000.0,-9192000.0,-115012000.0,220562000.0,97029000.0,-70434000.0,-70434000.0,70967000.0,-1858735000.0,-136000.0,,,-90077000.0,-102473000.0,-258357000.0,,90074000.0,
MGM Resorts International,MGM,,789570,2012.0,Q1,2012-01-01,2012-03-31,2012-05-07 19:27:55+00:00,-12600000.0,22854000.0,1830000.0,211835000.0,236809000.0,,,45504000.0,,450000000.0,-412922000.0,-109941000.0,291694000.0,-412922000.0,-109941000.0,291694000.0,-231021000.0,-203307000.0,-203307000.0,189834000.0,1614214000.0,1410000.0,,,-45102000.0,-113757000.0,-2477136000.0,,60108000.0,
MGM Resorts International,MGM,,789570,2012.0,Q1TTM,2011-04-01,2012-03-31,,-64800000.0,93096000.0,-172101000.0,993722000.0,901558000.0,407046000.0,1213000.0,-177261000.0,,6898127000.0,280130000.0,-20716000.0,942842000.0,280130000.0,-20716000.0,942842000.0,1203617000.0,3121508000.0,3121508000.0,-2996059000.0,1939684000.0,197000.0,,-3768000.0,-375415000.0,-380542000.0,-8553913000.0,,392450000.0,348000.0
MGM Resorts International,MGM,,789570,2013.0,Q4,2013-10-01,2013-12-31,,-26700000.0,9254000.0,29000.0,194643000.0,207474000.0,,186000.0,-125440000.0,,441000000.0,402174000.0,-188785000.0,214691000.0,402174000.0,-188785000.0,214691000.0,428266000.0,25749000.0,25749000.0,97654000.0,,-226000.0,,,-45100000.0,-182551000.0,-38826000.0,,48308000.0,17484000.0
MGM Resorts International,MGM,,789570,2013.0,FY,2013-01-01,2013-12-31,2015-03-02 14:37:23+00:00,-50553000.0,35281000.0,835000.0,840280000.0,849225000.0,,-443000.0,59334000.0,,3293000000.0,-489708000.0,-560137000.0,1310448000.0,-489708000.0,-560137000.0,1310448000.0,260160000.0,41374000.0,41374000.0,325234000.0,,1354000.0,,-318348000.0,-219546000.0,-562124000.0,-3464360000.0,,252702000.0,18030000.0
MGM Resorts International,MGM,,789570,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-07 06:07:06+00:00,-23853000.0,26027000.0,806000.0,645637000.0,641751000.0,,-629000.0,184774000.0,,2852000000.0,-891882000.0,-371352000.0,1095757000.0,-891882000.0,-371352000.0,1095757000.0,-168106000.0,15625000.0,15625000.0,227580000.0,,1580000.0,,-318348000.0,-174446000.0,-379573000.0,-3425534000.0,,204394000.0,546000.0
MGM Resorts International,MGM,,789570,2013.0,Q3TTM,2012-10-01,2013-09-30,,-41153000.0,43330000.0,1249000.0,951196000.0,868582000.0,,-101000.0,36421000.0,,6331262000.0,-1691139000.0,-494362000.0,1117846000.0,-1691139000.0,-494362000.0,1117846000.0,-1067756000.0,-1172872000.0,-1172872000.0,1342385000.0,261265000.0,1093000.0,,-525154000.0,-264602000.0,-485579000.0,-7758512000.0,,296254000.0,972000.0
MGM Resorts International,MGM,,789570,2013.0,Q3,2013-07-01,2013-09-30,,-9453000.0,,-576000.0,209490000.0,,,58000.0,,,59000000.0,-137884000.0,-131139000.0,365695000.0,-137884000.0,-131139000.0,365695000.0,96730000.0,0.0,,,462234000.0,-226000.0,,-59332000.0,-54114000.0,-136695000.0,-599786000.0,,69126000.0,223000.0
MGM Resorts International,MGM,,789570,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-07 17:50:39+00:00,-14400000.0,16876000.0,1382000.0,436147000.0,430069000.0,,-687000.0,107796000.0,,2793000000.0,-753998000.0,-240213000.0,730062000.0,-753998000.0,-240213000.0,730062000.0,-264836000.0,-8000000.0,-8000000.0,180032000.0,-462234000.0,1806000.0,,-259016000.0,-120332000.0,-242878000.0,-2825748000.0,,135268000.0,323000.0
MGM Resorts International,MGM,,789570,2013.0,Q2TTM,2012-07-01,2013-06-30,,-43700000.0,50877000.0,2118000.0,1002476000.0,885314000.0,,115000.0,149685000.0,,7464362000.0,-1118843000.0,-461677000.0,1127157000.0,-1118843000.0,-461677000.0,1127157000.0,-453248000.0,-1351171000.0,-1351171000.0,1389163000.0,-217713000.0,-940000.0,,-465822000.0,-270622000.0,-449411000.0,-7899670000.0,,302247000.0,749000.0
MGM Resorts International,MGM,,789570,2013.0,Q2,2013-04-01,2013-06-30,,-8000000.0,,-2354000.0,217534000.0,,,703000.0,,,,-601476000.0,-136597000.0,535406000.0,-601476000.0,-136597000.0,535406000.0,-201964000.0,0.0,,,-462234000.0,1919000.0,,-4357000.0,-60194000.0,-145463000.0,-134885000.0,,75053000.0,88000.0
MGM Resorts International,MGM,,789570,2013.0,Q1,2013-01-01,2013-03-31,2013-05-08 17:01:33+00:00,-6400000.0,8366000.0,3736000.0,218613000.0,211918000.0,,-1390000.0,-91025000.0,,2793000000.0,-152522000.0,-103616000.0,194656000.0,-152522000.0,-103616000.0,194656000.0,-62872000.0,22578000.0,22578000.0,42819000.0,,-113000.0,,-254659000.0,-60138000.0,-97415000.0,-2690863000.0,,60215000.0,235000.0
MGM Resorts International,MGM,,789570,2013.0,Q1TTM,2012-04-01,2013-03-31,,-48100000.0,58901000.0,8888000.0,1046433000.0,902806000.0,,231000.0,-81284000.0,,9572262000.0,-526559000.0,-440092000.0,812313000.0,-526559000.0,-440092000.0,812313000.0,-154255000.0,-1391027000.0,-1391027000.0,1322917000.0,-1614214000.0,-2995000.0,,-461465000.0,-300505000.0,-406421000.0,-8023142000.0,,317268000.0,661000.0
MGM Resorts International,MGM,,789570,2014.0,FY,2014-01-01,2014-12-31,2017-03-01 06:23:57+00:00,-188040000.0,37650000.0,42272000.0,776778000.0,815765000.0,0.0,-889000.0,7093000.0,0.0,6422000000.0,308077000.0,-1524150000.0,1130670000.0,308077000.0,-1524150000.0,1130670000.0,-86292000.0,127178000.0,127178000.0,142984000.0,4671000.0,10981000.0,,-386709000.0,-693133000.0,-872041000.0,-5731885000.0,0.0,210432000.0,7651000.0
MGM Resorts International,MGM,,789570,2014.0,Q4,2014-10-01,2014-12-31,,-117594000.0,9543000.0,2010000.0,180997000.0,202654000.0,,688000.0,129908000.0,,1250750000.0,1227156000.0,-933097000.0,107856000.0,1227156000.0,-933097000.0,107856000.0,402603000.0,-287472000.0,-287472000.0,53223000.0,4671000.0,2832000.0,,-987000.0,-570000000.0,-254582000.0,-27278000.0,,-867000.0,7114000.0
MGM Resorts International,MGM,,789570,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-06 06:30:49+00:00,-70446000.0,28107000.0,40262000.0,595781000.0,613111000.0,,-1577000.0,-122815000.0,,5171250000.0,-919079000.0,-591053000.0,1022814000.0,-919079000.0,-591053000.0,1022814000.0,-488895000.0,414650000.0,414650000.0,89761000.0,,8149000.0,,-385722000.0,-123133000.0,-617459000.0,-5704607000.0,,211299000.0,537000.0
MGM Resorts International,MGM,,789570,2014.0,Q3TTM,2013-10-01,2014-09-30,,-97146000.0,37361000.0,40291000.0,790424000.0,820585000.0,,-1391000.0,-248255000.0,,5612250000.0,-516905000.0,-779838000.0,1237505000.0,-516905000.0,-779838000.0,1237505000.0,-60629000.0,440399000.0,440399000.0,187415000.0,,7923000.0,,-385722000.0,-168233000.0,-800010000.0,-5743433000.0,,259607000.0,18021000.0
MGM Resorts International,MGM,,789570,2014.0,Q3,2014-07-01,2014-09-30,,-16696000.0,9379000.0,31754000.0,203805000.0,202386000.0,,-1101000.0,-58671000.0,,1719375000.0,-79559000.0,-188893000.0,219190000.0,-79559000.0,-188893000.0,219190000.0,-50363000.0,50382000.0,50382000.0,15714000.0,,5614000.0,,-71275000.0,-29996000.0,-247211000.0,-1727659000.0,,99271000.0,125000.0
MGM Resorts International,MGM,,789570,2014.0,Q2TTM,2013-07-01,2014-06-30,,-89903000.0,37133000.0,7961000.0,796109000.0,829881000.0,,-232000.0,-112606000.0,,3951875000.0,-575230000.0,-722084000.0,1384010000.0,-575230000.0,-722084000.0,1384010000.0,86464000.0,413642000.0,413642000.0,219249000.0,462234000.0,2083000.0,,-373779000.0,-192351000.0,-689494000.0,-4615560000.0,,229462000.0,18119000.0
MGM Resorts International,MGM,,789570,2014.0,Q2,2014-04-01,2014-06-30,,-21575000.0,9326000.0,4644000.0,191750000.0,203070000.0,,495000.0,70982000.0,,1723750000.0,-74832000.0,-188091000.0,512829000.0,-74832000.0,-188091000.0,512829000.0,250401000.0,172660000.0,172660000.0,56791000.0,,1309000.0,,-67307000.0,-39073000.0,-177497000.0,-1731275000.0,,48468000.0,277000.0
MGM Resorts International,MGM,,789570,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 06:08:43+00:00,-53750000.0,18728000.0,8508000.0,391976000.0,410725000.0,,-476000.0,-64144000.0,,3451875000.0,-839520000.0,-402160000.0,803624000.0,-839520000.0,-402160000.0,803624000.0,-438532000.0,364268000.0,364268000.0,74047000.0,,2535000.0,,-314447000.0,-93137000.0,-370248000.0,-3976948000.0,,112028000.0,412000.0
MGM Resorts International,MGM,,789570,2014.0,Q1,2014-01-01,2014-03-31,2014-05-07 18:01:36+00:00,-32175000.0,9402000.0,3864000.0,200226000.0,207655000.0,,-971000.0,-135126000.0,,1728125000.0,-764688000.0,-214069000.0,290795000.0,-764688000.0,-214069000.0,290795000.0,-688933000.0,191608000.0,191608000.0,17256000.0,,1226000.0,,-247140000.0,-54064000.0,-192751000.0,-2245673000.0,,63560000.0,135000.0
MGM Resorts International,MGM,,789570,2014.0,Q1TTM,2013-04-01,2014-03-31,,-76328000.0,36317000.0,963000.0,821893000.0,844962000.0,,-24000.0,15233000.0,,2228125000.0,-1101874000.0,-670590000.0,1406587000.0,-1101874000.0,-670590000.0,1406587000.0,-365901000.0,210404000.0,210404000.0,299671000.0,,2693000.0,,-310829000.0,-213472000.0,-657460000.0,-3019170000.0,,256047000.0,17930000.0
MGM Resorts International,MGM,,789570,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 06:04:26+00:00,-196062000.0,46280000.0,11801000.0,776540000.0,819883000.0,92207000.0,793000.0,-253824000.0,6250000.0,6096025000.0,-257879000.0,-795058000.0,1005079000.0,-257879000.0,-795058000.0,1005079000.0,-47065000.0,-1039649000.0,-1039649000.0,1432389000.0,0.0,766177000.0,,-307227000.0,-200205000.0,-1466819000.0,-6052927000.0,0.0,201612000.0,8032000.0
MGM Resorts International,MGM,,789570,2015.0,Q4,2015-10-01,2015-12-31,,-1538000.0,11451000.0,-19639000.0,152287000.0,200164000.0,92207000.0,-52000.0,20536000.0,1250000.0,977275000.0,-19868000.0,-393005000.0,267299000.0,-19868000.0,-393005000.0,267299000.0,-145626000.0,-1473497000.0,-1473497000.0,1508645000.0,-514000.0,966323000.0,,-2665000.0,-200205000.0,-466241000.0,-995214000.0,,-771443000.0,-12108000.0
MGM Resorts International,MGM,,789570,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-09 06:05:56+00:00,-194524000.0,34829000.0,31440000.0,624253000.0,619719000.0,0.0,845000.0,-274360000.0,5000000.0,5118750000.0,-238011000.0,-402053000.0,737780000.0,-238011000.0,-402053000.0,737780000.0,98561000.0,433848000.0,433848000.0,-76256000.0,514000.0,-200146000.0,,-304562000.0,,-1000578000.0,-5057713000.0,0.0,973055000.0,20140000.0
MGM Resorts International,MGM,,789570,2015.0,Q3TTM,2014-10-01,2015-09-30,,-312118000.0,44372000.0,33450000.0,805250000.0,822373000.0,,1533000.0,-144452000.0,5000000.0,6369500000.0,989145000.0,-1335150000.0,845636000.0,989145000.0,-1335150000.0,845636000.0,501164000.0,146376000.0,146376000.0,-23033000.0,5185000.0,-197314000.0,,-305549000.0,-570000000.0,-1255160000.0,-5084991000.0,,972188000.0,27254000.0
MGM Resorts International,MGM,,789570,2015.0,Q3,2015-07-01,2015-09-30,,-17845000.0,15315000.0,9477000.0,225462000.0,204742000.0,,131000.0,-9455000.0,,1701875000.0,-591870000.0,-225174000.0,290511000.0,-591870000.0,-225174000.0,290511000.0,-526402000.0,94735000.0,94735000.0,-14826000.0,306000.0,-1795000.0,,-40108000.0,,-406537000.0,-2253943000.0,,200919000.0,84000.0
MGM Resorts International,MGM,,789570,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 06:05:11+00:00,-176679000.0,19514000.0,21963000.0,398791000.0,414977000.0,,714000.0,-264905000.0,5000000.0,3416875000.0,353859000.0,-176879000.0,447269000.0,353859000.0,-176879000.0,447269000.0,624963000.0,339113000.0,339113000.0,-61430000.0,208000.0,-198351000.0,,-264454000.0,,-594041000.0,-2803770000.0,,772136000.0,20056000.0
