company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2010.0,Q2TTM,2009-07-01,2010-06-30,,,64768000.0,57025000.0,80483000.0,,4150000.0,4658000.0,20177000.0,,-305110000.0,-84043000.0,331740000.0,-305110000.0,-84043000.0,331740000.0,-53263000.0,231188000.0,231188000.0,15411000.0,,,-79134000.0,-2811000.0,-85287000.0,-246153000.0,,1668000.0,2387000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2010.0,Q2,2010-04-01,2010-06-30,,,18551000.0,172000.0,20189000.0,,-1374000.0,3810000.0,7302000.0,-5351000.0,-51531000.0,-21609000.0,95248000.0,-51531000.0,-21609000.0,95248000.0,20734000.0,67152000.0,67152000.0,4097000.0,,,-19845000.0,-588000.0,-24063000.0,-33637000.0,,1668000.0,1374000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-09 07:36:47+00:00,,30715000.0,26614000.0,40221000.0,,-2278000.0,-52457000.0,14674000.0,,-58594000.0,-36351000.0,127640000.0,-58594000.0,-36351000.0,127640000.0,30417000.0,130941000.0,130941000.0,8935000.0,0.0,,-39631000.0,-2444000.0,-37013000.0,-33637000.0,,1668000.0,1438000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2010.0,Q1,2010-01-01,2010-03-31,2011-05-10 07:34:42+00:00,,12164000.0,26442000.0,20032000.0,,-904000.0,-56267000.0,7372000.0,5351000.0,-7063000.0,-14742000.0,32392000.0,-7063000.0,-14742000.0,32392000.0,9683000.0,63789000.0,63789000.0,4838000.0,,,-19786000.0,-1856000.0,-12950000.0,,,,64000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q4,2011-10-01,2011-12-31,,,27614000.0,-4110000.0,19082000.0,,-165000.0,25927000.0,337000.0,9370000.0,-38367000.0,-52936000.0,72464000.0,-38367000.0,-52936000.0,72464000.0,-19004000.0,24394000.0,24394000.0,3061000.0,710000.0,,-25076000.0,-458000.0,-52714000.0,-23708000.0,,,236000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 16:51:59+00:00,,87785000.0,49365000.0,75327000.0,,-373000.0,-173949000.0,14656000.0,92662000.0,-100707000.0,-131163000.0,189190000.0,-100707000.0,-131163000.0,189190000.0,-43053000.0,266866000.0,266866000.0,20946000.0,5933000.0,0.0,-90250000.0,-4411000.0,-127457000.0,-123708000.0,0.0,,705000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q3TTM,2010-10-01,2011-09-30,,,85096000.0,54476000.0,75350000.0,,389000.0,-168700000.0,23438000.0,83292000.0,-100498000.0,-131030000.0,223537000.0,-100498000.0,-131030000.0,223537000.0,-7602000.0,298049000.0,298049000.0,18838000.0,6626000.0,,-86750000.0,-4219000.0,-127447000.0,-127104000.0,,51000.0,585000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q3,2011-07-01,2011-09-30,,,22034000.0,26297000.0,18889000.0,,-1893000.0,10658000.0,1164000.0,24209000.0,-96304000.0,-32532000.0,114581000.0,-96304000.0,-32532000.0,114581000.0,-16148000.0,82241000.0,82241000.0,2793000.0,148000.0,,-21825000.0,-2582000.0,-29044000.0,-100000000.0,,-976000.0,70000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-06 08:05:23+00:00,,60171000.0,53475000.0,56245000.0,,-208000.0,-199876000.0,14319000.0,83292000.0,-62340000.0,-78227000.0,116726000.0,-62340000.0,-78227000.0,116726000.0,-24049000.0,242472000.0,242472000.0,17885000.0,5223000.0,,-65174000.0,-3953000.0,-74743000.0,-100000000.0,,,469000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q2TTM,2010-07-01,2011-06-30,,,78229000.0,54651000.0,76377000.0,,3551000.0,-200441000.0,24705000.0,59083000.0,-64186000.0,-116127000.0,189641000.0,-64186000.0,-116127000.0,189641000.0,12879000.0,292847000.0,292847000.0,20858000.0,6478000.0,,-84899000.0,-2785000.0,-114987000.0,-69553000.0,,1027000.0,618000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q2,2011-04-01,2011-06-30,,,17800000.0,834000.0,19394000.0,,865000.0,-69575000.0,9676000.0,7511000.0,-246000.0,-26247000.0,37089000.0,-246000.0,-26247000.0,37089000.0,11461000.0,76188000.0,76188000.0,11082000.0,4259000.0,,-21692000.0,-1154000.0,-26324000.0,,,976000.0,255000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 08:39:39+00:00,,38137000.0,27178000.0,37356000.0,,1685000.0,-210534000.0,13155000.0,59083000.0,33964000.0,-45695000.0,2145000.0,33964000.0,-45695000.0,2145000.0,-7901000.0,160231000.0,160231000.0,15092000.0,5075000.0,,-43349000.0,-1371000.0,-45699000.0,,,976000.0,399000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q1TTM,2010-04-01,2011-03-31,,,78980000.0,53989000.0,77172000.0,,1312000.0,-127056000.0,22331000.0,46221000.0,-115471000.0,-111489000.0,247800000.0,-115471000.0,-111489000.0,247800000.0,22152000.0,283811000.0,283811000.0,13873000.0,2219000.0,,-83052000.0,-2219000.0,-112726000.0,-103190000.0,,1719000.0,1737000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 07:44:45+00:00,,20337000.0,26344000.0,17962000.0,,820000.0,-140959000.0,3479000.0,51572000.0,34210000.0,-19448000.0,-34944000.0,34210000.0,-19448000.0,-34944000.0,-19362000.0,84043000.0,84043000.0,4010000.0,816000.0,,-21657000.0,-217000.0,-19375000.0,,,,144000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q4,2012-10-01,2012-12-31,,,20825000.0,-489000.0,20335000.0,,-411000.0,96504000.0,1547000.0,130380000.0,77902000.0,-36468000.0,186218000.0,77902000.0,-36468000.0,186218000.0,227241000.0,68118000.0,68118000.0,1261000.0,1460000.0,3956000.0,-55485000.0,,-41964000.0,,,,1540000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 17:29:35+00:00,0.0,184592000.0,41315000.0,76667000.0,,1204000.0,10881000.0,9211000.0,138756000.0,25404000.0,-114261000.0,323796000.0,25404000.0,-114261000.0,323796000.0,236143000.0,254134000.0,254134000.0,-17886000.0,8380000.0,9283000.0,-130943000.0,-1127000.0,-126140000.0,0.0,0.0,1960000.0,1763000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q3TTM,2011-10-01,2012-09-30,,,191381000.0,37694000.0,75414000.0,,1450000.0,-59696000.0,8001000.0,17746000.0,-90865000.0,-130729000.0,210042000.0,-90865000.0,-130729000.0,210042000.0,-10102000.0,210410000.0,210410000.0,-16086000.0,7630000.0,5327000.0,-100534000.0,-1585000.0,-136890000.0,-23708000.0,,1960000.0,459000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q3,2012-07-01,2012-09-30,,,134038000.0,21738000.0,19238000.0,,3512000.0,-3623000.0,2264000.0,8376000.0,11829000.0,-25009000.0,2212000.0,11829000.0,-25009000.0,2212000.0,-7456000.0,16365000.0,16365000.0,-29768000.0,407000.0,5327000.0,-25252000.0,-92000.0,-30343000.0,26034000.0,,,99000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-05 08:02:34+00:00,,163767000.0,41804000.0,56332000.0,,1615000.0,-85623000.0,7664000.0,8376000.0,-52498000.0,-77793000.0,137578000.0,-52498000.0,-77793000.0,137578000.0,8902000.0,186016000.0,186016000.0,-19147000.0,6920000.0,5327000.0,-75458000.0,-1127000.0,-84176000.0,0.0,0.0,1960000.0,223000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q2TTM,2011-07-01,2012-06-30,,,79377000.0,42253000.0,75065000.0,,-3955000.0,-45415000.0,6901000.0,33579000.0,-198998000.0,-138252000.0,322411000.0,-198998000.0,-138252000.0,322411000.0,-18794000.0,276286000.0,276286000.0,16475000.0,7371000.0,,-97107000.0,-4075000.0,-135591000.0,-149742000.0,,984000.0,430000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q2,2012-04-01,2012-06-30,,,22368000.0,-2129000.0,18055000.0,,-3738000.0,-32357000.0,4296000.0,,-25463000.0,-25418000.0,82730000.0,-25463000.0,-25418000.0,82730000.0,28111000.0,88595000.0,88595000.0,8437000.0,5201000.0,,-25120000.0,-399000.0,-25075000.0,-9840000.0,,,56000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 07:53:54+00:00,,29729000.0,20066000.0,37094000.0,,-1897000.0,-82000000.0,5400000.0,,-64327000.0,-52784000.0,135366000.0,-64327000.0,-52784000.0,135366000.0,16358000.0,169651000.0,169651000.0,10621000.0,6513000.0,,-50206000.0,-1035000.0,-53833000.0,-26034000.0,,1960000.0,124000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q1TTM,2011-04-01,2012-03-31,,,74809000.0,45216000.0,76404000.0,,648000.0,-82633000.0,12281000.0,41090000.0,-173781000.0,-139081000.0,276770000.0,-173781000.0,-139081000.0,276770000.0,-35444000.0,263879000.0,263879000.0,19120000.0,6429000.0,,-93679000.0,-4830000.0,-136840000.0,-139902000.0,,1960000.0,629000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 08:20:45+00:00,,7361000.0,22195000.0,19039000.0,,1841000.0,-49643000.0,1104000.0,,-38864000.0,-27366000.0,52636000.0,-38864000.0,-27366000.0,52636000.0,-11753000.0,81056000.0,81056000.0,2184000.0,1312000.0,,-25086000.0,-636000.0,-28758000.0,-16194000.0,,1960000.0,68000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,FY,2013-01-01,2013-12-31,2016-03-01 16:27:53+00:00,0.0,138940000.0,48165000.0,83227000.0,,-4035000.0,-35104000.0,3799000.0,297786000.0,-217038000.0,-105406000.0,407562000.0,-217038000.0,-105406000.0,407562000.0,81083000.0,353544000.0,353544000.0,5895000.0,6112000.0,793000.0,-87347000.0,,-134157000.0,-386025000.0,-51363000.0,646000.0,27312000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q4,2013-10-01,2013-12-31,,,33304000.0,411000.0,22143000.0,,126000.0,60789000.0,186000.0,,-50857000.0,-37159000.0,150246000.0,-50857000.0,-37159000.0,150246000.0,62356000.0,61479000.0,61479000.0,5835000.0,529000.0,,-31822000.0,,-47709000.0,-310000.0,-19440000.0,20000.0,10530000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q3TTM,2012-10-01,2013-09-30,,,126461000.0,47265000.0,81419000.0,,-4572000.0,611000.0,5160000.0,428166000.0,-88279000.0,-104715000.0,443534000.0,-88279000.0,-104715000.0,443534000.0,245968000.0,360183000.0,360183000.0,1321000.0,7043000.0,4749000.0,-111010000.0,,-128412000.0,-385715000.0,-31923000.0,626000.0,18322000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q3,2013-07-01,2013-09-30,,,33977000.0,26799000.0,21277000.0,,2374000.0,14920000.0,47000.0,,-138951000.0,-25444000.0,139273000.0,-138951000.0,-25444000.0,139273000.0,-22748000.0,99045000.0,99045000.0,4031000.0,411000.0,,-27792000.0,,-25759000.0,-98868000.0,-12749000.0,,315000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 07:35:35+00:00,0.0,105636000.0,47754000.0,61084000.0,,-4161000.0,-95893000.0,3613000.0,297786000.0,-166181000.0,-68247000.0,257316000.0,-166181000.0,-68247000.0,257316000.0,18727000.0,292065000.0,292065000.0,60000.0,5583000.0,793000.0,-55525000.0,,-86448000.0,-385715000.0,-31923000.0,626000.0,16782000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q2TTM,2012-07-01,2013-06-30,,,226522000.0,42204000.0,79380000.0,,-3434000.0,-17932000.0,7377000.0,436542000.0,62501000.0,-104280000.0,306473000.0,62501000.0,-104280000.0,306473000.0,261260000.0,277503000.0,277503000.0,-32478000.0,7039000.0,10076000.0,-108470000.0,-92000.0,-132996000.0,-260813000.0,-19174000.0,626000.0,18106000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q2,2013-04-01,2013-06-30,,,50342000.0,-1212000.0,20402000.0,,-3654000.0,-15992000.0,1596000.0,297786000.0,-15350000.0,-14469000.0,99324000.0,-15350000.0,-14469000.0,99324000.0,65851000.0,102323000.0,102323000.0,-7409000.0,4428000.0,,-27733000.0,,-30828000.0,-286495000.0,-4932000.0,96000.0,16263000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 07:31:45+00:00,0.0,71659000.0,20955000.0,39807000.0,,-6535000.0,-110813000.0,3566000.0,297786000.0,-27230000.0,-42803000.0,118043000.0,-27230000.0,-42803000.0,118043000.0,41475000.0,193020000.0,193020000.0,-3971000.0,5172000.0,793000.0,-27733000.0,,-60689000.0,-286847000.0,-19174000.0,626000.0,16467000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q1TTM,2012-04-01,2013-03-31,,,198548000.0,41287000.0,77033000.0,,-3518000.0,-34297000.0,10077000.0,138756000.0,52388000.0,-115229000.0,289879000.0,52388000.0,-115229000.0,289879000.0,223520000.0,263775000.0,263775000.0,-16632000.0,7812000.0,10076000.0,-105857000.0,-491000.0,-127243000.0,15842000.0,-14242000.0,530000.0,1899000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 07:30:56+00:00,0.0,21317000.0,22167000.0,19405000.0,,-2881000.0,-94821000.0,1970000.0,,-11880000.0,-28334000.0,18719000.0,-11880000.0,-28334000.0,18719000.0,-24376000.0,90697000.0,90697000.0,3438000.0,744000.0,793000.0,0.0,,-29861000.0,-352000.0,-14242000.0,530000.0,204000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 17:23:52+00:00,-102500000.0,92087000.0,46106000.0,89354000.0,,-21659000.0,-4387000.0,1864000.0,11941000.0,-202330000.0,-221333000.0,518390000.0,-202330000.0,-221333000.0,518390000.0,73068000.0,414543000.0,414543000.0,18880000.0,6330000.0,17750000.0,-133239000.0,,-143182000.0,-1023000.0,-88203000.0,3304000.0,3295000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q4,2014-10-01,2014-12-31,,,29080000.0,19699000.0,20676000.0,,-12145000.0,88472000.0,503000.0,-1085000.0,-74208000.0,-40797000.0,200887000.0,-74208000.0,-40797000.0,200887000.0,73737000.0,90135000.0,90135000.0,1604000.0,250000.0,,-38126000.0,472000.0,-45362000.0,,-35750000.0,3304000.0,789000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-09 16:53:01+00:00,-102500000.0,63007000.0,26407000.0,68678000.0,,-9514000.0,-92859000.0,1361000.0,13026000.0,-128122000.0,-180536000.0,317503000.0,-128122000.0,-180536000.0,317503000.0,-669000.0,324408000.0,324408000.0,17276000.0,6080000.0,17750000.0,-95113000.0,-472000.0,-97820000.0,-1023000.0,-52453000.0,,2506000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q3TTM,2013-10-01,2014-09-30,,-102500000.0,96311000.0,26818000.0,90821000.0,,-9388000.0,-32070000.0,1547000.0,13026000.0,-178979000.0,-217695000.0,467749000.0,-178979000.0,-217695000.0,467749000.0,61687000.0,385887000.0,385887000.0,23111000.0,6609000.0,17750000.0,-126935000.0,-472000.0,-145529000.0,-1333000.0,-71893000.0,20000.0,13036000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q3,2014-07-01,2014-09-30,,,17523000.0,2698000.0,19547000.0,,-9849000.0,31699000.0,337000.0,10920000.0,-38497000.0,-37144000.0,163473000.0,-38497000.0,-37144000.0,163473000.0,77983000.0,107416000.0,107416000.0,4811000.0,292000.0,,-31696000.0,,-37576000.0,,-18350000.0,,432000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q2TTM,2013-07-01,2014-06-30,,-102500000.0,112765000.0,50919000.0,92551000.0,,2835000.0,-48849000.0,1257000.0,2106000.0,-279433000.0,-205995000.0,443549000.0,-279433000.0,-205995000.0,443549000.0,-39044000.0,377516000.0,377516000.0,22331000.0,6728000.0,17750000.0,-123031000.0,-472000.0,-133712000.0,-100201000.0,-66292000.0,20000.0,12919000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q2,2014-04-01,2014-06-30,,-100000.0,26803000.0,3676000.0,26301000.0,,563000.0,-26130000.0,111000.0,797000.0,-40297000.0,-21034000.0,119037000.0,-40297000.0,-21034000.0,119037000.0,58269000.0,110285000.0,110285000.0,8581000.0,5473000.0,5442000.0,-31674000.0,,-26408000.0,-1023000.0,-13981000.0,,32000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-10 17:05:33+00:00,-102500000.0,45484000.0,23709000.0,49131000.0,,335000.0,-124558000.0,1024000.0,2106000.0,-89625000.0,-143392000.0,154030000.0,-89625000.0,-143392000.0,154030000.0,-78652000.0,216992000.0,216992000.0,12465000.0,5788000.0,17750000.0,-63417000.0,-472000.0,-60244000.0,-1023000.0,-34103000.0,,2074000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q1TTM,2013-04-01,2014-03-31,,-102400000.0,136304000.0,46031000.0,86652000.0,,-1382000.0,-38711000.0,2742000.0,299095000.0,-254486000.0,-199430000.0,423836000.0,-254486000.0,-199430000.0,423836000.0,-31462000.0,369554000.0,369554000.0,6341000.0,5683000.0,12308000.0,-119090000.0,-472000.0,-138132000.0,-385673000.0,-57243000.0,116000.0,29150000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2014.0,Q1,2014-01-01,2014-03-31,2015-05-12 07:30:50+00:00,-102400000.0,18681000.0,20033000.0,22830000.0,,-228000.0,-98428000.0,913000.0,1309000.0,-49328000.0,-122358000.0,34993000.0,-49328000.0,-122358000.0,34993000.0,-136921000.0,106707000.0,106707000.0,3884000.0,315000.0,12308000.0,-31743000.0,-472000.0,-33836000.0,,-20122000.0,,2042000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:22:08+00:00,-493424000.0,102734000.0,46760000.0,89597000.0,,-21711000.0,-64067000.0,886000.0,138036000.0,-165033000.0,-577156000.0,467315000.0,-165033000.0,-577156000.0,467315000.0,-296585000.0,419247000.0,419247000.0,22538000.0,-22892000.0,868000.0,-158870000.0,,-101030000.0,0.0,-122193000.0,12128000.0,4302000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2015.0,Q4,2015-10-01,2015-12-31,,45000.0,31567000.0,3889000.0,24498000.0,,92000.0,64431000.0,598000.0,-111962000.0,-231911000.0,-31089000.0,172620000.0,-231911000.0,-31089000.0,172620000.0,-90288000.0,79167000.0,79167000.0,4524000.0,-34596000.0,,-44995000.0,,-34398000.0,,-40956000.0,2393000.0,871000.0
International Flavors & Fragrances Inc,IFF,BZLRL03D3GPGMOGFO832,51253,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 16:44:43+00:00,-493469000.0,71167000.0,42871000.0,65099000.0,,-21803000.0,-128498000.0,288000.0,249998000.0,66878000.0,-546067000.0,294695000.0,66878000.0,-546067000.0,294695000.0,-206297000.0,340080000.0,340080000.0,18014000.0,11704000.0,868000.0,-113875000.0,,-66632000.0,0.0,-81237000.0,9735000.0,3431000.0
