company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q3,2016-01-01,2016-03-31,2017-05-03 11:37:31+00:00,0.72,0.72,0.3,0.71,,104000000.0,266000000.0,266000000.0,265000000.0,1000000.0,504000000.0,2657000000.0,,15000000.0,1754000000.0,504000000.0,2153000000.0,18000000.0,4000000.0,1769000000.0,384000000.0,-14000000.0,370000000.0,2657000000.0,368100000.0,369100000.0,375600000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q3YTD,2015-07-01,2016-03-31,,2.76,2.76,0.84,2.72,,399000000.0,1026000000.0,1026000000.0,1021000000.0,5000000.0,1670000000.0,8616000000.0,,34000000.0,5445000000.0,1670000000.0,6946000000.0,52000000.0,10000000.0,5479000000.0,1467000000.0,-42000000.0,1425000000.0,8616000000.0,368100000.0,369100000.0,375600000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q3TTM,2015-04-01,2016-03-31,,3.16,3.16,1.08,3.11,,464100000.0,1180400000.0,1180400000.0,1174100000.0,6300000.0,2157400000.0,11140000000.0,,34000000.0,7253600000.0,2157400000.0,8982600000.0,67000000.0,16500000.0,7287600000.0,1695000000.0,-50500000.0,1644500000.0,11140000000.0,368100000.0,369100000.0,375600000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q2,2015-10-01,2015-12-31,2017-02-02 12:18:37+00:00,1.21,1.21,0.3,1.19,,167000000.0,449000000.0,449000000.0,447000000.0,2000000.0,589000000.0,3124000000.0,,19000000.0,1886000000.0,589000000.0,2535000000.0,17000000.0,3000000.0,1905000000.0,630000000.0,-14000000.0,616000000.0,3124000000.0,369400000.0,369600000.0,376000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q2YTD,2015-07-01,2015-12-31,,2.04,2.04,0.54,2.01,,295000000.0,760000000.0,760000000.0,756000000.0,4000000.0,1166000000.0,5959000000.0,,19000000.0,3691000000.0,1166000000.0,4793000000.0,34000000.0,6000000.0,3710000000.0,1083000000.0,-28000000.0,1055000000.0,5959000000.0,369400000.0,369600000.0,376000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q2TTM,2015-01-01,2015-12-31,,3.16,3.16,1.02,3.11,,472500000.0,1187100000.0,1187100000.0,1181200000.0,5900000.0,2156300000.0,11063500000.0,,19000000.0,7180000000.0,2156300000.0,8907200000.0,64200000.0,15600000.0,7199000000.0,1708200000.0,-48600000.0,1659600000.0,11063500000.0,369400000.0,369600000.0,376000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q1,2015-07-01,2015-09-30,2016-11-02 16:41:49+00:00,0.83,0.83,0.24,0.82,,128000000.0,311000000.0,311000000.0,309000000.0,2000000.0,577000000.0,2835000000.0,,,1805000000.0,577000000.0,2258000000.0,17000000.0,3000000.0,1805000000.0,453000000.0,-14000000.0,439000000.0,2835000000.0,372300000.0,372500000.0,379000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q1TTM,2014-10-01,2015-09-30,,3.1,3.1,0.96,3.05,,489400000.0,1175800000.0,1175800000.0,1169900000.0,5900000.0,2140400000.0,10984000000.0,,,7132600000.0,2140400000.0,8843600000.0,62200000.0,16400000.0,7132600000.0,1711000000.0,-45800000.0,1665200000.0,10984000000.0,372300000.0,372500000.0,379000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,FY,2016-07-01,2017-06-30,2019-08-23 13:01:04+00:00,3.4,3.4,1.32,3.35,31000000.0,361000000.0,1256000000.0,1256000000.0,1249000000.0,7000000.0,2434000000.0,11824000000.0,-12000000.0,195000000.0,7460000000.0,2434000000.0,9390000000.0,103000000.0,28000000.0,7686000000.0,1704000000.0,-87000000.0,1617000000.0,11824000000.0,367400000.0,367100000.0,373000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q4,2017-04-01,2017-06-30,,0.62,0.62,0.34,0.61,31000000.0,-23000000.0,230000000.0,230000000.0,229000000.0,1000000.0,610000000.0,2894000000.0,-12000000.0,73000000.0,1938000000.0,610000000.0,2284000000.0,32000000.0,9000000.0,2042000000.0,242000000.0,-35000000.0,207000000.0,2894000000.0,367400000.0,367100000.0,373000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q3,2017-01-01,2017-03-31,2018-05-02 13:47:43+00:00,0.81,0.81,0.34,0.8,,107000000.0,300000000.0,300000000.0,298000000.0,2000000.0,591000000.0,2857000000.0,,59000000.0,1780000000.0,591000000.0,2266000000.0,28000000.0,8000000.0,1839000000.0,427000000.0,-20000000.0,407000000.0,2857000000.0,367900000.0,367000000.0,372300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q3YTD,2016-07-01,2017-03-31,,2.78,2.78,0.98,2.74,,384000000.0,1026000000.0,1026000000.0,1020000000.0,6000000.0,1824000000.0,8930000000.0,,122000000.0,5522000000.0,1824000000.0,7106000000.0,71000000.0,19000000.0,5644000000.0,1462000000.0,-52000000.0,1410000000.0,8930000000.0,367900000.0,367000000.0,372300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q3TTM,2016-04-01,2017-03-31,,3.03,3.03,1.28,2.98,,419000000.0,1121000000.0,1121000000.0,1114000000.0,7000000.0,2335000000.0,11576000000.0,,221000000.0,7415000000.0,2335000000.0,9241000000.0,90000000.0,25000000.0,7636000000.0,1605000000.0,-65000000.0,1540000000.0,11576000000.0,367900000.0,367000000.0,372300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q2,2016-10-01,2016-12-31,2018-02-02 11:10:29+00:00,1.17,1.17,0.34,1.15,,170000000.0,430000000.0,430000000.0,428000000.0,2000000.0,637000000.0,3208000000.0,,37000000.0,1917000000.0,637000000.0,2571000000.0,22000000.0,5000000.0,1954000000.0,617000000.0,-17000000.0,600000000.0,3208000000.0,365800000.0,366900000.0,372600000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q2YTD,2016-07-01,2016-12-31,,1.97,1.97,0.64,1.94,,277000000.0,726000000.0,726000000.0,722000000.0,4000000.0,1233000000.0,6073000000.0,,63000000.0,3742000000.0,1233000000.0,4840000000.0,43000000.0,11000000.0,3805000000.0,1035000000.0,-32000000.0,1003000000.0,6073000000.0,365800000.0,366900000.0,372600000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q2TTM,2016-01-01,2016-12-31,,2.94,2.94,1.24,2.89,,416000000.0,1087000000.0,1087000000.0,1081000000.0,6000000.0,2248000000.0,11376000000.0,,177000000.0,7389000000.0,2248000000.0,9128000000.0,80000000.0,21000000.0,7566000000.0,1562000000.0,-59000000.0,1503000000.0,11376000000.0,365800000.0,366900000.0,372600000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q1,2016-07-01,2016-09-30,2017-11-01 13:27:28+00:00,0.8,0.8,0.3,0.79,,107000000.0,296000000.0,296000000.0,294000000.0,2000000.0,596000000.0,2865000000.0,,26000000.0,1825000000.0,596000000.0,2269000000.0,21000000.0,6000000.0,1851000000.0,418000000.0,-15000000.0,403000000.0,2865000000.0,367500000.0,366400000.0,373300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q1TTM,2015-10-01,2016-09-30,,2.98,2.98,1.2,2.93,,413000000.0,1106000000.0,1106000000.0,1100000000.0,6000000.0,2200000000.0,11292000000.0,,159000000.0,7358000000.0,2200000000.0,9092000000.0,75000000.0,19000000.0,7517000000.0,1575000000.0,-56000000.0,1519000000.0,11292000000.0,367500000.0,366400000.0,373300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,FY,2017-07-01,2018-06-30,2019-08-23 13:01:04+00:00,3.01,3.01,1.48,2.95,,863000000.0,1117000000.0,1117000000.0,1108000000.0,9000000.0,2844000000.0,13683000000.0,-3000000.0,231000000.0,8553000000.0,2844000000.0,10839000000.0,128000000.0,56000000.0,8784000000.0,2055000000.0,-75000000.0,1980000000.0,13683000000.0,368100000.0,368000000.0,375700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q4,2018-04-01,2018-06-30,,0.51,0.51,0.38,0.49,,73000000.0,188000000.0,188000000.0,186000000.0,2000000.0,697000000.0,3295000000.0,-1000000.0,33000000.0,2287000000.0,697000000.0,2598000000.0,32000000.0,16000000.0,2320000000.0,278000000.0,-17000000.0,261000000.0,3295000000.0,368100000.0,368000000.0,375700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q3,2018-01-01,2018-03-31,2019-05-01 12:28:37+00:00,1.01,1.01,0.38,0.99,,106000000.0,374000000.0,374000000.0,372000000.0,2000000.0,683000000.0,3370000000.0,-1000000.0,97000000.0,2092000000.0,683000000.0,2687000000.0,33000000.0,16000000.0,2189000000.0,498000000.0,-18000000.0,480000000.0,3370000000.0,368300000.0,367900000.0,375700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q3YTD,2017-07-01,2018-03-31,,2.5,2.5,1.1,2.46,,790000000.0,929000000.0,929000000.0,922000000.0,7000000.0,2147000000.0,10388000000.0,-2000000.0,198000000.0,6266000000.0,2147000000.0,8241000000.0,96000000.0,40000000.0,6464000000.0,1777000000.0,-58000000.0,1719000000.0,10388000000.0,368300000.0,367900000.0,375700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q3TTM,2017-04-01,2018-03-31,,3.12,3.12,1.44,3.07,31000000.0,767000000.0,1159000000.0,1159000000.0,1151000000.0,8000000.0,2757000000.0,13282000000.0,-14000000.0,271000000.0,8204000000.0,2757000000.0,10525000000.0,128000000.0,49000000.0,8506000000.0,2019000000.0,-93000000.0,1926000000.0,13282000000.0,368300000.0,367900000.0,375700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q2,2017-10-01,2017-12-31,2019-02-05 12:17:28+00:00,0.33,0.33,0.38,0.33,,565000000.0,125000000.0,125000000.0,123000000.0,2000000.0,753000000.0,3744000000.0,,67000000.0,2214000000.0,753000000.0,2991000000.0,32000000.0,12000000.0,2281000000.0,710000000.0,-20000000.0,690000000.0,3744000000.0,372700000.0,368700000.0,376100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q2YTD,2017-07-01,2017-12-31,,1.49,1.49,0.72,1.47,,684000000.0,555000000.0,555000000.0,550000000.0,5000000.0,1464000000.0,7018000000.0,-1000000.0,101000000.0,4174000000.0,1464000000.0,5554000000.0,63000000.0,24000000.0,4275000000.0,1279000000.0,-40000000.0,1239000000.0,7018000000.0,372700000.0,368700000.0,376100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q2TTM,2017-01-01,2017-12-31,,2.92,2.92,1.4,2.88,31000000.0,768000000.0,1085000000.0,1085000000.0,1077000000.0,8000000.0,2665000000.0,12769000000.0,-13000000.0,233000000.0,7892000000.0,2665000000.0,10104000000.0,123000000.0,41000000.0,8156000000.0,1948000000.0,-95000000.0,1853000000.0,12769000000.0,372700000.0,368700000.0,376100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q1,2017-07-01,2017-09-30,2018-10-31 13:10:41+00:00,1.16,1.16,0.34,1.14,,119000000.0,430000000.0,430000000.0,427000000.0,3000000.0,711000000.0,3274000000.0,-1000000.0,34000000.0,1960000000.0,711000000.0,2563000000.0,31000000.0,12000000.0,1994000000.0,569000000.0,-20000000.0,549000000.0,3274000000.0,368100000.0,368400000.0,375400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q1TTM,2016-10-01,2017-09-30,,3.76,3.76,1.36,3.7,31000000.0,373000000.0,1390000000.0,1390000000.0,1382000000.0,8000000.0,2549000000.0,12233000000.0,-13000000.0,203000000.0,7595000000.0,2549000000.0,9684000000.0,113000000.0,34000000.0,7829000000.0,1855000000.0,-92000000.0,1763000000.0,12233000000.0,368100000.0,368400000.0,375400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q4,2019-04-01,2019-06-30,,-4.51,0.44,0.43,0.42,,41000000.0,158000000.0,158000000.0,157000000.0,1000000.0,835000000.0,3590000000.0,-1000000.0,117000000.0,2422000000.0,835000000.0,2755000000.0,32000000.0,16000000.0,2539000000.0,216000000.0,-17000000.0,199000000.0,3590000000.0,-44625000000.0,363500000.0,370400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,FY,2018-07-01,2019-06-30,2019-08-23 13:01:04+00:00,-0.04,4.91,1.67,4.82,90000000.0,513000000.0,1794000000.0,1794000000.0,1785000000.0,9000000.0,3387000000.0,14863000000.0,69000000.0,216000000.0,8857000000.0,3387000000.0,11476000000.0,133000000.0,58000000.0,9163000000.0,2313000000.0,-6000000.0,2307000000.0,14863000000.0,-44625000000.0,363500000.0,370400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q3,2019-01-01,2019-03-31,2020-05-01 12:59:31+00:00,1.53,1.53,0.43,1.51,52000000.0,170000000.0,557000000.0,557000000.0,555000000.0,2000000.0,819000000.0,3744000000.0,70000000.0,29000000.0,2170000000.0,819000000.0,2925000000.0,32000000.0,15000000.0,2251000000.0,674000000.0,53000000.0,727000000.0,3744000000.0,362700000.0,361900000.0,368300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q3YTD,2018-07-01,2019-03-31,,4.47,4.47,1.24,4.4,90000000.0,472000000.0,1636000000.0,1636000000.0,1628000000.0,8000000.0,2552000000.0,11273000000.0,70000000.0,99000000.0,6435000000.0,2552000000.0,8721000000.0,101000000.0,42000000.0,6624000000.0,2097000000.0,11000000.0,2108000000.0,11273000000.0,362700000.0,361900000.0,368300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q3TTM,2018-04-01,2019-03-31,,4.98,4.98,1.62,4.89,90000000.0,545000000.0,1824000000.0,1824000000.0,1814000000.0,10000000.0,3249000000.0,14568000000.0,69000000.0,132000000.0,8722000000.0,3249000000.0,11319000000.0,133000000.0,58000000.0,8944000000.0,2375000000.0,-6000000.0,2369000000.0,14568000000.0,362700000.0,361900000.0,368300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q2,2018-10-01,2018-12-31,2020-02-06 15:05:03+00:00,1.58,1.58,0.43,1.55,38000000.0,171000000.0,577000000.0,577000000.0,573000000.0,4000000.0,910000000.0,4005000000.0,,29000000.0,2257000000.0,910000000.0,3095000000.0,35000000.0,12000000.0,2324000000.0,771000000.0,-23000000.0,748000000.0,4005000000.0,362700000.0,363300000.0,369900000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q2YTD,2018-07-01,2018-12-31,,2.94,2.94,0.81,2.89,38000000.0,302000000.0,1079000000.0,1079000000.0,1073000000.0,6000000.0,1733000000.0,7529000000.0,,70000000.0,4265000000.0,1733000000.0,5796000000.0,69000000.0,27000000.0,4373000000.0,1423000000.0,-42000000.0,1381000000.0,7529000000.0,362700000.0,363300000.0,369900000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q2TTM,2018-01-01,2018-12-31,,4.46,4.46,1.57,4.37,38000000.0,481000000.0,1641000000.0,1641000000.0,1631000000.0,10000000.0,3113000000.0,14194000000.0,-2000000.0,200000000.0,8644000000.0,3113000000.0,11081000000.0,134000000.0,59000000.0,8882000000.0,2199000000.0,-77000000.0,2122000000.0,14194000000.0,362700000.0,363300000.0,369900000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q1,2018-07-01,2018-09-30,2019-10-31 12:46:25+00:00,1.36,1.36,0.38,1.34,,131000000.0,502000000.0,502000000.0,500000000.0,2000000.0,823000000.0,3524000000.0,,41000000.0,2008000000.0,823000000.0,2701000000.0,34000000.0,15000000.0,2049000000.0,652000000.0,-19000000.0,633000000.0,3524000000.0,367600000.0,366800000.0,374400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q1TTM,2017-10-01,2018-09-30,,3.21,3.21,1.52,3.15,,875000000.0,1189000000.0,1189000000.0,1181000000.0,8000000.0,2956000000.0,13933000000.0,-2000000.0,238000000.0,8601000000.0,2956000000.0,10977000000.0,131000000.0,59000000.0,8839000000.0,2138000000.0,-74000000.0,2064000000.0,13933000000.0,367600000.0,366800000.0,374400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q3YTD,2019-07-01,2020-03-31,,3.18,3.18,1.39,3.11,1123000000.0,496000000.0,1155000000.0,1155000000.0,1146000000.0,9000000.0,2785000000.0,11864000000.0,573000000.0,54000000.0,6753000000.0,2785000000.0,9079000000.0,112000000.0,41000000.0,7930000000.0,1149000000.0,502000000.0,1651000000.0,11864000000.0,300000000.0,360200000.0,360200000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q3TTM,2019-04-01,2020-03-31,,-1.33,3.62,1.82,3.53,1123000000.0,537000000.0,1313000000.0,1313000000.0,1303000000.0,10000000.0,3620000000.0,15454000000.0,572000000.0,171000000.0,9175000000.0,3620000000.0,11834000000.0,144000000.0,57000000.0,10469000000.0,1365000000.0,485000000.0,1850000000.0,15454000000.0,300000000.0,360200000.0,360200000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q3,2020-01-01,2020-03-31,2020-05-01 12:59:31+00:00,-0.02,-0.02,0.48,-0.02,346000000.0,84000000.0,-4000000.0,-4000000.0,-6000000.0,2000000.0,836000000.0,3345000000.0,-1000000.0,24000000.0,2030000000.0,836000000.0,2509000000.0,42000000.0,14000000.0,2400000000.0,109000000.0,-29000000.0,80000000.0,3345000000.0,300000000.0,360200000.0,360200000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q2YTD,2019-07-01,2019-12-31,,3.2,3.2,0.91,3.13,777000000.0,412000000.0,1159000000.0,1159000000.0,1152000000.0,7000000.0,1949000000.0,8519000000.0,574000000.0,30000000.0,4723000000.0,1949000000.0,6570000000.0,70000000.0,27000000.0,5530000000.0,1040000000.0,531000000.0,1571000000.0,8519000000.0,359400000.0,360200000.0,366700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q2TTM,2019-01-01,2019-12-31,,0.22,5.17,1.77,5.06,829000000.0,623000000.0,1874000000.0,1874000000.0,1864000000.0,10000000.0,3603000000.0,15853000000.0,643000000.0,176000000.0,9315000000.0,3603000000.0,12250000000.0,134000000.0,58000000.0,10320000000.0,1930000000.0,567000000.0,2497000000.0,15853000000.0,359400000.0,360200000.0,366700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q2,2019-10-01,2019-12-31,2020-02-06 15:05:03+00:00,1.55,1.55,0.48,1.52,777000000.0,250000000.0,561000000.0,561000000.0,557000000.0,4000000.0,1041000000.0,4624000000.0,575000000.0,7000000.0,2538000000.0,1041000000.0,3583000000.0,38000000.0,13000000.0,3322000000.0,261000000.0,550000000.0,811000000.0,4624000000.0,359400000.0,360200000.0,366700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q1TTM,2018-10-01,2019-09-30,,0.25,5.2,1.72,5.09,90000000.0,544000000.0,1890000000.0,1890000000.0,1880000000.0,10000000.0,3472000000.0,15234000000.0,68000000.0,198000000.0,9034000000.0,3472000000.0,11762000000.0,131000000.0,57000000.0,9322000000.0,2440000000.0,-6000000.0,2434000000.0,15234000000.0,360600000.0,361400000.0,368600000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q1,2019-07-01,2019-09-30,2019-10-31 12:46:25+00:00,1.65,1.65,0.43,1.61,,162000000.0,598000000.0,598000000.0,595000000.0,3000000.0,908000000.0,3895000000.0,-1000000.0,23000000.0,2185000000.0,908000000.0,2987000000.0,32000000.0,14000000.0,2208000000.0,779000000.0,-19000000.0,760000000.0,3895000000.0,360600000.0,361400000.0,368600000.0
