company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-02-02 12:18:37+00:00,-19000000.0,,202000000.0,-18000000.0,-140000000.0,347000000.0,-453000000.0,-644000000.0,962000000.0,-453000000.0,-644000000.0,962000000.0,-153000000.0,760000000.0,760000000.0,140000000.0,35000000.0,,-203000000.0,-960000000.0,-223000000.0,-4000000.0,-628000000.0,558000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q2TTM,2015-01-01,2015-12-31,,-155800000.0,,412400000.0,-35400000.0,147100000.0,603500000.0,-779900000.0,-1469100000.0,1911300000.0,-779900000.0,-1469100000.0,1911300000.0,-373100000.0,1187100000.0,1187100000.0,164700000.0,146100000.0,,-387000000.0,-1606500000.0,-508600000.0,-10100000.0,-1132400000.0,801800000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q2,2015-10-01,2015-12-31,,,,104000000.0,-5000000.0,339000000.0,-79000000.0,-409000000.0,-80000000.0,954000000.0,-409000000.0,-80000000.0,954000000.0,460000000.0,449000000.0,449000000.0,62000000.0,25000000.0,,-112000000.0,-272000000.0,-133000000.0,-2000000.0,-241000000.0,325000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q1,2015-07-01,2015-09-30,2016-11-02 16:41:49+00:00,-19000000.0,,98000000.0,-13000000.0,-479000000.0,426000000.0,-44000000.0,-564000000.0,8000000.0,-44000000.0,-564000000.0,8000000.0,-613000000.0,311000000.0,311000000.0,78000000.0,10000000.0,,-91000000.0,-688000000.0,-90000000.0,-2000000.0,-387000000.0,233000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q1TTM,2014-10-01,2015-09-30,,-250000000.0,,406400000.0,-44500000.0,95300000.0,733000000.0,-666400000.0,-2099700000.0,1823300000.0,-666400000.0,-2099700000.0,1823300000.0,-987300000.0,1175800000.0,1175800000.0,145800000.0,139000000.0,,-368900000.0,-1895000000.0,-484300000.0,-6500000.0,-1163000000.0,529600000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,FY,2016-07-01,2017-06-30,2019-08-23 13:01:04+00:00,-1671000000.0,,464000000.0,,-164000000.0,1663000000.0,630000000.0,-2204000000.0,1790000000.0,630000000.0,-2204000000.0,1790000000.0,222000000.0,1256000000.0,1256000000.0,234000000.0,186000000.0,6000000.0,-489000000.0,-1267000000.0,-504000000.0,-317000000.0,-413000000.0,1226000000.0,12000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q4,2017-04-01,2017-06-30,,19000000.0,,127000000.0,4000000.0,107000000.0,-29000000.0,-453000000.0,-98000000.0,538000000.0,-453000000.0,-98000000.0,538000000.0,-3000000.0,230000000.0,230000000.0,74000000.0,55000000.0,6000000.0,-126000000.0,-200000000.0,-188000000.0,-303000000.0,-50000000.0,271000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q3YTD,2016-07-01,2017-03-31,2018-05-02 13:47:43+00:00,-1690000000.0,,337000000.0,-4000000.0,-271000000.0,1692000000.0,1083000000.0,-2106000000.0,1252000000.0,1083000000.0,-2106000000.0,1252000000.0,225000000.0,1026000000.0,1026000000.0,160000000.0,131000000.0,,-363000000.0,-1067000000.0,-316000000.0,-14000000.0,-363000000.0,955000000.0,12000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q3TTM,2016-04-01,2017-03-31,,-1690000000.0,,447000000.0,-7000000.0,-11000000.0,2022000000.0,1143000000.0,-2278000000.0,1725000000.0,1143000000.0,-2278000000.0,1725000000.0,583000000.0,1121000000.0,1121000000.0,168000000.0,166000000.0,,-475000000.0,-1496000000.0,-507000000.0,-20000000.0,-550000000.0,1403000000.0,12000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q3,2017-01-01,2017-03-31,,,,119000000.0,15000000.0,-14000000.0,-125000000.0,-187000000.0,-379000000.0,428000000.0,-187000000.0,-379000000.0,428000000.0,-123000000.0,300000000.0,300000000.0,23000000.0,76000000.0,,-127000000.0,-589000000.0,-108000000.0,-11000000.0,,318000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q2YTD,2016-07-01,2016-12-31,2018-02-02 11:10:29+00:00,-1690000000.0,,218000000.0,-19000000.0,-257000000.0,1817000000.0,1270000000.0,-1727000000.0,824000000.0,1270000000.0,-1727000000.0,824000000.0,348000000.0,726000000.0,726000000.0,137000000.0,55000000.0,,-236000000.0,-478000000.0,-208000000.0,-3000000.0,-363000000.0,637000000.0,12000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q2TTM,2016-01-01,2016-12-31,,-1772000000.0,,431000000.0,-23000000.0,-58000000.0,2086000000.0,1118000000.0,-2352000000.0,1651000000.0,1118000000.0,-2352000000.0,1651000000.0,394000000.0,1087000000.0,1087000000.0,191000000.0,128000000.0,,-460000000.0,-1534000000.0,-510000000.0,-11000000.0,-625000000.0,1452000000.0,12000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q2,2016-10-01,2016-12-31,,-1680000000.0,,112000000.0,-21000000.0,379000000.0,1554000000.0,1306000000.0,-1661000000.0,974000000.0,1306000000.0,-1661000000.0,974000000.0,598000000.0,430000000.0,430000000.0,53000000.0,19000000.0,,-125000000.0,-130000000.0,-123000000.0,-1000000.0,-141000000.0,272000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q1,2016-07-01,2016-09-30,2017-11-01 13:27:28+00:00,-10000000.0,,106000000.0,2000000.0,-636000000.0,263000000.0,-36000000.0,-66000000.0,-150000000.0,-36000000.0,-66000000.0,-150000000.0,-250000000.0,296000000.0,296000000.0,84000000.0,36000000.0,,-111000000.0,-348000000.0,-85000000.0,-2000000.0,-222000000.0,365000000.0,12000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2017.0,Q1TTM,2015-10-01,2016-09-30,,-92000000.0,,423000000.0,-7000000.0,-98000000.0,453000000.0,-597000000.0,-771000000.0,1631000000.0,-597000000.0,-771000000.0,1631000000.0,256000000.0,1106000000.0,1106000000.0,200000000.0,134000000.0,,-447000000.0,-1676000000.0,-520000000.0,-12000000.0,-725000000.0,1505000000.0,12000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,FY,2017-07-01,2018-06-30,2019-08-23 13:01:04+00:00,,,531000000.0,,696000000.0,,-1172000000.0,-358000000.0,2562000000.0,-1172000000.0,-358000000.0,2562000000.0,1045000000.0,1117000000.0,1117000000.0,218000000.0,147000000.0,13000000.0,-550000000.0,-478000000.0,-629000000.0,-10000000.0,-759000000.0,749000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q4,2018-04-01,2018-06-30,,,,142000000.0,,279000000.0,-106000000.0,-350000000.0,-214000000.0,642000000.0,-350000000.0,-214000000.0,642000000.0,41000000.0,188000000.0,188000000.0,33000000.0,-10000000.0,-37000000.0,-142000000.0,14000000.0,-261000000.0,-9000000.0,-83000000.0,33000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q3YTD,2017-07-01,2018-03-31,2019-05-01 12:28:37+00:00,,,389000000.0,,417000000.0,106000000.0,-822000000.0,-144000000.0,1920000000.0,-822000000.0,-144000000.0,1920000000.0,1004000000.0,929000000.0,929000000.0,185000000.0,157000000.0,50000000.0,-408000000.0,-492000000.0,-368000000.0,-1000000.0,-676000000.0,716000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q3TTM,2017-04-01,2018-03-31,,19000000.0,,516000000.0,4000000.0,524000000.0,77000000.0,-1275000000.0,-242000000.0,2458000000.0,-1275000000.0,-242000000.0,2458000000.0,1001000000.0,1159000000.0,1159000000.0,259000000.0,212000000.0,56000000.0,-534000000.0,-692000000.0,-556000000.0,-304000000.0,-726000000.0,987000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q3,2018-01-01,2018-03-31,,,,133000000.0,,-59000000.0,-116000000.0,-460000000.0,-11000000.0,481000000.0,-460000000.0,-11000000.0,481000000.0,35000000.0,374000000.0,374000000.0,33000000.0,74000000.0,25000000.0,-140000000.0,-13000000.0,-105000000.0,,-278000000.0,107000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q2YTD,2017-07-01,2017-12-31,2019-02-05 12:17:28+00:00,,,256000000.0,,476000000.0,222000000.0,-362000000.0,-133000000.0,1439000000.0,-362000000.0,-133000000.0,1439000000.0,969000000.0,555000000.0,555000000.0,152000000.0,83000000.0,25000000.0,-268000000.0,-479000000.0,-263000000.0,-1000000.0,-398000000.0,609000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q2TTM,2017-01-01,2017-12-31,,19000000.0,,502000000.0,19000000.0,569000000.0,68000000.0,-1002000000.0,-610000000.0,2405000000.0,-1002000000.0,-610000000.0,2405000000.0,843000000.0,1085000000.0,1085000000.0,249000000.0,214000000.0,31000000.0,-521000000.0,-1268000000.0,-559000000.0,-315000000.0,-448000000.0,1198000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q2,2017-10-01,2017-12-31,,,,129000000.0,,1018000000.0,-140000000.0,-535000000.0,-180000000.0,1357000000.0,-535000000.0,-180000000.0,1357000000.0,661000000.0,125000000.0,125000000.0,85000000.0,35000000.0,19000000.0,-142000000.0,-331000000.0,-147000000.0,-1000000.0,-287000000.0,298000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q1,2017-07-01,2017-09-30,2018-10-31 13:10:41+00:00,,,127000000.0,,-542000000.0,362000000.0,173000000.0,47000000.0,82000000.0,173000000.0,47000000.0,82000000.0,308000000.0,430000000.0,430000000.0,67000000.0,48000000.0,6000000.0,-126000000.0,-148000000.0,-116000000.0,,-111000000.0,311000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2018.0,Q1TTM,2016-10-01,2017-09-30,,-1661000000.0,,485000000.0,-2000000.0,-70000000.0,1762000000.0,839000000.0,-2091000000.0,2022000000.0,839000000.0,-2091000000.0,2022000000.0,780000000.0,1390000000.0,1390000000.0,217000000.0,198000000.0,12000000.0,-504000000.0,-1067000000.0,-535000000.0,-315000000.0,-302000000.0,1172000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q4,2019-04-01,2019-06-30,,,,153000000.0,,418000000.0,,-359000000.0,-301000000.0,761000000.0,-359000000.0,-301000000.0,761000000.0,85000000.0,158000000.0,158000000.0,32000000.0,15000000.0,-16000000.0,-159000000.0,,-303000000.0,-4000000.0,-211000000.0,,2000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,FY,2018-07-01,2019-06-30,2019-08-23 13:01:04+00:00,,,557000000.0,,-105000000.0,,-2173000000.0,473000000.0,2517000000.0,-2173000000.0,473000000.0,2517000000.0,806000000.0,1794000000.0,1794000000.0,271000000.0,169000000.0,-11000000.0,-615000000.0,-14000000.0,-744000000.0,-172000000.0,-1555000000.0,1229000000.0,2000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q3YTD,2018-07-01,2019-03-31,2020-05-01 12:59:31+00:00,0.0,,404000000.0,,-523000000.0,0.0,-1814000000.0,774000000.0,1756000000.0,-1814000000.0,774000000.0,1756000000.0,721000000.0,1636000000.0,1636000000.0,239000000.0,154000000.0,5000000.0,-456000000.0,-14000000.0,-441000000.0,-168000000.0,-1344000000.0,1229000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q3TTM,2018-04-01,2019-03-31,,,,546000000.0,,-244000000.0,-106000000.0,-2164000000.0,560000000.0,2398000000.0,-2164000000.0,560000000.0,2398000000.0,762000000.0,1824000000.0,1824000000.0,272000000.0,144000000.0,-32000000.0,-598000000.0,,-702000000.0,-177000000.0,-1427000000.0,1262000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q3,2019-01-01,2019-03-31,,,,135000000.0,,-264000000.0,,-278000000.0,809000000.0,483000000.0,-278000000.0,809000000.0,483000000.0,1019000000.0,557000000.0,557000000.0,55000000.0,95000000.0,5000000.0,-156000000.0,,-149000000.0,1000000.0,-218000000.0,958000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q2YTD,2018-07-01,2018-12-31,2020-02-06 15:05:03+00:00,,,269000000.0,,-259000000.0,,-1536000000.0,-35000000.0,1273000000.0,-1536000000.0,-35000000.0,1273000000.0,-298000000.0,1079000000.0,1079000000.0,184000000.0,59000000.0,,-300000000.0,-14000000.0,-292000000.0,-169000000.0,-1126000000.0,271000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q2TTM,2018-01-01,2018-12-31,,,,544000000.0,,-39000000.0,-222000000.0,-2346000000.0,-260000000.0,2396000000.0,-2346000000.0,-260000000.0,2396000000.0,-222000000.0,1641000000.0,1641000000.0,250000000.0,123000000.0,-12000000.0,-582000000.0,-13000000.0,-658000000.0,-178000000.0,-1487000000.0,411000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q2,2018-10-01,2018-12-31,,,,137000000.0,,563000000.0,,-894000000.0,-66000000.0,1392000000.0,-894000000.0,-66000000.0,1392000000.0,440000000.0,577000000.0,577000000.0,115000000.0,26000000.0,8000000.0,-158000000.0,,-164000000.0,-166000000.0,-596000000.0,98000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q1,2018-07-01,2018-09-30,2019-10-31 12:46:25+00:00,,,132000000.0,,-822000000.0,,-642000000.0,31000000.0,-119000000.0,-642000000.0,31000000.0,-119000000.0,-738000000.0,502000000.0,502000000.0,69000000.0,33000000.0,-8000000.0,-142000000.0,-14000000.0,-128000000.0,-3000000.0,-530000000.0,173000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2019.0,Q1TTM,2017-10-01,2018-09-30,,,,536000000.0,,416000000.0,-362000000.0,-1987000000.0,-374000000.0,2361000000.0,-1987000000.0,-374000000.0,2361000000.0,-1000000.0,1189000000.0,1189000000.0,220000000.0,132000000.0,-1000000.0,-566000000.0,-344000000.0,-641000000.0,-13000000.0,-1178000000.0,611000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q3TTM,2019-04-01,2020-03-31,,-1047000000.0,,600000000.0,,-41000000.0,3297000000.0,1166000000.0,-1858000000.0,2706000000.0,1166000000.0,-1858000000.0,2706000000.0,1974000000.0,1313000000.0,1313000000.0,834000000.0,160000000.0,-40000000.0,-668000000.0,-42000000.0,-771000000.0,-529000000.0,-1094000000.0,,2000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q3,2020-01-01,2020-03-31,,-7000000.0,,160000000.0,,98000000.0,1506000000.0,838000000.0,-207000000.0,690000000.0,838000000.0,-207000000.0,690000000.0,1297000000.0,-4000000.0,-4000000.0,436000000.0,77000000.0,-24000000.0,-172000000.0,-23000000.0,-177000000.0,-503000000.0,-70000000.0,,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q3YTD,2019-07-01,2020-03-31,2020-05-01 12:59:31+00:00,-1047000000.0,,447000000.0,,-459000000.0,3297000000.0,1525000000.0,-1557000000.0,1945000000.0,1525000000.0,-1557000000.0,1945000000.0,1889000000.0,1155000000.0,1155000000.0,802000000.0,145000000.0,-24000000.0,-509000000.0,-42000000.0,-468000000.0,-525000000.0,-883000000.0,0.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q2TTM,2019-01-01,2019-12-31,,-1040000000.0,,575000000.0,,-403000000.0,1791000000.0,50000000.0,-842000000.0,2499000000.0,50000000.0,-842000000.0,2499000000.0,1696000000.0,1874000000.0,1874000000.0,453000000.0,178000000.0,-11000000.0,-652000000.0,-19000000.0,-743000000.0,-25000000.0,-1242000000.0,958000000.0,2000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q2,2019-10-01,2019-12-31,,-1040000000.0,,144000000.0,,419000000.0,1786000000.0,1103000000.0,-1222000000.0,1425000000.0,1103000000.0,-1222000000.0,1425000000.0,1320000000.0,561000000.0,561000000.0,301000000.0,13000000.0,14000000.0,-179000000.0,-14000000.0,-166000000.0,-17000000.0,-500000000.0,-2000000.0,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q2YTD,2019-07-01,2019-12-31,2020-02-06 15:05:03+00:00,-1040000000.0,,287000000.0,,-557000000.0,1791000000.0,687000000.0,-1350000000.0,1255000000.0,687000000.0,-1350000000.0,1255000000.0,592000000.0,1159000000.0,1159000000.0,366000000.0,68000000.0,,-337000000.0,-19000000.0,-291000000.0,-22000000.0,-813000000.0,,
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q1TTM,2018-10-01,2019-09-30,,,,568000000.0,,-259000000.0,5000000.0,-1947000000.0,314000000.0,2466000000.0,-1947000000.0,314000000.0,2466000000.0,816000000.0,1890000000.0,1890000000.0,267000000.0,191000000.0,-17000000.0,-631000000.0,-5000000.0,-741000000.0,-174000000.0,-1338000000.0,1058000000.0,2000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2020.0,Q1,2019-07-01,2019-09-30,2019-10-31 12:46:25+00:00,,,143000000.0,,-976000000.0,5000000.0,-416000000.0,-128000000.0,-170000000.0,-416000000.0,-128000000.0,-170000000.0,-728000000.0,598000000.0,598000000.0,65000000.0,55000000.0,-14000000.0,-158000000.0,-5000000.0,-125000000.0,-5000000.0,-313000000.0,2000000.0,
