company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 13:01:34+00:00,-8000000.0,,,2962000000.0,2064000000.0,88000000.0,-1641000000.0,390000000.0,3215000000.0,,-178000000.0,135000000.0,4102000000.0,,,,-178000000.0,135000000.0,4102000000.0,4193000000.0,2321000000.0,2321000000.0,,460000000.0,20000000.0,465000000.0,46000000.0,-1022000000.0,-1268000000.0,-2175000000.0,-2755000000.0,-26000000.0,,1057000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q4,2010-10-01,2010-12-31,,100000000.0,,,755000000.0,235000000.0,30000000.0,722000000.0,228000000.0,2592000000.0,,2597000000.0,-646000000.0,1835000000.0,,,,2597000000.0,-646000000.0,1835000000.0,3816000000.0,513000000.0,513000000.0,,-155000000.0,17000000.0,5000000.0,,-255000000.0,-359000000.0,-942000000.0,27000000.0,-12000000.0,,315000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q3TTM,2009-10-01,2010-09-30,,-28000000.0,,,3011000000.0,3418000000.0,73000000.0,-1769000000.0,163000000.0,901000000.0,,-4377000000.0,1229000000.0,3671000000.0,,,,-4377000000.0,1229000000.0,3671000000.0,642000000.0,1986000000.0,1986000000.0,,443000000.0,13000000.0,462000000.0,46000000.0,-1018000000.0,-1518000000.0,-2091000000.0,-4054000000.0,-382000000.0,,986000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q3,2010-07-01,2010-09-30,,-27000000.0,,,716000000.0,178000000.0,80000000.0,-87000000.0,14000000.0,214000000.0,,-753000000.0,-156000000.0,984000000.0,,,,-753000000.0,-156000000.0,984000000.0,155000000.0,597000000.0,597000000.0,,-242000000.0,,229000000.0,,-256000000.0,-196000000.0,-497000000.0,-724000000.0,-1000000.0,,157000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-01 12:23:50+00:00,-108000000.0,,,2207000000.0,1829000000.0,58000000.0,-2363000000.0,162000000.0,623000000.0,,-2775000000.0,781000000.0,2267000000.0,,,,-2775000000.0,781000000.0,2267000000.0,377000000.0,1808000000.0,1808000000.0,,615000000.0,3000000.0,460000000.0,46000000.0,-767000000.0,-909000000.0,-1233000000.0,-2782000000.0,-14000000.0,,742000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q2TTM,2009-07-01,2010-06-30,,-75000000.0,,,3047000000.0,4656000000.0,16000000.0,-1586000000.0,150000000.0,3532000000.0,,-4736000000.0,1799000000.0,3295000000.0,,,,-4736000000.0,1799000000.0,3295000000.0,420000000.0,2184000000.0,2184000000.0,,-350000000.0,13000000.0,235000000.0,46000000.0,-1014000000.0,-1396000000.0,-2573000000.0,-6516000000.0,-381000000.0,-520000000.0,952000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q2,2010-04-01,2010-06-30,,-26000000.0,,,734000000.0,1547000000.0,-14000000.0,-472000000.0,84000000.0,-374000000.0,,-1876000000.0,738000000.0,1297000000.0,,,,-1876000000.0,738000000.0,1297000000.0,145000000.0,659000000.0,659000000.0,,376000000.0,2000000.0,-269000000.0,,-258000000.0,-330000000.0,-442000000.0,-1326000000.0,-4000000.0,,258000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-03 11:11:20+00:00,-81000000.0,,,1491000000.0,1651000000.0,-22000000.0,-2276000000.0,148000000.0,409000000.0,,-2022000000.0,937000000.0,1283000000.0,,,,-2022000000.0,937000000.0,1283000000.0,222000000.0,1211000000.0,1211000000.0,,857000000.0,3000000.0,231000000.0,46000000.0,-511000000.0,-713000000.0,-736000000.0,-2058000000.0,-13000000.0,,585000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q1TTM,2009-04-01,2010-03-31,,-68000000.0,,,3076000000.0,3341000000.0,124000000.0,-1817000000.0,1585000000.0,18218000000.0,7000000000.0,12051000000.0,-14392000000.0,2138000000.0,,,,12051000000.0,-14392000000.0,2138000000.0,-33000000.0,1193000000.0,1193000000.0,,-314000000.0,11000000.0,-46000000.0,46000000.0,-896000000.0,-16015000000.0,-2456000000.0,-12970000000.0,-377000000.0,-520000000.0,852000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q1,2010-01-01,2010-03-31,2011-05-04 12:52:06+00:00,-55000000.0,,,757000000.0,104000000.0,-8000000.0,-1804000000.0,64000000.0,783000000.0,,-146000000.0,199000000.0,-14000000.0,,,,-146000000.0,199000000.0,-14000000.0,77000000.0,552000000.0,552000000.0,,481000000.0,1000000.0,500000000.0,46000000.0,-253000000.0,-383000000.0,-294000000.0,-732000000.0,-9000000.0,,327000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,FY,2011-01-01,2011-12-31,2014-02-14 09:30:33+00:00,-8000000.0,,,2883000000.0,819000000.0,-121000000.0,-3662000000.0,518000000.0,3624000000.0,,-3362000000.0,-1994000000.0,3879000000.0,,,,-3362000000.0,-1994000000.0,3879000000.0,-1595000000.0,2784000000.0,2784000000.0,,1874000000.0,23000000.0,295000000.0,3000000.0,-1300000000.0,-1263000000.0,-2830000000.0,-6181000000.0,-46000000.0,,874000000.0,119000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q4,2011-10-01,2011-12-31,,-2000000.0,,,741000000.0,577000000.0,-71000000.0,872000000.0,216000000.0,2378000000.0,,1819000000.0,-531000000.0,2021000000.0,,,,1819000000.0,-531000000.0,2021000000.0,3238000000.0,83000000.0,83000000.0,,325000000.0,9000000.0,295000000.0,,-381000000.0,-266000000.0,-1067000000.0,-376000000.0,-27000000.0,,-68000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q3TTM,2010-10-01,2011-09-30,,94000000.0,,,2897000000.0,477000000.0,-20000000.0,-3812000000.0,530000000.0,3838000000.0,,-2584000000.0,-2109000000.0,3693000000.0,,,,-2584000000.0,-2109000000.0,3693000000.0,-1017000000.0,3214000000.0,3214000000.0,,1394000000.0,31000000.0,5000000.0,3000000.0,-1174000000.0,-1356000000.0,-2705000000.0,-5778000000.0,-31000000.0,,1257000000.0,119000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q3,2011-07-01,2011-09-30,,,,,714000000.0,76000000.0,-114000000.0,-288000000.0,13000000.0,300000000.0,,-582000000.0,-559000000.0,1238000000.0,,,,-582000000.0,-559000000.0,1238000000.0,-17000000.0,903000000.0,903000000.0,,-91000000.0,,-27000000.0,,-385000000.0,-405000000.0,-681000000.0,-510000000.0,,,439000000.0,39000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-30 10:13:19+00:00,-6000000.0,,,2142000000.0,242000000.0,-50000000.0,-4534000000.0,302000000.0,1246000000.0,,-5181000000.0,-1463000000.0,1858000000.0,,,,-5181000000.0,-1463000000.0,1858000000.0,-4833000000.0,2701000000.0,2701000000.0,,1549000000.0,14000000.0,,3000000.0,-919000000.0,-997000000.0,-1763000000.0,-5805000000.0,-19000000.0,,942000000.0,119000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q2TTM,2010-07-01,2011-06-30,,67000000.0,,,2899000000.0,579000000.0,174000000.0,-3611000000.0,531000000.0,3752000000.0,,-2755000000.0,-1706000000.0,3439000000.0,,,,-2755000000.0,-1706000000.0,3439000000.0,-845000000.0,2908000000.0,2908000000.0,,1243000000.0,31000000.0,261000000.0,3000000.0,-1045000000.0,-1147000000.0,-2521000000.0,-5992000000.0,-32000000.0,,975000000.0,80000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q2,2011-04-01,2011-06-30,,,,,697000000.0,85000000.0,54000000.0,-977000000.0,117000000.0,871000000.0,,-1639000000.0,-552000000.0,795000000.0,,,,-1639000000.0,-552000000.0,795000000.0,-1339000000.0,1077000000.0,1077000000.0,,-2000000.0,5000000.0,,3000000.0,-260000000.0,-343000000.0,-615000000.0,-2372000000.0,,,287000000.0,34000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-01 10:19:05+00:00,-6000000.0,,,1428000000.0,166000000.0,64000000.0,-4246000000.0,289000000.0,946000000.0,,-4599000000.0,-904000000.0,620000000.0,,,,-4599000000.0,-904000000.0,620000000.0,-4816000000.0,1798000000.0,1798000000.0,,1640000000.0,14000000.0,27000000.0,3000000.0,-534000000.0,-592000000.0,-1082000000.0,-5295000000.0,-19000000.0,,503000000.0,80000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q1TTM,2010-04-01,2011-03-31,,41000000.0,,,2936000000.0,2041000000.0,106000000.0,-3106000000.0,498000000.0,2507000000.0,,-2992000000.0,-416000000.0,3941000000.0,,,,-2992000000.0,-416000000.0,3941000000.0,639000000.0,2490000000.0,2490000000.0,,1621000000.0,28000000.0,-8000000.0,,-1043000000.0,-1134000000.0,-2348000000.0,-4946000000.0,-36000000.0,,946000000.0,46000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 10:05:33+00:00,-6000000.0,,,731000000.0,81000000.0,10000000.0,-3269000000.0,172000000.0,75000000.0,,-2960000000.0,-352000000.0,-175000000.0,,,,-2960000000.0,-352000000.0,-175000000.0,-3477000000.0,721000000.0,721000000.0,,1642000000.0,9000000.0,27000000.0,,-274000000.0,-249000000.0,-467000000.0,-2923000000.0,-19000000.0,,216000000.0,46000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,FY,2012-01-01,2012-12-31,2014-02-14 09:30:33+00:00,-2000000.0,,,2698000000.0,77000000.0,16000000.0,-4225000000.0,295000000.0,3347000000.0,,-2530000000.0,-2687000000.0,4075000000.0,,,,-2530000000.0,-2687000000.0,4075000000.0,-1126000000.0,1100000000.0,1100000000.0,,4502000000.0,76000000.0,130000000.0,0.0,-2122000000.0,-831000000.0,-2614000000.0,-4104000000.0,-22000000.0,,553000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q4,2012-10-01,2012-12-31,,-2000000.0,,,680000000.0,3000000.0,-2000000.0,-319000000.0,88000000.0,2815000000.0,,-173000000.0,-943000000.0,1551000000.0,,,,-173000000.0,-943000000.0,1551000000.0,433000000.0,-751000000.0,-751000000.0,,1941000000.0,17000000.0,130000000.0,,-851000000.0,-185000000.0,-1009000000.0,-2220000000.0,-22000000.0,,120000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q3TTM,2011-10-01,2012-09-30,,-2000000.0,,,2759000000.0,651000000.0,-53000000.0,-3034000000.0,423000000.0,2910000000.0,,-538000000.0,-2275000000.0,4545000000.0,,,,-538000000.0,-2275000000.0,4545000000.0,1679000000.0,1934000000.0,1934000000.0,,2886000000.0,68000000.0,295000000.0,,-1652000000.0,-912000000.0,-2672000000.0,-2260000000.0,-27000000.0,,365000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q3,2012-07-01,2012-09-30,,,,,665000000.0,12000000.0,31000000.0,-273000000.0,17000000.0,86000000.0,,-748000000.0,-629000000.0,1103000000.0,,,,-748000000.0,-629000000.0,1103000000.0,-243000000.0,591000000.0,591000000.0,,120000000.0,1000000.0,,,-462000000.0,-185000000.0,-622000000.0,-390000000.0,,,166000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-29 10:15:52+00:00,,,,2018000000.0,74000000.0,18000000.0,-3906000000.0,207000000.0,532000000.0,,-2357000000.0,-1744000000.0,2524000000.0,,,,-2357000000.0,-1744000000.0,2524000000.0,-1559000000.0,1851000000.0,1851000000.0,,2561000000.0,59000000.0,,,-1271000000.0,-646000000.0,-1605000000.0,-1884000000.0,0.0,,433000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q2TTM,2011-07-01,2012-06-30,,-2000000.0,,,2808000000.0,715000000.0,-198000000.0,-3049000000.0,419000000.0,3124000000.0,,-372000000.0,-2205000000.0,4680000000.0,,,,-372000000.0,-2205000000.0,4680000000.0,1905000000.0,2246000000.0,2246000000.0,,2675000000.0,67000000.0,268000000.0,,-1575000000.0,-1132000000.0,-2731000000.0,-2380000000.0,-27000000.0,,638000000.0,39000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q2,2012-04-01,2012-06-30,,,,,674000000.0,1000000.0,-78000000.0,-117000000.0,68000000.0,222000000.0,,-221000000.0,-653000000.0,1472000000.0,,,,-221000000.0,-653000000.0,1472000000.0,520000000.0,740000000.0,740000000.0,,175000000.0,1000000.0,,,-389000000.0,-200000000.0,-581000000.0,-123000000.0,,,127000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 09:24:17+00:00,,,,1353000000.0,62000000.0,-13000000.0,-3633000000.0,190000000.0,446000000.0,,-1609000000.0,-1115000000.0,1421000000.0,,,,-1609000000.0,-1115000000.0,1421000000.0,-1316000000.0,1260000000.0,1260000000.0,,2441000000.0,58000000.0,,,-809000000.0,-461000000.0,-983000000.0,-1494000000.0,0.0,,267000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2000000.0,,,2831000000.0,799000000.0,-66000000.0,-3909000000.0,468000000.0,3773000000.0,,-1790000000.0,-2104000000.0,4003000000.0,,,,-1790000000.0,-2104000000.0,4003000000.0,46000000.0,2583000000.0,2583000000.0,,2498000000.0,71000000.0,268000000.0,3000000.0,-1446000000.0,-1275000000.0,-2765000000.0,-4629000000.0,-27000000.0,,798000000.0,73000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 09:55:06+00:00,,,,679000000.0,61000000.0,65000000.0,-3516000000.0,122000000.0,224000000.0,,-1388000000.0,-462000000.0,-51000000.0,,,,-1388000000.0,-462000000.0,-51000000.0,-1836000000.0,520000000.0,520000000.0,,2266000000.0,57000000.0,,,-420000000.0,-261000000.0,-402000000.0,-1371000000.0,,,140000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,FY,2013-01-01,2013-12-31,2016-02-12 08:51:57+00:00,0.0,,,2681000000.0,726000000.0,-1000000.0,-331000000.0,444000000.0,959000000.0,,-4731000000.0,-1469000000.0,7823000000.0,,,,-4731000000.0,-1469000000.0,7823000000.0,1622000000.0,4816000000.0,4816000000.0,,657000000.0,16000000.0,46000000.0,,-1534000000.0,-620000000.0,-2302000000.0,-4309000000.0,-307000000.0,,639000000.0,42000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q4,2013-10-01,2013-12-31,,,,,689000000.0,592000000.0,-16000000.0,572000000.0,162000000.0,171000000.0,,-1320000000.0,-229000000.0,2233000000.0,,,,-1320000000.0,-229000000.0,2233000000.0,668000000.0,1028000000.0,1028000000.0,,-56000000.0,,46000000.0,,-490000000.0,-157000000.0,-884000000.0,-995000000.0,-168000000.0,,171000000.0,3000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q3TTM,2012-10-01,2013-09-30,,-2000000.0,,,2672000000.0,137000000.0,13000000.0,-1222000000.0,370000000.0,3603000000.0,,-3584000000.0,-2183000000.0,7141000000.0,,,,-3584000000.0,-2183000000.0,7141000000.0,1387000000.0,3037000000.0,3037000000.0,,2654000000.0,33000000.0,130000000.0,,-1895000000.0,-648000000.0,-2427000000.0,-5534000000.0,-161000000.0,,588000000.0,39000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q3,2013-07-01,2013-09-30,,,,,665000000.0,70000000.0,65000000.0,52000000.0,116000000.0,220000000.0,,-550000000.0,-528000000.0,1402000000.0,,,,-550000000.0,-528000000.0,1402000000.0,389000000.0,685000000.0,685000000.0,,,6000000.0,,,-469000000.0,-141000000.0,-566000000.0,-366000000.0,-57000000.0,,70000000.0,39000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-28 09:13:42+00:00,,,,1992000000.0,134000000.0,15000000.0,-903000000.0,282000000.0,788000000.0,,-3411000000.0,-1240000000.0,5590000000.0,,,,-3411000000.0,-1240000000.0,5590000000.0,954000000.0,3788000000.0,3788000000.0,,713000000.0,16000000.0,,,-1044000000.0,-463000000.0,-1418000000.0,-3314000000.0,-139000000.0,,468000000.0,39000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q2TTM,2012-07-01,2013-06-30,,-2000000.0,,,2672000000.0,79000000.0,-21000000.0,-1547000000.0,271000000.0,3469000000.0,,-3782000000.0,-2284000000.0,6842000000.0,,,,-3782000000.0,-2284000000.0,6842000000.0,755000000.0,2943000000.0,2943000000.0,,2774000000.0,28000000.0,130000000.0,,-1888000000.0,-692000000.0,-2483000000.0,-5558000000.0,-104000000.0,,684000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q2,2013-04-01,2013-06-30,,,,,659000000.0,27000000.0,-36000000.0,286000000.0,77000000.0,400000000.0,,-1859000000.0,-477000000.0,3741000000.0,,,,-1859000000.0,-477000000.0,3741000000.0,1369000000.0,2443000000.0,2443000000.0,,353000000.0,3000000.0,,,-475000000.0,-167000000.0,-506000000.0,-1783000000.0,-81000000.0,,169000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-29 08:57:40+00:00,,,,1327000000.0,64000000.0,-50000000.0,-955000000.0,166000000.0,568000000.0,,-2861000000.0,-712000000.0,4188000000.0,,,,-2861000000.0,-712000000.0,4188000000.0,565000000.0,3103000000.0,3103000000.0,,713000000.0,10000000.0,,,-575000000.0,-322000000.0,-852000000.0,-2948000000.0,-82000000.0,,398000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q1TTM,2012-04-01,2013-03-31,,-2000000.0,,,2687000000.0,53000000.0,-63000000.0,-1950000000.0,262000000.0,3291000000.0,,-2144000000.0,-2460000000.0,4573000000.0,,,,-2144000000.0,-2460000000.0,4573000000.0,-94000000.0,1240000000.0,1240000000.0,,2596000000.0,26000000.0,130000000.0,,-1802000000.0,-725000000.0,-2558000000.0,-3898000000.0,-23000000.0,,642000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 09:34:00+00:00,,,,668000000.0,37000000.0,-14000000.0,-1241000000.0,89000000.0,168000000.0,,-1002000000.0,-235000000.0,447000000.0,,,,-1002000000.0,-235000000.0,447000000.0,-804000000.0,660000000.0,660000000.0,,360000000.0,7000000.0,,,-100000000.0,-155000000.0,-346000000.0,-1165000000.0,-1000000.0,,229000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 09:17:56+00:00,0.0,,,2747000000.0,127000000.0,-100000000.0,-1340000000.0,984000000.0,2522000000.0,,-3583000000.0,-3105000000.0,6502000000.0,,,,-3583000000.0,-3105000000.0,6502000000.0,-286000000.0,3839000000.0,3839000000.0,,1256000000.0,-38000000.0,69000000.0,,-2111000000.0,-918000000.0,-3620000000.0,-747000000.0,-4193000000.0,,767000000.0,470000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q4,2014-10-01,2014-12-31,,,,,692000000.0,30000000.0,-39000000.0,759000000.0,55000000.0,98000000.0,,-1626000000.0,-1206000000.0,2757000000.0,,,,-1626000000.0,-1206000000.0,2757000000.0,-114000000.0,839000000.0,839000000.0,,467000000.0,-28000000.0,69000000.0,,-573000000.0,-404000000.0,-1154000000.0,-104000000.0,-1074000000.0,,200000000.0,53000000.0
