company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2009.0,Q1,2009-01-01,2009-03-31,2010-05-04 10:06:44+00:00,22000000.0,0.03,0.03,0.15,0.03,,-25000000.0,35000000.0,24000000.0,11000000.0,24000000.0,11000000.0,8138000000.0,9041000000.0,,3000000.0,,0.0,292000000.0,67000000.0,443000000.0,8138000000.0,903000000.0,154000000.0,77000000.0,827000000.0,76000000.0,-77000000.0,-1000000.0,9041000000.0,800000000.0,925400000.0,932000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 13:01:34+00:00,509000000.0,1.75,1.75,0.6,1.72,0.0,481000000.0,2321000000.0,2321000000.0,,1970000000.0,11000000.0,45780000000.0,53674000000.0,,-125000000.0,-54000000.0,340000000.0,1660000000.0,169000000.0,2609000000.0,45780000000.0,7894000000.0,1473000000.0,1149000000.0,4768000000.0,3126000000.0,-324000000.0,2802000000.0,53674000000.0,1125700000.0,1125900000.0,1143800000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q3,2010-07-01,2010-09-30,2011-11-01 12:23:50+00:00,124000000.0,0.45,0.45,0.15,0.45,,114000000.0,597000000.0,597000000.0,,512000000.0,0.0,10841000000.0,12868000000.0,,10000000.0,,85000000.0,403000000.0,35000000.0,640000000.0,10841000000.0,2027000000.0,362000000.0,258000000.0,1212000000.0,815000000.0,-104000000.0,711000000.0,12868000000.0,1137800000.0,1128000000.0,1145500000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q3YTD,2010-01-01,2010-09-30,,377000000.0,1.37,1.37,0.45,1.36,,348000000.0,1808000000.0,1808000000.0,,1544000000.0,9000000.0,33962000000.0,39903000000.0,,-168000000.0,,255000000.0,1217000000.0,127000000.0,1950000000.0,33962000000.0,5941000000.0,1105000000.0,823000000.0,3503000000.0,2438000000.0,-282000000.0,2156000000.0,39903000000.0,1137800000.0,1128000000.0,1145500000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q3TTM,2009-10-01,2010-09-30,,534000000.0,1.49,1.49,0.6,1.49,7000000.0,320000000.0,1986000000.0,1986000000.0,,1631000000.0,15000000.0,44822000000.0,52369000000.0,,-226000000.0,,340000000.0,1643000000.0,180000000.0,2648000000.0,44822000000.0,7547000000.0,1509000000.0,1054000000.0,4786000000.0,2761000000.0,-455000000.0,2306000000.0,52369000000.0,1137800000.0,1128000000.0,1145500000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q2,2010-04-01,2010-06-30,2011-08-03 11:11:20+00:00,125000000.0,0.5,0.5,0.15,0.5,,131000000.0,659000000.0,659000000.0,,566000000.0,8000000.0,11580000000.0,13618000000.0,,-95000000.0,,85000000.0,407000000.0,50000000.0,648000000.0,11580000000.0,2038000000.0,367000000.0,254000000.0,1135000000.0,903000000.0,-113000000.0,790000000.0,13618000000.0,1132000000.0,1125400000.0,1141600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q2YTD,2010-01-01,2010-06-30,,253000000.0,0.92,0.92,0.3,0.91,,234000000.0,1211000000.0,1211000000.0,,1032000000.0,9000000.0,23121000000.0,27035000000.0,,-178000000.0,,170000000.0,814000000.0,92000000.0,1310000000.0,23121000000.0,3914000000.0,743000000.0,565000000.0,2291000000.0,1623000000.0,-178000000.0,1445000000.0,27035000000.0,1132000000.0,1125400000.0,1141600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q2TTM,2009-07-01,2010-06-30,,518000000.0,1.68,1.68,0.6,1.67,7000000.0,410000000.0,2184000000.0,2188000000.0,-4000000.0,1830000000.0,14000000.0,44367000000.0,51547000000.0,,-1049000000.0,,340000000.0,1640000000.0,166000000.0,2691000000.0,44367000000.0,7180000000.0,1635000000.0,1026000000.0,3973000000.0,3207000000.0,-609000000.0,2598000000.0,51547000000.0,1132000000.0,1125400000.0,1141600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q1,2010-01-01,2010-03-31,2011-05-04 12:52:06+00:00,128000000.0,0.42,0.42,0.15,0.41,,103000000.0,552000000.0,552000000.0,,466000000.0,1000000.0,11541000000.0,13417000000.0,,-83000000.0,,85000000.0,407000000.0,42000000.0,662000000.0,11541000000.0,1876000000.0,376000000.0,311000000.0,1156000000.0,720000000.0,-65000000.0,655000000.0,13417000000.0,1109500000.0,1117500000.0,1137900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2010.0,Q1TTM,2009-04-01,2010-03-31,,505000000.0,0.71,0.71,0.6,0.7,7000000.0,31000000.0,1193000000.0,1094000000.0,99000000.0,778000000.0,18000000.0,42551000000.0,49251000000.0,,-977000000.0,,397000000.0,1614000000.0,830000000.0,2706000000.0,42551000000.0,6700000000.0,1793000000.0,903000000.0,4685000000.0,2015000000.0,-890000000.0,1125000000.0,49251000000.0,1109500000.0,1117500000.0,1137900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,FY,2011-01-01,2011-12-31,2014-02-14 09:30:33+00:00,496000000.0,2.06,2.06,0.9,2.05,0.0,817000000.0,2784000000.0,2784000000.0,,2402000000.0,42000000.0,51029000000.0,59985000000.0,,316000000.0,,340000000.0,1646000000.0,31000000.0,2788000000.0,51029000000.0,8956000000.0,1341000000.0,1263000000.0,5277000000.0,3679000000.0,-78000000.0,3601000000.0,59985000000.0,1166000000.0,1149000000.0,1158200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q4,2011-10-01,2011-12-31,,123000000.0,-0.03,-0.03,0.25,-0.02,,271000000.0,83000000.0,83000000.0,,-20000000.0,18000000.0,12433000000.0,14097000000.0,,-6000000.0,,85000000.0,433000000.0,,702000000.0,12433000000.0,1664000000.0,331000000.0,273000000.0,1252000000.0,412000000.0,-58000000.0,354000000.0,14097000000.0,1166000000.0,1149000000.0,1158200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q3YTD,2011-01-01,2011-09-30,,373000000.0,2.09,2.09,0.65,2.07,,546000000.0,2701000000.0,2701000000.0,,2422000000.0,24000000.0,38596000000.0,45888000000.0,,322000000.0,,255000000.0,1213000000.0,31000000.0,2086000000.0,38596000000.0,7292000000.0,1010000000.0,990000000.0,4025000000.0,3267000000.0,-20000000.0,3247000000.0,45888000000.0,1164300000.0,1152300000.0,1160900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q3TTM,2010-10-01,2011-09-30,,505000000.0,2.47,2.47,0.8,2.43,,679000000.0,3214000000.0,3214000000.0,,2848000000.0,26000000.0,50414000000.0,59659000000.0,,365000000.0,-54000000.0,340000000.0,1656000000.0,73000000.0,2745000000.0,50414000000.0,9245000000.0,1378000000.0,1316000000.0,5290000000.0,3955000000.0,-62000000.0,3893000000.0,59659000000.0,1164300000.0,1152300000.0,1160900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q3,2011-07-01,2011-09-30,2012-10-30 10:13:19+00:00,125000000.0,0.7,0.7,0.25,0.69,,186000000.0,903000000.0,903000000.0,,815000000.0,3000000.0,12928000000.0,15109000000.0,,-47000000.0,,85000000.0,402000000.0,0.0,691000000.0,12928000000.0,2181000000.0,305000000.0,384000000.0,1171000000.0,1010000000.0,79000000.0,1089000000.0,15109000000.0,1164300000.0,1152300000.0,1160900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q2YTD,2011-01-01,2011-06-30,,248000000.0,1.39,1.39,0.4,1.38,,360000000.0,1798000000.0,1798000000.0,,1607000000.0,21000000.0,25668000000.0,30779000000.0,,369000000.0,,170000000.0,811000000.0,31000000.0,1395000000.0,25668000000.0,5111000000.0,705000000.0,606000000.0,2854000000.0,2257000000.0,-99000000.0,2158000000.0,30779000000.0,1169000000.0,1149600000.0,1160900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q2TTM,2010-07-01,2011-06-30,,504000000.0,2.22,2.22,0.7,2.19,,607000000.0,2908000000.0,2908000000.0,,2545000000.0,23000000.0,48327000000.0,57418000000.0,,422000000.0,-54000000.0,340000000.0,1657000000.0,108000000.0,2694000000.0,48327000000.0,9091000000.0,1435000000.0,1190000000.0,5331000000.0,3760000000.0,-245000000.0,3515000000.0,57418000000.0,1169000000.0,1149600000.0,1160900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q2,2011-04-01,2011-06-30,2012-08-01 10:19:05+00:00,125000000.0,0.84,0.84,0.25,0.84,,240000000.0,1077000000.0,1077000000.0,,982000000.0,10000000.0,13551000000.0,16046000000.0,,-80000000.0,,85000000.0,411000000.0,0.0,695000000.0,13551000000.0,2495000000.0,328000000.0,301000000.0,1151000000.0,1344000000.0,-27000000.0,1317000000.0,16046000000.0,1169000000.0,1149600000.0,1160900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q1TTM,2010-04-01,2011-03-31,,504000000.0,1.88,1.88,0.6,1.85,,498000000.0,2490000000.0,2490000000.0,,2129000000.0,21000000.0,46356000000.0,54990000000.0,,407000000.0,-54000000.0,340000000.0,1653000000.0,158000000.0,2647000000.0,46356000000.0,8634000000.0,1474000000.0,1143000000.0,5315000000.0,3319000000.0,-331000000.0,2988000000.0,54990000000.0,1136400000.0,1139500000.0,1161200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 10:05:33+00:00,123000000.0,0.55,0.55,0.15,0.54,,120000000.0,721000000.0,721000000.0,,625000000.0,11000000.0,12117000000.0,14733000000.0,,449000000.0,,85000000.0,400000000.0,31000000.0,700000000.0,12117000000.0,2616000000.0,377000000.0,305000000.0,1703000000.0,913000000.0,-72000000.0,841000000.0,14733000000.0,1136400000.0,1139500000.0,1161200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,FY,2012-01-01,2012-12-31,2014-02-14 09:30:33+00:00,478000000.0,0.71,0.71,1.21,0.7,220000000.0,565000000.0,1100000000.0,1100000000.0,,842000000.0,-82000000.0,47792000000.0,56786000000.0,,27000000.0,,340000000.0,1708000000.0,1343000000.0,2861000000.0,47792000000.0,8994000000.0,1269000000.0,577000000.0,6637000000.0,2357000000.0,-692000000.0,1665000000.0,56786000000.0,1185900000.0,1169700000.0,1176400000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q4,2012-10-01,2012-12-31,,117000000.0,-0.61,-0.61,0.32,-0.62,220000000.0,-99000000.0,-751000000.0,-751000000.0,,-716000000.0,-120000000.0,11939000000.0,13917000000.0,,50000000.0,,85000000.0,463000000.0,986000000.0,741000000.0,11939000000.0,1978000000.0,310000000.0,59000000.0,2577000000.0,-599000000.0,-251000000.0,-850000000.0,13917000000.0,1185900000.0,1169700000.0,1176400000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q3YTD,2012-01-01,2012-09-30,,361000000.0,1.32,1.32,0.89,1.32,,664000000.0,1851000000.0,1851000000.0,,1558000000.0,38000000.0,35853000000.0,42869000000.0,,-23000000.0,,255000000.0,1245000000.0,357000000.0,2120000000.0,35853000000.0,7016000000.0,959000000.0,518000000.0,4060000000.0,2956000000.0,-441000000.0,2515000000.0,42869000000.0,1183300000.0,1172700000.0,1179500000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q3TTM,2011-10-01,2012-09-30,,484000000.0,1.29,1.29,1.14,1.3,,935000000.0,1934000000.0,1934000000.0,,1538000000.0,56000000.0,48286000000.0,56966000000.0,,-29000000.0,,340000000.0,1678000000.0,357000000.0,2822000000.0,48286000000.0,8680000000.0,1290000000.0,791000000.0,5312000000.0,3368000000.0,-499000000.0,2869000000.0,56966000000.0,1183300000.0,1172700000.0,1179500000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q3,2012-07-01,2012-09-30,2013-10-29 10:15:52+00:00,117000000.0,0.42,0.42,0.32,0.42,,234000000.0,591000000.0,591000000.0,,497000000.0,9000000.0,11368000000.0,13637000000.0,,21000000.0,,85000000.0,434000000.0,0.0,739000000.0,11368000000.0,2269000000.0,318000000.0,185000000.0,1311000000.0,958000000.0,-133000000.0,825000000.0,13637000000.0,1183300000.0,1172700000.0,1179500000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q2YTD,2012-01-01,2012-06-30,,244000000.0,0.9,0.9,0.57,0.9,,430000000.0,1260000000.0,1260000000.0,,1061000000.0,29000000.0,24485000000.0,29232000000.0,,-44000000.0,,170000000.0,811000000.0,357000000.0,1381000000.0,24485000000.0,4747000000.0,641000000.0,333000000.0,2749000000.0,1998000000.0,-308000000.0,1690000000.0,29232000000.0,1180000000.0,1169700000.0,1176600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q2TTM,2011-07-01,2012-06-30,,492000000.0,1.57,1.57,1.07,1.57,,887000000.0,2246000000.0,2246000000.0,,1856000000.0,50000000.0,49846000000.0,58438000000.0,,-97000000.0,,340000000.0,1646000000.0,357000000.0,2774000000.0,49846000000.0,8592000000.0,1277000000.0,990000000.0,5172000000.0,3420000000.0,-287000000.0,3133000000.0,58438000000.0,1180000000.0,1169700000.0,1176600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q2,2012-04-01,2012-06-30,2013-07-30 09:24:17+00:00,122000000.0,0.55,0.55,0.32,0.55,,244000000.0,740000000.0,740000000.0,,649000000.0,6000000.0,12200000000.0,14513000000.0,,-27000000.0,,85000000.0,406000000.0,0.0,674000000.0,12200000000.0,2313000000.0,312000000.0,158000000.0,1175000000.0,1138000000.0,-154000000.0,984000000.0,14513000000.0,1180000000.0,1169700000.0,1176600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q1TTM,2011-04-01,2012-03-31,,495000000.0,1.86,1.86,1.0,1.86,,883000000.0,2583000000.0,2583000000.0,,2189000000.0,54000000.0,51197000000.0,59971000000.0,,-150000000.0,,340000000.0,1651000000.0,357000000.0,2795000000.0,51197000000.0,8774000000.0,1293000000.0,1133000000.0,5148000000.0,3626000000.0,-160000000.0,3466000000.0,59971000000.0,1177100000.0,1160900000.0,1168700000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 09:55:06+00:00,122000000.0,0.35,0.35,0.25,0.35,,186000000.0,520000000.0,520000000.0,,412000000.0,23000000.0,12285000000.0,14719000000.0,,-17000000.0,,85000000.0,405000000.0,357000000.0,707000000.0,12285000000.0,2434000000.0,329000000.0,175000000.0,1574000000.0,860000000.0,-154000000.0,706000000.0,14719000000.0,1177100000.0,1160900000.0,1168700000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,FY,2013-01-01,2013-12-31,2016-02-12 08:51:57+00:00,461000000.0,3.72,3.72,1.28,3.68,0.0,1988000000.0,4816000000.0,4816000000.0,,4447000000.0,29000000.0,47594000000.0,57080000000.0,,-2554000000.0,0.0,340000000.0,1747000000.0,-22000000.0,3024000000.0,47594000000.0,9486000000.0,1101000000.0,1075000000.0,2656000000.0,6830000000.0,-26000000.0,6804000000.0,57080000000.0,1195400000.0,1186200000.0,1290400000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q4,2013-10-01,2013-12-31,,117000000.0,0.8,0.8,0.32,0.86,,358000000.0,1028000000.0,1028000000.0,,963000000.0,-20000000.0,12068000000.0,14386000000.0,,-474000000.0,,85000000.0,477000000.0,-22000000.0,838000000.0,12068000000.0,2318000000.0,262000000.0,266000000.0,936000000.0,1382000000.0,4000000.0,1386000000.0,14386000000.0,1195400000.0,1186200000.0,1290400000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q3YTD,2013-01-01,2013-09-30,,344000000.0,2.92,2.92,0.96,2.82,,1630000000.0,3788000000.0,3788000000.0,,3484000000.0,49000000.0,35526000000.0,42694000000.0,,-2080000000.0,,255000000.0,1270000000.0,,2186000000.0,35526000000.0,7168000000.0,839000000.0,809000000.0,1720000000.0,5448000000.0,-30000000.0,5418000000.0,42694000000.0,1188000000.0,1187400000.0,1194200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q3TTM,2012-10-01,2013-09-30,,461000000.0,2.31,2.31,1.28,2.2,220000000.0,1531000000.0,3037000000.0,3037000000.0,,2768000000.0,-71000000.0,47465000000.0,56611000000.0,,-2030000000.0,,340000000.0,1733000000.0,986000000.0,2927000000.0,47465000000.0,9146000000.0,1149000000.0,868000000.0,4297000000.0,4849000000.0,-281000000.0,4568000000.0,56611000000.0,1188000000.0,1187400000.0,1194200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q3,2013-07-01,2013-09-30,2014-10-28 09:13:42+00:00,114000000.0,0.5,0.5,0.32,0.49,,231000000.0,685000000.0,685000000.0,,594000000.0,6000000.0,11716000000.0,13734000000.0,,-59000000.0,,85000000.0,418000000.0,,698000000.0,11716000000.0,2018000000.0,264000000.0,333000000.0,1171000000.0,847000000.0,69000000.0,916000000.0,13734000000.0,1188000000.0,1187400000.0,1194200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q2YTD,2013-01-01,2013-06-30,,230000000.0,2.42,2.42,0.64,2.33,,1399000000.0,3103000000.0,3103000000.0,,2890000000.0,43000000.0,23810000000.0,28960000000.0,,-2021000000.0,,170000000.0,852000000.0,,1488000000.0,23810000000.0,5150000000.0,575000000.0,476000000.0,549000000.0,4601000000.0,-99000000.0,4502000000.0,28960000000.0,1193900000.0,1186100000.0,1288200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q2TTM,2012-07-01,2013-06-30,,464000000.0,2.23,2.23,1.28,2.13,220000000.0,1534000000.0,2943000000.0,2943000000.0,,2671000000.0,-68000000.0,47117000000.0,56514000000.0,,-1950000000.0,,340000000.0,1749000000.0,986000000.0,2968000000.0,47117000000.0,9397000000.0,1203000000.0,720000000.0,4437000000.0,4960000000.0,-483000000.0,4477000000.0,56514000000.0,1193900000.0,1186100000.0,1288200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q2,2013-04-01,2013-06-30,2014-07-29 08:57:40+00:00,115000000.0,1.96,1.96,0.32,1.87,,795000000.0,2443000000.0,2443000000.0,,2340000000.0,18000000.0,12103000000.0,14577000000.0,,-2053000000.0,,85000000.0,417000000.0,,716000000.0,12103000000.0,2474000000.0,279000000.0,238000000.0,-805000000.0,3279000000.0,-41000000.0,3238000000.0,14577000000.0,1193900000.0,1186100000.0,1288200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q1TTM,2012-04-01,2013-03-31,,471000000.0,0.82,0.82,1.28,0.81,220000000.0,983000000.0,1240000000.0,1240000000.0,,980000000.0,-80000000.0,47214000000.0,56450000000.0,,76000000.0,,340000000.0,1738000000.0,986000000.0,2926000000.0,47214000000.0,9236000000.0,1236000000.0,640000000.0,6417000000.0,2819000000.0,-596000000.0,2223000000.0,56450000000.0,1195700000.0,1181100000.0,1187600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 09:34:00+00:00,115000000.0,0.46,0.46,0.32,0.46,,604000000.0,660000000.0,660000000.0,,550000000.0,25000000.0,11707000000.0,14383000000.0,,32000000.0,,85000000.0,435000000.0,,772000000.0,11707000000.0,2676000000.0,296000000.0,238000000.0,1354000000.0,1322000000.0,-58000000.0,1264000000.0,14383000000.0,1195700000.0,1181100000.0,1187600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 09:17:56+00:00,436000000.0,2.91,2.91,1.53,2.87,50000000.0,1426000000.0,3839000000.0,3839000000.0,,3432000000.0,67000000.0,47464000000.0,58167000000.0,,27000000.0,78000000.0,340000000.0,1647000000.0,-3000000.0,3106000000.0,47464000000.0,10703000000.0,983000000.0,886000000.0,5341000000.0,5362000000.0,-97000000.0,5265000000.0,58167000000.0,1179400000.0,1170900000.0,1187000000.0
