company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2010.0,Q3,2009-10-03,2010-01-01,,-16000000.0,26000000.0,,,168000000.0,-3000000.0,2000000.0,-115000000.0,19000000.0,,-99000000.0,-17000000.0,393000000.0,,,,-99000000.0,-17000000.0,393000000.0,279000000.0,301000000.0,301000000.0,,13000000.0,4000000.0,,,,,-41000000.0,-1000000.0,-121000000.0,1000000.0,42000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2010.0,Q3YTD,2009-04-04,2010-01-01,2011-02-02 17:04:29+00:00,-16000000.0,77000000.0,,,563000000.0,,62000000.0,-295000000.0,73000000.0,,-304000000.0,52000000.0,990000000.0,,,,-304000000.0,52000000.0,990000000.0,800000000.0,530000000.0,530000000.0,,115000000.0,10000000.0,,,,-18000000.0,-149000000.0,-23000000.0,-364000000.0,190000000.0,45000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2010.0,Q2,2009-07-04,2009-10-02,,,26000000.0,,,174000000.0,,20000000.0,-168000000.0,43000000.0,,-77000000.0,-47000000.0,226000000.0,,,,-77000000.0,-47000000.0,226000000.0,122000000.0,155000000.0,155000000.0,,39000000.0,3000000.0,,,,,-54000000.0,-3000000.0,-120000000.0,6000000.0,1000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q4,2011-01-01,2011-04-01,,-7000000.0,411000000.0,224000000.0,38000000.0,-229000000.0,,31000000.0,181000000.0,56000000.0,,-133000000.0,-82000000.0,689000000.0,,,,-133000000.0,-82000000.0,689000000.0,505000000.0,166000000.0,166000000.0,,160000000.0,-25000000.0,7000000.0,,,,-83000000.0,18000000.0,-182000000.0,1000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,FY,2010-04-03,2011-04-01,2013-05-17 16:21:43+00:00,-1544000000.0,486000000.0,224000000.0,38000000.0,257000000.0,,71000000.0,236000000.0,122000000.0,1097000000.0,-184000000.0,-1760000000.0,1794000000.0,,,,-184000000.0,-1760000000.0,1794000000.0,-79000000.0,593000000.0,593000000.0,,222000000.0,-8000000.0,2000000.0,,,,-268000000.0,-523000000.0,-872000000.0,20000000.0,30000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q3TTM,2010-01-02,2010-12-31,,-1552000000.0,102000000.0,247000000.0,19000000.0,656000000.0,,27000000.0,328000000.0,117000000.0,1097000000.0,-188000000.0,-1795000000.0,1808000000.0,,,,-188000000.0,-1795000000.0,1808000000.0,-148000000.0,611000000.0,611000000.0,,111000000.0,20000000.0,-5000000.0,,,-5000000.0,-284000000.0,-543000000.0,-879000000.0,21000000.0,30000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q3,2010-10-02,2010-12-31,,-9000000.0,21000000.0,,,163000000.0,,3000000.0,170000000.0,20000000.0,,-243000000.0,-31000000.0,460000000.0,,,,-243000000.0,-31000000.0,460000000.0,189000000.0,132000000.0,132000000.0,,-26000000.0,3000000.0,-2000000.0,,,,-69000000.0,-1000000.0,-265000000.0,19000000.0,30000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q3YTD,2010-04-03,2010-12-31,2012-01-31 17:08:28+00:00,-1537000000.0,75000000.0,,,486000000.0,,40000000.0,55000000.0,66000000.0,1097000000.0,-51000000.0,-1678000000.0,1105000000.0,,,,-51000000.0,-1678000000.0,1105000000.0,-584000000.0,427000000.0,427000000.0,,62000000.0,17000000.0,-5000000.0,,,,-185000000.0,-541000000.0,-690000000.0,19000000.0,30000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q2YTD,2010-04-03,2010-10-01,2011-11-01 17:29:09+00:00,-1528000000.0,54000000.0,,,323000000.0,,37000000.0,-115000000.0,46000000.0,1097000000.0,192000000.0,-1647000000.0,645000000.0,,,,192000000.0,-1647000000.0,645000000.0,-773000000.0,295000000.0,295000000.0,,88000000.0,14000000.0,-3000000.0,,,,-116000000.0,-540000000.0,-425000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q2TTM,2009-10-03,2010-10-01,,-1580000000.0,107000000.0,247000000.0,19000000.0,661000000.0,-3000000.0,26000000.0,43000000.0,116000000.0,1097000000.0,-44000000.0,-1781000000.0,1741000000.0,,,,-44000000.0,-1781000000.0,1741000000.0,-58000000.0,780000000.0,780000000.0,,150000000.0,1000000.0,-3000000.0,,,16000000.0,-256000000.0,-523000000.0,-735000000.0,3000000.0,42000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q2,2010-07-03,2010-10-01,,-1166000000.0,27000000.0,,,156000000.0,,50000000.0,-52000000.0,36000000.0,1097000000.0,399000000.0,-1229000000.0,310000000.0,,,,399000000.0,-1229000000.0,310000000.0,-470000000.0,134000000.0,134000000.0,,45000000.0,13000000.0,1000000.0,,,,-64000000.0,-522000000.0,-225000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q1TTM,2009-07-04,2010-07-02,,-414000000.0,106000000.0,247000000.0,19000000.0,679000000.0,-3000000.0,-4000000.0,-73000000.0,123000000.0,,-520000000.0,-599000000.0,1657000000.0,,,,-520000000.0,-599000000.0,1657000000.0,534000000.0,801000000.0,801000000.0,,144000000.0,-9000000.0,-4000000.0,,,16000000.0,-246000000.0,-4000000.0,-630000000.0,9000000.0,43000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q1,2010-04-03,2010-07-02,2011-08-03 16:23:16+00:00,-362000000.0,27000000.0,,,167000000.0,,-13000000.0,-63000000.0,10000000.0,,-207000000.0,-418000000.0,335000000.0,,,,-207000000.0,-418000000.0,335000000.0,-303000000.0,161000000.0,161000000.0,,43000000.0,1000000.0,-4000000.0,,,,-52000000.0,-18000000.0,-200000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q4,2011-12-31,2012-03-30,,-154000000.0,109000000.0,234000000.0,56000000.0,73000000.0,530000000.0,25000000.0,416000000.0,52000000.0,,-170000000.0,293000000.0,687000000.0,,,,-170000000.0,293000000.0,687000000.0,835000000.0,574000000.0,574000000.0,,-485000000.0,-17000000.0,1000000.0,,,,-87000000.0,-5000000.0,-200000000.0,3000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,FY,2011-04-02,2012-03-30,2014-05-16 16:13:22+00:00,-518000000.0,439000000.0,234000000.0,56000000.0,273000000.0,530000000.0,15000000.0,339000000.0,147000000.0,,-1386000000.0,-318000000.0,1901000000.0,,,,-1386000000.0,-318000000.0,1901000000.0,212000000.0,1187000000.0,1187000000.0,,-337000000.0,-33000000.0,,,,-47000000.0,-286000000.0,-607000000.0,-893000000.0,3000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q3TTM,2011-01-01,2011-12-30,,-371000000.0,741000000.0,224000000.0,38000000.0,-29000000.0,,21000000.0,104000000.0,151000000.0,,-1349000000.0,-693000000.0,1903000000.0,,,,-1349000000.0,-693000000.0,1903000000.0,-118000000.0,779000000.0,779000000.0,,308000000.0,-41000000.0,6000000.0,,,-47000000.0,-282000000.0,-584000000.0,-875000000.0,1000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q3,2011-10-01,2011-12-30,,,109000000.0,,,66000000.0,,9000000.0,-57000000.0,12000000.0,,-209000000.0,-91000000.0,403000000.0,,,,-209000000.0,-91000000.0,403000000.0,112000000.0,241000000.0,241000000.0,,44000000.0,,-2000000.0,,,-14000000.0,-75000000.0,-1000000.0,-220000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q3YTD,2011-04-02,2011-12-30,2013-01-29 15:16:22+00:00,-364000000.0,330000000.0,,,200000000.0,,-10000000.0,-77000000.0,95000000.0,,-1216000000.0,-611000000.0,1214000000.0,,,,-1216000000.0,-611000000.0,1214000000.0,-623000000.0,613000000.0,613000000.0,,148000000.0,-16000000.0,-1000000.0,,,-47000000.0,-199000000.0,-602000000.0,-693000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q2TTM,2010-10-02,2011-09-30,,-380000000.0,653000000.0,224000000.0,38000000.0,68000000.0,,15000000.0,331000000.0,159000000.0,,-1383000000.0,-633000000.0,1960000000.0,,,,-1383000000.0,-633000000.0,1960000000.0,-41000000.0,670000000.0,670000000.0,,238000000.0,-38000000.0,6000000.0,,,-33000000.0,-276000000.0,-584000000.0,-920000000.0,20000000.0,30000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q2,2011-07-02,2011-09-30,,,204000000.0,,,-27000000.0,,-49000000.0,-103000000.0,48000000.0,,-229000000.0,-105000000.0,308000000.0,,,,-229000000.0,-105000000.0,308000000.0,-75000000.0,182000000.0,182000000.0,,52000000.0,-1000000.0,1000000.0,,,-33000000.0,-73000000.0,-1000000.0,-275000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q2YTD,2011-04-02,2011-09-30,2012-10-30 15:33:22+00:00,-364000000.0,221000000.0,,,134000000.0,,-19000000.0,-20000000.0,83000000.0,,-1007000000.0,-520000000.0,811000000.0,,,,-1007000000.0,-520000000.0,811000000.0,-735000000.0,372000000.0,372000000.0,,104000000.0,-16000000.0,1000000.0,,,-33000000.0,-124000000.0,-601000000.0,-473000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q1TTM,2010-07-03,2011-07-01,,-1546000000.0,476000000.0,224000000.0,38000000.0,251000000.0,,114000000.0,382000000.0,147000000.0,1097000000.0,-755000000.0,-1757000000.0,1962000000.0,,,,-755000000.0,-1757000000.0,1962000000.0,-436000000.0,622000000.0,622000000.0,,231000000.0,-24000000.0,6000000.0,,,,-267000000.0,-1105000000.0,-870000000.0,20000000.0,30000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q1,2011-04-02,2011-07-01,2012-07-31 14:05:10+00:00,-364000000.0,17000000.0,,,161000000.0,,30000000.0,83000000.0,35000000.0,,-778000000.0,-415000000.0,503000000.0,,,,-778000000.0,-415000000.0,503000000.0,-660000000.0,190000000.0,190000000.0,,52000000.0,-15000000.0,,,,,-51000000.0,-600000000.0,-198000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q4,2012-12-29,2013-03-29,,,103000000.0,252000000.0,69000000.0,70000000.0,,-56000000.0,200000000.0,181000000.0,,24000000.0,-95000000.0,612000000.0,,,,24000000.0,-95000000.0,612000000.0,485000000.0,190000000.0,190000000.0,,49000000.0,-32000000.0,-4000000.0,,,,-91000000.0,,-125000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,FY,2012-03-31,2013-03-29,2015-05-22 17:02:56+00:00,-28000000.0,415000000.0,252000000.0,69000000.0,283000000.0,,-59000000.0,-29000000.0,281000000.0,996000000.0,308000000.0,-319000000.0,1593000000.0,,,,308000000.0,-319000000.0,1593000000.0,1523000000.0,755000000.0,755000000.0,,169000000.0,-136000000.0,-1000000.0,,0.0,0.0,-336000000.0,-7000000.0,-826000000.0,46000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q3TTM,2011-12-31,2012-12-28,,-182000000.0,421000000.0,234000000.0,56000000.0,286000000.0,530000000.0,22000000.0,187000000.0,152000000.0,996000000.0,114000000.0,69000000.0,1668000000.0,,,,114000000.0,69000000.0,1668000000.0,1873000000.0,1139000000.0,1139000000.0,,-365000000.0,-121000000.0,4000000.0,,,,-332000000.0,-12000000.0,-901000000.0,49000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q3,2012-09-29,2012-12-28,,,102000000.0,,,72000000.0,,-12000000.0,43000000.0,25000000.0,,-177000000.0,-76000000.0,463000000.0,,,,-177000000.0,-76000000.0,463000000.0,198000000.0,216000000.0,216000000.0,,30000000.0,-2000000.0,1000000.0,,,,-77000000.0,,-200000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q3YTD,2012-03-31,2012-12-28,2014-02-03 16:48:18+00:00,-28000000.0,312000000.0,,,213000000.0,,-3000000.0,-229000000.0,100000000.0,996000000.0,284000000.0,-224000000.0,981000000.0,,,,284000000.0,-224000000.0,981000000.0,1038000000.0,565000000.0,565000000.0,,120000000.0,-104000000.0,3000000.0,,,,-245000000.0,-7000000.0,-701000000.0,46000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q2TTM,2011-10-01,2012-09-28,,-182000000.0,428000000.0,234000000.0,56000000.0,280000000.0,530000000.0,43000000.0,87000000.0,139000000.0,996000000.0,82000000.0,54000000.0,1608000000.0,,,,82000000.0,54000000.0,1608000000.0,1787000000.0,1164000000.0,1164000000.0,,-351000000.0,-119000000.0,1000000.0,,,-14000000.0,-330000000.0,-13000000.0,-921000000.0,49000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q2,2012-06-30,2012-09-28,,,105000000.0,,,71000000.0,,31000000.0,-233000000.0,71000000.0,,-224000000.0,-65000000.0,178000000.0,,,,-224000000.0,-65000000.0,178000000.0,-80000000.0,189000000.0,189000000.0,,46000000.0,-95000000.0,,,,,-89000000.0,,-200000000.0,24000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q2YTD,2012-03-31,2012-09-28,2013-10-29 14:45:16+00:00,-28000000.0,210000000.0,,,141000000.0,,9000000.0,-272000000.0,75000000.0,996000000.0,461000000.0,-148000000.0,518000000.0,,,,461000000.0,-148000000.0,518000000.0,840000000.0,349000000.0,349000000.0,,90000000.0,-102000000.0,2000000.0,,,,-168000000.0,-7000000.0,-501000000.0,46000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q1TTM,2011-07-02,2012-06-29,,-182000000.0,527000000.0,234000000.0,56000000.0,182000000.0,530000000.0,-37000000.0,217000000.0,116000000.0,996000000.0,77000000.0,14000000.0,1738000000.0,,,,77000000.0,14000000.0,1738000000.0,1792000000.0,1157000000.0,1157000000.0,,-345000000.0,-25000000.0,2000000.0,,,-47000000.0,-314000000.0,-14000000.0,-996000000.0,25000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q1,2012-03-31,2012-06-29,2013-07-31 16:46:21+00:00,-28000000.0,105000000.0,,,70000000.0,,-22000000.0,-39000000.0,4000000.0,996000000.0,685000000.0,-83000000.0,340000000.0,,,,685000000.0,-83000000.0,340000000.0,920000000.0,160000000.0,160000000.0,,44000000.0,-7000000.0,2000000.0,,,,-79000000.0,-7000000.0,-301000000.0,22000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q4,2013-12-28,2014-03-28,,,41000000.0,224000000.0,79000000.0,74000000.0,,7000000.0,76000000.0,51000000.0,,-187000000.0,-375000000.0,449000000.0,,,,-187000000.0,-375000000.0,449000000.0,-106000000.0,217000000.0,217000000.0,,41000000.0,-9000000.0,,,-104000000.0,-318000000.0,-77000000.0,,-125000000.0,20000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,FY,2013-03-30,2014-03-28,2015-05-22 17:02:56+00:00,-17000000.0,217000000.0,224000000.0,79000000.0,281000000.0,,36000000.0,-230000000.0,234000000.0,0.0,-1712000000.0,-583000000.0,1281000000.0,,,,-1712000000.0,-583000000.0,1281000000.0,-978000000.0,898000000.0,898000000.0,,115000000.0,161000000.0,0.0,,-418000000.0,-492000000.0,-260000000.0,-1189000000.0,-500000000.0,186000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q3TTM,2012-12-29,2013-12-27,,-17000000.0,279000000.0,252000000.0,69000000.0,277000000.0,,-27000000.0,-106000000.0,364000000.0,,-1501000000.0,-303000000.0,1444000000.0,,,,-1501000000.0,-303000000.0,1444000000.0,-387000000.0,871000000.0,871000000.0,,123000000.0,138000000.0,-4000000.0,,-314000000.0,-174000000.0,-274000000.0,-1189000000.0,-500000000.0,166000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q3,2013-09-28,2013-12-27,,,43000000.0,,,68000000.0,,3000000.0,-96000000.0,23000000.0,,-208000000.0,-38000000.0,329000000.0,,,,-208000000.0,-38000000.0,329000000.0,86000000.0,283000000.0,283000000.0,,31000000.0,-2000000.0,,,-104000000.0,-72000000.0,-65000000.0,,-125000000.0,99000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q3YTD,2013-03-30,2013-12-27,2015-02-09 16:07:42+00:00,-17000000.0,176000000.0,,,207000000.0,,29000000.0,-306000000.0,183000000.0,0.0,-1525000000.0,-208000000.0,832000000.0,,,,-1525000000.0,-208000000.0,832000000.0,-872000000.0,681000000.0,681000000.0,,74000000.0,170000000.0,,,-314000000.0,-174000000.0,-183000000.0,-1189000000.0,-375000000.0,166000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q2TTM,2012-09-29,2013-09-27,,-17000000.0,338000000.0,252000000.0,69000000.0,281000000.0,,-42000000.0,33000000.0,366000000.0,,-1470000000.0,-341000000.0,1578000000.0,,,,-1470000000.0,-341000000.0,1578000000.0,-275000000.0,804000000.0,804000000.0,,122000000.0,138000000.0,-3000000.0,,-210000000.0,-102000000.0,-286000000.0,-1189000000.0,-575000000.0,67000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q2,2013-06-29,2013-09-27,,-17000000.0,42000000.0,,,69000000.0,,53000000.0,-180000000.0,106000000.0,,-125000000.0,-141000000.0,191000000.0,,,,-125000000.0,-141000000.0,191000000.0,-22000000.0,241000000.0,241000000.0,,19000000.0,-1000000.0,,,-105000000.0,-102000000.0,-57000000.0,,-125000000.0,35000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q2YTD,2013-03-30,2013-09-27,2014-11-07 16:34:58+00:00,-17000000.0,133000000.0,,,139000000.0,,26000000.0,-210000000.0,160000000.0,0.0,-1317000000.0,-170000000.0,503000000.0,,,,-1317000000.0,-170000000.0,503000000.0,-958000000.0,398000000.0,398000000.0,,43000000.0,172000000.0,,,-210000000.0,-102000000.0,-118000000.0,-1189000000.0,-250000000.0,67000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q1,2013-03-30,2013-06-28,2014-08-08 16:07:42+00:00,,91000000.0,,,70000000.0,,-27000000.0,-30000000.0,54000000.0,,-1192000000.0,-29000000.0,312000000.0,,,,-1192000000.0,-29000000.0,312000000.0,-936000000.0,157000000.0,157000000.0,,24000000.0,173000000.0,,,-105000000.0,,-61000000.0,-1189000000.0,-125000000.0,32000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q1TTM,2012-06-30,2013-06-28,,,401000000.0,252000000.0,69000000.0,283000000.0,,-64000000.0,-20000000.0,331000000.0,,-1569000000.0,-265000000.0,1565000000.0,,,,-1569000000.0,-265000000.0,1565000000.0,-333000000.0,752000000.0,752000000.0,,149000000.0,44000000.0,-3000000.0,,-105000000.0,,-318000000.0,-1189000000.0,-650000000.0,56000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,FY,2014-03-29,2015-04-03,2017-05-19 16:25:17+00:00,-39000000.0,,353000000.0,75000000.0,355000000.0,0.0,-180000000.0,-576000000.0,116000000.0,54000000.0,-800000000.0,-1076000000.0,17000000.0,-11000000.0,-78000000.0,1295000000.0,-811000000.0,-1154000000.0,1312000000.0,-833000000.0,878000000.0,109000000.0,769000000.0,129000000.0,-36000000.0,0.0,,-413000000.0,-1758000000.0,-303000000.0,-21000000.0,-500000000.0,1024000000.0,
