company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2010.0,Q3YTD,2009-04-04,2010-01-01,,186000000.0,0.65,0.65,,0.65,13000000.0,89000000.0,1770000000.0,530000000.0,530000000.0,,530000000.0,,829000000.0,4454000000.0,-27000000.0,52000000.0,641000000.0,64000000.0,265000000.0,829000000.0,3625000000.0,96000000.0,4000000.0,2939000000.0,686000000.0,-40000000.0,646000000.0,4454000000.0,813500000.0,809000000.0,819000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2010.0,Q3,2009-10-03,2010-01-01,2011-02-02 17:04:29+00:00,61000000.0,0.37,0.37,,0.37,10000000.0,-21000000.0,635000000.0,301000000.0,301000000.0,,301000000.0,,258000000.0,1548000000.0,-9000000.0,44000000.0,210000000.0,5000000.0,92000000.0,258000000.0,1290000000.0,33000000.0,1000000.0,1013000000.0,277000000.0,12000000.0,289000000.0,1548000000.0,813500000.0,809000000.0,819000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2010.0,Q2YTD,2009-04-04,2009-10-02,,125000000.0,0.28,0.28,,0.28,3000000.0,110000000.0,1135000000.0,229000000.0,229000000.0,,229000000.0,,571000000.0,2906000000.0,-18000000.0,8000000.0,431000000.0,59000000.0,173000000.0,571000000.0,2335000000.0,63000000.0,3000000.0,1926000000.0,409000000.0,-52000000.0,357000000.0,2906000000.0,815800000.0,812000000.0,819000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q4,2011-01-01,2011-04-01,,72000000.0,0.23,0.23,,0.22,28000000.0,30000000.0,733000000.0,166000000.0,166000000.0,,168000000.0,-2000000.0,270000000.0,1673000000.0,21000000.0,1000000.0,226000000.0,4000000.0,101000000.0,270000000.0,1403000000.0,37000000.0,-28000000.0,1164000000.0,239000000.0,-64000000.0,175000000.0,1673000000.0,775300000.0,778000000.0,786000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,FY,2010-04-03,2011-04-01,2013-05-17 16:21:43+00:00,270000000.0,0.77,0.77,,0.76,29000000.0,105000000.0,2622000000.0,593000000.0,593000000.0,,597000000.0,-4000000.0,1045000000.0,6190000000.0,,-2000000.0,862000000.0,92000000.0,390000000.0,1045000000.0,5145000000.0,159000000.0,-21000000.0,4265000000.0,880000000.0,-182000000.0,698000000.0,6190000000.0,775300000.0,778000000.0,786000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q3YTD,2010-04-03,2010-12-31,,198000000.0,0.54,0.54,,0.54,1000000.0,75000000.0,1889000000.0,427000000.0,427000000.0,,429000000.0,-2000000.0,775000000.0,4517000000.0,-21000000.0,-3000000.0,636000000.0,88000000.0,289000000.0,775000000.0,3742000000.0,122000000.0,7000000.0,3101000000.0,641000000.0,-118000000.0,523000000.0,4517000000.0,776500000.0,770000000.0,778000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q3TTM,2010-01-02,2010-12-31,,259000000.0,0.77,0.77,,0.76,18000000.0,98000000.0,2486000000.0,611000000.0,611000000.0,,613000000.0,-2000000.0,1051000000.0,6048000000.0,6000000.0,,852000000.0,118000000.0,376000000.0,1051000000.0,4997000000.0,155000000.0,-30000000.0,4109000000.0,888000000.0,-185000000.0,703000000.0,6048000000.0,776500000.0,770000000.0,778000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q3,2010-10-02,2010-12-31,2012-01-31 17:08:28+00:00,70000000.0,0.17,0.17,,0.17,,35000000.0,704000000.0,132000000.0,132000000.0,,132000000.0,,264000000.0,1604000000.0,-10000000.0,-18000000.0,220000000.0,20000000.0,97000000.0,264000000.0,1340000000.0,37000000.0,3000000.0,1111000000.0,229000000.0,-52000000.0,177000000.0,1604000000.0,776500000.0,770000000.0,778000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q2YTD,2010-04-03,2010-10-01,,128000000.0,0.37,0.37,,0.37,1000000.0,40000000.0,1185000000.0,295000000.0,295000000.0,,297000000.0,-2000000.0,511000000.0,2913000000.0,-11000000.0,15000000.0,416000000.0,68000000.0,192000000.0,511000000.0,2402000000.0,85000000.0,4000000.0,1990000000.0,412000000.0,-66000000.0,346000000.0,2913000000.0,800000000.0,782000000.0,786000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q2TTM,2009-10-03,2010-10-01,,250000000.0,0.97,0.97,,0.96,28000000.0,42000000.0,2417000000.0,780000000.0,780000000.0,,782000000.0,-2000000.0,1045000000.0,5992000000.0,7000000.0,62000000.0,842000000.0,103000000.0,371000000.0,1045000000.0,4947000000.0,151000000.0,-32000000.0,4011000000.0,936000000.0,-121000000.0,815000000.0,5992000000.0,800000000.0,782000000.0,786000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q2,2010-07-03,2010-10-01,2011-11-01 17:29:09+00:00,67000000.0,0.17,0.17,,0.17,1000000.0,44000000.0,612000000.0,134000000.0,134000000.0,,136000000.0,-2000000.0,246000000.0,1480000000.0,-4000000.0,14000000.0,208000000.0,28000000.0,100000000.0,246000000.0,1234000000.0,52000000.0,2000000.0,1016000000.0,218000000.0,-36000000.0,182000000.0,1480000000.0,800000000.0,782000000.0,786000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q1TTM,2009-07-04,2010-07-02,,246000000.0,0.99,0.99,,0.98,27000000.0,66000000.0,2381000000.0,801000000.0,801000000.0,,801000000.0,,1058000000.0,5986000000.0,5000000.0,50000000.0,844000000.0,100000000.0,355000000.0,1058000000.0,4928000000.0,130000000.0,-33000000.0,3953000000.0,975000000.0,-113000000.0,862000000.0,5986000000.0,805000000.0,796000000.0,805000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2011.0,Q1,2010-04-03,2010-07-02,2011-08-03 16:23:16+00:00,61000000.0,0.2,0.2,,0.2,,-4000000.0,573000000.0,161000000.0,161000000.0,,161000000.0,,265000000.0,1433000000.0,-7000000.0,1000000.0,208000000.0,40000000.0,92000000.0,265000000.0,1168000000.0,33000000.0,2000000.0,974000000.0,194000000.0,-30000000.0,164000000.0,1433000000.0,805000000.0,796000000.0,805000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q4,2011-12-31,2012-03-30,,72000000.0,0.76,0.78,,0.78,4000000.0,142000000.0,716000000.0,574000000.0,574000000.0,,574000000.0,,287000000.0,1681000000.0,,-2000000.0,241000000.0,31000000.0,113000000.0,287000000.0,1394000000.0,28000000.0,529000000.0,1177000000.0,217000000.0,499000000.0,716000000.0,1681000000.0,751300000.0,741000000.0,748000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,FY,2011-04-02,2012-03-30,2014-05-16 16:13:22+00:00,289000000.0,1.58,1.6,,1.59,4000000.0,308000000.0,2789000000.0,1187000000.0,1187000000.0,,1187000000.0,0.0,1082000000.0,6730000000.0,,-6000000.0,969000000.0,56000000.0,437000000.0,1082000000.0,5648000000.0,115000000.0,512000000.0,4544000000.0,1104000000.0,391000000.0,1495000000.0,6730000000.0,751300000.0,741000000.0,748000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q3YTD,2011-04-02,2011-12-30,,217000000.0,0.82,0.82,,0.81,,166000000.0,2073000000.0,613000000.0,613000000.0,,613000000.0,,795000000.0,5049000000.0,,-4000000.0,728000000.0,25000000.0,324000000.0,795000000.0,4254000000.0,87000000.0,-17000000.0,3367000000.0,887000000.0,-108000000.0,779000000.0,5049000000.0,727300000.0,734000000.0,740000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q3TTM,2011-01-01,2011-12-30,,289000000.0,1.05,1.05,,1.03,28000000.0,196000000.0,2806000000.0,779000000.0,779000000.0,,781000000.0,-2000000.0,1065000000.0,6722000000.0,21000000.0,-3000000.0,954000000.0,29000000.0,425000000.0,1065000000.0,5657000000.0,124000000.0,-45000000.0,4531000000.0,1126000000.0,-172000000.0,954000000.0,6722000000.0,727300000.0,734000000.0,740000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q3,2011-10-01,2011-12-30,2013-01-29 15:16:22+00:00,73000000.0,0.33,0.33,,0.32,,32000000.0,711000000.0,241000000.0,241000000.0,,240000000.0,1000000.0,271000000.0,1715000000.0,,-2000000.0,242000000.0,5000000.0,113000000.0,271000000.0,1444000000.0,27000000.0,2000000.0,1144000000.0,300000000.0,-27000000.0,273000000.0,1715000000.0,727300000.0,734000000.0,740000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q2YTD,2011-04-02,2011-09-30,,144000000.0,0.49,0.49,,0.49,,134000000.0,1362000000.0,372000000.0,372000000.0,,373000000.0,-1000000.0,524000000.0,3334000000.0,,-2000000.0,486000000.0,20000000.0,211000000.0,524000000.0,2810000000.0,60000000.0,-19000000.0,2223000000.0,587000000.0,-81000000.0,506000000.0,3334000000.0,758300000.0,745000000.0,751000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q2TTM,2010-10-02,2011-09-30,,286000000.0,0.89,0.89,,0.88,28000000.0,199000000.0,2799000000.0,670000000.0,670000000.0,,673000000.0,-3000000.0,1058000000.0,6611000000.0,11000000.0,-19000000.0,932000000.0,44000000.0,409000000.0,1058000000.0,5553000000.0,134000000.0,-44000000.0,4498000000.0,1055000000.0,-197000000.0,858000000.0,6611000000.0,758300000.0,745000000.0,751000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q2,2011-07-02,2011-09-30,2012-10-30 15:33:22+00:00,73000000.0,0.24,0.24,,0.24,,67000000.0,697000000.0,182000000.0,182000000.0,,182000000.0,,265000000.0,1681000000.0,,2000000.0,247000000.0,8000000.0,106000000.0,265000000.0,1416000000.0,28000000.0,-10000000.0,1131000000.0,285000000.0,-36000000.0,249000000.0,1681000000.0,758300000.0,745000000.0,751000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q1TTM,2010-07-03,2011-07-01,,280000000.0,0.82,0.82,,0.81,29000000.0,176000000.0,2714000000.0,622000000.0,622000000.0,,627000000.0,-5000000.0,1039000000.0,6410000000.0,7000000.0,-7000000.0,893000000.0,64000000.0,403000000.0,1039000000.0,5371000000.0,158000000.0,-32000000.0,4383000000.0,988000000.0,-197000000.0,791000000.0,6410000000.0,764000000.0,755000000.0,765000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2012.0,Q1,2011-04-02,2011-07-01,2012-07-31 14:05:10+00:00,71000000.0,0.25,0.25,,0.25,,67000000.0,665000000.0,190000000.0,190000000.0,,191000000.0,-1000000.0,259000000.0,1653000000.0,,-4000000.0,239000000.0,12000000.0,105000000.0,259000000.0,1394000000.0,32000000.0,-9000000.0,1092000000.0,302000000.0,-45000000.0,257000000.0,1653000000.0,764000000.0,755000000.0,765000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q4,2012-12-29,2013-03-29,,71000000.0,0.26,0.28,,0.26,,43000000.0,730000000.0,190000000.0,190000000.0,,190000000.0,,308000000.0,1748000000.0,,12000000.0,281000000.0,-8000000.0,111000000.0,308000000.0,1440000000.0,37000000.0,3000000.0,1185000000.0,255000000.0,-22000000.0,233000000.0,1748000000.0,699100000.0,701000000.0,711000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,FY,2012-03-31,2013-03-29,2015-05-22 17:02:56+00:00,286000000.0,1.08,1.08,0.0,1.06,,251000000.0,2789000000.0,755000000.0,755000000.0,,755000000.0,,1175000000.0,6906000000.0,,27000000.0,1026000000.0,77000000.0,447000000.0,1175000000.0,5731000000.0,139000000.0,12000000.0,4625000000.0,1106000000.0,-100000000.0,1006000000.0,6906000000.0,699100000.0,701000000.0,711000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q3YTD,2012-03-31,2012-12-28,,215000000.0,0.82,0.8,,0.8,,208000000.0,2059000000.0,565000000.0,565000000.0,,565000000.0,,867000000.0,5158000000.0,,15000000.0,745000000.0,85000000.0,336000000.0,867000000.0,4291000000.0,102000000.0,9000000.0,3440000000.0,851000000.0,-78000000.0,773000000.0,5158000000.0,696800000.0,693000000.0,702000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q3TTM,2011-12-31,2012-12-28,,287000000.0,1.58,1.58,,1.58,4000000.0,350000000.0,2775000000.0,1139000000.0,1139000000.0,,1139000000.0,,1154000000.0,6839000000.0,,13000000.0,986000000.0,116000000.0,449000000.0,1154000000.0,5685000000.0,130000000.0,538000000.0,4617000000.0,1068000000.0,421000000.0,1489000000.0,6839000000.0,696800000.0,693000000.0,702000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q3,2012-09-29,2012-12-28,2014-02-03 16:48:18+00:00,71000000.0,0.31,0.31,,0.31,,74000000.0,724000000.0,216000000.0,216000000.0,,216000000.0,0.0,299000000.0,1791000000.0,,20000000.0,249000000.0,27000000.0,117000000.0,299000000.0,1492000000.0,38000000.0,4000000.0,1188000000.0,304000000.0,-14000000.0,290000000.0,1791000000.0,696800000.0,693000000.0,702000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q2YTD,2012-03-31,2012-09-28,,144000000.0,0.51,0.49,,0.49,,134000000.0,1335000000.0,349000000.0,349000000.0,,349000000.0,,568000000.0,3367000000.0,,-5000000.0,496000000.0,58000000.0,219000000.0,568000000.0,2799000000.0,64000000.0,5000000.0,2252000000.0,547000000.0,-64000000.0,483000000.0,3367000000.0,700000000.0,702000000.0,708000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q2TTM,2011-10-01,2012-09-28,,289000000.0,1.6,1.6,,1.59,4000000.0,308000000.0,2762000000.0,1164000000.0,1164000000.0,,1163000000.0,1000000.0,1126000000.0,6763000000.0,,-9000000.0,979000000.0,94000000.0,445000000.0,1126000000.0,5637000000.0,119000000.0,536000000.0,4573000000.0,1064000000.0,408000000.0,1472000000.0,6763000000.0,700000000.0,702000000.0,708000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q2,2012-06-30,2012-09-28,2013-10-29 14:45:16+00:00,72000000.0,0.27,0.27,,0.27,,76000000.0,667000000.0,189000000.0,189000000.0,,189000000.0,0.0,284000000.0,1699000000.0,,1000000.0,247000000.0,23000000.0,109000000.0,284000000.0,1415000000.0,35000000.0,2000000.0,1118000000.0,297000000.0,-32000000.0,265000000.0,1699000000.0,700000000.0,702000000.0,708000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q1TTM,2011-07-02,2012-06-29,,290000000.0,1.57,1.57,,1.56,4000000.0,299000000.0,2792000000.0,1157000000.0,1157000000.0,,1156000000.0,1000000.0,1107000000.0,6745000000.0,,-8000000.0,979000000.0,79000000.0,442000000.0,1107000000.0,5638000000.0,112000000.0,524000000.0,4586000000.0,1052000000.0,404000000.0,1456000000.0,6745000000.0,666700000.0,716000000.0,720000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2013.0,Q1,2012-03-31,2012-06-29,2013-07-31 16:46:21+00:00,72000000.0,0.24,0.22,,0.22,,58000000.0,668000000.0,160000000.0,160000000.0,,160000000.0,0.0,284000000.0,1668000000.0,,-6000000.0,249000000.0,35000000.0,110000000.0,284000000.0,1384000000.0,29000000.0,3000000.0,1134000000.0,250000000.0,-32000000.0,218000000.0,1668000000.0,666700000.0,716000000.0,720000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q4,2013-12-28,2014-03-28,,28000000.0,0.31,0.31,0.15,0.32,,81000000.0,585000000.0,217000000.0,217000000.0,,217000000.0,,282000000.0,1625000000.0,,8000000.0,277000000.0,32000000.0,115000000.0,282000000.0,1343000000.0,19000000.0,3000000.0,1037000000.0,306000000.0,-8000000.0,298000000.0,1625000000.0,696100000.0,696000000.0,704000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,FY,2013-03-30,2014-03-28,2015-05-22 17:02:56+00:00,156000000.0,1.29,1.29,0.6,1.28,,258000000.0,2439000000.0,898000000.0,898000000.0,,898000000.0,,1149000000.0,6676000000.0,,45000000.0,1039000000.0,264000000.0,446000000.0,1149000000.0,5527000000.0,84000000.0,12000000.0,4344000000.0,1183000000.0,-27000000.0,1156000000.0,6676000000.0,696100000.0,696000000.0,704000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q3YTD,2013-03-30,2013-12-27,,128000000.0,0.98,0.98,0.45,0.96,,177000000.0,1854000000.0,681000000.0,681000000.0,,681000000.0,,867000000.0,5051000000.0,,37000000.0,762000000.0,232000000.0,331000000.0,867000000.0,4184000000.0,65000000.0,9000000.0,3307000000.0,877000000.0,-19000000.0,858000000.0,5051000000.0,690200000.0,696000000.0,702000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q3TTM,2012-12-29,2013-12-27,,199000000.0,1.24,1.26,0.45,1.22,,220000000.0,2584000000.0,871000000.0,871000000.0,,871000000.0,,1175000000.0,6799000000.0,,49000000.0,1043000000.0,224000000.0,442000000.0,1175000000.0,5624000000.0,102000000.0,12000000.0,4492000000.0,1132000000.0,-41000000.0,1091000000.0,6799000000.0,690200000.0,696000000.0,702000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q3,2013-09-28,2013-12-27,2015-02-09 16:07:42+00:00,28000000.0,0.41,0.41,0.15,0.4,,104000000.0,610000000.0,283000000.0,283000000.0,,283000000.0,,283000000.0,1705000000.0,,-1000000.0,252000000.0,29000000.0,98000000.0,283000000.0,1422000000.0,20000000.0,3000000.0,1017000000.0,405000000.0,-18000000.0,387000000.0,1705000000.0,690200000.0,696000000.0,702000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q2YTD,2013-03-30,2013-09-27,,100000000.0,0.57,0.57,0.3,0.56,,73000000.0,1244000000.0,398000000.0,398000000.0,,398000000.0,,584000000.0,3346000000.0,,38000000.0,510000000.0,203000000.0,233000000.0,584000000.0,2762000000.0,45000000.0,6000000.0,2290000000.0,472000000.0,-1000000.0,471000000.0,3346000000.0,708800000.0,699000000.0,707000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q2TTM,2012-09-29,2013-09-27,,242000000.0,1.14,1.16,0.3,1.13,,190000000.0,2698000000.0,804000000.0,804000000.0,,804000000.0,,1191000000.0,6885000000.0,,70000000.0,1040000000.0,222000000.0,461000000.0,1191000000.0,5694000000.0,120000000.0,13000000.0,4663000000.0,1031000000.0,-37000000.0,994000000.0,6885000000.0,708800000.0,699000000.0,707000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q2,2013-06-29,2013-09-27,2014-11-07 16:34:58+00:00,29000000.0,0.34,0.34,0.15,0.34,,10000000.0,592000000.0,241000000.0,241000000.0,,241000000.0,,284000000.0,1637000000.0,,20000000.0,248000000.0,122000000.0,114000000.0,284000000.0,1353000000.0,20000000.0,3000000.0,1105000000.0,248000000.0,3000000.0,251000000.0,1637000000.0,708800000.0,699000000.0,707000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q1TTM,2012-06-30,2013-06-28,,285000000.0,1.07,1.09,0.15,1.06,,256000000.0,2773000000.0,752000000.0,752000000.0,,752000000.0,,1191000000.0,6947000000.0,,51000000.0,1039000000.0,123000000.0,456000000.0,1191000000.0,5756000000.0,135000000.0,12000000.0,4676000000.0,1080000000.0,-72000000.0,1008000000.0,6947000000.0,682600000.0,697000000.0,707000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2014.0,Q1,2013-03-30,2013-06-28,2014-08-08 16:07:42+00:00,71000000.0,0.23,0.23,0.15,0.22,,63000000.0,652000000.0,157000000.0,157000000.0,,157000000.0,,300000000.0,1709000000.0,,18000000.0,262000000.0,81000000.0,119000000.0,300000000.0,1409000000.0,25000000.0,3000000.0,1185000000.0,224000000.0,-4000000.0,220000000.0,1709000000.0,682600000.0,697000000.0,707000000.0
