company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherincome,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2014.0,Q2,2014-04-01,2014-06-30,2015-07-17 16:19:31+00:00,5000000.0,1.66,1.66,,1.66,94000000.0,258000000.0,258000000.0,0.0,259000000.0,-1000000.0,1361000000.0,1769000000.0,,0.0,0.0,,24000000.0,,119000000.0,1361000000.0,408000000.0,40000000.0,132000000.0,148000000.0,260000000.0,92000000.0,352000000.0,1769000000.0,156000000.0,155751779.0,156054232.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2014.0,Q2YTD,2014-01-01,2014-06-30,,11000000.0,2.91,2.91,,2.91,172000000.0,453000000.0,453000000.0,,455000000.0,-2000000.0,2688000000.0,3474000000.0,,-1000000.0,2000000.0,,46000000.0,,223000000.0,2688000000.0,786000000.0,79000000.0,201000000.0,282000000.0,504000000.0,121000000.0,625000000.0,3474000000.0,156000000.0,155751779.0,156054232.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2014.0,Q2TTM,2013-07-01,2014-06-30,,23000000.0,8.12,8.12,,8.1,528000000.0,1279000000.0,1280000000.0,-1000000.0,1281000000.0,-2000000.0,5227000000.0,6726000000.0,,-7000000.0,-583000000.0,,82000000.0,,315000000.0,5227000000.0,1499000000.0,165000000.0,318000000.0,-163000000.0,1662000000.0,146000000.0,1808000000.0,6726000000.0,156000000.0,155751779.0,156054232.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2014.0,Q1,2014-01-01,2014-03-31,2014-04-22 17:05:02+00:00,6000000.0,1.25,1.25,,1.25,78000000.0,195000000.0,195000000.0,0.0,196000000.0,-1000000.0,1327000000.0,1705000000.0,,-1000000.0,2000000.0,,22000000.0,,104000000.0,1327000000.0,378000000.0,39000000.0,69000000.0,134000000.0,244000000.0,29000000.0,273000000.0,1705000000.0,156800000.0,156501794.0,156812915.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2014.0,Q1TTM,2013-04-01,2014-03-31,,27000000.0,7.29,7.29,,7.27,509000000.0,1154000000.0,1155000000.0,-1000000.0,1155000000.0,-1000000.0,5200000000.0,6610000000.0,,-5000000.0,-580000000.0,,81000000.0,,309000000.0,5200000000.0,1410000000.0,169000000.0,265000000.0,-163000000.0,1573000000.0,91000000.0,1664000000.0,6610000000.0,156800000.0,156501794.0,156812915.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 16:28:32+00:00,11000000.0,2.02,2.02,,2.0,201000000.0,285000000.0,287000000.0,-2000000.0,304000000.0,-19000000.0,4356000000.0,5674000000.0,,-4000000.0,360000000.0,,119000000.0,,506000000.0,4356000000.0,1318000000.0,119000000.0,289000000.0,996000000.0,322000000.0,166000000.0,488000000.0,5674000000.0,150500000.0,150838050.0,152287955.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q4,2015-10-01,2015-12-31,,2000000.0,-1.93,-1.93,,-1.93,31000000.0,-301000000.0,-301000000.0,,-298000000.0,-3000000.0,1075000000.0,1334000000.0,,-1000000.0,333000000.0,,21000000.0,,209000000.0,1075000000.0,259000000.0,33000000.0,70000000.0,565000000.0,-306000000.0,36000000.0,-270000000.0,1334000000.0,150500000.0,150838050.0,152287955.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q3,2015-07-01,2015-09-30,2016-10-18 16:33:09+00:00,3000000.0,1.07,1.07,,1.07,74000000.0,151000000.0,151000000.0,0.0,161000000.0,-10000000.0,1110000000.0,1413000000.0,,-5000000.0,5000000.0,,19000000.0,,93000000.0,1110000000.0,303000000.0,29000000.0,76000000.0,120000000.0,183000000.0,42000000.0,225000000.0,1413000000.0,150500000.0,149800029.0,151004081.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q3YTD,2015-01-01,2015-09-30,,9000000.0,3.95,3.95,,3.93,170000000.0,586000000.0,588000000.0,-2000000.0,602000000.0,-16000000.0,3281000000.0,4340000000.0,,-3000000.0,27000000.0,,98000000.0,,297000000.0,3281000000.0,1059000000.0,86000000.0,219000000.0,431000000.0,628000000.0,130000000.0,758000000.0,4340000000.0,150500000.0,149800029.0,151004081.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q3TTM,2014-10-01,2015-09-30,,13000000.0,3.43,3.43,,3.39,222000000.0,501000000.0,505000000.0,-4000000.0,518000000.0,-17000000.0,4446000000.0,5899000000.0,,-7000000.0,35000000.0,,116000000.0,,714000000.0,4446000000.0,1453000000.0,138000000.0,297000000.0,878000000.0,575000000.0,152000000.0,727000000.0,5899000000.0,150500000.0,149800029.0,151004081.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q2,2015-04-01,2015-06-30,2016-07-26 16:34:31+00:00,3000000.0,1.34,1.34,,1.33,24000000.0,201000000.0,203000000.0,-2000000.0,205000000.0,-4000000.0,1102000000.0,1477000000.0,,-1000000.0,16000000.0,,59000000.0,,106000000.0,1102000000.0,375000000.0,30000000.0,67000000.0,184000000.0,191000000.0,36000000.0,227000000.0,1477000000.0,153000000.0,153480175.0,153990933.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q2YTD,2015-01-01,2015-06-30,,6000000.0,2.88,2.88,,2.86,96000000.0,435000000.0,437000000.0,-2000000.0,441000000.0,-6000000.0,2171000000.0,2927000000.0,,2000000.0,22000000.0,,79000000.0,,204000000.0,2171000000.0,756000000.0,57000000.0,143000000.0,311000000.0,445000000.0,88000000.0,533000000.0,2927000000.0,153000000.0,153480175.0,153990933.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q2TTM,2014-07-01,2015-06-30,,15000000.0,4.0,4.0,,3.95,238000000.0,602000000.0,611000000.0,-9000000.0,610000000.0,-8000000.0,4669000000.0,6255000000.0,,-3000000.0,12000000.0,,119000000.0,,739000000.0,4669000000.0,1586000000.0,154000000.0,305000000.0,885000000.0,701000000.0,148000000.0,849000000.0,6255000000.0,153000000.0,153480175.0,153990933.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q1,2015-01-01,2015-03-31,2016-04-19 16:17:42+00:00,3000000.0,1.54,1.54,,1.53,72000000.0,234000000.0,234000000.0,0.0,236000000.0,-2000000.0,1069000000.0,1450000000.0,,3000000.0,6000000.0,,20000000.0,,98000000.0,1069000000.0,381000000.0,27000000.0,76000000.0,127000000.0,254000000.0,52000000.0,306000000.0,1450000000.0,153200000.0,153216510.0,153901562.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2015.0,Q1TTM,2014-04-01,2015-03-31,,17000000.0,4.32,4.32,,4.28,308000000.0,659000000.0,666000000.0,-7000000.0,664000000.0,-5000000.0,4928000000.0,6547000000.0,,-2000000.0,-4000000.0,,84000000.0,,752000000.0,4928000000.0,1619000000.0,164000000.0,370000000.0,849000000.0,770000000.0,204000000.0,974000000.0,6547000000.0,153200000.0,153216510.0,153901562.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 16:44:31+00:00,9000000.0,6.21,6.21,,6.18,122000000.0,906000000.0,908000000.0,-2000000.0,900000000.0,6000000.0,3984000000.0,5389000000.0,,-44000000.0,5000000.0,,78000000.0,,378000000.0,3984000000.0,1405000000.0,126000000.0,265000000.0,470000000.0,935000000.0,95000000.0,1030000000.0,5389000000.0,144900000.0,144939433.0,145668181.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q4,2016-10-01,2016-12-31,,2000000.0,1.14,1.14,,1.14,-5000000.0,161000000.0,161000000.0,,160000000.0,1000000.0,989000000.0,1311000000.0,,-43000000.0,-6000000.0,,20000000.0,,146000000.0,989000000.0,322000000.0,29000000.0,68000000.0,162000000.0,160000000.0,-4000000.0,156000000.0,1311000000.0,144900000.0,144939433.0,145668181.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q3,2016-07-01,2016-09-30,2017-10-17 16:15:06+00:00,3000000.0,1.82,1.82,,1.81,15000000.0,263000000.0,266000000.0,-3000000.0,262000000.0,1000000.0,968000000.0,1323000000.0,,-1000000.0,4000000.0,,20000000.0,,81000000.0,968000000.0,355000000.0,32000000.0,67000000.0,108000000.0,247000000.0,34000000.0,281000000.0,1323000000.0,144000000.0,144005098.0,144601465.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q3YTD,2016-01-01,2016-09-30,,7000000.0,5.07,5.07,,5.04,127000000.0,745000000.0,747000000.0,-2000000.0,740000000.0,5000000.0,2995000000.0,4078000000.0,,-1000000.0,11000000.0,,58000000.0,,232000000.0,2995000000.0,1083000000.0,97000000.0,197000000.0,308000000.0,775000000.0,99000000.0,874000000.0,4078000000.0,144000000.0,144005098.0,144601465.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q3TTM,2015-10-01,2016-09-30,,9000000.0,3.14,3.14,,3.11,158000000.0,444000000.0,446000000.0,-2000000.0,442000000.0,2000000.0,4070000000.0,5412000000.0,,-2000000.0,344000000.0,,79000000.0,,441000000.0,4070000000.0,1342000000.0,130000000.0,267000000.0,873000000.0,469000000.0,135000000.0,604000000.0,5412000000.0,144000000.0,144005098.0,144601465.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q2,2016-04-01,2016-06-30,2017-07-25 16:30:35+00:00,2000000.0,1.51,1.51,,1.5,52000000.0,223000000.0,223000000.0,0.0,221000000.0,2000000.0,1013000000.0,1351000000.0,,-3000000.0,2000000.0,,19000000.0,,71000000.0,1013000000.0,338000000.0,30000000.0,64000000.0,94000000.0,244000000.0,31000000.0,275000000.0,1351000000.0,146400000.0,146482612.0,147065688.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q2YTD,2016-01-01,2016-06-30,,4000000.0,3.25,3.25,,3.23,112000000.0,482000000.0,481000000.0,1000000.0,478000000.0,4000000.0,2027000000.0,2755000000.0,,,7000000.0,,38000000.0,,151000000.0,2027000000.0,728000000.0,65000000.0,130000000.0,200000000.0,528000000.0,65000000.0,593000000.0,2755000000.0,146400000.0,146482612.0,147065688.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q2TTM,2015-07-01,2016-06-30,,9000000.0,2.39,2.39,,2.37,217000000.0,332000000.0,331000000.0,1000000.0,341000000.0,-9000000.0,4212000000.0,5502000000.0,,-6000000.0,345000000.0,,78000000.0,,453000000.0,4212000000.0,1290000000.0,127000000.0,276000000.0,885000000.0,405000000.0,143000000.0,548000000.0,5502000000.0,146400000.0,146482612.0,147065688.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q1,2016-01-01,2016-03-31,2017-04-18 16:35:21+00:00,2000000.0,1.74,1.74,,1.73,60000000.0,259000000.0,258000000.0,1000000.0,257000000.0,2000000.0,1014000000.0,1404000000.0,,3000000.0,5000000.0,,19000000.0,,80000000.0,1014000000.0,390000000.0,35000000.0,66000000.0,106000000.0,284000000.0,34000000.0,318000000.0,1404000000.0,147700000.0,147413234.0,148131114.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2016.0,Q1TTM,2015-04-01,2016-03-31,,10000000.0,2.22,2.22,,2.2,189000000.0,310000000.0,311000000.0,-1000000.0,325000000.0,-15000000.0,4301000000.0,5628000000.0,,-4000000.0,359000000.0,,118000000.0,,488000000.0,4301000000.0,1327000000.0,127000000.0,279000000.0,975000000.0,352000000.0,148000000.0,500000000.0,5628000000.0,147700000.0,147413234.0,148131114.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,FY,2017-01-01,2017-12-31,2020-02-06 16:24:03+00:00,20000000.0,6.11,6.11,,6.09,213000000.0,849000000.0,862000000.0,-13000000.0,843000000.0,6000000.0,4629000000.0,6140000000.0,,46000000.0,64000000.0,,73000000.0,,496000000.0,4629000000.0,1511000000.0,122000000.0,293000000.0,653000000.0,858000000.0,217000000.0,1075000000.0,6140000000.0,138000000.0,137902667.0,138317395.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q4,2017-10-01,2017-12-31,,6000000.0,1.49,1.49,,1.48,60000000.0,204000000.0,205000000.0,-1000000.0,203000000.0,1000000.0,1180000000.0,1593000000.0,,-19000000.0,3000000.0,,20000000.0,,143000000.0,1180000000.0,413000000.0,31000000.0,74000000.0,172000000.0,241000000.0,24000000.0,265000000.0,1593000000.0,138000000.0,137902667.0,138317395.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q3,2017-07-01,2017-09-30,2018-10-19 16:29:55+00:00,5000000.0,1.65,1.65,,1.65,57000000.0,228000000.0,232000000.0,-4000000.0,226000000.0,2000000.0,1183000000.0,1566000000.0,,21000000.0,1000000.0,,19000000.0,,133000000.0,1183000000.0,383000000.0,32000000.0,75000000.0,158000000.0,225000000.0,64000000.0,289000000.0,1566000000.0,137000000.0,136579077.0,136951923.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q3YTD,2017-01-01,2017-09-30,,14000000.0,4.62,4.62,,4.61,153000000.0,645000000.0,657000000.0,-12000000.0,640000000.0,5000000.0,3449000000.0,4547000000.0,,65000000.0,61000000.0,,53000000.0,,353000000.0,3449000000.0,1098000000.0,91000000.0,219000000.0,481000000.0,617000000.0,193000000.0,810000000.0,4547000000.0,137000000.0,136579077.0,136951923.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q3TTM,2016-10-01,2017-09-30,,16000000.0,5.76,5.76,,5.75,148000000.0,806000000.0,818000000.0,-12000000.0,800000000.0,6000000.0,4438000000.0,5858000000.0,,22000000.0,55000000.0,,73000000.0,,499000000.0,4438000000.0,1420000000.0,120000000.0,287000000.0,643000000.0,777000000.0,189000000.0,966000000.0,5858000000.0,137000000.0,136579077.0,136951923.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q2,2017-04-01,2017-06-30,2018-07-20 16:13:08+00:00,5000000.0,1.67,1.67,,1.66,40000000.0,233000000.0,241000000.0,-8000000.0,231000000.0,2000000.0,1145000000.0,1510000000.0,,21000000.0,4000000.0,,17000000.0,,117000000.0,1145000000.0,365000000.0,30000000.0,68000000.0,143000000.0,222000000.0,59000000.0,281000000.0,1510000000.0,138300000.0,138619721.0,139029425.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q2YTD,2017-01-01,2017-06-30,,9000000.0,2.97,2.97,,2.96,96000000.0,417000000.0,425000000.0,-8000000.0,414000000.0,3000000.0,2266000000.0,2981000000.0,,44000000.0,60000000.0,,34000000.0,,220000000.0,2266000000.0,715000000.0,59000000.0,144000000.0,323000000.0,392000000.0,129000000.0,521000000.0,2981000000.0,138300000.0,138619721.0,139029425.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q2TTM,2016-07-01,2017-06-30,,14000000.0,5.93,5.93,,5.91,106000000.0,841000000.0,852000000.0,-11000000.0,836000000.0,5000000.0,4223000000.0,5615000000.0,,,58000000.0,,74000000.0,,447000000.0,4223000000.0,1392000000.0,120000000.0,279000000.0,593000000.0,799000000.0,159000000.0,958000000.0,5615000000.0,138300000.0,138619721.0,139029425.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q1,2017-01-01,2017-03-31,2018-04-17 16:40:01+00:00,4000000.0,1.3,1.3,,1.3,56000000.0,184000000.0,184000000.0,0.0,183000000.0,1000000.0,1121000000.0,1471000000.0,,23000000.0,56000000.0,,17000000.0,,103000000.0,1121000000.0,350000000.0,29000000.0,76000000.0,180000000.0,170000000.0,70000000.0,240000000.0,1471000000.0,140800000.0,140643860.0,140997403.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2017.0,Q1TTM,2016-04-01,2017-03-31,,11000000.0,5.77,5.77,,5.75,118000000.0,831000000.0,834000000.0,-3000000.0,826000000.0,5000000.0,4091000000.0,5456000000.0,,-24000000.0,56000000.0,,76000000.0,,401000000.0,4091000000.0,1365000000.0,120000000.0,275000000.0,544000000.0,821000000.0,131000000.0,952000000.0,5456000000.0,140800000.0,140643860.0,140997403.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,FY,2018-01-01,2018-12-31,2020-02-06 16:24:03+00:00,24000000.0,8.99,8.99,,8.91,292000000.0,1213000000.0,1218000000.0,-5000000.0,1207000000.0,6000000.0,5183000000.0,7155000000.0,,-54000000.0,-4000000.0,,72000000.0,,546000000.0,5183000000.0,1972000000.0,126000000.0,356000000.0,638000000.0,1334000000.0,176000000.0,1510000000.0,7155000000.0,134300000.0,134305269.0,135416858.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q4,2018-10-01,2018-12-31,,6000000.0,0.8,0.8,,0.77,76000000.0,101000000.0,98000000.0,3000000.0,99000000.0,2000000.0,1269000000.0,1689000000.0,,-136000000.0,1000000.0,,18000000.0,,134000000.0,1269000000.0,420000000.0,31000000.0,80000000.0,159000000.0,261000000.0,-87000000.0,174000000.0,1689000000.0,134300000.0,134305269.0,135416858.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q3,2018-07-01,2018-09-30,2019-10-22 16:23:32+00:00,5000000.0,2.98,2.98,,2.96,54000000.0,402000000.0,408000000.0,-6000000.0,401000000.0,1000000.0,1255000000.0,1771000000.0,,24000000.0,-10000000.0,,18000000.0,,129000000.0,1255000000.0,516000000.0,30000000.0,94000000.0,142000000.0,374000000.0,88000000.0,462000000.0,1771000000.0,134600000.0,134519301.0,135499390.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q3YTD,2018-01-01,2018-09-30,,18000000.0,8.19,8.19,,8.14,216000000.0,1112000000.0,1120000000.0,-8000000.0,1108000000.0,4000000.0,3914000000.0,5466000000.0,,82000000.0,-5000000.0,,54000000.0,,412000000.0,3914000000.0,1552000000.0,95000000.0,276000000.0,479000000.0,1073000000.0,263000000.0,1336000000.0,5466000000.0,134600000.0,134519301.0,135499390.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q3TTM,2017-10-01,2018-09-30,,24000000.0,9.68,9.68,,9.62,276000000.0,1316000000.0,1325000000.0,-9000000.0,1311000000.0,5000000.0,5094000000.0,7059000000.0,,63000000.0,-2000000.0,,74000000.0,,555000000.0,5094000000.0,1965000000.0,126000000.0,350000000.0,651000000.0,1314000000.0,287000000.0,1601000000.0,7059000000.0,134600000.0,134519301.0,135499390.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q2,2018-04-01,2018-06-30,2019-07-23 16:28:33+00:00,7000000.0,2.54,2.54,,2.52,97000000.0,345000000.0,345000000.0,0.0,344000000.0,1000000.0,1323000000.0,1844000000.0,,29000000.0,5000000.0,,18000000.0,,136000000.0,1323000000.0,521000000.0,32000000.0,90000000.0,166000000.0,355000000.0,87000000.0,442000000.0,1844000000.0,135400000.0,135589717.0,136309158.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q2YTD,2018-01-01,2018-06-30,,13000000.0,5.21,5.21,,5.18,162000000.0,710000000.0,712000000.0,-2000000.0,707000000.0,3000000.0,2659000000.0,3695000000.0,,58000000.0,5000000.0,,36000000.0,,283000000.0,2659000000.0,1036000000.0,65000000.0,182000000.0,337000000.0,699000000.0,175000000.0,874000000.0,3695000000.0,135400000.0,135589717.0,136309158.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q2TTM,2017-07-01,2018-06-30,,24000000.0,8.35,8.35,,8.31,279000000.0,1142000000.0,1149000000.0,-7000000.0,1136000000.0,6000000.0,5022000000.0,6854000000.0,,60000000.0,9000000.0,,75000000.0,,559000000.0,5022000000.0,1832000000.0,128000000.0,331000000.0,667000000.0,1165000000.0,263000000.0,1428000000.0,6854000000.0,135400000.0,135589717.0,136309158.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q1,2018-01-01,2018-03-31,2019-04-23 16:19:57+00:00,6000000.0,2.67,2.67,,2.66,65000000.0,365000000.0,367000000.0,-2000000.0,363000000.0,2000000.0,1336000000.0,1851000000.0,,29000000.0,0.0,,18000000.0,,147000000.0,1336000000.0,515000000.0,33000000.0,92000000.0,171000000.0,344000000.0,88000000.0,432000000.0,1851000000.0,136000000.0,135916446.0,136383735.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2018.0,Q1TTM,2017-04-01,2018-03-31,,22000000.0,7.48,7.48,,7.45,222000000.0,1030000000.0,1045000000.0,-15000000.0,1023000000.0,7000000.0,4844000000.0,6520000000.0,,52000000.0,8000000.0,,74000000.0,,540000000.0,4844000000.0,1676000000.0,126000000.0,309000000.0,644000000.0,1032000000.0,235000000.0,1267000000.0,6520000000.0,136000000.0,135916446.0,136383735.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q4,2019-10-01,2019-12-31,,6000000.0,0.43,0.43,,0.42,-3000000.0,45000000.0,44000000.0,1000000.0,43000000.0,2000000.0,1116000000.0,1432000000.0,,-71000000.0,102000000.0,,17000000.0,,125000000.0,1116000000.0,316000000.0,28000000.0,74000000.0,250000000.0,66000000.0,-25000000.0,41000000.0,1432000000.0,123800000.0,123925697.0,124651759.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,FY,2019-01-01,2019-12-31,2020-02-06 16:24:03+00:00,24000000.0,6.88,6.88,,6.84,124000000.0,858000000.0,864000000.0,-6000000.0,852000000.0,6000000.0,4691000000.0,6297000000.0,,-21000000.0,205000000.0,,67000000.0,,483000000.0,4691000000.0,1606000000.0,119000000.0,301000000.0,779000000.0,827000000.0,161000000.0,988000000.0,6297000000.0,123800000.0,123925697.0,124651759.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q3YTD,2019-01-01,2019-09-30,,18000000.0,6.45,6.45,,6.42,127000000.0,813000000.0,820000000.0,-7000000.0,809000000.0,4000000.0,3575000000.0,4865000000.0,,50000000.0,103000000.0,,50000000.0,,358000000.0,3575000000.0,1290000000.0,91000000.0,227000000.0,529000000.0,761000000.0,186000000.0,947000000.0,4865000000.0,122900000.0,122699859.0,123299664.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q3TTM,2018-10-01,2019-09-30,,24000000.0,7.25,7.25,,7.19,203000000.0,914000000.0,918000000.0,-4000000.0,908000000.0,6000000.0,4844000000.0,6554000000.0,,-86000000.0,104000000.0,,68000000.0,,492000000.0,4844000000.0,1710000000.0,122000000.0,307000000.0,688000000.0,1022000000.0,99000000.0,1121000000.0,6554000000.0,122900000.0,122699859.0,123299664.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q3,2019-07-01,2019-09-30,2019-10-22 16:23:32+00:00,6000000.0,2.14,2.14,,2.13,53000000.0,265000000.0,270000000.0,-5000000.0,263000000.0,2000000.0,1172000000.0,1586000000.0,,16000000.0,10000000.0,,17000000.0,,120000000.0,1172000000.0,414000000.0,27000000.0,73000000.0,153000000.0,261000000.0,62000000.0,323000000.0,1586000000.0,122900000.0,122699859.0,123299664.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q2YTD,2019-01-01,2019-06-30,,12000000.0,4.31,4.31,,4.29,74000000.0,548000000.0,550000000.0,-2000000.0,546000000.0,2000000.0,2403000000.0,3279000000.0,,34000000.0,93000000.0,,33000000.0,,238000000.0,2403000000.0,876000000.0,64000000.0,154000000.0,376000000.0,500000000.0,124000000.0,624000000.0,3279000000.0,125100000.0,125289967.0,125847894.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q2TTM,2018-07-01,2019-06-30,,23000000.0,8.09,8.09,,8.02,204000000.0,1051000000.0,1056000000.0,-5000000.0,1046000000.0,5000000.0,4927000000.0,6739000000.0,,-78000000.0,84000000.0,,69000000.0,,501000000.0,4927000000.0,1812000000.0,125000000.0,328000000.0,677000000.0,1135000000.0,125000000.0,1260000000.0,6739000000.0,125100000.0,125289967.0,125847894.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q2,2019-04-01,2019-06-30,2019-07-23 16:28:33+00:00,6000000.0,1.67,1.67,,1.66,28000000.0,210000000.0,211000000.0,-1000000.0,209000000.0,1000000.0,1169000000.0,1592000000.0,,16000000.0,97000000.0,,17000000.0,,118000000.0,1169000000.0,423000000.0,33000000.0,71000000.0,238000000.0,185000000.0,54000000.0,239000000.0,1592000000.0,125100000.0,125289967.0,125847894.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 16:19:33+00:00,6000000.0,2.64,2.64,,2.63,46000000.0,338000000.0,339000000.0,-1000000.0,337000000.0,1000000.0,1234000000.0,1687000000.0,,18000000.0,-4000000.0,,16000000.0,,120000000.0,1234000000.0,453000000.0,31000000.0,83000000.0,138000000.0,315000000.0,70000000.0,385000000.0,1687000000.0,127700000.0,127542328.0,128215700.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2019.0,Q1TTM,2018-04-01,2019-03-31,,24000000.0,8.96,8.96,,8.88,273000000.0,1186000000.0,1190000000.0,-4000000.0,1181000000.0,5000000.0,5081000000.0,6991000000.0,,-65000000.0,-8000000.0,,70000000.0,,519000000.0,5081000000.0,1910000000.0,124000000.0,347000000.0,605000000.0,1305000000.0,158000000.0,1463000000.0,6991000000.0,127700000.0,127542328.0,128215700.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2020.0,Q1TTM,2019-04-01,2020-03-31,,23000000.0,6.07,6.07,,6.03,143000000.0,740000000.0,752000000.0,-12000000.0,733000000.0,7000000.0,4569000000.0,6070000000.0,,-10000000.0,215000000.0,,68000000.0,,488000000.0,4569000000.0,1501000000.0,116000000.0,314000000.0,794000000.0,707000000.0,188000000.0,895000000.0,6070000000.0,119100000.0,119251689.0,119899844.0
Celanese Corp,CE,5493007KZ3O535IUKS33,1306830,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 16:19:33+00:00,5000000.0,1.83,1.83,,1.82,65000000.0,220000000.0,227000000.0,-7000000.0,218000000.0,2000000.0,1112000000.0,1460000000.0,,29000000.0,6000000.0,,17000000.0,,125000000.0,1112000000.0,348000000.0,28000000.0,96000000.0,153000000.0,195000000.0,97000000.0,292000000.0,1460000000.0,119100000.0,119251689.0,119899844.0
