company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 11:34:47+00:00,-389000000.0,1976000000.0,148000000.0,-934000000.0,-479000000.0,1532000000.0,41674000000.0,-3631000000.0,-7506000000.0,10615000000.0,-3631000000.0,-7506000000.0,10615000000.0,-1456000000.0,7124000000.0,7124000000.0,,1994000000.0,-268000000.0,,-5350000000.0,-17800000000.0,-2406000000.0,-37325000000.0,-4162000000.0,12986000000.0,223000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q3YTD,2014-01-01,2014-09-26,2015-10-28 12:44:23+00:00,-343000000.0,1477000000.0,73000000.0,-555000000.0,322000000.0,1058000000.0,33292000000.0,-196000000.0,-6558000000.0,7993000000.0,-196000000.0,-6558000000.0,7979000000.0,670000000.0,6353000000.0,6353000000.0,,-159000000.0,-280000000.0,,-2680000000.0,-14098000000.0,-1618000000.0,-28903000000.0,-2963000000.0,9558000000.0,150000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q3TTM,2013-09-28,2014-09-26,,-370000000.0,2010000000.0,76000000.0,-496000000.0,511000000.0,1307000000.0,45517000000.0,-2558000000.0,-7789000000.0,10823000000.0,-2558000000.0,-7789000000.0,10809000000.0,-34000000.0,8061000000.0,8061000000.0,,241000000.0,-468000000.0,,-5155000000.0,-17429000000.0,-2543000000.0,-40324000000.0,-3903000000.0,12748000000.0,197000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q3,2014-06-28,2014-09-26,,-11000000.0,510000000.0,28000000.0,-355000000.0,1564000000.0,408000000.0,12025000000.0,-258000000.0,-3430000000.0,3523000000.0,-258000000.0,-3430000000.0,3509000000.0,-534000000.0,2122000000.0,2122000000.0,,-673000000.0,-38000000.0,,-1338000000.0,-6203000000.0,-588000000.0,-10343000000.0,-1010000000.0,3366000000.0,16000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q2TTM,2013-06-29,2014-06-27,,-377000000.0,1997000000.0,227000000.0,-391000000.0,129000000.0,1027000000.0,41843000000.0,-3819000000.0,-4634000000.0,11056000000.0,-3819000000.0,-4634000000.0,11056000000.0,2212000000.0,8394000000.0,8394000000.0,,536000000.0,-320000000.0,,-5062000000.0,-15600000000.0,-2511000000.0,-37820000000.0,-3807000000.0,13759000000.0,188000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q2,2014-03-29,2014-06-27,,-247000000.0,494000000.0,45000000.0,141000000.0,175000000.0,459000000.0,10341000000.0,-143000000.0,-915000000.0,3404000000.0,-143000000.0,-915000000.0,3404000000.0,2487000000.0,2605000000.0,2605000000.0,,130000000.0,-269000000.0,,-1342000000.0,-3526000000.0,-581000000.0,-8523000000.0,-1078000000.0,3597000000.0,66000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q2YTD,2014-01-01,2014-06-27,2015-07-29 14:59:07+00:00,-332000000.0,967000000.0,45000000.0,-200000000.0,-1242000000.0,650000000.0,21267000000.0,62000000.0,-3128000000.0,4470000000.0,62000000.0,-3128000000.0,4470000000.0,1204000000.0,4231000000.0,4231000000.0,,514000000.0,-242000000.0,,-1342000000.0,-7895000000.0,-1030000000.0,-18560000000.0,-1953000000.0,6192000000.0,134000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q1TTM,2013-03-30,2014-03-28,,-410000000.0,1977000000.0,182000000.0,-977000000.0,326000000.0,1102000000.0,41762000000.0,-4975000000.0,-5209000000.0,11130000000.0,-4975000000.0,-5209000000.0,11130000000.0,-31000000.0,8483000000.0,8483000000.0,,344000000.0,-140000000.0,,-4969000000.0,-15645000000.0,-2501000000.0,-38686000000.0,-4184000000.0,13161000000.0,144000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q1,2014-01-01,2014-03-28,2015-04-30 15:10:02+00:00,-85000000.0,473000000.0,0.0,-341000000.0,-1417000000.0,191000000.0,10926000000.0,205000000.0,-2213000000.0,1066000000.0,205000000.0,-2213000000.0,1066000000.0,-1283000000.0,1626000000.0,1626000000.0,,384000000.0,27000000.0,,0.0,-4369000000.0,-449000000.0,-10037000000.0,-875000000.0,2595000000.0,68000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 11:20:20+00:00,-2491000000.0,1970000000.0,565000000.0,-878000000.0,-84000000.0,1245000000.0,40685000000.0,-5113000000.0,-6186000000.0,10528000000.0,-5113000000.0,-6186000000.0,10528000000.0,-1649000000.0,7366000000.0,7366000000.0,0.0,1276000000.0,-40000000.0,0.0,-5741000000.0,-15831000000.0,-2553000000.0,-37738000000.0,-3564000000.0,14079000000.0,85000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q4,2015-10-03,2015-12-31,,-2000000.0,527000000.0,149000000.0,-104000000.0,50000000.0,513000000.0,6157000000.0,-3935000000.0,-773000000.0,2138000000.0,-3935000000.0,-773000000.0,2138000000.0,-2674000000.0,1236000000.0,1236000000.0,,325000000.0,77000000.0,,-1428000000.0,-3825000000.0,-883000000.0,-7579000000.0,-1598000000.0,3676000000.0,35000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q3YTD,2015-01-01,2015-10-02,2016-10-27 13:19:54+00:00,-2489000000.0,1443000000.0,416000000.0,-774000000.0,-134000000.0,732000000.0,34528000000.0,-1178000000.0,-5413000000.0,8390000000.0,-1178000000.0,-5413000000.0,8390000000.0,1025000000.0,6130000000.0,6130000000.0,,951000000.0,-117000000.0,,-4313000000.0,-12006000000.0,-1670000000.0,-30159000000.0,-1966000000.0,10403000000.0,50000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q3TTM,2014-09-27,2015-10-02,,-2535000000.0,1942000000.0,491000000.0,-1153000000.0,-935000000.0,1206000000.0,42910000000.0,-4613000000.0,-6361000000.0,11012000000.0,-4613000000.0,-6361000000.0,11026000000.0,-1101000000.0,6901000000.0,6901000000.0,,3104000000.0,-105000000.0,,-6983000000.0,-15708000000.0,-2458000000.0,-38581000000.0,-3165000000.0,13831000000.0,123000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q3,2015-07-04,2015-10-02,,-205000000.0,482000000.0,3000000.0,-389000000.0,187000000.0,322000000.0,9535000000.0,-48000000.0,-1657000000.0,3272000000.0,-48000000.0,-1657000000.0,3272000000.0,1178000000.0,1453000000.0,1453000000.0,,1150000000.0,22000000.0,,-1436000000.0,-5025000000.0,-556000000.0,-7801000000.0,-668000000.0,4087000000.0,17000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q2YTD,2015-01-01,2015-07-03,2016-07-28 14:00:16+00:00,-2284000000.0,961000000.0,413000000.0,-385000000.0,-321000000.0,410000000.0,24993000000.0,-1130000000.0,-3756000000.0,5118000000.0,-1130000000.0,-3756000000.0,5118000000.0,-153000000.0,4677000000.0,4677000000.0,,-199000000.0,-139000000.0,,-2877000000.0,-6981000000.0,-1114000000.0,-22358000000.0,-1298000000.0,6316000000.0,33000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q2TTM,2014-06-28,2015-07-03,,-2341000000.0,1970000000.0,516000000.0,-1119000000.0,442000000.0,1292000000.0,45400000000.0,-4823000000.0,-8134000000.0,11263000000.0,-4823000000.0,-8134000000.0,11263000000.0,-2813000000.0,7570000000.0,7570000000.0,,1281000000.0,-165000000.0,,-6885000000.0,-16886000000.0,-2490000000.0,-41123000000.0,-3507000000.0,13110000000.0,122000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q2,2015-04-04,2015-07-03,,-1681000000.0,488000000.0,184000000.0,-53000000.0,860000000.0,131000000.0,8599000000.0,47000000.0,-2944000000.0,3544000000.0,47000000.0,-2944000000.0,3544000000.0,594000000.0,3111000000.0,3111000000.0,,-915000000.0,-453000000.0,,-1436000000.0,-2978000000.0,-598000000.0,-6603000000.0,-644000000.0,2570000000.0,12000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q1,2015-01-01,2015-04-03,2016-04-28 14:06:42+00:00,-603000000.0,473000000.0,229000000.0,-332000000.0,-1181000000.0,279000000.0,16394000000.0,-1177000000.0,-812000000.0,1574000000.0,-1177000000.0,-812000000.0,1574000000.0,-747000000.0,1566000000.0,1566000000.0,,716000000.0,314000000.0,,-1441000000.0,-4003000000.0,-516000000.0,-15755000000.0,-654000000.0,3746000000.0,21000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q1TTM,2014-03-29,2015-04-03,,-907000000.0,1976000000.0,377000000.0,-925000000.0,-243000000.0,1620000000.0,47142000000.0,-5013000000.0,-6105000000.0,11123000000.0,-5013000000.0,-6105000000.0,11123000000.0,-920000000.0,7064000000.0,7064000000.0,,2326000000.0,19000000.0,,-6791000000.0,-17434000000.0,-2473000000.0,-43043000000.0,-3941000000.0,14137000000.0,176000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:55:42+00:00,-838000000.0,1787000000.0,1035000000.0,-5000000.0,-1081000000.0,1434000000.0,27360000000.0,-6545000000.0,-1004000000.0,8792000000.0,-6545000000.0,-1004000000.0,8792000000.0,1238000000.0,6550000000.0,6550000000.0,0.0,1536000000.0,-305000000.0,0.0,-6043000000.0,-16626000000.0,-2262000000.0,-25615000000.0,-3681000000.0,17842000000.0,150000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q4,2016-10-01,2016-12-31,,-71000000.0,464000000.0,290000000.0,-236000000.0,-75000000.0,139000000.0,4495000000.0,-4762000000.0,329000000.0,2069000000.0,-4762000000.0,329000000.0,2069000000.0,-2600000000.0,547000000.0,547000000.0,,1133000000.0,14000000.0,,-3015000000.0,-3893000000.0,-701000000.0,-5209000000.0,-1172000000.0,4632000000.0,58000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 15:51:08+00:00,-767000000.0,1323000000.0,745000000.0,231000000.0,-1006000000.0,1295000000.0,22865000000.0,-1783000000.0,-1333000000.0,6723000000.0,-1783000000.0,-1333000000.0,6723000000.0,3838000000.0,6003000000.0,6003000000.0,,403000000.0,-319000000.0,,-3028000000.0,-12733000000.0,-1561000000.0,-20406000000.0,-2509000000.0,13210000000.0,92000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q3TTM,2015-10-03,2016-09-30,,-769000000.0,1850000000.0,894000000.0,127000000.0,-956000000.0,1808000000.0,29022000000.0,-5718000000.0,-2106000000.0,8861000000.0,-5718000000.0,-2106000000.0,8861000000.0,1164000000.0,7239000000.0,7239000000.0,,728000000.0,-242000000.0,,-4456000000.0,-16558000000.0,-2444000000.0,-27985000000.0,-4107000000.0,16886000000.0,127000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q3,2016-07-02,2016-09-30,,-44000000.0,420000000.0,325000000.0,-7000000.0,366000000.0,187000000.0,6833000000.0,-1000000000.0,-396000000.0,2903000000.0,-1000000000.0,-396000000.0,2903000000.0,1500000000.0,1050000000.0,1050000000.0,,1067000000.0,-256000000.0,,-11000000.0,-3688000000.0,-476000000.0,-7656000000.0,-353000000.0,3692000000.0,51000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q2YTD,2016-01-01,2016-07-01,2017-07-27 15:22:31+00:00,-723000000.0,903000000.0,420000000.0,238000000.0,-1372000000.0,1108000000.0,16032000000.0,-783000000.0,-937000000.0,3820000000.0,-783000000.0,-937000000.0,3820000000.0,2338000000.0,4953000000.0,4953000000.0,,-664000000.0,-63000000.0,,-3017000000.0,-9045000000.0,-1085000000.0,-12750000000.0,-2156000000.0,9518000000.0,41000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q2TTM,2015-07-04,2016-07-01,,-930000000.0,1912000000.0,572000000.0,-255000000.0,-1135000000.0,1943000000.0,31724000000.0,-4766000000.0,-3367000000.0,9230000000.0,-4766000000.0,-3367000000.0,9230000000.0,842000000.0,7642000000.0,7642000000.0,,811000000.0,36000000.0,,-5881000000.0,-17895000000.0,-2524000000.0,-28130000000.0,-4422000000.0,17281000000.0,93000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q2,2016-04-02,2016-07-01,,-35000000.0,445000000.0,129000000.0,150000000.0,389000000.0,345000000.0,7369000000.0,-1182000000.0,-1285000000.0,3216000000.0,-1182000000.0,-1285000000.0,3216000000.0,899000000.0,3460000000.0,3460000000.0,,-1078000000.0,-68000000.0,,-1512000000.0,-4282000000.0,-549000000.0,-5967000000.0,-1417000000.0,3508000000.0,12000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q1,2016-01-01,2016-04-01,2017-04-27 16:24:07+00:00,-688000000.0,458000000.0,291000000.0,88000000.0,-1761000000.0,763000000.0,8663000000.0,399000000.0,348000000.0,604000000.0,399000000.0,348000000.0,604000000.0,1439000000.0,1493000000.0,1493000000.0,,414000000.0,5000000.0,,-1505000000.0,-4763000000.0,-536000000.0,-6783000000.0,-739000000.0,6010000000.0,29000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q1TTM,2015-04-04,2016-04-01,,-2576000000.0,1955000000.0,627000000.0,-458000000.0,-664000000.0,1729000000.0,32954000000.0,-3537000000.0,-5026000000.0,9558000000.0,-3537000000.0,-5026000000.0,9558000000.0,537000000.0,7293000000.0,7293000000.0,,974000000.0,-349000000.0,,-5805000000.0,-16591000000.0,-2573000000.0,-28766000000.0,-3649000000.0,16343000000.0,93000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 16:08:17+00:00,-3809000000.0,1260000000.0,3821000000.0,241000000.0,2190000000.0,1595000000.0,29926000000.0,-7447000000.0,-2312000000.0,7041000000.0,-7447000000.0,-2312000000.0,7041000000.0,-2477000000.0,1283000000.0,1283000000.0,,2308000000.0,-80000000.0,,-6320000000.0,-17296000000.0,-1750000000.0,-28966000000.0,-3682000000.0,16694000000.0,108000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q4,2017-09-30,2017-12-31,,-3271000000.0,334000000.0,1031000000.0,-69000000.0,3035000000.0,275000000.0,5027000000.0,-4948000000.0,-2583000000.0,1179000000.0,-4948000000.0,-2583000000.0,1179000000.0,-6421000000.0,-2717000000.0,-2717000000.0,,527000000.0,13480000000.0,,-3155000000.0,-17296000000.0,-556000000.0,-6500000000.0,-595000000.0,3993000000.0,36000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q3YTD,2017-01-01,2017-09-29,2018-10-30 13:25:29+00:00,-538000000.0,926000000.0,2790000000.0,310000000.0,-845000000.0,1320000000.0,24899000000.0,-2499000000.0,271000000.0,5862000000.0,-2499000000.0,271000000.0,5862000000.0,3944000000.0,4000000000.0,4000000000.0,0.0,1781000000.0,-13560000000.0,0.0,-3165000000.0,,-1194000000.0,-22466000000.0,-3087000000.0,12701000000.0,72000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q3TTM,2016-10-01,2017-09-29,,-609000000.0,1390000000.0,3080000000.0,74000000.0,-920000000.0,1459000000.0,29394000000.0,-7261000000.0,600000000.0,7931000000.0,-7261000000.0,600000000.0,7931000000.0,1344000000.0,4547000000.0,4547000000.0,,2914000000.0,-13546000000.0,,-6180000000.0,-3893000000.0,-1895000000.0,-27675000000.0,-4259000000.0,17333000000.0,130000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q3,2017-07-01,2017-09-29,,-18000000.0,297000000.0,735000000.0,111000000.0,3000000.0,403000000.0,6313000000.0,-3296000000.0,1472000000.0,2520000000.0,-3296000000.0,1472000000.0,2520000000.0,807000000.0,1444000000.0,1444000000.0,,776000000.0,-13320000000.0,,-1581000000.0,10435000000.0,-362000000.0,-7541000000.0,-890000000.0,3972000000.0,30000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 14:40:09+00:00,-520000000.0,629000000.0,2055000000.0,199000000.0,-848000000.0,917000000.0,18586000000.0,797000000.0,-1201000000.0,3342000000.0,797000000.0,-1201000000.0,3342000000.0,3137000000.0,2556000000.0,2556000000.0,0.0,1005000000.0,-240000000.0,0.0,-1584000000.0,-10435000000.0,-832000000.0,-14925000000.0,-2197000000.0,8729000000.0,42000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q2TTM,2016-07-02,2017-06-30,,-635000000.0,1513000000.0,2670000000.0,-44000000.0,-557000000.0,1243000000.0,29914000000.0,-4965000000.0,-1268000000.0,8314000000.0,-4965000000.0,-1268000000.0,8314000000.0,2037000000.0,4153000000.0,4153000000.0,,3205000000.0,-482000000.0,,-4610000000.0,-18016000000.0,-2009000000.0,-27790000000.0,-3722000000.0,17053000000.0,151000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q2,2017-04-01,2017-06-30,,-183000000.0,301000000.0,625000000.0,-3000000.0,720000000.0,523000000.0,6882000000.0,-738000000.0,-2532000000.0,2578000000.0,-738000000.0,-2532000000.0,2578000000.0,-695000000.0,1372000000.0,1372000000.0,,185000000.0,-271000000.0,,-1584000000.0,-6704000000.0,-390000000.0,-5666000000.0,-893000000.0,4367000000.0,24000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 15:30:40+00:00,-337000000.0,328000000.0,1430000000.0,202000000.0,-1568000000.0,394000000.0,11704000000.0,1535000000.0,1331000000.0,764000000.0,1535000000.0,1331000000.0,764000000.0,3832000000.0,1184000000.0,1184000000.0,0.0,820000000.0,31000000.0,0.0,,-3731000000.0,-442000000.0,-9259000000.0,-1304000000.0,4362000000.0,18000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q1TTM,2016-04-02,2017-03-31,,-487000000.0,1657000000.0,2174000000.0,109000000.0,-888000000.0,1065000000.0,30401000000.0,-5409000000.0,-21000000.0,8952000000.0,-5409000000.0,-21000000.0,8952000000.0,3631000000.0,6241000000.0,6241000000.0,,1942000000.0,-279000000.0,,-4538000000.0,-15594000000.0,-2168000000.0,-28091000000.0,-4246000000.0,16194000000.0,139000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 16:08:17+00:00,-1263000000.0,1086000000.0,1362000000.0,-262000000.0,-1653000000.0,1476000000.0,27605000000.0,-10347000000.0,5927000000.0,7627000000.0,-10347000000.0,5927000000.0,7627000000.0,2945000000.0,6476000000.0,6476000000.0,,1718000000.0,-60000000.0,,-6644000000.0,-7789000000.0,-1548000000.0,-30872000000.0,-1912000000.0,14977000000.0,248000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q4,2018-09-29,2018-12-31,,-665000000.0,279000000.0,8000000.0,-13000000.0,-41000000.0,585000000.0,6183000000.0,-3964000000.0,1819000000.0,1937000000.0,-3964000000.0,1819000000.0,1937000000.0,-221000000.0,927000000.0,927000000.0,,772000000.0,-93000000.0,,-3323000000.0,-980000000.0,-500000000.0,-7093000000.0,-316000000.0,3898000000.0,151000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q3YTD,2018-01-01,2018-09-28,2019-10-24 15:19:15+00:00,-598000000.0,807000000.0,1354000000.0,-249000000.0,-1612000000.0,891000000.0,21422000000.0,-6383000000.0,4108000000.0,5690000000.0,-6383000000.0,4108000000.0,5690000000.0,3166000000.0,5549000000.0,5549000000.0,,946000000.0,33000000.0,,-3321000000.0,-6809000000.0,-1048000000.0,-23779000000.0,-1596000000.0,11079000000.0,97000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q3TTM,2017-09-30,2018-09-28,,-3869000000.0,1141000000.0,2385000000.0,-318000000.0,1423000000.0,1166000000.0,26449000000.0,-11331000000.0,1525000000.0,6869000000.0,-11331000000.0,1525000000.0,6869000000.0,-3255000000.0,2832000000.0,2832000000.0,,1473000000.0,13513000000.0,,-6476000000.0,-24105000000.0,-1604000000.0,-30279000000.0,-2191000000.0,15072000000.0,133000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q3,2018-06-30,2018-09-28,,-380000000.0,254000000.0,1050000000.0,-140000000.0,557000000.0,291000000.0,5142000000.0,-3548000000.0,1854000000.0,3004000000.0,-3548000000.0,1854000000.0,3004000000.0,1170000000.0,1818000000.0,1818000000.0,,375000000.0,27000000.0,,-1659000000.0,-1976000000.0,-359000000.0,-7043000000.0,-279000000.0,3458000000.0,34000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q2YTD,2018-01-01,2018-06-29,2019-07-25 16:09:30+00:00,-218000000.0,553000000.0,304000000.0,-109000000.0,-2169000000.0,600000000.0,16280000000.0,-2835000000.0,2254000000.0,2686000000.0,-2835000000.0,2254000000.0,2686000000.0,1996000000.0,3731000000.0,3731000000.0,,571000000.0,6000000.0,,-1662000000.0,-4833000000.0,-689000000.0,-16736000000.0,-1317000000.0,7621000000.0,63000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q2TTM,2017-07-01,2018-06-29,,-3507000000.0,1184000000.0,2070000000.0,-67000000.0,869000000.0,1278000000.0,27620000000.0,-11079000000.0,1143000000.0,6385000000.0,-11079000000.0,1143000000.0,6385000000.0,-3618000000.0,2458000000.0,2458000000.0,,1874000000.0,166000000.0,,-6398000000.0,-11694000000.0,-1607000000.0,-30777000000.0,-2802000000.0,15586000000.0,129000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q2,2018-03-31,2018-06-29,,-35000000.0,283000000.0,301000000.0,-204000000.0,-658000000.0,123000000.0,6704000000.0,-3119000000.0,933000000.0,2073000000.0,-3119000000.0,933000000.0,2073000000.0,-379000000.0,2331000000.0,2404000000.0,-73000000.0,44000000.0,-16000000.0,-62000000.0,-1662000000.0,-2164000000.0,-415000000.0,-7894000000.0,-390000000.0,3242000000.0,20000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q1,2018-01-01,2018-03-30,2019-04-25 15:09:38+00:00,-183000000.0,270000000.0,3000000.0,95000000.0,-1511000000.0,477000000.0,9576000000.0,284000000.0,1321000000.0,613000000.0,284000000.0,1321000000.0,613000000.0,2375000000.0,1400000000.0,1327000000.0,73000000.0,527000000.0,22000000.0,62000000.0,,-2669000000.0,-274000000.0,-8842000000.0,-927000000.0,4379000000.0,43000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q1TTM,2017-04-01,2018-03-30,,-3655000000.0,1202000000.0,2394000000.0,134000000.0,2247000000.0,1678000000.0,27798000000.0,-8698000000.0,-2322000000.0,6890000000.0,-8698000000.0,-2322000000.0,6890000000.0,-3934000000.0,1499000000.0,1426000000.0,73000000.0,2015000000.0,-89000000.0,62000000.0,-6320000000.0,-16234000000.0,-1582000000.0,-28549000000.0,-3305000000.0,16711000000.0,133000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q4,2019-09-28,2019-12-31,,-166000000.0,400000000.0,163000000.0,3000000.0,291000000.0,89000000.0,3411000000.0,-3667000000.0,-75000000.0,2700000000.0,-3667000000.0,-75000000.0,2700000000.0,-1039000000.0,2065000000.0,2065000000.0,,-56000000.0,34000000.0,,-3426000000.0,-591000000.0,-848000000.0,-3328000000.0,-413000000.0,1299000000.0,34000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 16:08:17+00:00,-5542000000.0,1365000000.0,429000000.0,-72000000.0,86000000.0,1012000000.0,23009000000.0,-9004000000.0,-3976000000.0,10471000000.0,-9004000000.0,-3976000000.0,10471000000.0,-2581000000.0,8985000000.0,8985000000.0,,35000000.0,-56000000.0,,-6845000000.0,-4704000000.0,-2054000000.0,-25077000000.0,-1103000000.0,6973000000.0,978000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q3TTM,2018-09-29,2019-09-27,,-6041000000.0,1244000000.0,274000000.0,-88000000.0,-246000000.0,1508000000.0,25781000000.0,-9301000000.0,-2082000000.0,9708000000.0,-9301000000.0,-2082000000.0,9708000000.0,-1763000000.0,7847000000.0,7847000000.0,,863000000.0,-183000000.0,,-6742000000.0,-5093000000.0,-1706000000.0,-28842000000.0,-1006000000.0,9572000000.0,1095000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q3,2019-06-29,2019-09-27,,-23000000.0,363000000.0,1000000.0,-77000000.0,618000000.0,321000000.0,4956000000.0,-3905000000.0,1461000000.0,3270000000.0,-3905000000.0,1461000000.0,3270000000.0,749000000.0,2589000000.0,2589000000.0,,-300000000.0,-80000000.0,,-1710000000.0,-1178000000.0,-439000000.0,-7471000000.0,-1000000.0,2279000000.0,901000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q3YTD,2019-01-01,2019-09-27,2019-10-24 15:19:15+00:00,-5376000000.0,965000000.0,266000000.0,-75000000.0,-205000000.0,923000000.0,19598000000.0,-5337000000.0,-3901000000.0,7771000000.0,-5337000000.0,-3901000000.0,7771000000.0,-1542000000.0,6920000000.0,6920000000.0,,91000000.0,-90000000.0,,-3419000000.0,-4113000000.0,-1206000000.0,-21749000000.0,-690000000.0,5674000000.0,944000000.0
