company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q2TTM,2013-06-29,2014-06-27,,1.91,1.91,1.15,1.91,2803000000.0,8394000000.0,8394000000.0,,8371000000.0,23000000.0,18010000000.0,46220000000.0,394000000.0,971000000.0,17116000000.0,18010000000.0,28210000000.0,470000000.0,1150000000.0,18087000000.0,10123000000.0,1074000000.0,11197000000.0,46220000000.0,4398300000.0,4391000000.0,4454000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q2,2014-03-29,2014-06-27,2015-07-29 14:59:07+00:00,0.59,0.59,0.305,0.58,779000000.0,2605000000.0,2605000000.0,,2595000000.0,10000000.0,4819000000.0,12574000000.0,-77000000.0,201000000.0,4384000000.0,4819000000.0,7755000000.0,107000000.0,398000000.0,4585000000.0,3170000000.0,214000000.0,3384000000.0,12574000000.0,4398300000.0,4391000000.0,4454000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q1TTM,2013-03-30,2014-03-28,,1.92,1.92,1.13,1.92,2855000000.0,8483000000.0,8483000000.0,,8452000000.0,31000000.0,18180000000.0,46395000000.0,500000000.0,902000000.0,17117000000.0,18180000000.0,28215000000.0,485000000.0,1127000000.0,18019000000.0,10196000000.0,1142000000.0,11338000000.0,46395000000.0,4375700000.0,4401000000.0,4464000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2014.0,Q1,2014-01-01,2014-03-28,2015-04-30 15:10:02+00:00,0.37,0.37,0.305,0.36,579000000.0,1626000000.0,1626000000.0,,1619000000.0,7000000.0,4083000000.0,10576000000.0,-241000000.0,128000000.0,3989000000.0,4083000000.0,6493000000.0,124000000.0,194000000.0,4117000000.0,2376000000.0,-171000000.0,2205000000.0,10576000000.0,4375700000.0,4401000000.0,4464000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 11:20:20+00:00,1.69,1.69,1.32,1.67,2239000000.0,7366000000.0,7366000000.0,0.0,7351000000.0,15000000.0,17482000000.0,44294000000.0,631000000.0,1657000000.0,16427000000.0,17482000000.0,26812000000.0,856000000.0,1102000000.0,18084000000.0,8728000000.0,877000000.0,9605000000.0,44294000000.0,4349700000.0,4352000000.0,4405000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q4,2015-10-03,2015-12-31,,0.29,0.29,0.33,0.28,302000000.0,1236000000.0,1236000000.0,,1237000000.0,-1000000.0,4054000000.0,10000000000.0,-78000000.0,491000000.0,3937000000.0,4054000000.0,5946000000.0,143000000.0,241000000.0,4428000000.0,1518000000.0,20000000.0,1538000000.0,10000000000.0,4349700000.0,4352000000.0,4405000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q3,2015-07-04,2015-10-02,2016-10-27 13:19:54+00:00,0.33,0.33,0.33,0.33,272000000.0,1453000000.0,1453000000.0,,1449000000.0,4000000.0,4577000000.0,11427000000.0,-871000000.0,264000000.0,4207000000.0,4577000000.0,6850000000.0,138000000.0,355000000.0,4471000000.0,2379000000.0,-654000000.0,1725000000.0,11427000000.0,4390900000.0,4349000000.0,4399000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q3YTD,2015-01-01,2015-10-02,,1.4,1.4,0.99,1.39,1937000000.0,6130000000.0,6130000000.0,,6114000000.0,16000000.0,13428000000.0,34294000000.0,709000000.0,1166000000.0,12490000000.0,13428000000.0,20866000000.0,713000000.0,861000000.0,13656000000.0,7210000000.0,857000000.0,8067000000.0,34294000000.0,4390900000.0,4349000000.0,4399000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q3TTM,2014-09-27,2015-10-02,,1.58,1.58,1.3,1.57,2242000000.0,6901000000.0,6901000000.0,,6884000000.0,17000000.0,17785000000.0,45166000000.0,76000000.0,1892000000.0,16828000000.0,17785000000.0,27381000000.0,852000000.0,1258000000.0,18720000000.0,8661000000.0,482000000.0,9143000000.0,45166000000.0,4390900000.0,4349000000.0,4399000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q2,2015-04-04,2015-07-03,2016-07-28 14:00:16+00:00,0.71,0.71,0.33,0.71,1250000000.0,3111000000.0,3111000000.0,,3108000000.0,3000000.0,4748000000.0,12156000000.0,1605000000.0,669000000.0,4204000000.0,4748000000.0,7408000000.0,128000000.0,349000000.0,4873000000.0,2535000000.0,1826000000.0,4361000000.0,12156000000.0,4377500000.0,4355000000.0,4408000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q2YTD,2015-01-01,2015-07-03,,1.07,1.07,0.66,1.06,1665000000.0,4677000000.0,4677000000.0,,4665000000.0,12000000.0,8851000000.0,22867000000.0,1580000000.0,902000000.0,8283000000.0,8851000000.0,14016000000.0,575000000.0,506000000.0,9185000000.0,4831000000.0,1511000000.0,6342000000.0,22867000000.0,4377500000.0,4355000000.0,4408000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q2TTM,2014-06-28,2015-07-03,,1.73,1.73,1.58,1.73,2508000000.0,7570000000.0,7570000000.0,,7549000000.0,21000000.0,17838000000.0,45715000000.0,635000000.0,1756000000.0,17128000000.0,17838000000.0,27877000000.0,827000000.0,1277000000.0,18884000000.0,8993000000.0,1085000000.0,10078000000.0,45715000000.0,4377500000.0,4355000000.0,4408000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q1,2015-01-01,2015-04-03,2016-04-28 14:06:42+00:00,0.36,0.36,0.33,0.35,415000000.0,1566000000.0,1566000000.0,,1557000000.0,9000000.0,4103000000.0,10711000000.0,-25000000.0,233000000.0,4079000000.0,4103000000.0,6608000000.0,447000000.0,157000000.0,4312000000.0,2296000000.0,-315000000.0,1981000000.0,10711000000.0,4325000000.0,4365000000.0,4422000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2015.0,Q1TTM,2014-03-29,2015-04-03,,1.61,1.61,1.56,1.61,2037000000.0,7064000000.0,7064000000.0,,7036000000.0,28000000.0,17909000000.0,46133000000.0,-1047000000.0,1288000000.0,17308000000.0,17909000000.0,28224000000.0,806000000.0,1326000000.0,18596000000.0,9628000000.0,-527000000.0,9101000000.0,46133000000.0,4325000000.0,4365000000.0,4422000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:55:42+00:00,1.51,1.51,1.4,1.49,1586000000.0,6550000000.0,6550000000.0,0.0,6527000000.0,23000000.0,16465000000.0,41863000000.0,-1265000000.0,,16741000000.0,16465000000.0,25398000000.0,733000000.0,1477000000.0,16741000000.0,8657000000.0,-521000000.0,8136000000.0,41863000000.0,4322500000.0,4317000000.0,4367000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q4,2016-10-01,2016-12-31,,0.13,0.13,0.35,0.12,-32000000.0,547000000.0,547000000.0,,550000000.0,-3000000.0,3794000000.0,9409000000.0,-950000000.0,-830000000.0,5059000000.0,3794000000.0,5615000000.0,248000000.0,327000000.0,4229000000.0,1386000000.0,-871000000.0,515000000.0,9409000000.0,4322500000.0,4317000000.0,4367000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q3,2016-07-02,2016-09-30,2017-10-26 15:51:08+00:00,0.24,0.24,0.35,0.24,378000000.0,1050000000.0,1050000000.0,,1046000000.0,4000000.0,4131000000.0,10633000000.0,-1106000000.0,222000000.0,4009000000.0,4131000000.0,6502000000.0,182000000.0,445000000.0,4231000000.0,2271000000.0,-843000000.0,1428000000.0,10633000000.0,4358300000.0,4315000000.0,4364000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.38,1.38,1.05,1.37,1618000000.0,6003000000.0,6003000000.0,,5977000000.0,26000000.0,12671000000.0,32454000000.0,-315000000.0,830000000.0,11682000000.0,12671000000.0,19783000000.0,485000000.0,1150000000.0,12512000000.0,7271000000.0,350000000.0,7621000000.0,32454000000.0,4358300000.0,4315000000.0,4364000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q3TTM,2015-10-03,2016-09-30,,1.67,1.67,1.38,1.65,1920000000.0,7239000000.0,7239000000.0,,7214000000.0,25000000.0,16725000000.0,42454000000.0,-393000000.0,1321000000.0,15619000000.0,16725000000.0,25729000000.0,628000000.0,1391000000.0,16940000000.0,8789000000.0,370000000.0,9159000000.0,42454000000.0,4358300000.0,4315000000.0,4364000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q2,2016-04-02,2016-07-01,2017-07-27 15:22:31+00:00,0.8,0.8,0.35,0.79,839000000.0,3460000000.0,3460000000.0,,3448000000.0,12000000.0,4471000000.0,11539000000.0,1133000000.0,297000000.0,3912000000.0,4471000000.0,7068000000.0,162000000.0,469000000.0,4209000000.0,2859000000.0,1440000000.0,4299000000.0,11539000000.0,4310000000.0,4323000000.0,4377000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q2YTD,2016-01-01,2016-07-01,,1.14,1.14,0.7,1.13,1240000000.0,4953000000.0,4953000000.0,,4931000000.0,22000000.0,8540000000.0,21821000000.0,791000000.0,608000000.0,7673000000.0,8540000000.0,13281000000.0,303000000.0,705000000.0,8281000000.0,5000000000.0,1193000000.0,6193000000.0,21821000000.0,4310000000.0,4323000000.0,4377000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q2TTM,2015-07-04,2016-07-01,,1.76,1.76,1.36,1.74,1814000000.0,7642000000.0,7642000000.0,,7617000000.0,25000000.0,17171000000.0,43248000000.0,-158000000.0,1363000000.0,15817000000.0,17171000000.0,26077000000.0,584000000.0,1301000000.0,17180000000.0,8897000000.0,559000000.0,9456000000.0,43248000000.0,4310000000.0,4323000000.0,4377000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q1,2016-01-01,2016-04-01,2017-04-27 16:24:07+00:00,0.34,0.34,0.35,0.34,401000000.0,1493000000.0,1493000000.0,,1483000000.0,10000000.0,4069000000.0,10282000000.0,-342000000.0,311000000.0,3761000000.0,4069000000.0,6213000000.0,141000000.0,236000000.0,4072000000.0,2141000000.0,-247000000.0,1894000000.0,10282000000.0,4361800000.0,4328000000.0,4382000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2016.0,Q1TTM,2015-04-04,2016-04-01,,1.67,1.67,1.34,1.66,2225000000.0,7293000000.0,7293000000.0,,7277000000.0,16000000.0,17448000000.0,43865000000.0,314000000.0,1735000000.0,16109000000.0,17448000000.0,26417000000.0,550000000.0,1181000000.0,17844000000.0,8573000000.0,945000000.0,9518000000.0,43865000000.0,4361800000.0,4328000000.0,4382000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 16:08:17+00:00,0.29,0.29,1.48,0.29,5607000000.0,1283000000.0,1283000000.0,,1248000000.0,35000000.0,13721000000.0,36212000000.0,-1763000000.0,,14736000000.0,13721000000.0,22491000000.0,853000000.0,1751000000.0,14736000000.0,7755000000.0,-865000000.0,6890000000.0,36212000000.0,4303400000.0,4272000000.0,4324000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q4,2017-09-30,2017-12-31,,-0.65,-0.65,0.37,-0.63,3802000000.0,-2717000000.0,-2717000000.0,,-2752000000.0,35000000.0,3155000000.0,8314000000.0,-576000000.0,-1116000000.0,4765000000.0,3155000000.0,5159000000.0,222000000.0,373000000.0,3649000000.0,1510000000.0,-425000000.0,1085000000.0,8314000000.0,4303400000.0,4272000000.0,4324000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q3,2017-07-01,2017-09-29,2018-10-30 13:25:29+00:00,0.34,0.34,0.37,0.33,230000000.0,1444000000.0,1444000000.0,0.0,1447000000.0,-3000000.0,3394000000.0,9078000000.0,-896000000.0,,3439000000.0,3394000000.0,5684000000.0,208000000.0,533000000.0,3439000000.0,2245000000.0,-571000000.0,1674000000.0,9078000000.0,4255900000.0,4266000000.0,4320000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q3YTD,2017-01-01,2017-09-29,,0.94,0.94,1.11,0.92,1805000000.0,4000000000.0,4000000000.0,,4000000000.0,,10566000000.0,27898000000.0,-1187000000.0,1116000000.0,9971000000.0,10566000000.0,17332000000.0,631000000.0,1378000000.0,11087000000.0,6245000000.0,-440000000.0,5805000000.0,27898000000.0,4255900000.0,4266000000.0,4320000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q3TTM,2016-10-01,2017-09-29,,1.07,1.07,1.46,1.04,1773000000.0,4547000000.0,4547000000.0,,4550000000.0,-3000000.0,14360000000.0,37307000000.0,-2137000000.0,286000000.0,15030000000.0,14360000000.0,22947000000.0,879000000.0,1705000000.0,15316000000.0,7631000000.0,-1311000000.0,6320000000.0,37307000000.0,4255900000.0,4266000000.0,4320000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 14:40:09+00:00,0.32,0.32,0.37,0.32,1252000000.0,1372000000.0,1372000000.0,0.0,1371000000.0,1000000.0,3659000000.0,9702000000.0,244000000.0,826000000.0,3180000000.0,3659000000.0,6043000000.0,231000000.0,574000000.0,4006000000.0,2037000000.0,587000000.0,2624000000.0,9702000000.0,4284400000.0,4273000000.0,4327000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.6,0.6,0.74,0.59,1575000000.0,2556000000.0,2556000000.0,,2553000000.0,3000000.0,7172000000.0,18820000000.0,-291000000.0,1116000000.0,6532000000.0,7172000000.0,11648000000.0,423000000.0,845000000.0,7648000000.0,4000000000.0,131000000.0,4131000000.0,18820000000.0,4284400000.0,4273000000.0,4327000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q2TTM,2016-07-02,2017-06-30,,0.97,0.97,1.44,0.95,1921000000.0,4153000000.0,4153000000.0,,4149000000.0,4000000.0,15097000000.0,38862000000.0,-2347000000.0,508000000.0,15600000000.0,15097000000.0,23765000000.0,853000000.0,1617000000.0,16108000000.0,7657000000.0,-1583000000.0,6074000000.0,38862000000.0,4284400000.0,4273000000.0,4327000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 15:30:40+00:00,0.28,0.28,0.37,0.27,323000000.0,1184000000.0,1184000000.0,0.0,1182000000.0,2000000.0,3513000000.0,9118000000.0,-535000000.0,290000000.0,3352000000.0,3513000000.0,5605000000.0,192000000.0,271000000.0,3642000000.0,1963000000.0,-456000000.0,1507000000.0,9118000000.0,4221400000.0,4287000000.0,4334000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2017.0,Q1TTM,2016-04-02,2017-03-31,,1.45,1.45,1.42,1.42,1508000000.0,6241000000.0,6241000000.0,,6226000000.0,15000000.0,15909000000.0,40699000000.0,-1458000000.0,-21000000.0,16332000000.0,15909000000.0,24790000000.0,784000000.0,1512000000.0,16311000000.0,8479000000.0,-730000000.0,7749000000.0,40699000000.0,4221400000.0,4287000000.0,4334000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 16:08:17+00:00,1.51,1.51,1.56,1.5,1749000000.0,6476000000.0,6476000000.0,,6434000000.0,42000000.0,13067000000.0,34300000000.0,-1674000000.0,,12081000000.0,13067000000.0,21233000000.0,950000000.0,1697000000.0,12081000000.0,9152000000.0,-927000000.0,8225000000.0,34300000000.0,4260900000.0,4259000000.0,4299000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q4,2018-09-29,2018-12-31,,0.21,0.21,1.56,0.2,77000000.0,927000000.0,1000000000.0,-73000000.0,870000000.0,57000000.0,3440000000.0,8478000000.0,-999000000.0,,3077000000.0,3440000000.0,5038000000.0,259000000.0,374000000.0,3077000000.0,1961000000.0,-884000000.0,1077000000.0,8478000000.0,4260900000.0,4259000000.0,4299000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q3,2018-06-30,2018-09-28,2019-10-24 15:19:15+00:00,0.44,0.44,,0.44,555000000.0,1818000000.0,1818000000.0,,1880000000.0,-62000000.0,3346000000.0,8775000000.0,-546000000.0,,2815000000.0,3346000000.0,5429000000.0,214000000.0,519000000.0,2815000000.0,2614000000.0,-241000000.0,2373000000.0,8775000000.0,4272700000.0,4255000000.0,4295000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q3YTD,2018-01-01,2018-09-28,,1.3,1.3,,1.3,1672000000.0,5549000000.0,5476000000.0,73000000.0,5564000000.0,-15000000.0,9627000000.0,25822000000.0,-675000000.0,,9004000000.0,9627000000.0,16195000000.0,691000000.0,1323000000.0,9004000000.0,7191000000.0,-43000000.0,7148000000.0,25822000000.0,4272700000.0,4255000000.0,4295000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q3TTM,2017-09-30,2018-09-28,,0.65,0.65,0.37,0.67,5474000000.0,2832000000.0,2759000000.0,73000000.0,2812000000.0,20000000.0,12782000000.0,34136000000.0,-1251000000.0,-1116000000.0,13769000000.0,12782000000.0,21354000000.0,913000000.0,1696000000.0,12653000000.0,8701000000.0,-468000000.0,8233000000.0,34136000000.0,4272700000.0,4255000000.0,4295000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q2,2018-03-31,2018-06-29,2019-07-25 16:09:30+00:00,0.54,0.54,,0.54,611000000.0,2331000000.0,2331000000.0,,2316000000.0,15000000.0,3543000000.0,9421000000.0,-74000000.0,,3112000000.0,3543000000.0,5878000000.0,247000000.0,497000000.0,3112000000.0,2766000000.0,176000000.0,2942000000.0,9421000000.0,4288900000.0,4255000000.0,4290000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q2YTD,2018-01-01,2018-06-29,,0.86,0.86,,0.86,1117000000.0,3731000000.0,3658000000.0,73000000.0,3684000000.0,47000000.0,6281000000.0,17047000000.0,-129000000.0,,6189000000.0,6281000000.0,10766000000.0,477000000.0,804000000.0,6189000000.0,4577000000.0,198000000.0,4775000000.0,17047000000.0,4288900000.0,4255000000.0,4290000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q2TTM,2017-07-01,2018-06-29,,0.55,0.55,0.74,0.56,5149000000.0,2458000000.0,2385000000.0,73000000.0,2379000000.0,79000000.0,12830000000.0,34439000000.0,-1601000000.0,-1116000000.0,14393000000.0,12830000000.0,21609000000.0,907000000.0,1710000000.0,13277000000.0,8332000000.0,-798000000.0,7534000000.0,34439000000.0,4288900000.0,4255000000.0,4290000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q1,2018-01-01,2018-03-30,2019-04-25 15:09:38+00:00,0.32,0.32,,0.32,506000000.0,1400000000.0,1327000000.0,73000000.0,1368000000.0,32000000.0,2738000000.0,7626000000.0,-55000000.0,,3077000000.0,2738000000.0,4888000000.0,230000000.0,307000000.0,3077000000.0,1811000000.0,22000000.0,1833000000.0,7626000000.0,4275000000.0,4265000000.0,4306000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2018.0,Q1TTM,2017-04-01,2018-03-30,,0.33,0.33,1.11,0.34,5790000000.0,1499000000.0,1426000000.0,73000000.0,1434000000.0,65000000.0,12946000000.0,34720000000.0,-1283000000.0,-290000000.0,14461000000.0,12946000000.0,21774000000.0,891000000.0,1787000000.0,14171000000.0,7603000000.0,-387000000.0,7216000000.0,34720000000.0,4275000000.0,4265000000.0,4306000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q4,2019-09-28,2019-12-31,,0.48,0.48,1.6,0.47,355000000.0,2065000000.0,2065000000.0,,2042000000.0,23000000.0,3566000000.0,9068000000.0,115000000.0,,3338000000.0,3566000000.0,5502000000.0,235000000.0,376000000.0,3338000000.0,2164000000.0,256000000.0,2420000000.0,9068000000.0,4267900000.0,4276000000.0,4314000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 16:08:17+00:00,2.09,2.09,1.6,2.07,1801000000.0,8985000000.0,8985000000.0,,8920000000.0,65000000.0,14619000000.0,37266000000.0,34000000.0,,12561000000.0,14619000000.0,22647000000.0,946000000.0,1612000000.0,12561000000.0,10086000000.0,700000000.0,10786000000.0,37266000000.0,4267900000.0,4276000000.0,4314000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q3YTD,2019-01-01,2019-09-27,,1.61,1.61,,1.6,1446000000.0,6920000000.0,6920000000.0,,6878000000.0,42000000.0,11053000000.0,28198000000.0,-81000000.0,,9223000000.0,11053000000.0,17145000000.0,711000000.0,1236000000.0,9223000000.0,7922000000.0,444000000.0,8366000000.0,28198000000.0,4250800000.0,4280000000.0,4321000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q3TTM,2018-09-29,2019-09-27,,1.82,1.82,1.56,1.8,1523000000.0,7847000000.0,7920000000.0,-73000000.0,7748000000.0,99000000.0,14493000000.0,36676000000.0,-1080000000.0,,12300000000.0,14493000000.0,22183000000.0,970000000.0,1610000000.0,12300000000.0,9883000000.0,-440000000.0,9443000000.0,36676000000.0,4250800000.0,4280000000.0,4321000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q3,2019-06-29,2019-09-27,2019-10-24 15:19:15+00:00,0.61,0.61,,0.6,503000000.0,2589000000.0,2589000000.0,,2593000000.0,-4000000.0,3767000000.0,9507000000.0,324000000.0,,3241000000.0,3767000000.0,5740000000.0,230000000.0,499000000.0,3241000000.0,2499000000.0,593000000.0,3092000000.0,9507000000.0,4250800000.0,4280000000.0,4321000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q2YTD,2019-01-01,2019-06-28,,1.0,1.0,,1.0,943000000.0,4331000000.0,4331000000.0,,4285000000.0,46000000.0,7286000000.0,18691000000.0,-405000000.0,,5982000000.0,7286000000.0,11405000000.0,481000000.0,737000000.0,5982000000.0,5423000000.0,-149000000.0,5274000000.0,18691000000.0,4273800000.0,4269000000.0,4305000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q2TTM,2018-06-30,2019-06-28,,1.65,1.65,1.56,1.64,1575000000.0,7076000000.0,7149000000.0,-73000000.0,7035000000.0,41000000.0,14072000000.0,35944000000.0,-1950000000.0,,11874000000.0,14072000000.0,21872000000.0,954000000.0,1630000000.0,11874000000.0,9998000000.0,-1274000000.0,8724000000.0,35944000000.0,4273800000.0,4269000000.0,4305000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q2,2019-03-30,2019-06-28,2019-07-25 16:09:30+00:00,0.61,0.61,,0.61,421000000.0,2628000000.0,2628000000.0,,2607000000.0,21000000.0,3921000000.0,9997000000.0,-174000000.0,,3088000000.0,3921000000.0,6076000000.0,236000000.0,471000000.0,3088000000.0,2988000000.0,61000000.0,3049000000.0,9997000000.0,4273800000.0,4269000000.0,4305000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q1,2019-01-01,2019-03-29,2020-04-24 13:58:01+00:00,0.39,0.39,,0.39,522000000.0,1703000000.0,1703000000.0,,1678000000.0,25000000.0,3365000000.0,8694000000.0,-231000000.0,,2894000000.0,3365000000.0,5329000000.0,245000000.0,266000000.0,2894000000.0,2435000000.0,-210000000.0,2225000000.0,8694000000.0,4302600000.0,4271000000.0,4306000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2019.0,Q1TTM,2018-03-31,2019-03-29,,1.58,1.58,1.56,1.57,1765000000.0,6779000000.0,6852000000.0,-73000000.0,6744000000.0,35000000.0,13694000000.0,35368000000.0,-1850000000.0,,11898000000.0,13694000000.0,21674000000.0,965000000.0,1656000000.0,11898000000.0,9776000000.0,-1159000000.0,8617000000.0,35368000000.0,4302600000.0,4271000000.0,4306000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2020.0,Q1TTM,2019-03-30,2020-03-27,,2.35,2.35,1.6,2.32,1494000000.0,10077000000.0,10077000000.0,,10017000000.0,60000000.0,14625000000.0,37173000000.0,809000000.0,,12517000000.0,14625000000.0,22548000000.0,894000000.0,1625000000.0,12517000000.0,10031000000.0,1540000000.0,11571000000.0,37173000000.0,4269200000.0,4289000000.0,4325000000.0
Coca-Cola Co,KO,UWJKFUJFZ02DKWI3RY53,21344,2020.0,Q1,2020-01-01,2020-03-27,2020-04-24 13:58:01+00:00,0.65,0.65,,0.64,215000000.0,2795000000.0,2795000000.0,,2775000000.0,20000000.0,3371000000.0,8601000000.0,544000000.0,,2850000000.0,3371000000.0,5230000000.0,193000000.0,279000000.0,2850000000.0,2380000000.0,630000000.0,3010000000.0,8601000000.0,4269200000.0,4289000000.0,4325000000.0
