company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Advance Auto Parts Inc,AAP,,1158449,2015.0,Q2,2015-04-26,2015-07-18,,-15998000.0,,59856000.0,28847000.0,62613000.0,-2554000.0,6880000.0,1160000.0,16352000.0,-162023000.0,-73313000.0,228605000.0,-162023000.0,-73313000.0,228605000.0,-9285000.0,149998000.0,149998000.0,9114000.0,-80000.0,,-4414000.0,-57497000.0,-174897000.0,-144000.0,182000.0
Advance Auto Parts Inc,AAP,,1158449,2015.0,Q1,2015-01-04,2015-04-25,2016-05-31 17:00:53+00:00,-433000.0,,48930000.0,11592000.0,83247000.0,-578000.0,-137784000.0,1352000.0,454228000.0,-25307000.0,-57176000.0,102211000.0,-25307000.0,-57176000.0,102211000.0,19150000.0,148112000.0,148112000.0,8636000.0,-1074000.0,,-8813000.0,-57038000.0,-469410000.0,-1590000.0,295000.0
Advance Auto Parts Inc,AAP,,1158449,2015.0,Q1TTM,2014-04-20,2015-04-25,,-4279000.0,,242504000.0,69346000.0,279735000.0,-4630000.0,-75426000.0,4951000.0,1181047000.0,-456998000.0,-227980000.0,730071000.0,-456998000.0,-227980000.0,730071000.0,40463000.0,494211000.0,494211000.0,31551000.0,-8783000.0,,-17612000.0,-224955000.0,-1610472000.0,-6129000.0,1254000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,FY,2016-01-03,2016-12-31,2019-02-19 16:04:12+00:00,,,225327000.0,55457000.0,258387000.0,257000.0,-219118000.0,4532000.0,799600000.0,-217120000.0,-262044000.0,523303000.0,-217120000.0,-262044000.0,523303000.0,44396000.0,459622000.0,459622000.0,24412000.0,-19558000.0,-4697000.0,-17738000.0,-259559000.0,-965563000.0,-18393000.0,2212000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q4,2016-10-09,2016-12-31,,,,225327000.0,55457000.0,59125000.0,-743000.0,-33365000.0,1094000.0,104735000.0,-23202000.0,-56642000.0,96271000.0,-23202000.0,-56642000.0,96271000.0,15684000.0,62365000.0,62365000.0,8146000.0,-3794000.0,-2025000.0,-4000.0,-55346000.0,-119140000.0,-6093000.0,729000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q3YTD,2016-01-03,2016-10-08,2017-11-14 17:17:24+00:00,,,,,199262000.0,1000000.0,-185753000.0,3438000.0,694865000.0,-193918000.0,-205402000.0,427032000.0,-193918000.0,-205402000.0,427032000.0,28712000.0,397257000.0,397257000.0,16266000.0,-15764000.0,-2672000.0,-17734000.0,-204213000.0,-846423000.0,-12300000.0,1483000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q3TTM,2015-10-11,2016-10-08,,18893000.0,,69323000.0,19894000.0,261242000.0,-1000000.0,-145035000.0,4742000.0,780510000.0,-315619000.0,-278821000.0,609588000.0,-315619000.0,-278821000.0,609588000.0,14148000.0,452076000.0,452076000.0,41305000.0,-27454000.0,-21561000.0,-17741000.0,-277728000.0,-1038531000.0,-17145000.0,1575000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q3,2016-07-17,2016-10-08,,,,,,59997000.0,-467000.0,40029000.0,1216000.0,104609000.0,-137113000.0,-66345000.0,218592000.0,-137113000.0,-66345000.0,218592000.0,14667000.0,113844000.0,113844000.0,4722000.0,-3275000.0,-242000.0,-4443000.0,-66293000.0,-235099000.0,-121000.0,190000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q2YTD,2016-01-03,2016-07-16,2017-08-15 17:18:50+00:00,,,,,139265000.0,1467000.0,-225782000.0,2222000.0,590256000.0,-56805000.0,-139057000.0,208440000.0,-56805000.0,-139057000.0,208440000.0,14045000.0,283413000.0,283413000.0,11544000.0,-12489000.0,-2430000.0,-13291000.0,-137920000.0,-611324000.0,-12179000.0,1293000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q2TTM,2015-07-19,2016-07-16,,16431000.0,,145622000.0,21932000.0,262881000.0,386000.0,-187579000.0,4884000.0,737976000.0,-328429000.0,-261934000.0,580268000.0,-328429000.0,-261934000.0,580268000.0,-9709000.0,458701000.0,458701000.0,46265000.0,-24447000.0,-21319000.0,-17713000.0,-258132000.0,-1012019000.0,-17110000.0,1086000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q2,2016-04-24,2016-07-16,,,,,,59945000.0,-1117000.0,-67957000.0,1137000.0,218112000.0,-66612000.0,-51146000.0,119994000.0,-66612000.0,-51146000.0,119994000.0,1119000.0,124600000.0,124600000.0,3406000.0,-1355000.0,-2430000.0,-4441000.0,-48782000.0,-279699000.0,-366000.0,66000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q1,2016-01-03,2016-04-23,2017-05-24 17:08:13+00:00,,,,,79320000.0,2584000.0,-157825000.0,1085000.0,372144000.0,9807000.0,-87911000.0,88446000.0,9807000.0,-87911000.0,88446000.0,12926000.0,158813000.0,158813000.0,8138000.0,-11134000.0,0.0,-8850000.0,-89138000.0,-331625000.0,-11813000.0,1227000.0
Advance Auto Parts Inc,AAP,,1158449,2016.0,Q1TTM,2015-04-26,2016-04-23,,433000.0,,205478000.0,50779000.0,265549000.0,-1051000.0,-112742000.0,4907000.0,536216000.0,-423840000.0,-284101000.0,688879000.0,-423840000.0,-284101000.0,688879000.0,-20113000.0,484099000.0,484099000.0,51973000.0,-23172000.0,-18889000.0,-17686000.0,-266847000.0,-907217000.0,-16888000.0,1202000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,FY,2017-01-01,2017-12-30,2020-02-18 16:33:41+00:00,,,192116000.0,53509000.0,249260000.0,4465000.0,-179456000.0,4076000.0,548404000.0,-14872000.0,-178639000.0,600805000.0,-14872000.0,-178639000.0,600805000.0,411759000.0,475505000.0,475505000.0,55496000.0,,20000.0,-17854000.0,-189758000.0,-543000000.0,-6498000.0,11099000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q4,2017-10-08,2017-12-30,,,,192116000.0,53509000.0,56507000.0,627000.0,-61593000.0,934000.0,9328000.0,7027000.0,-23819000.0,199800000.0,7027000.0,-23819000.0,199800000.0,183635000.0,184500000.0,184500000.0,20386000.0,6414000.0,,-26000.0,-28798000.0,-6505000.0,-3118000.0,4979000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q3YTD,2017-01-01,2017-10-07,2018-11-13 16:04:48+00:00,,,,,192753000.0,3838000.0,-117863000.0,3142000.0,539076000.0,-21899000.0,-154820000.0,401005000.0,-21899000.0,-154820000.0,401005000.0,228124000.0,291005000.0,291005000.0,35110000.0,-6414000.0,20000.0,-17828000.0,-160960000.0,-536495000.0,-3380000.0,6120000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q3TTM,2016-10-09,2017-10-07,,,,225327000.0,55457000.0,251878000.0,3095000.0,-151228000.0,4236000.0,643811000.0,-45101000.0,-211462000.0,497276000.0,-45101000.0,-211462000.0,497276000.0,243808000.0,353370000.0,353370000.0,43256000.0,-10208000.0,-2005000.0,-17832000.0,-216306000.0,-655635000.0,-9473000.0,6849000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q3,2017-07-16,2017-10-07,,,,,,57553000.0,1258000.0,-28853000.0,861000.0,4676000.0,4945000.0,-33787000.0,133656000.0,4945000.0,-33787000.0,133656000.0,106072000.0,95996000.0,95996000.0,8960000.0,-184000.0,,-4465000.0,-38596000.0,4134000.0,-77000.0,4809000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q2YTD,2017-01-01,2017-07-15,2018-08-14 16:03:50+00:00,,,,,135200000.0,2580000.0,-89010000.0,2281000.0,534400000.0,-26844000.0,-121033000.0,267349000.0,-26844000.0,-121033000.0,267349000.0,122052000.0,195009000.0,195009000.0,26150000.0,-6230000.0,20000.0,-13363000.0,-122364000.0,-540629000.0,-3303000.0,1311000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q2TTM,2016-07-17,2017-07-15,,,,225327000.0,55457000.0,254322000.0,1370000.0,-82346000.0,4591000.0,743744000.0,-187159000.0,-244020000.0,582212000.0,-187159000.0,-244020000.0,582212000.0,152403000.0,371218000.0,371218000.0,39018000.0,-13299000.0,-2247000.0,-17810000.0,-244003000.0,-894868000.0,-9517000.0,2230000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q2,2017-04-23,2017-07-15,,,,,,57770000.0,2485000.0,75647000.0,1245000.0,42410000.0,-46716000.0,-56894000.0,232268000.0,-46716000.0,-56894000.0,232268000.0,131143000.0,87049000.0,87049000.0,11802000.0,-523000.0,-173000.0,-4461000.0,-57085000.0,-85205000.0,-182000.0,364000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q1,2017-01-01,2017-04-22,2018-05-22 16:04:55+00:00,,,,,77430000.0,95000.0,-164657000.0,1036000.0,491990000.0,19872000.0,-64139000.0,35081000.0,19872000.0,-64139000.0,35081000.0,-9091000.0,107960000.0,107960000.0,14348000.0,-5707000.0,193000.0,-8902000.0,-65279000.0,-455424000.0,-3121000.0,947000.0
Advance Auto Parts Inc,AAP,,1158449,2017.0,Q1TTM,2016-04-24,2017-04-22,,,,225327000.0,55457000.0,256497000.0,-2232000.0,-225950000.0,4483000.0,919446000.0,-207055000.0,-238272000.0,469938000.0,-207055000.0,-238272000.0,469938000.0,22379000.0,408769000.0,408769000.0,30622000.0,-14131000.0,-4504000.0,-17790000.0,-235700000.0,-1089362000.0,-9701000.0,1932000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,FY,2017-12-31,2018-12-29,2020-02-18 16:33:41+00:00,,,143213000.0,45322000.0,238184000.0,-5696000.0,103086000.0,3200000.0,32058000.0,-263915000.0,-191827000.0,811028000.0,-263915000.0,-191827000.0,811028000.0,349590000.0,423847000.0,423847000.0,45911000.0,,0.0,-17819000.0,-193715000.0,0.0,-281354000.0,1888000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q4,2018-10-07,2018-12-29,,,,143213000.0,45322000.0,54600000.0,-4604000.0,2790000.0,910000.0,31244000.0,-110255000.0,-88145000.0,129525000.0,-110255000.0,-88145000.0,129525000.0,-73479000.0,53442000.0,53442000.0,18693000.0,490000.0,,,-88583000.0,11973000.0,-154872000.0,438000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q3YTD,2017-12-31,2018-10-06,2019-11-12 16:03:10+00:00,,,,,183584000.0,-1092000.0,100296000.0,2290000.0,814000.0,-153660000.0,-103682000.0,681503000.0,-153660000.0,-103682000.0,681503000.0,423069000.0,370405000.0,370405000.0,27218000.0,-490000.0,,-17819000.0,-105132000.0,-11973000.0,-126482000.0,1450000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q3TTM,2017-10-08,2018-10-06,,,,192116000.0,53509000.0,240091000.0,-465000.0,38703000.0,3224000.0,10142000.0,-146633000.0,-127501000.0,881303000.0,-146633000.0,-127501000.0,881303000.0,606704000.0,554905000.0,554905000.0,47604000.0,5924000.0,,-17845000.0,-133930000.0,-18478000.0,-129600000.0,6429000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q3,2018-07-15,2018-10-06,,,,,,55340000.0,1087000.0,57484000.0,593000.0,30000.0,-128420000.0,-42445000.0,237535000.0,-128420000.0,-42445000.0,237535000.0,67757000.0,115843000.0,115843000.0,8868000.0,-186000.0,,-4421000.0,-43317000.0,-3611000.0,-120825000.0,872000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q2YTD,2017-12-31,2018-07-14,2019-08-13 16:03:47+00:00,,,,,128244000.0,-2179000.0,42812000.0,1697000.0,784000.0,-25240000.0,-61237000.0,443968000.0,-25240000.0,-61237000.0,443968000.0,355312000.0,254562000.0,254562000.0,18350000.0,-304000.0,,-13398000.0,-61815000.0,-8362000.0,-5657000.0,578000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q2TTM,2017-07-16,2018-07-14,,,,192116000.0,53509000.0,242304000.0,-294000.0,-47634000.0,3492000.0,14788000.0,-13268000.0,-118843000.0,777424000.0,-13268000.0,-118843000.0,777424000.0,645019000.0,535058000.0,535058000.0,47696000.0,5926000.0,,-17889000.0,-129209000.0,-10733000.0,-8852000.0,10366000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q2,2018-04-22,2018-07-14,,,,,,56552000.0,-1116000.0,108783000.0,943000.0,784000.0,1517000.0,-27293000.0,289998000.0,1517000.0,-27293000.0,289998000.0,263106000.0,117835000.0,117835000.0,6828000.0,-211000.0,,-4468000.0,-27341000.0,4902000.0,-433000.0,48000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q1,2017-12-31,2018-04-21,2019-05-22 16:01:54+00:00,,,,,71692000.0,-1063000.0,-65971000.0,754000.0,,-26757000.0,-33944000.0,153970000.0,-26757000.0,-33944000.0,153970000.0,92206000.0,136727000.0,136727000.0,11522000.0,-93000.0,,-8930000.0,-34474000.0,-13264000.0,-5224000.0,530000.0
Advance Auto Parts Inc,AAP,,1158449,2018.0,Q1TTM,2017-04-23,2018-04-21,,,,192116000.0,53509000.0,243522000.0,3307000.0,-80770000.0,3794000.0,56414000.0,-61501000.0,-148444000.0,719694000.0,-61501000.0,-148444000.0,719694000.0,513056000.0,504272000.0,504272000.0,52670000.0,5614000.0,-173000.0,-17882000.0,-158953000.0,-100840000.0,-8601000.0,10682000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q4,2019-10-06,2019-12-28,,,,108163000.0,41099000.0,58806000.0,294000.0,-8361000.0,976000.0,,-11289000.0,-302429000.0,158363000.0,-11289000.0,-302429000.0,158363000.0,-155061000.0,95907000.0,95907000.0,12011000.0,162000.0,-201519000.0,,-100905000.0,-373000.0,-12054000.0,-5000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,FY,2018-12-30,2019-12-28,2020-02-18 16:33:41+00:00,,,108163000.0,41099000.0,238371000.0,321000.0,85096000.0,3334000.0,0.0,-882153000.0,-462939000.0,866909000.0,-882153000.0,-462939000.0,866909000.0,-477862000.0,486896000.0,486896000.0,56546000.0,,-201519000.0,-17185000.0,-270129000.0,-369867000.0,-498435000.0,8709000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q3TTM,2018-10-07,2019-10-05,,,,143213000.0,45322000.0,234165000.0,-4577000.0,96247000.0,3268000.0,31244000.0,-981119000.0,-248655000.0,838071000.0,-981119000.0,-248655000.0,838071000.0,-396280000.0,444431000.0,444431000.0,63228000.0,328000.0,,-17185000.0,-257807000.0,-357521000.0,-641253000.0,9152000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q3,2019-07-14,2019-10-05,,,,,,56308000.0,-429000.0,25314000.0,710000.0,,-332298000.0,-57651000.0,216385000.0,-332298000.0,-57651000.0,216385000.0,-173993000.0,123669000.0,123669000.0,11094000.0,-39000.0,,-4157000.0,-57799000.0,10931000.0,-339743000.0,148000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q3YTD,2018-12-30,2019-10-05,2019-11-12 16:03:10+00:00,,,,,179565000.0,27000.0,93457000.0,2358000.0,,-870864000.0,-160510000.0,708546000.0,-870864000.0,-160510000.0,708546000.0,-322801000.0,390989000.0,390989000.0,44535000.0,-162000.0,,-17185000.0,-169224000.0,-369494000.0,-486381000.0,8714000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q2TTM,2018-07-15,2019-07-13,,,,143213000.0,45322000.0,233197000.0,-3061000.0,128417000.0,3151000.0,31274000.0,-777241000.0,-233449000.0,859221000.0,-777241000.0,-233449000.0,859221000.0,-154530000.0,436605000.0,436605000.0,61002000.0,181000.0,,-17449000.0,-243325000.0,-372063000.0,-422335000.0,9876000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q2,2019-04-21,2019-07-13,,,,,,53372000.0,260000.0,98443000.0,970000.0,,-35390000.0,-42100000.0,287619000.0,-35390000.0,-42100000.0,287619000.0,210389000.0,124820000.0,124820000.0,10984000.0,-123000.0,,-4305000.0,-50113000.0,-19585000.0,-12347000.0,8013000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q2YTD,2018-12-30,2019-07-13,2019-08-13 16:03:47+00:00,,,,,123257000.0,456000.0,68143000.0,1648000.0,,-538566000.0,-102859000.0,492161000.0,-538566000.0,-102859000.0,492161000.0,-148808000.0,267320000.0,267320000.0,33441000.0,-123000.0,,-13028000.0,-111425000.0,-380425000.0,-146638000.0,8566000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q1,2018-12-30,2019-04-20,2020-05-19 16:10:12+00:00,,,,,69885000.0,196000.0,-30300000.0,678000.0,0.0,-503176000.0,-60759000.0,204542000.0,-503176000.0,-60759000.0,204542000.0,-359197000.0,142500000.0,142500000.0,22457000.0,,,-8723000.0,-61312000.0,-360840000.0,-134291000.0,553000.0
Advance Auto Parts Inc,AAP,,1158449,2019.0,Q1TTM,2018-04-22,2019-04-20,,,,143213000.0,45322000.0,236377000.0,-4437000.0,138757000.0,3124000.0,32058000.0,-740334000.0,-218642000.0,861600000.0,-740334000.0,-218642000.0,861600000.0,-101813000.0,429620000.0,429620000.0,56846000.0,93000.0,,-17612000.0,-220553000.0,-347576000.0,-410421000.0,1911000.0
Advance Auto Parts Inc,AAP,,1158449,2020.0,Q1TTM,2019-04-21,2020-04-18,,,,108163000.0,41099000.0,247065000.0,-3336000.0,-11087000.0,3391000.0,998240000.0,557881000.0,-485082000.0,673275000.0,557881000.0,-485312000.0,673275000.0,742508000.0,387984000.0,387984000.0,49313000.0,,-201519000.0,-30055000.0,-291790000.0,-13790000.0,-399905000.0,8227000.0
Advance Auto Parts Inc,AAP,,1158449,2020.0,Q1,2019-12-29,2020-04-18,2020-05-19 16:10:12+00:00,,,,,78579000.0,-3461000.0,-126483000.0,735000.0,998240000.0,936858000.0,-82902000.0,10908000.0,936858000.0,-83132000.0,10908000.0,861173000.0,43588000.0,43588000.0,15224000.0,,,-21593000.0,-82973000.0,-4763000.0,-35761000.0,71000.0
