company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 17:10:47+00:00,-170000000.0,12000000.0,,,445000000.0,0.0,-15000000.0,171000000.0,1460000000.0,,-150000000.0,-696000000.0,1585000000.0,-150000000.0,-696000000.0,1585000000.0,739000000.0,770000000.0,770000000.0,373000000.0,37000000.0,3000000.0,-64000000.0,,-529000000.0,-1628000000.0,-126000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q3TTM,2011-10-01,2012-09-30,,-129000000.0,12000000.0,-144000000.0,-61000000.0,433000000.0,,-197000000.0,,1637000000.0,,-157000000.0,-613000000.0,1002000000.0,-157000000.0,-613000000.0,1002000000.0,232000000.0,617000000.0,617000000.0,137000000.0,40000000.0,7000000.0,-39000000.0,,-493000000.0,-1708000000.0,-87000000.0,2000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q3,2012-07-01,2012-09-30,,-129000000.0,3000000.0,,,116000000.0,,-26000000.0,,1275000000.0,,-176000000.0,-230000000.0,451000000.0,-176000000.0,-230000000.0,451000000.0,45000000.0,280000000.0,280000000.0,78000000.0,12000000.0,,-23000000.0,,-101000000.0,-1440000000.0,,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 17:28:21+00:00,-129000000.0,9000000.0,,,328000000.0,0.0,-4000000.0,0.0,1460000000.0,,-200000000.0,-508000000.0,1175000000.0,-200000000.0,-508000000.0,1175000000.0,467000000.0,735000000.0,735000000.0,107000000.0,30000000.0,,-34000000.0,,-382000000.0,-1625000000.0,-31000000.0,3000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q2TTM,2011-07-01,2012-06-30,,,13000000.0,-61000000.0,-62000000.0,420000000.0,,150000000.0,,382000000.0,,-151000000.0,-458000000.0,1324000000.0,-151000000.0,-458000000.0,1324000000.0,715000000.0,689000000.0,689000000.0,52000000.0,29000000.0,7000000.0,-20000000.0,,-467000000.0,-417000000.0,-125000000.0,2000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q2,2012-04-01,2012-06-30,,,6000000.0,,2000000.0,109000000.0,,226000000.0,,100000000.0,,3000000.0,-130000000.0,739000000.0,3000000.0,-130000000.0,739000000.0,612000000.0,393000000.0,393000000.0,5000000.0,1000000.0,,-5000000.0,,-133000000.0,-72000000.0,-21000000.0,3000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-05 16:33:28+00:00,0.0,6000000.0,,,212000000.0,0.0,22000000.0,0.0,185000000.0,,-24000000.0,-278000000.0,724000000.0,-24000000.0,-278000000.0,724000000.0,422000000.0,455000000.0,455000000.0,29000000.0,18000000.0,,-11000000.0,,-281000000.0,-185000000.0,-31000000.0,3000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q1TTM,2011-04-01,2012-03-31,,,11000000.0,-1000000.0,,417000000.0,,-581000000.0,288000000.0,337000000.0,,-86000000.0,-391000000.0,463000000.0,-86000000.0,-391000000.0,463000000.0,-14000000.0,518000000.0,518000000.0,98000000.0,34000000.0,7000000.0,-15000000.0,,-398000000.0,-622000000.0,-108000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 08:14:07+00:00,0.0,,0.0,-2000000.0,103000000.0,,-204000000.0,0.0,85000000.0,,-27000000.0,-148000000.0,-15000000.0,-27000000.0,-148000000.0,-15000000.0,-190000000.0,62000000.0,62000000.0,24000000.0,17000000.0,,-6000000.0,,-148000000.0,-113000000.0,-10000000.0,0.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 17:29:49+00:00,-2552000000.0,14000000.0,,,490000000.0,539000000.0,-110000000.0,702000000.0,3374000000.0,,1317000000.0,-2577000000.0,859000000.0,1317000000.0,-2577000000.0,859000000.0,-401000000.0,454000000.0,454000000.0,11000000.0,78000000.0,6000000.0,-180000000.0,,-570000000.0,-2217000000.0,-440000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q4,2013-10-01,2013-12-31,,63000000.0,14000000.0,,,133000000.0,,-18000000.0,310000000.0,256000000.0,,-389000000.0,-54000000.0,189000000.0,-389000000.0,-54000000.0,189000000.0,-254000000.0,3000000.0,3000000.0,57000000.0,14000000.0,6000000.0,-49000000.0,,-123000000.0,-821000000.0,-99000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-31 17:16:50+00:00,-2615000000.0,,,,357000000.0,539000000.0,-92000000.0,392000000.0,3118000000.0,,1706000000.0,-2523000000.0,670000000.0,1706000000.0,-2523000000.0,670000000.0,-147000000.0,451000000.0,451000000.0,-46000000.0,64000000.0,0.0,-131000000.0,,-447000000.0,-1396000000.0,-341000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q3TTM,2012-10-01,2013-09-30,,-2656000000.0,3000000.0,,,474000000.0,539000000.0,-103000000.0,563000000.0,3118000000.0,,1756000000.0,-2711000000.0,1080000000.0,1756000000.0,-2711000000.0,1080000000.0,125000000.0,486000000.0,486000000.0,220000000.0,71000000.0,3000000.0,-161000000.0,,-594000000.0,-1399000000.0,-436000000.0,-3000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q3,2013-07-01,2013-09-30,,33000000.0,,,,139000000.0,539000000.0,676000000.0,,550000000.0,,-160000000.0,393000000.0,831000000.0,-160000000.0,393000000.0,831000000.0,1064000000.0,109000000.0,109000000.0,-93000000.0,1000000.0,-25000000.0,-48000000.0,,-154000000.0,-558000000.0,-105000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 17:01:57+00:00,-2648000000.0,,,,218000000.0,,-768000000.0,392000000.0,2568000000.0,,1866000000.0,-2916000000.0,-161000000.0,1866000000.0,-2916000000.0,-161000000.0,-1211000000.0,342000000.0,342000000.0,47000000.0,63000000.0,25000000.0,-83000000.0,,-293000000.0,-838000000.0,-236000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q2TTM,2012-07-01,2013-06-30,,-2818000000.0,6000000.0,,,451000000.0,,-805000000.0,563000000.0,3843000000.0,,1740000000.0,-3334000000.0,700000000.0,1740000000.0,-3334000000.0,700000000.0,-894000000.0,657000000.0,657000000.0,391000000.0,82000000.0,28000000.0,-136000000.0,,-541000000.0,-2281000000.0,-331000000.0,-3000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q2,2013-04-01,2013-06-30,,-2621000000.0,,,,112000000.0,,-753000000.0,,2547000000.0,,1630000000.0,-2766000000.0,-408000000.0,1630000000.0,-2766000000.0,-408000000.0,-1544000000.0,238000000.0,238000000.0,-5000000.0,63000000.0,23000000.0,-41000000.0,,-168000000.0,-838000000.0,-101000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 16:09:04+00:00,-27000000.0,,,,106000000.0,,-15000000.0,392000000.0,21000000.0,,236000000.0,-150000000.0,247000000.0,236000000.0,-150000000.0,247000000.0,333000000.0,104000000.0,104000000.0,52000000.0,,2000000.0,-42000000.0,,-125000000.0,0.0,-135000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q1TTM,2012-04-01,2013-03-31,,-197000000.0,12000000.0,,2000000.0,448000000.0,,174000000.0,563000000.0,1396000000.0,,113000000.0,-698000000.0,1847000000.0,113000000.0,-698000000.0,1847000000.0,1262000000.0,812000000.0,812000000.0,401000000.0,20000000.0,5000000.0,-100000000.0,,-506000000.0,-1515000000.0,-251000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 07:47:37+00:00,-2496000000.0,15000000.0,,,562000000.0,18000000.0,-265000000.0,949000000.0,2246000000.0,,1570000000.0,-3172000000.0,1364000000.0,1570000000.0,-3172000000.0,1364000000.0,-238000000.0,888000000.0,888000000.0,164000000.0,17000000.0,-9000000.0,-237000000.0,,-685000000.0,-905000000.0,-500000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q4,2014-10-01,2014-12-31,,-2479000000.0,15000000.0,,,153000000.0,18000000.0,-86000000.0,793000000.0,1651000000.0,,1842000000.0,-2689000000.0,317000000.0,1842000000.0,-2689000000.0,317000000.0,-530000000.0,132000000.0,132000000.0,103000000.0,17000000.0,-20000000.0,-70000000.0,,-208000000.0,-399000000.0,-150000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 17:23:03+00:00,-17000000.0,,,,409000000.0,,-179000000.0,156000000.0,595000000.0,,-272000000.0,-483000000.0,1047000000.0,-272000000.0,-483000000.0,1047000000.0,292000000.0,756000000.0,756000000.0,61000000.0,,11000000.0,-167000000.0,,-477000000.0,-506000000.0,-350000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q3TTM,2013-10-01,2014-09-30,,46000000.0,14000000.0,,,542000000.0,,-197000000.0,466000000.0,851000000.0,,-661000000.0,-537000000.0,1236000000.0,-661000000.0,-537000000.0,1236000000.0,38000000.0,759000000.0,759000000.0,118000000.0,14000000.0,17000000.0,-216000000.0,,-600000000.0,-1327000000.0,-449000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q3,2014-07-01,2014-09-30,,,,,,144000000.0,,92000000.0,156000000.0,67000000.0,,-164000000.0,-216000000.0,671000000.0,-164000000.0,-216000000.0,671000000.0,291000000.0,413000000.0,413000000.0,22000000.0,,1000000.0,-60000000.0,,-217000000.0,-177000000.0,-150000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q2TTM,2013-07-01,2014-06-30,,79000000.0,14000000.0,,,537000000.0,539000000.0,387000000.0,310000000.0,1334000000.0,,-657000000.0,72000000.0,1396000000.0,-657000000.0,72000000.0,1396000000.0,811000000.0,455000000.0,455000000.0,3000000.0,15000000.0,-9000000.0,-204000000.0,,-537000000.0,-1708000000.0,-404000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q2,2014-04-01,2014-06-30,,-17000000.0,,,,135000000.0,,125000000.0,,228000000.0,,73000000.0,-158000000.0,526000000.0,73000000.0,-158000000.0,526000000.0,441000000.0,240000000.0,240000000.0,26000000.0,,,-54000000.0,,-141000000.0,-1000000.0,-100000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 16:17:01+00:00,-17000000.0,,,,265000000.0,,-271000000.0,0.0,528000000.0,,-108000000.0,-267000000.0,376000000.0,-108000000.0,-267000000.0,376000000.0,1000000.0,343000000.0,343000000.0,39000000.0,,10000000.0,-107000000.0,,-260000000.0,-329000000.0,-200000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q1TTM,2013-04-01,2014-03-31,,-2525000000.0,14000000.0,,,514000000.0,539000000.0,-491000000.0,310000000.0,3653000000.0,,900000000.0,-2536000000.0,462000000.0,900000000.0,-2536000000.0,462000000.0,-1174000000.0,453000000.0,453000000.0,-28000000.0,78000000.0,14000000.0,-191000000.0,,-564000000.0,-2545000000.0,-405000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:20:12+00:00,,,,,130000000.0,,-396000000.0,0.0,300000000.0,,-181000000.0,-109000000.0,-150000000.0,-181000000.0,-109000000.0,-150000000.0,-440000000.0,103000000.0,103000000.0,13000000.0,0.0,10000000.0,-53000000.0,,-119000000.0,-328000000.0,-100000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 17:27:53+00:00,-97000000.0,16000000.0,,,756000000.0,0.0,-682000000.0,99000000.0,726000000.0,0.0,-1060000000.0,-1129000000.0,2131000000.0,-1060000000.0,-1129000000.0,2131000000.0,-58000000.0,1690000000.0,1690000000.0,351000000.0,6000000.0,-2000000.0,-410000000.0,,-1030000000.0,-837000000.0,-644000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q4,2015-10-01,2015-12-31,,-91000000.0,16000000.0,,,203000000.0,,-271000000.0,28000000.0,331000000.0,,45000000.0,-346000000.0,284000000.0,45000000.0,-346000000.0,284000000.0,-17000000.0,83000000.0,83000000.0,253000000.0,51000000.0,2000000.0,-106000000.0,,-257000000.0,-109000000.0,-150000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 18:26:19+00:00,-6000000.0,,,,553000000.0,,-411000000.0,71000000.0,395000000.0,,-1105000000.0,-783000000.0,1847000000.0,-1105000000.0,-783000000.0,1847000000.0,-41000000.0,1607000000.0,1607000000.0,98000000.0,-45000000.0,-4000000.0,-304000000.0,,-773000000.0,-728000000.0,-494000000.0,0.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q3TTM,2014-10-01,2015-09-30,,-2485000000.0,15000000.0,,,706000000.0,18000000.0,-497000000.0,864000000.0,2046000000.0,,737000000.0,-3472000000.0,2164000000.0,737000000.0,-3472000000.0,2164000000.0,-571000000.0,1739000000.0,1739000000.0,201000000.0,-28000000.0,-24000000.0,-374000000.0,,-981000000.0,-1127000000.0,-644000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q3,2015-07-01,2015-09-30,,,,,,192000000.0,,-156000000.0,26000000.0,85000000.0,,-724000000.0,-235000000.0,940000000.0,-724000000.0,-235000000.0,940000000.0,-19000000.0,799000000.0,799000000.0,105000000.0,-1000000.0,-2000000.0,-107000000.0,,-233000000.0,-502000000.0,-225000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:07:45+00:00,-6000000.0,,,,361000000.0,,-255000000.0,45000000.0,310000000.0,,-381000000.0,-548000000.0,907000000.0,-381000000.0,-548000000.0,907000000.0,-22000000.0,808000000.0,808000000.0,-7000000.0,-44000000.0,-2000000.0,-197000000.0,,-540000000.0,-226000000.0,-269000000.0,0.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q2TTM,2014-07-01,2015-06-30,,-2485000000.0,15000000.0,,,658000000.0,18000000.0,-249000000.0,994000000.0,2028000000.0,,1297000000.0,-3453000000.0,1895000000.0,1297000000.0,-3453000000.0,1895000000.0,-261000000.0,1353000000.0,1353000000.0,118000000.0,-27000000.0,-21000000.0,-327000000.0,,-965000000.0,-802000000.0,-569000000.0,
