company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2011.0,Q3YTD,2011-01-01,2011-09-30,,4.72,4.72,,312000000.0,4.65,60000000.0,415000000.0,681000000.0,681000000.0,,670000000.0,11000000.0,19700000000.0,22590000000.0,1000000.0,,1283000000.0,19700000000.0,2890000000.0,140000000.0,,1655000000.0,1235000000.0,-139000000.0,1096000000.0,22590000000.0,142600000.0,142500000.0,144100000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2011.0,Q3TTM,2010-10-01,2011-09-30,,4.74,4.74,,420000000.0,4.69,75000000.0,425000000.0,684000000.0,684000000.0,,673000000.0,11000000.0,24565000000.0,28103000000.0,-18000000.0,,1738000000.0,24565000000.0,3538000000.0,181000000.0,3000000.0,2233000000.0,1305000000.0,-196000000.0,1109000000.0,28103000000.0,142600000.0,142500000.0,144100000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2011.0,Q3,2011-07-01,2011-09-30,2012-11-01 16:38:19+00:00,2.42,2.42,0.0,103000000.0,2.39,3000000.0,210000000.0,352000000.0,352000000.0,,345000000.0,7000000.0,6980000000.0,8101000000.0,3000000.0,,418000000.0,6980000000.0,1121000000.0,38000000.0,,524000000.0,597000000.0,-35000000.0,562000000.0,8101000000.0,142600000.0,142500000.0,144100000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2011.0,Q2YTD,2011-01-01,2011-06-30,,2.3,2.3,,209000000.0,2.26,57000000.0,205000000.0,329000000.0,329000000.0,,325000000.0,4000000.0,12720000000.0,14489000000.0,-2000000.0,,865000000.0,12720000000.0,1769000000.0,102000000.0,,1131000000.0,638000000.0,-104000000.0,534000000.0,14489000000.0,141600000.0,142600000.0,144400000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2011.0,Q2TTM,2010-07-01,2011-06-30,,2.72,2.72,,423000000.0,2.69,79000000.0,253000000.0,388000000.0,388000000.0,,384000000.0,4000000.0,22232000000.0,25322000000.0,-16000000.0,,1751000000.0,22232000000.0,3090000000.0,183000000.0,3000000.0,2253000000.0,837000000.0,-196000000.0,641000000.0,25322000000.0,141600000.0,142600000.0,144400000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2011.0,Q2,2011-04-01,2011-06-30,2012-08-02 14:32:06+00:00,1.54,1.54,,106000000.0,1.52,54000000.0,135000000.0,222000000.0,222000000.0,,218000000.0,4000000.0,6985000000.0,7963000000.0,-2000000.0,,399000000.0,6985000000.0,978000000.0,60000000.0,,559000000.0,419000000.0,-62000000.0,357000000.0,7963000000.0,141600000.0,142600000.0,144400000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2011.0,Q1TTM,2010-04-01,2011-03-31,,1.66,1.66,,425000000.0,1.64,35000000.0,158000000.0,233000000.0,233000000.0,,233000000.0,,19739000000.0,22502000000.0,-13000000.0,,1742000000.0,19739000000.0,2763000000.0,160000000.0,3000000.0,2202000000.0,561000000.0,-170000000.0,391000000.0,22502000000.0,140800000.0,141600000.0,144000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 15:40:23+00:00,0.76,0.76,,103000000.0,0.74,3000000.0,70000000.0,107000000.0,107000000.0,,107000000.0,0.0,5735000000.0,6526000000.0,0.0,,466000000.0,5735000000.0,791000000.0,42000000.0,,572000000.0,219000000.0,-42000000.0,177000000.0,6526000000.0,140800000.0,141600000.0,144000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q4,2012-10-01,2012-12-31,,0.2,0.2,0.15,104000000.0,0.19,8000000.0,119000000.0,35000000.0,206000000.0,-171000000.0,27000000.0,8000000.0,5835000000.0,6712000000.0,-4000000.0,,405000000.0,5835000000.0,877000000.0,29000000.0,-2000000.0,517000000.0,360000000.0,-35000000.0,325000000.0,6712000000.0,139400000.0,139400000.0,141500000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 17:10:47+00:00,5.33,5.33,0.27,418000000.0,5.25,23000000.0,527000000.0,770000000.0,903000000.0,-133000000.0,743000000.0,27000000.0,26045000000.0,29809000000.0,-26000000.0,,1702000000.0,26045000000.0,3764000000.0,165000000.0,0.0,2143000000.0,1621000000.0,-191000000.0,1430000000.0,29809000000.0,139400000.0,139400000.0,141500000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q3YTD,2012-01-01,2012-09-30,,5.13,5.13,0.12,314000000.0,5.06,15000000.0,408000000.0,735000000.0,697000000.0,38000000.0,716000000.0,19000000.0,20210000000.0,23097000000.0,-22000000.0,,1297000000.0,20210000000.0,2887000000.0,136000000.0,2000000.0,1626000000.0,1261000000.0,-156000000.0,1105000000.0,23097000000.0,139300000.0,139600000.0,142100000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q3TTM,2011-10-01,2012-09-30,,4.27,4.27,0.12,393000000.0,4.22,21000000.0,352000000.0,617000000.0,609000000.0,8000000.0,592000000.0,25000000.0,24532000000.0,27689000000.0,-21000000.0,,1590000000.0,24532000000.0,3157000000.0,175000000.0,4000000.0,2004000000.0,1153000000.0,-192000000.0,961000000.0,27689000000.0,139300000.0,139600000.0,142100000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q3,2012-07-01,2012-09-30,2013-11-07 17:28:21+00:00,1.96,1.96,0.12,109000000.0,1.92,3000000.0,149000000.0,280000000.0,266000000.0,14000000.0,273000000.0,7000000.0,6848000000.0,7944000000.0,-3000000.0,,501000000.0,6848000000.0,1096000000.0,66000000.0,1000000.0,613000000.0,483000000.0,-68000000.0,415000000.0,7944000000.0,139300000.0,139600000.0,142100000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q2YTD,2012-01-01,2012-06-30,,3.17,3.17,,205000000.0,3.14,12000000.0,259000000.0,455000000.0,431000000.0,24000000.0,443000000.0,12000000.0,13362000000.0,15153000000.0,-19000000.0,,796000000.0,13362000000.0,1791000000.0,70000000.0,1000000.0,1013000000.0,778000000.0,-88000000.0,690000000.0,15153000000.0,139700000.0,139600000.0,140500000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q2TTM,2011-07-01,2012-06-30,,4.73,4.73,,387000000.0,4.69,21000000.0,413000000.0,689000000.0,695000000.0,-6000000.0,664000000.0,25000000.0,24664000000.0,27846000000.0,-15000000.0,,1507000000.0,24664000000.0,3182000000.0,147000000.0,3000000.0,1915000000.0,1267000000.0,-159000000.0,1108000000.0,27846000000.0,139700000.0,139600000.0,140500000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q2,2012-04-01,2012-06-30,2013-08-05 16:33:28+00:00,2.77,2.77,0.0,102000000.0,2.75,6000000.0,222000000.0,393000000.0,369000000.0,24000000.0,387000000.0,6000000.0,6194000000.0,7333000000.0,-19000000.0,,387000000.0,6194000000.0,1139000000.0,34000000.0,0.0,495000000.0,644000000.0,-53000000.0,591000000.0,7333000000.0,139700000.0,139600000.0,140500000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q1TTM,2011-04-01,2012-03-31,,3.5,3.5,,391000000.0,3.46,69000000.0,326000000.0,518000000.0,548000000.0,-30000000.0,495000000.0,23000000.0,25455000000.0,28476000000.0,2000000.0,,1519000000.0,25455000000.0,3021000000.0,173000000.0,3000000.0,1979000000.0,1042000000.0,-168000000.0,874000000.0,28476000000.0,140000000.0,139500000.0,141800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 08:14:07+00:00,0.4,0.4,0.0,103000000.0,0.39,6000000.0,37000000.0,62000000.0,62000000.0,,56000000.0,6000000.0,7168000000.0,7820000000.0,0.0,,409000000.0,7168000000.0,652000000.0,36000000.0,1000000.0,518000000.0,134000000.0,-35000000.0,99000000.0,7820000000.0,140000000.0,139500000.0,141800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 17:29:49+00:00,3.05,3.05,0.9,489000000.0,3.0,24000000.0,246000000.0,454000000.0,434000000.0,20000000.0,412000000.0,42000000.0,34085000000.0,37601000000.0,63000000.0,0.0,2248000000.0,34085000000.0,3516000000.0,149000000.0,11000000.0,2761000000.0,755000000.0,-75000000.0,680000000.0,37601000000.0,135100000.0,135000000.0,137300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q4,2013-10-01,2013-12-31,,-0.04,-0.04,0.25,133000000.0,-0.03,5000000.0,3000000.0,3000000.0,6000000.0,-3000000.0,-7000000.0,10000000.0,9258000000.0,10116000000.0,-15000000.0,,668000000.0,9258000000.0,858000000.0,39000000.0,11000000.0,806000000.0,52000000.0,-43000000.0,9000000.0,10116000000.0,135100000.0,135000000.0,137300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.09,3.09,0.65,356000000.0,3.03,19000000.0,243000000.0,451000000.0,428000000.0,23000000.0,419000000.0,32000000.0,24827000000.0,27485000000.0,78000000.0,,1580000000.0,24827000000.0,2658000000.0,110000000.0,,1955000000.0,703000000.0,-32000000.0,671000000.0,27485000000.0,133800000.0,134600000.0,136800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q3TTM,2012-10-01,2013-09-30,,3.29,3.29,0.8,460000000.0,3.22,27000000.0,362000000.0,486000000.0,634000000.0,-148000000.0,446000000.0,40000000.0,30662000000.0,34197000000.0,74000000.0,,1985000000.0,30662000000.0,3535000000.0,139000000.0,-2000000.0,2472000000.0,1063000000.0,-67000000.0,996000000.0,34197000000.0,133800000.0,134600000.0,136800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q3,2013-07-01,2013-09-30,2014-10-31 17:16:50+00:00,0.74,0.74,0.25,140000000.0,0.72,4000000.0,47000000.0,109000000.0,74000000.0,35000000.0,99000000.0,10000000.0,10355000000.0,11241000000.0,22000000.0,,596000000.0,10355000000.0,886000000.0,47000000.0,,740000000.0,146000000.0,-25000000.0,121000000.0,11241000000.0,133800000.0,134600000.0,136800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.35,2.35,0.4,216000000.0,2.31,15000000.0,196000000.0,342000000.0,354000000.0,-12000000.0,320000000.0,22000000.0,14472000000.0,16244000000.0,56000000.0,,984000000.0,14472000000.0,1772000000.0,63000000.0,,1215000000.0,557000000.0,-7000000.0,550000000.0,16244000000.0,135900000.0,135800000.0,138200000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q2TTM,2012-07-01,2013-06-30,,4.51,4.51,0.67,429000000.0,4.42,26000000.0,464000000.0,657000000.0,826000000.0,-169000000.0,620000000.0,37000000.0,27155000000.0,30900000000.0,49000000.0,,1890000000.0,27155000000.0,3745000000.0,158000000.0,-1000000.0,2345000000.0,1400000000.0,-110000000.0,1290000000.0,30900000000.0,135900000.0,135800000.0,138200000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q2,2013-04-01,2013-06-30,2014-08-01 17:01:57+00:00,1.67,1.67,0.2,111000000.0,1.64,8000000.0,138000000.0,238000000.0,249000000.0,-11000000.0,227000000.0,11000000.0,7909000000.0,8897000000.0,56000000.0,,505000000.0,7909000000.0,988000000.0,33000000.0,,624000000.0,364000000.0,23000000.0,387000000.0,8897000000.0,135900000.0,135800000.0,138200000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q1TTM,2012-04-01,2013-03-31,,5.61,5.61,0.47,420000000.0,5.53,24000000.0,548000000.0,812000000.0,946000000.0,-134000000.0,780000000.0,32000000.0,25440000000.0,29336000000.0,-26000000.0,,1772000000.0,25440000000.0,3896000000.0,159000000.0,-1000000.0,2216000000.0,1680000000.0,-186000000.0,1494000000.0,29336000000.0,136800000.0,137000000.0,139600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 16:09:04+00:00,0.68,0.68,0.2,105000000.0,0.67,7000000.0,58000000.0,104000000.0,105000000.0,-1000000.0,93000000.0,11000000.0,6563000000.0,7347000000.0,0.0,,479000000.0,6563000000.0,784000000.0,30000000.0,,591000000.0,193000000.0,-30000000.0,163000000.0,7347000000.0,136800000.0,137000000.0,139600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 07:47:37+00:00,6.56,6.56,1.1,562000000.0,6.44,4000000.0,547000000.0,888000000.0,917000000.0,-29000000.0,843000000.0,45000000.0,35603000000.0,40633000000.0,57000000.0,42000000.0,2790000000.0,35603000000.0,5030000000.0,235000000.0,10000000.0,3398000000.0,1632000000.0,-168000000.0,1464000000.0,40633000000.0,128500000.0,128500000.0,130800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q4,2014-10-01,2014-12-31,,1.14,1.14,0.3,153000000.0,1.11,6000000.0,110000000.0,132000000.0,159000000.0,-27000000.0,145000000.0,-13000000.0,7194000000.0,8445000000.0,44000000.0,42000000.0,768000000.0,7194000000.0,1251000000.0,67000000.0,10000000.0,969000000.0,282000000.0,-13000000.0,269000000.0,8445000000.0,128500000.0,128500000.0,130800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 17:23:03+00:00,3.1,3.1,0.3,144000000.0,3.05,1000000.0,249000000.0,413000000.0,414000000.0,-1000000.0,396000000.0,17000000.0,9594000000.0,11151000000.0,11000000.0,,710000000.0,9594000000.0,1557000000.0,50000000.0,,855000000.0,702000000.0,-39000000.0,663000000.0,11151000000.0,127700000.0,127900000.0,129700000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q3YTD,2014-01-01,2014-09-30,,5.42,5.42,0.8,409000000.0,5.33,-2000000.0,437000000.0,756000000.0,758000000.0,-2000000.0,698000000.0,58000000.0,28409000000.0,32188000000.0,13000000.0,,2022000000.0,28409000000.0,3779000000.0,168000000.0,,2429000000.0,1350000000.0,-155000000.0,1195000000.0,32188000000.0,127700000.0,127900000.0,129700000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q3TTM,2013-10-01,2014-09-30,,5.38,5.38,1.05,542000000.0,5.3,3000000.0,440000000.0,759000000.0,764000000.0,-5000000.0,691000000.0,68000000.0,37667000000.0,42304000000.0,-2000000.0,,2690000000.0,37667000000.0,4637000000.0,207000000.0,11000000.0,3235000000.0,1402000000.0,-198000000.0,1204000000.0,42304000000.0,127700000.0,127900000.0,129700000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.32,2.32,0.5,265000000.0,2.28,-3000000.0,188000000.0,343000000.0,344000000.0,-1000000.0,302000000.0,41000000.0,18815000000.0,21037000000.0,2000000.0,,1312000000.0,18815000000.0,2222000000.0,118000000.0,,1574000000.0,648000000.0,-116000000.0,532000000.0,21037000000.0,129500000.0,129300000.0,131500000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.02,3.02,1.0,538000000.0,2.97,6000000.0,238000000.0,455000000.0,424000000.0,31000000.0,394000000.0,61000000.0,38428000000.0,42394000000.0,9000000.0,,2576000000.0,38428000000.0,3966000000.0,204000000.0,11000000.0,3120000000.0,846000000.0,-184000000.0,662000000.0,42394000000.0,129500000.0,129300000.0,131500000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 16:17:01+00:00,1.73,1.73,0.25,135000000.0,1.7,2000000.0,132000000.0,240000000.0,240000000.0,0.0,224000000.0,16000000.0,9867000000.0,11104000000.0,3000000.0,,690000000.0,9867000000.0,1237000000.0,41000000.0,,827000000.0,410000000.0,-38000000.0,372000000.0,11104000000.0,129500000.0,129300000.0,131500000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.96,2.96,0.95,514000000.0,2.91,12000000.0,244000000.0,453000000.0,433000000.0,20000000.0,397000000.0,56000000.0,36470000000.0,40187000000.0,62000000.0,,2391000000.0,36470000000.0,3717000000.0,196000000.0,11000000.0,2917000000.0,800000000.0,-123000000.0,677000000.0,40187000000.0,132200000.0,131300000.0,133800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:20:12+00:00,0.59,0.59,0.25,130000000.0,0.58,-5000000.0,56000000.0,103000000.0,104000000.0,-1000000.0,78000000.0,25000000.0,8948000000.0,9933000000.0,-1000000.0,,622000000.0,8948000000.0,985000000.0,77000000.0,,747000000.0,238000000.0,-78000000.0,160000000.0,9933000000.0,132200000.0,131300000.0,133800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 17:27:53+00:00,12.5,12.5,1.85,756000000.0,12.36,42000000.0,936000000.0,1690000000.0,1694000000.0,-4000000.0,1540000000.0,150000000.0,21928000000.0,28711000000.0,13000000.0,317000000.0,2841000000.0,21928000000.0,6783000000.0,217000000.0,7000000.0,3956000000.0,2827000000.0,-197000000.0,2630000000.0,28711000000.0,123200000.0,123200000.0,124600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q4,2015-10-01,2015-12-31,,0.5,0.5,0.5,203000000.0,0.49,30000000.0,48000000.0,83000000.0,83000000.0,,54000000.0,29000000.0,4840000000.0,6273000000.0,1000000.0,276000000.0,738000000.0,4840000000.0,1433000000.0,54000000.0,-2000000.0,1247000000.0,186000000.0,-55000000.0,131000000.0,6273000000.0,123200000.0,123200000.0,124600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 18:26:19+00:00,6.19,6.19,0.5,192000000.0,6.13,4000000.0,458000000.0,799000000.0,799000000.0,0.0,759000000.0,40000000.0,5429000000.0,7743000000.0,13000000.0,83000000.0,743000000.0,5429000000.0,2314000000.0,54000000.0,6000000.0,1022000000.0,1292000000.0,-35000000.0,1257000000.0,7743000000.0,122600000.0,122500000.0,123800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q3YTD,2015-01-01,2015-09-30,,12.0,12.0,1.35,553000000.0,11.87,12000000.0,888000000.0,1607000000.0,1611000000.0,-4000000.0,1486000000.0,121000000.0,17088000000.0,22438000000.0,12000000.0,41000000.0,2103000000.0,17088000000.0,5350000000.0,163000000.0,9000000.0,2709000000.0,2641000000.0,-142000000.0,2499000000.0,22438000000.0,122600000.0,122500000.0,123800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q3TTM,2014-10-01,2015-09-30,,13.14,13.14,1.65,706000000.0,12.98,18000000.0,998000000.0,1739000000.0,1770000000.0,-31000000.0,1631000000.0,108000000.0,24282000000.0,30883000000.0,56000000.0,83000000.0,2871000000.0,24282000000.0,6601000000.0,230000000.0,19000000.0,3678000000.0,2923000000.0,-155000000.0,2768000000.0,30883000000.0,122600000.0,122500000.0,123800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:07:45+00:00,4.64,4.64,0.425,182000000.0,4.59,4000000.0,334000000.0,620000000.0,624000000.0,-4000000.0,582000000.0,38000000.0,6352000000.0,8232000000.0,1000000.0,0.0,685000000.0,6352000000.0,1880000000.0,54000000.0,2000000.0,871000000.0,1009000000.0,-51000000.0,958000000.0,8232000000.0,125400000.0,125200000.0,126300000.0
