company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherrevenue,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q3YTD,2015-02-01,2015-10-31,,1.93,1.93,1.35,696000000.0,1.92,,217000000.0,377000000.0,377000000.0,377000000.0,7989000000.0,12817000000.0,,,3120000000.0,7989000000.0,4828000000.0,418000000.0,,3816000000.0,1012000000.0,-418000000.0,594000000.0,12817000000.0,191000000.0,191000000.0,191000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q3TTM,2014-11-02,2015-10-31,,3.77,3.77,1.74,917000000.0,3.73,,418000000.0,745000000.0,745000000.0,745000000.0,12179000000.0,19154000000.0,,,4392000000.0,12179000000.0,6975000000.0,503000000.0,,5309000000.0,1666000000.0,-503000000.0,1163000000.0,19154000000.0,191000000.0,191000000.0,191000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q2,2015-05-03,2015-08-01,2016-09-02 16:19:29+00:00,0.66,0.66,0.45,233000000.0,0.66,0.0,79000000.0,130000000.0,130000000.0,130000000.0,2605000000.0,4267000000.0,,,1005000000.0,2605000000.0,1662000000.0,215000000.0,,1238000000.0,424000000.0,-215000000.0,209000000.0,4267000000.0,196000000.0,196000000.0,196000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q2YTD,2015-02-01,2015-08-01,,1.3,1.3,0.9,460000000.0,1.29,,148000000.0,257000000.0,257000000.0,257000000.0,5205000000.0,8390000000.0,,,2021000000.0,5205000000.0,3185000000.0,299000000.0,,2481000000.0,704000000.0,-299000000.0,405000000.0,8390000000.0,196000000.0,196000000.0,196000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q2TTM,2014-08-03,2015-08-01,,3.84,3.84,1.68,908000000.0,3.8,,426000000.0,767000000.0,767000000.0,767000000.0,12141000000.0,19101000000.0,,,4390000000.0,12141000000.0,6960000000.0,469000000.0,,5298000000.0,1662000000.0,-469000000.0,1193000000.0,19101000000.0,196000000.0,196000000.0,196000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q1,2015-02-01,2015-05-02,2016-06-03 16:25:30+00:00,0.64,0.64,0.45,227000000.0,0.63,0.0,69000000.0,127000000.0,127000000.0,127000000.0,2600000000.0,4123000000.0,,,1016000000.0,2600000000.0,1523000000.0,84000000.0,,1243000000.0,280000000.0,-84000000.0,196000000.0,4123000000.0,200000000.0,200000000.0,200000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q1TTM,2014-05-04,2015-05-02,,4.32,4.32,1.62,897000000.0,4.27,,481000000.0,869000000.0,869000000.0,869000000.0,12124000000.0,19076000000.0,,,4366000000.0,12124000000.0,6952000000.0,339000000.0,,5263000000.0,1689000000.0,-339000000.0,1350000000.0,19076000000.0,200000000.0,200000000.0,200000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,FY,2016-01-31,2017-01-28,2019-03-22 16:01:52+00:00,3.12,3.12,2.0,938000000.0,3.11,186000000.0,319000000.0,556000000.0,556000000.0,556000000.0,11944000000.0,19681000000.0,,,5430000000.0,11944000000.0,7737000000.0,308000000.0,,6554000000.0,1183000000.0,-308000000.0,875000000.0,19681000000.0,178000000.0,178000000.0,178000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q4,2016-10-30,2017-01-28,,1.43,1.43,2.0,238000000.0,1.42,,146000000.0,253000000.0,253000000.0,253000000.0,4132000000.0,7200000000.0,,,2356000000.0,4132000000.0,3068000000.0,75000000.0,,2594000000.0,474000000.0,-75000000.0,399000000.0,7200000000.0,178000000.0,178000000.0,178000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q3,2016-07-31,2016-10-29,2017-12-01 16:03:10+00:00,0.83,0.83,,232000000.0,0.83,-6000000.0,79000000.0,146000000.0,146000000.0,146000000.0,2720000000.0,4327000000.0,,,1080000000.0,2720000000.0,1607000000.0,76000000.0,,1306000000.0,301000000.0,-76000000.0,225000000.0,4327000000.0,177000000.0,177000000.0,177000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q3YTD,2016-01-31,2016-10-29,,1.69,1.69,,700000000.0,1.69,186000000.0,173000000.0,303000000.0,303000000.0,303000000.0,7812000000.0,12481000000.0,,,3074000000.0,7812000000.0,4669000000.0,233000000.0,,3960000000.0,709000000.0,-233000000.0,476000000.0,12481000000.0,177000000.0,177000000.0,177000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q3TTM,2015-11-01,2016-10-29,,3.24,3.24,0.45,938000000.0,3.23,186000000.0,340000000.0,599000000.0,599000000.0,599000000.0,12088000000.0,18868000000.0,,,4406000000.0,12088000000.0,6780000000.0,311000000.0,,5530000000.0,1250000000.0,-311000000.0,939000000.0,18868000000.0,177000000.0,177000000.0,177000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q2,2016-05-01,2016-07-30,2017-08-31 16:11:03+00:00,0.77,0.77,,234000000.0,0.77,128000000.0,84000000.0,140000000.0,140000000.0,140000000.0,2532000000.0,4182000000.0,,,986000000.0,2532000000.0,1650000000.0,78000000.0,,1348000000.0,302000000.0,-78000000.0,224000000.0,4182000000.0,180000000.0,180000000.0,180000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q2YTD,2016-01-31,2016-07-30,,0.86,0.86,,468000000.0,0.86,192000000.0,94000000.0,157000000.0,157000000.0,157000000.0,5092000000.0,8154000000.0,,,1994000000.0,5092000000.0,3062000000.0,157000000.0,,2654000000.0,408000000.0,-157000000.0,251000000.0,8154000000.0,180000000.0,180000000.0,180000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q2TTM,2015-08-02,2016-07-30,,3.04,3.04,0.9,942000000.0,3.03,192000000.0,330000000.0,573000000.0,573000000.0,573000000.0,12152000000.0,18968000000.0,,,4425000000.0,12152000000.0,6816000000.0,354000000.0,,5559000000.0,1257000000.0,-354000000.0,903000000.0,18968000000.0,180000000.0,180000000.0,180000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q1,2016-01-31,2016-04-30,2017-06-02 16:05:31+00:00,0.09,0.09,,234000000.0,0.09,64000000.0,10000000.0,17000000.0,17000000.0,17000000.0,2560000000.0,3972000000.0,,,1008000000.0,2560000000.0,1412000000.0,79000000.0,,1306000000.0,106000000.0,-79000000.0,27000000.0,3972000000.0,183000000.0,183000000.0,183000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q1TTM,2015-05-03,2016-04-30,,2.93,2.93,1.35,941000000.0,2.92,64000000.0,325000000.0,563000000.0,563000000.0,563000000.0,12225000000.0,19053000000.0,,,4444000000.0,12225000000.0,6828000000.0,491000000.0,,5449000000.0,1379000000.0,-491000000.0,888000000.0,19053000000.0,183000000.0,183000000.0,183000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,FY,2017-01-29,2018-02-03,2020-03-18 07:01:49+00:00,5.14,5.14,2.2,991000000.0,5.12,,258000000.0,859000000.0,859000000.0,859000000.0,12176000000.0,20084000000.0,,,5501000000.0,12176000000.0,7908000000.0,299000000.0,,6492000000.0,1416000000.0,-299000000.0,1117000000.0,20084000000.0,167000000.0,167000000.0,167000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q4,2017-10-29,2018-02-03,,2.81,2.81,1.65,267000000.0,2.79,,25000000.0,468000000.0,468000000.0,468000000.0,4496000000.0,7555000000.0,-498000000.0,,1727000000.0,4496000000.0,2561000000.0,74000000.0,,1994000000.0,567000000.0,-74000000.0,493000000.0,7057000000.0,167000000.0,167000000.0,167000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q3,2017-07-30,2017-10-28,2018-12-07 16:01:24+00:00,0.7,0.7,0.55,243000000.0,0.7,,66000000.0,117000000.0,117000000.0,117000000.0,2727000000.0,4567000000.0,,,1340000000.0,2727000000.0,1840000000.0,74000000.0,,1583000000.0,257000000.0,-74000000.0,183000000.0,4567000000.0,166000000.0,166000000.0,166000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q3YTD,2017-01-29,2017-10-28,,2.33,2.33,0.55,724000000.0,2.33,,233000000.0,391000000.0,391000000.0,391000000.0,7680000000.0,12529000000.0,498000000.0,,3774000000.0,7680000000.0,5347000000.0,225000000.0,,4498000000.0,849000000.0,-225000000.0,624000000.0,13027000000.0,166000000.0,166000000.0,166000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q3TTM,2016-10-30,2017-10-28,,3.76,3.76,2.55,962000000.0,3.75,,379000000.0,644000000.0,644000000.0,644000000.0,11812000000.0,19729000000.0,498000000.0,,6130000000.0,11812000000.0,8415000000.0,300000000.0,,7092000000.0,1323000000.0,-300000000.0,1023000000.0,20227000000.0,166000000.0,166000000.0,166000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q2,2017-04-30,2017-07-29,2018-09-07 16:01:15+00:00,1.24,1.24,,243000000.0,1.24,,124000000.0,208000000.0,208000000.0,208000000.0,2525000000.0,4147000000.0,248000000.0,,1220000000.0,2525000000.0,1870000000.0,75000000.0,,1463000000.0,407000000.0,-75000000.0,332000000.0,4395000000.0,168000000.0,168000000.0,168000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q2YTD,2017-01-29,2017-07-29,,1.63,1.63,,481000000.0,1.63,,167000000.0,274000000.0,274000000.0,274000000.0,4953000000.0,7962000000.0,498000000.0,,2434000000.0,4953000000.0,3507000000.0,151000000.0,,2915000000.0,592000000.0,-151000000.0,441000000.0,8460000000.0,168000000.0,168000000.0,168000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q2TTM,2016-07-31,2017-07-29,,3.89,3.89,2.0,951000000.0,3.88,-6000000.0,392000000.0,673000000.0,673000000.0,673000000.0,11805000000.0,19489000000.0,498000000.0,,5870000000.0,11805000000.0,8182000000.0,302000000.0,,6815000000.0,1367000000.0,-302000000.0,1065000000.0,19987000000.0,168000000.0,168000000.0,168000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q1,2017-01-29,2017-04-29,2018-06-08 16:06:42+00:00,0.39,0.39,,238000000.0,0.39,,43000000.0,66000000.0,66000000.0,66000000.0,2428000000.0,3815000000.0,250000000.0,,1214000000.0,2428000000.0,1637000000.0,76000000.0,,1452000000.0,185000000.0,-76000000.0,109000000.0,4065000000.0,170000000.0,170000000.0,170000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q1TTM,2016-05-01,2017-04-29,,3.42,3.42,2.0,942000000.0,3.41,122000000.0,352000000.0,605000000.0,605000000.0,605000000.0,11812000000.0,19524000000.0,250000000.0,,5636000000.0,11812000000.0,7962000000.0,305000000.0,,6700000000.0,1262000000.0,-305000000.0,957000000.0,19774000000.0,170000000.0,170000000.0,170000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,FY,2018-02-04,2019-02-02,2020-03-18 07:01:49+00:00,4.88,4.88,2.44,964000000.0,4.84,104000000.0,241000000.0,801000000.0,801000000.0,801000000.0,12199000000.0,20229000000.0,,,5601000000.0,12199000000.0,8030000000.0,319000000.0,,6669000000.0,1361000000.0,-319000000.0,1042000000.0,20229000000.0,164000000.0,164000000.0,164000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q4,2018-11-04,2019-02-02,,1.67,1.67,0.61,237000000.0,1.65,104000000.0,90000000.0,273000000.0,273000000.0,273000000.0,4346000000.0,6823000000.0,,,1695000000.0,4346000000.0,2477000000.0,78000000.0,,2036000000.0,441000000.0,-78000000.0,363000000.0,6823000000.0,164000000.0,164000000.0,164000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q3,2018-08-05,2018-11-03,2019-12-06 16:01:49+00:00,0.98,0.98,0.61,243000000.0,0.98,,34000000.0,161000000.0,161000000.0,161000000.0,2752000000.0,4628000000.0,,,1375000000.0,2752000000.0,1876000000.0,63000000.0,,1618000000.0,258000000.0,-63000000.0,195000000.0,4628000000.0,164000000.0,164000000.0,164000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q3YTD,2018-02-04,2018-11-03,,3.21,3.21,1.83,727000000.0,3.19,,151000000.0,528000000.0,528000000.0,528000000.0,7853000000.0,13406000000.0,,,3906000000.0,7853000000.0,5553000000.0,241000000.0,,4633000000.0,920000000.0,-241000000.0,679000000.0,13406000000.0,164000000.0,164000000.0,164000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q3TTM,2017-10-29,2018-11-03,,6.02,6.02,3.48,994000000.0,5.98,,176000000.0,996000000.0,996000000.0,996000000.0,12349000000.0,20961000000.0,-498000000.0,,5633000000.0,12349000000.0,8114000000.0,315000000.0,,6627000000.0,1487000000.0,-315000000.0,1172000000.0,20463000000.0,164000000.0,164000000.0,164000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q2,2018-05-06,2018-08-04,2019-09-06 16:01:58+00:00,1.77,1.77,0.61,241000000.0,1.76,,95000000.0,292000000.0,292000000.0,292000000.0,2605000000.0,4570000000.0,,,1272000000.0,2605000000.0,1965000000.0,65000000.0,,1513000000.0,452000000.0,-65000000.0,387000000.0,4570000000.0,165000000.0,165000000.0,165000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q2YTD,2018-02-04,2018-08-04,,2.23,2.23,1.22,484000000.0,2.21,,117000000.0,367000000.0,367000000.0,367000000.0,5101000000.0,8778000000.0,,,2531000000.0,5101000000.0,3677000000.0,178000000.0,,3015000000.0,662000000.0,-178000000.0,484000000.0,8778000000.0,165000000.0,165000000.0,165000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q2TTM,2017-07-30,2018-08-04,,5.74,5.74,3.42,994000000.0,5.7,,208000000.0,952000000.0,952000000.0,952000000.0,12324000000.0,20900000000.0,-498000000.0,,5598000000.0,12324000000.0,8078000000.0,326000000.0,,6592000000.0,1486000000.0,-326000000.0,1160000000.0,20402000000.0,165000000.0,165000000.0,165000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q1,2018-02-04,2018-05-05,2019-06-07 16:01:41+00:00,0.46,0.46,0.61,243000000.0,0.45,,22000000.0,75000000.0,75000000.0,75000000.0,2496000000.0,4208000000.0,,,1259000000.0,2496000000.0,1712000000.0,113000000.0,,1502000000.0,210000000.0,-113000000.0,97000000.0,4208000000.0,165000000.0,165000000.0,165000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q1TTM,2017-04-30,2018-05-05,,5.21,5.21,2.81,996000000.0,5.18,,237000000.0,868000000.0,868000000.0,868000000.0,12244000000.0,20477000000.0,-250000000.0,,5546000000.0,12244000000.0,7983000000.0,336000000.0,,6542000000.0,1441000000.0,-336000000.0,1105000000.0,20227000000.0,165000000.0,165000000.0,165000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q4,2019-11-03,2020-02-01,,1.7,1.7,1.34,232000000.0,1.7,57000000.0,86000000.0,265000000.0,265000000.0,265000000.0,4400000000.0,6832000000.0,,,1742000000.0,4400000000.0,2432000000.0,50000000.0,,2031000000.0,401000000.0,-50000000.0,351000000.0,6832000000.0,157000000.0,157000000.0,157000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,FY,2019-02-03,2020-02-01,2020-03-18 07:01:49+00:00,4.39,4.39,2.68,917000000.0,4.37,113000000.0,210000000.0,691000000.0,691000000.0,691000000.0,12140000000.0,19974000000.0,,,5705000000.0,12140000000.0,7834000000.0,198000000.0,,6735000000.0,1099000000.0,-198000000.0,901000000.0,19974000000.0,157000000.0,157000000.0,157000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q3YTD,2019-02-03,2019-11-02,,2.69,2.69,1.34,685000000.0,2.67,56000000.0,124000000.0,426000000.0,426000000.0,426000000.0,7740000000.0,13142000000.0,,,3963000000.0,7740000000.0,5402000000.0,148000000.0,,4704000000.0,698000000.0,-148000000.0,550000000.0,13142000000.0,156000000.0,156000000.0,156000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q3TTM,2018-11-04,2019-11-02,,4.36,4.36,1.95,922000000.0,4.32,160000000.0,214000000.0,699000000.0,699000000.0,699000000.0,12086000000.0,19965000000.0,,,5658000000.0,12086000000.0,7879000000.0,226000000.0,,6740000000.0,1139000000.0,-226000000.0,913000000.0,19965000000.0,156000000.0,156000000.0,156000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q3,2019-08-04,2019-11-02,2019-12-06 16:01:49+00:00,0.79,0.79,0.67,227000000.0,0.78,,38000000.0,123000000.0,123000000.0,123000000.0,2775000000.0,4625000000.0,,,1419000000.0,2775000000.0,1850000000.0,43000000.0,,1646000000.0,204000000.0,-43000000.0,161000000.0,4625000000.0,156000000.0,156000000.0,156000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q2YTD,2019-02-03,2019-08-03,,1.9,1.9,0.67,458000000.0,1.89,56000000.0,86000000.0,303000000.0,303000000.0,303000000.0,4965000000.0,8517000000.0,,,2544000000.0,4965000000.0,3552000000.0,105000000.0,,3058000000.0,494000000.0,-105000000.0,389000000.0,8517000000.0,159000000.0,159000000.0,159000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q2TTM,2018-08-05,2019-08-03,,4.55,4.55,1.89,938000000.0,4.52,160000000.0,210000000.0,737000000.0,737000000.0,737000000.0,12063000000.0,19968000000.0,,,5614000000.0,12063000000.0,7905000000.0,246000000.0,,6712000000.0,1193000000.0,-246000000.0,947000000.0,19968000000.0,159000000.0,159000000.0,159000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q2,2019-05-05,2019-08-03,2019-09-06 16:01:58+00:00,1.52,1.52,0.67,228000000.0,1.51,7000000.0,82000000.0,241000000.0,241000000.0,241000000.0,2550000000.0,4430000000.0,,,1269000000.0,2550000000.0,1880000000.0,53000000.0,,1504000000.0,376000000.0,-53000000.0,323000000.0,4430000000.0,159000000.0,159000000.0,159000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q1,2019-02-03,2019-05-04,2020-06-05 16:01:17+00:00,0.38,0.38,0.67,230000000.0,0.38,49000000.0,4000000.0,62000000.0,62000000.0,62000000.0,2415000000.0,4087000000.0,,,1275000000.0,2415000000.0,1672000000.0,52000000.0,,1554000000.0,118000000.0,-52000000.0,66000000.0,4087000000.0,163200000.0,163200000.0,163200000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q1TTM,2018-05-06,2019-05-04,,4.8,4.8,1.83,951000000.0,4.77,153000000.0,223000000.0,788000000.0,788000000.0,788000000.0,12118000000.0,20108000000.0,,,5617000000.0,12118000000.0,7990000000.0,258000000.0,,6721000000.0,1269000000.0,-258000000.0,1011000000.0,20108000000.0,163200000.0,163200000.0,163200000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2020.0,Q1TTM,2019-05-05,2020-05-02,,0.49,0.49,2.68,914000000.0,0.47,130000000.0,-29000000.0,88000000.0,88000000.0,88000000.0,11512000000.0,18315000000.0,,,5496000000.0,11512000000.0,6803000000.0,204000000.0,,6540000000.0,263000000.0,-204000000.0,59000000.0,18315000000.0,153700000.0,153700000.0,153700000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2020.0,Q1,2020-02-02,2020-05-02,2020-06-05 16:01:17+00:00,-3.52,-3.52,0.7040000000000001,227000000.0,-3.52,66000000.0,-235000000.0,-541000000.0,-541000000.0,-541000000.0,1787000000.0,2428000000.0,,,1066000000.0,1787000000.0,641000000.0,58000000.0,,1359000000.0,-718000000.0,-58000000.0,-776000000.0,2428000000.0,153700000.0,153700000.0,153700000.0
