company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q3YTD,2015-02-01,2015-10-31,2016-12-02 16:05:50+00:00,370000000.0,220000000.0,695000000.0,-883000000.0,1488000000.0,-765000000.0,-548000000.0,407000000.0,-765000000.0,-548000000.0,407000000.0,-906000000.0,377000000.0,377000000.0,218000000.0,131000000.0,3000000.0,-264000000.0,,-551000000.0,-1331000000.0,-789000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q3TTM,2014-11-02,2015-10-31,,379000000.0,333000000.0,916000000.0,-400000000.0,1488000000.0,-986000000.0,-645000000.0,1501000000.0,-986000000.0,-645000000.0,1501000000.0,-130000000.0,746000000.0,746000000.0,239000000.0,143000000.0,4000000.0,-342000000.0,,-672000000.0,-1358000000.0,-917000000.0,23000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q3,2015-08-02,2015-10-31,,128000000.0,53000000.0,236000000.0,-358000000.0,399000000.0,-313000000.0,-174000000.0,54000000.0,-313000000.0,-174000000.0,54000000.0,-433000000.0,120000000.0,120000000.0,56000000.0,4000000.0,,-86000000.0,,-174000000.0,-384000000.0,-246000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q2YTD,2015-02-01,2015-08-01,2016-09-02 16:19:29+00:00,242000000.0,167000000.0,459000000.0,-525000000.0,1089000000.0,-452000000.0,-374000000.0,353000000.0,-452000000.0,-374000000.0,353000000.0,-473000000.0,257000000.0,257000000.0,162000000.0,127000000.0,3000000.0,-178000000.0,,-377000000.0,-947000000.0,-543000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q2TTM,2014-08-03,2015-08-01,,449000000.0,325000000.0,907000000.0,-232000000.0,1089000000.0,-860000000.0,-599000000.0,1647000000.0,-860000000.0,-599000000.0,1647000000.0,188000000.0,767000000.0,767000000.0,205000000.0,214000000.0,4000000.0,-335000000.0,,-685000000.0,-1000000000.0,-828000000.0,82000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q2,2015-05-03,2015-08-01,,158000000.0,104000000.0,232000000.0,-258000000.0,1089000000.0,-313000000.0,-199000000.0,251000000.0,-313000000.0,-199000000.0,251000000.0,-261000000.0,130000000.0,130000000.0,147000000.0,2000000.0,2000000.0,-88000000.0,,-201000000.0,-920000000.0,-396000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q1,2015-02-01,2015-05-02,2016-06-03 16:25:30+00:00,84000000.0,63000000.0,227000000.0,-267000000.0,,-139000000.0,-175000000.0,102000000.0,-139000000.0,-175000000.0,102000000.0,-212000000.0,127000000.0,127000000.0,15000000.0,125000000.0,1000000.0,-90000000.0,,-176000000.0,-27000000.0,-147000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2015.0,Q1TTM,2014-05-04,2015-05-02,,454000000.0,327000000.0,897000000.0,104000000.0,,-873000000.0,-596000000.0,1947000000.0,-873000000.0,-596000000.0,1947000000.0,478000000.0,869000000.0,869000000.0,77000000.0,223000000.0,4000000.0,-327000000.0,,-682000000.0,-112000000.0,-657000000.0,82000000.0
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,FY,2016-01-31,2017-01-28,2019-03-22 16:01:52+00:00,314000000.0,299000000.0,938000000.0,531000000.0,,-1030000000.0,-756000000.0,2153000000.0,-1030000000.0,-756000000.0,2153000000.0,367000000.0,556000000.0,556000000.0,128000000.0,12000000.0,12000000.0,-358000000.0,,-768000000.0,-127000000.0,-557000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q4,2016-10-30,2017-01-28,,97000000.0,101000000.0,238000000.0,358000000.0,,-220000000.0,-172000000.0,869000000.0,-220000000.0,-172000000.0,869000000.0,477000000.0,253000000.0,253000000.0,20000000.0,16000000.0,5000000.0,-88000000.0,,-177000000.0,-32000000.0,-116000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q3YTD,2016-01-31,2016-10-29,2017-12-01 16:03:10+00:00,217000000.0,198000000.0,700000000.0,173000000.0,,-810000000.0,-584000000.0,1284000000.0,-810000000.0,-584000000.0,1284000000.0,-110000000.0,303000000.0,303000000.0,108000000.0,-4000000.0,7000000.0,-270000000.0,,-591000000.0,-95000000.0,-441000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q3TTM,2015-11-01,2016-10-29,,219000000.0,296000000.0,939000000.0,692000000.0,-1488000000.0,-1548000000.0,-717000000.0,2361000000.0,-1548000000.0,-717000000.0,2361000000.0,96000000.0,599000000.0,599000000.0,131000000.0,-14000000.0,13000000.0,-355000000.0,,-730000000.0,962000000.0,-653000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q3,2016-07-31,2016-10-29,,64000000.0,96000000.0,232000000.0,45000000.0,,-294000000.0,-247000000.0,438000000.0,-294000000.0,-247000000.0,438000000.0,-103000000.0,146000000.0,146000000.0,15000000.0,,4000000.0,-88000000.0,,-251000000.0,-32000000.0,-174000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q2YTD,2016-01-31,2016-07-30,2017-08-31 16:11:03+00:00,153000000.0,102000000.0,468000000.0,128000000.0,,-516000000.0,-337000000.0,846000000.0,-516000000.0,-337000000.0,846000000.0,-7000000.0,157000000.0,157000000.0,93000000.0,-4000000.0,3000000.0,-182000000.0,,-340000000.0,-63000000.0,-267000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q2TTM,2015-08-02,2016-07-30,,283000000.0,253000000.0,943000000.0,289000000.0,-1089000000.0,-1567000000.0,-644000000.0,1977000000.0,-1567000000.0,-644000000.0,1977000000.0,-234000000.0,573000000.0,573000000.0,172000000.0,-10000000.0,9000000.0,-353000000.0,,-653000000.0,610000000.0,-725000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q2,2016-05-01,2016-07-30,,27000000.0,52000000.0,234000000.0,322000000.0,,-266000000.0,-163000000.0,706000000.0,-266000000.0,-163000000.0,706000000.0,277000000.0,140000000.0,140000000.0,10000000.0,-2000000.0,,-91000000.0,,-163000000.0,-32000000.0,-141000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q1,2016-01-31,2016-04-30,2017-06-02 16:05:31+00:00,126000000.0,50000000.0,234000000.0,-194000000.0,,-250000000.0,-174000000.0,140000000.0,-250000000.0,-174000000.0,140000000.0,-284000000.0,17000000.0,17000000.0,83000000.0,-2000000.0,3000000.0,-91000000.0,,-177000000.0,-31000000.0,-126000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2016.0,Q1TTM,2015-05-03,2016-04-30,,414000000.0,305000000.0,941000000.0,-291000000.0,,-1614000000.0,-680000000.0,1522000000.0,-1614000000.0,-680000000.0,1522000000.0,-772000000.0,563000000.0,563000000.0,309000000.0,-6000000.0,11000000.0,-350000000.0,,-691000000.0,-278000000.0,-980000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,FY,2017-01-29,2018-02-03,2020-03-18 07:01:49+00:00,272000000.0,297000000.0,991000000.0,-216000000.0,,-808000000.0,-649000000.0,1691000000.0,-808000000.0,-649000000.0,1691000000.0,234000000.0,859000000.0,859000000.0,57000000.0,-134000000.0,23000000.0,-368000000.0,,-672000000.0,,-306000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q4,2017-10-29,2018-02-03,,-50000000.0,105000000.0,267000000.0,60000000.0,,-130000000.0,-120000000.0,822000000.0,-130000000.0,-120000000.0,822000000.0,572000000.0,468000000.0,468000000.0,27000000.0,-122000000.0,5000000.0,-91000000.0,,-125000000.0,101000000.0,-18000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q3YTD,2017-01-29,2017-10-28,2018-12-07 16:01:24+00:00,322000000.0,192000000.0,724000000.0,-276000000.0,,-678000000.0,-529000000.0,869000000.0,-678000000.0,-529000000.0,869000000.0,-338000000.0,391000000.0,391000000.0,30000000.0,-12000000.0,18000000.0,-277000000.0,,-547000000.0,-101000000.0,-288000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q3TTM,2016-10-30,2017-10-28,,419000000.0,293000000.0,962000000.0,82000000.0,,-898000000.0,-701000000.0,1738000000.0,-898000000.0,-701000000.0,1738000000.0,139000000.0,644000000.0,644000000.0,50000000.0,4000000.0,23000000.0,-365000000.0,,-724000000.0,-133000000.0,-404000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q3,2017-07-30,2017-10-28,,89000000.0,46000000.0,242000000.0,120000000.0,,-163000000.0,-146000000.0,493000000.0,-163000000.0,-146000000.0,493000000.0,184000000.0,117000000.0,117000000.0,14000000.0,,2000000.0,-91000000.0,,-148000000.0,-34000000.0,-38000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q2YTD,2017-01-29,2017-07-29,2018-09-07 16:01:15+00:00,233000000.0,146000000.0,482000000.0,-396000000.0,,-515000000.0,-383000000.0,376000000.0,-515000000.0,-383000000.0,376000000.0,-522000000.0,274000000.0,274000000.0,16000000.0,-12000000.0,16000000.0,-186000000.0,,-399000000.0,-67000000.0,-250000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q2TTM,2016-07-31,2017-07-29,,394000000.0,343000000.0,952000000.0,7000000.0,,-1029000000.0,-802000000.0,1683000000.0,-1029000000.0,-802000000.0,1683000000.0,-148000000.0,673000000.0,673000000.0,51000000.0,4000000.0,25000000.0,-362000000.0,,-827000000.0,-131000000.0,-540000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q2,2017-04-30,2017-07-29,,228000000.0,100000000.0,244000000.0,-140000000.0,,-223000000.0,-180000000.0,330000000.0,-223000000.0,-180000000.0,330000000.0,-73000000.0,208000000.0,208000000.0,18000000.0,-2000000.0,3000000.0,-92000000.0,,-183000000.0,-35000000.0,-94000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q1,2017-01-29,2017-04-29,2018-06-08 16:06:42+00:00,5000000.0,46000000.0,238000000.0,-256000000.0,,-292000000.0,-203000000.0,46000000.0,-292000000.0,-203000000.0,46000000.0,-449000000.0,66000000.0,66000000.0,-2000000.0,-10000000.0,13000000.0,-94000000.0,,-216000000.0,-32000000.0,-156000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2017.0,Q1TTM,2016-05-01,2017-04-29,,193000000.0,295000000.0,942000000.0,469000000.0,,-1072000000.0,-785000000.0,2059000000.0,-1072000000.0,-785000000.0,2059000000.0,202000000.0,605000000.0,605000000.0,43000000.0,4000000.0,22000000.0,-361000000.0,,-807000000.0,-128000000.0,-587000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,FY,2018-02-04,2019-02-02,2020-03-18 07:01:49+00:00,308000000.0,282000000.0,964000000.0,102000000.0,,-1909000000.0,-572000000.0,2107000000.0,-1909000000.0,-572000000.0,2107000000.0,-374000000.0,801000000.0,801000000.0,240000000.0,-124000000.0,6000000.0,-400000000.0,,-578000000.0,-989000000.0,-396000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q4,2018-11-04,2019-02-02,,42000000.0,90000000.0,239000000.0,61000000.0,,-677000000.0,-120000000.0,684000000.0,-677000000.0,-120000000.0,684000000.0,-113000000.0,272000000.0,272000000.0,112000000.0,-33000000.0,,-99000000.0,,-120000000.0,-424000000.0,-121000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q3YTD,2018-02-04,2018-11-03,2019-12-06 16:01:49+00:00,266000000.0,192000000.0,725000000.0,41000000.0,,-1232000000.0,-452000000.0,1423000000.0,-1232000000.0,-452000000.0,1423000000.0,-261000000.0,529000000.0,529000000.0,128000000.0,-91000000.0,6000000.0,-301000000.0,,-458000000.0,-565000000.0,-275000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q3TTM,2017-10-29,2018-11-03,,216000000.0,297000000.0,992000000.0,101000000.0,,-1362000000.0,-572000000.0,2245000000.0,-1362000000.0,-572000000.0,2245000000.0,311000000.0,997000000.0,997000000.0,155000000.0,-213000000.0,11000000.0,-392000000.0,,-583000000.0,-464000000.0,-293000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q3,2018-08-05,2018-11-03,,102000000.0,51000000.0,242000000.0,-50000000.0,,-249000000.0,-146000000.0,376000000.0,-249000000.0,-146000000.0,376000000.0,-19000000.0,161000000.0,161000000.0,23000000.0,-38000000.0,,-99000000.0,,-146000000.0,-2000000.0,-110000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q2YTD,2018-02-04,2018-08-04,2019-09-06 16:01:58+00:00,164000000.0,141000000.0,483000000.0,91000000.0,,-983000000.0,-306000000.0,1047000000.0,-983000000.0,-306000000.0,1047000000.0,-242000000.0,368000000.0,368000000.0,105000000.0,-53000000.0,6000000.0,-202000000.0,,-312000000.0,-563000000.0,-165000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q2TTM,2017-07-30,2018-08-04,,203000000.0,292000000.0,992000000.0,271000000.0,,-1276000000.0,-572000000.0,2362000000.0,-1276000000.0,-572000000.0,2362000000.0,514000000.0,953000000.0,953000000.0,146000000.0,-175000000.0,13000000.0,-384000000.0,,-585000000.0,-496000000.0,-221000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q2,2018-05-06,2018-08-04,,149000000.0,83000000.0,240000000.0,96000000.0,,-243000000.0,-173000000.0,660000000.0,-243000000.0,-173000000.0,660000000.0,244000000.0,293000000.0,293000000.0,31000000.0,-19000000.0,6000000.0,-101000000.0,,-179000000.0,-28000000.0,-95000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q1,2018-02-04,2018-05-05,2019-06-07 16:01:41+00:00,15000000.0,58000000.0,243000000.0,-5000000.0,,-740000000.0,-133000000.0,387000000.0,-740000000.0,-133000000.0,387000000.0,-486000000.0,75000000.0,75000000.0,74000000.0,-34000000.0,,-101000000.0,,-133000000.0,-535000000.0,-70000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2018.0,Q1TTM,2017-04-30,2018-05-05,,282000000.0,309000000.0,996000000.0,35000000.0,,-1256000000.0,-579000000.0,2032000000.0,-1256000000.0,-579000000.0,2032000000.0,197000000.0,868000000.0,868000000.0,133000000.0,-158000000.0,10000000.0,-375000000.0,,-589000000.0,-503000000.0,-220000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q4,2019-11-03,2020-02-01,,18000000.0,62000000.0,230000000.0,68000000.0,,-212000000.0,-167000000.0,612000000.0,-212000000.0,-167000000.0,612000000.0,233000000.0,265000000.0,265000000.0,49000000.0,-25000000.0,10000000.0,-104000000.0,,-177000000.0,,-83000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,FY,2019-02-03,2020-02-01,2020-03-18 07:01:49+00:00,172000000.0,193000000.0,917000000.0,-67000000.0,,-1031000000.0,-837000000.0,1657000000.0,-1031000000.0,-837000000.0,1657000000.0,-211000000.0,691000000.0,691000000.0,116000000.0,-132000000.0,18000000.0,-423000000.0,,-855000000.0,-6000000.0,-470000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q3TTM,2018-11-04,2019-11-02,,196000000.0,221000000.0,926000000.0,-74000000.0,,-1496000000.0,-790000000.0,1729000000.0,-1496000000.0,-790000000.0,1729000000.0,-557000000.0,698000000.0,698000000.0,179000000.0,-140000000.0,8000000.0,-418000000.0,,-798000000.0,-430000000.0,-508000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q3,2019-08-04,2019-11-02,,77000000.0,26000000.0,229000000.0,12000000.0,,-273000000.0,-231000000.0,369000000.0,-273000000.0,-231000000.0,369000000.0,-135000000.0,123000000.0,123000000.0,5000000.0,-35000000.0,8000000.0,-105000000.0,,-239000000.0,,-133000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q3YTD,2019-02-03,2019-11-02,2019-12-06 16:01:49+00:00,154000000.0,131000000.0,687000000.0,-135000000.0,,-819000000.0,-670000000.0,1045000000.0,-819000000.0,-670000000.0,1045000000.0,-444000000.0,426000000.0,426000000.0,67000000.0,-107000000.0,8000000.0,-319000000.0,,-678000000.0,-6000000.0,-387000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q2TTM,2018-08-05,2019-08-03,,221000000.0,246000000.0,939000000.0,-136000000.0,,-1472000000.0,-705000000.0,1736000000.0,-1472000000.0,-705000000.0,1736000000.0,-441000000.0,736000000.0,736000000.0,197000000.0,-143000000.0,,-412000000.0,,-705000000.0,-432000000.0,-485000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q2,2019-05-05,2019-08-03,,70000000.0,73000000.0,228000000.0,112000000.0,,-257000000.0,-201000000.0,540000000.0,-257000000.0,-201000000.0,540000000.0,82000000.0,241000000.0,241000000.0,-41000000.0,-18000000.0,,-106000000.0,,-201000000.0,,-133000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q2YTD,2019-02-03,2019-08-03,2019-09-06 16:01:58+00:00,77000000.0,105000000.0,458000000.0,-147000000.0,,-546000000.0,-439000000.0,676000000.0,-546000000.0,-439000000.0,676000000.0,-309000000.0,303000000.0,303000000.0,62000000.0,-72000000.0,,-214000000.0,,-439000000.0,-6000000.0,-254000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q1,2019-02-03,2019-05-04,2020-06-05 16:01:17+00:00,7000000.0,32000000.0,230000000.0,-259000000.0,0.0,-289000000.0,-238000000.0,136000000.0,-289000000.0,-238000000.0,136000000.0,-391000000.0,62000000.0,62000000.0,103000000.0,-54000000.0,,-108000000.0,,-238000000.0,-6000000.0,-121000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2019.0,Q1TTM,2018-05-06,2019-05-04,,300000000.0,256000000.0,951000000.0,-152000000.0,,-1458000000.0,-677000000.0,1856000000.0,-1458000000.0,-677000000.0,1856000000.0,-279000000.0,788000000.0,788000000.0,269000000.0,-144000000.0,6000000.0,-407000000.0,,-683000000.0,-460000000.0,-447000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2020.0,Q1TTM,2019-05-05,2020-05-02,,166000000.0,200000000.0,914000000.0,264000000.0,2097000000.0,683000000.0,-761000000.0,1574000000.0,683000000.0,-761000000.0,1574000000.0,1496000000.0,88000000.0,88000000.0,308000000.0,-118000000.0,18000000.0,-423000000.0,,-779000000.0,-516000000.0,-357000000.0,
Kohls Corp,KSS,549300JF6LPRTRJ0FH50,885639,2020.0,Q1,2020-02-02,2020-05-02,2020-06-05 16:01:17+00:00,1000000.0,39000000.0,227000000.0,72000000.0,2097000000.0,1425000000.0,-162000000.0,53000000.0,1425000000.0,-162000000.0,53000000.0,1316000000.0,-541000000.0,-541000000.0,295000000.0,-40000000.0,,-108000000.0,,-162000000.0,-516000000.0,-8000000.0,
