company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Equity Residential,EQR,,906107,2014.0,Q2TTM,2013-07-01,2014-06-30,,,-222506000.0,2119000.0,1352515000.0,1851521000.0,242498000.0,51379000.0,6802000.0,-394084000.0,,-2633954000.0,58974000.0,1939492000.0,-2633954000.0,58974000.0,1939492000.0,-635488000.0,-12634000.0,2688670000.0,2688670000.0,-2429572000.0,18160146000.0,-211402000.0,-736896000.0,-5255115000.0,-291291000.0,-19655511000.0,-1777000.0,,5574284000.0,
Equity Residential,EQR,,906107,2014.0,Q2,2014-04-01,2014-06-30,,,4969000.0,247000.0,114633000.0,190136000.0,8075000.0,-33281000.0,,2817277000.0,,-55811000.0,-187863000.0,282473000.0,-55811000.0,-187863000.0,282597000.0,38923000.0,-1937000.0,117720000.0,117720000.0,2929000.0,-4210000.0,-11394000.0,-189911000.0,-245207000.0,-44721000.0,-2677030000.0,,,105384000.0,
Equity Residential,EQR,,906107,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:06:34+00:00,,4679000.0,596000.0,112152000.0,185167000.0,12904000.0,48613000.0,,1751000000.0,0.0,-51450000.0,-301757000.0,337006000.0,-51450000.0,-301757000.0,336882000.0,-16325000.0,-1643000.0,82732000.0,82732000.0,15815000.0,20652000.0,-12883000.0,-248648000.0,-277288000.0,-32191000.0,-1571034000.0,-1777000.0,,7701000.0,
Equity Residential,EQR,,906107,2014.0,Q1TTM,2013-04-01,2014-03-31,,,-234467000.0,2417000.0,1375518000.0,1991835000.0,198624000.0,32129000.0,6802000.0,5697872000.0,,-3184996000.0,725862000.0,1881324000.0,-3184996000.0,725862000.0,1881200000.0,-577934000.0,-12273000.0,2907682000.0,2907682000.0,-2815855000.0,12276618000.0,-210985000.0,-698788000.0,-5262055000.0,-277224000.0,-20453450000.0,-1777000.0,,6277502000.0,
Equity Residential,EQR,,906107,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 16:15:12+00:00,,21689000.0,1264000.0,436748000.0,765895000.0,,-33571000.0,4404000.0,8448695000.0,,-666167000.0,-695814000.0,1356628000.0,-666167000.0,-695814000.0,1356628000.0,-5353000.0,,908018000.0,908018000.0,-305403000.0,39020000.0,-59885000.0,-825533000.0,-1012243000.0,-182113000.0,-8316547000.0,,-16206000.0,558427000.0,
Equity Residential,EQR,,906107,2015.0,Q4,2015-10-01,2015-12-31,,62433000.0,5656000.0,212000.0,108348000.0,181033000.0,,-73980000.0,4404000.0,1641456000.0,,-10819000.0,-285102000.0,293282000.0,-10819000.0,-285102000.0,293282000.0,-2639000.0,6335000.0,213720000.0,213720000.0,-33147000.0,28809000.0,-13628000.0,-211084000.0,-341528000.0,-47675000.0,-1467322000.0,,-13417000.0,55296000.0,
Equity Residential,EQR,,906107,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 16:17:45+00:00,-62433000.0,16033000.0,1052000.0,328400000.0,584862000.0,,40409000.0,,6807239000.0,,-655348000.0,-410712000.0,1063346000.0,-655348000.0,-410712000.0,1063346000.0,-2714000.0,-6335000.0,694298000.0,694298000.0,-272256000.0,10211000.0,-46257000.0,-614449000.0,-670715000.0,-134438000.0,-6849225000.0,,-2789000.0,503131000.0,
Equity Residential,EQR,,906107,2015.0,Q3,2015-07-01,2015-09-30,,-31186000.0,6075000.0,157000.0,109435000.0,196059000.0,,36309000.0,,240924000.0,,-237879000.0,-205163000.0,388299000.0,-237879000.0,-205163000.0,388299000.0,-54743000.0,-2166000.0,205456000.0,205456000.0,-55600000.0,3799000.0,-15599000.0,-211227000.0,-202636000.0,-52476000.0,-269209000.0,,,96734000.0,
Equity Residential,EQR,,906107,2015.0,Q3TTM,2014-10-01,2015-09-30,,-62433000.0,18772000.0,1703000.0,435879000.0,777951000.0,12159000.0,11664000.0,3392000.0,8650238000.0,,-962524000.0,-404736000.0,1373091000.0,-962524000.0,-404736000.0,1373148000.0,5888000.0,-8477000.0,921339000.0,921339000.0,-356635000.0,2317000.0,-60661000.0,-774014000.0,-934578000.0,-187214000.0,-8833191000.0,,-2789000.0,828048000.0,-57000.0
Equity Residential,EQR,,906107,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:11:54+00:00,-31247000.0,9958000.0,895000.0,218965000.0,388803000.0,,4100000.0,,6566315000.0,,-417469000.0,-205549000.0,675047000.0,-417469000.0,-205549000.0,675047000.0,52029000.0,-4169000.0,488842000.0,488842000.0,-216656000.0,6412000.0,-30658000.0,-403222000.0,-468079000.0,-81962000.0,-6580016000.0,,-2789000.0,406397000.0,
Equity Residential,EQR,,906107,2015.0,Q2TTM,2014-07-01,2015-06-30,,-31247000.0,17434000.0,1569000.0,435305000.0,772361000.0,12025000.0,51759000.0,3392000.0,10359315000.0,,-1003069000.0,-360595000.0,1379641000.0,-1003069000.0,-360595000.0,1379641000.0,15977000.0,-8288000.0,947073000.0,947073000.0,-408986000.0,30155000.0,-58365000.0,-753245000.0,-1011810000.0,-191007000.0,-10631609000.0,,-2789000.0,919809000.0,
Equity Residential,EQR,,906107,2015.0,Q2,2015-04-01,2015-06-30,,100540000.0,6069000.0,177000.0,105852000.0,194282000.0,,-23431000.0,,3414087000.0,,-258134000.0,-26327000.0,327152000.0,-258134000.0,-26327000.0,327152000.0,42691000.0,-2110000.0,298618000.0,298618000.0,-148386000.0,-17884000.0,-15286000.0,-210883000.0,-312286000.0,-43792000.0,-3441344000.0,,,244497000.0,
Equity Residential,EQR,,906107,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:12:10+00:00,-131787000.0,3889000.0,718000.0,113113000.0,194521000.0,,27531000.0,,3152228000.0,,-159335000.0,-179222000.0,347895000.0,-159335000.0,-179222000.0,347895000.0,9338000.0,-2059000.0,190224000.0,190224000.0,-68270000.0,24296000.0,-15372000.0,-192339000.0,-155793000.0,-38170000.0,-3138672000.0,,-2789000.0,161900000.0,
Equity Residential,EQR,,906107,2015.0,Q1TTM,2014-04-01,2015-03-31,,-131787000.0,16334000.0,1639000.0,444086000.0,768215000.0,20100000.0,41909000.0,3392000.0,9762505000.0,,-800746000.0,-522131000.0,1334962000.0,-800746000.0,-522131000.0,1335086000.0,12209000.0,-8115000.0,766175000.0,766175000.0,-257671000.0,43829000.0,-54473000.0,-732273000.0,-944731000.0,-191936000.0,-9867295000.0,,-2789000.0,780696000.0,
Equity Residential,EQR,,906107,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:17:35+00:00,,39753000.0,1494000.0,482152000.0,705649000.0,,-40569000.0,,2588371000.0,,-7054092000.0,5903942000.0,1214123000.0,-7054092000.0,5903942000.0,1214123000.0,63973000.0,,4480104000.0,4480104000.0,-3970814000.0,26828000.0,-51451000.0,-4925939000.0,-783702000.0,-172177000.0,-4739666000.0,-3686000.0,,6911272000.0,
Equity Residential,EQR,,906107,2016.0,Q4,2016-10-01,2016-12-31,,83668000.0,8328000.0,161000.0,98778000.0,177407000.0,,-42351000.0,-2778000.0,1017587000.0,,-957916000.0,151777000.0,394802000.0,-957916000.0,151777000.0,394802000.0,-411337000.0,6249000.0,302381000.0,302381000.0,-50963000.0,732000.0,-9793000.0,-1266554000.0,-115005000.0,-47626000.0,-709466000.0,-3686000.0,,240533000.0,
Equity Residential,EQR,,906107,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:23:56+00:00,-83668000.0,31425000.0,1333000.0,383374000.0,528242000.0,,1782000.0,2778000.0,1570784000.0,,-6096176000.0,5752165000.0,819321000.0,-6096176000.0,5752165000.0,819321000.0,475310000.0,-6249000.0,4177723000.0,4177723000.0,-3919851000.0,26096000.0,-41658000.0,-3659385000.0,-668697000.0,-124551000.0,-4030200000.0,,,6670739000.0,
Equity Residential,EQR,,906107,2016.0,Q3TTM,2015-10-01,2016-09-30,,-21235000.0,37081000.0,1545000.0,491722000.0,709275000.0,,-72198000.0,7182000.0,3212240000.0,,-6106995000.0,5467063000.0,1112603000.0,-6106995000.0,5467063000.0,1112603000.0,472671000.0,86000.0,4391443000.0,4391443000.0,-3952998000.0,54905000.0,-55286000.0,-3870469000.0,-1010225000.0,-172226000.0,-5497522000.0,,-13417000.0,6726035000.0,
Equity Residential,EQR,,906107,2016.0,Q3,2016-07-01,2016-09-30,,-52853000.0,8138000.0,167000.0,69894000.0,179230000.0,,38186000.0,755000.0,,,-204660000.0,-119842000.0,344245000.0,-204660000.0,-119842000.0,344245000.0,19743000.0,-2278000.0,217492000.0,217492000.0,-98801000.0,424000.0,-13272000.0,-193072000.0,-190076000.0,-50101000.0,-10489000.0,,,186460000.0,
Equity Residential,EQR,,906107,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 06:18:49+00:00,-30815000.0,23287000.0,1166000.0,313480000.0,349012000.0,,-36404000.0,2023000.0,1570784000.0,,-5891516000.0,5872007000.0,475076000.0,-5891516000.0,5872007000.0,475076000.0,455567000.0,-3971000.0,3960231000.0,3960231000.0,-3821050000.0,25672000.0,-28386000.0,-3466313000.0,-478621000.0,-74450000.0,-4019711000.0,,,6484279000.0,
Equity Residential,EQR,,906107,2016.0,Q2TTM,2015-07-01,2016-06-30,,432000.0,35018000.0,1535000.0,531263000.0,726104000.0,,-74075000.0,6427000.0,3453164000.0,,-6140214000.0,5381742000.0,1156657000.0,-6140214000.0,5381742000.0,1156657000.0,398185000.0,198000.0,4379407000.0,4379407000.0,-3909797000.0,58280000.0,-57613000.0,-3888624000.0,-1022785000.0,-174601000.0,-5756242000.0,,-13417000.0,6636309000.0,
Equity Residential,EQR,,906107,2016.0,Q2,2016-04-01,2016-06-30,,162718000.0,8020000.0,642000.0,93095000.0,176127000.0,,-40401000.0,1041000.0,,,-264671000.0,120771000.0,273694000.0,-264671000.0,120771000.0,273694000.0,129794000.0,-1821000.0,228400000.0,228400000.0,-98452000.0,5519000.0,-14140000.0,-192980000.0,-165672000.0,-40548000.0,-76430000.0,,,178413000.0,
Equity Residential,EQR,,906107,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:20:55+00:00,-193533000.0,15267000.0,524000.0,220385000.0,172885000.0,,3997000.0,982000.0,1570784000.0,,-5626845000.0,5751236000.0,201382000.0,-5626845000.0,5751236000.0,201382000.0,325773000.0,-2150000.0,3731831000.0,3731831000.0,-3722598000.0,20153000.0,-14246000.0,-3273333000.0,-312949000.0,-33902000.0,-3943281000.0,,,6305866000.0,
Equity Residential,EQR,,906107,2016.0,Q1TTM,2015-04-01,2016-03-31,,-61746000.0,33067000.0,1070000.0,544020000.0,744259000.0,,-57105000.0,5386000.0,6867251000.0,,-6133677000.0,5234644000.0,1210115000.0,-6133677000.0,5234644000.0,1210115000.0,311082000.0,-91000.0,4449625000.0,4449625000.0,-3959731000.0,34877000.0,-58759000.0,-3906527000.0,-1169399000.0,-177845000.0,-9121156000.0,,-13417000.0,6702393000.0,
Equity Residential,EQR,,906107,2017.0,Q4,2017-10-01,2017-12-31,,,9533000.0,-324000.0,102468000.0,200785000.0,,-38743000.0,781000.0,1174913000.0,,-210545000.0,-78521000.0,295652000.0,-210545000.0,-78521000.0,295652000.0,6586000.0,,130084000.0,130084000.0,-6007000.0,30831000.0,-207239000.0,-193981000.0,-49128000.0,143258000.0,-1223089000.0,,,34588000.0,
Equity Residential,EQR,,906107,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 16:13:20+00:00,,25204000.0,964000.0,257805000.0,542964000.0,,25832000.0,2963000.0,6429062000.0,,-579273000.0,-515775000.0,970136000.0,-579273000.0,-515775000.0,970136000.0,-124912000.0,,498297000.0,498297000.0,-122161000.0,-4218000.0,-23164000.0,-584062000.0,-699682000.0,-143258000.0,-6423018000.0,,,350329000.0,
Equity Residential,EQR,,906107,2017.0,Q3TTM,2016-10-01,2017-09-30,,83668000.0,33532000.0,1125000.0,356583000.0,720371000.0,,-16519000.0,185000.0,7446649000.0,,-1537189000.0,-363998000.0,1364938000.0,-1537189000.0,-363998000.0,1364938000.0,-536249000.0,6249000.0,800678000.0,800678000.0,-173124000.0,-3486000.0,-32957000.0,-1850616000.0,-814687000.0,-190884000.0,-7132484000.0,-3686000.0,,590862000.0,
Equity Residential,EQR,,906107,2017.0,Q3,2017-07-01,2017-09-30,,,8467000.0,340000.0,60469000.0,184100000.0,,84749000.0,852000.0,2928199000.0,,-158792000.0,-471168000.0,411023000.0,-158792000.0,-471168000.0,411023000.0,-218937000.0,,144196000.0,144196000.0,-10489000.0,-150000.0,-6538000.0,-192643000.0,-463587000.0,-53961000.0,-2895050000.0,,,52918000.0,
Equity Residential,EQR,,906107,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:13:51+00:00,,16737000.0,624000.0,197336000.0,358864000.0,,-58917000.0,2111000.0,3500863000.0,,-420481000.0,-44607000.0,559113000.0,-420481000.0,-44607000.0,559113000.0,94025000.0,,354101000.0,354101000.0,-111672000.0,-4068000.0,-16626000.0,-391419000.0,-236095000.0,-89297000.0,-3527968000.0,,,297411000.0,
Equity Residential,EQR,,906107,2017.0,Q2TTM,2016-07-01,2017-06-30,,30815000.0,33203000.0,952000.0,366008000.0,715501000.0,,-63082000.0,88000.0,4518450000.0,,-1583057000.0,-12672000.0,1298160000.0,-1583057000.0,-12672000.0,1298160000.0,-297569000.0,3971000.0,873974000.0,873974000.0,-261436000.0,-2912000.0,-39691000.0,-1851045000.0,-541176000.0,-187024000.0,-4247923000.0,-3686000.0,,724404000.0,
Equity Residential,EQR,,906107,2017.0,Q2,2017-04-01,2017-06-30,,,7875000.0,156000.0,110668000.0,179896000.0,,-58943000.0,537000.0,2190675000.0,,-156354000.0,28035000.0,255209000.0,-156354000.0,28035000.0,255209000.0,126890000.0,,204160000.0,204160000.0,-77779000.0,4384000.0,-8388000.0,-193220000.0,-130811000.0,-50000000.0,-2158730000.0,,,217234000.0,
Equity Residential,EQR,,906107,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:16:54+00:00,,8862000.0,468000.0,86668000.0,178968000.0,,26000.0,1574000.0,1310188000.0,,-264127000.0,-72642000.0,303904000.0,-264127000.0,-72642000.0,303904000.0,-32865000.0,,149941000.0,149941000.0,-33893000.0,-8452000.0,-8238000.0,-198199000.0,-105284000.0,-39297000.0,-1369238000.0,,,80177000.0,
Equity Residential,EQR,,906107,2017.0,Q1TTM,2016-04-01,2017-03-31,,193533000.0,33348000.0,1438000.0,348435000.0,711732000.0,,-44540000.0,592000.0,2327775000.0,,-1691374000.0,80064000.0,1316645000.0,-1691374000.0,80064000.0,1316645000.0,-294665000.0,2150000.0,898214000.0,898214000.0,-282109000.0,-1777000.0,-45443000.0,-1850805000.0,-576037000.0,-177572000.0,-2165623000.0,-3686000.0,,685583000.0,
Equity Residential,EQR,,906107,2018.0,Q4,2018-10-01,2018-12-31,,,9322000.0,-81000.0,89190000.0,201856000.0,,-29012000.0,805000.0,7072535000.0,,-176527000.0,-108014000.0,312054000.0,-176527000.0,-108014000.0,312104000.0,27563000.0,,122388000.0,122388000.0,7500000.0,36864000.0,-194719000.0,-208540000.0,86705000.0,,-7078191000.0,,,,
Equity Residential,EQR,,906107,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 16:13:07+00:00,,47601000.0,934000.0,268966000.0,583869000.0,,54661000.0,3074000.0,11756620000.0,,-787383000.0,-268820000.0,1044191000.0,-787383000.0,-268820000.0,1044191000.0,-12012000.0,,562804000.0,562804000.0,-204744000.0,-18776000.0,-4547000.0,-615424000.0,-955799000.0,,-11912877000.0,,,691526000.0,
Equity Residential,EQR,,906107,2018.0,Q3TTM,2017-10-01,2018-09-30,,,57134000.0,610000.0,371434000.0,784654000.0,,15918000.0,3855000.0,12931533000.0,,-997928000.0,-347341000.0,1339843000.0,-997928000.0,-347341000.0,1339843000.0,-5426000.0,,692888000.0,692888000.0,-210751000.0,12055000.0,-211786000.0,-809405000.0,-1004927000.0,143258000.0,-13135966000.0,,,726114000.0,
Equity Residential,EQR,,906107,2018.0,Q3,2018-07-01,2018-09-30,,,27062000.0,290000.0,80053000.0,194618000.0,,19202000.0,893000.0,6078560000.0,,-174220000.0,-184644000.0,358737000.0,-174220000.0,-184644000.0,358737000.0,-127000.0,,223846000.0,223846000.0,-105991000.0,3382000.0,-1610000.0,-208090000.0,-673374000.0,85987000.0,-6048965000.0,,,404353000.0,
Equity Residential,EQR,,906107,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 16:14:48+00:00,,20539000.0,644000.0,188913000.0,389251000.0,,35459000.0,2181000.0,5678060000.0,,-613163000.0,-84176000.0,685454000.0,-613163000.0,-84176000.0,685454000.0,-11885000.0,,338958000.0,338958000.0,-98753000.0,-22158000.0,-2937000.0,-407334000.0,-282425000.0,-85987000.0,-5863912000.0,,,287173000.0,
Equity Residential,EQR,,906107,2018.0,Q2TTM,2017-07-01,2018-06-30,,,38539000.0,660000.0,351850000.0,774136000.0,,81465000.0,3814000.0,9781172000.0,,-982500000.0,-633865000.0,1392129000.0,-982500000.0,-633865000.0,1392129000.0,-224236000.0,,613238000.0,613238000.0,-115249000.0,8523000.0,-216714000.0,-793958000.0,-795140000.0,3310000.0,-9982051000.0,,,374679000.0,
Equity Residential,EQR,,906107,2018.0,Q2,2018-04-01,2018-06-30,,,9442000.0,182000.0,92509000.0,192942000.0,,-4907000.0,500000.0,3658489000.0,,-98796000.0,-231474000.0,324436000.0,-98796000.0,-231474000.0,324436000.0,-5834000.0,,118410000.0,118410000.0,8549000.0,959000.0,-1249000.0,-210191000.0,-183488000.0,-49240000.0,-3548553000.0,,,2503000.0,
Equity Residential,EQR,,906107,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 16:13:30+00:00,,11097000.0,462000.0,96404000.0,196309000.0,,40366000.0,1681000.0,2019571000.0,,-514367000.0,147298000.0,361018000.0,-514367000.0,147298000.0,361018000.0,-6051000.0,,220548000.0,220548000.0,-107302000.0,-23117000.0,-1688000.0,-197143000.0,-98937000.0,-36747000.0,-2315359000.0,,,284670000.0,
Equity Residential,EQR,,906107,2018.0,Q1TTM,2017-04-01,2018-03-31,,,36972000.0,634000.0,370009000.0,761090000.0,,27429000.0,3851000.0,8313358000.0,,-1040058000.0,-374356000.0,1322902000.0,-1040058000.0,-374356000.0,1322902000.0,-91512000.0,,698988000.0,698988000.0,-201577000.0,11948000.0,-223853000.0,-776987000.0,-742463000.0,2550000.0,-8592228000.0,,,589410000.0,
Equity Residential,EQR,,906107,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:16:57+00:00,,53173000.0,-585000.0,342048000.0,831083000.0,,29541000.0,3116000.0,23445039000.0,,-684474000.0,-771824000.0,1453838000.0,-684474000.0,-771824000.0,1456984000.0,686000.0,,1009708000.0,1009708000.0,-469667000.0,-12109000.0,-6884000.0,-870894000.0,-1729398000.0,-178423000.0,-23249626000.0,,,1142881000.0,
Equity Residential,EQR,,906107,2019.0,Q2TTM,2018-07-01,2019-06-30,,,75775000.0,963000.0,340359000.0,801197000.0,,-7621000.0,3350000.0,23815012000.0,,-479210000.0,-661813000.0,1362735000.0,-479210000.0,-661813000.0,1361614000.0,220591000.0,,776790000.0,776790000.0,-283406000.0,45438000.0,-199008000.0,-847244000.0,-1343318000.0,4459000.0,-23495766000.0,,,876054000.0,
Equity Residential,EQR,,906107,2019.0,Q2,2019-04-01,2019-06-30,,,31465000.0,223000.0,96339000.0,200508000.0,,-33816000.0,526000.0,4395136000.0,,-79146000.0,-22120000.0,318399000.0,-79146000.0,-22120000.0,317228000.0,215962000.0,,321299000.0,321299000.0,-201057000.0,-23176000.0,33559000.0,-219641000.0,-445852000.0,-81528000.0,-4231991000.0,,,471701000.0,
Equity Residential,EQR,,906107,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 16:14:48+00:00,,39391000.0,754000.0,171116000.0,404723000.0,,2189000.0,1652000.0,10663917000.0,,-128463000.0,-369155000.0,691944000.0,-128463000.0,-369155000.0,690773000.0,193155000.0,,430556000.0,430556000.0,-184915000.0,5192000.0,-2679000.0,-430614000.0,-756649000.0,-81528000.0,-10368610000.0,,,471701000.0,
Equity Residential,EQR,,906107,2019.0,Q1TTM,2018-04-01,2019-03-31,,,53752000.0,922000.0,336529000.0,793631000.0,,21288000.0,3324000.0,23078365000.0,,-498860000.0,-871167000.0,1368772000.0,-498860000.0,-871167000.0,1368822000.0,-1205000.0,,573901000.0,573901000.0,-73800000.0,69573000.0,-233816000.0,-837794000.0,-1080954000.0,36747000.0,-22812328000.0,,,406856000.0,
Equity Residential,EQR,,906107,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:15:35+00:00,,11937000.0,266000.0,75561000.0,212422000.0,,21461000.0,869000.0,2625896000.0,,-624689000.0,266009000.0,383072000.0,-624689000.0,266009000.0,382451000.0,23771000.0,,332671000.0,332671000.0,-195419000.0,11298000.0,-1834000.0,-229811000.0,-62179000.0,-38342000.0,-3032941000.0,,,368364000.0,
