company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q1TTM,2016-04-01,2017-03-31,,4.01,4.01,3.93,2317000000.0,4003000000.0,11543000000.0,11543000000.0,11515000000.0,28000000.0,4110000000.0,30288000000.0,116000000.0,6410000000.0,2021000000.0,4110000000.0,26178000000.0,,12434000000.0,13744000000.0,116000000.0,13860000000.0,30288000000.0,2885800000.0,2891000000.0,2944000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,FY,2018-01-01,2018-12-31,2020-01-29 21:12:14+00:00,7.65,7.65,7.57,3249000000.0,7846000000.0,22112000000.0,22112000000.0,22111000000.0,1000000.0,9355000000.0,55838000000.0,448000000.0,10273000000.0,3451000000.0,9355000000.0,46483000000.0,,21570000000.0,24913000000.0,448000000.0,25361000000.0,55838000000.0,2890300000.0,2890000000.0,2921000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q4,2018-10-01,2018-12-31,,2.39,2.39,2.38,1090000000.0,2468000000.0,6881000000.0,6881000000.0,6881000000.0,,2796000000.0,16914000000.0,151000000.0,2855000000.0,975000000.0,2796000000.0,14118000000.0,,6298000000.0,7820000000.0,151000000.0,7971000000.0,16914000000.0,2890300000.0,2890000000.0,2921000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 21:00:31+00:00,1.78,1.78,1.76,775000000.0,1928000000.0,5137000000.0,5137000000.0,5137000000.0,0.0,2418000000.0,13727000000.0,131000000.0,2657000000.0,943000000.0,2418000000.0,11309000000.0,,5528000000.0,5781000000.0,131000000.0,5912000000.0,13727000000.0,2886000000.0,2885000000.0,2913000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.26,5.26,5.19,2159000000.0,5378000000.0,15231000000.0,15231000000.0,15230000000.0,1000000.0,6559000000.0,38924000000.0,297000000.0,7418000000.0,2476000000.0,6559000000.0,32365000000.0,,15272000000.0,17093000000.0,297000000.0,17390000000.0,38924000000.0,2886000000.0,2885000000.0,2913000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.73,6.73,6.63,5352000000.0,6752000000.0,19500000000.0,19500000000.0,19497000000.0,3000000.0,8169000000.0,51896000000.0,406000000.0,9367000000.0,3162000000.0,8169000000.0,43727000000.0,,19281000000.0,24446000000.0,406000000.0,24852000000.0,51896000000.0,2886000000.0,2885000000.0,2913000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q2,2018-04-01,2018-06-30,2019-07-24 21:12:30+00:00,1.76,1.76,1.74,762000000.0,1855000000.0,5106000000.0,5106000000.0,5106000000.0,0.0,2214000000.0,13231000000.0,5000000.0,2523000000.0,776000000.0,2214000000.0,11017000000.0,,5154000000.0,5863000000.0,5000000.0,5868000000.0,13231000000.0,2901100000.0,2895000000.0,2930000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.48,3.48,3.43,1384000000.0,3450000000.0,10094000000.0,10094000000.0,10093000000.0,1000000.0,4141000000.0,25197000000.0,166000000.0,4761000000.0,1533000000.0,4141000000.0,21056000000.0,,9744000000.0,11312000000.0,166000000.0,11478000000.0,25197000000.0,2901100000.0,2895000000.0,2930000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q2TTM,2017-07-01,2018-06-30,,6.57,6.57,6.46,5106000000.0,5994000000.0,19070000000.0,19070000000.0,19064000000.0,6000000.0,7199000000.0,48497000000.0,389000000.0,8762000000.0,2755000000.0,7199000000.0,41298000000.0,,17511000000.0,23787000000.0,389000000.0,24176000000.0,48497000000.0,2901100000.0,2895000000.0,2930000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 21:06:00+00:00,1.72,1.72,1.69,622000000.0,1595000000.0,4988000000.0,4988000000.0,4987000000.0,1000000.0,1927000000.0,11966000000.0,161000000.0,2238000000.0,757000000.0,1927000000.0,10039000000.0,,4590000000.0,5449000000.0,161000000.0,5610000000.0,11966000000.0,2899400000.0,2906000000.0,2945000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q1TTM,2017-04-01,2018-03-31,,6.15,6.15,6.04,4938000000.0,5263000000.0,17858000000.0,17858000000.0,17848000000.0,10000000.0,6222000000.0,44587000000.0,471000000.0,8158000000.0,2619000000.0,6222000000.0,38365000000.0,,16040000000.0,22325000000.0,471000000.0,22796000000.0,44587000000.0,2899400000.0,2906000000.0,2945000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q4,2019-10-01,2019-12-31,,2.58,2.58,2.55,1820000000.0,3026000000.0,7349000000.0,7349000000.0,7349000000.0,,3492000000.0,21082000000.0,311000000.0,3877000000.0,1829000000.0,3492000000.0,17590000000.0,,8732000000.0,8858000000.0,311000000.0,9169000000.0,21082000000.0,2852600000.0,2854000000.0,2876000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,FY,2019-01-01,2019-12-31,2020-01-29 21:12:14+00:00,6.48,6.48,6.43,6327000000.0,9876000000.0,18485000000.0,18485000000.0,18485000000.0,0.0,12770000000.0,70697000000.0,826000000.0,13600000000.0,10465000000.0,12770000000.0,57927000000.0,,33941000000.0,23986000000.0,826000000.0,24812000000.0,70697000000.0,2852600000.0,2854000000.0,2876000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.9,3.9,3.88,4507000000.0,6850000000.0,11136000000.0,11136000000.0,11136000000.0,,9278000000.0,49615000000.0,515000000.0,9723000000.0,8636000000.0,9278000000.0,40337000000.0,,25209000000.0,15128000000.0,515000000.0,15643000000.0,49615000000.0,2859600000.0,2854000000.0,2874000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q3TTM,2018-10-01,2019-09-30,,6.29,6.29,6.26,5597000000.0,9318000000.0,18017000000.0,18017000000.0,18017000000.0,,12074000000.0,66529000000.0,666000000.0,12578000000.0,9611000000.0,12074000000.0,54455000000.0,,31507000000.0,22948000000.0,666000000.0,23614000000.0,66529000000.0,2859600000.0,2854000000.0,2874000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 21:00:31+00:00,2.13,2.13,2.12,1238000000.0,2416000000.0,6091000000.0,6091000000.0,6091000000.0,0.0,3155000000.0,17652000000.0,144000000.0,3548000000.0,1348000000.0,3155000000.0,14497000000.0,,7312000000.0,7185000000.0,144000000.0,7329000000.0,17652000000.0,2859600000.0,2854000000.0,2874000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.77,1.77,1.76,3269000000.0,4434000000.0,5045000000.0,5045000000.0,5045000000.0,,6123000000.0,31963000000.0,371000000.0,6175000000.0,7288000000.0,6123000000.0,25840000000.0,,17897000000.0,7943000000.0,371000000.0,8314000000.0,31963000000.0,2843500000.0,2855000000.0,2875000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q2TTM,2018-07-01,2019-06-30,,5.94,5.94,5.9,5134000000.0,8830000000.0,17063000000.0,17063000000.0,17063000000.0,,11337000000.0,62604000000.0,653000000.0,11687000000.0,9206000000.0,11337000000.0,51267000000.0,,29723000000.0,21544000000.0,653000000.0,22197000000.0,62604000000.0,2843500000.0,2855000000.0,2875000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q2,2019-04-01,2019-06-30,2019-07-24 21:12:30+00:00,0.92,0.92,0.91,2216000000.0,2414000000.0,2616000000.0,2616000000.0,2616000000.0,0.0,3307000000.0,16886000000.0,206000000.0,3315000000.0,3224000000.0,3307000000.0,13579000000.0,,8953000000.0,4626000000.0,206000000.0,4832000000.0,16886000000.0,2843500000.0,2855000000.0,2875000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 06:14:44+00:00,0.85,0.85,0.85,1053000000.0,2020000000.0,2429000000.0,2429000000.0,2429000000.0,,2816000000.0,15077000000.0,165000000.0,2860000000.0,4064000000.0,2816000000.0,12261000000.0,,8944000000.0,3317000000.0,165000000.0,3482000000.0,15077000000.0,2857600000.0,2856000000.0,2869000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q1TTM,2018-04-01,2019-03-31,,6.78,6.78,6.73,3680000000.0,8271000000.0,19553000000.0,19553000000.0,19553000000.0,,10244000000.0,58949000000.0,452000000.0,10895000000.0,6758000000.0,10244000000.0,48705000000.0,,25924000000.0,22781000000.0,452000000.0,23233000000.0,58949000000.0,2857600000.0,2856000000.0,2869000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2020.0,Q1TTM,2019-04-01,2020-03-31,,7.35,7.35,7.29,6233000000.0,10643000000.0,20958000000.0,20958000000.0,20958000000.0,,13413000000.0,73357000000.0,629000000.0,14755000000.0,7984000000.0,13413000000.0,59944000000.0,,33382000000.0,26562000000.0,629000000.0,27191000000.0,73357000000.0,2850000000.0,2851000000.0,2868000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 06:14:44+00:00,1.72,1.72,1.71,959000000.0,2787000000.0,4902000000.0,4902000000.0,4902000000.0,,3459000000.0,17737000000.0,-32000000.0,4015000000.0,1583000000.0,3459000000.0,14278000000.0,,8385000000.0,5893000000.0,-32000000.0,5861000000.0,17737000000.0,2850000000.0,2851000000.0,2868000000.0
