company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q1,2013-01-01,2013-03-31,2014-04-25 16:02:52+00:00,-99000000.0,9000000.0,12000000.0,233000000.0,-8000000.0,83000000.0,,,-444000000.0,-326000000.0,719000000.0,-444000000.0,-326000000.0,719000000.0,-59000000.0,219000000.0,219000000.0,184000000.0,-335000000.0,6000000.0,-1508000000.0,-327000000.0,-109000000.0,,1602000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,FY,2014-01-01,2014-12-31,2017-02-02 21:13:52+00:00,-4975000000.0,178000000.0,14000000.0,1243000000.0,-123000000.0,-472000000.0,,,-298000000.0,-5913000000.0,7326000000.0,-298000000.0,-5913000000.0,7326000000.0,992000000.0,2940000000.0,2940000000.0,3615000000.0,-243000000.0,-350000000.0,-9104000000.0,-1831000000.0,-55000000.0,,10347000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q4,2014-10-01,2014-12-31,,-4221000000.0,77000000.0,3000000.0,433000000.0,-52000000.0,-393000000.0,,,-1468000000.0,-6616000000.0,3452000000.0,-1468000000.0,-6616000000.0,3452000000.0,-4684000000.0,701000000.0,701000000.0,2711000000.0,-1612000000.0,-235000000.0,-2889000000.0,-517000000.0,144000000.0,,1246000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 16:47:45+00:00,-754000000.0,101000000.0,11000000.0,810000000.0,-71000000.0,-79000000.0,,,1170000000.0,703000000.0,3874000000.0,1170000000.0,703000000.0,3874000000.0,5676000000.0,2239000000.0,2239000000.0,904000000.0,1369000000.0,-115000000.0,-6215000000.0,-1314000000.0,-199000000.0,,9101000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q3TTM,2013-10-01,2014-09-30,,-885000000.0,122000000.0,16000000.0,1084000000.0,-70000000.0,55000000.0,1478000000.0,,2695000000.0,-1831000000.0,5105000000.0,2695000000.0,-1831000000.0,5105000000.0,5899000000.0,2762000000.0,2762000000.0,1204000000.0,1516000000.0,-130000000.0,-9284000000.0,-1797000000.0,-299000000.0,,10265000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q3,2014-07-01,2014-09-30,,-735000000.0,42000000.0,3000000.0,289000000.0,-68000000.0,-194000000.0,,,438000000.0,2997000000.0,1248000000.0,438000000.0,2997000000.0,1248000000.0,4615000000.0,806000000.0,806000000.0,347000000.0,487000000.0,-112000000.0,-1733000000.0,-482000000.0,-49000000.0,,6059000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 18:43:25+00:00,-19000000.0,59000000.0,8000000.0,521000000.0,-3000000.0,115000000.0,,,732000000.0,-2294000000.0,2626000000.0,732000000.0,-2294000000.0,2626000000.0,1061000000.0,1433000000.0,1433000000.0,557000000.0,882000000.0,-3000000.0,-4482000000.0,-832000000.0,-150000000.0,,3042000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q2TTM,2013-07-01,2014-06-30,,-166000000.0,123000000.0,20000000.0,1069000000.0,12000000.0,200000000.0,1478000000.0,,658000000.0,-4094000000.0,4807000000.0,658000000.0,-4094000000.0,4807000000.0,1383000000.0,2381000000.0,2381000000.0,1157000000.0,1021000000.0,-18000000.0,-8455000000.0,-1599000000.0,-1841000000.0,,6144000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q2,2014-04-01,2014-06-30,,-19000000.0,22000000.0,4000000.0,257000000.0,-3000000.0,3000000.0,,,470000000.0,-422000000.0,1341000000.0,470000000.0,-422000000.0,1341000000.0,1386000000.0,791000000.0,791000000.0,290000000.0,536000000.0,-2000000.0,-1508000000.0,-469000000.0,-66000000.0,,1576000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 16:23:16+00:00,0.0,37000000.0,4000000.0,264000000.0,0.0,112000000.0,,,262000000.0,-1872000000.0,1285000000.0,262000000.0,-1872000000.0,1285000000.0,-325000000.0,642000000.0,642000000.0,267000000.0,346000000.0,-1000000.0,-2974000000.0,-363000000.0,-84000000.0,,1466000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q1TTM,2013-04-01,2014-03-31,,-269000000.0,110000000.0,30000000.0,1042000000.0,16000000.0,668000000.0,1478000000.0,,39000000.0,-4170000000.0,4788000000.0,39000000.0,-4170000000.0,4788000000.0,673000000.0,1923000000.0,1923000000.0,1155000000.0,427000000.0,-19000000.0,-8899000000.0,-1398000000.0,-1866000000.0,,6415000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,FY,2015-01-01,2015-12-31,2018-02-01 16:58:26+00:00,-313000000.0,270000000.0,10000000.0,1945000000.0,-155000000.0,-11000000.0,,,-139000000.0,-9434000000.0,10320000000.0,-139000000.0,-9434000000.0,10320000000.0,592000000.0,3688000000.0,3688000000.0,4698000000.0,-139000000.0,102000000.0,-15938000000.0,-2523000000.0,0.0,0.0,9238000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q4,2015-10-01,2015-12-31,,-4000000.0,71000000.0,2000000.0,543000000.0,-56000000.0,-27000000.0,,,-1167000000.0,-2726000000.0,4548000000.0,-1167000000.0,-2726000000.0,4548000000.0,599000000.0,1561000000.0,1561000000.0,2471000000.0,-1187000000.0,25000000.0,-5605000000.0,-692000000.0,20000000.0,,3550000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:05:28+00:00,-309000000.0,199000000.0,8000000.0,1402000000.0,-99000000.0,16000000.0,,,1028000000.0,-6708000000.0,5772000000.0,1028000000.0,-6708000000.0,5772000000.0,-7000000.0,2127000000.0,2127000000.0,2227000000.0,1048000000.0,77000000.0,-10333000000.0,-1831000000.0,-20000000.0,,5688000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q3TTM,2014-10-01,2015-09-30,,-4530000000.0,276000000.0,11000000.0,1835000000.0,-151000000.0,-377000000.0,,,-440000000.0,-13324000000.0,9224000000.0,-440000000.0,-13324000000.0,9224000000.0,-4691000000.0,2828000000.0,2828000000.0,4938000000.0,-564000000.0,-158000000.0,-13222000000.0,-2348000000.0,124000000.0,,6934000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q3,2015-07-01,2015-09-30,,-27000000.0,40000000.0,3000000.0,486000000.0,-22000000.0,47000000.0,,,315000000.0,-3300000000.0,2192000000.0,315000000.0,-3300000000.0,2192000000.0,-815000000.0,896000000.0,896000000.0,763000000.0,323000000.0,33000000.0,-4773000000.0,-780000000.0,-8000000.0,,2247000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:19:58+00:00,-282000000.0,159000000.0,5000000.0,916000000.0,-77000000.0,-31000000.0,,,713000000.0,-3408000000.0,3580000000.0,713000000.0,-3408000000.0,3580000000.0,808000000.0,1231000000.0,1231000000.0,1464000000.0,725000000.0,44000000.0,-5560000000.0,-1051000000.0,-12000000.0,,3441000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q2TTM,2014-07-01,2015-06-30,,-5238000000.0,278000000.0,11000000.0,1638000000.0,-197000000.0,-618000000.0,,,-317000000.0,-7027000000.0,8280000000.0,-317000000.0,-7027000000.0,8280000000.0,739000000.0,2738000000.0,2738000000.0,4522000000.0,-400000000.0,-303000000.0,-10182000000.0,-2050000000.0,83000000.0,,10746000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q2,2015-04-01,2015-06-30,,-25000000.0,40000000.0,2000000.0,459000000.0,46000000.0,-62000000.0,,,342000000.0,-564000000.0,1880000000.0,342000000.0,-564000000.0,1880000000.0,1704000000.0,719000000.0,719000000.0,764000000.0,349000000.0,21000000.0,-2505000000.0,-549000000.0,-7000000.0,,2494000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:15:04+00:00,-257000000.0,119000000.0,3000000.0,457000000.0,-123000000.0,31000000.0,,,371000000.0,-2844000000.0,1700000000.0,371000000.0,-2844000000.0,1700000000.0,-896000000.0,512000000.0,512000000.0,700000000.0,376000000.0,23000000.0,-3055000000.0,-502000000.0,-5000000.0,,947000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q1TTM,2014-04-01,2015-03-31,,-5232000000.0,260000000.0,13000000.0,1436000000.0,-246000000.0,-553000000.0,,,-189000000.0,-6885000000.0,7741000000.0,-189000000.0,-6885000000.0,7741000000.0,421000000.0,2810000000.0,2810000000.0,4048000000.0,-213000000.0,-326000000.0,-9185000000.0,-1970000000.0,24000000.0,,9828000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,FY,2016-01-01,2016-12-31,2019-01-31 16:58:29+00:00,-123000000.0,1210000000.0,11000000.0,2342000000.0,,301000000.0,,8000000.0,-310000000.0,-11792000000.0,16108000000.0,-310000000.0,-11792000000.0,16108000000.0,4006000000.0,10217000000.0,10217000000.0,3248000000.0,-318000000.0,8000000.0,-22341000000.0,-4491000000.0,0.0,0.0,15155000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q4,2016-10-01,2016-12-31,,-42000000.0,446000000.0,,614000000.0,-31000000.0,-91000000.0,,4000000.0,4000000.0,-2028000000.0,4930000000.0,4000000.0,-2028000000.0,4930000000.0,2875000000.0,3569000000.0,3569000000.0,838000000.0,,-74000000.0,-4973000000.0,-1269000000.0,,,4330000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:37:43+00:00,-81000000.0,764000000.0,11000000.0,1728000000.0,31000000.0,392000000.0,,4000000.0,-314000000.0,-9764000000.0,11178000000.0,-314000000.0,-9764000000.0,11178000000.0,1131000000.0,6648000000.0,6648000000.0,2410000000.0,-318000000.0,82000000.0,-17368000000.0,-3222000000.0,,0.0,10825000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q3TTM,2015-10-01,2016-09-30,,-85000000.0,835000000.0,13000000.0,2271000000.0,-25000000.0,365000000.0,,4000000.0,-1481000000.0,-12490000000.0,15726000000.0,-1481000000.0,-12490000000.0,15726000000.0,1730000000.0,8209000000.0,8209000000.0,4881000000.0,-1505000000.0,107000000.0,-22973000000.0,-3914000000.0,20000000.0,,14375000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q3,2016-07-01,2016-09-30,,-61000000.0,357000000.0,,591000000.0,19000000.0,-10000000.0,,-2000000.0,-8000000.0,-3117000000.0,4036000000.0,-8000000.0,-3117000000.0,4036000000.0,930000000.0,2627000000.0,2627000000.0,828000000.0,-6000000.0,8000000.0,-7733000000.0,-1095000000.0,,,5764000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 16:25:55+00:00,-20000000.0,407000000.0,11000000.0,1137000000.0,12000000.0,402000000.0,,6000000.0,-306000000.0,-6647000000.0,7142000000.0,-306000000.0,-6647000000.0,7142000000.0,201000000.0,4021000000.0,4021000000.0,1582000000.0,-312000000.0,74000000.0,-9635000000.0,-2127000000.0,,0.0,5061000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q2TTM,2015-07-01,2016-06-30,,-51000000.0,518000000.0,16000000.0,2166000000.0,-66000000.0,422000000.0,,6000000.0,-1158000000.0,-12673000000.0,13882000000.0,-1158000000.0,-12673000000.0,13882000000.0,-15000000.0,6478000000.0,6478000000.0,4816000000.0,-1176000000.0,132000000.0,-20013000000.0,-3599000000.0,12000000.0,,10858000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q2,2016-04-01,2016-06-30,,-19000000.0,237000000.0,,585000000.0,-46000000.0,-26000000.0,,4000000.0,4000000.0,-4971000000.0,3665000000.0,4000000.0,-4971000000.0,3665000000.0,-1348000000.0,2283000000.0,2283000000.0,823000000.0,,41000000.0,-6509000000.0,-995000000.0,,,2511000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:20:47+00:00,-1000000.0,170000000.0,11000000.0,552000000.0,58000000.0,428000000.0,,2000000.0,-310000000.0,-1676000000.0,3477000000.0,-310000000.0,-1676000000.0,3477000000.0,1549000000.0,1738000000.0,1738000000.0,759000000.0,-312000000.0,33000000.0,-3126000000.0,-1132000000.0,,0.0,2550000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q1TTM,2015-04-01,2016-03-31,,-57000000.0,321000000.0,18000000.0,2040000000.0,26000000.0,386000000.0,,2000000.0,-820000000.0,-8266000000.0,12097000000.0,-820000000.0,-8266000000.0,12097000000.0,3037000000.0,4914000000.0,4914000000.0,4757000000.0,-827000000.0,112000000.0,-16009000000.0,-3153000000.0,5000000.0,,10841000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,FY,2017-01-01,2017-12-31,2020-01-29 21:12:14+00:00,-122000000.0,2117000000.0,,3025000000.0,,1510000000.0,,,-5235000000.0,-20118000000.0,24216000000.0,-5235000000.0,-20118000000.0,24216000000.0,-1137000000.0,15934000000.0,15934000000.0,3747000000.0,-3246000000.0,-13000000.0,-25682000000.0,-6733000000.0,-13000000.0,-1976000000.0,12432000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q4,2017-10-01,2017-12-31,,-16000000.0,324000000.0,,853000000.0,,1729000000.0,,,-1843000000.0,-5003000000.0,7671000000.0,-1843000000.0,-5003000000.0,7671000000.0,825000000.0,4269000000.0,4269000000.0,820000000.0,-886000000.0,-7000000.0,-5272000000.0,-2263000000.0,1000000.0,-958000000.0,2555000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 16:13:09+00:00,-106000000.0,1793000000.0,,2172000000.0,,-219000000.0,,,-3392000000.0,-15115000000.0,16545000000.0,-3392000000.0,-15115000000.0,16545000000.0,-1962000000.0,11665000000.0,11665000000.0,2927000000.0,-2360000000.0,-6000000.0,-20410000000.0,-4470000000.0,-14000000.0,-1018000000.0,9877000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q3TTM,2016-10-01,2017-09-30,,-148000000.0,2239000000.0,,2786000000.0,-31000000.0,-310000000.0,,4000000.0,-3388000000.0,-17143000000.0,21475000000.0,-3388000000.0,-17143000000.0,21475000000.0,913000000.0,15234000000.0,15234000000.0,3765000000.0,-2360000000.0,-80000000.0,-25383000000.0,-5739000000.0,-14000000.0,-1018000000.0,14207000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q3,2017-07-01,2017-09-30,,-98000000.0,434000000.0,,772000000.0,,-367000000.0,,-12000000.0,-1531000000.0,-3729000000.0,6127000000.0,-1531000000.0,-3729000000.0,6127000000.0,867000000.0,4706000000.0,4706000000.0,1016000000.0,-865000000.0,16000000.0,-6273000000.0,-1755000000.0,-14000000.0,-640000000.0,4381000000.0
