company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q1TTM,2012-04-01,2013-03-31,,,418000000.0,-130000000.0,189000000.0,236000000.0,3000000.0,4000000.0,-337000000.0,105000000.0,1808000000.0,-1300000000.0,-107000000.0,1488000000.0,,,,-1300000000.0,-107000000.0,1488000000.0,85000000.0,,1043000000.0,1043000000.0,,128000000.0,-4000000.0,,-232000000.0,-169000000.0,-258000000.0,-1652000000.0,-1325000000.0,317000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 16:32:21+00:00,,352000000.0,337000000.0,245000000.0,242000000.0,48000000.0,-67000000.0,-362000000.0,,5239000000.0,-1303000000.0,-545000000.0,1812000000.0,,,,-1303000000.0,-545000000.0,1812000000.0,-103000000.0,,1431000000.0,1431000000.0,,149000000.0,-101000000.0,,-273000000.0,-499000000.0,-256000000.0,-3918000000.0,-2250000000.0,162000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q4,2014-10-01,2014-12-31,,,89000000.0,57000000.0,51000000.0,59000000.0,,-54000000.0,448000000.0,-58000000.0,984000000.0,-600000000.0,-283000000.0,929000000.0,,,,-600000000.0,-283000000.0,929000000.0,-8000000.0,,467000000.0,467000000.0,,-134000000.0,-127000000.0,,-54000000.0,-16000000.0,-77000000.0,-845000000.0,-500000000.0,-190000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q3TTM,2013-10-01,2014-09-30,,,362000000.0,-495000000.0,214000000.0,246000000.0,82000000.0,-57000000.0,-625000000.0,72000000.0,4891000000.0,-1000000000.0,-462000000.0,1532000000.0,,,,-1000000000.0,-462000000.0,1532000000.0,13000000.0,,1324000000.0,1324000000.0,,225000000.0,24000000.0,,-278000000.0,-674000000.0,-234000000.0,-3882000000.0,-1827000000.0,364000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q3,2014-07-01,2014-09-30,,,90000000.0,484000000.0,112000000.0,61000000.0,47000000.0,-16000000.0,-14000000.0,18000000.0,931000000.0,-254000000.0,-316000000.0,550000000.0,,,,-254000000.0,-316000000.0,550000000.0,-36000000.0,681000000.0,315000000.0,315000000.0,,98000000.0,25000000.0,,-81000000.0,-386000000.0,-64000000.0,-1328000000.0,-500000000.0,87000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 16:54:08+00:00,,263000000.0,280000000.0,194000000.0,183000000.0,48000000.0,-13000000.0,-810000000.0,58000000.0,4255000000.0,-703000000.0,-262000000.0,883000000.0,,,,-703000000.0,-262000000.0,883000000.0,-95000000.0,,964000000.0,964000000.0,,283000000.0,26000000.0,,-219000000.0,-483000000.0,-179000000.0,-3073000000.0,-1750000000.0,352000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q2TTM,2013-07-01,2014-06-30,,,370000000.0,-886000000.0,167000000.0,244000000.0,40000000.0,-47000000.0,-553000000.0,81000000.0,5316000000.0,-1193000000.0,-187000000.0,1579000000.0,,,,-1193000000.0,-187000000.0,1579000000.0,152000000.0,-681000000.0,1273000000.0,1273000000.0,,245000000.0,-7000000.0,,-258000000.0,-311000000.0,-222000000.0,-3817000000.0,-1827000000.0,306000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q2,2014-04-01,2014-06-30,,,87000000.0,-270000000.0,18000000.0,62000000.0,,27000000.0,-196000000.0,14000000.0,2129000000.0,-189000000.0,-102000000.0,344000000.0,,,,-189000000.0,-102000000.0,344000000.0,80000000.0,-681000000.0,313000000.0,313000000.0,,78000000.0,,,-85000000.0,-82000000.0,-60000000.0,-916000000.0,-650000000.0,40000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-31 16:25:22+00:00,,173000000.0,-204000000.0,82000000.0,122000000.0,1000000.0,3000000.0,-796000000.0,40000000.0,3324000000.0,-449000000.0,54000000.0,333000000.0,,,,-449000000.0,54000000.0,333000000.0,-59000000.0,-681000000.0,649000000.0,649000000.0,,185000000.0,1000000.0,,-138000000.0,-97000000.0,-115000000.0,-1745000000.0,-1250000000.0,265000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q1,2014-01-01,2014-03-31,2014-04-25 16:41:17+00:00,,86000000.0,66000000.0,64000000.0,60000000.0,1000000.0,-24000000.0,-600000000.0,26000000.0,1195000000.0,-260000000.0,156000000.0,-11000000.0,,,,-260000000.0,156000000.0,-11000000.0,-139000000.0,,336000000.0,336000000.0,,107000000.0,1000000.0,,-53000000.0,-15000000.0,-55000000.0,-829000000.0,-600000000.0,225000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q1TTM,2013-04-01,2014-03-31,,,382000000.0,-527000000.0,238000000.0,241000000.0,40000000.0,-121000000.0,-513000000.0,88000000.0,4951000000.0,-1396000000.0,-121000000.0,1568000000.0,,,,-1396000000.0,-121000000.0,1568000000.0,-70000000.0,,1212000000.0,1212000000.0,,246000000.0,-6000000.0,,-234000000.0,-237000000.0,-224000000.0,-4793000000.0,-1402000000.0,300000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-28 16:50:19+00:00,,237000000.0,180000000.0,190000000.0,169000000.0,54000000.0,-155000000.0,-70000000.0,,3494000000.0,-930000000.0,-186000000.0,1295000000.0,,,,-930000000.0,-186000000.0,1295000000.0,24000000.0,,832000000.0,832000000.0,,127000000.0,-174000000.0,,-240000000.0,-38000000.0,-225000000.0,-2860000000.0,-1150000000.0,23000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q3TTM,2014-10-01,2015-09-30,,,326000000.0,237000000.0,241000000.0,228000000.0,54000000.0,-209000000.0,378000000.0,-58000000.0,4478000000.0,-1530000000.0,-469000000.0,2224000000.0,,,,-1530000000.0,-469000000.0,2224000000.0,16000000.0,,1299000000.0,1299000000.0,,-7000000.0,-301000000.0,,-294000000.0,-54000000.0,-302000000.0,-3705000000.0,-1650000000.0,-167000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q3,2015-07-01,2015-09-30,,,78000000.0,62000000.0,62000000.0,56000000.0,2000000.0,-112000000.0,313000000.0,,1049000000.0,-589000000.0,15000000.0,717000000.0,,,,-589000000.0,15000000.0,717000000.0,31000000.0,,303000000.0,303000000.0,,-33000000.0,10000000.0,,-84000000.0,83000000.0,-83000000.0,-964000000.0,-600000000.0,13000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-29 17:27:40+00:00,,159000000.0,118000000.0,128000000.0,113000000.0,52000000.0,-43000000.0,-383000000.0,,2445000000.0,-341000000.0,-201000000.0,578000000.0,,,,-341000000.0,-201000000.0,578000000.0,-7000000.0,,529000000.0,529000000.0,,160000000.0,-184000000.0,,-156000000.0,-121000000.0,-142000000.0,-1896000000.0,-550000000.0,10000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q2TTM,2014-07-01,2015-06-30,,,338000000.0,659000000.0,291000000.0,233000000.0,99000000.0,-113000000.0,51000000.0,-40000000.0,4360000000.0,-1195000000.0,-800000000.0,2057000000.0,,,,-1195000000.0,-800000000.0,2057000000.0,-51000000.0,681000000.0,1311000000.0,1311000000.0,,124000000.0,-286000000.0,,-291000000.0,-523000000.0,-283000000.0,-4069000000.0,-1550000000.0,-93000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q2,2015-04-01,2015-06-30,,,79000000.0,72000000.0,65000000.0,57000000.0,11000000.0,-4000000.0,-126000000.0,,1575000000.0,-84000000.0,-203000000.0,280000000.0,,,,-84000000.0,-203000000.0,280000000.0,-11000000.0,,188000000.0,188000000.0,,82000000.0,-64000000.0,,-85000000.0,-99000000.0,-80000000.0,-1210000000.0,-300000000.0,-35000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 17:16:23+00:00,,80000000.0,46000000.0,63000000.0,56000000.0,41000000.0,-39000000.0,-257000000.0,,870000000.0,-257000000.0,2000000.0,298000000.0,,,,-257000000.0,2000000.0,298000000.0,4000000.0,,341000000.0,341000000.0,,78000000.0,-120000000.0,,-71000000.0,-22000000.0,-62000000.0,-686000000.0,-250000000.0,45000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q1TTM,2014-04-01,2015-03-31,,,346000000.0,317000000.0,244000000.0,238000000.0,88000000.0,-82000000.0,-19000000.0,-26000000.0,4914000000.0,-1300000000.0,-699000000.0,2121000000.0,,,,-1300000000.0,-699000000.0,2121000000.0,40000000.0,,1436000000.0,1436000000.0,,120000000.0,-222000000.0,,-291000000.0,-506000000.0,-263000000.0,-3775000000.0,-1900000000.0,-18000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 16:38:43+00:00,,117000000.0,153000000.0,196000000.0,118000000.0,104000000.0,10000000.0,-114000000.0,,2729000000.0,-1015000000.0,-325000000.0,1152000000.0,0.0,-46000000.0,323000000.0,-1015000000.0,-371000000.0,1475000000.0,99000000.0,,971000000.0,869000000.0,-102000000.0,162000000.0,-141000000.0,,-258000000.0,-353000000.0,-107000000.0,-2308000000.0,-1037000000.0,31000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q3,2016-07-01,2016-09-30,,,42000000.0,64000000.0,52000000.0,39000000.0,1000000.0,-8000000.0,186000000.0,,673000000.0,-371000000.0,-277000000.0,595000000.0,,-10000000.0,116000000.0,-371000000.0,-287000000.0,711000000.0,45000000.0,,326000000.0,284000000.0,-42000000.0,44000000.0,8000000.0,,-89000000.0,-141000000.0,-39000000.0,-676000000.0,-287000000.0,-98000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 17:12:50+00:00,,75000000.0,89000000.0,144000000.0,79000000.0,103000000.0,18000000.0,-300000000.0,,2056000000.0,-644000000.0,-48000000.0,557000000.0,0.0,-36000000.0,207000000.0,-644000000.0,-84000000.0,764000000.0,54000000.0,,645000000.0,585000000.0,-60000000.0,118000000.0,-149000000.0,,-169000000.0,-212000000.0,-68000000.0,-1632000000.0,-750000000.0,129000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q2,2016-04-01,2016-06-30,,,38000000.0,48000000.0,92000000.0,41000000.0,6000000.0,7000000.0,-40000000.0,,1011000000.0,-640000000.0,136000000.0,413000000.0,,-21000000.0,78000000.0,-640000000.0,115000000.0,491000000.0,-27000000.0,,308000000.0,273000000.0,-35000000.0,101000000.0,-42000000.0,,-87000000.0,45000000.0,-31000000.0,-1457000000.0,-65000000.0,116000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 17:25:20+00:00,,37000000.0,41000000.0,52000000.0,38000000.0,97000000.0,11000000.0,-260000000.0,,1045000000.0,-4000000.0,-184000000.0,144000000.0,0.0,-15000000.0,129000000.0,-4000000.0,-199000000.0,273000000.0,81000000.0,,337000000.0,312000000.0,-25000000.0,17000000.0,-107000000.0,,-82000000.0,-257000000.0,-37000000.0,-175000000.0,-685000000.0,13000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:40:54+00:00,,704000000.0,1182000000.0,272000000.0,187000000.0,4246000000.0,69000000.0,-958000000.0,,1654000000.0,-3265000000.0,2806000000.0,669000000.0,0.0,-19000000.0,65000000.0,-3265000000.0,2787000000.0,734000000.0,325000000.0,,1263000000.0,435000000.0,-828000000.0,301000000.0,-157000000.0,,-364000000.0,-1325000000.0,-183000000.0,-1999000000.0,-2399000000.0,68000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:10:38+00:00,-2000000.0,43000000.0,58000000.0,58000000.0,54000000.0,,25000000.0,-258000000.0,,992000000.0,-258000000.0,28000000.0,182000000.0,0.0,-15000000.0,58000000.0,-258000000.0,13000000.0,240000000.0,20000000.0,,305000000.0,265000000.0,-40000000.0,78000000.0,-87000000.0,,-87000000.0,-55000000.0,-34000000.0,-950000000.0,-126000000.0,119000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:40:54+00:00,-10000000.0,593000000.0,337000000.0,266000000.0,176000000.0,,-118000000.0,-302000000.0,,5754000000.0,-1699000000.0,31000000.0,1686000000.0,0.0,0.0,0.0,-1699000000.0,31000000.0,1686000000.0,-100000000.0,,1174000000.0,1100000000.0,-74000000.0,113000000.0,-184000000.0,,-382000000.0,-138000000.0,-240000000.0,-5417000000.0,-1470000000.0,419000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-07-27 16:36:37+00:00,,392000000.0,207000000.0,145000000.0,86000000.0,1000000.0,-63000000.0,-781000000.0,,2552000000.0,-798000000.0,179000000.0,413000000.0,0.0,0.0,0.0,-798000000.0,179000000.0,413000000.0,-269000000.0,,668000000.0,675000000.0,7000000.0,41000000.0,-165000000.0,,-187000000.0,-86000000.0,-111000000.0,-2027000000.0,-971000000.0,375000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q2,2018-04-01,2018-06-30,,1000000.0,282000000.0,149000000.0,87000000.0,47000000.0,1000000.0,-81000000.0,-64000000.0,,1744000000.0,-135000000.0,-167000000.0,273000000.0,,,,-135000000.0,-167000000.0,273000000.0,-110000000.0,,58000000.0,71000000.0,13000000.0,-63000000.0,-56000000.0,,-98000000.0,-46000000.0,-66000000.0,-1323000000.0,-402000000.0,-57000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q1,2018-01-01,2018-03-31,2018-05-04 16:10:38+00:00,-1000000.0,110000000.0,58000000.0,58000000.0,39000000.0,,18000000.0,-717000000.0,,808000000.0,-663000000.0,346000000.0,140000000.0,0.0,0.0,0.0,-663000000.0,346000000.0,140000000.0,-159000000.0,,610000000.0,604000000.0,-6000000.0,104000000.0,-109000000.0,,-89000000.0,-40000000.0,-45000000.0,-704000000.0,-569000000.0,432000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q1TTM,2017-04-01,2018-03-31,,1000000.0,771000000.0,1182000000.0,272000000.0,172000000.0,4246000000.0,62000000.0,-1417000000.0,,1470000000.0,-3670000000.0,3124000000.0,627000000.0,,-4000000.0,7000000.0,-3670000000.0,3120000000.0,634000000.0,146000000.0,,1568000000.0,774000000.0,-794000000.0,327000000.0,-179000000.0,,-366000000.0,-1310000000.0,-194000000.0,-1753000000.0,-2842000000.0,381000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q4,2019-10-01,2019-12-31,,,97000000.0,74000000.0,93000000.0,48000000.0,9000000.0,39000000.0,-7000000.0,,1134000000.0,-525000000.0,2000000.0,672000000.0,,,,-525000000.0,2000000.0,672000000.0,188000000.0,,382000000.0,382000000.0,,153000000.0,-20000000.0,,-103000000.0,-12000000.0,-58000000.0,-1083000000.0,-453000000.0,63000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:40:54+00:00,,392000000.0,353000000.0,289000000.0,172000000.0,52000000.0,21000000.0,-655000000.0,,6052000000.0,-1493000000.0,-229000000.0,1835000000.0,0.0,0.0,0.0,-1493000000.0,-229000000.0,1835000000.0,134000000.0,,1573000000.0,1574000000.0,1000000.0,353000000.0,-234000000.0,,-410000000.0,-152000000.0,-225000000.0,-4941000000.0,-1960000000.0,96000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q3,2019-07-01,2019-09-30,,,101000000.0,82000000.0,49000000.0,44000000.0,36000000.0,-36000000.0,376000000.0,,1359000000.0,-736000000.0,-9000000.0,802000000.0,,,,-736000000.0,-9000000.0,802000000.0,21000000.0,,228000000.0,229000000.0,1000000.0,52000000.0,-9000000.0,,-104000000.0,-3000000.0,-61000000.0,-1630000000.0,-352000000.0,19000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-25 16:34:48+00:00,,295000000.0,279000000.0,196000000.0,124000000.0,43000000.0,-18000000.0,-648000000.0,,4918000000.0,-968000000.0,-231000000.0,1163000000.0,,,,-968000000.0,-231000000.0,1163000000.0,-54000000.0,,1191000000.0,1192000000.0,1000000.0,200000000.0,-214000000.0,,-307000000.0,-140000000.0,-167000000.0,-3858000000.0,-1507000000.0,33000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q2TTM,2018-07-01,2019-06-30,,-10000000.0,395000000.0,327000000.0,268000000.0,170000000.0,6000000.0,-37000000.0,-545000000.0,,6761000000.0,-1133000000.0,-370000000.0,1634000000.0,,,,-1133000000.0,-370000000.0,1634000000.0,94000000.0,,1469000000.0,1388000000.0,-81000000.0,220000000.0,-224000000.0,,-398000000.0,-189000000.0,-235000000.0,-5618000000.0,-1654000000.0,58000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q2,2019-04-01,2019-06-30,,,97000000.0,164000000.0,120000000.0,40000000.0,1000000.0,-19000000.0,-225000000.0,,2688000000.0,-92000000.0,-195000000.0,287000000.0,,,,-92000000.0,-195000000.0,287000000.0,-19000000.0,,287000000.0,287000000.0,,88000000.0,-84000000.0,,-107000000.0,-108000000.0,-49000000.0,-1534000000.0,-1055000000.0,-39000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 16:27:21+00:00,,194000000.0,197000000.0,147000000.0,80000000.0,7000000.0,18000000.0,-1024000000.0,,3559000000.0,-232000000.0,-222000000.0,361000000.0,,,,-232000000.0,-222000000.0,361000000.0,-75000000.0,,963000000.0,963000000.0,0.0,148000000.0,-205000000.0,,-203000000.0,-137000000.0,-106000000.0,-2228000000.0,-1155000000.0,14000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:48:14+00:00,,97000000.0,33000000.0,27000000.0,40000000.0,6000000.0,37000000.0,-799000000.0,,871000000.0,-140000000.0,-27000000.0,74000000.0,,,,-140000000.0,-27000000.0,74000000.0,-56000000.0,,676000000.0,676000000.0,0.0,60000000.0,-121000000.0,,-96000000.0,-29000000.0,-57000000.0,-694000000.0,-100000000.0,53000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q1TTM,2018-04-01,2019-03-31,,-9000000.0,580000000.0,312000000.0,235000000.0,177000000.0,6000000.0,-99000000.0,-384000000.0,,5817000000.0,-1176000000.0,-342000000.0,1620000000.0,,,,-1176000000.0,-342000000.0,1620000000.0,3000000.0,,1240000000.0,1172000000.0,-68000000.0,69000000.0,-196000000.0,,-389000000.0,-127000000.0,-252000000.0,-5407000000.0,-1001000000.0,40000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2020.0,Q1TTM,2019-04-01,2020-03-31,,,392000000.0,373000000.0,313000000.0,173000000.0,76000000.0,-98000000.0,1205000000.0,,7241000000.0,-1271000000.0,-640000000.0,2100000000.0,,,,-1271000000.0,-640000000.0,2099000000.0,90000000.0,,106000000.0,108000000.0,2000000.0,223000000.0,-185000000.0,,-416000000.0,-538000000.0,-227000000.0,-5588000000.0,-2323000000.0,49000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:48:14+00:00,,97000000.0,53000000.0,51000000.0,41000000.0,30000000.0,-82000000.0,1061000000.0,,2060000000.0,82000000.0,-438000000.0,339000000.0,,,,82000000.0,-438000000.0,338000000.0,-100000000.0,,-791000000.0,-790000000.0,1000000.0,-70000000.0,-72000000.0,,-102000000.0,-415000000.0,-59000000.0,-1341000000.0,-463000000.0,6000000.0
