company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Alphabet Inc,GOOGL,,1652044,2014.0,Q1TTM,2013-04-01,2014-03-31,,19.41,95.72,94.02,5946000000.0,13402000000.0,25572000000.0,26442000000.0,-1297000000.0,25572000000.0,44811000000.0,113507000000.0,427000000.0,1215000000.0,,,,14783000000.0,9338000000.0,44811000000.0,68696000000.0,,37523000000.0,31173000000.0,1215000000.0,32388000000.0,113507000000.0,,672587000.0,685212000.0
Alphabet Inc,GOOGL,,1652044,2014.0,Q1,2014-01-01,2014-03-31,2015-04-29 17:19:57+00:00,,5.13,5.04,822000000.0,1729000000.0,3452000000.0,3650000000.0,-198000000.0,3452000000.0,5961000000.0,15420000000.0,,357000000.0,,,,2126000000.0,1489000000.0,5961000000.0,9459000000.0,,5344000000.0,4115000000.0,357000000.0,4472000000.0,15420000000.0,,672587000.0,685212000.0
Alphabet Inc,GOOGL,,1652044,2015.0,FY,2015-01-01,2015-12-31,2018-02-05 20:46:29+00:00,23.11,23.11,22.84,3303000000.0,9047000000.0,16348000000.0,16348000000.0,,15826000000.0,28164000000.0,74989000000.0,,291000000.0,,0.0,522000000.0,12282000000.0,6136000000.0,28164000000.0,46825000000.0,,27465000000.0,19360000000.0,291000000.0,19651000000.0,74989000000.0,684800000.0,684800000.0,692900000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q4,2015-10-01,2015-12-31,,7.16,7.16,7.08,277000000.0,2679000000.0,4923000000.0,4923000000.0,,4923000000.0,8188000000.0,21329000000.0,,-180000000.0,,,,3510000000.0,1572000000.0,8188000000.0,13141000000.0,,7761000000.0,5380000000.0,-180000000.0,5200000000.0,21329000000.0,684800000.0,684800000.0,692900000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q3YTD,2015-01-01,2015-09-30,,15.95,15.95,15.76,3026000000.0,6368000000.0,11425000000.0,11425000000.0,,10903000000.0,19976000000.0,53660000000.0,,471000000.0,,,522000000.0,8772000000.0,4564000000.0,19976000000.0,33684000000.0,,19704000000.0,13980000000.0,471000000.0,14451000000.0,53660000000.0,686000000.0,686000000.0,694400000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q3TTM,2014-10-01,2015-09-30,,36.86,18.67,18.45,3926000000.0,8745000000.0,16019000000.0,15052000000.0,967000000.0,15497000000.0,26897000000.0,71763000000.0,,599000000.0,,,522000000.0,11585000000.0,6157000000.0,26897000000.0,44866000000.0,,26487000000.0,18379000000.0,599000000.0,18978000000.0,71763000000.0,686000000.0,686000000.0,694400000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 17:46:02+00:00,5.8,5.8,5.73,912000000.0,2223000000.0,3979000000.0,3979000000.0,,3979000000.0,7037000000.0,18675000000.0,,183000000.0,,,0.0,3230000000.0,1477000000.0,7037000000.0,11638000000.0,,6930000000.0,4708000000.0,183000000.0,4891000000.0,18675000000.0,686000000.0,686000000.0,694400000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q2YTD,2015-01-01,2015-06-30,,10.15,10.15,10.03,2114000000.0,4145000000.0,7446000000.0,7446000000.0,,6924000000.0,12939000000.0,34985000000.0,,288000000.0,,,522000000.0,5542000000.0,3087000000.0,12939000000.0,22046000000.0,,12774000000.0,9272000000.0,288000000.0,9560000000.0,34985000000.0,683200000.0,683200000.0,691500000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q2TTM,2014-07-01,2015-06-30,,31.06,20.97,20.68,3947000000.0,8606000000.0,14779000000.0,13997000000.0,782000000.0,14257000000.0,26555000000.0,69611000000.0,,549000000.0,,,522000000.0,11010000000.0,6045000000.0,26555000000.0,43056000000.0,,25661000000.0,17395000000.0,549000000.0,17944000000.0,69611000000.0,683200000.0,683200000.0,691500000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:22:44+00:00,4.99,4.99,4.93,1025000000.0,2080000000.0,3931000000.0,3931000000.0,,3409000000.0,6583000000.0,17727000000.0,,131000000.0,,,522000000.0,2789000000.0,1450000000.0,6583000000.0,11144000000.0,,6319000000.0,4825000000.0,131000000.0,4956000000.0,17727000000.0,683200000.0,683200000.0,691500000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q1TTM,2014-04-01,2015-03-31,,26.07,20.94,20.63,3906000000.0,8467000000.0,14199000000.0,13485000000.0,714000000.0,14199000000.0,26086000000.0,67839000000.0,,563000000.0,,,,10459000000.0,5999000000.0,26086000000.0,41753000000.0,,24925000000.0,16828000000.0,563000000.0,17391000000.0,67839000000.0,681200000.0,681200000.0,689200000.0
Alphabet Inc,GOOGL,,1652044,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 20:56:36+00:00,5.16,5.16,5.1,1089000000.0,2065000000.0,3515000000.0,3515000000.0,,3515000000.0,6356000000.0,17258000000.0,,157000000.0,,,,2753000000.0,1637000000.0,6356000000.0,10902000000.0,,6455000000.0,4447000000.0,157000000.0,4604000000.0,17258000000.0,681200000.0,681200000.0,689200000.0
Alphabet Inc,GOOGL,,1652044,2016.0,FY,2016-01-01,2016-12-31,2019-02-04 21:06:38+00:00,28.32,28.32,27.85,4672000000.0,10485000000.0,19478000000.0,19478000000.0,,19478000000.0,35138000000.0,90272000000.0,,434000000.0,,0.0,,13948000000.0,6985000000.0,35138000000.0,55134000000.0,,31418000000.0,23716000000.0,434000000.0,24150000000.0,90272000000.0,687800000.0,687800000.0,699400000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q4,2016-10-01,2016-12-31,,7.73,7.73,7.58,1524000000.0,3118000000.0,5333000000.0,5333000000.0,,5333000000.0,10661000000.0,26064000000.0,,218000000.0,,,,3622000000.0,2024000000.0,10661000000.0,15403000000.0,,8764000000.0,6639000000.0,218000000.0,6857000000.0,26064000000.0,687800000.0,687800000.0,699400000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 17:49:09+00:00,7.36,7.36,7.25,984000000.0,2565000000.0,5061000000.0,5061000000.0,,5061000000.0,8699000000.0,22451000000.0,,278000000.0,,0.0,,3596000000.0,1824000000.0,8699000000.0,13752000000.0,,7985000000.0,5767000000.0,278000000.0,6045000000.0,22451000000.0,687600000.0,687600000.0,698100000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q3YTD,2016-01-01,2016-09-30,,20.59,20.59,20.27,3148000000.0,7367000000.0,14145000000.0,14145000000.0,,14145000000.0,24477000000.0,64208000000.0,,216000000.0,,,,10326000000.0,4961000000.0,24477000000.0,39731000000.0,,22654000000.0,17077000000.0,216000000.0,17293000000.0,64208000000.0,687600000.0,687600000.0,698100000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q3TTM,2015-10-01,2016-09-30,,27.75,27.75,27.35,3425000000.0,10046000000.0,19068000000.0,19068000000.0,,19068000000.0,32665000000.0,85537000000.0,,36000000.0,,,,13836000000.0,6533000000.0,32665000000.0,52872000000.0,,30415000000.0,22457000000.0,36000000.0,22493000000.0,85537000000.0,687600000.0,687600000.0,698100000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q2,2016-04-01,2016-06-30,2017-07-24 18:23:27+00:00,7.11,7.11,7.0,1242000000.0,2415000000.0,4877000000.0,4877000000.0,,4877000000.0,8130000000.0,21500000000.0,,151000000.0,,0.0,,3363000000.0,1624000000.0,8130000000.0,13370000000.0,,7402000000.0,5968000000.0,151000000.0,6119000000.0,21500000000.0,685900000.0,685900000.0,696700000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q2YTD,2016-01-01,2016-06-30,,13.23,13.23,13.02,2164000000.0,4802000000.0,9084000000.0,9084000000.0,,9084000000.0,15778000000.0,41757000000.0,,-62000000.0,,,,6730000000.0,3137000000.0,15778000000.0,25979000000.0,,14669000000.0,11310000000.0,-62000000.0,11248000000.0,41757000000.0,685900000.0,685900000.0,696700000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q2TTM,2015-07-01,2016-06-30,,26.19,26.19,25.83,3353000000.0,9704000000.0,17986000000.0,17986000000.0,,17986000000.0,31003000000.0,81761000000.0,,-59000000.0,,,,13470000000.0,6186000000.0,31003000000.0,50758000000.0,,29360000000.0,21398000000.0,-59000000.0,21339000000.0,81761000000.0,685900000.0,685900000.0,696700000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:25:09+00:00,6.12,6.12,6.02,922000000.0,2387000000.0,4207000000.0,4207000000.0,,4207000000.0,7648000000.0,20257000000.0,,-213000000.0,,,,3367000000.0,1513000000.0,7648000000.0,12609000000.0,,7267000000.0,5342000000.0,-213000000.0,5129000000.0,20257000000.0,687400000.0,687400000.0,698800000.0
Alphabet Inc,GOOGL,,1652044,2016.0,Q1TTM,2015-04-01,2016-03-31,,24.07,24.07,23.76,3136000000.0,9369000000.0,17040000000.0,17040000000.0,,16518000000.0,29456000000.0,77988000000.0,,-79000000.0,,,522000000.0,12896000000.0,6012000000.0,29456000000.0,48532000000.0,,28277000000.0,20255000000.0,-79000000.0,20176000000.0,77988000000.0,687400000.0,687400000.0,698800000.0
Alphabet Inc,GOOGL,,1652044,2017.0,FY,2017-01-01,2017-12-31,2020-02-03 21:03:59+00:00,18.27,18.27,18.0,14531000000.0,12893000000.0,12662000000.0,12662000000.0,,12662000000.0,45583000000.0,110855000000.0,,1015000000.0,,2736000000.0,,16625000000.0,6840000000.0,45583000000.0,65272000000.0,,39094000000.0,26178000000.0,1015000000.0,27193000000.0,110855000000.0,693000000.0,693000000.0,703400000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q4,2017-10-01,2017-12-31,,-4.38,-4.38,-4.31,11038000000.0,4310000000.0,-3020000000.0,-3020000000.0,,-3020000000.0,14267000000.0,32323000000.0,,322000000.0,,,,4306000000.0,1744000000.0,14267000000.0,18056000000.0,,10360000000.0,7696000000.0,322000000.0,8018000000.0,32323000000.0,693000000.0,693000000.0,703400000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 17:41:36+00:00,9.71,9.71,9.57,1247000000.0,3042000000.0,6732000000.0,6732000000.0,,6732000000.0,11148000000.0,27772000000.0,,197000000.0,,0.0,,4205000000.0,1595000000.0,11148000000.0,16624000000.0,,8842000000.0,7782000000.0,197000000.0,7979000000.0,27772000000.0,693300000.0,693300000.0,703400000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q3YTD,2017-01-01,2017-09-30,,22.65,22.65,22.31,3493000000.0,8583000000.0,15682000000.0,15682000000.0,,15682000000.0,31316000000.0,78532000000.0,,693000000.0,,2736000000.0,,12319000000.0,5096000000.0,31316000000.0,47216000000.0,,28734000000.0,18482000000.0,693000000.0,19175000000.0,78532000000.0,693300000.0,693300000.0,703400000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q3TTM,2016-10-01,2017-09-30,,30.38,30.38,29.89,5017000000.0,11701000000.0,21015000000.0,21015000000.0,,21015000000.0,41977000000.0,104596000000.0,,911000000.0,,2736000000.0,,15941000000.0,7120000000.0,41977000000.0,62619000000.0,,37498000000.0,25121000000.0,911000000.0,26032000000.0,104596000000.0,693300000.0,693300000.0,703400000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q2,2017-04-01,2017-06-30,2018-07-23 21:02:56+00:00,5.09,5.09,5.01,853000000.0,2897000000.0,3524000000.0,3524000000.0,,3524000000.0,10373000000.0,26010000000.0,,245000000.0,,2736000000.0,,4172000000.0,1700000000.0,10373000000.0,15637000000.0,,11505000000.0,4132000000.0,245000000.0,4377000000.0,26010000000.0,692300000.0,692300000.0,703400000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q2YTD,2017-01-01,2017-06-30,,12.94,12.94,12.74,2246000000.0,5541000000.0,8950000000.0,8950000000.0,,8950000000.0,20168000000.0,50760000000.0,,496000000.0,,2736000000.0,,8114000000.0,3501000000.0,20168000000.0,30592000000.0,,19892000000.0,10700000000.0,496000000.0,11196000000.0,50760000000.0,692300000.0,692300000.0,703400000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q2TTM,2016-07-01,2017-06-30,,28.03,28.03,27.57,4754000000.0,11224000000.0,19344000000.0,19344000000.0,,19344000000.0,39528000000.0,99275000000.0,,992000000.0,,2736000000.0,,15332000000.0,7349000000.0,39528000000.0,59747000000.0,,36641000000.0,23106000000.0,992000000.0,24098000000.0,99275000000.0,692300000.0,692300000.0,703400000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 18:54:51+00:00,7.85,7.85,7.73,1393000000.0,2644000000.0,5426000000.0,5426000000.0,,5426000000.0,9795000000.0,24750000000.0,,251000000.0,,,,3942000000.0,1801000000.0,9795000000.0,14955000000.0,,8387000000.0,6568000000.0,251000000.0,6819000000.0,24750000000.0,691200000.0,691200000.0,701900000.0
Alphabet Inc,GOOGL,,1652044,2017.0,Q1TTM,2016-04-01,2017-03-31,,30.05,30.05,29.56,5143000000.0,10742000000.0,20697000000.0,20697000000.0,,20697000000.0,37285000000.0,94765000000.0,,898000000.0,,,,14523000000.0,7273000000.0,37285000000.0,57480000000.0,,32538000000.0,24942000000.0,898000000.0,25840000000.0,94765000000.0,691200000.0,691200000.0,701900000.0
Alphabet Inc,GOOGL,,1652044,2018.0,FY,2018-01-01,2018-12-31,2020-02-03 21:03:59+00:00,44.22,44.22,43.7,4177000000.0,16333000000.0,30736000000.0,30736000000.0,,30736000000.0,59549000000.0,136819000000.0,,7389000000.0,,5071000000.0,,21419000000.0,6923000000.0,59549000000.0,77270000000.0,,49746000000.0,27524000000.0,7389000000.0,34913000000.0,136819000000.0,695100000.0,695100000.0,703300000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q4,2018-10-01,2018-12-31,,12.88,12.88,12.77,1124000000.0,5100000000.0,8948000000.0,8948000000.0,,8948000000.0,17918000000.0,39276000000.0,,1851000000.0,,,,6034000000.0,2003000000.0,17918000000.0,21358000000.0,,13137000000.0,8221000000.0,1851000000.0,10072000000.0,39276000000.0,695100000.0,695100000.0,703300000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q3,2018-07-01,2018-09-30,2019-10-28 19:02:44+00:00,13.21,13.21,13.06,891000000.0,3849000000.0,9192000000.0,9192000000.0,,9192000000.0,14281000000.0,33740000000.0,,1458000000.0,,0.0,,5232000000.0,1753000000.0,14281000000.0,19459000000.0,,10834000000.0,8625000000.0,1458000000.0,10083000000.0,33740000000.0,695800000.0,695800000.0,703800000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q3YTD,2018-01-01,2018-09-30,,31.34,31.34,30.93,3053000000.0,11233000000.0,21788000000.0,21788000000.0,,21788000000.0,41631000000.0,97543000000.0,,5538000000.0,,5071000000.0,,15385000000.0,4920000000.0,41631000000.0,55912000000.0,,36609000000.0,19303000000.0,5538000000.0,24841000000.0,97543000000.0,695800000.0,695800000.0,703800000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q3TTM,2017-10-01,2018-09-30,,26.96,26.96,26.62,14091000000.0,15543000000.0,18768000000.0,18768000000.0,,18768000000.0,55898000000.0,129866000000.0,,5860000000.0,,5071000000.0,,19691000000.0,6664000000.0,55898000000.0,73968000000.0,,46969000000.0,26999000000.0,5860000000.0,32859000000.0,129866000000.0,695800000.0,695800000.0,703800000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 18:11:13+00:00,4.6,4.6,4.54,1020000000.0,3780000000.0,3195000000.0,3195000000.0,,3195000000.0,13883000000.0,32657000000.0,,1170000000.0,,5071000000.0,,5114000000.0,1764000000.0,13883000000.0,18774000000.0,,15729000000.0,3045000000.0,1170000000.0,4215000000.0,32657000000.0,694600000.0,694600000.0,703700000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q2YTD,2018-01-01,2018-06-30,,18.13,18.13,17.87,2162000000.0,7384000000.0,12596000000.0,12596000000.0,,12596000000.0,27350000000.0,63803000000.0,,4080000000.0,,5071000000.0,,10153000000.0,3167000000.0,27350000000.0,36453000000.0,,25775000000.0,10678000000.0,4080000000.0,14758000000.0,63803000000.0,694600000.0,694600000.0,703700000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q2TTM,2017-07-01,2018-06-30,,23.46,23.46,23.13,14447000000.0,14736000000.0,16308000000.0,16308000000.0,,16308000000.0,52765000000.0,123898000000.0,,4599000000.0,,5071000000.0,,18664000000.0,6506000000.0,52765000000.0,71133000000.0,,44977000000.0,26156000000.0,4599000000.0,30755000000.0,123898000000.0,694600000.0,694600000.0,703700000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 19:32:43+00:00,13.53,13.53,13.33,1142000000.0,3604000000.0,9401000000.0,9401000000.0,,9401000000.0,13467000000.0,31146000000.0,,2910000000.0,,0.0,,5039000000.0,1403000000.0,13467000000.0,17679000000.0,,10046000000.0,7633000000.0,2910000000.0,10543000000.0,31146000000.0,694800000.0,694800000.0,705300000.0
Alphabet Inc,GOOGL,,1652044,2018.0,Q1TTM,2017-04-01,2018-03-31,,23.95,23.95,23.6,14280000000.0,13853000000.0,16637000000.0,16637000000.0,,16637000000.0,49255000000.0,117251000000.0,,3674000000.0,,2736000000.0,,17722000000.0,6442000000.0,49255000000.0,67996000000.0,,40753000000.0,27243000000.0,3674000000.0,30917000000.0,117251000000.0,694800000.0,694800000.0,705300000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q4,2019-10-01,2019-12-31,,15.48,15.48,15.33,33000000.0,5738000000.0,10671000000.0,10671000000.0,,10671000000.0,21020000000.0,46075000000.0,,1438000000.0,,,,7222000000.0,2829000000.0,21020000000.0,25055000000.0,,15789000000.0,9266000000.0,1438000000.0,10704000000.0,46075000000.0,692500000.0,692500000.0,698600000.0
Alphabet Inc,GOOGL,,1652044,2019.0,FY,2019-01-01,2019-12-31,2020-02-03 21:03:59+00:00,49.59,49.59,49.16,5282000000.0,18464000000.0,34343000000.0,34343000000.0,,34343000000.0,71896000000.0,161857000000.0,,5394000000.0,,1697000000.0,,26018000000.0,9551000000.0,71896000000.0,89961000000.0,,55730000000.0,34231000000.0,5394000000.0,39625000000.0,161857000000.0,692500000.0,692500000.0,698600000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q3YTD,2019-01-01,2019-09-30,,34.11,34.11,33.83,5249000000.0,12726000000.0,23672000000.0,23672000000.0,,23672000000.0,50876000000.0,115782000000.0,,3956000000.0,,1697000000.0,,18796000000.0,6722000000.0,50876000000.0,64906000000.0,,39941000000.0,24965000000.0,3956000000.0,28921000000.0,115782000000.0,692900000.0,692900000.0,698400000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q3TTM,2018-10-01,2019-09-30,,46.99,46.99,46.6,6373000000.0,17826000000.0,32620000000.0,32620000000.0,,32620000000.0,68794000000.0,155058000000.0,,5807000000.0,,1697000000.0,,24830000000.0,8725000000.0,68794000000.0,86264000000.0,,53078000000.0,33186000000.0,5807000000.0,38993000000.0,155058000000.0,692900000.0,692900000.0,698400000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q3,2019-07-01,2019-09-30,2019-10-28 19:02:44+00:00,10.2,10.2,10.12,1560000000.0,4609000000.0,7068000000.0,7068000000.0,,7068000000.0,17568000000.0,40499000000.0,,-549000000.0,,0.0,,6554000000.0,2591000000.0,17568000000.0,22931000000.0,,13754000000.0,9177000000.0,-549000000.0,8628000000.0,40499000000.0,692900000.0,692900000.0,698400000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q2YTD,2019-01-01,2019-06-30,,23.91,23.91,23.71,3689000000.0,8117000000.0,16604000000.0,16604000000.0,,16604000000.0,33308000000.0,75283000000.0,,4505000000.0,,1697000000.0,,12242000000.0,4131000000.0,33308000000.0,41975000000.0,,26187000000.0,15788000000.0,4505000000.0,20293000000.0,75283000000.0,694100000.0,694100000.0,700000000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q2TTM,2018-07-01,2019-06-30,,50.0,50.0,49.54,5704000000.0,17066000000.0,34744000000.0,34744000000.0,,34744000000.0,65507000000.0,148299000000.0,,7814000000.0,,1697000000.0,,23508000000.0,7887000000.0,65507000000.0,82792000000.0,,50158000000.0,32634000000.0,7814000000.0,40448000000.0,148299000000.0,694100000.0,694100000.0,700000000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 18:11:13+00:00,14.33,14.33,14.21,2200000000.0,4212000000.0,9947000000.0,9947000000.0,,9947000000.0,17296000000.0,38944000000.0,,2967000000.0,,0.0,,6213000000.0,2043000000.0,17296000000.0,21648000000.0,,12468000000.0,9180000000.0,2967000000.0,12147000000.0,38944000000.0,694100000.0,694100000.0,700000000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 18:52:33+00:00,9.58,9.58,9.5,1489000000.0,3905000000.0,6657000000.0,6657000000.0,,6657000000.0,16012000000.0,36339000000.0,,1538000000.0,,1697000000.0,,6029000000.0,2088000000.0,16012000000.0,20327000000.0,,13719000000.0,6608000000.0,1538000000.0,8146000000.0,36339000000.0,694900000.0,694900000.0,700700000.0
Alphabet Inc,GOOGL,,1652044,2019.0,Q1TTM,2018-04-01,2019-03-31,,40.27,40.27,39.87,4524000000.0,16634000000.0,27992000000.0,27992000000.0,,27992000000.0,62094000000.0,142012000000.0,,6017000000.0,,6768000000.0,,22409000000.0,7608000000.0,62094000000.0,79918000000.0,,53419000000.0,26499000000.0,6017000000.0,32516000000.0,142012000000.0,694900000.0,694900000.0,700700000.0
Alphabet Inc,GOOGL,,1652044,2020.0,Q1TTM,2019-04-01,2020-03-31,,49.97,49.97,49.53,4714000000.0,19059000000.0,34522000000.0,34522000000.0,,34522000000.0,74866000000.0,166677000000.0,,3636000000.0,,,,26809000000.0,10343000000.0,74866000000.0,91811000000.0,,56211000000.0,35600000000.0,3636000000.0,39236000000.0,166677000000.0,686300000.0,686300000.0,692600000.0
Alphabet Inc,GOOGL,,1652044,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 18:52:33+00:00,9.96,9.96,9.87,921000000.0,4500000000.0,6836000000.0,6836000000.0,,6836000000.0,18982000000.0,41159000000.0,,-220000000.0,,0.0,,6820000000.0,2880000000.0,18982000000.0,22177000000.0,,14200000000.0,7977000000.0,-220000000.0,7757000000.0,41159000000.0,686300000.0,686300000.0,692600000.0
