company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Alphabet Inc,GOOGL,,1652044,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-10-29 16:54:19+00:00,-40000000.0,216000000.0,1453000000.0,,943000000.0,,16000000.0,82000000.0,,0.0,75000000.0,-3246000000.0,6585000000.0,75000000.0,-3246000000.0,6585000000.0,3430000000.0,4546000000.0,4546000000.0,798000000.0,75000000.0,,,,-19633000000.0,-589000000.0,,0.0,17016000000.0,
Alphabet Inc,GOOGL,,1652044,2009.0,Q2TTM,2008-07-01,2009-06-30,,-12730000.0,297149000.0,1858450000.0,,1254720000.0,,-90737000.0,-67074000.0,,,60767000.0,-3589373000.0,8166400000.0,60767000.0,-3589373000.0,8166400000.0,4547057000.0,4579523000.0,4579523000.0,2102082000.0,60767000.0,,,,-21136198000.0,-1221886000.0,,,18781441000.0,
Alphabet Inc,GOOGL,,1652044,2009.0,Q2,2009-04-01,2009-06-30,,-3000000.0,66000000.0,851000000.0,,311000000.0,,42000000.0,-540000000.0,,,51000000.0,-217000000.0,1609000000.0,51000000.0,-217000000.0,1609000000.0,1485000000.0,1484000000.0,1484000000.0,288000000.0,51000000.0,,,,-5400000000.0,-139000000.0,,,5325000000.0,
Alphabet Inc,GOOGL,,1652044,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-30 17:23:11+00:00,-5000000.0,148000000.0,1013000000.0,,632000000.0,,-15000000.0,-340000000.0,,,46000000.0,-636000000.0,3859000000.0,46000000.0,-636000000.0,3859000000.0,3254000000.0,2907000000.0,2907000000.0,512000000.0,46000000.0,,,,-10664000000.0,-402000000.0,,,10435000000.0,
Alphabet Inc,GOOGL,,1652044,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 15:26:04+00:00,-2000000.0,82000000.0,162000000.0,,321000000.0,,-57000000.0,200000000.0,,,-5000000.0,-419000000.0,2250000000.0,-5000000.0,-419000000.0,2250000000.0,1769000000.0,1423000000.0,1423000000.0,224000000.0,-5000000.0,,,,-5264000000.0,-263000000.0,,,5110000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,FY,2010-01-01,2010-12-31,2013-01-29 17:29:36+00:00,-1067000000.0,329000000.0,2175000000.0,0.0,1067000000.0,,-19000000.0,-90000000.0,,5246000000.0,3050000000.0,-10680000000.0,11081000000.0,3050000000.0,-10680000000.0,11081000000.0,3432000000.0,8505000000.0,8505000000.0,1270000000.0,388000000.0,,,,-45055000000.0,-4018000000.0,-1783000000.0,-801000000.0,39460000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q4,2010-10-01,2010-12-31,,-208000000.0,101000000.0,221000000.0,,280000000.0,,-56000000.0,262000000.0,,2702000000.0,1752000000.0,-2849000000.0,3526000000.0,1752000000.0,-2849000000.0,3526000000.0,2373000000.0,2543000000.0,2543000000.0,340000000.0,410000000.0,,,,-6326000000.0,-2545000000.0,-1360000000.0,,6230000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q3TTM,2009-10-01,2010-09-30,,-927000000.0,296000000.0,2397000000.0,,1084000000.0,,32000000.0,-216000000.0,,2544000000.0,1456000000.0,-12604000000.0,10286000000.0,1456000000.0,-12604000000.0,10286000000.0,-830000000.0,7936000000.0,7936000000.0,1186000000.0,136000000.0,,,,-48300000000.0,-1694000000.0,-423000000.0,-801000000.0,38317000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q3,2010-07-01,2010-09-30,,-440000000.0,85000000.0,645000000.0,,257000000.0,,137000000.0,18000000.0,,2544000000.0,2067000000.0,-4546000000.0,2886000000.0,2067000000.0,-4546000000.0,2886000000.0,544000000.0,2167000000.0,2167000000.0,359000000.0,-54000000.0,,,,-13078000000.0,-758000000.0,-423000000.0,,9730000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-26 17:22:16+00:00,-859000000.0,228000000.0,1954000000.0,,787000000.0,,37000000.0,-352000000.0,,2544000000.0,1298000000.0,-7831000000.0,7555000000.0,1298000000.0,-7831000000.0,7555000000.0,1059000000.0,5962000000.0,5962000000.0,930000000.0,-22000000.0,,,,-38729000000.0,-1473000000.0,-423000000.0,-801000000.0,33230000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q2TTM,2009-07-01,2010-06-30,,-522000000.0,279000000.0,2192000000.0,,1138000000.0,,-74000000.0,188000000.0,,,-582000000.0,-10668000000.0,10126000000.0,-582000000.0,-10668000000.0,10126000000.0,-1198000000.0,7408000000.0,7408000000.0,1113000000.0,219000000.0,,,,-44191000000.0,-1123000000.0,,-801000000.0,35168000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q2,2010-04-01,2010-06-30,,-229000000.0,76000000.0,1130000000.0,,266000000.0,,-57000000.0,-387000000.0,,,-646000000.0,139000000.0,2085000000.0,-646000000.0,139000000.0,2085000000.0,1521000000.0,1840000000.0,1840000000.0,290000000.0,58000000.0,,,,-13161000000.0,-476000000.0,,-704000000.0,14005000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-27 17:16:24+00:00,-419000000.0,143000000.0,1309000000.0,,530000000.0,,-100000000.0,-370000000.0,,0.0,-769000000.0,-3285000000.0,4669000000.0,-769000000.0,-3285000000.0,4669000000.0,515000000.0,3795000000.0,3795000000.0,571000000.0,32000000.0,,,,-25651000000.0,-715000000.0,0.0,-801000000.0,23500000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q1TTM,2009-04-01,2010-03-31,,-296000000.0,269000000.0,1913000000.0,,1183000000.0,,25000000.0,35000000.0,,,115000000.0,-11024000000.0,9650000000.0,115000000.0,-11024000000.0,9650000000.0,-1234000000.0,7052000000.0,7052000000.0,1111000000.0,212000000.0,,,,-36430000000.0,-786000000.0,,-97000000.0,26488000000.0,
Alphabet Inc,GOOGL,,1652044,2010.0,Q1,2010-01-01,2010-03-31,2011-05-10 17:17:52+00:00,-190000000.0,67000000.0,179000000.0,,264000000.0,,-43000000.0,17000000.0,,0.0,-123000000.0,-3424000000.0,2584000000.0,-123000000.0,-3424000000.0,2584000000.0,-1006000000.0,1955000000.0,1955000000.0,281000000.0,-26000000.0,,,,-12490000000.0,-239000000.0,0.0,-97000000.0,9495000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,FY,2011-01-01,2011-12-31,2014-02-11 18:08:25+00:00,-1900000000.0,455000000.0,1471000000.0,40000000.0,1396000000.0,0.0,22000000.0,973000000.0,,10905000000.0,807000000.0,-19041000000.0,14565000000.0,807000000.0,-19041000000.0,14565000000.0,-3647000000.0,9737000000.0,9737000000.0,2004000000.0,81000000.0,,,,-62454000000.0,-3438000000.0,-10179000000.0,,48751000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q4,2011-10-01,2011-12-31,,-550000000.0,118000000.0,557000000.0,40000000.0,385000000.0,,-52000000.0,92000000.0,,2125000000.0,40000000.0,-4559000000.0,3924000000.0,40000000.0,-4559000000.0,3924000000.0,-647000000.0,2704000000.0,2704000000.0,625000000.0,40000000.0,,,,-18008000000.0,-951000000.0,-2125000000.0,,14950000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q3TTM,2010-10-01,2011-09-30,,-1558000000.0,438000000.0,1135000000.0,,1291000000.0,,18000000.0,1143000000.0,,11482000000.0,2519000000.0,-17331000000.0,14167000000.0,2519000000.0,-17331000000.0,14167000000.0,-627000000.0,9576000000.0,9576000000.0,1719000000.0,451000000.0,,,,-50772000000.0,-5032000000.0,-9414000000.0,,40031000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q3,2011-07-01,2011-09-30,,-487000000.0,129000000.0,50000000.0,,363000000.0,,-113000000.0,238000000.0,,750000000.0,-80000000.0,-3447000000.0,3950000000.0,-80000000.0,-3447000000.0,3950000000.0,310000000.0,2729000000.0,2729000000.0,491000000.0,-80000000.0,,,,-22454000000.0,-680000000.0,-750000000.0,,20174000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-29 20:08:20+00:00,-1350000000.0,337000000.0,914000000.0,0.0,1011000000.0,,74000000.0,881000000.0,,8780000000.0,767000000.0,-14482000000.0,10641000000.0,767000000.0,-14482000000.0,10641000000.0,-3000000000.0,7033000000.0,7033000000.0,1379000000.0,41000000.0,,,,-44446000000.0,-2487000000.0,-8054000000.0,,33801000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-24 17:29:19+00:00,-863000000.0,208000000.0,864000000.0,0.0,648000000.0,,187000000.0,643000000.0,,8030000000.0,847000000.0,-11035000000.0,6691000000.0,847000000.0,-11035000000.0,6691000000.0,-3310000000.0,4304000000.0,4304000000.0,888000000.0,121000000.0,,,,-21992000000.0,-1807000000.0,-7304000000.0,,13627000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q2TTM,2010-07-01,2011-06-30,,-1511000000.0,394000000.0,1730000000.0,,1185000000.0,,268000000.0,923000000.0,,13276000000.0,4666000000.0,-18430000000.0,13103000000.0,4666000000.0,-18430000000.0,13103000000.0,-393000000.0,9014000000.0,9014000000.0,1587000000.0,477000000.0,,,,-41396000000.0,-5110000000.0,-9087000000.0,,29587000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q2,2011-04-01,2011-06-30,,-715000000.0,108000000.0,654000000.0,,347000000.0,,42000000.0,114000000.0,,5846000000.0,958000000.0,-6614000000.0,3519000000.0,958000000.0,-6614000000.0,3519000000.0,-2095000000.0,2506000000.0,2506000000.0,444000000.0,-19000000.0,,,,-13789000000.0,-917000000.0,-4869000000.0,,8807000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q1TTM,2010-04-01,2011-03-31,,-1025000000.0,362000000.0,2206000000.0,,1104000000.0,,169000000.0,422000000.0,,7430000000.0,3062000000.0,-11677000000.0,11669000000.0,3062000000.0,-11677000000.0,11669000000.0,3223000000.0,8348000000.0,8348000000.0,1433000000.0,554000000.0,,,,-40768000000.0,-4669000000.0,-4218000000.0,-704000000.0,34785000000.0,
Alphabet Inc,GOOGL,,1652044,2011.0,Q1,2011-01-01,2011-03-31,2012-04-25 17:14:53+00:00,-148000000.0,100000000.0,210000000.0,,301000000.0,,145000000.0,529000000.0,,2184000000.0,-111000000.0,-4421000000.0,3172000000.0,-111000000.0,-4421000000.0,3172000000.0,-1215000000.0,1798000000.0,1798000000.0,444000000.0,140000000.0,,,,-8203000000.0,-890000000.0,-2435000000.0,,4820000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q4,2012-10-01,2012-12-31,,104000000.0,323000000.0,350000000.0,36000000.0,630000000.0,-201000000.0,55000000.0,193000000.0,,3984000000.0,-692000000.0,-5514000000.0,4669000000.0,-692000000.0,-5514000000.0,4669000000.0,-1482000000.0,2886000000.0,2886000000.0,637000000.0,-23000000.0,,,,-9627000000.0,-1020000000.0,-4653000000.0,,5230000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,FY,2012-01-01,2012-12-31,2015-02-06 19:40:31+00:00,-10568000000.0,974000000.0,2034000000.0,74000000.0,1988000000.0,0.0,3000000.0,632000000.0,,16109000000.0,1229000000.0,-13056000000.0,16619000000.0,1229000000.0,-13056000000.0,16619000000.0,4795000000.0,10737000000.0,10737000000.0,2288000000.0,-99000000.0,,,,-34440000000.0,-3273000000.0,-14781000000.0,,35225000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q3TTM,2011-10-01,2012-09-30,,-11222000000.0,769000000.0,2241000000.0,78000000.0,1743000000.0,201000000.0,-104000000.0,531000000.0,,14250000000.0,1961000000.0,-12101000000.0,15874000000.0,1961000000.0,-12101000000.0,15874000000.0,5630000000.0,10555000000.0,10555000000.0,2276000000.0,-36000000.0,,,,-42821000000.0,-3204000000.0,-12253000000.0,,44945000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q3,2012-07-01,2012-09-30,,-525000000.0,321000000.0,681000000.0,1000000.0,507000000.0,,74000000.0,264000000.0,,4374000000.0,52000000.0,-3307000000.0,4004000000.0,52000000.0,-3307000000.0,4004000000.0,823000000.0,2176000000.0,2176000000.0,736000000.0,53000000.0,,,,-8978000000.0,-872000000.0,-4375000000.0,,7068000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-24 17:16:39+00:00,-10672000000.0,651000000.0,1684000000.0,38000000.0,1358000000.0,201000000.0,-52000000.0,439000000.0,,12125000000.0,1921000000.0,-7542000000.0,11950000000.0,1921000000.0,-7542000000.0,11950000000.0,6277000000.0,7851000000.0,7851000000.0,1651000000.0,-76000000.0,,,,-24813000000.0,-2253000000.0,-10128000000.0,,29995000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q2TTM,2011-07-01,2012-06-30,,-11184000000.0,577000000.0,1610000000.0,77000000.0,1599000000.0,201000000.0,-291000000.0,505000000.0,,10626000000.0,1829000000.0,-12241000000.0,15820000000.0,1829000000.0,-12241000000.0,15820000000.0,5117000000.0,11108000000.0,11108000000.0,2031000000.0,-169000000.0,,,,-56297000000.0,-3012000000.0,-8628000000.0,,58051000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q2,2012-04-01,2012-06-30,,-10055000000.0,197000000.0,796000000.0,37000000.0,473000000.0,201000000.0,-176000000.0,342000000.0,,4602000000.0,639000000.0,-12386000000.0,4252000000.0,639000000.0,-12386000000.0,4252000000.0,-7671000000.0,2785000000.0,2785000000.0,455000000.0,-110000000.0,,,,-7044000000.0,-774000000.0,-3853000000.0,,5286000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-25 17:24:54+00:00,-10147000000.0,330000000.0,1003000000.0,37000000.0,851000000.0,201000000.0,-126000000.0,175000000.0,,7751000000.0,1869000000.0,-4235000000.0,7946000000.0,1869000000.0,-4235000000.0,7946000000.0,5454000000.0,5675000000.0,5675000000.0,915000000.0,-129000000.0,,,,-15835000000.0,-1381000000.0,-5753000000.0,,22927000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 17:21:43+00:00,-92000000.0,133000000.0,207000000.0,,378000000.0,,50000000.0,-167000000.0,,3149000000.0,1230000000.0,8151000000.0,3694000000.0,1230000000.0,8151000000.0,3694000000.0,13125000000.0,2890000000.0,2890000000.0,460000000.0,-19000000.0,,,,-8791000000.0,-607000000.0,-1900000000.0,,17641000000.0,
Alphabet Inc,GOOGL,,1652044,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1844000000.0,488000000.0,1468000000.0,40000000.0,1473000000.0,,-73000000.0,277000000.0,,11870000000.0,2148000000.0,-6469000000.0,15087000000.0,2148000000.0,-6469000000.0,15087000000.0,10693000000.0,10829000000.0,10829000000.0,2020000000.0,-78000000.0,,,,-63042000000.0,-3155000000.0,-9644000000.0,,61572000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q4,2013-10-01,2013-12-31,,-120000000.0,279000000.0,628000000.0,36000000.0,757000000.0,,3000000.0,223000000.0,,2418000000.0,32000000.0,-1617000000.0,5238000000.0,32000000.0,-1617000000.0,5238000000.0,3656000000.0,3189000000.0,3189000000.0,790000000.0,35000000.0,,,,-14095000000.0,-2255000000.0,-2421000000.0,,14853000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,FY,2013-01-01,2013-12-31,2016-02-11 16:38:35+00:00,-1448000000.0,1158000000.0,1932000000.0,72000000.0,2781000000.0,2525000000.0,-3000000.0,-281000000.0,,10768000000.0,-857000000.0,-13679000000.0,18659000000.0,-857000000.0,-13679000000.0,18659000000.0,4120000000.0,12733000000.0,12733000000.0,2268000000.0,-300000000.0,,,0.0,-46312000000.0,-7358000000.0,-11325000000.0,0.0,38914000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q3TTM,2012-10-01,2013-09-30,,-1224000000.0,1202000000.0,1654000000.0,72000000.0,2654000000.0,2324000000.0,49000000.0,-311000000.0,,12334000000.0,-1581000000.0,-17576000000.0,18090000000.0,-1581000000.0,-17576000000.0,18090000000.0,-1018000000.0,12430000000.0,12430000000.0,2115000000.0,-358000000.0,,,,-41844000000.0,-6123000000.0,-13557000000.0,,29291000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q3,2013-07-01,2013-09-30,,-27000000.0,281000000.0,508000000.0,1000000.0,693000000.0,174000000.0,80000000.0,274000000.0,,2699000000.0,-267000000.0,-5818000000.0,5083000000.0,-267000000.0,-5818000000.0,5083000000.0,-922000000.0,2970000000.0,2970000000.0,865000000.0,-265000000.0,,,,-9193000000.0,-2289000000.0,-2701000000.0,,5517000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-23 16:58:40+00:00,-1328000000.0,879000000.0,1304000000.0,36000000.0,2024000000.0,2525000000.0,-6000000.0,-504000000.0,,8350000000.0,-889000000.0,-12062000000.0,13421000000.0,-889000000.0,-12062000000.0,13421000000.0,464000000.0,9544000000.0,9544000000.0,1478000000.0,-335000000.0,,,,-32217000000.0,-5103000000.0,-8904000000.0,,24061000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q2TTM,2012-07-01,2013-06-30,,-1722000000.0,1242000000.0,1827000000.0,72000000.0,2468000000.0,2150000000.0,43000000.0,-321000000.0,,14009000000.0,-1262000000.0,-15065000000.0,17011000000.0,-1262000000.0,-15065000000.0,17011000000.0,727000000.0,11636000000.0,11636000000.0,1986000000.0,-40000000.0,,,,-41629000000.0,-4706000000.0,-15231000000.0,,30842000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q2,2013-04-01,2013-06-30,,-1050000000.0,283000000.0,411000000.0,35000000.0,747000000.0,2351000000.0,-8000000.0,485000000.0,,2729000000.0,-105000000.0,-3803000000.0,4705000000.0,-105000000.0,-3803000000.0,4705000000.0,789000000.0,3228000000.0,3228000000.0,-38000000.0,46000000.0,,,,-15154000000.0,-1611000000.0,-2880000000.0,,11661000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-24 19:25:49+00:00,-1301000000.0,598000000.0,796000000.0,35000000.0,1331000000.0,2351000000.0,-86000000.0,-778000000.0,,5651000000.0,-622000000.0,-6244000000.0,8338000000.0,-622000000.0,-6244000000.0,8338000000.0,1386000000.0,6574000000.0,6574000000.0,613000000.0,-70000000.0,,,,-23024000000.0,-2814000000.0,-6203000000.0,,18544000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q1TTM,2012-04-01,2013-03-31,,-10727000000.0,1156000000.0,2212000000.0,74000000.0,2194000000.0,,-125000000.0,-464000000.0,,15882000000.0,-518000000.0,-23648000000.0,16558000000.0,-518000000.0,-23648000000.0,16558000000.0,-7733000000.0,11193000000.0,11193000000.0,2479000000.0,-196000000.0,,,,-33519000000.0,-3869000000.0,-16204000000.0,,24467000000.0,
Alphabet Inc,GOOGL,,1652044,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 16:53:32+00:00,-251000000.0,315000000.0,385000000.0,,584000000.0,,-78000000.0,-1263000000.0,,2922000000.0,-517000000.0,-2441000000.0,3633000000.0,-517000000.0,-2441000000.0,3633000000.0,597000000.0,3346000000.0,3346000000.0,651000000.0,-116000000.0,,,,-7870000000.0,-1203000000.0,-3323000000.0,,6883000000.0,
Alphabet Inc,GOOGL,,1652044,2014.0,Q4,2014-10-01,2014-12-31,,-256000000.0,257000000.0,756000000.0,30000000.0,1010000000.0,386000000.0,-197000000.0,134000000.0,,2458000000.0,-992000000.0,-3241000000.0,7012000000.0,-992000000.0,-3241000000.0,7012000000.0,2582000000.0,4675000000.0,4675000000.0,936000000.0,-988000000.0,,,,-14072000000.0,-3606000000.0,-2462000000.0,,14252000000.0,55000000.0
Alphabet Inc,GOOGL,,1652044,2014.0,FY,2014-01-01,2014-12-31,2017-02-02 18:13:47+00:00,-4888000000.0,1456000000.0,3138000000.0,86000000.0,3523000000.0,386000000.0,-433000000.0,568000000.0,,11625000000.0,-2087000000.0,-21055000000.0,23024000000.0,-2087000000.0,-21055000000.0,23024000000.0,-551000000.0,14136000000.0,14136000000.0,3341000000.0,-2069000000.0,,,0.0,-58525000000.0,-11014000000.0,-11643000000.0,0.0,52931000000.0,55000000.0
Alphabet Inc,GOOGL,,1652044,2014.0,Q3TTM,2013-10-01,2014-09-30,,-4752000000.0,1478000000.0,3010000000.0,92000000.0,3270000000.0,,-233000000.0,657000000.0,,11585000000.0,-1063000000.0,-19431000000.0,21250000000.0,-1063000000.0,-19431000000.0,21250000000.0,523000000.0,12650000000.0,12650000000.0,3195000000.0,-1046000000.0,,,,-58548000000.0,-9663000000.0,-11602000000.0,,53532000000.0,
Alphabet Inc,GOOGL,,1652044,2014.0,Q3,2014-07-01,2014-09-30,,-1142000000.0,663000000.0,716000000.0,18000000.0,884000000.0,,-227000000.0,539000000.0,,2874000000.0,-455000000.0,-9327000000.0,5994000000.0,-455000000.0,-9327000000.0,5994000000.0,-4015000000.0,2739000000.0,2739000000.0,1169000000.0,-452000000.0,,,,-19129000000.0,-2417000000.0,-2877000000.0,,13361000000.0,
Alphabet Inc,GOOGL,,1652044,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 16:05:33+00:00,-4632000000.0,1199000000.0,2382000000.0,56000000.0,2513000000.0,,-236000000.0,434000000.0,,9167000000.0,-1095000000.0,-17814000000.0,16012000000.0,-1095000000.0,-17814000000.0,16012000000.0,-3133000000.0,9461000000.0,9461000000.0,2405000000.0,-1081000000.0,,,0.0,-44453000000.0,-7408000000.0,-9181000000.0,,38679000000.0,
Alphabet Inc,GOOGL,,1652044,2014.0,Q2TTM,2013-07-01,2014-06-30,,-3637000000.0,2254000000.0,4734000000.0,147000000.0,5860000000.0,2699000000.0,74000000.0,-143000000.0,,22178000000.0,-1732000000.0,-29601000000.0,38998000000.0,-1732000000.0,-29601000000.0,38998000000.0,3616000000.0,25614000000.0,25614000000.0,5413000000.0,-1159000000.0,-1147000000.0,-4123000000.0,,-94625000000.0,-16893000000.0,-22751000000.0,,84002000000.0,
