company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2009.0,Q1,2009-02-01,2009-05-02,2010-05-20 06:11:17+00:00,21871000.0,0.2,0.2,0.08,0.2,,77417000.0,146979000.0,146979000.0,,142964000.0,4015000.0,4291657000.0,5817559000.0,,-3642000.0,,,18997000.0,1198170000.0,4291657000.0,1525902000.0,60498000.0,1672000.0,1239038000.0,286864000.0,-62468000.0,224396000.0,5817559000.0,714800000.0,714800000.0,714800000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q4,2010-10-31,2011-01-29,,15776000.0,0.39,0.39,0.09,0.37,,99284000.0,274748000.0,285139000.0,-10391000.0,274742000.0,6000.0,4355806000.0,6005542000.0,,-2740000.0,,,6220000.0,1189275000.0,4355806000.0,1649736000.0,52992000.0,1690000.0,1211271000.0,438465000.0,-54042000.0,384423000.0,6005542000.0,715596000.0,715596000.0,715596000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,FY,2010-01-31,2011-01-29,2013-03-06 06:33:35+00:00,61689000.0,1.23,1.23,0.36,1.21,0.0,467577000.0,888569000.0,898960000.0,-10391000.0,881948000.0,6621000.0,17600006000.0,24135253000.0,,-9799000.0,,,57765000.0,4832444000.0,17600006000.0,6535247000.0,214410000.0,7397000.0,4951898000.0,1583349000.0,-216812000.0,1366537000.0,24135253000.0,715596000.0,715596000.0,715596000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q3YTD,2010-01-31,2010-10-30,,45913000.0,0.84,0.84,0.27,0.84,,368293000.0,613821000.0,613821000.0,,607206000.0,6615000.0,13244200000.0,18129711000.0,,-7059000.0,,,51545000.0,3643169000.0,13244200000.0,4885511000.0,161418000.0,5707000.0,3740627000.0,1144884000.0,-162770000.0,982114000.0,18129711000.0,714180000.0,714180000.0,714180000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q3TTM,2009-11-01,2010-10-30,,70586000.0,1.17,1.17,0.36,1.16,,494074000.0,852625000.0,852625000.0,,841121000.0,11504000.0,17892733000.0,24535785000.0,,-8587000.0,,,71287000.0,4934356000.0,17892733000.0,6643052000.0,218996000.0,7459000.0,5076229000.0,1566823000.0,-220124000.0,1346699000.0,24535785000.0,714180000.0,714180000.0,714180000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q3,2010-08-01,2010-10-30,2011-11-15 06:02:32+00:00,15628000.0,0.4,0.4,0.09,0.4,,173201000.0,288670000.0,288670000.0,,288680000.0,-10000.0,4733928000.0,6537676000.0,,-1824000.0,,,9019000.0,1264676000.0,4733928000.0,1803748000.0,52775000.0,2045000.0,1289323000.0,514425000.0,-52554000.0,461871000.0,6537676000.0,714180000.0,714180000.0,714180000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q2YTD,2010-01-31,2010-07-31,,30285000.0,0.44,0.44,0.18,0.44,,195092000.0,325151000.0,325151000.0,,318526000.0,6625000.0,8510272000.0,11592035000.0,,-5235000.0,,,42526000.0,2378493000.0,8510272000.0,3081763000.0,108643000.0,3662000.0,2451304000.0,630459000.0,-110216000.0,520243000.0,11592035000.0,719486000.0,719486000.0,719486000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q2TTM,2009-08-02,2010-07-31,,81848000.0,1.15,1.15,0.35,1.13,,465282000.0,838122000.0,838122000.0,,821822000.0,16300000.0,17910641000.0,24516148000.0,,1503000.0,,,78140000.0,4926159000.0,17910641000.0,6605507000.0,224237000.0,6778000.0,5086147000.0,1519360000.0,-215956000.0,1303404000.0,24516148000.0,719486000.0,719486000.0,719486000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q2,2010-05-02,2010-07-31,2011-08-17 06:02:25+00:00,14886000.0,0.18,0.18,0.09,0.18,,79602000.0,132669000.0,132669000.0,,129756000.0,2913000.0,4071532000.0,5534240000.0,,-4604000.0,,,21644000.0,1158025000.0,4071532000.0,1462708000.0,53169000.0,1891000.0,1194555000.0,268153000.0,-55882000.0,212271000.0,5534240000.0,719486000.0,719486000.0,719486000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q1TTM,2009-05-03,2010-05-01,,93606000.0,1.1,1.1,0.34,1.08,,436856000.0,802614000.0,802614000.0,,784477000.0,18137000.0,17948631000.0,24515687000.0,,7468000.0,,,86129000.0,4929534000.0,17948631000.0,6567056000.0,232001000.0,6216000.0,5109269000.0,1457787000.0,-218317000.0,1239470000.0,24515687000.0,718795000.0,718795000.0,718795000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2010.0,Q1,2010-01-31,2010-05-01,2011-05-18 06:13:54+00:00,15399000.0,0.26,0.26,0.09,0.26,,115490000.0,192482000.0,192482000.0,,188770000.0,3712000.0,4438740000.0,6057795000.0,,-631000.0,,,20882000.0,1220468000.0,4438740000.0,1619055000.0,55474000.0,1771000.0,1256749000.0,362306000.0,-54334000.0,307972000.0,6057795000.0,718795000.0,718795000.0,718795000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q4,2011-10-30,2012-01-28,,15459000.0,0.42,0.42,0.1,0.4,,149308000.0,283521000.0,289695000.0,-6174000.0,283593000.0,-72000.0,4499066000.0,6191179000.0,,1130000.0,,,,1198589000.0,4499066000.0,1692113000.0,41810000.0,1618000.0,1214048000.0,478065000.0,-39062000.0,439003000.0,6191179000.0,694986000.0,694986000.0,694986000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,FY,2011-01-30,2012-01-28,2014-03-06 06:15:44+00:00,64902000.0,1.42,1.42,0.4,1.4,0.0,477247000.0,983833000.0,987397000.0,-3564000.0,984656000.0,-823000.0,17974884000.0,24664752000.0,,-3103000.0,,,0.0,4991195000.0,17974884000.0,6689868000.0,173394000.0,7370000.0,5056097000.0,1633771000.0,-169127000.0,1464644000.0,24664752000.0,694986000.0,694986000.0,694986000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q3YTD,2011-01-30,2011-10-29,,49443000.0,1.0,1.0,0.3,1.0,,327939000.0,700312000.0,697702000.0,2610000.0,701063000.0,-751000.0,13475818000.0,18473573000.0,,-4233000.0,,,,3792606000.0,13475818000.0,4997755000.0,131584000.0,5752000.0,3842049000.0,1155706000.0,-130065000.0,1025641000.0,18473573000.0,691205000.0,691205000.0,691205000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q3TTM,2010-10-31,2011-10-29,,65219000.0,1.39,1.39,0.39,1.37,,427223000.0,975060000.0,982841000.0,-7781000.0,975805000.0,-745000.0,17831624000.0,24479115000.0,,-6973000.0,,,6220000.0,4981881000.0,17831624000.0,6647491000.0,184576000.0,7442000.0,5053320000.0,1594171000.0,-184107000.0,1410064000.0,24479115000.0,691205000.0,691205000.0,691205000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q3,2011-07-31,2011-10-29,2012-11-14 06:02:37+00:00,15957000.0,0.47,0.47,0.1,0.47,0.0,162712000.0,326330000.0,323720000.0,2610000.0,326380000.0,-50000.0,4660041000.0,6481023000.0,,-3676000.0,,,0.0,1275785000.0,4660041000.0,1820982000.0,40906000.0,1774000.0,1291742000.0,529240000.0,-42808000.0,486432000.0,6481023000.0,691205000.0,691205000.0,691205000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q2YTD,2011-01-30,2011-07-30,,33486000.0,0.53,0.53,0.2,0.53,,165227000.0,373982000.0,373982000.0,,374683000.0,-701000.0,8815777000.0,11992550000.0,,-557000.0,,,,2516821000.0,8815777000.0,3176773000.0,90678000.0,3978000.0,2550307000.0,626466000.0,-87257000.0,539209000.0,11992550000.0,698917000.0,698917000.0,698917000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q2TTM,2010-08-01,2011-07-30,,64890000.0,1.32,1.32,0.38,1.3,,437712000.0,937400000.0,947791000.0,-10391000.0,938105000.0,-705000.0,17905511000.0,24535768000.0,,-5121000.0,,,15239000.0,4970772000.0,17905511000.0,6630257000.0,196445000.0,7713000.0,5050901000.0,1579356000.0,-193853000.0,1385503000.0,24535768000.0,698917000.0,698917000.0,698917000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q2,2011-05-01,2011-07-30,2012-08-15 06:01:28+00:00,16194000.0,0.25,0.25,0.1,0.25,,61104000.0,176300000.0,176300000.0,,176438000.0,-138000.0,4279232000.0,5819612000.0,,-369000.0,,,,1246047000.0,4279232000.0,1540380000.0,41885000.0,1519000.0,1262241000.0,278139000.0,-40735000.0,237404000.0,5819612000.0,698917000.0,698917000.0,698917000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q1TTM,2010-05-02,2011-04-30,,63582000.0,1.25,1.25,0.37,1.23,,456210000.0,893769000.0,904160000.0,-10391000.0,891423000.0,2346000.0,17697811000.0,24250396000.0,,-9356000.0,,,36883000.0,4882750000.0,17697811000.0,6552585000.0,207729000.0,8085000.0,4983215000.0,1569370000.0,-209000000.0,1360370000.0,24250396000.0,706318000.0,706318000.0,706318000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2011.0,Q1,2011-01-30,2011-04-30,2012-05-16 06:02:06+00:00,17292000.0,0.28,0.28,0.1,0.28,,104123000.0,197682000.0,197682000.0,,198245000.0,-563000.0,4536545000.0,6172938000.0,,-188000.0,,,,1270774000.0,4536545000.0,1636393000.0,48793000.0,2459000.0,1288066000.0,348327000.0,-46522000.0,301805000.0,6172938000.0,706318000.0,706318000.0,706318000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q4,2012-10-28,2013-02-02,,18434000.0,0.13,0.13,0.11,0.13,,102490000.0,78058000.0,89950000.0,-11892000.0,78058000.0,,4848571000.0,6567980000.0,,-27078000.0,,,176620000.0,1210686000.0,4848571000.0,1719409000.0,95240000.0,1089000.0,1405740000.0,313669000.0,-121229000.0,192440000.0,6567980000.0,669479000.0,669479000.0,669479000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,FY,2012-01-29,2013-02-02,2015-03-06 06:07:59+00:00,78900000.0,-0.31,-0.31,0.44,-0.31,810996000.0,426270000.0,-210825000.0,-160847000.0,-49978000.0,-210706000.0,-119000.0,17889249000.0,24380510000.0,,-30547000.0,,,207016000.0,4884284000.0,17889249000.0,6491261000.0,219435000.0,5340000.0,5981196000.0,510065000.0,-244642000.0,265423000.0,24380510000.0,669479000.0,669479000.0,669479000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q3YTD,2012-01-29,2012-10-27,,60466000.0,-0.44,-0.44,0.33,-0.44,810996000.0,323780000.0,-288883000.0,-250797000.0,-38086000.0,-288764000.0,-119000.0,13040678000.0,17812530000.0,,-3469000.0,,,30396000.0,3673598000.0,13040678000.0,4771852000.0,124195000.0,4251000.0,4575456000.0,196396000.0,-123413000.0,72983000.0,17812530000.0,666989000.0,666989000.0,666989000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q3TTM,2011-10-30,2012-10-27,,75925000.0,-0.02,-0.02,0.43,-0.04,810996000.0,473088000.0,-5362000.0,38898000.0,-44260000.0,-5171000.0,-191000.0,17539744000.0,24003709000.0,,-2339000.0,,,30396000.0,4872187000.0,17539744000.0,6463965000.0,166005000.0,5869000.0,5789504000.0,674461000.0,-162475000.0,511986000.0,24003709000.0,666989000.0,666989000.0,666989000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q3,2012-07-29,2012-10-27,2013-11-20 06:01:48+00:00,30413000.0,-0.89,-0.89,0.11,-0.89,810996000.0,170703000.0,-596291000.0,-568732000.0,-27559000.0,-596252000.0,-39000.0,4601286000.0,6353140000.0,,-1788000.0,,,30396000.0,1237196000.0,4601286000.0,1751854000.0,40343000.0,1249000.0,2109001000.0,-357147000.0,-40882000.0,-398029000.0,6353140000.0,666989000.0,666989000.0,666989000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q2YTD,2012-01-29,2012-07-28,,30053000.0,0.45,0.45,0.22,0.45,,153077000.0,307408000.0,317935000.0,-10527000.0,307488000.0,-80000.0,8439392000.0,11459390000.0,,-1681000.0,,,,2436402000.0,8439392000.0,3019998000.0,83852000.0,3002000.0,2466455000.0,553543000.0,-82531000.0,471012000.0,11459390000.0,672862000.0,672862000.0,672862000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q2TTM,2011-07-31,2012-07-28,,61469000.0,1.34,1.34,0.42,1.32,,465097000.0,917259000.0,931350000.0,-14091000.0,917461000.0,-202000.0,17598499000.0,24131592000.0,,-4227000.0,,,,4910776000.0,17598499000.0,6533093000.0,166568000.0,6394000.0,4972245000.0,1560848000.0,-164401000.0,1396447000.0,24131592000.0,672862000.0,672862000.0,672862000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q2,2012-04-29,2012-07-28,2013-08-21 06:07:33+00:00,14795000.0,0.18,0.18,0.11,0.18,,60233000.0,120395000.0,125108000.0,-4713000.0,120429000.0,-34000.0,4014554000.0,5433969000.0,,-1337000.0,,,,1177655000.0,4014554000.0,1419415000.0,41704000.0,1417000.0,1192450000.0,226965000.0,-41624000.0,185341000.0,5433969000.0,672862000.0,672862000.0,672862000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q1TTM,2011-05-01,2012-04-28,,62868000.0,1.41,1.41,0.41,1.39,,465968000.0,973164000.0,982542000.0,-9378000.0,973470000.0,-306000.0,17863177000.0,24517235000.0,,-3259000.0,,,,4979168000.0,17863177000.0,6654058000.0,166749000.0,6496000.0,5042036000.0,1612022000.0,-163512000.0,1448510000.0,24517235000.0,680246000.0,680246000.0,680246000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2012.0,Q1,2012-01-29,2012-04-28,2013-05-22 06:12:25+00:00,15258000.0,0.27,0.27,0.11,0.27,,92844000.0,187013000.0,192827000.0,-5814000.0,187059000.0,-46000.0,4424838000.0,6025421000.0,,-344000.0,,,,1258747000.0,4424838000.0,1600583000.0,42148000.0,1585000.0,1274005000.0,326578000.0,-40907000.0,285671000.0,6025421000.0,680246000.0,680246000.0,680246000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,FY,2013-02-03,2014-02-01,2016-03-04 06:07:30+00:00,55000000.0,0.95,0.95,0.48,0.94,0.0,356000000.0,620000000.0,707000000.0,-87000000.0,620000000.0,,17082000000.0,23114000000.0,,0.0,0.0,,64000000.0,4735000000.0,17082000000.0,6032000000.0,119000000.0,5000000.0,4854000000.0,1177000000.0,-114000000.0,1063000000.0,23114000000.0,652000000.0,652000000.0,652000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q4,2013-11-03,2014-02-01,,14449000.0,0.32,0.32,0.12,0.31,,102458000.0,212314000.0,212379000.0,-65000.0,212314000.0,,4366242000.0,5873010000.0,,3834000.0,,,-85000.0,1153794000.0,4366242000.0,1506768000.0,27318000.0,711000.0,1168158000.0,337610000.0,-22773000.0,314837000.0,5873010000.0,652000000.0,652000000.0,652000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q3,2013-08-04,2013-11-02,2014-11-19 06:04:14+00:00,13794000.0,0.21,0.21,0.12,0.21,0.0,121359000.0,135228000.0,220085000.0,-84857000.0,135228000.0,,4456969000.0,6111695000.0,,3975000.0,,,64085000.0,1210251000.0,4456969000.0,1654726000.0,30446000.0,1319000.0,1288130000.0,366596000.0,-25152000.0,341444000.0,6111695000.0,650967000.0,650967000.0,650967000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q3YTD,2013-02-03,2013-11-02,,40551000.0,0.63,0.63,0.36,0.63,,253542000.0,407686000.0,494621000.0,-86935000.0,407686000.0,,12715758000.0,17240990000.0,,-3834000.0,,,64085000.0,3581206000.0,12715758000.0,4525232000.0,91682000.0,4289000.0,3685842000.0,839390000.0,-91227000.0,748163000.0,17240990000.0,650967000.0,650967000.0,650967000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q3TTM,2012-10-28,2013-11-02,,58985000.0,0.76,0.76,0.47,0.76,,356032000.0,485744000.0,584571000.0,-98827000.0,485744000.0,,17564329000.0,23808970000.0,,-30912000.0,,,240705000.0,4791892000.0,17564329000.0,6244641000.0,186922000.0,5378000.0,5091582000.0,1153059000.0,-212456000.0,940603000.0,23808970000.0,650967000.0,650967000.0,650967000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q2YTD,2013-02-03,2013-08-03,,26757000.0,0.42,0.42,0.24,0.42,,132183000.0,272458000.0,274536000.0,-2078000.0,272458000.0,,8258789000.0,11129295000.0,,-7809000.0,,,,2370955000.0,8258789000.0,2870506000.0,61236000.0,2970000.0,2397712000.0,472794000.0,-66075000.0,406719000.0,11129295000.0,653670000.0,653670000.0,653670000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q2TTM,2012-07-29,2013-08-03,,75604000.0,-0.34,-0.34,0.46,-0.34,810996000.0,405376000.0,-245775000.0,-204246000.0,-41529000.0,-245736000.0,-39000.0,17708646000.0,24050415000.0,,-36675000.0,,,207016000.0,4818837000.0,17708646000.0,6341769000.0,196819000.0,5308000.0,5912453000.0,429316000.0,-228186000.0,201130000.0,24050415000.0,653670000.0,653670000.0,653670000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q2,2013-05-05,2013-08-03,2014-08-20 06:03:40+00:00,13374000.0,0.16,0.16,0.12,0.16,0.0,50129000.0,102531000.0,104115000.0,-1584000.0,102531000.0,,3955228000.0,5314724000.0,,-4434000.0,,,0.0,1158415000.0,3955228000.0,1359496000.0,30264000.0,1235000.0,1171789000.0,187707000.0,-33463000.0,154244000.0,5314724000.0,653670000.0,653670000.0,653670000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q1TTM,2012-04-29,2013-05-04,,77025000.0,-0.32,-0.32,0.45,-0.32,810996000.0,415480000.0,-227911000.0,-183253000.0,-44658000.0,-227838000.0,-73000.0,17767972000.0,24169660000.0,,-33578000.0,,,207016000.0,4838077000.0,17767972000.0,6401688000.0,208259000.0,5490000.0,5933114000.0,468574000.0,-236347000.0,232227000.0,24169660000.0,655970000.0,655970000.0,655970000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2013.0,Q1,2013-02-03,2013-05-04,2014-05-20 06:12:33+00:00,13383000.0,0.26,0.26,0.12,0.26,0.0,82054000.0,169927000.0,170421000.0,-494000.0,169927000.0,,4303561000.0,5814571000.0,,-3375000.0,,0.0,0.0,1212540000.0,4303561000.0,1511010000.0,30972000.0,1735000.0,1225923000.0,285087000.0,-32612000.0,252475000.0,5814571000.0,655970000.0,655970000.0,655970000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2014.0,FY,2014-02-02,2015-01-31,2017-03-09 06:11:14+00:00,48000000.0,0.21,0.21,0.48,0.21,440000000.0,128000000.0,135000000.0,125000000.0,10000000.0,135000000.0,,14646000000.0,19684000000.0,,3000000.0,,0.0,158000000.0,4096000000.0,14646000000.0,5038000000.0,48000000.0,2000000.0,4742000000.0,296000000.0,-43000000.0,253000000.0,19684000000.0,641000000.0,641000000.0,641000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2014.0,Q3,2014-08-03,2014-11-01,2015-11-18 06:07:36+00:00,16000000.0,0.34,0.34,0.12,0.34,9000000.0,97000000.0,217000000.0,217000000.0,,217000000.0,,4366000000.0,5962000000.0,,-3000000.0,,-6000000.0,25000000.0,1224000000.0,4366000000.0,1596000000.0,13000000.0,1000000.0,1268000000.0,328000000.0,-15000000.0,314000000.0,5962000000.0,640000000.0,640000000.0,640000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2014.0,Q1,2014-02-02,2014-05-03,2015-05-20 06:14:21+00:00,15000000.0,0.15,0.15,0.12,0.15,22000000.0,52000000.0,96000000.0,96000000.0,,96000000.0,,4244000000.0,5654000000.0,,,,-22000000.0,13000000.0,1223000000.0,4244000000.0,1410000000.0,12000000.0,1000000.0,1251000000.0,159000000.0,-11000000.0,148000000.0,5654000000.0,643000000.0,643000000.0,643000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2014.0,Q1TTM,2013-05-05,2014-05-03,,56617000.0,0.84,0.84,0.48,0.83,22000000.0,325946000.0,546073000.0,632579000.0,-86506000.0,546073000.0,,17022439000.0,22953429000.0,,3375000.0,,-22000000.0,77000000.0,4745460000.0,17022439000.0,5930990000.0,100028000.0,4265000.0,4879077000.0,1050913000.0,-92388000.0,958525000.0,22953429000.0,643000000.0,643000000.0,643000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2015.0,FY,2015-02-01,2016-01-30,2017-03-09 06:11:14+00:00,54000000.0,0.59,0.59,0.48,0.59,42000000.0,102000000.0,379000000.0,462000000.0,-83000000.0,379000000.0,,13857000000.0,18764000000.0,,-13000000.0,,0.0,105000000.0,3993000000.0,13857000000.0,4907000000.0,139000000.0,3000000.0,4194000000.0,713000000.0,-149000000.0,564000000.0,18764000000.0,642000000.0,642000000.0,642000000.0
