company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Dell Technologies Inc,DELL,,1571996,2012.0,Q3YTD,2011-01-29,2011-10-28,2012-12-03 16:15:34+00:00,-2564000000.0,,,,687000000.0,,-8000000.0,-180000000.0,34000000.0,3320000000.0,119000000.0,-4421000000.0,3690000000.0,119000000.0,-4421000000.0,3690000000.0,-620000000.0,2728000000.0,2728000000.0,455000000.0,,204000000.0,0.0,-2419000000.0,-510000000.0,-1055000000.0,-2180000000.0,856000000.0,12000000.0
Dell Technologies Inc,DELL,,1571996,2012.0,Q2TTM,2010-07-31,2011-07-29,,-2055000000.0,,435000000.0,188000000.0,905000000.0,,95000000.0,131000000.0,32000000.0,4171000000.0,543000000.0,-2944000000.0,5249000000.0,543000000.0,-2944000000.0,5235000000.0,2929000000.0,3584000000.0,3584000000.0,629000000.0,,-226000000.0,,-1078000000.0,-549000000.0,-1680000000.0,-1980000000.0,952000000.0,12000000.0
Dell Technologies Inc,DELL,,1571996,2012.0,Q2YTD,2011-01-29,2011-07-29,2012-08-29 16:33:39+00:00,-1901000000.0,,,,446000000.0,,79000000.0,265000000.0,29000000.0,2435000000.0,191000000.0,-2399000000.0,2853000000.0,191000000.0,-2399000000.0,2839000000.0,710000000.0,1835000000.0,1835000000.0,307000000.0,,135000000.0,,-781000000.0,-296000000.0,-693000000.0,-1580000000.0,432000000.0,12000000.0
Dell Technologies Inc,DELL,,1571996,2012.0,Q1TTM,2010-05-01,2011-04-29,,-1716000000.0,,435000000.0,188000000.0,939000000.0,,63000000.0,-631000000.0,15000000.0,4499000000.0,1901000000.0,-2354000000.0,4196000000.0,1901000000.0,-2354000000.0,4196000000.0,3806000000.0,3239000000.0,3239000000.0,649000000.0,,-294000000.0,,-1250000000.0,-535000000.0,-1563000000.0,-1050000000.0,1411000000.0,30000000.0
Dell Technologies Inc,DELL,,1571996,2012.0,Q1,2011-01-29,2011-04-29,2012-05-31 16:19:42+00:00,-1473000000.0,,,,216000000.0,,62000000.0,-837000000.0,10000000.0,1933000000.0,1170000000.0,-1549000000.0,465000000.0,1170000000.0,-1549000000.0,465000000.0,148000000.0,945000000.0,945000000.0,141000000.0,,67000000.0,,-240000000.0,-137000000.0,-323000000.0,-450000000.0,222000000.0,12000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q4,2012-11-03,2013-02-01,,-136000000.0,,283000000.0,279000000.0,321000000.0,,-16000000.0,446000000.0,3000000.0,521000000.0,-80000000.0,233000000.0,1441000000.0,-80000000.0,233000000.0,1441000000.0,1578000000.0,530000000.0,530000000.0,144000000.0,,31000000.0,-139000000.0,-784000000.0,-130000000.0,-465000000.0,,1198000000.0,54000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,FY,2012-02-04,2013-02-01,2013-03-12 16:32:34+00:00,-4844000000.0,,283000000.0,279000000.0,1144000000.0,,-40000000.0,-875000000.0,52000000.0,3319000000.0,-1210000000.0,-3316000000.0,3283000000.0,-1210000000.0,-3316000000.0,3283000000.0,-1283000000.0,2372000000.0,2372000000.0,642000000.0,,167000000.0,-278000000.0,-2615000000.0,-513000000.0,-3579000000.0,-724000000.0,4354000000.0,135000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q3TTM,2011-10-29,2012-11-02,,-4706000000.0,,408000000.0,267000000.0,1072000000.0,,-15000000.0,-654000000.0,55000000.0,4167000000.0,-672000000.0,-5294000000.0,3679000000.0,-672000000.0,-5294000000.0,3679000000.0,-2302000000.0,2606000000.0,2606000000.0,655000000.0,,210000000.0,-139000000.0,-4068000000.0,-548000000.0,-3494000000.0,-1261000000.0,3735000000.0,83000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q3,2012-08-04,2012-11-02,,-2297000000.0,,,,294000000.0,,34000000.0,416000000.0,5000000.0,1501000000.0,357000000.0,-2262000000.0,1343000000.0,357000000.0,-2262000000.0,1343000000.0,-528000000.0,475000000.0,475000000.0,158000000.0,,34000000.0,-139000000.0,-641000000.0,-121000000.0,-1010000000.0,,716000000.0,47000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q3YTD,2012-02-04,2012-11-02,2012-12-03 16:15:34+00:00,-4708000000.0,,,,823000000.0,,-24000000.0,-1321000000.0,49000000.0,2798000000.0,-1130000000.0,-3549000000.0,1842000000.0,-1130000000.0,-3549000000.0,1842000000.0,-2861000000.0,1842000000.0,1842000000.0,498000000.0,,136000000.0,-139000000.0,-1831000000.0,-383000000.0,-3114000000.0,-724000000.0,3156000000.0,81000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q2TTM,2011-07-30,2012-08-03,,-3072000000.0,,408000000.0,267000000.0,1019000000.0,,-136000000.0,-1515000000.0,55000000.0,3551000000.0,-1101000000.0,-5054000000.0,3173000000.0,-1101000000.0,-5054000000.0,3187000000.0,-3104000000.0,3024000000.0,3024000000.0,645000000.0,,245000000.0,,-5065000000.0,-641000000.0,-2846000000.0,-1861000000.0,3443000000.0,36000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q2,2012-05-05,2012-08-03,,-2166000000.0,,,,281000000.0,,-55000000.0,-573000000.0,6000000.0,680000000.0,-955000000.0,-922000000.0,637000000.0,-955000000.0,-922000000.0,637000000.0,-1295000000.0,732000000.0,732000000.0,197000000.0,,47000000.0,,-517000000.0,-120000000.0,-1241000000.0,-400000000.0,1800000000.0,34000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q2YTD,2012-02-04,2012-08-03,2013-08-28 08:48:19+00:00,-2411000000.0,,,,529000000.0,0.0,-58000000.0,-1737000000.0,44000000.0,1297000000.0,-1487000000.0,-1287000000.0,499000000.0,-1487000000.0,-1287000000.0,499000000.0,-2333000000.0,1367000000.0,1367000000.0,340000000.0,,102000000.0,0.0,-1190000000.0,-262000000.0,-2104000000.0,-724000000.0,2440000000.0,34000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q1TTM,2011-04-30,2012-05-04,,-1334000000.0,,408000000.0,267000000.0,968000000.0,,-64000000.0,160000000.0,68000000.0,3373000000.0,-1125000000.0,-4982000000.0,4924000000.0,-1125000000.0,-4982000000.0,4924000000.0,-1247000000.0,3182000000.0,3182000000.0,614000000.0,,266000000.0,,-5089000000.0,-680000000.0,-1975000000.0,-2591000000.0,1853000000.0,2000000.0
Dell Technologies Inc,DELL,,1571996,2013.0,Q1,2012-02-04,2012-05-04,2013-06-11 18:25:05+00:00,-245000000.0,,,,248000000.0,,-3000000.0,-1164000000.0,38000000.0,617000000.0,-532000000.0,-365000000.0,-138000000.0,-532000000.0,-365000000.0,-138000000.0,-1038000000.0,635000000.0,635000000.0,143000000.0,,55000000.0,0.0,-673000000.0,-142000000.0,-863000000.0,-324000000.0,640000000.0,0.0
Dell Technologies Inc,DELL,,1571996,2014.0,Q2TTM,2012-08-04,2013-08-02,,-2697000000.0,,283000000.0,279000000.0,1265000000.0,48000000.0,-82000000.0,1195000000.0,39000000.0,2900000000.0,-2241000000.0,-2434000000.0,4423000000.0,-2241000000.0,-2434000000.0,4423000000.0,-334000000.0,1339000000.0,1339000000.0,624000000.0,,114000000.0,-561000000.0,-1830000000.0,-573000000.0,-4619000000.0,,2403000000.0,101000000.0
Dell Technologies Inc,DELL,,1571996,2014.0,Q2,2013-05-04,2013-08-02,,-264000000.0,,,,327000000.0,48000000.0,-83000000.0,987000000.0,7000000.0,331000000.0,-561000000.0,-268000000.0,1678000000.0,-561000000.0,-268000000.0,1678000000.0,766000000.0,204000000.0,204000000.0,160000000.0,,20000000.0,-141000000.0,-76000000.0,-164000000.0,-758000000.0,,172000000.0,-4000000.0
Dell Technologies Inc,DELL,,1571996,2014.0,Q2YTD,2013-02-02,2013-08-02,2013-08-28 08:48:19+00:00,-264000000.0,,,,650000000.0,48000000.0,-100000000.0,333000000.0,31000000.0,878000000.0,-2518000000.0,-405000000.0,1639000000.0,-2518000000.0,-405000000.0,1639000000.0,-1384000000.0,334000000.0,334000000.0,322000000.0,,49000000.0,-283000000.0,-405000000.0,-322000000.0,-3144000000.0,0.0,489000000.0,0.0
Dell Technologies Inc,DELL,,1571996,2014.0,Q1TTM,2012-05-05,2013-05-03,,-4599000000.0,,283000000.0,279000000.0,1219000000.0,,-54000000.0,-365000000.0,38000000.0,3249000000.0,-2635000000.0,-3088000000.0,3382000000.0,-2635000000.0,-3088000000.0,3382000000.0,-2395000000.0,1867000000.0,1867000000.0,661000000.0,,141000000.0,-420000000.0,-2271000000.0,-529000000.0,-5102000000.0,-400000000.0,4031000000.0,139000000.0
Dell Technologies Inc,DELL,,1571996,2014.0,Q1,2013-02-02,2013-05-03,2013-06-11 18:25:05+00:00,0.0,,,,323000000.0,,-17000000.0,-654000000.0,24000000.0,547000000.0,-1957000000.0,-137000000.0,-39000000.0,-1957000000.0,-137000000.0,-39000000.0,-2150000000.0,130000000.0,130000000.0,162000000.0,,29000000.0,-142000000.0,-329000000.0,-158000000.0,-2386000000.0,0.0,317000000.0,4000000.0
Dell Technologies Inc,DELL,,1571996,2015.0,Q3,2015-08-01,2015-10-30,,,,,,719000000.0,,-38000000.0,-195000000.0,,1814000000.0,-648000000.0,-85000000.0,459000000.0,-648000000.0,-85000000.0,459000000.0,-312000000.0,-180000000.0,-180000000.0,115000000.0,,22000000.0,,,-110000000.0,-2462000000.0,,,3000000.0
Dell Technologies Inc,DELL,,1571996,2015.0,Q3YTD,2015-01-31,2015-10-30,2016-12-09 08:35:23+00:00,0.0,,,,2156000000.0,8000000.0,-88000000.0,-343000000.0,2000000.0,4895000000.0,-321000000.0,-198000000.0,1191000000.0,-321000000.0,-198000000.0,1191000000.0,584000000.0,-949000000.0,-949000000.0,327000000.0,0.0,71000000.0,,-26000000.0,-340000000.0,-5218000000.0,0.0,1000000.0,88000000.0
Dell Technologies Inc,DELL,,1571996,2015.0,Q2,2015-05-02,2015-07-31,,,,,,719000000.0,,-46000000.0,1052000000.0,1000000.0,1056000000.0,-31000000.0,-30000000.0,1627000000.0,-31000000.0,-30000000.0,1627000000.0,1520000000.0,-265000000.0,-265000000.0,121000000.0,,24000000.0,,-24000000.0,-116000000.0,-1088000000.0,,1000000.0,85000000.0
Dell Technologies Inc,DELL,,1571996,2015.0,Q2YTD,2015-01-31,2015-07-31,2016-09-06 16:49:41+00:00,,,,,1437000000.0,8000000.0,-50000000.0,-148000000.0,2000000.0,3081000000.0,327000000.0,-113000000.0,732000000.0,327000000.0,-113000000.0,732000000.0,896000000.0,-769000000.0,-769000000.0,212000000.0,0.0,49000000.0,,-26000000.0,-230000000.0,-2756000000.0,0.0,1000000.0,85000000.0
Dell Technologies Inc,DELL,,1571996,2015.0,Q1,2015-01-31,2015-05-01,2016-06-10 13:30:11+00:00,,,,,718000000.0,8000000.0,-4000000.0,-1200000000.0,1000000.0,2025000000.0,358000000.0,-83000000.0,-895000000.0,358000000.0,-83000000.0,-895000000.0,-624000000.0,-504000000.0,-504000000.0,91000000.0,,25000000.0,,-2000000.0,-114000000.0,-1668000000.0,,0.0,0.0
Dell Technologies Inc,DELL,,1571996,2015.0,FY,2014-02-01,2015-01-30,2017-03-31 08:33:13+00:00,-73000000.0,53000000.0,557000000.0,724000000.0,2977000000.0,10000000.0,-153000000.0,264000000.0,28000000.0,2938000000.0,-3094000000.0,-355000000.0,2551000000.0,-3094000000.0,-355000000.0,2551000000.0,-1051000000.0,-1221000000.0,-1221000000.0,478000000.0,0.0,175000000.0,0.0,-27000000.0,-478000000.0,-6060000000.0,0.0,15000000.0,23000000.0
Dell Technologies Inc,DELL,,1571996,2015.0,Q4,2015-10-31,2015-01-30,,-73000000.0,53000000.0,557000000.0,724000000.0,821000000.0,2000000.0,-65000000.0,607000000.0,26000000.0,-1957000000.0,-2773000000.0,-157000000.0,1360000000.0,-2773000000.0,-157000000.0,1360000000.0,-1635000000.0,-272000000.0,-272000000.0,151000000.0,,104000000.0,,-1000000.0,-138000000.0,-842000000.0,,14000000.0,-65000000.0
Dell Technologies Inc,DELL,,1571996,2016.0,FY,2015-01-31,2016-01-29,2018-03-29 09:12:59+00:00,0.0,59000000.0,264000000.0,585000000.0,2872000000.0,8000000.0,-167000000.0,-86000000.0,0.0,5466000000.0,-496000000.0,-321000000.0,2162000000.0,-496000000.0,-321000000.0,2162000000.0,1178000000.0,-1104000000.0,-1104000000.0,421000000.0,-2000000.0,85000000.0,0.0,-27000000.0,-482000000.0,-5960000000.0,0.0,7000000.0,88000000.0
Dell Technologies Inc,DELL,,1571996,2017.0,Q4,2016-10-29,2017-02-03,,5000000.0,127000000.0,978000000.0,1575000000.0,2041000000.0,6873000000.0,-31000000.0,-1775000000.0,0.0,0.0,,6823000000.0,798000000.0,-7002000000.0,6823000000.0,798000000.0,588000000.0,290000000.0,290000000.0,115000000.0,0.0,-118000000.0,0.0,-267000000.0,-282000000.0,0.0,0.0,612000000.0,
Dell Technologies Inc,DELL,,1571996,2017.0,Q3YTD,2016-01-30,2016-10-28,2017-12-12 09:17:49+00:00,-37614000000.0,141000000.0,,,2897000000.0,0.0,31000000.0,-365000000.0,4505000000.0,45996000000.0,38929000000.0,-38059000000.0,1569000000.0,38787000000.0,-38059000000.0,1569000000.0,2328000000.0,-1448000000.0,-1448000000.0,344000000.0,-474000000.0,-102000000.0,-611000000.0,-511000000.0,-417000000.0,-10487000000.0,,561000000.0,24000000.0
Dell Technologies Inc,DELL,,1571996,2017.0,Q3,2016-07-30,2016-10-28,,-37614000000.0,117000000.0,,,1576000000.0,,-21000000.0,-56000000.0,4405000000.0,43842000000.0,39776000000.0,-37838000000.0,-246000000.0,39636000000.0,-37838000000.0,-246000000.0,1531000000.0,-2075000000.0,-2075000000.0,192000000.0,-26000000.0,-87000000.0,-611000000.0,-503000000.0,-182000000.0,-7834000000.0,,543000000.0,5000000.0
Dell Technologies Inc,DELL,,1571996,2017.0,Q2YTD,2016-01-30,2016-07-29,2017-09-08 08:52:14+00:00,0.0,24000000.0,,,1321000000.0,0.0,52000000.0,-309000000.0,100000000.0,2154000000.0,-847000000.0,-221000000.0,1815000000.0,-849000000.0,-221000000.0,1815000000.0,797000000.0,627000000.0,627000000.0,152000000.0,-448000000.0,-15000000.0,,-8000000.0,-235000000.0,-2653000000.0,,18000000.0,19000000.0
Dell Technologies Inc,DELL,,1571996,2017.0,Q2,2016-04-30,2016-07-29,,,12000000.0,,,629000000.0,,-21000000.0,614000000.0,-2000000.0,1599000000.0,-460000000.0,-161000000.0,1878000000.0,-462000000.0,-161000000.0,1878000000.0,1234000000.0,572000000.0,572000000.0,51000000.0,-447000000.0,-31000000.0,,-8000000.0,-143000000.0,-1610000000.0,,6000000.0,15000000.0
