company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Schlumberger NV,SLB,,87347,2015.0,Q4,2015-10-01,2015-12-31,,-0.8,-0.8,-0.79,2575000000.0,-112000000.0,,-990000000.0,-990000000.0,,-1016000000.0,26000000.0,6291000000.0,7745000000.0,,,275000000.0,-439000000.0,133000000.0,6291000000.0,1454000000.0,92000000.0,80000000.0,2544000000.0,-1090000000.0,-12000000.0,-1102000000.0,7745000000.0,1271200000.0,1267000000.0,1275000000.0
Schlumberger NV,SLB,,87347,2015.0,Q3,2015-07-01,2015-09-30,2016-10-26 11:21:31+00:00,0.78,0.78,0.78,,250000000.0,,1003000000.0,1003000000.0,,989000000.0,14000000.0,6798000000.0,8472000000.0,,,273000000.0,,122000000.0,6798000000.0,1674000000.0,86000000.0,60000000.0,395000000.0,1279000000.0,-26000000.0,1253000000.0,8472000000.0,1267900000.0,1265000000.0,1272000000.0
Schlumberger NV,SLB,,87347,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.43,2.43,2.42,,858000000.0,,3125000000.0,3125000000.0,,3088000000.0,37000000.0,22030000000.0,27730000000.0,,,819000000.0,439000000.0,361000000.0,22030000000.0,5700000000.0,254000000.0,156000000.0,1619000000.0,4081000000.0,-98000000.0,3983000000.0,27730000000.0,1267900000.0,1265000000.0,1272000000.0
Schlumberger NV,SLB,,87347,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.67,2.67,2.67,1773000000.0,1255000000.0,,3443000000.0,3443000000.0,,3390000000.0,53000000.0,31725000000.0,40371000000.0,,,1142000000.0,439000000.0,482000000.0,31725000000.0,8646000000.0,340000000.0,228000000.0,3836000000.0,4810000000.0,-112000000.0,4698000000.0,40371000000.0,1267900000.0,1265000000.0,1272000000.0
Schlumberger NV,SLB,,87347,2015.0,Q2,2015-04-01,2015-06-30,2016-07-27 08:55:31+00:00,0.89,0.89,0.88,,302000000.0,,1134000000.0,1134000000.0,,1124000000.0,10000000.0,7136000000.0,9010000000.0,,,279000000.0,,120000000.0,7136000000.0,1874000000.0,86000000.0,47000000.0,399000000.0,1475000000.0,-39000000.0,1436000000.0,9010000000.0,1262900000.0,1269000000.0,1280000000.0
Schlumberger NV,SLB,,87347,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.65,1.65,1.64,,608000000.0,,2122000000.0,2122000000.0,,2099000000.0,23000000.0,15232000000.0,19258000000.0,,,546000000.0,439000000.0,239000000.0,15232000000.0,4026000000.0,168000000.0,96000000.0,1224000000.0,2802000000.0,-72000000.0,2730000000.0,19258000000.0,1262900000.0,1269000000.0,1280000000.0
Schlumberger NV,SLB,,87347,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.4,3.4,3.38,1773000000.0,1561000000.0,,4404000000.0,4404000000.0,,4350000000.0,54000000.0,34616000000.0,44545000000.0,,,1170000000.0,439000000.0,485000000.0,34616000000.0,9929000000.0,344000000.0,247000000.0,3867000000.0,6062000000.0,-97000000.0,5965000000.0,44545000000.0,1262900000.0,1269000000.0,1280000000.0
Schlumberger NV,SLB,,87347,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 06:16:28+00:00,0.76,0.76,0.76,,306000000.0,,988000000.0,988000000.0,,975000000.0,13000000.0,8096000000.0,10248000000.0,,,267000000.0,439000000.0,119000000.0,8096000000.0,2152000000.0,82000000.0,49000000.0,825000000.0,1327000000.0,-33000000.0,1294000000.0,10248000000.0,1282900000.0,1276000000.0,1285000000.0
Schlumberger NV,SLB,,87347,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.74,3.74,3.71,1773000000.0,1765000000.0,,4886000000.0,5091000000.0,-205000000.0,4821000000.0,65000000.0,36749000000.0,47589000000.0,,,1200000000.0,439000000.0,488000000.0,36749000000.0,10840000000.0,348000000.0,264000000.0,3900000000.0,6940000000.0,-84000000.0,6856000000.0,47589000000.0,1282900000.0,1276000000.0,1285000000.0
Schlumberger NV,SLB,,87347,2016.0,FY,2016-01-01,2016-12-31,2019-01-23 11:24:12+00:00,-1.24,-1.24,-1.24,3172000000.0,-278000000.0,,-1627000000.0,-1627000000.0,,-1687000000.0,60000000.0,24409000000.0,27810000000.0,0.0,,1012000000.0,349000000.0,403000000.0,24409000000.0,3401000000.0,570000000.0,200000000.0,4936000000.0,-1535000000.0,-370000000.0,-1905000000.0,27810000000.0,1360500000.0,1357000000.0,1357000000.0
Schlumberger NV,SLB,,87347,2016.0,Q4,2016-10-01,2016-12-31,,-0.21,-0.21,-0.21,599000000.0,-19000000.0,,-194000000.0,-194000000.0,,-204000000.0,10000000.0,6193000000.0,7107000000.0,,,262000000.0,76000000.0,98000000.0,6193000000.0,914000000.0,139000000.0,47000000.0,1035000000.0,-121000000.0,-92000000.0,-213000000.0,7107000000.0,1360500000.0,1357000000.0,1357000000.0
Schlumberger NV,SLB,,87347,2016.0,Q3,2016-07-01,2016-09-30,2017-10-25 11:25:37+00:00,0.13,0.13,0.13,,10000000.0,,190000000.0,190000000.0,,176000000.0,14000000.0,6291000000.0,7019000000.0,,,253000000.0,88000000.0,92000000.0,6291000000.0,728000000.0,149000000.0,54000000.0,433000000.0,295000000.0,-95000000.0,200000000.0,7019000000.0,1353800000.0,1392000000.0,1401000000.0
Schlumberger NV,SLB,,87347,2016.0,Q3YTD,2016-01-01,2016-09-30,,-1.03,-1.03,-1.03,2573000000.0,-259000000.0,,-1433000000.0,-1433000000.0,,-1483000000.0,50000000.0,18216000000.0,20703000000.0,,,750000000.0,273000000.0,305000000.0,18216000000.0,2487000000.0,431000000.0,153000000.0,3901000000.0,-1414000000.0,-278000000.0,-1692000000.0,20703000000.0,1353800000.0,1392000000.0,1401000000.0
Schlumberger NV,SLB,,87347,2016.0,Q3TTM,2015-10-01,2016-09-30,,-1.83,-1.83,-1.82,5148000000.0,-371000000.0,,-2423000000.0,-2423000000.0,,-2499000000.0,76000000.0,24507000000.0,28448000000.0,,,1025000000.0,-166000000.0,438000000.0,24507000000.0,3941000000.0,523000000.0,233000000.0,6445000000.0,-2504000000.0,-290000000.0,-2794000000.0,28448000000.0,1353800000.0,1392000000.0,1401000000.0
Schlumberger NV,SLB,,87347,2016.0,Q2,2016-04-01,2016-06-30,2017-07-26 10:13:54+00:00,-1.56,-1.56,-1.56,2573000000.0,-368000000.0,,-2146000000.0,-2146000000.0,,-2160000000.0,14000000.0,6465000000.0,7164000000.0,,,257000000.0,185000000.0,103000000.0,6465000000.0,699000000.0,149000000.0,54000000.0,3118000000.0,-2419000000.0,-95000000.0,-2514000000.0,7164000000.0,1384600000.0,1389000000.0,1389000000.0
Schlumberger NV,SLB,,87347,2016.0,Q2YTD,2016-01-01,2016-06-30,,-1.16,-1.16,-1.16,2573000000.0,-269000000.0,,-1623000000.0,-1623000000.0,,-1659000000.0,36000000.0,11925000000.0,13684000000.0,,,497000000.0,185000000.0,213000000.0,11925000000.0,1759000000.0,282000000.0,99000000.0,3468000000.0,-1709000000.0,-183000000.0,-1892000000.0,13684000000.0,1384600000.0,1389000000.0,1389000000.0
Schlumberger NV,SLB,,87347,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1.18,-1.18,-1.17,5148000000.0,-131000000.0,,-1610000000.0,-1610000000.0,,-1686000000.0,76000000.0,25014000000.0,29901000000.0,,,1045000000.0,-254000000.0,468000000.0,25014000000.0,4887000000.0,460000000.0,239000000.0,6407000000.0,-1520000000.0,-221000000.0,-1741000000.0,29901000000.0,1384600000.0,1389000000.0,1389000000.0
Schlumberger NV,SLB,,87347,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 11:24:23+00:00,0.4,0.4,0.4,,99000000.0,,523000000.0,523000000.0,,501000000.0,22000000.0,5460000000.0,6520000000.0,,,240000000.0,,110000000.0,5460000000.0,1060000000.0,133000000.0,45000000.0,350000000.0,710000000.0,-88000000.0,622000000.0,6520000000.0,1252500000.0,1254000000.0,1259000000.0
Schlumberger NV,SLB,,87347,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.27,1.27,1.27,2575000000.0,539000000.0,,1670000000.0,1670000000.0,,1598000000.0,72000000.0,25685000000.0,31747000000.0,,,1067000000.0,-439000000.0,485000000.0,25685000000.0,6062000000.0,397000000.0,232000000.0,3688000000.0,2374000000.0,-165000000.0,2209000000.0,31747000000.0,1252500000.0,1254000000.0,1259000000.0
Schlumberger NV,SLB,,87347,2017.0,FY,2017-01-01,2017-12-31,2020-01-22 11:46:23+00:00,-1.08,-1.08,-1.08,,330000000.0,,-1513000000.0,-1513000000.0,,-1505000000.0,-8000000.0,26543000000.0,30440000000.0,-3211000000.0,,787000000.0,308000000.0,432000000.0,26543000000.0,3897000000.0,566000000.0,224000000.0,1527000000.0,2370000000.0,-3553000000.0,-1183000000.0,30440000000.0,1393500000.0,1388000000.0,1388000000.0
Schlumberger NV,SLB,,87347,2017.0,Q4,2017-10-01,2017-12-31,,-1.62,-1.62,-1.62,-510000000.0,61000000.0,,-2272000000.0,-2272000000.0,,-2255000000.0,-17000000.0,7202000000.0,8179000000.0,-3211000000.0,,191000000.0,96000000.0,109000000.0,7202000000.0,977000000.0,143000000.0,52000000.0,-114000000.0,1091000000.0,-3302000000.0,-2211000000.0,8179000000.0,1393500000.0,1388000000.0,1388000000.0
Schlumberger NV,SLB,,87347,2017.0,Q3,2017-07-01,2017-09-30,2018-10-24 11:22:57+00:00,0.39,0.39,0.39,0.0,121000000.0,,556000000.0,556000000.0,,545000000.0,11000000.0,6797000000.0,7905000000.0,,,189000000.0,49000000.0,115000000.0,6797000000.0,1108000000.0,142000000.0,64000000.0,353000000.0,755000000.0,-78000000.0,677000000.0,7905000000.0,1397400000.0,1385000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.54,0.54,0.54,510000000.0,269000000.0,,759000000.0,759000000.0,,750000000.0,9000000.0,19341000000.0,22261000000.0,,,596000000.0,212000000.0,323000000.0,19341000000.0,2920000000.0,423000000.0,172000000.0,1641000000.0,1279000000.0,-251000000.0,1028000000.0,22261000000.0,1397400000.0,1385000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.33,0.33,0.33,1109000000.0,250000000.0,,565000000.0,565000000.0,,546000000.0,19000000.0,25534000000.0,29368000000.0,,,858000000.0,288000000.0,421000000.0,25534000000.0,3834000000.0,562000000.0,219000000.0,2676000000.0,1158000000.0,-343000000.0,815000000.0,29368000000.0,1397400000.0,1385000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2017.0,Q2,2017-04-01,2017-06-30,2018-07-25 12:17:58+00:00,-0.05,-0.05,-0.05,510000000.0,98000000.0,,-81000000.0,-81000000.0,,-74000000.0,-7000000.0,6468000000.0,7462000000.0,,,196000000.0,81000000.0,110000000.0,6468000000.0,994000000.0,142000000.0,62000000.0,897000000.0,97000000.0,-80000000.0,17000000.0,7462000000.0,1480000000.0,1387000000.0,1387000000.0
Schlumberger NV,SLB,,87347,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.15,0.15,0.15,510000000.0,148000000.0,,203000000.0,203000000.0,,205000000.0,-2000000.0,12544000000.0,14356000000.0,,,407000000.0,163000000.0,208000000.0,12544000000.0,1812000000.0,281000000.0,108000000.0,1288000000.0,524000000.0,-173000000.0,351000000.0,14356000000.0,1480000000.0,1387000000.0,1387000000.0
Schlumberger NV,SLB,,87347,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.07,0.07,0.07,1109000000.0,139000000.0,,199000000.0,199000000.0,,177000000.0,22000000.0,25028000000.0,28482000000.0,,,922000000.0,327000000.0,398000000.0,25028000000.0,3454000000.0,569000000.0,209000000.0,2756000000.0,698000000.0,-360000000.0,338000000.0,28482000000.0,1480000000.0,1387000000.0,1387000000.0
Schlumberger NV,SLB,,87347,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 11:16:47+00:00,0.2,0.2,0.2,,50000000.0,,284000000.0,284000000.0,,279000000.0,5000000.0,6076000000.0,6894000000.0,,,211000000.0,82000000.0,98000000.0,6076000000.0,818000000.0,139000000.0,46000000.0,391000000.0,427000000.0,-93000000.0,334000000.0,6894000000.0,1395000000.0,1393000000.0,1402000000.0
Schlumberger NV,SLB,,87347,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1.44,-1.44,-1.44,3172000000.0,-327000000.0,,-1866000000.0,-1866000000.0,,-1909000000.0,43000000.0,25025000000.0,28184000000.0,,,983000000.0,431000000.0,391000000.0,25025000000.0,3159000000.0,576000000.0,201000000.0,4977000000.0,-1818000000.0,-375000000.0,-2193000000.0,28184000000.0,1395000000.0,1393000000.0,1402000000.0
Schlumberger NV,SLB,,87347,2018.0,FY,2018-01-01,2018-12-31,2020-01-22 11:46:23+00:00,1.54,1.54,1.53,,447000000.0,,2177000000.0,2177000000.0,,2138000000.0,39000000.0,28478000000.0,32815000000.0,-141000000.0,,702000000.0,,444000000.0,28478000000.0,4337000000.0,575000000.0,149000000.0,1146000000.0,3191000000.0,-567000000.0,2624000000.0,32815000000.0,1388300000.0,1385000000.0,1393000000.0
Schlumberger NV,SLB,,87347,2018.0,Q4,2018-10-01,2018-12-31,,0.39,0.39,0.38,-184000000.0,99000000.0,,548000000.0,548000000.0,,539000000.0,9000000.0,7173000000.0,8179000000.0,-141000000.0,,178000000.0,,114000000.0,7173000000.0,1006000000.0,141000000.0,31000000.0,108000000.0,898000000.0,-251000000.0,647000000.0,8179000000.0,1388300000.0,1385000000.0,1393000000.0
Schlumberger NV,SLB,,87347,2018.0,Q3,2018-07-01,2018-09-30,2019-10-23 11:29:53+00:00,0.46,0.46,0.46,0.0,129000000.0,,658000000.0,658000000.0,,644000000.0,14000000.0,7324000000.0,8504000000.0,,,177000000.0,,105000000.0,7324000000.0,1180000000.0,147000000.0,36000000.0,282000000.0,898000000.0,-111000000.0,787000000.0,8504000000.0,1400000000.0,1385000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.15,1.15,1.15,184000000.0,348000000.0,,1629000000.0,1629000000.0,,1599000000.0,30000000.0,21305000000.0,24636000000.0,,,524000000.0,,330000000.0,21305000000.0,3331000000.0,434000000.0,118000000.0,1038000000.0,2293000000.0,-316000000.0,1977000000.0,24636000000.0,1400000000.0,1385000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2018.0,Q3TTM,2017-10-01,2018-09-30,,-0.47,-0.47,-0.47,-326000000.0,409000000.0,,-643000000.0,-643000000.0,,-656000000.0,13000000.0,28507000000.0,32815000000.0,-3211000000.0,,715000000.0,96000000.0,439000000.0,28507000000.0,4308000000.0,577000000.0,170000000.0,924000000.0,3384000000.0,-3618000000.0,-234000000.0,32815000000.0,1400000000.0,1385000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2018.0,Q2,2018-04-01,2018-06-30,2019-07-24 11:28:04+00:00,0.31,0.31,0.31,184000000.0,106000000.0,,441000000.0,441000000.0,,430000000.0,11000000.0,7179000000.0,8303000000.0,,,175000000.0,,114000000.0,7179000000.0,1124000000.0,144000000.0,40000000.0,473000000.0,651000000.0,-104000000.0,547000000.0,8303000000.0,1387100000.0,1384000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.69,0.69,0.69,184000000.0,219000000.0,,971000000.0,971000000.0,,955000000.0,16000000.0,13981000000.0,16132000000.0,,,347000000.0,,225000000.0,13981000000.0,2151000000.0,287000000.0,82000000.0,756000000.0,1395000000.0,-205000000.0,1190000000.0,16132000000.0,1387100000.0,1384000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2018.0,Q2TTM,2017-07-01,2018-06-30,,-0.54,-0.54,-0.54,-326000000.0,401000000.0,,-745000000.0,-745000000.0,,-755000000.0,10000000.0,27980000000.0,32216000000.0,-3211000000.0,,727000000.0,145000000.0,449000000.0,27980000000.0,4236000000.0,572000000.0,198000000.0,995000000.0,3241000000.0,-3585000000.0,-344000000.0,32216000000.0,1387100000.0,1384000000.0,1392000000.0
Schlumberger NV,SLB,,87347,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 11:26:17+00:00,0.38,0.38,0.38,,113000000.0,,530000000.0,530000000.0,,525000000.0,5000000.0,6802000000.0,7829000000.0,,,172000000.0,,111000000.0,6802000000.0,1027000000.0,143000000.0,42000000.0,283000000.0,744000000.0,-101000000.0,643000000.0,7829000000.0,1381600000.0,1385000000.0,1394000000.0
Schlumberger NV,SLB,,87347,2018.0,Q1TTM,2017-04-01,2018-03-31,,-0.9,-0.9,-0.9,,393000000.0,,-1267000000.0,-1267000000.0,,-1259000000.0,-8000000.0,27269000000.0,31375000000.0,-3211000000.0,,748000000.0,226000000.0,445000000.0,27269000000.0,4106000000.0,570000000.0,220000000.0,1419000000.0,2687000000.0,-3561000000.0,-874000000.0,31375000000.0,1381600000.0,1385000000.0,1394000000.0
Schlumberger NV,SLB,,87347,2019.0,Q4,2019-10-01,2019-12-31,,0.24,0.24,0.25,-12692000000.0,109000000.0,,342000000.0,342000000.0,,333000000.0,9000000.0,7131000000.0,8228000000.0,-13148000000.0,,189000000.0,,128000000.0,7131000000.0,1097000000.0,146000000.0,273000000.0,-12375000000.0,13472000000.0,-13021000000.0,451000000.0,8228000000.0,1384800000.0,1385000000.0,1385000000.0
Schlumberger NV,SLB,,87347,2019.0,FY,2019-01-01,2019-12-31,2020-01-22 11:46:23+00:00,-7.32,-7.32,-7.32,,-311000000.0,,-10107000000.0,-10107000000.0,,-10137000000.0,30000000.0,28720000000.0,32917000000.0,-13148000000.0,,717000000.0,,474000000.0,28720000000.0,4197000000.0,609000000.0,333000000.0,1191000000.0,3006000000.0,-13424000000.0,-10418000000.0,32917000000.0,1384800000.0,1385000000.0,1385000000.0
Schlumberger NV,SLB,,87347,2019.0,Q3YTD,2019-01-01,2019-09-30,,-7.56,-7.56,-7.57,12692000000.0,-420000000.0,,-10449000000.0,-10449000000.0,,-10470000000.0,21000000.0,21589000000.0,24689000000.0,,,528000000.0,,346000000.0,21589000000.0,3100000000.0,463000000.0,60000000.0,13566000000.0,-10466000000.0,-403000000.0,-10869000000.0,24689000000.0,1384800000.0,1385000000.0,1385000000.0
Schlumberger NV,SLB,,87347,2019.0,Q3TTM,2018-10-01,2019-09-30,,-7.17,-7.17,-7.19,12508000000.0,-321000000.0,,-9901000000.0,-9901000000.0,,-9931000000.0,30000000.0,28762000000.0,32868000000.0,-141000000.0,,706000000.0,,460000000.0,28762000000.0,4106000000.0,604000000.0,91000000.0,13674000000.0,-9568000000.0,-654000000.0,-10222000000.0,32868000000.0,1384800000.0,1385000000.0,1385000000.0
Schlumberger NV,SLB,,87347,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 11:29:53+00:00,-8.22,-8.22,-8.22,12692000000.0,-598000000.0,,-11373000000.0,-11373000000.0,,-11383000000.0,10000000.0,7385000000.0,8541000000.0,,,176000000.0,,120000000.0,7385000000.0,1156000000.0,160000000.0,21000000.0,12988000000.0,-11832000000.0,-139000000.0,-11971000000.0,8541000000.0,1384800000.0,1385000000.0,1385000000.0
Schlumberger NV,SLB,,87347,2019.0,Q2,2019-04-01,2019-06-30,2019-07-24 11:28:04+00:00,0.36,0.36,0.35,0.0,99000000.0,,494000000.0,494000000.0,,492000000.0,2000000.0,7252000000.0,8269000000.0,,,179000000.0,,114000000.0,7252000000.0,1017000000.0,156000000.0,25000000.0,293000000.0,724000000.0,-131000000.0,593000000.0,8269000000.0,1366700000.0,1384000000.0,1395000000.0
Schlumberger NV,SLB,,87347,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.66,0.66,0.65,,178000000.0,,924000000.0,924000000.0,,913000000.0,11000000.0,14204000000.0,16148000000.0,,,352000000.0,,226000000.0,14204000000.0,1944000000.0,303000000.0,39000000.0,578000000.0,1366000000.0,-264000000.0,1102000000.0,16148000000.0,1366700000.0,1384000000.0,1395000000.0
Schlumberger NV,SLB,,87347,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.51,1.51,1.49,-184000000.0,406000000.0,,2130000000.0,2130000000.0,,2096000000.0,34000000.0,28701000000.0,32831000000.0,-141000000.0,,707000000.0,,445000000.0,28701000000.0,4130000000.0,591000000.0,106000000.0,968000000.0,3162000000.0,-626000000.0,2536000000.0,32831000000.0,1366700000.0,1384000000.0,1395000000.0
Schlumberger NV,SLB,,87347,2019.0,Q1,2019-01-01,2019-03-31,2020-04-22 09:19:20+00:00,0.3,0.3,0.3,,79000000.0,,430000000.0,430000000.0,,421000000.0,9000000.0,6952000000.0,7879000000.0,,,173000000.0,,112000000.0,6952000000.0,927000000.0,147000000.0,14000000.0,285000000.0,642000000.0,-133000000.0,509000000.0,7879000000.0,1403300000.0,1385000000.0,1397000000.0
Schlumberger NV,SLB,,87347,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.46,1.46,1.45,,413000000.0,,2077000000.0,2077000000.0,,2034000000.0,43000000.0,28628000000.0,32865000000.0,-141000000.0,,703000000.0,,445000000.0,28628000000.0,4237000000.0,579000000.0,121000000.0,1148000000.0,3089000000.0,-599000000.0,2490000000.0,32865000000.0,1403300000.0,1385000000.0,1397000000.0
Schlumberger NV,SLB,,87347,2020.0,Q1TTM,2019-04-01,2020-03-31,,-12.94,-12.94,-12.94,8523000000.0,-1111000000.0,,-17905000000.0,-17905000000.0,,-17934000000.0,29000000.0,28392000000.0,32493000000.0,-13148000000.0,,717000000.0,,489000000.0,28392000000.0,4101000000.0,598000000.0,358000000.0,9729000000.0,-5628000000.0,-13388000000.0,-19016000000.0,32493000000.0,1386500000.0,1387000000.0,1387000000.0
Schlumberger NV,SLB,,87347,2020.0,Q1,2020-01-01,2020-03-31,2020-04-22 09:19:20+00:00,-5.32,-5.32,-5.32,8523000000.0,-721000000.0,,-7368000000.0,-7368000000.0,,-7376000000.0,8000000.0,6624000000.0,7455000000.0,,,173000000.0,,127000000.0,6624000000.0,831000000.0,136000000.0,39000000.0,8823000000.0,-7992000000.0,-97000000.0,-8089000000.0,7455000000.0,1386500000.0,1387000000.0,1387000000.0
